,PODNL1 (79883)
ACH-000585,-0.21352559316370706
ACH-000588,0.016707064315626317
ACH-000589,-0.08077018417367847
ACH-000591,-0.1158536642543951
ACH-000593,-0.07486966616099451
ACH-000600,0.0008177088409242601
ACH-000601,-0.09331665230278398
ACH-000605,-0.19489247463452186
ACH-000606,-0.12567511982914426
ACH-000608,0.02034415406673651
ACH-000614,-0.3074851125711057
ACH-000616,0.07452425905214215
ACH-000618,-0.15764903326583682
ACH-000619,-0.00693057701255494
ACH-000620,-0.07225228869363925
ACH-000621,-0.16442421825579126
ACH-000622,0.07332155190597807
ACH-000623,-0.04731149470461159
ACH-000624,-0.03062317346810499
ACH-000627,0.02401185927702484
ACH-000630,-0.10026294378036824
ACH-000631,-0.24232058191892386
ACH-000632,-0.0938398146416103
ACH-000633,0.009334936950295265
ACH-000637,-0.2258623857585872
ACH-000638,-0.0670042601774254
ACH-000646,-0.22260062114161
ACH-000647,-0.009945804345382864
ACH-000648,0.12615701571250254
ACH-000649,-0.07800630692571482
ACH-000651,-0.041549588129474666
ACH-000652,-0.13263599025739026
ACH-000653,-0.07151247594287402
ACH-000657,-0.050393824849390666
ACH-000658,-0.1283143907145856
ACH-000661,-0.11703039294681472
ACH-000662,-0.04947931614932683
ACH-000663,-0.007604558378439034
ACH-000665,-0.13658959996853193
ACH-000671,0.014432521130576387
ACH-000672,0.20665194420956304
ACH-000673,-0.06568400788228583
ACH-000676,-0.1512406252146549
ACH-000677,0.036870251153952406
ACH-000681,-0.12743114015537638
ACH-000683,-0.13046648667950342
ACH-000684,-0.09984382905850207
ACH-000688,-0.0007464631403752188
ACH-000693,-0.19927879499162476
ACH-000694,-0.06455073977183153
ACH-000695,-0.3545735194516576
ACH-000696,-0.09485481939467798
ACH-000697,-0.02322603285044841
ACH-000699,-0.14703410484269094
ACH-000701,-0.07173331876895242
ACH-000706,-0.06516388271090383
ACH-000711,-0.1544275078579037
ACH-000713,-0.09627341406380363
ACH-000714,0.05205602885454637
ACH-000718,0.012677899088216052
ACH-000720,-0.0988911560229198
ACH-000721,-0.15490755256399946
ACH-000724,-0.2324444862142708
ACH-000725,-0.1659277907998876
ACH-000732,-0.17323746092574258
ACH-000734,-0.05495437094521085
ACH-000735,-0.01172039125698921
ACH-000736,-0.051329169674831414
ACH-000738,-0.04498929281640073
ACH-000746,-0.06719248018591525
ACH-000747,-0.1081891751184378
ACH-000748,0.03193115890502756
ACH-000753,-0.038196739516359095
ACH-000756,-0.13877269694468464
ACH-000757,0.13330584259733974
ACH-000758,-0.14781765087214502
ACH-000760,-0.011497380560355543
ACH-000762,0.004940457734742027
ACH-000763,-0.043561760668883454
ACH-000764,0.2778901009582025
ACH-000765,-0.09779836953303103
ACH-000766,-0.05428695567054483
ACH-000767,-0.07310730649207096
ACH-000768,-0.2818577283419093
ACH-000769,-0.07690834874664758
ACH-000770,-0.05873831177084071
ACH-000771,0.01839375764581901
ACH-000773,-0.11390936979405213
ACH-000776,-0.14208099263404378
ACH-000777,-0.034755898137493746
ACH-000778,-0.19762586218034586
ACH-000781,-0.05611848953309423
ACH-000782,0.03162000863222452
ACH-000783,0.035167121480768594
ACH-000784,-0.06036793461320771
ACH-000785,0.06668107570931893
ACH-000787,-0.045990626352636066
ACH-000788,-0.14853293434304815
ACH-000791,-0.009066463865865544
ACH-000792,-0.1146386610771344
ACH-000794,-0.10681217194320954
ACH-000796,-0.12786674530711856
ACH-000798,0.3018512274906946
ACH-000799,-0.16421561217706496
ACH-000800,-0.079050738565146
ACH-000802,-0.07014686410506978
ACH-000804,-0.0057515741665175825
ACH-000805,-0.1991308024111111
ACH-000809,-0.1148555994460257
ACH-000810,0.04653076665411456
ACH-000811,-0.06461859328932748
ACH-000817,-0.07656089485190168
ACH-000819,-0.24358523348446495
ACH-000820,-0.2680824470280983
ACH-000821,-0.056074489319073
ACH-000822,-0.028386817687303445
ACH-000823,-0.0652773072224322
ACH-000824,-0.032152115858024
ACH-000827,-0.1203019084441328
ACH-000829,0.010133268912219651
ACH-000831,-0.21930476950495936
ACH-000832,0.05551160621591021
ACH-000833,0.017602122957516286
ACH-000834,-0.08664922697766292
ACH-000835,-0.11878922403755178
ACH-000836,-0.19844869868903053
ACH-000837,-0.08407679640690886
ACH-000838,0.19442520195023485
ACH-000839,-0.11644963993975405
ACH-000840,-0.035384231293351075
ACH-000841,0.1516623258929976
ACH-000843,0.01135133244727756
ACH-000846,-0.059956693395649574
ACH-000847,-0.15404472534816685
ACH-000848,-0.20909875875548947
ACH-000849,-0.05007885666434332
ACH-000851,-0.08510666199799446
ACH-000855,-0.1487304045991654
ACH-000856,-0.07154298282430756
ACH-000858,-0.12803895863210488
ACH-000859,-0.19451816130958505
ACH-000861,0.00022460191808575675
ACH-000862,0.10859762825139692
ACH-000865,-0.13487906528289534
ACH-000866,-0.09262545415797284
ACH-000867,-0.048797414758615834
ACH-000869,-0.19663550927215112
ACH-000872,0.06542756525754115
ACH-000873,-0.2345361431024915
ACH-000876,-0.09832910660872822
ACH-000878,0.09860001834638787
ACH-000880,0.11600534483869927
ACH-000881,0.1290293247971939
ACH-000882,-0.0881073318902668
ACH-000884,-0.19478898042403464
ACH-000885,-0.0285718010347587
ACH-000887,-0.11299193276468975
ACH-000889,0.07344061472853956
ACH-000896,-0.0937606221719122
ACH-000898,-0.03617669107363442
ACH-000900,-0.08406103689927964
ACH-000901,-0.07963232457407325
ACH-000905,-0.041484686045151764
ACH-000906,0.027950964014169112
ACH-000907,-0.11356097266109955
ACH-000910,0.020483759280331942
ACH-000911,0.059729058484439185
ACH-000912,-0.01316867615916985
ACH-000913,0.10125176603161112
ACH-000915,-0.17655505137803956
ACH-000916,-0.19372634093370056
ACH-000917,-0.02659978445614419
ACH-000920,-0.07743401198547473
ACH-000921,-0.0972050482999466
ACH-000924,-0.07843735848990885
ACH-000926,-0.08835294920749552
ACH-000928,-0.12568035331638938
ACH-000929,0.0688637249926213
ACH-000932,-0.06455859626113998
ACH-000935,-0.00935414129542315
ACH-000936,-0.009183215271153584
ACH-000937,0.053099516793627316
ACH-000938,-0.02384721941239221
ACH-000939,-0.16802956238440744
ACH-000941,-0.2503730541558495
ACH-000943,-0.17405390559722253
ACH-000946,-0.08316850235738299
ACH-000947,0.012504709064582151
ACH-000948,-0.09560205925232028
ACH-000950,0.07337120177817318
ACH-000953,-0.048209395276119116
ACH-000954,-0.1929463053983394
ACH-000957,0.044088297862771984
ACH-000958,0.039934931782089365
ACH-000960,-0.06709233983870493
ACH-000963,-0.1211122744152325
ACH-000968,-0.2750443281532246
ACH-000969,-0.1827449374684546
ACH-000972,-0.4289786686727329
ACH-000973,-0.10688795562496793
ACH-000974,0.004183898453308098
ACH-000978,-0.0980988634226818
ACH-000984,-0.09413026705197193
ACH-000986,-0.05066964724758302
ACH-000988,-0.04846524318316298
ACH-000993,-0.15801035761997653
ACH-000994,-0.042345136124938364
ACH-000996,0.06404108470627347
ACH-001001,0.022185776478333398
ACH-001020,-0.0764069047326669
ACH-001028,-0.10326514229564428
ACH-001031,-0.08962569460176709
ACH-001038,-0.10810434808610124
ACH-001048,-0.06431922242226204
ACH-001050,-0.07202060067053515
ACH-001053,0.05429492368152245
ACH-001054,-0.07485092925604235
ACH-001061,-0.15564544521965654
ACH-001067,-0.09168544555863192
ACH-001075,0.0017546623281708938
ACH-001096,-0.001984916946140423
ACH-001111,-0.4074598038596966
ACH-001119,0.027705843235435082
ACH-001128,-0.10812266194058992
ACH-001134,-0.10743795430110813
ACH-001151,-0.06798994504806044
ACH-001163,-0.07203005863631746
ACH-001164,-0.19339576369955933
ACH-001183,-0.011814242157641751
ACH-001192,-0.0677103946342739
ACH-001193,-0.3673638953581732
ACH-001196,-0.13312982070778684
ACH-001197,0.0991762813754188
ACH-001205,0.04457516932242141
ACH-001211,-0.048544727861586486
ACH-001212,0.2774264723637298
ACH-001228,-0.10926568203448804
ACH-001232,-0.13969225392801274
ACH-001239,-0.07487929199240763
ACH-001270,-0.07876385264571698
ACH-001274,0.0007263128766108966
ACH-001275,0.03759317898866444
ACH-001277,-0.20966506587785885
ACH-001278,-0.06485253049518654
ACH-001280,0.07402138583428143
ACH-001283,0.08296017473623887
ACH-001289,-0.17932533073167148
ACH-001300,-0.14924345989020646
ACH-001301,-0.043304220783923715
ACH-001302,0.10709922540761918
ACH-001306,-0.10271001462865964
ACH-001318,-0.10833990267662097
ACH-001322,-0.2757399787082587
ACH-001328,-0.10098336899865942
ACH-001332,-0.01869564880874855
ACH-001336,-0.05317330917642591
ACH-001346,-0.15999589102355075
ACH-001353,-0.1039908888535555
ACH-001354,0.18276904569410998
ACH-001367,-0.013343595750801846
ACH-001368,0.034956978758573565
ACH-001374,-0.08168021619385565
ACH-001377,0.04938056683013285
ACH-001380,-0.1281521627261766
ACH-001391,-0.19325588300457652
ACH-001408,0.14472501243447278
ACH-001430,-0.2844058035241235
ACH-001431,-0.030027565202481638
ACH-001450,0.20601876327868715
ACH-001496,-0.1298762093226553
ACH-001500,-0.0610050057902458
ACH-001523,0.035570764715879465
ACH-001532,-0.05066509120043308
ACH-001550,-0.03530705702710964
ACH-001552,0.211632304866556
ACH-001554,0.007000454570286612
ACH-001654,-0.01922613150788097
ACH-001735,0.03940002634477018
ACH-001736,-0.021984185762556514
ACH-001737,-0.014054325984213979
ACH-001740,-0.15547503322200018
ACH-001745,-0.03874242512284179
ACH-001765,-0.0019748383466264238
