,SCUBE3 (222663)
ACH-000291,-0.04613587178970052
ACH-000293,-0.07309144227163113
ACH-000294,0.017032589315462518
ACH-000295,-0.18589043089052568
ACH-000296,-0.11457824788502917
ACH-000302,-0.13263082462782708
ACH-000304,0.04878230552008928
ACH-000307,-0.07321083820627278
ACH-000308,-0.03630257052287127
ACH-000310,-0.08148985150231401
ACH-000311,-0.15980787819920744
ACH-000312,-0.05818385998146289
ACH-000315,-0.19405267279634428
ACH-000316,-0.2270814233213076
ACH-000317,-0.06583032925401787
ACH-000318,-0.10888222617954706
ACH-000319,-0.020381247280468057
ACH-000320,-0.041263992316586284
ACH-000322,0.07009027738781133
ACH-000323,0.0976948181625282
ACH-000324,-0.14038693938147664
ACH-000329,-0.0004949333839062514
ACH-000330,-0.2623132837115104
ACH-000331,0.021052474444030304
ACH-000332,-0.0094225020238253
ACH-000334,-0.2301450875029773
ACH-000335,-0.08704324558465541
ACH-000336,-0.18314463413230225
ACH-000337,-0.18517134422276985
ACH-000338,0.27994487262849266
ACH-000339,-0.0982278084295476
ACH-000341,0.010668824034565748
ACH-000348,-0.00840686338234915
ACH-000350,0.030416794762539594
ACH-000352,-0.18078413457981926
ACH-000356,-0.1567138594578932
ACH-000361,-0.07761307027283723
ACH-000362,-0.045181254482302716
ACH-000363,0.03450125440321515
ACH-000364,-0.13580305815401922
ACH-000365,-0.13937939126808013
ACH-000366,-0.053912602393306634
ACH-000368,-0.017656593631967338
ACH-000374,-0.30933385551644005
ACH-000375,-0.052536684240295665
ACH-000376,-0.013899319443068143
ACH-000381,-0.0951345206196846
ACH-000383,-0.0931228278480004
ACH-000387,0.006086200979480605
ACH-000389,-0.15464385402485534
ACH-000390,-0.20103862473867984
ACH-000393,-0.13545608349867425
ACH-000395,-0.17802032325937345
ACH-000396,0.03822714676672307
ACH-000397,-0.007081378163948677
ACH-000401,-0.08452946270105201
ACH-000402,-0.00917027688607011
ACH-000403,-0.06532837835341683
ACH-000404,-0.30891447714950904
ACH-000406,0.28757690008279435
ACH-000407,-0.18605797927378695
ACH-000408,-0.050970488630330435
ACH-000410,-0.042107641383927225
ACH-000411,0.09378727030756044
ACH-000414,-0.08003324475814724
ACH-000415,-0.2656816891041825
ACH-000416,-0.10541802169965957
ACH-000420,-0.08768793177263111
ACH-000421,-0.0970641885643386
ACH-000424,-0.039155223940312234
ACH-000425,-0.027839346939251403
ACH-000426,0.10428469180079013
ACH-000427,-0.05128590174992652
ACH-000433,0.0472530129346841
ACH-000435,-0.10460002500072657
ACH-000436,-0.035036500453384835
ACH-000444,-0.00026595557699564767
ACH-000445,-0.19423587579720367
ACH-000448,-0.05020077744849522
ACH-000450,-0.10246420161960187
ACH-000452,-0.14988091634884804
ACH-000454,-0.21139582726550002
ACH-000458,-0.16431320486591414
ACH-000459,-0.014642086354397671
ACH-000460,-0.05832836771387021
ACH-000461,0.002717552240358419
ACH-000463,0.05102036470571307
ACH-000464,0.06000857064391981
ACH-000466,0.12427350086474702
ACH-000467,-0.09626239335969816
ACH-000468,-0.17419577863930422
ACH-000469,-0.014164150241480147
ACH-000470,-0.09940602693323727
ACH-000471,-0.036101071366457065
ACH-000472,-0.06045349765422446
ACH-000473,-0.1955052314684508
ACH-000475,-0.04668111414132247
ACH-000476,0.01094299885569124
ACH-000477,-0.10398903027125513
ACH-000479,-0.1429943139102202
ACH-000480,0.09032303655544467
ACH-000481,-0.0933110294909914
ACH-000483,0.03229556415556646
ACH-000484,0.12984106856365074
ACH-000485,0.013431127627764395
ACH-000486,-0.051726346680751885
ACH-000487,-0.0779578891053096
ACH-000488,-0.2430311627930179
ACH-000490,-0.07579764407206402
ACH-000491,-0.1404557687357349
ACH-000495,-0.02065937210992475
ACH-000496,-0.0955414008320983
ACH-000499,0.004609781811099312
ACH-000500,-0.07048639901188418
ACH-000502,-0.07011783516043815
ACH-000503,0.15354888455049004
ACH-000505,-0.0941140034568902
ACH-000507,-0.005759923457907718
ACH-000510,-0.03777274481510226
ACH-000511,-0.08872300418598826
ACH-000512,-0.16955252347079788
ACH-000516,-0.061640433543376685
ACH-000517,-0.07777622348304791
ACH-000518,-0.021420428858505685
ACH-000520,0.007035652388127713
ACH-000521,-0.10112287025212092
ACH-000522,-0.008942757330846502
ACH-000524,-0.14487933093309552
ACH-000527,-0.11658803124973882
ACH-000528,-0.1778872280269972
ACH-000537,-0.12502505328711985
ACH-000541,0.12218596971119072
ACH-000542,-0.10128225871067713
ACH-000544,-0.16725977979236908
ACH-000545,-0.02039851981977389
ACH-000547,0.14969308900523007
ACH-000548,-0.12788742286168647
ACH-000549,-0.19803019452086032
ACH-000550,-0.12122565647958487
ACH-000552,-0.06979504142589348
ACH-000556,-0.16730098545176106
ACH-000557,-0.053509659100673415
ACH-000569,0.07037060561815439
ACH-000570,-0.09425031583701217
ACH-000571,-0.08914572477593563
ACH-000573,-0.028925908506540355
ACH-000576,-0.14904419495548635
ACH-000579,0.06956116924146673
ACH-000580,-0.040397281178900006
ACH-000584,-0.04824071862777637
ACH-000585,-0.06870081301204385
ACH-000588,-0.05654595901516751
ACH-000589,-0.107905140091901
ACH-000591,-0.08494471141861057
ACH-000593,-0.14061141172770528
ACH-000600,-0.02268723961641926
ACH-000601,-0.040760114484030635
ACH-000605,-0.043748251814169824
ACH-000606,-0.18518932849505024
ACH-000608,-0.1503150029519152
ACH-000614,0.13297732954748442
ACH-000616,-0.03457353714357169
ACH-000618,-0.2264786068158127
ACH-000619,0.05083257863665282
ACH-000620,0.017754596463361597
ACH-000621,-0.05662004980958697
ACH-000622,-0.025863882775233504
ACH-000623,0.026408039658687654
ACH-000624,-0.0663672326751606
ACH-000627,-0.12736684646277016
ACH-000630,-0.10660323032965907
ACH-000631,-0.32692819749653385
ACH-000632,-0.044648865269191235
ACH-000633,0.07724933575847936
ACH-000637,-0.09782210724250404
ACH-000638,-0.03307731002017916
ACH-000646,-0.11029566138833004
ACH-000647,-0.05340003221973147
ACH-000648,0.03053116284722562
ACH-000649,-0.05561192806227061
ACH-000651,-0.04940127118480234
ACH-000652,-0.21720525706405686
ACH-000653,-0.011591686614155959
ACH-000657,-0.11142148104682773
ACH-000658,-0.2225829133044414
ACH-000661,-0.23631727664520066
ACH-000662,0.08147585098359449
ACH-000663,-0.0958124112555367
ACH-000665,-0.17696260913120082
ACH-000671,-0.17910452304150398
ACH-000672,-0.21440771000089928
ACH-000673,-0.05186617731803394
ACH-000676,0.052052365484405366
ACH-000677,0.04519972230783716
ACH-000681,-0.0722822621435403
ACH-000683,-0.1301722835560039
ACH-000684,0.005209344581200535
ACH-000688,-0.3808472034508381
ACH-000693,-0.10389166071717462
ACH-000694,-0.02872292878356461
ACH-000695,-0.05296145475559842
ACH-000696,-0.046508925930964715
ACH-000697,-0.03934322498571414
ACH-000699,0.0980100438701972
ACH-000701,-0.2083124225221648
ACH-000706,-0.0816325485332621
ACH-000711,-0.1911351528115709
ACH-000713,-0.12468967553289892
ACH-000714,-0.13277039681935476
ACH-000718,0.018998682981450115
ACH-000720,-0.2217686336388162
ACH-000721,-0.056324568378229786
ACH-000724,-0.08089712908756544
ACH-000725,-0.1656648694486934
ACH-000732,0.04898819579498728
ACH-000734,-0.09541988153201038
ACH-000735,-0.0771900530986122
ACH-000736,0.03431255852056018
ACH-000738,-0.06230338257046775
ACH-000746,0.06623833372705216
ACH-000747,-0.02886382600215285
ACH-000748,-0.12078507002217954
ACH-000753,-0.18002417229458778
ACH-000756,-0.05510912687185805
ACH-000757,0.14642040414310592
ACH-000758,-0.14066699659860374
ACH-000760,0.0679119846521792
ACH-000762,0.06888989482366224
ACH-000763,-0.08930696259893238
ACH-000764,-0.24420754197479486
ACH-000765,0.06965378780366292
ACH-000766,-0.06042333293442843
ACH-000767,-0.04477899466196841
ACH-000768,-0.04494132495980466
ACH-000769,-0.18294214393753053
ACH-000770,-0.13160988640899068
ACH-000771,-0.08876120322216248
ACH-000773,-0.056947601287143615
ACH-000776,0.0036600956883885774
ACH-000777,-0.002735534935084164
ACH-000778,0.015393383546908963
ACH-000781,-0.07835412298084769
ACH-000782,-0.057272561996965725
ACH-000783,-0.09130388299932599
ACH-000784,-0.0960806646066499
ACH-000785,0.04748116706855955
ACH-000787,-0.08462879169519512
ACH-000788,-0.017171224702730192
ACH-000791,-0.14452381468217834
ACH-000792,0.04653858202006917
ACH-000794,-0.1462773808047543
ACH-000796,0.024387142702530184
ACH-000798,0.08712977240076597
ACH-000799,-0.10375409388825688
ACH-000800,-0.38623934849589625
ACH-000802,-0.04762269813526721
ACH-000804,-0.15073369592945635
ACH-000805,-0.2839935066104609
ACH-000809,-0.10210155059228712
ACH-000810,-0.015737662636230318
ACH-000811,-0.09198410548249793
ACH-000817,0.0491220563589975
ACH-000819,-0.0947787887162992
ACH-000820,0.16142037527596825
ACH-000821,-0.09640035799605537
ACH-000822,-0.1028119181360688
ACH-000823,-0.09741623290281158
ACH-000824,-0.08184709157337743
ACH-000827,-0.08135808935148435
ACH-000829,-0.09231718116769816
ACH-000831,-0.08138639981012485
ACH-000832,0.014566891511604622
ACH-000833,-0.3080798098505746
ACH-000834,-0.1346188547028966
ACH-000835,0.08504019464300105
ACH-000836,0.01886165705991246
ACH-000837,-0.11596156655135995
ACH-000838,-0.057751545140725974
ACH-000839,-0.2280180209814528
ACH-000840,0.027019512099292736
ACH-000841,-0.029278177042537882
ACH-000843,0.0517129014083977
ACH-000846,-0.008575045570947019
ACH-000847,-0.12949159758204368
ACH-000848,-0.09916899585592168
ACH-000849,0.06492793448478124
ACH-000851,-0.13648239462563933
ACH-000855,-0.06592826871356595
ACH-000856,-0.2399331408369612
ACH-000858,-0.09180173635504814
ACH-000859,-0.05480504129309315
ACH-000861,-0.11224179777132642
ACH-000862,-0.0995700404131374
ACH-000865,0.022904798115986624
ACH-000866,-0.023830571869513137
ACH-000867,-0.052570593430626436
ACH-000869,-0.12468147118991672
ACH-000872,-0.1472515239302605
ACH-000873,-0.14667252567225414
ACH-000876,-0.11853656882516715
ACH-000878,-0.1087928786639971
ACH-000880,-0.01776654135922377
ACH-000881,-0.07688919699399957
ACH-000882,-0.029269723162299914
ACH-000884,-0.07264213369729727
ACH-000885,-0.16719534440379666
ACH-000887,-0.06179962597370803
ACH-000889,-0.0962452905119796
ACH-000896,-0.0546586512624104
ACH-000898,-0.10786588093577347
ACH-000900,-0.04949011764231896
ACH-000901,-0.10179092724236778
ACH-000905,-0.1690689252867408
ACH-000906,-0.07880024149427815
ACH-000907,-0.00919743062872507
ACH-000910,-0.13037360591673686
ACH-000911,-0.1696320566805655
ACH-000912,0.1049507201358478
ACH-000913,-0.0755742602974522
ACH-000915,-0.03892252427216948
ACH-000916,-0.1533088593897868
ACH-000917,-0.14243843680334206
ACH-000920,-0.29932886894739386
ACH-000921,-0.12156095956743332
ACH-000924,0.08012455560354925
ACH-000926,-0.1062467554861522
ACH-000928,0.1366443757035739
ACH-000929,-0.11710301112330028
ACH-000932,-0.1535748001652742
ACH-000935,0.08037181268014804
ACH-000936,-0.1067909287797735
ACH-000937,-0.0974674253996198
ACH-000938,-0.16015157053313744
ACH-000939,-0.21603979559642286
ACH-000941,-0.1124299938668912
ACH-000943,-0.09009809540996792
ACH-000946,-0.036690487198355576
ACH-000947,-0.06923710977135564
ACH-000948,0.001965130553948164
ACH-000950,0.07631468074058312
ACH-000953,-0.12461087425295142
ACH-000954,-0.32706149627687964
ACH-000957,0.02266402002515195
ACH-000958,-0.07801736908291426
ACH-000960,-0.04015157333938786
ACH-000963,-0.003797809674557472
ACH-000968,-0.1396691476667182
ACH-000969,-0.003050604510890181
ACH-000972,0.016733147366459124
ACH-000973,-0.11671621731111805
ACH-000974,0.023768261563134246
ACH-000978,0.2577668933368782
ACH-000984,-0.08300775143157962
ACH-000986,-0.20983053179071312
ACH-000988,0.03153439894363848
ACH-000993,0.018065542127969268
ACH-000994,-0.04564268193593811
ACH-000996,0.005061427113358928
ACH-001001,-0.13982018730861026
ACH-001020,0.026317482797891242
ACH-001028,-0.14883392390164574
ACH-001031,-0.2036091980291748
ACH-001038,-0.006932800933322415
ACH-001048,-0.0891726134930329
ACH-001050,-0.05463939922506162
ACH-001053,0.1221769244521501
ACH-001054,-0.1270705137681705
ACH-001061,-0.11749324476866667
ACH-001067,-0.2687918879045809
ACH-001075,-0.1014027192116203
ACH-001096,0.05010238799748498
ACH-001111,0.17716707926040684
ACH-001119,-0.3010722230107867
ACH-001128,0.010837977819438072
ACH-001134,-0.06639822712272442
ACH-001151,-0.09445661625535633
ACH-001163,-0.1375515508993154
ACH-001164,0.05930700842832139
ACH-001183,-0.042041520486973696
ACH-001192,-0.18583926640393744
ACH-001193,0.05760386990197
ACH-001196,-0.06679925541587141
ACH-001197,0.131811789619667
ACH-001205,-0.08594007614974088
ACH-001211,-0.052473513075943584
ACH-001212,0.2412753901628236
ACH-001228,-0.06603398735655949
ACH-001232,-0.02032962468679665
ACH-001239,-0.12384990074618575
ACH-001270,0.04415032846177087
ACH-001274,0.051450954566131406
ACH-001275,-0.1293300106806031
ACH-001277,0.018477117255832825
ACH-001278,-0.06145537210659718
ACH-001280,-0.11002187867055103
ACH-001283,-0.011050078127102007
ACH-001289,-0.0928624249623924
ACH-001300,-0.04139239926872485
ACH-001301,-0.036530089308499915
ACH-001302,-0.21469012294688544
ACH-001306,-0.010780708295028762
ACH-001318,-0.07743592851129681
ACH-001322,-0.052115873038488775
ACH-001328,-0.2232819844498407
ACH-001332,-0.4291499122410181
ACH-001336,-0.30505031574276026
ACH-001346,-0.14768425236004676
ACH-001353,-0.22950150173231146
ACH-001354,-0.2223137125288295
ACH-001367,0.044627844904072136
ACH-001368,-0.07300352382589366
ACH-001374,0.05112841005228935
ACH-001377,-0.07450278813752781
ACH-001380,-0.049424885275391635
ACH-001391,0.04268476393357313
ACH-001408,-0.16720029437032266
ACH-001430,-0.3126120932560789
ACH-001431,0.04444808476452182
ACH-001450,0.05345145613595558
ACH-001496,-0.1240892983115637
ACH-001500,-0.1080929243913665
ACH-001523,-0.05615447040934731
ACH-001532,-0.023555097400895883
ACH-001550,-0.0517983319693278
ACH-001552,0.020311998811085502
ACH-001554,-0.09575876523225063
ACH-001654,-0.04663719544362785
ACH-001735,-0.07106894702514248
ACH-001736,-0.09522634061974254
ACH-001737,-0.06657071316348273
ACH-001740,-0.21538267603160247
ACH-001745,-0.001999509905335386
ACH-001765,-0.20582806863703512
