,CDC37L1 (55664)
ACH-000198,-0.07887563762026814
ACH-000203,-0.3237449668552547
ACH-000204,-0.15410323212068605
ACH-000206,-0.2939590571599447
ACH-000207,-0.07909542722566808
ACH-000208,-0.18888813172937985
ACH-000210,0.4496664517053737
ACH-000211,-0.2448197792380625
ACH-000215,-0.09773691853377996
ACH-000221,-0.11720928355909885
ACH-000222,0.028873012825777124
ACH-000223,-0.12066491003999795
ACH-000226,-0.004825386353835564
ACH-000227,0.013409517182746043
ACH-000228,-0.12510145098694495
ACH-000231,-0.06536365867526063
ACH-000232,-0.15371185248181868
ACH-000233,-0.010396902418860487
ACH-000234,-0.0038853395207379205
ACH-000235,-0.15471686833182838
ACH-000237,-0.13930563912011887
ACH-000238,-0.03158924910409691
ACH-000242,-0.060332645244022536
ACH-000243,-0.06852177123783754
ACH-000244,0.028509135210945183
ACH-000246,-0.2415882020507713
ACH-000248,-0.04193125553923388
ACH-000250,-0.08971034382994708
ACH-000251,0.0032953559285178982
ACH-000252,-0.23490148223678475
ACH-000253,-0.010616889165100054
ACH-000255,-0.0330811868450579
ACH-000256,-0.18273548636311845
ACH-000257,-0.19787505042962686
ACH-000258,-0.11522006423905352
ACH-000259,-0.117079244300233
ACH-000260,-0.0560577189781642
ACH-000261,-0.09324078326151436
ACH-000262,-0.14557647647777947
ACH-000263,-0.1818229403671239
ACH-000264,-0.020733199030777853
ACH-000265,-0.16482963238913126
ACH-000266,-0.08804754504379994
ACH-000272,-0.2753883262190656
ACH-000274,-0.17340077682615168
ACH-000277,-0.03767312289381213
ACH-000278,-0.135282910740225
ACH-000279,-0.10440754947279136
ACH-000280,-0.04459789873537475
ACH-000281,0.09093533500735043
ACH-000288,-0.0382649302607407
ACH-000291,-0.13014500028285686
ACH-000293,-0.21385375519743652
ACH-000294,0.037407585948777015
ACH-000295,-0.07937200522856275
ACH-000296,0.0764642553890751
ACH-000302,-0.032450872777019794
ACH-000304,-0.3090212922919268
ACH-000307,-0.03850408265711888
ACH-000308,-0.031197853264225795
ACH-000310,-0.19386589135031695
ACH-000311,0.000897241838402094
ACH-000312,-0.09383864774104786
ACH-000315,0.17947115060714816
ACH-000316,-0.1084606941000898
ACH-000317,-0.05450525551924483
ACH-000318,-0.14001868323330288
ACH-000319,-0.03344706197510953
ACH-000320,0.10846542008736823
ACH-000322,-0.023793605512785573
ACH-000323,-0.0609062567032153
ACH-000324,-0.16510399729893951
ACH-000329,-0.15626745376344528
ACH-000330,0.22166322936775687
ACH-000331,-0.2080851305418361
ACH-000332,-0.04241920472013715
ACH-000334,-0.001432947497109865
ACH-000335,-0.2758858262764609
ACH-000336,-0.2262528985925227
ACH-000337,-0.10567747616977084
ACH-000338,0.2771572244043136
ACH-000339,-0.12481481298449583
ACH-000341,-0.07270035190797901
ACH-000348,-0.1120300716277438
ACH-000350,-0.061588294283660236
ACH-000352,-0.06847271445442192
ACH-000356,-0.12024676988527165
ACH-000361,0.016475928408340404
ACH-000362,-0.15417174241508444
ACH-000363,-0.030160673441303576
ACH-000364,0.04033237838774893
ACH-000365,-0.012963671154105148
ACH-000366,-0.08272000068449661
ACH-000368,-0.17268804203731686
ACH-000374,-0.0010420353039202255
ACH-000375,0.1356527930737815
ACH-000376,-0.03817832185825276
ACH-000381,0.027783493346553
ACH-000383,-0.08906510645952642
ACH-000387,-0.1404807381388048
ACH-000389,-0.15778850354205032
ACH-000390,-0.3036324373895811
ACH-000393,-0.025771445514487703
ACH-000395,-0.032860390744254286
ACH-000396,-0.1572953785003924
ACH-000397,-0.2843876386508677
ACH-000401,-0.07034483235966124
ACH-000402,0.15318010313834526
ACH-000403,-0.17000449048935884
ACH-000404,-0.212735345065904
ACH-000406,0.0078018759700446295
ACH-000407,-0.13233866674031586
ACH-000408,0.09331109634655982
ACH-000410,0.06797779843612216
ACH-000411,-0.3184525836963377
ACH-000414,-0.08775256154528696
ACH-000415,-0.07188332576001134
ACH-000416,-0.02930866295498815
ACH-000420,-0.12130109283920812
ACH-000421,-0.00592200043016433
ACH-000424,-0.21979137580905111
ACH-000425,0.07280150994672184
ACH-000426,-0.10759667327362807
ACH-000427,-0.04761240768555769
ACH-000433,-0.04568369730183788
ACH-000435,0.06913613979970931
ACH-000436,-0.14658614948259316
ACH-000444,0.013506958657289668
ACH-000445,-0.20662682043457664
ACH-000448,-0.02388007453477793
ACH-000450,0.08489413526072047
ACH-000452,0.025783569170089282
ACH-000454,-0.19324553491188745
ACH-000458,-0.014012851896054423
ACH-000459,-0.07218726945651498
ACH-000460,-0.09721374374144988
ACH-000461,-0.0065120810183555275
ACH-000463,-0.0862497981406096
ACH-000464,-0.07600880387655531
ACH-000466,0.023834464698180947
ACH-000467,-0.09985638830162333
ACH-000468,-0.06807133643929936
ACH-000469,0.015182350730060818
ACH-000470,-0.014233432947556244
ACH-000471,0.09908258644455374
ACH-000472,-0.08067226170830079
ACH-000473,0.04670307038093125
ACH-000475,-0.19648130639162614
ACH-000476,-0.1829904562990595
ACH-000477,0.06592510417991655
ACH-000479,-0.3728363059538321
ACH-000480,-0.1883297376878708
ACH-000481,-0.07044047900052212
ACH-000483,-0.23360206316551174
ACH-000484,-0.3543234004451553
ACH-000485,-0.2885641970600154
ACH-000486,-0.1187371088607902
ACH-000487,-0.33082495701985165
ACH-000488,-0.12157129261703875
ACH-000490,-0.0659548043740191
ACH-000491,-0.1721387340194193
ACH-000495,-0.16456306998819145
ACH-000496,-0.0575466611312779
ACH-000499,-0.025496927381373092
ACH-000500,0.4969430911221341
ACH-000502,-0.09948796599892533
ACH-000503,-0.06817512270477777
ACH-000505,0.03788091559912578
ACH-000507,-0.21180004984778603
ACH-000510,0.003557353933696278
ACH-000511,-0.003458247916310572
ACH-000512,-0.0016507820845783768
ACH-000516,-0.07502513996414159
ACH-000517,-0.10400326900246504
ACH-000518,-0.18332212990333704
ACH-000520,-0.20573734105492364
ACH-000521,-0.0722677965363268
ACH-000522,-0.002387934167455325
ACH-000524,-0.1920034470455542
ACH-000527,-0.05631138250817753
ACH-000528,-0.06876989523749184
ACH-000537,-0.17851062506532972
ACH-000541,0.04780277477521559
ACH-000542,-0.12175944050873445
ACH-000544,-0.018616871140410413
ACH-000545,0.015518296989696631
ACH-000547,0.07383001044842415
ACH-000548,-0.1373629192925197
ACH-000549,-0.14825299180408916
ACH-000550,-0.04541025259621681
ACH-000552,-0.023149430137007872
ACH-000556,-0.1482450437147423
ACH-000557,-0.06706982855263274
ACH-000569,-0.11834731699147633
ACH-000570,-0.04848695284829863
ACH-000571,-0.1551044619811757
ACH-000573,0.05861324834753271
ACH-000576,-0.03876822501424484
ACH-000579,-0.14661028400338896
ACH-000580,-0.060393251703264414
ACH-000584,-0.2452449193835736
ACH-000585,-0.051952886348207834
ACH-000588,0.05128178815689498
ACH-000589,0.0005391901976081962
ACH-000591,-0.041091967119533584
ACH-000593,-0.02809869092759069
ACH-000600,0.054417183805334716
ACH-000601,-0.148808425147081
ACH-000605,-0.07162741051871534
ACH-000606,-0.16605309176117589
ACH-000608,-0.0638292112667452
ACH-000614,-0.128388548219979
ACH-000616,-0.0327146453589914
ACH-000618,0.010839559108327831
ACH-000619,-0.12396295385704635
ACH-000620,-0.07480316200993174
ACH-000621,-0.06063873026171625
ACH-000622,-0.22991148032119005
ACH-000623,-0.14183130816296288
ACH-000624,-0.18297257581833848
ACH-000627,0.07040452228969242
ACH-000630,-0.08035115430676991
ACH-000631,-0.1829040893713819
ACH-000632,-0.09784713964283336
ACH-000633,0.04941478731826185
ACH-000637,-0.30364768591543595
ACH-000638,0.08861778209085237
ACH-000646,0.061152784421269625
ACH-000647,-0.0528058130703332
ACH-000648,-0.2404105503353845
ACH-000649,-0.058032704324614236
ACH-000651,-0.14551620934643958
ACH-000652,0.08051663488733536
ACH-000653,-0.3151214621289253
ACH-000657,-0.06361480327173502
ACH-000658,-0.05530522172964133
ACH-000661,-0.009234897615153795
ACH-000662,-0.06492111653849973
ACH-000663,-0.04149501053042672
ACH-000665,-0.07910101136264391
ACH-000671,0.12462517267085882
ACH-000672,-0.06465968381502077
ACH-000673,-0.07189751271401862
ACH-000676,-0.058896646542105587
ACH-000677,-0.021535675358058736
ACH-000681,-0.2178454604999689
ACH-000683,-0.14337924812495986
ACH-000684,-0.3467593495763772
ACH-000688,-0.1054313294184007
ACH-000693,-0.05563971545476793
ACH-000694,-0.08223663276494747
ACH-000695,-0.002003302620131372
ACH-000696,-0.07521512282470122
ACH-000697,0.02529752294177572
ACH-000699,-0.17571309632467566
ACH-000701,0.02267868217796895
ACH-000706,-0.020797187495527992
ACH-000711,-0.0023247267369349216
ACH-000713,-0.08998610911350878
ACH-000714,-0.1294489589797539
ACH-000718,-0.2186184591348282
ACH-000720,-0.055689695948582654
ACH-000721,0.035700695180735736
ACH-000724,0.05384121788209483
ACH-000725,-0.06046520420813323
ACH-000732,0.05782440665345082
ACH-000734,-0.05457225329319761
ACH-000735,-0.21619222760263807
ACH-000736,-0.0550038033952102
ACH-000738,-0.0023176705147685845
ACH-000746,-0.005381919352380068
ACH-000747,-0.025005502947291588
ACH-000748,-0.08198017078640184
ACH-000753,-0.05613421178617003
ACH-000756,-0.2858878964666485
ACH-000757,-0.14265578084189712
ACH-000758,-0.015769401432650782
ACH-000760,-0.18023706243496385
ACH-000762,0.05695431281389959
ACH-000763,-0.3241942115886637
ACH-000764,0.04047027968473303
ACH-000765,-0.04483237657067786
ACH-000766,-0.13881753799719676
ACH-000767,-0.07633802666141637
ACH-000768,-0.10369209318626936
ACH-000769,0.03638283618582437
ACH-000770,-0.12837733046307953
ACH-000771,-0.1922261721242526
ACH-000773,-0.14244595570445184
ACH-000776,-0.04146373612996086
ACH-000777,-0.13769713984842086
ACH-000778,-0.08508874240408347
ACH-000781,-0.1072283048477022
ACH-000782,0.022329712468785262
ACH-000783,-0.1513936885249965
ACH-000784,0.027955059673413742
ACH-000785,0.05127960788743285
ACH-000787,-0.06522540440261268
ACH-000788,-0.21482025217286455
ACH-000791,0.013426532425661405
ACH-000792,-0.3296287458627329
ACH-000794,0.0855647732575293
ACH-000796,-0.014672094831573319
ACH-000798,-0.10351827192792916
ACH-000799,-0.15090272508695812
ACH-000800,-0.053661186902609466
ACH-000802,0.11895795204146754
ACH-000804,-0.15144526290928684
ACH-000805,-0.0363103810106166
ACH-000809,-0.03309577989649054
ACH-000810,0.19006973280965675
ACH-000811,-0.15159356085900413
ACH-000817,0.17409089320714535
ACH-000819,-0.15817768126726048
ACH-000820,-0.2870212515991348
ACH-000821,-0.2958507570889676
ACH-000822,-0.1305448254249746
ACH-000823,-0.04205800770988253
ACH-000824,-0.12816458457379762
ACH-000827,-0.10788825824266607
ACH-000829,0.08642312572514307
ACH-000831,-0.008869292978058814
ACH-000832,0.0019408750617051747
ACH-000833,-0.054549273103858126
ACH-000834,-0.11969387328938115
ACH-000835,-0.02890523320435918
ACH-000836,0.0485845981267564
ACH-000837,-0.0581081233507291
ACH-000838,-0.020657657539403074
ACH-000839,-0.06714563354502752
ACH-000840,0.07026067263613159
ACH-000841,-0.10689869825595147
ACH-000843,0.04897662178908964
ACH-000846,-0.22383284642682827
ACH-000847,-0.087436883218176
ACH-000848,0.06554539495346004
ACH-000849,-0.15464636007945634
ACH-000851,-0.10991828027348816
ACH-000855,0.07669403838364701
ACH-000856,-0.17228552669143796
ACH-000858,-0.007908106022326215
ACH-000859,-0.25094056699695033
ACH-000861,-0.08889648585073266
ACH-000862,-0.05008864482448774
ACH-000865,-0.11097922520077094
ACH-000866,-0.2522152260073152
ACH-000867,-0.03733963884258145
ACH-000869,-0.1341654284775317
ACH-000872,-0.10816012146646024
ACH-000873,-0.04124907949339965
ACH-000876,-0.1381923081400632
ACH-000878,-0.20408281433278472
ACH-000880,0.0882824094349084
ACH-000881,-0.14420544661801638
ACH-000882,-0.07726751167296053
ACH-000884,-0.07992359332754585
ACH-000885,-0.14964410877520287
ACH-000887,-0.10411564163494016
ACH-000889,-0.07693496867532483
ACH-000896,-0.112655141477936
ACH-000898,-0.20187872712707172
ACH-000900,-0.08636373490084306
ACH-000901,-0.09763281450183033
ACH-000905,-0.14422104631739285
ACH-000906,-0.05835178754070688
ACH-000907,-0.30404648471651885
ACH-000910,0.03902576447451033
ACH-000911,0.03379147275449056
ACH-000912,-0.20694723376071725
ACH-000913,-0.05741976588952531
ACH-000915,-0.004481418972332975
ACH-000916,0.013398920927887279
ACH-000917,0.0016493500744011215
ACH-000920,-0.20818614063298704
ACH-000921,0.062146216621580326
ACH-000924,-0.0254401062535391
ACH-000926,-0.12924326827098406
ACH-000928,0.1600142195398645
ACH-000929,0.01872898084428629
ACH-000932,-0.0033575644409933572
ACH-000935,-0.2247653962787284
ACH-000936,-0.2105401026224606
ACH-000937,-0.18465933961573586
ACH-000938,0.03724140398984405
ACH-000939,-0.010202131259484848
ACH-000941,-0.17949532141576902
ACH-000943,0.04019068063062167
ACH-000946,-0.17956837133095566
ACH-000947,-0.11217215950889572
ACH-000948,-0.10932343735117483
ACH-000950,0.19644436270170734
ACH-000953,-0.010735165600359252
ACH-000954,-0.07467973568658767
ACH-000957,-0.12695220217559156
ACH-000958,-0.11474968148747805
ACH-000960,-0.13543655244989486
ACH-000963,-0.022820436140730926
ACH-000968,-0.042494347064035036
ACH-000969,-0.05190265445642818
ACH-000972,-0.3357284681214942
ACH-000973,-0.1820520806886177
ACH-000974,-0.1232893364309232
ACH-000978,0.1422898022245718
ACH-000984,-0.11162604038156396
ACH-000986,-0.01481940682152585
ACH-000988,-0.22080697442747133
ACH-000993,-0.16019257620747887
ACH-000994,-0.10045797015062574
ACH-000996,-0.31061637493534183
ACH-001001,-0.04628514692585349
ACH-001020,-0.13372871604907874
ACH-001028,0.008064201445268955
ACH-001031,-0.006139405502353256
ACH-001038,-0.1787153946068673
ACH-001048,-0.21827104099249334
ACH-001050,-0.038612075275710256
ACH-001053,0.001882767422246325
ACH-001054,-0.10079796867863194
ACH-001061,-0.030331065613389788
ACH-001067,-0.1465066993231161
ACH-001075,-0.38609588290468
ACH-001096,-0.09796602548899913
ACH-001111,-0.14974505087327927
ACH-001119,0.08414192449376318
ACH-001128,-0.11691614034890548
ACH-001134,-0.0833888354238708
ACH-001151,-0.11387941999642982
ACH-001163,-0.03031561322629478
ACH-001164,-0.07520355337391559
ACH-001183,0.06806938930840034
ACH-001192,-0.18987347435769625
ACH-001193,-0.05522652789039345
ACH-001196,-0.16148154434312134
ACH-001197,-0.27068828287006624
ACH-001205,-0.1810582118405977
ACH-001211,0.016150764762991283
ACH-001212,0.03658650400909634
ACH-001228,-0.04198049948863314
ACH-001232,-0.2038571764852558
ACH-001239,-0.06771589317080512
ACH-001270,-0.0616265264246317
ACH-001274,-0.12136496827895653
ACH-001275,-0.15999712516943893
ACH-001277,-0.2099270217568669
ACH-001278,0.04331730951680962
ACH-001280,-0.2910384802841288
ACH-001283,-0.18873737062033955
ACH-001289,-0.1060851641545979
ACH-001300,-0.11234489116952713
ACH-001301,0.1547951890782331
ACH-001302,0.09561449196404853
ACH-001306,0.07826413205111656
ACH-001318,-0.09875231442450942
ACH-001322,-0.1807527460161722
ACH-001328,-0.0800082289806594
ACH-001332,0.06620146175275829
ACH-001336,-0.0771731170573236
ACH-001346,-0.07414066605112626
ACH-001353,-0.16246688632193085
ACH-001354,0.1009564832253204
ACH-001367,-0.1707093572765896
ACH-001368,-0.14974107737939332
ACH-001374,-0.1047145767671826
ACH-001377,-0.08118866461260188
ACH-001380,-0.15332102689643776
ACH-001391,-0.22032981898604556
ACH-001408,-0.1337220338140307
ACH-001430,-0.4244770211022186
ACH-001431,0.20436431988677345
ACH-001450,0.016212920811601497
ACH-001496,-0.1171146842117492
ACH-001500,-0.014342890612475625
ACH-001523,-0.1489987896899397
ACH-001532,-0.2005199305969876
ACH-001550,-0.04219960942097483
ACH-001552,-0.11766146620525067
ACH-001554,-0.13606573869273134
ACH-001654,-0.036241101790839794
ACH-001735,-0.10939132637517752
ACH-001736,-0.0788016028451698
ACH-001737,-0.422544343594708
ACH-001740,-0.058162445531414635
ACH-001745,-0.03699885288573981
ACH-001765,-0.13374338877987513
