,GDAP1L1 (78997)
ACH-000502,0.21233333283594308
ACH-000503,0.20783453082765416
ACH-000505,0.2060795496008176
ACH-000507,0.07409435802808906
ACH-000510,0.056108094205267
ACH-000511,0.09309109974979222
ACH-000512,0.08107521339250875
ACH-000516,0.17839100389499096
ACH-000517,0.13996626693623535
ACH-000518,0.06743381163611632
ACH-000520,0.14550356137911408
ACH-000521,0.07644299439402757
ACH-000522,0.0866155458973347
ACH-000524,0.15549985633737026
ACH-000527,0.09826493663573052
ACH-000528,0.1904045061007376
ACH-000537,0.09236041298980133
ACH-000541,-0.04309017735255508
ACH-000542,0.11376996092984555
ACH-000544,0.14769077372157274
ACH-000545,0.2091874671287096
ACH-000547,0.09976168455141456
ACH-000548,0.069882222711857
ACH-000549,0.016002904345449424
ACH-000550,0.15835289529673702
ACH-000552,0.10978584495833207
ACH-000556,0.09119953789856584
ACH-000557,0.007135901346432523
ACH-000569,0.14727509294350413
ACH-000570,0.12939098423712095
ACH-000571,0.13226066237073106
ACH-000573,0.1036219673049622
ACH-000576,0.12385442902286092
ACH-000579,0.1250574302779815
ACH-000580,0.12791208730649214
ACH-000584,0.2263573249716161
ACH-000585,0.2843202951878008
ACH-000588,0.13869380088900735
ACH-000589,0.060082370606081875
ACH-000591,0.14914782581557898
ACH-000593,0.14940339706610092
ACH-000600,0.10166006152043756
ACH-000601,0.08621998173016185
ACH-000605,0.1392467688134419
ACH-000606,0.10705118791138896
ACH-000608,0.045563865711608316
ACH-000614,-0.10240727882319596
ACH-000616,0.08230044105752175
ACH-000618,0.12855750549397882
ACH-000619,0.19453128050717786
ACH-000620,0.16141019052443795
ACH-000621,0.17038180208444026
ACH-000622,0.08677721426281837
ACH-000623,0.15307256354588922
ACH-000624,0.1842323913672952
ACH-000627,0.17551215039611304
ACH-000630,0.2529600731816261
ACH-000631,0.12710834431448648
ACH-000632,0.1652748876714275
ACH-000633,0.1388320660258317
ACH-000637,0.2499779640996746
ACH-000638,0.1901629796069552
ACH-000646,0.2061398171048487
ACH-000647,0.13816625940029695
ACH-000648,0.18289441370000767
ACH-000649,0.10112985029163918
ACH-000651,0.1126044643610818
ACH-000652,0.3024385240336413
ACH-000653,0.1639408552418554
ACH-000657,0.16607597097570914
ACH-000658,0.13005140281880564
ACH-000661,0.06704285017719391
ACH-000662,0.1438477907596993
ACH-000663,0.08314989999936896
ACH-000665,0.09907777253952722
ACH-000671,0.0482818835720135
ACH-000672,0.45151905783989704
ACH-000673,0.1470559805859741
ACH-000676,0.12156542129870973
ACH-000677,0.02924502862453149
ACH-000681,-0.07890045369677262
ACH-000683,0.15992952947333286
ACH-000684,0.2262503534127263
ACH-000688,0.03142251624486392
ACH-000693,0.12128319925602092
ACH-000694,0.1345752039543786
ACH-000695,0.17470947798418793
ACH-000696,0.06499662396276412
ACH-000697,0.2261693903298082
ACH-000699,0.07795015588879814
ACH-000701,0.10279827884769137
ACH-000706,0.13402159301321342
ACH-000711,0.10843885380865717
ACH-000713,0.09871889684696218
ACH-000714,-0.018386384065625438
ACH-000718,0.09343360063016476
ACH-000720,0.04385605674830577
ACH-000721,0.06076270714600983
ACH-000724,0.0811988688055612
ACH-000725,0.07966852211000547
ACH-000732,0.10250146676065204
ACH-000734,0.1991035132565805
ACH-000735,0.12099312508122508
ACH-000736,0.07527162095648725
ACH-000738,0.11071336712998762
ACH-000746,0.10844462824331352
ACH-000747,0.06451135209665644
ACH-000748,0.21242009524416905
ACH-000753,0.16548686922525951
ACH-000756,0.16803886546788402
ACH-000757,0.2228160077396811
ACH-000758,0.11683738988565436
ACH-000760,0.1355749499708229
ACH-000762,0.17912476664552104
ACH-000763,0.029026791457130423
ACH-000764,0.07736238932533808
ACH-000765,0.3141723410225774
ACH-000766,0.016458233846462826
ACH-000767,0.153758508529288
ACH-000768,0.07143844130957193
ACH-000769,0.07656697400288949
ACH-000770,0.17102958816495425
ACH-000771,0.08596275645402501
ACH-000773,0.10835729497248896
ACH-000776,-0.03101900693979366
ACH-000777,0.05446858749303792
ACH-000778,0.16757224595628542
ACH-000781,0.07439936869570311
ACH-000782,-0.009316057128556038
ACH-000783,0.24997822282066595
ACH-000784,0.1450370934384871
ACH-000785,0.24451029864343246
ACH-000787,0.08913952404423357
ACH-000788,0.09003495872360351
ACH-000791,0.15843685055035658
ACH-000792,0.1642957966678448
ACH-000794,0.20391005022578146
ACH-000796,0.1856755969502952
ACH-000798,-0.13423621318135034
ACH-000799,0.030278390002785007
ACH-000800,0.03139920806237638
ACH-000802,0.1894220446315168
ACH-000804,0.19971112684159256
ACH-000805,0.04988323316476104
ACH-000809,0.12367175151156473
ACH-000810,0.4238871436435273
ACH-000811,0.1273934537241007
ACH-000817,0.17642999723299105
ACH-000819,0.26461280442495483
ACH-000820,0.14396931158921644
ACH-000821,0.14125146834806038
ACH-000822,0.17447572290582627
ACH-000823,0.11964615532164355
ACH-000824,0.27210248985631497
ACH-000827,0.08070393941669764
ACH-000829,-0.017074534179197142
ACH-000831,0.10280530084036586
ACH-000832,0.16496087141017224
ACH-000833,0.039950193970447995
ACH-000834,0.08653483608978395
ACH-000835,0.13326851292910102
ACH-000836,0.11117107679084057
ACH-000837,0.1188759095884762
ACH-000838,0.18091854316755188
ACH-000839,0.09356162436839577
ACH-000840,0.1215775665119069
ACH-000841,0.11356478331907816
ACH-000843,0.09102154060226234
ACH-000846,0.20971114986097708
ACH-000847,-0.1494617802300074
ACH-000848,0.16544012565373012
ACH-000849,0.08805472248209895
ACH-000851,-0.04934802075184962
ACH-000855,0.1533147857199444
ACH-000856,0.13367103532022645
ACH-000858,0.056224325928840746
ACH-000859,-0.034645564012900414
ACH-000861,0.13849919312046965
ACH-000862,0.13048567574051784
ACH-000865,0.10913867854650658
ACH-000866,0.07488298540477001
ACH-000867,0.10197470269616438
ACH-000869,0.06999736837220011
ACH-000872,0.1544716963347104
ACH-000873,0.22432918993201015
ACH-000876,0.01649575308146017
ACH-000878,0.011313053142719772
ACH-000880,0.13692175139121887
ACH-000881,0.10959444169211743
ACH-000882,0.21981504269479699
ACH-000884,0.1012843964007947
ACH-000885,0.2778338176128021
ACH-000887,0.16919077910241045
ACH-000889,0.20249581560833527
ACH-000896,0.2237181990414217
ACH-000898,0.06494027758230256
ACH-000900,0.09135045254313566
ACH-000901,0.1775965710972282
ACH-000905,0.09085387299588774
ACH-000906,0.07186531301224877
ACH-000907,0.07480541301948992
ACH-000910,0.1071922665824697
ACH-000911,0.1184053825502258
ACH-000912,0.08884183532958181
ACH-000913,0.13162634434253764
ACH-000915,0.14718429849026465
ACH-000916,0.3362110178680636
ACH-000917,0.06836858392536879
ACH-000920,0.17430563981391642
ACH-000921,0.07113766364297726
ACH-000924,0.1621222307958033
ACH-000926,0.09623487744835868
ACH-000928,0.07342363749085318
ACH-000929,0.15955073037291267
ACH-000932,0.08715489069059744
ACH-000935,0.2643782965956035
ACH-000936,0.13572945698080682
ACH-000937,0.1110618857320863
ACH-000938,0.13671209771364706
ACH-000939,0.12486368582996492
ACH-000941,0.050021107409855235
ACH-000943,0.13833607852166185
ACH-000946,0.12385635714864435
ACH-000947,0.14447940748008498
ACH-000948,0.10103596106384848
ACH-000950,0.07752939174817626
ACH-000953,0.16911013266297092
ACH-000954,0.0942427717491722
ACH-000957,0.20577875247844654
ACH-000958,-0.0915142544011478
ACH-000960,0.22623230847836026
ACH-000963,0.09409579440537087
ACH-000968,0.21337119524190887
ACH-000969,0.04417885752035853
ACH-000972,0.04745218908615099
ACH-000973,0.1410306810247807
ACH-000974,0.18963706750588455
ACH-000978,0.08706827838474833
ACH-000984,0.2551934422793336
ACH-000986,0.1958774464435034
ACH-000988,-0.09101314837398307
ACH-000993,0.15511780817924495
ACH-000994,0.2642577465421548
ACH-000996,0.0960841607870868
ACH-001001,0.11389500458371687
ACH-001020,0.09645837033925107
ACH-001028,0.08026204866946834
ACH-001031,0.17779897148910187
ACH-001038,0.09522248760103234
ACH-001048,0.2643054604406552
ACH-001050,0.11268666010894232
ACH-001053,0.1873193383348762
ACH-001054,0.11240056696345464
ACH-001061,0.09039956421567877
ACH-001067,0.2019140167144077
ACH-001075,0.026476592113043908
ACH-001096,0.15767746338055988
ACH-001111,0.2094522268636364
ACH-001119,-0.10240625330496772
ACH-001128,0.06127520081305796
ACH-001134,0.11463965871335426
ACH-001151,0.12401668243608364
ACH-001163,0.05140411489270482
ACH-001164,0.029409087088028644
ACH-001183,-0.007899120897911352
ACH-001192,0.13612576391845035
ACH-001193,0.09607416774544254
ACH-001196,-0.06140081693511237
ACH-001197,0.206646398655278
ACH-001205,0.016597310479055008
ACH-001211,0.3361568198139866
ACH-001212,0.17517320694561864
ACH-001228,0.23217991929760284
ACH-001232,0.16271305510273554
ACH-001239,0.019206324018496784
ACH-001270,0.15872026268297604
ACH-001274,0.18679268903931912
ACH-001275,0.2209082542694342
ACH-001277,0.2244449138041335
ACH-001278,0.09460062515934416
ACH-001280,0.2544302339329139
ACH-001283,0.05960945409077091
ACH-001289,0.1934793352760979
ACH-001300,0.1875627612293637
ACH-001301,0.19213739666660334
ACH-001302,0.2124301309366776
ACH-001306,0.15244965376605096
ACH-001318,-0.0757503412283415
ACH-001322,0.24147617367169905
ACH-001328,0.16910118538812774
ACH-001332,0.2533491856864641
ACH-001336,0.17713829421413496
ACH-001346,0.1359966417044402
ACH-001353,0.15063698575810675
ACH-001354,-0.05250089287302717
ACH-001367,0.21409700026983067
ACH-001368,0.10829523551349912
ACH-001374,0.00471281446784809
ACH-001377,0.13914150714725618
ACH-001380,0.1291737937121443
ACH-001391,0.13702530309445396
ACH-001408,0.10804748074760236
ACH-001430,0.2844784746082995
ACH-001431,0.1323756121460372
ACH-001450,0.07028409665975692
ACH-001496,-0.029409286985656438
ACH-001500,-0.012925108537874451
ACH-001523,0.2759034658113941
ACH-001532,0.10871961456180472
ACH-001550,0.09360299544485533
ACH-001552,0.13641709421306758
ACH-001554,0.11389398803146294
ACH-001654,0.14457606014059468
ACH-001735,0.1307843889418832
ACH-001736,0.1465991134823702
ACH-001737,0.3479632976352157
ACH-001740,0.1205893187215604
ACH-001745,0.08218763453176668
ACH-001765,0.152568078203365
