,GNPTAB (79158)
ACH-000858,-0.1567168242305626
ACH-000859,-0.10402921684642423
ACH-000861,-0.12959557866275967
ACH-000862,-0.1203823951822933
ACH-000865,-0.10377695265442836
ACH-000866,0.028934606105370582
ACH-000867,-0.10054133362569308
ACH-000869,-0.07849015179262497
ACH-000872,-0.10617319815184363
ACH-000873,-0.09604540645981978
ACH-000876,-0.164931428248889
ACH-000878,-0.3306717253405201
ACH-000880,-0.3394017724626449
ACH-000881,-0.06411736946380718
ACH-000882,-0.2632295346927674
ACH-000884,0.13984616962634314
ACH-000885,0.04138547760232312
ACH-000887,-0.2587068704946845
ACH-000889,-0.405307565377536
ACH-000896,-0.4324959053396442
ACH-000898,-0.20390286741715988
ACH-000900,-0.1629914289305274
ACH-000901,-0.09094328331491236
ACH-000905,-0.08841232946744673
ACH-000906,-0.024705577105516317
ACH-000907,-0.07525557130777792
ACH-000910,-0.1205355717422689
ACH-000911,-0.28551053823803285
ACH-000912,0.003288687293326137
ACH-000913,-0.14786955001124935
ACH-000915,-0.08106215460712597
ACH-000916,-0.2394592671072644
ACH-000917,-0.2278751016175455
ACH-000920,-0.010460108107852546
ACH-000921,-0.3020790807328309
ACH-000924,-0.11137393947407057
ACH-000926,-0.1537611632643063
ACH-000928,-0.3045580291699943
ACH-000929,-0.1805645062404196
ACH-000932,-0.17472675456417738
ACH-000935,-0.0567456229968829
ACH-000936,-0.055198123230263935
ACH-000937,-0.1639021425111268
ACH-000938,-0.20090268246847426
ACH-000939,-0.0843855674295293
ACH-000941,-0.0717306024284351
ACH-000943,0.0652787184268784
ACH-000946,-0.09938884130297652
ACH-000947,-0.06339710693670429
ACH-000948,-0.13657718693856882
ACH-000950,-0.2164550236303857
ACH-000953,-0.09586990189258984
ACH-000954,-0.14703106441876576
ACH-000957,-0.026225525299179497
ACH-000958,0.037784847876910437
ACH-000960,-0.1455642017320419
ACH-000963,-0.277696776972221
ACH-000968,-0.2670781433103521
ACH-000969,-0.08874478227880088
ACH-000972,-0.4018542007951645
ACH-000973,-0.21573867043005387
ACH-000974,-0.09901291759156346
ACH-000978,-0.3205917213589641
ACH-000984,-0.27152698784542906
ACH-000986,-0.19194793598877827
ACH-000988,-0.07374941177040538
ACH-000993,-0.10425158004686202
ACH-000994,-0.17701842212067778
ACH-000996,-0.04840292990825689
ACH-001001,-0.2455957871462596
ACH-001020,-0.2599889262757945
ACH-001028,-0.19961393492599394
ACH-001031,-0.2525979374629097
ACH-001038,-0.13183450230523655
ACH-001048,-0.2930982789256974
ACH-001050,-0.4974100458182757
ACH-001053,-0.07840399486047919
ACH-001054,0.017702375048670397
ACH-001061,-0.1710247075866382
ACH-001067,-0.08548821160069663
ACH-001075,-0.03487970284428845
ACH-001096,-0.07106387293208384
ACH-001111,-0.1841145075069097
ACH-001119,-0.1245838046954496
ACH-001128,-0.0467357436812381
ACH-001134,-0.3577101288665011
ACH-001151,-0.1712433002629061
ACH-001163,-0.2498460384463153
ACH-001164,-0.1831471759569795
ACH-001183,-0.09625703063746084
ACH-001192,-0.08638859870403252
ACH-001193,-0.3663597347007131
ACH-001196,-0.10105650994286848
ACH-001197,-0.11624464963283113
ACH-001205,-0.2505518675060205
ACH-001211,-0.33686609968076936
ACH-001212,-0.1311088795318098
ACH-001228,-0.1707438571713294
ACH-001232,-0.33230585750771763
ACH-001239,-0.002777178277861667
ACH-001270,0.10833792550046528
ACH-001274,-0.08773067803617701
ACH-001275,0.017698975702818327
ACH-001277,-0.14551938000135425
ACH-001278,-0.2161161383617374
ACH-001280,-0.07547910834266683
ACH-001283,-0.13636444700895367
ACH-001289,-0.16336494382357164
ACH-001300,-0.059295971435050276
ACH-001301,-0.025956100349864092
ACH-001302,0.19512911390267734
ACH-001306,-0.05408820726402559
ACH-001318,-0.10796025557406903
ACH-001322,-0.0446091183115329
ACH-001328,-0.20900443880107544
ACH-001332,-0.2327501053323543
ACH-001336,-0.319455614394225
ACH-001346,-0.2357947673798237
ACH-001353,-0.12327187013596101
ACH-001354,-0.09941328478790598
ACH-001367,-0.15912075284241192
ACH-001368,-0.166438643786439
ACH-001374,-0.09794960697205488
ACH-001377,-0.05100369310038982
ACH-001380,-0.04580238365080507
ACH-001391,-0.36101648675852255
ACH-001408,-0.017946242762355985
ACH-001430,-0.20678925998040248
ACH-001431,0.05920197801475392
ACH-001450,-0.05428431750617115
ACH-001496,-0.2509414221567741
ACH-001500,-0.03536640952485864
ACH-001523,-0.3078155356439391
ACH-001532,-0.10051615611569724
ACH-001550,-0.17340147358552258
ACH-001552,-0.09161986925476916
ACH-001554,0.004646651350993919
ACH-001654,-0.033025567875994144
ACH-001735,-0.027615285046263045
ACH-001736,-0.03963075780265839
ACH-001737,-0.2770922054550622
ACH-001740,-0.2453580911537532
ACH-001745,-0.20657546962942333
ACH-001765,-0.10852062522150588
