,SPESP1 (246777)
ACH-000160,0.04705902839173939
ACH-000163,0.04112850046714153
ACH-000167,0.04872435629276843
ACH-000168,0.03684965141478473
ACH-000169,0.04440138882700023
ACH-000178,0.08635693815011199
ACH-000183,-0.012237413053242146
ACH-000188,0.02108761904468645
ACH-000189,0.018129391826173926
ACH-000190,0.05397599011848244
ACH-000198,0.09038511534096673
ACH-000203,-0.43515197908405295
ACH-000204,-0.09540722314933443
ACH-000206,-0.10004417016201073
ACH-000207,-0.15976089362972964
ACH-000208,-0.0340770537448815
ACH-000210,0.046819729359600035
ACH-000211,0.006374245592137241
ACH-000215,0.06197356789355276
ACH-000221,0.10742611790553823
ACH-000222,0.12695245193333227
ACH-000223,-0.05049260042175115
ACH-000226,0.1014834739011167
ACH-000227,-0.009640351619028759
ACH-000228,0.09248301110830676
ACH-000231,-0.006522026409159603
ACH-000232,0.0196521031725284
ACH-000233,0.06503394200696823
ACH-000234,-0.02592085242160533
ACH-000235,0.01860774372630728
ACH-000237,0.026913275654160438
ACH-000238,0.05830058770308545
ACH-000242,-0.12954795177396802
ACH-000243,-0.03856784658677774
ACH-000244,0.10426956866407168
ACH-000246,0.04402107534478032
ACH-000248,0.1398037832588318
ACH-000250,-0.011531869755044064
ACH-000251,-0.07529760191147944
ACH-000252,-0.09528240762502864
ACH-000253,-0.004148203859599645
ACH-000255,0.11446969589977425
ACH-000256,-0.023071334512017615
ACH-000257,-0.17418954072537204
ACH-000258,-0.08108099894248708
ACH-000259,0.06299122517298314
ACH-000260,0.048912659813835566
ACH-000261,0.05347232069387732
ACH-000262,-0.05965714370001592
ACH-000263,-0.0029165202928466733
ACH-000264,0.011300533601901702
ACH-000265,-0.038179507188736514
ACH-000266,-0.07661336590747446
ACH-000272,-0.002722896462380941
ACH-000274,0.016981599344904418
ACH-000277,0.029103592953485486
ACH-000278,-0.006654013286512734
ACH-000279,-0.014751747400969384
ACH-000280,0.04336683977881778
ACH-000281,0.04928292278661588
ACH-000288,0.03660276923900041
ACH-000291,0.06025380182432414
ACH-000293,0.03381483573339295
ACH-000294,0.07700659722533268
ACH-000295,-0.20062536317453405
ACH-000296,-0.1268295823053732
ACH-000302,0.1196004093766976
ACH-000304,0.1668767012651171
ACH-000307,0.011655584025460452
ACH-000308,0.03705545934156482
ACH-000310,0.04683659638161205
ACH-000311,-0.15367467761086506
ACH-000312,0.03886357808364654
ACH-000315,-0.05162753439012209
ACH-000316,0.09682437070862916
ACH-000317,0.04626660992447794
ACH-000318,0.13957345402521246
ACH-000319,-0.005943981825277293
ACH-000320,0.007422416348699642
ACH-000322,-0.039190887909910765
ACH-000323,0.17126939102136454
ACH-000324,-0.04165859868759182
ACH-000329,0.027662140872174588
ACH-000330,0.07681418973496966
ACH-000331,-0.02936613562483636
ACH-000332,0.044215437420156836
ACH-000334,0.06629191051910355
ACH-000335,-0.08244732794402203
ACH-000336,0.04562616413252425
ACH-000337,0.15801413623275173
ACH-000338,0.13584403707494136
ACH-000339,0.1231465442609133
ACH-000341,-0.07734045387634061
ACH-000348,0.10092953326028767
ACH-000350,-0.021084324824659915
ACH-000352,-0.007325596414664178
ACH-000356,0.11532059146059785
ACH-000361,-0.038671887820449835
ACH-000362,0.00038160757378233
ACH-000363,-0.05662306469839879
ACH-000364,0.05233921050009736
ACH-000365,0.06676200697711898
ACH-000366,-0.04202012700665205
ACH-000368,-0.109198434097524
ACH-000374,0.12020274637279317
ACH-000375,0.14705498284350207
ACH-000376,-0.04537364000208518
ACH-000381,0.0371646309058663
ACH-000383,0.09926289848111154
ACH-000387,-0.0459174480594822
ACH-000389,0.005984606247499263
ACH-000390,-0.040230277677306005
ACH-000393,0.08040108060911404
ACH-000395,-0.005172224729103236
ACH-000396,0.19940485852902984
ACH-000397,0.057024693667068485
ACH-000401,0.1952008106927577
ACH-000402,-0.4142276648515888
ACH-000403,-0.02721446223208496
ACH-000404,0.10774409230508328
ACH-000406,0.06307290169838857
ACH-000407,-0.01172083990266262
ACH-000408,0.037199413912462564
ACH-000410,0.022548053866243447
ACH-000411,0.0902781725816105
ACH-000414,0.046815758371956805
ACH-000415,0.0402466417240773
ACH-000416,0.08464498912551348
ACH-000420,-0.07096276223452727
ACH-000421,0.03963972464309822
ACH-000424,0.08250293686426928
ACH-000425,-0.02715197676446461
ACH-000426,-0.09596967906953216
ACH-000427,0.11370800825529498
ACH-000433,0.054794736381013134
ACH-000435,-0.03393110298386892
ACH-000436,0.048981616002360916
ACH-000444,-0.01780498038362853
ACH-000445,-0.14739508440109822
ACH-000448,-0.027573063372920238
ACH-000450,0.029903791853754313
ACH-000452,0.005210432278643093
ACH-000454,0.073093337660767
ACH-000458,0.08519343093902867
ACH-000459,0.08499055350432637
ACH-000460,0.02533012041504305
ACH-000461,0.07508789055900175
ACH-000463,0.15716823521947929
ACH-000464,-0.062393257707584665
ACH-000466,0.11486248832510974
ACH-000467,0.04301742502615137
ACH-000468,0.0987221862131705
ACH-000469,-0.040069737392948314
ACH-000470,-0.045071713443905086
ACH-000471,0.06509106764097515
ACH-000472,-0.003462500283391651
ACH-000473,0.1260376476656246
ACH-000475,0.0010807175626892304
ACH-000476,0.01666190595933522
ACH-000477,-0.2324676608133363
ACH-000479,0.2307084897494141
ACH-000480,0.06998113878335042
ACH-000481,0.05707863557715163
ACH-000483,0.011349228554110984
ACH-000484,0.06758317427013616
ACH-000485,-0.00017821026157667974
ACH-000486,0.04404449406297917
ACH-000487,-0.024090976285087048
ACH-000488,0.059948055368840576
ACH-000490,0.008080228694732024
ACH-000491,-0.024641260422243388
ACH-000495,-0.14130214626351956
ACH-000496,-0.01649636566823155
ACH-000499,0.01895937607497916
ACH-000500,0.20779561983445335
ACH-000502,-0.019823336772336376
ACH-000503,0.013079881765907159
ACH-000505,0.0017327606760306614
ACH-000507,0.055000235893152616
ACH-000510,-0.1443106963067982
ACH-000511,-0.08110913471932586
ACH-000512,0.2433880048353097
ACH-000516,-0.03520767813179565
ACH-000517,-0.034023009741856305
ACH-000518,0.12926617831056786
ACH-000520,0.07193401587975004
ACH-000521,0.0852652430562929
ACH-000522,-0.08616682053681951
ACH-000524,-0.01244427235832386
ACH-000527,0.06080716152031147
ACH-000528,-0.046239521403408375
ACH-000537,-0.018800950687937096
ACH-000541,0.10466965114543687
ACH-000542,0.1447392914645136
ACH-000544,0.16185496221571088
ACH-000545,0.06027255206825573
ACH-000547,-0.035656617843812764
ACH-000548,0.15710424283922078
ACH-000549,0.14904442447356467
ACH-000550,0.002945449191397364
ACH-000552,0.0374668661998292
ACH-000556,0.008086774118561992
ACH-000557,-0.012982983685800328
ACH-000569,0.07988236122463829
ACH-000570,-0.03643991436226279
ACH-000571,-0.040033160297868624
ACH-000573,-0.030537327253370876
ACH-000576,0.02854861465970915
ACH-000579,-0.11668515528756968
ACH-000580,-0.04192335521841024
ACH-000584,-0.011858406447463922
ACH-000585,0.014402497325682044
ACH-000588,0.002620931013573437
ACH-000589,0.14851408369842242
ACH-000591,0.0315093718997273
ACH-000593,-0.025528508589736917
ACH-000600,-0.01144297090791548
ACH-000601,-0.004546479320684153
ACH-000605,0.1500718457343825
ACH-000606,-0.01423978670728088
ACH-000608,-0.08969392946684725
ACH-000614,0.12554301103530366
ACH-000616,0.1232162454652642
ACH-000618,0.0021933332077464624
ACH-000619,-0.037246529689183835
ACH-000620,-0.06313148131305721
ACH-000621,0.10893347338175878
ACH-000622,-0.03314469556763878
ACH-000623,0.01728092299730104
ACH-000624,0.03815219168369554
ACH-000627,0.09865667556895996
ACH-000630,-0.07679872122963978
ACH-000631,0.01338661069613205
ACH-000632,0.16357233849986952
ACH-000633,-0.04733779904214579
ACH-000637,0.1417624981659946
ACH-000638,-0.040030002277362836
ACH-000646,0.028102329492665917
ACH-000647,-0.039107085132129335
ACH-000648,0.048028034474670835
ACH-000649,0.02768004863442091
ACH-000651,-0.060416284594084727
ACH-000652,0.09066175254549128
ACH-000653,0.03388199259086192
ACH-000657,0.030040572892539717
ACH-000658,0.0688237323256829
ACH-000661,-0.07799714011792251
ACH-000662,-0.02664643845971968
ACH-000663,0.04719221407378928
ACH-000665,-0.028587486302190324
ACH-000671,-0.02336077053590542
ACH-000672,0.0026056810429572943
ACH-000673,-0.03028214454881806
ACH-000676,0.040068763275448484
ACH-000677,0.0135851780473085
ACH-000681,0.16016857825346353
ACH-000683,-0.0025003044633789997
ACH-000684,0.10490018117924507
ACH-000688,0.10142347583055213
ACH-000693,0.03597283268853699
ACH-000694,-0.01982582721341077
ACH-000695,-0.008788843949160059
ACH-000696,-0.05155778721960135
ACH-000697,-0.06661367007730233
ACH-000699,0.002744772028672647
ACH-000701,0.03140601307818183
ACH-000706,0.047256655744199634
ACH-000711,-0.010315839306883344
ACH-000713,0.030363807494762692
ACH-000714,-0.04122581242919077
ACH-000718,-0.10285927369354292
ACH-000720,0.10530025055255432
ACH-000721,-0.04811508933759117
ACH-000724,0.08200865600245931
ACH-000725,-0.06444485986481738
ACH-000732,0.2317391881530215
ACH-000734,0.05666438939733151
ACH-000735,0.031180344843192456
ACH-000736,0.035191343208072365
ACH-000738,-0.044760096673426016
ACH-000746,-0.004047936056454583
ACH-000747,0.03222259729205214
ACH-000748,0.0056499716296160105
ACH-000753,0.02678609504637899
ACH-000756,-0.07294179330544677
ACH-000757,-0.10596416396890844
ACH-000758,-0.030872655847183836
ACH-000760,-0.02741480613561643
ACH-000762,0.04171023129943072
ACH-000763,0.1266703089655362
ACH-000764,0.015437455518949943
ACH-000765,0.05936488544021515
ACH-000766,0.12424121187248115
ACH-000767,0.02688126072360528
ACH-000768,-0.0473368192672437
ACH-000769,0.009094235235175323
ACH-000770,0.0018571056085220465
ACH-000771,0.08317047787271625
ACH-000773,-0.06214102626113417
ACH-000776,0.011287480339155314
ACH-000777,0.057046207460377314
ACH-000778,0.06843059215838095
ACH-000781,0.03507795982331203
ACH-000782,-0.058154413674863126
ACH-000783,-0.12009633229908236
ACH-000784,-0.02798238520389689
ACH-000785,0.06274344871242397
ACH-000787,0.025325012557769082
ACH-000788,-0.06325096014717271
ACH-000791,-0.01241713112998716
ACH-000792,0.013454485408593123
ACH-000794,0.07499263742115234
ACH-000796,0.04860855557850852
ACH-000798,0.0065607984812411395
ACH-000799,-0.10298445048792867
ACH-000800,0.03474796053382436
ACH-000802,0.09116989693264817
ACH-000804,0.011430987260793243
ACH-000805,0.05753775506299427
ACH-000809,0.0673207380501112
ACH-000810,0.2620775315828926
ACH-000811,0.02671459269421128
ACH-000817,-0.04486892028480016
ACH-000819,0.058551646089668674
ACH-000820,0.09485498998758284
ACH-000821,-0.11584894459909505
ACH-000822,0.023740168440757402
ACH-000823,0.03634667282965949
ACH-000824,0.03556219527968536
ACH-000827,-0.02543635602172779
ACH-000829,-0.09512453208937212
ACH-000831,0.0805756923036345
ACH-000832,-0.003657553746945917
ACH-000833,-0.05885476724071171
ACH-000834,0.017331070692148363
ACH-000835,0.16660810790826888
ACH-000836,0.00922199509888683
ACH-000837,-0.030465834604506605
ACH-000838,0.042782307220949466
ACH-000839,0.03256603528650358
ACH-000840,0.022284902994277826
ACH-000841,-0.12470661021090924
ACH-000843,-0.07157709701658384
ACH-000846,0.023635986391562325
ACH-000847,0.06351991366647344
ACH-000848,0.002586886094367741
ACH-000849,0.05226092529071682
ACH-000851,0.024813039532468856
ACH-000855,-0.00831433126643167
ACH-000856,0.09718301465089947
ACH-000858,0.08979069278567295
ACH-000859,0.13041674105594464
ACH-000861,0.004120831984629146
ACH-000862,0.14517885836134128
ACH-000865,0.047521799485888735
ACH-000866,-0.015417375647505028
ACH-000867,-0.0652722894224984
ACH-000869,0.15558687603872864
ACH-000872,-0.1166401999064478
ACH-000873,0.08892047131245583
ACH-000876,0.05363725964493765
ACH-000878,0.0626678937817945
ACH-000880,-0.011758413298739587
ACH-000881,-0.01650797216509634
ACH-000882,0.1709223009837978
ACH-000884,-0.03061310064881015
ACH-000885,0.05599364294970875
ACH-000887,0.00793768938329949
ACH-000889,0.04702754015894603
ACH-000896,-0.021220384026532542
ACH-000898,-0.02357070412747844
ACH-000900,-0.12955271336586885
ACH-000901,-0.010699386590500955
ACH-000905,-0.00315042407067425
ACH-000906,0.03690865785495348
ACH-000907,-0.027032923161110185
ACH-000910,0.007744444581174277
ACH-000911,-0.0634015019716042
ACH-000912,0.02519839287557431
ACH-000913,0.010741910123199456
ACH-000915,-0.0220623582719875
ACH-000916,-0.18600057837496867
ACH-000917,0.17041251034344435
ACH-000920,-0.3222072696658944
ACH-000921,0.05048901542124738
ACH-000924,-0.013495865004105006
ACH-000926,0.08004341539890032
ACH-000928,0.039056620299437836
ACH-000929,0.08538185857125227
ACH-000932,0.08608954934683613
ACH-000935,0.10863276094885788
ACH-000936,0.014449711002824585
ACH-000937,0.013862289438899613
ACH-000938,0.10847915228283143
ACH-000939,-0.08007199837341845
ACH-000941,0.0980809884361536
ACH-000943,0.009169040168582356
ACH-000946,0.04503660763064893
ACH-000947,-0.044886540435737005
ACH-000948,0.04445307068480518
ACH-000950,0.19474591213285025
ACH-000953,0.08736844816127523
ACH-000954,0.1089053283493446
ACH-000957,-0.03654407943268078
ACH-000958,-0.016479806604703603
ACH-000960,0.0984263404319734
ACH-000963,0.06354229718497953
ACH-000968,-0.0751677667352654
ACH-000969,0.04183548149520711
ACH-000972,0.040334510782921586
ACH-000973,0.06956041539899124
ACH-000974,-0.050821976691765774
ACH-000978,0.058453399096863014
ACH-000984,0.0538384116502004
ACH-000986,0.02506443795433214
ACH-000988,-0.045047398412079824
ACH-000993,-0.1604932158477074
ACH-000994,0.06790348472824864
ACH-000996,-0.033872862912812295
ACH-001001,-0.1727286471175142
ACH-001020,0.21914694979384344
ACH-001028,0.04512166958710017
ACH-001031,0.01974059503691305
ACH-001038,-0.05802229954805534
ACH-001048,-0.029673140565610955
ACH-001050,-0.061301762628912286
ACH-001053,-0.12235077816071666
ACH-001054,-0.04701996859008152
ACH-001061,0.04548348176324887
ACH-001067,0.04288050751660077
ACH-001075,0.2294088425577277
ACH-001096,-0.010676631220706185
ACH-001111,0.19573510650001666
ACH-001119,0.17830748398236382
ACH-001128,-0.08060063575258447
ACH-001134,0.003575981937391551
ACH-001151,-0.07271839768456542
ACH-001163,-0.0784277056371805
ACH-001164,0.0960971006575397
ACH-001183,-0.039267056135861976
ACH-001192,0.0215076998372806
ACH-001193,-0.15093607225306274
ACH-001196,0.060034293769626226
ACH-001197,0.12109368934873155
ACH-001205,-0.012031517802128494
ACH-001211,-0.013230007445265445
ACH-001212,0.2627013851718081
ACH-001228,-0.04410204527249925
ACH-001232,0.002954750743741237
ACH-001239,0.12307648375147455
ACH-001270,0.16359246873037891
ACH-001274,-0.05265505907694065
ACH-001275,0.06798100319569465
ACH-001277,0.33512081857513304
ACH-001278,0.11105418927138068
ACH-001280,-0.047203793711142174
ACH-001283,0.041614442180691866
ACH-001289,-0.051035895657939326
ACH-001300,-0.06199963239737884
ACH-001301,-0.03143934966497128
ACH-001302,-0.061628582346967074
ACH-001306,0.13643039389310896
ACH-001318,0.06711214359930336
ACH-001322,0.090282206278797
ACH-001328,0.01192290626210204
ACH-001332,0.12188128678286625
ACH-001336,-0.02566862015289779
ACH-001346,0.017417101527106082
ACH-001353,0.08390633897331247
ACH-001354,-0.17666864969184512
ACH-001367,0.03219739088362529
ACH-001368,0.006951335299133654
ACH-001374,0.07294288900980432
ACH-001377,-0.0023578252357592693
ACH-001380,-0.07957193022886068
ACH-001391,0.03917751025682673
ACH-001408,0.07096206577562109
ACH-001430,0.14130057255402098
ACH-001431,-0.012265869652486456
ACH-001450,0.11295605753823075
ACH-001496,0.09700774931384563
ACH-001500,-0.03817446271585845
ACH-001523,0.058274891295920964
ACH-001532,0.010257136792819602
ACH-001550,-0.03937756078922602
ACH-001552,-0.08123713820920582
ACH-001554,0.06034334116517168
ACH-001654,0.06388771718679853
ACH-001735,0.1630232320458193
ACH-001736,-0.04636912450212078
ACH-001737,0.04859653507333196
ACH-001740,0.03011152611951069
ACH-001745,0.09363252736530032
ACH-001765,0.004266799463570433
