,PPP6R3 (55291)
ACH-000768,-0.5513449955483151
ACH-000769,-0.1945171374846388
ACH-000770,0.054814782264577484
ACH-000771,-0.329816197376992
ACH-000773,-0.13638349827049553
ACH-000776,-0.20429822791728453
ACH-000777,-0.008721474528323019
ACH-000778,-0.4792114522039931
ACH-000781,-0.09554215130245276
ACH-000782,-0.18448536251342812
ACH-000783,-0.6613597591071105
ACH-000784,0.0055201063665651995
ACH-000785,-0.19366024122332484
ACH-000787,0.056159163618182316
ACH-000788,-0.11918551166407905
ACH-000791,-0.21819981397672966
ACH-000792,-0.4031142749115821
ACH-000794,-0.30974586708734025
ACH-000796,-0.4117314761920257
ACH-000798,-0.3468206625036756
ACH-000799,-0.3449758112910952
ACH-000800,-0.351985419864938
ACH-000802,-0.4316165806803913
ACH-000804,-0.0249543865769598
ACH-000805,-0.5204993412183611
ACH-000809,-0.19606478632481905
ACH-000810,-0.17672224804279207
ACH-000811,-0.03404192316882251
ACH-000817,0.014073358652872514
ACH-000819,-0.4700725901117352
ACH-000820,-0.1803484411571652
ACH-000821,-0.4504711522571978
ACH-000822,-0.6115758697656711
ACH-000823,-0.195013466241402
ACH-000824,-0.11698339385646735
ACH-000827,-0.2496853574217961
ACH-000829,-0.05430620201909097
ACH-000831,-0.3263163018819739
ACH-000832,-0.2282107362021473
ACH-000833,-0.33373298502370197
ACH-000834,-0.7431988198042712
ACH-000835,-0.4097458899581641
ACH-000836,-0.27217361057712514
ACH-000837,-0.3796524797871938
ACH-000838,-0.0531237826726666
ACH-000839,-0.7820186162938765
ACH-000840,-0.29662597824787035
ACH-000841,-0.24832070755745705
ACH-000843,-0.16429216074107514
ACH-000846,-0.42479267917114455
ACH-000847,-0.10027170422520074
ACH-000848,-0.3290837188331463
ACH-000849,0.02715578013090961
ACH-000851,-0.17889774852677784
ACH-000855,-0.10821215133335788
ACH-000856,-0.33828244675183483
ACH-000858,-0.3654792450263139
ACH-000859,-0.4179680491189047
ACH-000861,-0.569520868572002
ACH-000862,-0.2606754172973144
ACH-000865,-0.3522755459177036
ACH-000866,-0.14569189750623346
ACH-000867,-0.19852154084462773
ACH-000869,-0.4344247117568877
ACH-000872,-0.6180738234538057
ACH-000873,-0.5967048375597921
ACH-000876,-0.3032790676903476
ACH-000878,-0.29088779857626434
ACH-000880,-0.15708262917852178
ACH-000881,-0.28152438330660795
ACH-000882,-0.2236594282277324
ACH-000884,-0.5212837608899329
ACH-000885,0.13892221527177792
ACH-000887,-0.34346679132427593
ACH-000889,-0.15805746198481108
ACH-000896,-0.10537607920077577
ACH-000898,-0.3311479439940617
ACH-000900,-0.6013829133600143
ACH-000901,-0.21767686410139456
ACH-000905,-0.2785441963656501
ACH-000906,-0.4116378221840448
ACH-000907,0.08601747598245707
ACH-000910,-0.25232662141428985
ACH-000911,-0.3812406017976953
ACH-000912,-0.2233136141126598
ACH-000913,-0.0909766904197494
ACH-000915,-0.0952354061747418
ACH-000916,-0.11838916199510532
ACH-000917,-0.3441893753034447
ACH-000920,-0.364204801552055
ACH-000921,-0.34723085631364914
ACH-000924,0.01936684444452801
ACH-000926,-0.3809265317726456
ACH-000928,-0.19740375432763746
ACH-000929,-0.5895481364292249
ACH-000932,-0.4628343253055337
ACH-000935,0.11746964103100754
ACH-000936,-0.15850199266967516
ACH-000937,-0.08864474638348895
ACH-000938,-0.4383551806867802
ACH-000939,0.005962579973376608
ACH-000941,-0.24729480784446756
ACH-000943,-0.3756040817819017
ACH-000946,-0.03693022176440106
ACH-000947,0.009735406828666143
ACH-000948,-0.5273756012164679
ACH-000950,-0.09490575902796278
ACH-000953,-0.1402408792056282
ACH-000954,-0.3722144407281691
ACH-000957,-0.22922894289840506
ACH-000958,-0.4564289227347284
ACH-000960,-0.07437580233653579
ACH-000963,-0.17947840335602347
ACH-000968,-0.3589525061709433
ACH-000969,-0.4043926084838747
ACH-000972,-0.4007263190630506
ACH-000973,-0.0508243786817111
ACH-000974,-0.21974386285223413
ACH-000978,-0.200110827357152
ACH-000984,-0.2797684695351125
ACH-000986,-0.08628306697789694
ACH-000988,-0.26873867253433303
ACH-000993,-0.07587675821949784
ACH-000994,0.0066070244766114426
ACH-000996,-0.3853437891856049
ACH-001001,-0.4922032183190858
ACH-001020,-0.4759414028562089
ACH-001028,-0.3497321785993245
ACH-001031,-0.3676306545248838
ACH-001038,-0.4058633273484352
ACH-001048,-0.02127133050848232
ACH-001050,-0.23254077409005186
ACH-001053,-0.625726131075467
ACH-001054,-0.5765605404923051
ACH-001061,-0.09529268344837677
ACH-001067,-0.4352988942942553
ACH-001075,-0.5303803548746223
ACH-001096,0.2156248226059559
ACH-001111,-0.3479232790864658
ACH-001119,-0.33825225653869656
ACH-001128,0.03378998032590714
ACH-001134,0.09341562635996216
ACH-001151,-0.2392513332994008
ACH-001163,-0.2555791396206798
ACH-001164,-0.041539219044786434
ACH-001183,-0.6521318443725036
ACH-001192,-0.3048922563858211
ACH-001193,-0.3445454172717589
ACH-001196,0.047496495198964775
ACH-001197,-0.12854297634004344
ACH-001205,-0.10456700900735584
ACH-001211,0.08440575103343867
ACH-001212,-0.2616209578199434
ACH-001228,-0.3816086649976621
ACH-001232,-0.15884283369319205
ACH-001239,0.15324468287376106
ACH-001270,-0.19446295715340425
ACH-001274,0.21399422755841035
ACH-001275,-0.3041937678192453
ACH-001277,-0.17247059751852956
ACH-001278,-0.0882013240590212
ACH-001280,-0.09044968035201574
ACH-001283,-0.2865571046971284
ACH-001289,-0.2278401555727468
ACH-001300,-0.191342618379048
ACH-001301,-0.035300665580524894
ACH-001302,0.1520839810233469
ACH-001306,0.05391645956296282
ACH-001318,-0.22961477095910546
ACH-001322,-0.3362278646083389
ACH-001328,-0.08794530590933608
ACH-001332,-0.4029929840696673
ACH-001336,-0.4497995855695298
ACH-001346,-0.2918103366022192
ACH-001353,-0.4412548334540442
ACH-001354,-0.13287338478390695
ACH-001367,-0.5736245269279525
ACH-001368,-0.2670134169344081
ACH-001374,-0.3558766561812535
ACH-001377,-0.5122728329776861
ACH-001380,-0.3477040133457769
ACH-001391,-0.17571888747945758
ACH-001408,-0.6355428752081838
ACH-001430,-0.23970776237741706
ACH-001431,-0.12664246483524688
ACH-001450,-0.047393762090838384
ACH-001496,-0.17879559630415814
ACH-001500,-0.25784682256086866
ACH-001523,-0.2456589348600904
ACH-001532,-0.24844659998331026
ACH-001550,-0.5379759314716526
ACH-001552,-0.5387639937491364
ACH-001554,-0.4423317938494979
ACH-001654,-0.047885685886771605
ACH-001735,-0.12745116423621042
ACH-001736,-0.3653241470892642
ACH-001737,-0.450871750326231
ACH-001740,-0.0592355752031589
ACH-001745,-0.2353082459748729
ACH-001765,0.017348139649053844
