,MUT (4594)
ACH-000387,0.1226890905760762
ACH-000389,0.055735759346147516
ACH-000390,0.08390548409626042
ACH-000393,-0.012033750021496434
ACH-000395,0.014188636711409963
ACH-000396,0.3255282570903139
ACH-000397,0.03897701021083176
ACH-000401,0.03605247382710159
ACH-000402,0.2315928636047133
ACH-000403,0.04618803878244359
ACH-000404,-0.11591644170902918
ACH-000406,0.1078221532761066
ACH-000407,0.09121097550043823
ACH-000408,0.06450027834975093
ACH-000410,0.14885118778201434
ACH-000411,0.09995675449571566
ACH-000414,0.0775047967228932
ACH-000415,0.04316519316266765
ACH-000416,0.06585026386326519
ACH-000420,0.04190099265557225
ACH-000421,0.040621410916308616
ACH-000424,0.09107304399642056
ACH-000425,0.09742781128279436
ACH-000426,-0.1879792928205192
ACH-000427,0.01587351456509345
ACH-000433,0.22152679962274754
ACH-000435,-0.22076052733300625
ACH-000436,0.12416412855420375
ACH-000444,0.1714944496121092
ACH-000445,-0.026222131920307187
ACH-000448,0.1255494909026367
ACH-000450,0.08437807328183412
ACH-000452,0.003053727454872107
ACH-000454,-0.046960534339857085
ACH-000458,0.057783779418585327
ACH-000459,0.1310489235382868
ACH-000460,0.1066772091969375
ACH-000461,0.09520333221669262
ACH-000463,0.07672482406442667
ACH-000464,0.046768159703486606
ACH-000466,0.03549384148208057
ACH-000467,0.033283642451257346
ACH-000468,0.05998451274443373
ACH-000469,0.15140118428867205
ACH-000470,0.06118790330562885
ACH-000471,-0.0362554964437868
ACH-000472,0.06135061555970817
ACH-000473,0.015289524419555018
ACH-000475,0.1264512438820516
ACH-000476,0.10010018704321433
ACH-000477,0.20775982980038704
ACH-000479,0.05616776106924943
ACH-000480,0.15130981442761124
ACH-000481,0.060934811349697436
ACH-000483,0.055928766763013366
ACH-000484,-0.005789433506821531
ACH-000485,0.08399231957779632
ACH-000486,0.017236025796119266
ACH-000487,0.013508120166264143
ACH-000488,0.07018752424520687
ACH-000490,0.03267523612011137
ACH-000491,0.04961420279218876
ACH-000495,-0.0221201057926222
ACH-000496,0.11561201150092752
ACH-000499,0.061822660485686215
ACH-000500,0.1929337161457152
ACH-000502,-0.0252345717684915
ACH-000503,0.4505445435355988
ACH-000505,0.015191225199184288
ACH-000507,0.2157742474264564
ACH-000510,0.057743729410686374
ACH-000511,-0.011268251402575908
ACH-000512,0.03602945642891102
ACH-000516,0.04341046951244009
ACH-000517,0.0336248769382759
ACH-000518,0.03061688097689685
ACH-000520,-0.04424421784558235
ACH-000521,0.046655305188140934
ACH-000522,0.039918880496406586
ACH-000524,0.0030293590519728337
ACH-000527,0.02541830274159172
ACH-000528,-0.0010151036492962056
ACH-000537,0.13097185586865928
ACH-000541,0.08452450782514685
ACH-000542,0.10603088587812197
ACH-000544,-0.02132269173148117
ACH-000545,0.1279275145202456
ACH-000547,0.1102791050194842
ACH-000548,-0.04305639910769208
ACH-000549,-0.05173095399504847
ACH-000550,0.1013410632944516
ACH-000552,-0.10368302559961384
ACH-000556,-0.01951465015890044
ACH-000557,0.2276684104778897
ACH-000569,0.004756194589858382
ACH-000570,0.08032212051302455
ACH-000571,-0.08544976937001557
ACH-000573,0.006389894206319996
ACH-000576,0.05871881028925509
ACH-000579,0.014563424737026341
ACH-000580,0.13266769551033766
ACH-000584,0.1145154778111592
ACH-000585,0.053992433937441714
ACH-000588,0.02348200477537169
ACH-000589,0.0802864245103781
ACH-000591,0.08520244648109565
ACH-000593,0.0923886227133823
ACH-000600,0.13952037673071355
ACH-000601,0.09504753675510114
ACH-000605,0.07061901795797343
ACH-000606,-0.006419405118658879
ACH-000608,0.017771943434264574
ACH-000614,0.17072014315597395
ACH-000616,0.02602778052310466
ACH-000618,-0.0065241947653005535
ACH-000619,0.12840115971025362
ACH-000620,0.1144052340879459
ACH-000621,0.01353617928324647
ACH-000622,0.032171143745177135
ACH-000623,0.08783606910045035
ACH-000624,-0.008772232926692646
ACH-000627,0.11881714174103265
ACH-000630,0.0060921209312241155
ACH-000631,0.04411934279502205
ACH-000632,0.05640436531397966
ACH-000633,0.14626865765025693
ACH-000637,0.04006705297730664
ACH-000638,0.013284637068842932
ACH-000646,0.21389667836903015
ACH-000647,0.019103318776786032
ACH-000648,0.1126682674551258
ACH-000649,0.07354645794571342
ACH-000651,0.02772790985150773
ACH-000652,0.042270223470632126
ACH-000653,0.07039038413481369
ACH-000657,0.056800620827329236
ACH-000658,0.07715040017984467
ACH-000661,0.10121474784425748
ACH-000662,-0.008385945291653658
ACH-000663,0.10017459350852892
ACH-000665,-0.017348637976829524
ACH-000671,0.034044315390679064
ACH-000672,-0.33959951082623263
ACH-000673,0.027257907789066182
ACH-000676,0.10784729761485004
ACH-000677,0.09566393540643503
ACH-000681,0.16561984921144293
ACH-000683,0.0002049651688117624
ACH-000684,0.12615268268913746
ACH-000688,-0.01927064343963236
ACH-000693,0.08488919538353915
ACH-000694,0.004182930548274091
ACH-000695,-0.016781579012375984
ACH-000696,0.0541132500770891
ACH-000697,0.07997068245755788
ACH-000699,0.13483751052643747
ACH-000701,0.024771610438186445
ACH-000706,0.057714540881237265
ACH-000711,0.03434170592758417
ACH-000713,-0.19280632092052385
ACH-000714,0.018269198746093347
ACH-000718,0.1252418003587177
ACH-000720,0.032835427658020964
ACH-000721,0.010978256898762813
ACH-000724,0.07823883476730488
ACH-000725,-0.05272754385570176
ACH-000732,0.11784818956535632
ACH-000734,0.019438564563481472
ACH-000735,0.08314417372879739
ACH-000736,0.04624368697762688
ACH-000738,-0.03982401799434658
ACH-000746,0.04510204165131119
ACH-000747,0.194590432996264
ACH-000748,0.06378024394784937
ACH-000753,0.059427295395761276
ACH-000756,-0.010249585035176813
ACH-000757,0.12831249286165775
ACH-000758,0.2298347539522856
ACH-000760,-0.0006838502610105227
ACH-000762,0.10994782678234202
ACH-000763,0.11298772645887005
ACH-000764,-0.1151422154150291
ACH-000765,0.1174281901544878
ACH-000766,0.1106293211333473
ACH-000767,0.019793275900527433
ACH-000768,0.04547955914504759
ACH-000769,-0.029869908108237107
ACH-000770,0.10171216216975336
ACH-000771,0.04664071688111895
ACH-000773,0.022387958118201438
ACH-000776,0.06658133126168687
ACH-000777,0.06012880214348459
ACH-000778,0.06272108023116241
ACH-000781,0.09112102962409302
ACH-000782,0.13657895583450028
ACH-000783,0.0934273423507158
ACH-000784,0.029792938719957182
ACH-000785,0.13920115421439008
ACH-000787,0.06787131706287418
ACH-000788,0.06619196285582732
ACH-000791,0.07381878181423487
ACH-000792,-0.009048698254258991
ACH-000794,0.059777429953078026
ACH-000796,0.12724151777477566
ACH-000798,0.09411973253373343
ACH-000799,-0.026223780856664016
ACH-000800,0.015825781776308202
ACH-000802,0.008530575244221383
ACH-000804,0.037989126689268106
ACH-000805,0.0753476500122851
ACH-000809,0.06967203111905225
ACH-000810,-0.2292863786974116
ACH-000811,0.11706872525025193
ACH-000817,0.1648513621662211
ACH-000819,0.01771575034776655
ACH-000820,0.20210589144392904
ACH-000821,-0.1001022763754226
ACH-000822,-0.06583872211663122
ACH-000823,0.01168536425703111
ACH-000824,0.12817422710399262
ACH-000827,0.046620182619603864
ACH-000829,0.030467281440220605
ACH-000831,-0.00558678397198626
ACH-000832,0.025016866465177062
ACH-000833,0.02673066041097108
ACH-000834,0.12103373164321155
ACH-000835,0.06224926178257908
ACH-000836,0.012689601343231485
ACH-000837,-0.034983715109002916
ACH-000838,0.27096186113184
ACH-000839,0.03844810499611725
ACH-000840,0.1864073110530016
ACH-000841,0.06688041982196584
ACH-000843,0.011073808656571257
ACH-000846,-0.008836525251364776
ACH-000847,0.013134864536432991
ACH-000848,0.023347911463408432
ACH-000849,0.11979335228070825
ACH-000851,-0.016360376732527066
ACH-000855,0.190377125887154
ACH-000856,0.08091722830987491
ACH-000858,0.0992163676592783
ACH-000859,0.028013351466212418
ACH-000861,0.07611223963293859
ACH-000862,0.07106348552076405
ACH-000865,0.04224516199312915
ACH-000866,0.030231329026145164
ACH-000867,0.07111973969221426
ACH-000869,0.1248965579891758
ACH-000872,0.16397640703044847
ACH-000873,0.11187586418812863
ACH-000876,0.10292871421002943
ACH-000878,0.029301834301233606
ACH-000880,0.11744755049330333
ACH-000881,0.08806389421538438
ACH-000882,0.16706600532118546
ACH-000884,-0.04588720830713498
ACH-000885,0.27518676774907874
ACH-000887,0.10332603991276908
ACH-000889,0.036713774207165116
ACH-000896,0.1355360487128105
ACH-000898,0.03839822515707003
ACH-000900,0.023705682478325447
ACH-000901,0.0574982864831685
ACH-000905,-0.01945472846570188
ACH-000906,0.07886266486572151
ACH-000907,0.2095463431543445
ACH-000910,0.08356244733414421
ACH-000911,0.031748320485515694
ACH-000912,0.030040878123771632
ACH-000913,0.05533557068715747
ACH-000915,0.06009637060974087
ACH-000916,0.12010288613855552
ACH-000917,0.05256414812887241
ACH-000920,-0.03822155258510223
ACH-000921,0.13129810411067333
ACH-000924,0.1011321433265642
ACH-000926,0.1334120406789906
ACH-000928,0.1979109388198612
ACH-000929,-0.04331128378163111
ACH-000932,0.040859964175957504
ACH-000935,-0.04314364728412567
ACH-000936,0.12573324892544227
ACH-000937,-0.01771009270154223
ACH-000938,0.08834305397339857
ACH-000939,0.1460330305320981
ACH-000941,-0.05177178293996505
ACH-000943,-0.021237865095127963
ACH-000946,-0.12682756386796742
ACH-000947,0.029716712283540274
ACH-000948,0.07695370417645335
ACH-000950,0.0994659917982685
ACH-000953,0.10715912128080332
ACH-000954,0.07225177540348987
ACH-000957,-0.12531878881576147
ACH-000958,-0.049361232287217435
ACH-000960,0.10297556031159016
ACH-000963,0.023427449842163973
ACH-000968,0.13999676624995247
ACH-000969,0.13239670592521388
ACH-000972,0.02317734576665668
ACH-000973,0.026213165371270417
ACH-000974,0.06606708219050125
ACH-000978,0.057289326349451976
ACH-000984,-0.06144961725276714
ACH-000986,0.004723184089058632
ACH-000988,0.04709898778502478
ACH-000993,0.09426434774852067
ACH-000994,-0.0505050811378654
ACH-000996,0.056340872985004786
ACH-001001,0.1173400724822325
ACH-001020,-0.15289393227961814
ACH-001028,0.05212361400836893
ACH-001031,0.13228958947298014
ACH-001038,0.020469339020873296
ACH-001048,-0.03930667529932555
ACH-001050,0.07731224451847153
ACH-001053,0.024146565280390563
ACH-001054,0.08059140692745093
ACH-001061,0.10467060444674084
ACH-001067,-0.0086079028600278
ACH-001075,0.010973607794927636
ACH-001096,0.12183540133117013
ACH-001111,-0.009272607281172516
ACH-001119,-0.2189253457608225
ACH-001128,-0.1273511952442828
ACH-001134,-0.0014319768691604332
ACH-001151,0.034509533867513036
ACH-001163,0.11637624524775647
ACH-001164,0.0004542714447746299
ACH-001183,-0.032226143362544236
ACH-001192,0.11425475957705365
ACH-001193,0.20459669166320166
ACH-001196,0.14233283961614673
ACH-001197,0.026550895332098926
ACH-001205,0.11887255363854107
ACH-001211,0.016215290385534858
ACH-001212,-0.05710912032289635
ACH-001228,-0.10226204478843046
ACH-001232,0.026735373154700467
ACH-001239,0.07178122855483646
ACH-001270,0.28193839305539337
ACH-001274,0.0354593194469499
ACH-001275,0.2034087088772345
ACH-001277,0.08373522846466443
ACH-001278,0.04217105838884714
ACH-001280,0.0035400051585876228
ACH-001283,0.051128045016627724
ACH-001289,-0.046133396903283545
ACH-001300,0.14307754406710366
ACH-001301,-0.09370116304957693
ACH-001302,0.07068191502114148
ACH-001306,-0.08575490494666943
ACH-001318,0.15396168046413666
ACH-001322,-0.06256350716772155
ACH-001328,0.0058812047902665225
ACH-001332,0.13477732515636456
ACH-001336,0.11665517502394385
ACH-001346,0.025718458044867783
ACH-001353,-0.06422649493092145
ACH-001354,0.2059419039560514
ACH-001367,0.040711097478503655
ACH-001368,0.06542417077670458
ACH-001374,-0.2943019416832335
ACH-001377,0.13554419061159192
ACH-001380,0.10616275877686968
ACH-001391,-0.03590229337141974
ACH-001408,0.06045105493134099
ACH-001430,-0.01827191706218995
ACH-001431,0.08760400482155048
ACH-001450,-0.05225558607654133
ACH-001496,0.060070524374165685
ACH-001500,0.11636985379088036
ACH-001523,0.061501361125597225
ACH-001532,0.10681906386517437
ACH-001550,-0.009207750096208963
ACH-001552,0.16791531936381832
ACH-001554,0.04547864387622328
ACH-001654,0.08655582137739364
ACH-001735,0.15285485414302838
ACH-001736,0.07880218957713522
ACH-001737,0.06218013976037433
ACH-001740,0.13961646072116524
ACH-001745,0.08262334565686075
ACH-001765,-0.06477586468022642
