,DCTN1 (1639)
ACH-000848,-0.5694520064946994
ACH-000849,-0.2153097286103514
ACH-000851,-0.5550817356963027
ACH-000855,-0.4003320524500292
ACH-000856,-0.354900815261431
ACH-000858,-0.4983969999542725
ACH-000859,-0.3704251878830814
ACH-000861,-0.3516233051683982
ACH-000862,-0.4716435210128512
ACH-000865,-0.29827259480776297
ACH-000866,-0.3977521076976696
ACH-000867,-0.4436927690837695
ACH-000869,-0.4987220274592415
ACH-000872,-0.4983516172971391
ACH-000873,-0.3793878636525629
ACH-000876,-0.6399448720235329
ACH-000878,-0.4719012814293648
ACH-000880,-0.4158422595108312
ACH-000881,-0.4399019566038069
ACH-000882,-0.4488442428472129
ACH-000884,-0.4194349547115343
ACH-000885,-0.5366601689111962
ACH-000887,-0.4115750963398245
ACH-000889,-0.307583056941143
ACH-000896,-0.4223392422629229
ACH-000898,-0.2667355656464828
ACH-000900,-0.31702321540053785
ACH-000901,-0.5513757869910536
ACH-000905,-0.4441763339480271
ACH-000906,-0.4288904929929293
ACH-000907,-0.4109877856422627
ACH-000910,-0.35789873666823113
ACH-000911,-0.4111958162422287
ACH-000912,-0.5051127119524291
ACH-000913,-0.4526580792849465
ACH-000915,-0.4078850135867417
ACH-000916,-0.08609396354696228
ACH-000917,-0.5525714231528879
ACH-000920,-0.4486026380941932
ACH-000921,-0.5110561191263387
ACH-000924,-0.4869173160407042
ACH-000926,-0.4046642882884196
ACH-000928,-0.5273490800993824
ACH-000929,-0.4409589616497687
ACH-000932,-0.3752667278197389
ACH-000935,-0.4175555407550024
ACH-000936,-0.5669357712026489
ACH-000937,-0.4288215944985439
ACH-000938,-0.4261744559335489
ACH-000939,-0.5071800959599223
ACH-000941,-0.4290310897385313
ACH-000943,-0.5638844432487402
ACH-000946,-0.44767419038861855
ACH-000947,-0.55288639669755
ACH-000948,-0.6171089790780413
ACH-000950,-0.4743483622569191
ACH-000953,-0.1564916820041614
ACH-000954,-0.5071612345164653
ACH-000957,-0.3873161662716624
ACH-000958,-0.4722269179966352
ACH-000960,-0.4784140176556357
ACH-000963,-0.3753033470690084
ACH-000968,-0.4897428803603605
ACH-000969,-0.4190958309486932
ACH-000972,-0.6464790783957765
ACH-000973,-0.4956459254889477
ACH-000974,-0.4237095032793303
ACH-000978,-0.4413210094006778
ACH-000984,-0.3908696678935939
ACH-000986,-0.4178461701862235
ACH-000988,-0.6498955710042044
ACH-000993,-0.7489589331735804
ACH-000994,-0.9048140158066018
ACH-000996,-0.5058133684324676
ACH-001001,-0.5228689333671476
ACH-001020,-0.2704657346301674
ACH-001028,-0.26535021888310945
ACH-001031,-0.43749538629694507
ACH-001038,-0.4913810185380389
ACH-001048,-0.4497787116931313
ACH-001050,-0.2816861788738837
ACH-001053,-0.25005206203527786
ACH-001054,-0.4576057459440242
ACH-001061,-0.4153121042016727
ACH-001067,-0.5880833694275586
ACH-001075,-0.3700294617644471
ACH-001096,-0.4775574634472674
ACH-001111,-0.3512145382312575
ACH-001119,-0.527457899496983
ACH-001128,-0.7746049331235595
ACH-001134,-0.4168892926450039
ACH-001151,-0.4787324035014837
ACH-001163,-0.5038631532049266
ACH-001164,-0.2852710175978475
ACH-001183,-0.4221721559887719
ACH-001192,-0.6006867137301749
ACH-001193,-0.3082920847394429
ACH-001196,-0.43424696009252095
ACH-001197,-0.4598931169269889
ACH-001205,-0.484317607224765
ACH-001211,-0.4455070728811298
ACH-001212,-0.4032623693285695
ACH-001228,-0.471755719143498
ACH-001232,-0.6429766688353845
ACH-001239,-0.4684714068779665
ACH-001270,-0.4393207458746513
ACH-001274,-0.2790664227336845
ACH-001275,-0.3377510587807016
ACH-001277,-0.7300603483853513
ACH-001278,-0.5731483454643501
ACH-001280,-0.6427489113968164
ACH-001283,-0.3199471380227056
ACH-001289,-0.5844620754572781
ACH-001300,-0.4877286899571427
ACH-001301,-0.5707045461980477
ACH-001302,-0.6523827806083969
ACH-001306,-0.4388986226866329
ACH-001318,-0.3644649920058621
ACH-001322,-0.5973732515295862
ACH-001328,-0.3827077916382785
ACH-001332,-0.3395585199797991
ACH-001336,-0.44759947212888535
ACH-001346,-0.4820847849055135
ACH-001353,-0.37105370363786944
ACH-001354,-0.3974177155147668
ACH-001367,-0.42269640997626345
ACH-001368,-0.2959547627662974
ACH-001374,-0.1087514612394915
ACH-001377,-0.6515698194715867
ACH-001380,-0.484932283561222
ACH-001391,-0.2404208548206487
ACH-001408,-0.508070934358105
ACH-001430,-0.5162373857405316
ACH-001431,-0.4568815152582471
ACH-001450,-0.3559874905603689
ACH-001496,-0.3593153998859103
ACH-001500,-0.4393527337851206
ACH-001523,-0.4591114233493501
ACH-001532,-0.5002019366153595
ACH-001550,-0.4397007758331508
ACH-001552,-0.5376726633593082
ACH-001554,-0.4541074897500502
ACH-001654,-0.3208167637629568
ACH-001735,-0.2173618621684229
ACH-001736,-0.2813977556891236
ACH-001737,-0.5086220216066466
ACH-001740,-0.2474294046841852
ACH-001745,-0.3506787021060487
ACH-001765,-0.18929674228053306
