,ZC3H12A (80149)
ACH-000332,0.09020246346510086
ACH-000334,0.0748636662628362
ACH-000335,-0.1935360803208224
ACH-000336,0.2981288945087953
ACH-000337,-0.2851773607349942
ACH-000338,-0.1448488159289522
ACH-000339,-0.002492028385595171
ACH-000341,-0.10287356002751284
ACH-000348,-0.18158721124625649
ACH-000350,0.12122243233487524
ACH-000352,0.06631598809166682
ACH-000356,-0.1423478943385617
ACH-000361,-0.16558205432030124
ACH-000362,0.1101583176582189
ACH-000363,0.11021962242189118
ACH-000364,-0.13034366667835806
ACH-000365,-0.11710143771502995
ACH-000366,-0.1461841684276069
ACH-000368,0.3174119143355076
ACH-000374,-0.061137200237242686
ACH-000375,-0.08417297748551268
ACH-000376,-0.19193890589697893
ACH-000381,-0.1542855002802343
ACH-000383,-0.1003814050297841
ACH-000387,-0.1043455968477216
ACH-000389,-0.16480782290838047
ACH-000390,-0.11288813042762005
ACH-000393,-0.08479808101684574
ACH-000395,-0.09817710744310347
ACH-000396,-0.40487022099458586
ACH-000397,-0.15516424805709547
ACH-000401,-0.053749668531746266
ACH-000402,-0.3993025751360072
ACH-000403,-0.05886787453233889
ACH-000404,-0.23472919418244176
ACH-000406,-0.08196554268102857
ACH-000407,-0.06472147537626963
ACH-000408,0.15347875743963402
ACH-000410,-0.0894223761523682
ACH-000411,-0.2695879258103881
ACH-000414,-0.10595497023873128
ACH-000415,0.029727240053534318
ACH-000416,-0.03411578424878882
ACH-000420,-0.10939963228720836
ACH-000421,-0.08765155152055973
ACH-000424,-0.2836905309094689
ACH-000425,-0.002575060372311878
ACH-000426,0.3033830798302404
ACH-000427,-0.2747515184886971
ACH-000433,-0.10274367263032147
ACH-000435,0.10588894854790899
ACH-000436,-0.3752508518927212
ACH-000444,-0.12815293866425814
ACH-000445,0.009209811541500171
ACH-000448,-0.020887300846533247
ACH-000450,0.25864772455182183
ACH-000452,-0.11404468059531417
ACH-000454,-0.08242410412673744
ACH-000458,0.13148043497932288
ACH-000459,0.14543477192204873
ACH-000460,-0.2062887938369763
ACH-000461,-0.2078306554904533
ACH-000463,0.07443381850811402
ACH-000464,0.002006452346397642
ACH-000466,-0.2710029332737762
ACH-000467,-0.04457657036282938
ACH-000468,-0.19727966282569864
ACH-000469,-0.021733002226773275
ACH-000470,0.08643402063436012
ACH-000471,-0.13427394931251171
ACH-000472,-0.05186015252973626
ACH-000473,-0.11681488316355647
ACH-000475,-0.08091824496862031
ACH-000476,0.14852620245109902
ACH-000477,-0.00894487919420683
ACH-000479,-0.16501016432892934
ACH-000480,0.028265586498706426
ACH-000481,-0.19131419599631866
ACH-000483,0.14560178039882354
ACH-000484,0.0064694135779572795
ACH-000485,-0.2394799413537851
ACH-000486,0.04456807751292709
ACH-000487,-0.034713845349033955
ACH-000488,-0.024753491906263008
ACH-000490,-0.3596571728700539
ACH-000491,-0.12267685164235775
ACH-000495,-0.06090273011908898
ACH-000496,-0.10627237227089008
ACH-000499,-0.31041171790706235
ACH-000500,-0.3833457386486724
ACH-000502,0.011256343591255009
ACH-000503,-0.12524434101426582
ACH-000505,-0.12260271675972732
ACH-000507,-0.03596512506281262
ACH-000510,-0.10822423747978
ACH-000511,-0.11238058909194837
ACH-000512,-0.31196000837391313
ACH-000516,-0.1789668179441085
ACH-000517,-0.2028250272866998
ACH-000518,0.14302570529899858
ACH-000520,-0.2286758665550908
ACH-000521,-0.08187846806610657
ACH-000522,-0.004923479920530514
ACH-000524,-0.07380687403161966
ACH-000527,-0.07379558118424125
ACH-000528,-0.09564960430930898
ACH-000537,-0.017150767423186646
ACH-000541,0.0039816996110779565
ACH-000542,-0.13306784263651247
ACH-000544,0.06336534137958677
ACH-000545,0.12047193620296055
ACH-000547,-0.32405918754605945
ACH-000548,-0.0694091105664954
ACH-000549,0.017792180387882075
ACH-000550,-0.0257211470429239
ACH-000552,0.049422647932616574
ACH-000556,-0.027423735048567068
ACH-000557,0.09134987426400727
ACH-000569,-0.09577926497575907
ACH-000570,-0.005099130174423958
ACH-000571,-0.06054505364732639
ACH-000573,-0.14735475994820055
ACH-000576,0.12290992808712507
ACH-000579,-0.22529517423969464
ACH-000580,-0.05124844213883038
ACH-000584,-0.016502165032402764
ACH-000585,-0.19345121780186106
ACH-000588,0.25387450666995404
ACH-000589,0.011339139503690242
ACH-000591,-0.13898185094797286
ACH-000593,-0.1077466769776892
ACH-000600,-0.08562177005779435
ACH-000601,-0.10924319190166712
ACH-000605,0.015842533071081653
ACH-000606,-0.11742840117544585
ACH-000608,-0.10854870291380622
ACH-000614,-0.3100044935621064
ACH-000616,-0.040425364427193085
ACH-000618,0.0049426292366999535
ACH-000619,-0.21973516955276712
ACH-000620,-0.09198037522670653
ACH-000621,-0.07634260786389441
ACH-000622,-0.15892118210016493
ACH-000623,-0.0902297789088753
ACH-000624,-0.030580322591340938
ACH-000627,-0.0731601570042578
ACH-000630,-0.21427844112268646
ACH-000631,-0.06737285739114958
ACH-000632,-0.07135890357115847
ACH-000633,0.046296763644494164
ACH-000637,0.025958522252011663
ACH-000638,0.02044348967467703
ACH-000646,-0.024399851736519568
ACH-000647,0.012760056975196813
ACH-000648,-0.0997043656356665
ACH-000649,-0.0877868456386993
ACH-000651,-0.07566409285646825
ACH-000652,-0.1743053656766143
ACH-000653,0.025936311868065796
ACH-000657,-0.0468133001374472
ACH-000658,-0.1190172666612166
ACH-000661,-0.1575694471743273
ACH-000662,-0.15354629456159807
ACH-000663,0.03031827544432285
ACH-000665,0.015603894923282837
ACH-000671,-0.19962639819985226
ACH-000672,0.2785849104555955
ACH-000673,-0.12996998250428732
ACH-000676,-0.0007048292556801784
ACH-000677,-0.2344998379108939
ACH-000681,0.08572748122945943
ACH-000683,-0.14187685787325754
ACH-000684,-0.07024857927560313
ACH-000688,-0.2690354259456833
ACH-000693,-0.12417920171624308
ACH-000694,-0.18115878746241465
ACH-000695,0.039476572279774566
ACH-000696,-0.24258227998301304
ACH-000697,-0.12718910368413336
ACH-000699,-0.14586319147673266
ACH-000701,-0.17771703314992834
ACH-000706,-0.1296875015080409
ACH-000711,-0.12283302136661033
ACH-000713,-0.04490394692412962
ACH-000714,-0.16026027437393853
ACH-000718,-0.24184944805109754
ACH-000720,-0.06044979567799405
ACH-000721,-0.047699126985760336
ACH-000724,-0.1237908854218992
ACH-000725,0.10825011114375978
ACH-000732,-0.11722221908684224
ACH-000734,-0.13735295654654042
ACH-000735,-0.04928271496449342
ACH-000736,0.02608343286094832
ACH-000738,0.09170749800159426
ACH-000746,0.07473362593983042
ACH-000747,-0.0955952273182953
ACH-000748,-0.14898085509020567
ACH-000753,-0.06723861542233073
ACH-000756,-0.15938500657417004
ACH-000757,-0.2728202950346649
ACH-000758,0.08854079634863543
ACH-000760,-0.05266338020537497
ACH-000762,0.11399262401592702
ACH-000763,0.0476260565499511
ACH-000764,0.026936048765842515
ACH-000765,-0.08470126780664998
ACH-000766,-0.03403169423187116
ACH-000767,-0.10234145960647788
ACH-000768,-0.09751727036201993
ACH-000769,0.06839082662226545
ACH-000770,-0.06600407120097684
ACH-000771,-0.10360412265011223
ACH-000773,-0.012871468365968551
ACH-000776,-0.2400450333383063
ACH-000777,-0.10647591743470487
ACH-000778,-0.01986382376551877
ACH-000781,-0.10821414658428953
ACH-000782,-0.11488067979316505
ACH-000783,-0.007478990518543945
ACH-000784,-0.09680482727303667
ACH-000785,-0.021311511743821582
ACH-000787,0.06359417423269118
ACH-000788,0.002044080770837617
ACH-000791,-0.12533721461101638
ACH-000792,-0.029959171432117675
ACH-000794,-0.15480680668656735
ACH-000796,-0.030078570946435106
ACH-000798,0.052133636640118435
ACH-000799,-0.034698703901042044
ACH-000800,0.0635990267698841
ACH-000802,-0.0713492872921591
ACH-000804,-0.0913245388315276
ACH-000805,-0.380231625006524
ACH-000809,-0.10256729183905168
ACH-000810,-0.09404800178659743
ACH-000811,-0.18085900806992364
ACH-000817,-0.0029265071616864755
ACH-000819,-0.04999678434273625
ACH-000820,0.3440493082739301
ACH-000821,0.12459898828061575
ACH-000822,-0.004059240558430346
ACH-000823,-0.0761651327922336
ACH-000824,-0.16145624291760122
ACH-000827,-0.1878566545011169
ACH-000829,-0.5599328290351262
ACH-000831,-0.1950752509547877
ACH-000832,-0.19641186262923585
ACH-000833,0.14612906202504372
ACH-000834,-0.2872845388859427
ACH-000835,-0.08740778513313037
ACH-000836,-0.06902852880455007
ACH-000837,-0.05192057378292963
ACH-000838,0.13323775393787934
ACH-000839,-0.17650389923623572
ACH-000840,-0.010520809042090974
ACH-000841,0.016312077960684106
ACH-000843,0.17515936794539724
ACH-000846,-0.2324828187525064
ACH-000847,-0.510869760214286
ACH-000848,-0.10859683417552617
ACH-000849,-0.06877205423550445
ACH-000851,-0.013383960793895148
ACH-000855,-0.0949132774384272
ACH-000856,0.18769433776221486
ACH-000858,-0.1480765837318932
ACH-000859,-0.10877176826602958
ACH-000861,-0.14279462558741868
ACH-000862,-0.10426176490065556
ACH-000865,-0.061146266951368385
ACH-000866,-0.1534528502203599
ACH-000867,-0.027718986389581445
ACH-000869,-0.0363058876545757
ACH-000872,-0.10940616761695998
ACH-000873,-0.13067384262660986
ACH-000876,-0.15412507370282205
ACH-000878,0.24137431495464326
ACH-000880,-0.03578093958372525
ACH-000881,-0.012708082665668991
ACH-000882,-0.2618914365013914
ACH-000884,-0.12277801652074499
ACH-000885,0.001798096208860814
ACH-000887,-0.0507747550751436
ACH-000889,-0.0820140602783265
ACH-000896,-0.010317280132975143
ACH-000898,-0.17346969418421715
ACH-000900,-0.03239599170637443
ACH-000901,-0.12981655899041375
ACH-000905,-0.004911262116851466
ACH-000906,-0.02946080285126677
ACH-000907,-0.019279775462574908
ACH-000910,0.026486290713043342
ACH-000911,-0.09217363984851663
ACH-000912,-0.16895544243110047
ACH-000913,0.008132440208470548
ACH-000915,-0.021552401086768716
ACH-000916,-0.492236058184895
ACH-000917,-0.028885917016555625
ACH-000920,0.055541798224800966
ACH-000921,-0.11627854637697645
ACH-000924,-0.06922692410668563
ACH-000926,-0.1414716956274758
ACH-000928,-0.139273837418236
ACH-000929,-0.03510971821818313
ACH-000932,6.935363780174361e-06
ACH-000935,-0.2351680743725886
ACH-000936,-0.055704390211066
ACH-000937,-0.1290789911463202
ACH-000938,-0.2068968316325854
ACH-000939,0.31214256460837864
ACH-000941,-0.07972813092017755
ACH-000943,-0.1696986408664513
ACH-000946,0.0032719395050134705
ACH-000947,-0.07496711708060402
ACH-000948,-0.20235704200472965
ACH-000950,-0.24773635479917894
ACH-000953,-0.3186248061392949
ACH-000954,0.3167415445585328
ACH-000957,-0.005203993597255637
ACH-000958,-0.1398172901699063
ACH-000960,-0.0900956824577137
ACH-000963,-0.20886277613805035
ACH-000968,0.1288596507967302
ACH-000969,-0.3196594820655609
ACH-000972,-0.26145537199319857
ACH-000973,-0.04790086359159067
ACH-000974,-0.14246757275870894
ACH-000978,-0.3327308664566349
ACH-000984,-0.11503787252107485
ACH-000986,-0.05881988847131382
ACH-000988,-0.012419923976599143
ACH-000993,-0.4675563339356985
ACH-000994,0.11330474059085803
ACH-000996,-0.14651687649608414
ACH-001001,-0.0839305384483653
ACH-001020,-0.1460850865312788
ACH-001028,-0.0465893574904269
ACH-001031,-0.13234721817206666
ACH-001038,0.01587719459078801
ACH-001048,-0.06843397400311392
ACH-001050,-0.1346333987657974
ACH-001053,-0.3626157829482135
ACH-001054,-0.1523587983494452
ACH-001061,-0.034748850142134226
ACH-001067,0.05881052865399707
ACH-001075,-0.07862789164563877
ACH-001096,-0.12253821069784228
ACH-001111,-0.27941498769447753
ACH-001119,-0.24938719414188906
ACH-001128,0.35175985480583755
ACH-001134,-0.2429968824105845
ACH-001151,-0.05416474880811836
ACH-001163,-0.1746469785576176
ACH-001164,0.01500463890223336
ACH-001183,0.07593133380329264
ACH-001192,-0.21981486533779893
ACH-001193,-0.21044905460208468
ACH-001196,-0.30793378450877784
ACH-001197,-0.2550824501456594
ACH-001205,-0.06368744517700503
ACH-001211,0.25347715827042344
ACH-001212,0.13846811659892072
ACH-001228,-0.10042797536011704
ACH-001232,-0.23460850692099405
ACH-001239,-0.1617100178897345
ACH-001270,0.2262969921859073
ACH-001274,-0.09444827645038928
ACH-001275,-0.046689427009233
ACH-001277,0.14431639356040074
ACH-001278,-0.340015049183572
ACH-001280,-0.028199684942116506
ACH-001283,-0.1050642490719674
ACH-001289,0.13047617474067422
ACH-001300,-0.2783188620770662
ACH-001301,-0.07887170528668135
ACH-001302,0.09947932802305592
ACH-001306,-0.048475508493327886
ACH-001318,-0.03651687524472785
ACH-001322,-0.0030518220412710274
ACH-001328,-0.09567572088296357
ACH-001332,0.22334860493166314
ACH-001336,-0.164177775048413
ACH-001346,-0.13451244524288694
ACH-001353,0.14566647681173128
ACH-001354,-0.047542065034171216
ACH-001367,-0.4290682321673501
ACH-001368,-0.2104738461815688
ACH-001374,-0.012020032846541618
ACH-001377,0.046410080726618785
ACH-001380,-0.06118557997346076
ACH-001391,-0.22557114197527425
ACH-001408,-0.18824708767980425
ACH-001430,0.11685479476479765
ACH-001431,0.155434586406315
ACH-001450,0.004848735079196233
ACH-001496,-0.13838702712838494
ACH-001500,0.01935069941133317
ACH-001523,-0.1363768935924656
ACH-001532,0.1919181934146172
ACH-001550,-0.22463449380609324
ACH-001552,-0.20385333683744336
ACH-001554,-0.1225686786654006
ACH-001654,-0.17447282085365612
ACH-001735,-0.17626239567417587
ACH-001736,-0.08273565415690047
ACH-001737,0.2808492617197403
ACH-001740,-0.2360550513060852
ACH-001745,-0.0898849710062959
ACH-001765,-0.22379430056939212
