,OR51M1 (390059)
ACH-000153,-0.19151701387952905
ACH-000159,-0.17964015913325582
ACH-000160,-0.16750239144490156
ACH-000163,-0.1584552870477802
ACH-000167,0.02121012921064456
ACH-000168,-0.4543564564664453
ACH-000169,-0.20904363966195008
ACH-000178,-0.053968681933720494
ACH-000183,-0.15745360871648134
ACH-000188,-0.16310038253184594
ACH-000189,-0.2997162494815263
ACH-000190,-0.11249041204647103
ACH-000198,-0.25523154225650385
ACH-000203,-0.34938947210793503
ACH-000204,-0.12129872296761475
ACH-000206,-0.22390646918570767
ACH-000207,-0.1527919411305383
ACH-000208,-0.18349746689633065
ACH-000210,-0.4698281504755761
ACH-000211,-0.12337648189600454
ACH-000215,-0.1844449284675774
ACH-000221,-0.1823676521070112
ACH-000222,-0.11335492380940737
ACH-000223,-0.3566227217795324
ACH-000226,-0.2499160836442691
ACH-000227,-0.15599718371548307
ACH-000228,-0.19689513299169795
ACH-000231,-0.24105386443524215
ACH-000232,-0.17260171549986114
ACH-000233,-0.0743573862456931
ACH-000234,-0.2689360023986812
ACH-000235,-0.10461863757135158
ACH-000237,-0.2476105053485294
ACH-000238,-0.2567586219542525
ACH-000242,-0.4777578619011953
ACH-000243,-0.14213352197096127
ACH-000244,-0.4575912501727973
ACH-000246,-0.07009706903058048
ACH-000248,-0.09172136760994216
ACH-000250,-0.1857442640879632
ACH-000251,-0.1857271912974871
ACH-000252,0.0610142435499051
ACH-000253,-0.04869079732208307
ACH-000255,-0.07597170504860402
ACH-000256,-0.3367621779467361
ACH-000257,-0.08328811551234762
ACH-000258,0.028511225779906856
ACH-000259,-0.17560439600023575
ACH-000260,-0.07261408373015939
ACH-000261,-0.23817473340855916
ACH-000262,-0.0263364309349994
ACH-000263,-0.33527080640258433
ACH-000264,-0.11276638559594747
ACH-000265,-0.12778593804381885
ACH-000266,-0.06926224395004668
ACH-000272,-0.15933050662722564
ACH-000274,-0.1755848783887515
ACH-000277,-0.22577067772660406
ACH-000278,-0.23209764400586735
ACH-000279,-0.17225162874970568
ACH-000280,-0.17742257896775215
ACH-000281,-0.2851537600874036
ACH-000288,-0.19993649826757406
ACH-000291,-0.13796370229781652
ACH-000293,-0.12433363098141614
ACH-000294,-0.2520105924450458
ACH-000295,-0.21970643626050448
ACH-000296,-0.24751725368480398
ACH-000302,-0.12477007048026502
ACH-000304,-0.04393411330237286
ACH-000307,-0.16088061604731518
ACH-000308,-0.11368693963225862
ACH-000310,-0.29756080852687483
ACH-000311,-0.3014569858707765
ACH-000312,-0.16130828654440255
ACH-000315,-0.2114589562634842
ACH-000316,-0.23959508482880534
ACH-000317,-0.26518824953574194
ACH-000318,-0.01925732972732256
ACH-000319,-0.2711843287664439
ACH-000320,-0.14020249223207204
ACH-000322,-0.1860326944756341
ACH-000323,-0.07750185230048323
ACH-000324,-0.3163974581926917
ACH-000329,-0.20775372585351384
ACH-000330,-0.2041703057374996
ACH-000331,-0.18562349029270706
ACH-000332,-0.18059744753527152
ACH-000334,-0.2853512074941409
ACH-000335,-0.2858863991513977
ACH-000336,-0.3098877289110148
ACH-000337,0.05382056287758922
ACH-000338,0.4659315103983301
ACH-000339,-0.10186184492423113
ACH-000341,-0.11075546001418826
ACH-000348,-0.17175917777077385
ACH-000350,-0.11462432199789255
ACH-000352,-0.07925329385571912
ACH-000356,-0.18871134347783292
ACH-000361,-0.05156988204895259
ACH-000362,-0.3922559327196404
ACH-000363,-0.1800990806005566
ACH-000364,-0.09695805321132
ACH-000365,-0.2121234567072802
ACH-000366,-0.20520038867178828
ACH-000368,-0.1686917195648507
ACH-000374,-0.14840841303072805
ACH-000375,-0.11561564450114185
ACH-000376,-0.15561115305625073
ACH-000381,-0.0134563307784081
ACH-000383,-0.18674244977200646
ACH-000387,-0.2342596588131722
ACH-000389,-0.1689253988014505
ACH-000390,-0.14510505752374972
ACH-000393,-0.2470611615113281
ACH-000395,-0.1936641237034547
ACH-000396,-0.052538051741301335
ACH-000397,-0.18370076106331434
ACH-000401,-0.259637581610655
ACH-000402,-0.4200867404648781
ACH-000403,-0.2608658618750377
ACH-000404,-0.1723902723550664
ACH-000406,-0.21045120299603973
ACH-000407,-0.17858769796809187
ACH-000408,-0.16460850765051305
ACH-000410,-0.3054088763743605
ACH-000411,-0.08430475885072528
ACH-000414,-0.1914492330037064
ACH-000415,-0.24913078169332795
ACH-000416,-0.08501443468206353
ACH-000420,-0.11104623758234212
ACH-000421,-0.16642064250618654
ACH-000424,-0.2356195779600909
ACH-000425,-0.18561116669349045
ACH-000426,-0.03396493590913492
ACH-000427,-0.2328712420604056
ACH-000433,-0.2666907455442926
ACH-000435,-0.4472062049583315
ACH-000436,-0.2056320195671176
ACH-000444,-0.18606828745661355
ACH-000445,-0.19215744058647785
ACH-000448,-0.1461568099849699
ACH-000450,-0.2987154447719959
ACH-000452,-0.20403664383467693
ACH-000454,-0.1459021251093501
ACH-000458,-0.1544232029664673
ACH-000459,-0.2781338324377226
ACH-000460,-0.13342439931218072
ACH-000461,-0.08233334292126403
ACH-000463,-0.29822479512571903
ACH-000464,-0.2132411765372252
ACH-000466,-0.1337246568590175
ACH-000467,-0.2208535784380131
ACH-000468,-0.17492024173149512
ACH-000469,-0.17936877920228225
ACH-000470,-0.2908795644190357
ACH-000471,-0.22875349055462246
ACH-000472,-0.15445145748559438
ACH-000473,-0.14677442190426238
ACH-000475,-0.13076849670737306
ACH-000476,-0.0647778830141778
ACH-000477,0.03510157653971732
ACH-000479,-0.15370484680760865
ACH-000480,-0.11793276117360668
ACH-000481,-0.2195518762775577
ACH-000483,-0.1985432163941816
ACH-000484,-0.1663599237810945
ACH-000485,-0.2049441047969151
ACH-000486,-0.1948149567218096
ACH-000487,-0.1910334078701444
ACH-000488,-0.12634329228650612
ACH-000490,-0.18231039682169747
ACH-000491,-0.13705510076669294
ACH-000495,-0.23609665026344595
ACH-000496,-0.15867190071369944
ACH-000499,-0.03908514341698692
ACH-000500,0.2879022339604327
ACH-000502,-0.11677316670648305
ACH-000503,-0.047631193482950036
ACH-000505,-0.18434169104202908
ACH-000507,-0.1363290760908709
ACH-000510,-0.18813628926434225
ACH-000511,-0.1776796996869337
ACH-000512,-0.06831166559846956
ACH-000516,-0.2258713805115686
ACH-000517,-0.23236878296856195
ACH-000518,-0.03581812701388153
ACH-000520,-0.16449189815591905
ACH-000521,-0.12861608527958082
ACH-000522,-0.17832280593858899
ACH-000524,-0.2514081881706491
ACH-000527,-0.1748935079659659
ACH-000528,-0.05239039340343463
ACH-000537,-0.26028586358653194
ACH-000541,-0.4948656780402686
ACH-000542,-0.09319733452572622
ACH-000544,-0.09409944139083457
ACH-000545,-0.2518978407818888
ACH-000547,-0.3672043533334932
ACH-000548,-0.13432074776416342
ACH-000549,-0.08469656669905606
ACH-000550,-0.2411207256301336
ACH-000552,-0.1982329978235864
ACH-000556,-0.05785155925145944
ACH-000557,-0.2217611343212685
ACH-000569,-0.34783262710890817
ACH-000570,-0.2673880154306171
ACH-000571,-0.16092205037361973
ACH-000573,-0.1186914546310492
ACH-000576,-0.2357824056431409
ACH-000579,-0.0693743030814068
ACH-000580,-0.17926778757127854
ACH-000584,-0.27217305979108164
ACH-000585,-0.16740156126481245
ACH-000588,-0.23031052842381425
ACH-000589,-0.02378162880563388
ACH-000591,-0.09025844059548926
ACH-000593,-0.2327606975750937
ACH-000600,-0.27073938458188057
ACH-000601,-0.221543316461882
ACH-000605,-0.12177303475795588
ACH-000606,-0.1444237548245933
ACH-000608,-0.1866116719104777
ACH-000614,-0.2174893129414117
ACH-000616,-0.20925803526487
ACH-000618,-0.20712229156390272
ACH-000619,-0.13717922488692685
ACH-000620,-0.020175112746440974
ACH-000621,-0.18289602537650348
ACH-000622,-0.2003091465689136
ACH-000623,-0.2345948171740615
ACH-000624,-0.18041642264693505
ACH-000627,-0.2502365085557437
ACH-000630,-0.023736202862855202
ACH-000631,-0.5854350723295535
ACH-000632,-0.2764137052131756
ACH-000633,-0.27770731787934433
ACH-000637,-0.13511559985432015
ACH-000638,0.005391273206477301
ACH-000646,-0.3215092463319135
ACH-000647,-0.2352323354901463
ACH-000648,-0.17735838953972682
ACH-000649,-0.14272606320518666
ACH-000651,-0.2193370676805931
ACH-000652,-0.2944924535531826
ACH-000653,-0.19841346863758635
ACH-000657,-0.10669462078598732
ACH-000658,-0.3198840761806053
ACH-000661,-0.2527944296797619
ACH-000662,-0.5107073479712607
ACH-000663,-0.21100120823035956
ACH-000665,-0.23308631854843234
ACH-000671,-0.15166942475695416
ACH-000672,-0.3183943554214534
ACH-000673,-0.18594945376363886
ACH-000676,-0.09701861153163437
ACH-000677,-0.2042292206254828
ACH-000681,-0.1674981556247781
ACH-000683,-0.13219333099006012
ACH-000684,-0.21467363593649674
ACH-000688,-0.27486994802923925
ACH-000693,-0.05785271150923917
ACH-000694,-0.1444702319326389
ACH-000695,0.02194384334738601
ACH-000696,-0.20481094629127786
ACH-000697,-0.3427729279115045
ACH-000699,-0.16575618026752947
ACH-000701,-0.1350181949836691
ACH-000706,-0.05436601220931888
ACH-000711,-0.2826757698526216
ACH-000713,-0.17925962931974732
ACH-000714,-0.2933936017891056
ACH-000718,-0.11939399201091312
ACH-000720,-0.2046702923822947
ACH-000721,-0.21275227449898065
ACH-000724,0.02158281732022088
ACH-000725,-0.022881855400322046
ACH-000732,-0.05718721617479735
ACH-000734,-0.16804055773645366
ACH-000735,-0.1333984250204122
ACH-000736,-0.14273957710649746
ACH-000738,-0.1206449220324929
ACH-000746,-0.19551936709962167
ACH-000747,-0.33096325089625195
ACH-000748,-0.1841367005595022
ACH-000753,-0.19999911658825206
ACH-000756,-0.0946856012659437
ACH-000757,-0.019205705771004538
ACH-000758,0.07905378265118722
ACH-000760,-0.08002222907668749
ACH-000762,-0.22781910165565866
ACH-000763,-0.20002320248486627
ACH-000764,-0.04326452638882142
ACH-000765,-0.19621100026259644
ACH-000766,-0.1948862526556476
ACH-000767,-0.12166120755371285
ACH-000768,-0.09772426665417963
ACH-000769,-0.18970495740519924
ACH-000770,-0.1967643080711826
ACH-000771,-0.2464010246740907
ACH-000773,-0.055079133446209835
ACH-000776,-0.10933868902815226
ACH-000777,-0.16250478465131776
ACH-000778,-0.06658151568754732
ACH-000781,-0.1752989757517177
ACH-000782,-0.2688932890720167
ACH-000783,-0.0980076343659468
ACH-000784,-0.1083753615958816
ACH-000785,-0.10768367415822057
ACH-000787,-0.036128561097896535
ACH-000788,-0.08980055799879427
ACH-000791,-0.12048812551247855
ACH-000792,-0.11138382517929606
ACH-000794,-0.1567569437264343
ACH-000796,-0.13152783569082596
ACH-000798,-0.13457997324758622
ACH-000799,-0.11095337805179163
ACH-000800,-0.1985682483389225
ACH-000802,-0.263615842877811
ACH-000804,-0.1537052566535372
ACH-000805,-0.17007511871896488
ACH-000809,-0.12604208999402322
ACH-000810,-0.27720556690689085
ACH-000811,-0.2076736866271518
ACH-000817,-0.15916632200758546
ACH-000819,-0.26391932101244003
ACH-000820,0.013737092868815344
ACH-000821,-0.33065531963644096
ACH-000822,-0.1932343337499696
ACH-000823,-0.2270989865507291
ACH-000824,-0.25079145786723955
ACH-000827,-0.21489213457583725
ACH-000829,-0.15418482473852158
ACH-000831,-0.1934911427019577
ACH-000832,0.011777211773670464
ACH-000833,-0.2926749202122677
ACH-000834,-0.1358869429929685
ACH-000835,-0.13614056039110714
ACH-000836,-0.1656583927163846
ACH-000837,-0.10439702629150427
ACH-000838,-0.3789629848465168
ACH-000839,-0.06051190179467503
ACH-000840,-0.06065190587003241
ACH-000841,-0.1148448588380422
ACH-000843,-0.211973222638996
ACH-000846,-0.10615011464868088
ACH-000847,-0.2093888066665924
ACH-000848,-0.07391926079990581
ACH-000849,-0.23492707421940606
ACH-000851,0.04239310416675217
ACH-000855,-0.1489040776310122
ACH-000856,-0.1598639198836709
ACH-000858,-0.02792431923045053
ACH-000859,0.018826945744387574
ACH-000861,-0.2231641861398759
ACH-000862,-0.09988713098774536
ACH-000865,-0.15851628865649398
ACH-000866,-0.18870979252952952
ACH-000867,-0.1928979841004779
ACH-000869,-0.24289733557057255
ACH-000872,-0.19086332679813256
ACH-000873,-0.13911140476376288
ACH-000876,-0.12223436499023888
ACH-000878,-0.2840357710417181
ACH-000880,-0.1322024470905834
ACH-000881,-0.09993454286397838
ACH-000882,-0.061937369939718
ACH-000884,-0.1824749900137606
ACH-000885,-0.1901405513964656
ACH-000887,-0.18125352577678408
ACH-000889,-0.2104780609455696
ACH-000896,-0.17722253365692595
ACH-000898,-0.2335211929073361
ACH-000900,-0.29200285370258705
ACH-000901,-0.14132637291938646
ACH-000905,-0.09200138253204078
ACH-000906,-0.14654948546230573
ACH-000907,-0.2345244313337492
ACH-000910,-0.2548058788012493
ACH-000911,-0.13296295544527814
ACH-000912,-0.08519800185507767
ACH-000913,-0.2035766582756652
ACH-000915,-0.2411858256077241
ACH-000916,-0.313397004380346
ACH-000917,-0.26659034915717456
ACH-000920,-0.21104825262217572
ACH-000921,-0.08992530733684795
ACH-000924,-0.12200811474707356
ACH-000926,-0.10097215132633086
ACH-000928,-0.18716383519463287
ACH-000929,-0.09206135309641797
ACH-000932,-0.1567254634245343
ACH-000935,-0.1188101304505896
ACH-000936,-0.1996207187856035
ACH-000937,-0.06896898071010946
ACH-000938,-0.3149073397786685
ACH-000939,-0.13224004383263585
ACH-000941,-0.06734647998379742
ACH-000943,-0.2204974799445504
ACH-000946,-0.06819773805394166
ACH-000947,-0.10030703188004304
ACH-000948,-0.21882466844000967
ACH-000950,-0.17418361219382386
ACH-000953,-0.07351664837110493
ACH-000954,0.03318583045110244
ACH-000957,-0.22034244491779095
ACH-000958,-0.23514790042203795
ACH-000960,-0.23985879302387755
ACH-000963,-0.2359467076073202
ACH-000968,-0.0701168947295631
ACH-000969,-0.13015652845752732
ACH-000972,-0.1834460048494968
ACH-000973,-0.2596073908908608
ACH-000974,-0.1341517395970854
ACH-000978,-0.0957760054347516
ACH-000984,-0.16004326545986086
ACH-000986,-0.13205128465759042
ACH-000988,-0.10426113158449564
ACH-000993,-0.12836981029548167
ACH-000994,-0.208433365871499
ACH-000996,-0.31203857621913383
ACH-001001,-0.1480073846766064
ACH-001020,0.0948075030821892
ACH-001028,-0.0905726429908923
ACH-001031,-0.21440839011048093
ACH-001038,-0.10379403225110002
ACH-001048,-0.20889303759711886
ACH-001050,-0.4146446759828691
ACH-001053,-0.09764000828919386
ACH-001054,-0.2297265200819815
ACH-001061,-0.013964425796256964
ACH-001067,-0.16989495982952832
ACH-001075,-0.2978305707623036
ACH-001096,-0.14708686603738333
ACH-001111,-0.31215512497897124
ACH-001119,-0.1990725141149712
ACH-001128,-0.2841907619710029
ACH-001134,-0.3520060755512202
ACH-001151,-0.18614761911771716
ACH-001163,-0.2282860045803016
ACH-001164,-0.16263019540755674
ACH-001183,-0.14144841879825196
ACH-001192,-0.112267709713832
ACH-001193,-0.0274823636554528
ACH-001196,-0.1515993563318705
ACH-001197,-0.10212971030622098
ACH-001205,0.059073808179166486
ACH-001211,-0.24405650749835014
ACH-001212,0.1557612097454514
ACH-001228,-0.1098402947890089
ACH-001232,-0.21103449822563
ACH-001239,-0.19821481604783808
ACH-001270,-0.107993283711508
ACH-001274,-0.3540087816193031
ACH-001275,-0.27088823504281234
ACH-001277,-0.1830313650008792
ACH-001278,-0.04625742649154167
ACH-001280,-0.11315172464229185
ACH-001283,-0.17959348672774084
ACH-001289,-0.14074797343950976
ACH-001300,-0.14598705433223075
ACH-001301,-0.1727973815140883
ACH-001302,-0.2365104500240236
ACH-001306,-0.14990093265731855
ACH-001318,-0.12978049855408155
ACH-001322,-0.09948041273817862
ACH-001328,-0.1331672734903852
ACH-001332,-0.0025975478248317263
ACH-001336,-0.18387997158379493
ACH-001346,0.023964958896398044
ACH-001353,-0.2169990085428514
ACH-001354,-0.30789359245053016
ACH-001367,-0.2322794416830372
ACH-001368,-0.1319116775552448
ACH-001374,0.16748742706022873
ACH-001377,-0.20474197755829696
ACH-001380,-0.05877844191782949
ACH-001391,-0.17842569111365808
ACH-001408,-0.15275951535950094
ACH-001430,-0.2376784032561597
ACH-001431,-0.1710618146694047
ACH-001450,-0.163605147642568
ACH-001496,-0.06114838957036919
ACH-001500,-0.19373294261878707
ACH-001523,-0.10795694540541928
ACH-001532,-0.24649805521584325
ACH-001550,-0.1507298132547356
ACH-001552,-0.3276494319645518
ACH-001554,-0.20918504289055115
ACH-001654,-0.2435940455103416
ACH-001735,-0.2408763516579901
ACH-001736,-0.16834853280578965
ACH-001737,-0.01932278795119767
ACH-001740,-0.22580310001831866
ACH-001745,-0.2363706468977745
ACH-001765,-0.15049225549204098
