,LTC4S (4056)
ACH-000278,-0.1543484306200944
ACH-000279,-0.02366423756701369
ACH-000280,-0.07822365800192431
ACH-000281,0.02641117198797469
ACH-000288,-0.1071005239318461
ACH-000291,0.02794002058844443
ACH-000293,-0.3434908735247539
ACH-000294,0.05832905283571393
ACH-000295,-0.14124037901699316
ACH-000296,-0.08085943786470688
ACH-000302,-0.0016462668823591785
ACH-000304,-0.11305177407032235
ACH-000307,-0.10213932073801772
ACH-000308,-0.07170727036968312
ACH-000310,-0.1389030080240389
ACH-000311,-0.20031837608854391
ACH-000312,-0.13001124795280766
ACH-000315,0.09574424548307127
ACH-000316,-0.05290459333080843
ACH-000317,-0.1404764362796501
ACH-000318,-0.016093324618461306
ACH-000319,-0.12305219894964707
ACH-000320,-0.24856812477435666
ACH-000322,-0.03655170154670821
ACH-000323,-0.047309854678699186
ACH-000324,0.03509275738768601
ACH-000329,-0.004060319169388832
ACH-000330,0.016451879682228405
ACH-000331,-0.12373478250179056
ACH-000332,-0.025073113209044262
ACH-000334,0.16836692910965753
ACH-000335,-0.021046305459239592
ACH-000336,-0.23410876841954234
ACH-000337,-0.4391419187046805
ACH-000338,-0.05020313855088202
ACH-000339,-0.08390438983881131
ACH-000341,-0.08860129341625975
ACH-000348,-0.13433804387420853
ACH-000350,-0.10123037005789902
ACH-000352,-0.07504543767143018
ACH-000356,-0.020844588102380025
ACH-000361,0.07904120032587693
ACH-000362,-0.08455237306158622
ACH-000363,-0.0550777649479294
ACH-000364,-0.003725583322367057
ACH-000365,0.037667323676138925
ACH-000366,0.03984728901543081
ACH-000368,-0.01899467758791011
ACH-000374,-0.08647782163333723
ACH-000375,0.18064972948678312
ACH-000376,-0.011783303635533123
ACH-000381,-0.028514726006758667
ACH-000383,-0.07215894533791822
ACH-000387,0.06246834413292116
ACH-000389,0.11223876760755312
ACH-000390,-0.10762598795538042
ACH-000393,-0.042421156456962664
ACH-000395,-0.1037682031920396
ACH-000396,0.34638976199222443
ACH-000397,-0.16978643356028272
ACH-000401,0.10692094340517684
ACH-000402,-0.13463244699828347
ACH-000403,-0.08554608419521467
ACH-000404,0.058734918764273836
ACH-000406,0.03317784988153912
ACH-000407,-0.13491597419309798
ACH-000408,-0.2051217461958245
ACH-000410,0.026677238253125755
ACH-000411,-0.01540795678692059
ACH-000414,-0.06473293319305934
ACH-000415,0.04387425348730103
ACH-000416,-0.10022022371016624
ACH-000420,-0.018762044999602972
ACH-000421,0.08515461734282989
ACH-000424,0.03297154311603166
ACH-000425,-0.008699235756362599
ACH-000426,-0.27732218865919883
ACH-000427,-0.16735271460427478
ACH-000433,0.07801923048846891
ACH-000435,-0.12727831334049958
ACH-000436,-0.09309904035816492
ACH-000444,0.061749740700570675
ACH-000445,-0.012826130332862024
ACH-000448,-0.04522187346917243
ACH-000450,0.09711968309286874
ACH-000452,-0.026403537081104045
ACH-000454,-0.10758120322839848
ACH-000458,-0.1411123079052354
ACH-000459,0.09381338130289864
ACH-000460,-0.0920225514774412
ACH-000461,-0.17244773132477886
ACH-000463,-0.12763414086527197
ACH-000464,-0.14181855547075164
ACH-000466,-0.10241752571848403
ACH-000467,-0.08044751438348244
ACH-000468,0.032428744179688294
ACH-000469,0.08690527773079372
ACH-000470,-0.2698600148923268
ACH-000471,-0.043606758517201034
ACH-000472,0.0006842466734151731
ACH-000473,-0.07495616060820279
ACH-000475,-0.14837274434227754
ACH-000476,-0.06311804697103203
ACH-000477,0.05164086537429005
ACH-000479,0.1552885796835321
ACH-000480,-0.055959610361864434
ACH-000481,-0.029714960531888105
ACH-000483,-0.06385773291914068
ACH-000484,0.022886064592819413
ACH-000485,-0.05435167599328074
ACH-000486,-0.016350037113168927
ACH-000487,0.05242316586015403
ACH-000488,-0.005646469937510363
ACH-000490,-0.046016548744963186
ACH-000491,0.04800239038544714
ACH-000495,-0.03805096660919
ACH-000496,-0.0033457766160539092
ACH-000499,0.22728836974876165
ACH-000500,-0.1630016571491851
ACH-000502,-0.08738234207606864
ACH-000503,0.1471679868907493
ACH-000505,-0.1378964762916242
ACH-000507,0.12125987468602314
ACH-000510,-0.05889132881692913
ACH-000511,-0.04838678139021674
ACH-000512,-0.22395903095199315
ACH-000516,-0.07605257941220568
ACH-000517,-0.0318372300282188
ACH-000518,-0.07430763403781747
ACH-000520,-0.12092809708307965
ACH-000521,-0.08309202514650149
ACH-000522,0.01339944165724465
ACH-000524,-0.030196138661280982
ACH-000527,-0.017380355411655425
ACH-000528,-0.04897383103218756
ACH-000537,-0.15569377982529653
ACH-000541,-0.039392993982636085
ACH-000542,0.017173800810431194
ACH-000544,-0.045076514314442526
ACH-000545,0.03811076304656818
ACH-000547,0.025889285915659192
ACH-000548,-0.06463410245827816
ACH-000549,-0.1933220724082087
ACH-000550,-0.17041905836315094
ACH-000552,-0.052569056527542984
ACH-000556,0.01960232722229444
ACH-000557,-0.04780965865619197
ACH-000569,0.12027856079917965
ACH-000570,-0.046243264958434574
ACH-000571,-0.2169617767975877
ACH-000573,-0.17021517352325866
ACH-000576,-0.035108320657586616
ACH-000579,-0.16500019731259108
ACH-000580,0.2540501327376406
ACH-000584,-0.010425553279580255
ACH-000585,-0.03475583214514385
ACH-000588,0.07241190302336438
ACH-000589,-0.012878354521127672
ACH-000591,-0.10692743365496077
ACH-000593,-0.0682087310819743
ACH-000600,-0.041557907334773936
ACH-000601,-0.14314703481094626
ACH-000605,0.09671931172322494
ACH-000606,0.030339690313737518
ACH-000608,-0.03293216663831345
ACH-000614,-0.11359007936074965
ACH-000616,-0.016625192074464015
ACH-000618,0.007319294307001728
ACH-000619,-0.05213288820948858
ACH-000620,-0.05976400537901785
ACH-000621,-0.12222954861461865
ACH-000622,-0.08508870383113151
ACH-000623,-0.13908139203794084
ACH-000624,-0.03960609822000952
ACH-000627,-0.09448712206205667
ACH-000630,-0.08730465921073248
ACH-000631,-0.1198546413236936
ACH-000632,0.025366749205130785
ACH-000633,-0.11136051830247702
ACH-000637,0.12570294587045802
ACH-000638,0.0202516076782999
ACH-000646,-0.03102747128556308
ACH-000647,-0.04176123311267418
ACH-000648,-0.15594141702220912
ACH-000649,-0.03630464344309519
ACH-000651,0.006082893356988089
ACH-000652,-0.007343665328248717
ACH-000653,-0.03485359519835745
ACH-000657,-0.08211075456221249
ACH-000658,-0.029018029575228036
ACH-000661,0.15747348871271016
ACH-000662,-0.3323691833132621
ACH-000663,0.11674352700029865
ACH-000665,0.054245160056400274
ACH-000671,-0.021707140589816903
ACH-000672,-0.38658252540135
ACH-000673,-0.02079108084884417
ACH-000676,-0.01818634397666557
ACH-000677,-0.06887769892533999
ACH-000681,-0.01616021346262454
ACH-000683,0.024466741009116444
ACH-000684,0.0025515789390378805
ACH-000688,-0.03840609194647406
ACH-000693,0.05260917052498456
ACH-000694,-0.07211025031624259
ACH-000695,-0.103354482442958
ACH-000696,-0.05188408949281365
ACH-000697,-0.027042350669922617
ACH-000699,-0.12577586170026905
ACH-000701,0.00965074960629537
ACH-000706,0.011034583482192285
ACH-000711,-0.012443198066324148
ACH-000713,-0.08705360765285147
ACH-000714,0.0453932700711453
ACH-000718,0.03931685231482198
ACH-000720,-0.21044877052636865
ACH-000721,-0.06321378620948394
ACH-000724,-0.021375070667527533
ACH-000725,-0.02873717144906772
ACH-000732,0.02745040326538405
ACH-000734,0.02809149646040272
ACH-000735,-0.11225908102962133
ACH-000736,-0.09782643233800804
ACH-000738,0.009697797993222762
ACH-000746,0.11008299237616294
ACH-000747,-0.048082346201454136
ACH-000748,0.02845815327589417
ACH-000753,-0.02235311185973717
ACH-000756,-0.07127660232020269
ACH-000757,-0.015457501019225325
ACH-000758,-0.14302286672210815
ACH-000760,-0.06550609431011603
ACH-000762,0.045893224515494435
ACH-000763,-0.15330194714040676
ACH-000764,0.16690979725082922
ACH-000765,-0.11040087821127677
ACH-000766,-0.06585186326896117
ACH-000767,-0.14618117909900988
ACH-000768,-0.03652125437132375
ACH-000769,-0.08059910491808757
ACH-000770,0.04517182362375318
ACH-000771,-0.09082563495771076
ACH-000773,-0.10509690532931913
ACH-000776,0.0858733532327511
ACH-000777,-0.04889292055913213
ACH-000778,-0.07173419392192933
ACH-000781,-0.06655955713415476
ACH-000782,0.0164469427292272
ACH-000783,-0.14766057607094607
ACH-000784,-0.06765024651765614
ACH-000785,0.05803185779843914
ACH-000787,0.02445387772414974
ACH-000788,-0.01881796746607396
ACH-000791,-0.0072284915671262575
ACH-000792,-0.059989324129963065
ACH-000794,-0.10741377717397092
ACH-000796,-0.033865537226225095
ACH-000798,-0.07044341183539929
ACH-000799,0.0278540103207672
ACH-000800,0.11332658530047013
ACH-000802,-0.1565741215702023
ACH-000804,-0.112315682272615
ACH-000805,0.11969682558696255
ACH-000809,0.006999734656026557
ACH-000810,-0.2314768519800607
ACH-000811,-0.00710328129917912
ACH-000817,0.18730303286918806
ACH-000819,-0.0941392477908334
ACH-000820,-0.09113020211797104
ACH-000821,-0.059795874222754834
ACH-000822,-0.11067751947077888
ACH-000823,-0.07337281855372102
ACH-000824,-0.09787600413879173
ACH-000827,-0.058785434416358924
ACH-000829,-0.17575151806062805
ACH-000831,-0.0065982398614332785
ACH-000832,-0.003017965263561599
ACH-000833,-0.002729958989145972
ACH-000834,-0.11926973483953494
ACH-000835,0.057000627814169674
ACH-000836,0.06345599534015688
ACH-000837,-0.1976569074303971
ACH-000838,0.17244576382617105
ACH-000839,-0.15118137942151347
ACH-000840,-0.06225994353131304
ACH-000841,-0.08032377171611065
ACH-000843,0.06656402181263163
ACH-000846,0.14193898868289045
ACH-000847,0.028994401982500882
ACH-000848,-0.12343926028201632
ACH-000849,-0.1221731802220425
ACH-000851,-0.03651232331123407
ACH-000855,-0.2376848216848479
ACH-000856,-0.03522193619464725
ACH-000858,0.06817116215127028
ACH-000859,0.10585524289490132
ACH-000861,-0.10457241561804448
ACH-000862,-0.13587489393712676
ACH-000865,-0.11963651352961345
ACH-000866,-0.024199949968544358
ACH-000867,-0.04396538685911311
ACH-000869,-0.015041500027309309
ACH-000872,0.07567780186683942
ACH-000873,-0.09326635083802952
ACH-000876,-0.03024630196756117
ACH-000878,-0.23474606489312294
ACH-000880,-0.0012326483822740029
ACH-000881,-0.00865106097588326
ACH-000882,0.03629911851500335
ACH-000884,-0.008984190853857946
ACH-000885,-0.003592820955102129
ACH-000887,-0.07322812725546696
ACH-000889,-0.0976131650814022
ACH-000896,-0.032961572876631526
ACH-000898,-0.07919289258943499
ACH-000900,0.08800157999366859
ACH-000901,-0.030950096119488218
ACH-000905,0.04342772155904608
ACH-000906,-0.037919051114852616
ACH-000907,-0.049569789279559344
ACH-000910,-0.040100741275513406
ACH-000911,0.0006970181856825522
ACH-000912,0.018127792854384532
ACH-000913,-0.07631570027241125
ACH-000915,-0.03812137489469388
ACH-000916,-0.27323741905579524
ACH-000917,-0.11998304669129076
ACH-000920,0.134894211078765
ACH-000921,-0.16020008766396596
ACH-000924,-0.09184988609093828
ACH-000926,-0.05747578196463345
ACH-000928,0.12869784074605556
ACH-000929,-0.02093047195960053
ACH-000932,0.053127562565771294
ACH-000935,0.03971015968026186
ACH-000936,-0.0928732065691464
ACH-000937,-0.026561388651395502
ACH-000938,0.11475567648532445
ACH-000939,0.15743016042319594
ACH-000941,0.06996787896354391
ACH-000943,0.09457475249563213
ACH-000946,-0.021030076511119784
ACH-000947,0.020520155709302185
ACH-000948,0.1096713262395288
ACH-000950,-0.1442468274428498
ACH-000953,-0.028768856864184237
ACH-000954,0.056548601171875615
ACH-000957,0.009050595297008992
ACH-000958,-0.2978481236076021
ACH-000960,-0.15766886146362255
ACH-000963,-0.010489285151131504
ACH-000968,-0.041556606075099735
ACH-000969,0.05072546693321193
ACH-000972,0.08764610230949747
ACH-000973,-0.11866070194891952
ACH-000974,-0.1069776536139838
ACH-000978,-0.02552861098733629
ACH-000984,-0.03801334373762051
ACH-000986,-0.06137764960511216
ACH-000988,0.006343524217067695
ACH-000993,-0.060284831546496664
ACH-000994,0.025463373874681457
ACH-000996,-0.0602501972498704
ACH-001001,-0.04038201862227068
ACH-001020,0.04442910250303337
ACH-001028,-0.024567340465845727
ACH-001031,-0.05758371406395627
ACH-001038,-0.004708474960633318
ACH-001048,-0.11309862598678727
ACH-001050,0.177685012042506
ACH-001053,0.004400904052619001
ACH-001054,0.09619521331923793
ACH-001061,-0.03444200849691673
ACH-001067,-0.020564458005633
ACH-001075,-0.004128755752482789
ACH-001096,-0.01600184986484644
ACH-001111,-0.2722514026479571
ACH-001119,0.1647736992402297
ACH-001128,-0.11264881480739752
ACH-001134,-0.0045749561276901786
ACH-001151,-0.08914708725420845
ACH-001163,-0.08318102247311708
ACH-001164,-0.01212971122833286
ACH-001183,-0.13059000774581458
ACH-001192,0.031846702407661326
ACH-001193,0.08138237008279749
ACH-001196,0.09448684905783382
ACH-001197,-0.09480764191278754
ACH-001205,0.07728968403290112
ACH-001211,0.04611509981801607
ACH-001212,0.024675082886775817
ACH-001228,-0.10703368283453256
ACH-001232,0.056552656909405724
ACH-001239,-0.12847965369920425
ACH-001270,-0.2293517852798818
ACH-001274,-0.01657306599515575
ACH-001275,-0.16493237573368416
ACH-001277,0.12322338717483405
ACH-001278,-0.3324948160517856
ACH-001280,-0.24465871733620234
ACH-001283,0.09317271124115943
ACH-001289,-0.13398720060300412
ACH-001300,-0.03172692808624801
ACH-001301,-0.1869804542614264
ACH-001302,-0.09164759611555597
ACH-001306,-0.016313743963760785
ACH-001318,-0.0292072463820626
ACH-001322,-0.017415924588037906
ACH-001328,-0.0322448912919328
ACH-001332,0.2521332130625969
ACH-001336,0.056506340921080485
ACH-001346,0.026534048490202168
ACH-001353,-0.12170508976497775
ACH-001354,-0.2421161013694161
ACH-001367,0.2700053459018921
ACH-001368,-0.059172832372531035
ACH-001374,-0.09289659581645723
ACH-001377,-0.08918989884515129
ACH-001380,0.09365913458374853
ACH-001391,0.05815335464599245
ACH-001408,-0.034274400163078166
ACH-001430,0.0012926561547814096
ACH-001431,-0.049365548477670926
ACH-001450,0.01825881670952837
ACH-001496,-0.1030862763125398
ACH-001500,0.03786835117154119
ACH-001523,-0.07634677790356854
ACH-001532,-0.0906809408975677
ACH-001550,-0.11265256714466687
ACH-001552,-0.17508309665550625
ACH-001554,-0.06320734700925854
ACH-001654,-0.08819540040952764
ACH-001735,-0.10482779420408296
ACH-001736,-0.14610021357459274
ACH-001737,0.20189203367085304
ACH-001740,-0.02767424001775595
ACH-001745,-0.02309975497316386
ACH-001765,-0.11392390601711015
