,NDUFAF1 (51103)
ACH-000234,-0.2838252194731519
ACH-000235,-0.33260620751036485
ACH-000237,-0.1967172229127332
ACH-000238,-0.15648410202565285
ACH-000242,-0.38749749420397295
ACH-000243,-0.34154378083847137
ACH-000244,-0.40746311106656935
ACH-000246,-0.3817614941348182
ACH-000248,-0.475067945152559
ACH-000250,-0.027059117707131163
ACH-000251,-0.5677993734223963
ACH-000252,-0.18004965500031433
ACH-000253,-0.1568616674133549
ACH-000255,-0.33511313809230114
ACH-000256,-0.2914806209344883
ACH-000257,-0.2102071643992761
ACH-000258,-0.13711245740881564
ACH-000259,-0.28859068778911384
ACH-000260,-0.26759276274412264
ACH-000261,-0.31384328626709684
ACH-000262,-0.16696011290382973
ACH-000263,-0.4942722584290252
ACH-000264,-0.25021004150371146
ACH-000265,-0.5947132517202818
ACH-000266,-0.2684281216570359
ACH-000272,-0.2949388155829476
ACH-000274,-0.2844054103806484
ACH-000277,-0.24516787318202266
ACH-000278,-0.19170708952162072
ACH-000279,-0.4698702406675389
ACH-000280,-0.370485384513661
ACH-000281,-0.26962505343043114
ACH-000288,-0.3038601931023809
ACH-000291,-0.3286009561648592
ACH-000293,-0.2248459835556152
ACH-000294,-0.04754762933199281
ACH-000295,-0.2490547138809408
ACH-000296,0.006965955422929696
ACH-000302,-0.45086751598105995
ACH-000304,-0.4454870973331863
ACH-000307,-0.2033631131510641
ACH-000308,-0.27115463529965395
ACH-000310,-0.04168354261299749
ACH-000311,-0.3733068417997096
ACH-000312,-0.3085141661492333
ACH-000315,-0.07938643066116094
ACH-000316,-0.1874054900242568
ACH-000317,-0.3032810078115669
ACH-000318,-0.113233165695087
ACH-000319,-0.2730245475702558
ACH-000320,-0.07681154243572752
ACH-000322,-0.4933545972831583
ACH-000323,-0.1446298076053582
ACH-000324,-0.1686448879258102
ACH-000329,-0.38498106290593737
ACH-000330,-0.13657736837406714
ACH-000331,-0.08644083472489031
ACH-000332,-0.1801934649788974
ACH-000334,-0.21171987161759234
ACH-000335,-0.3824677601349611
ACH-000336,-0.60731861524794
ACH-000337,-0.19300973165267848
ACH-000338,0.3856956578882607
ACH-000339,-0.3004575946926515
ACH-000341,-0.4112940657035314
ACH-000348,-0.34478515552617983
ACH-000350,-0.3664617330485767
ACH-000352,-0.49789835965004897
ACH-000356,-0.2053127665393343
ACH-000361,-0.28238059611242394
ACH-000362,-0.21828083643806445
ACH-000363,-0.3611741926638826
ACH-000364,-0.4303666688416271
ACH-000365,-0.3628867064534925
ACH-000366,-0.14561116004638816
ACH-000368,-0.5115882570469676
ACH-000374,-0.4075254066531204
ACH-000375,-0.3654020389471873
ACH-000376,-0.7113010130145299
ACH-000381,-0.16031529533825495
ACH-000383,-0.4587302409454674
ACH-000387,-0.08337899927941135
ACH-000389,0.1827569096541633
ACH-000390,-0.19054529086706354
ACH-000393,-0.09501474706103001
ACH-000395,-0.158768540412126
ACH-000396,-0.5937180008781331
ACH-000397,-0.18619115513261095
ACH-000401,-0.21716337271082534
ACH-000402,-0.088621728237886
ACH-000403,-0.4540482089613759
ACH-000404,-0.21313457887516696
ACH-000406,-0.5034851096009064
ACH-000407,-0.3207349423728639
ACH-000408,-0.3059473633991613
ACH-000410,-0.4065536134877048
ACH-000411,-0.14733103729334113
ACH-000414,-0.3189709377135397
ACH-000415,-0.2261112016699393
ACH-000416,-0.17325422119790573
ACH-000420,-0.35297927315813304
ACH-000421,-0.34342724181251305
ACH-000424,-0.5797796330852049
ACH-000425,-0.2513093931012129
ACH-000426,-0.24440946913494635
ACH-000427,-0.39426097116302294
ACH-000433,-0.012726424218461171
ACH-000435,-0.5868110339161274
ACH-000436,-0.07198848186240081
ACH-000444,-0.3699098975018973
ACH-000445,-0.16220064389375274
ACH-000448,-0.11468773796499
ACH-000450,-0.6519680986686534
ACH-000452,-0.18078700075851248
ACH-000454,-0.730198548513525
ACH-000458,-0.3039093700945894
ACH-000459,-0.9768900100195272
ACH-000460,-0.2494144444933045
ACH-000461,-0.8863033852569019
ACH-000463,-0.374932802725319
ACH-000464,-0.21980162055279928
ACH-000466,-0.29952220710712163
ACH-000467,-0.5385692748609927
ACH-000468,-0.3780700233634248
ACH-000469,-0.4811216197449025
ACH-000470,-0.10181620556850604
ACH-000471,-0.08409979162084713
ACH-000472,-0.2624890379004325
ACH-000473,-0.2171158468787889
ACH-000475,-0.2528295891417138
ACH-000476,-0.27677912081201034
ACH-000477,-0.3811672152186957
ACH-000479,-0.4895217954429849
ACH-000480,-0.5013263163133225
ACH-000481,-0.5019874996657779
ACH-000483,-0.4789644853027656
ACH-000484,-0.3556599938944797
ACH-000485,-0.2987033687724309
ACH-000486,-0.3718039262851661
ACH-000487,-0.19048724798638275
ACH-000488,-0.573359470854815
ACH-000490,-0.20164734582425267
ACH-000491,-0.31031531016962594
ACH-000495,-0.2245422238143567
ACH-000496,-0.1843642939147644
ACH-000499,-0.6874291943425646
ACH-000500,-0.4979353516791553
ACH-000502,-0.10368961410577993
ACH-000503,-0.5214313966134501
ACH-000505,-0.3023705412695483
ACH-000507,-0.5480072274357357
ACH-000510,-0.3297872514684539
ACH-000511,-0.2309121377735855
ACH-000512,-0.41574052040088105
ACH-000516,-0.11663780777386927
ACH-000517,-0.2900120013773105
ACH-000518,-0.2820465255890228
ACH-000520,-0.3088438166968845
ACH-000521,-0.18044525356298224
ACH-000522,-0.410014142188364
ACH-000524,-0.11844270538254707
ACH-000527,-0.3723196395332278
ACH-000528,-0.5165303692668584
ACH-000537,-0.26813007438062864
ACH-000541,-0.6094127173126489
ACH-000542,-0.2581783259190833
ACH-000544,-0.3730342505940651
ACH-000545,-0.3377580499615864
ACH-000547,-0.6751284198132401
ACH-000548,-0.2296159844928901
ACH-000549,-0.5043219220547671
ACH-000550,-0.12055243560744205
ACH-000552,-0.2816926833105651
ACH-000556,-0.3150088454086117
ACH-000557,-0.3179817610604193
ACH-000569,-0.4243263642992493
ACH-000570,-0.26623206751066764
ACH-000571,-0.3272734867073533
ACH-000573,-0.4513684404080346
ACH-000576,-0.1695336203371356
ACH-000579,-0.4378918155761038
ACH-000580,-0.4497449427333285
ACH-000584,-0.19748279291241508
ACH-000585,-0.4011967389295384
ACH-000588,-0.42912059384876294
ACH-000589,-0.6515386845731431
ACH-000591,-0.35629301152609794
ACH-000593,-0.336293452069906
ACH-000600,-0.3491728010336285
ACH-000601,-0.25699560320768083
ACH-000605,-0.25684051214592124
ACH-000606,-0.1925835445390354
ACH-000608,-0.30923196306381234
ACH-000614,-0.6451760738986685
ACH-000616,-0.1856858771813234
ACH-000618,-0.5880373483580941
ACH-000619,-0.349862122878074
ACH-000620,-0.4650770513554256
ACH-000621,-0.18865454246650454
ACH-000622,-0.20201605564154532
ACH-000623,-0.2131453656379513
ACH-000624,-0.09894989596945944
ACH-000627,-0.13430079511794255
ACH-000630,-0.19859061648133333
ACH-000631,-0.3979628922790634
ACH-000632,-0.2572151673361097
ACH-000633,-0.6665112676143489
ACH-000637,-0.413070152117519
ACH-000638,-0.4337145528658693
ACH-000646,-0.39759816096241024
ACH-000647,-0.39299780744971663
ACH-000648,-0.17819007366270154
ACH-000649,-0.17448271735129434
ACH-000651,-0.7804152330000351
ACH-000652,-0.19667424745132367
ACH-000653,-0.34060207663976444
ACH-000657,-0.4756030355186535
ACH-000658,-0.33957327777482504
ACH-000661,-0.383038317317976
ACH-000662,-0.19567838015821834
ACH-000663,-0.3809665890524049
ACH-000665,-0.2799222797651291
ACH-000671,-0.6776151426121261
ACH-000672,-0.8222057579617368
ACH-000673,-0.07892906420831182
ACH-000676,-0.4013184231591282
ACH-000677,-0.6727207420634176
ACH-000681,-0.3719345568767404
ACH-000683,-0.2763285192670437
ACH-000684,-0.2605411084218568
ACH-000688,-0.3284241216530578
ACH-000693,-0.5648849193791321
ACH-000694,-0.3959045624568437
ACH-000695,-0.10858252112630164
ACH-000696,-0.2866067133730465
ACH-000697,-0.4677009491908979
ACH-000699,-0.2375605163244799
ACH-000701,-0.29102114465678003
ACH-000706,-0.7012059042754124
ACH-000711,-0.11802758496447285
ACH-000713,-0.18900520316065186
ACH-000714,-0.1231818368614164
ACH-000718,-0.3416275055435469
ACH-000720,-0.221283574932225
ACH-000721,-0.32100278530628745
ACH-000724,-0.1909717450828178
ACH-000725,-0.512696949785335
ACH-000732,-0.2675616338431099
ACH-000734,-0.5079341428053453
ACH-000735,-0.3217669909705393
ACH-000736,-0.4815706852905774
ACH-000738,-0.8269410321857553
ACH-000746,-0.4831974345838028
ACH-000747,-0.6658511150393712
ACH-000748,-0.2070855779211409
ACH-000753,-0.5510099401651921
ACH-000756,-0.19580042142105825
ACH-000757,-0.5214800202568425
ACH-000758,-0.5434762782853163
ACH-000760,-0.26667025726335697
ACH-000762,-0.11959921062953915
ACH-000763,-0.256610314392058
ACH-000764,-0.20280251056632745
ACH-000765,-0.3300822225301831
ACH-000766,-0.23067440471826495
ACH-000767,-0.2629061449223137
ACH-000768,-0.3611018197642
ACH-000769,-0.2563973100760222
ACH-000770,-0.13398154031175807
ACH-000771,-0.012842270686198084
ACH-000773,-0.2009451162678496
ACH-000776,-0.26169811815384153
ACH-000777,-0.15389215700673653
ACH-000778,-0.3647708544459821
ACH-000781,-0.14663878642764766
ACH-000782,-0.5461433474529007
ACH-000783,-0.2184083108577915
ACH-000784,-0.339208284941916
ACH-000785,-0.4188303885402465
ACH-000787,-0.3892080257048048
ACH-000788,-0.25290383400816463
ACH-000791,-0.3022434694817961
ACH-000792,-0.024256291222593884
ACH-000794,0.033039161497423225
ACH-000796,-0.30208538701020965
ACH-000798,-0.3742849185163232
ACH-000799,-0.03945454369756542
ACH-000800,-0.6108647437474366
ACH-000802,-0.3774001900595639
ACH-000804,-0.3202389438313051
ACH-000805,-0.5503436118161921
ACH-000809,-0.1863560602914923
ACH-000810,-0.3243809543127928
ACH-000811,-0.21613425808147751
ACH-000817,-0.3297574493207221
ACH-000819,-0.11334748960696743
ACH-000820,-0.17478298215099872
ACH-000821,-0.4352576097084853
ACH-000822,-0.42014703002726894
ACH-000823,-0.3071952619305946
ACH-000824,-0.10017021177805073
ACH-000827,-0.10781063330640736
ACH-000829,0.06410194210680775
ACH-000831,-0.6158285509757448
ACH-000832,-0.14572617691070727
ACH-000833,-0.4686255076887411
ACH-000834,-0.7635210543173383
ACH-000835,-0.3088848707970486
ACH-000836,-0.021726335596381
ACH-000837,-0.3381724408938798
ACH-000838,-0.2602681629814721
ACH-000839,-0.1659467118213721
ACH-000840,-0.5580213765314839
ACH-000841,-0.23169884948744934
ACH-000843,-0.4717429062009388
ACH-000846,-0.19766077261898052
ACH-000847,-0.5308829994303852
ACH-000848,-0.5902122124316719
ACH-000849,-0.26939291974357266
ACH-000851,-0.4965854787293147
ACH-000855,-0.6631586915042512
ACH-000856,-0.2804493820035789
ACH-000858,-0.7111219854154355
ACH-000859,-0.2347079047445795
ACH-000861,-0.333826162593247
ACH-000862,-0.4423395524029721
ACH-000865,-0.3201599710367599
ACH-000866,-0.4789048929044746
ACH-000867,-0.2131062981233084
ACH-000869,-0.2500108598194017
ACH-000872,-0.32981227966857113
ACH-000873,-0.5277246941228705
ACH-000876,-0.4846544327748557
ACH-000878,-0.22761144474798986
ACH-000880,-0.2965555855601158
ACH-000881,-0.2753704265212586
ACH-000882,-0.29905891542707125
ACH-000884,-0.3816792966611816
ACH-000885,-0.6543799352975278
ACH-000887,-0.24017634410283606
ACH-000889,-0.7244400143327901
ACH-000896,-0.28307102496149283
ACH-000898,-0.4570069696929378
ACH-000900,-0.6310516325788481
ACH-000901,-0.17145673125371086
ACH-000905,-0.25747637220736763
ACH-000906,-0.4105964172275096
ACH-000907,-0.26895915287739264
ACH-000910,-0.6012142820784285
ACH-000911,-0.6054070265533196
ACH-000912,-0.08936638509584419
ACH-000913,-0.3293759864337693
ACH-000915,-0.7933580488556564
ACH-000916,-0.36380109897193774
ACH-000917,-0.3891893100708979
ACH-000920,0.12598136682657662
ACH-000921,-0.3725357926205808
ACH-000924,-0.7293263021955584
ACH-000926,-0.4248129288961726
ACH-000928,-0.5041761738442877
ACH-000929,-0.3155401776799657
ACH-000932,-0.3641919544609532
ACH-000935,-0.4954415451386356
ACH-000936,-0.5353079253219175
ACH-000937,-0.10459480487436792
ACH-000938,-0.4075857046848225
ACH-000939,-0.5284160468688209
ACH-000941,-0.3708337824488223
ACH-000943,-0.7754932080337391
ACH-000946,-0.3348121091626467
ACH-000947,-0.7622418752211972
ACH-000948,-0.4278240998827296
ACH-000950,-0.3236762043689836
ACH-000953,-0.2458169537810577
ACH-000954,-0.4154613847496613
ACH-000957,-0.44248958996263
ACH-000958,-0.2772392052009865
ACH-000960,-0.07109287238668724
ACH-000963,-0.3232809031532792
ACH-000968,-0.8723762486284056
ACH-000969,-0.6531770359180954
ACH-000972,-0.5128309022550673
ACH-000973,-0.0755140698310141
ACH-000974,-0.2654469508137849
ACH-000978,-0.2812836307717115
ACH-000984,-0.24849046393170005
ACH-000986,-0.2614486300293329
ACH-000988,-0.3435844277238536
ACH-000993,-0.20409435285884125
ACH-000994,-0.96847458063796
ACH-000996,-0.09801207211354948
ACH-001001,-0.7773915915541437
ACH-001020,-0.3140483781797655
ACH-001028,-0.4010042786580333
ACH-001031,-0.42264036186480974
ACH-001038,-0.5050917361788898
ACH-001048,-0.2341318095676072
ACH-001050,-0.2742237418176649
ACH-001053,-0.23004516725215096
ACH-001054,-0.17750075935162468
ACH-001061,-0.2212014107904652
ACH-001067,-0.3864498329024553
ACH-001075,-0.2919938262565284
ACH-001096,-0.403824146457809
ACH-001111,-0.547793141707464
ACH-001119,-0.17120077881573675
ACH-001128,-0.5064502012114748
ACH-001134,-0.18066516014828632
ACH-001151,-0.10465720096759347
ACH-001163,-0.4551888823091274
ACH-001164,-0.2773020816475837
ACH-001183,-0.17602395625133324
ACH-001192,-0.20816065726592367
ACH-001193,-0.3181471822460285
ACH-001196,-0.260009779398158
ACH-001197,-0.006990963315464272
ACH-001205,-0.018960826844182342
ACH-001211,-0.023013439935766856
ACH-001212,-0.2297243453964229
ACH-001228,-0.27404868285358946
ACH-001232,-0.4467478100011819
ACH-001239,-0.3551800941985857
ACH-001270,-0.2754528348749449
ACH-001274,-0.1267869762976769
ACH-001275,-0.5684646527012589
ACH-001277,-0.2844327187949236
ACH-001278,-0.9728333387924034
ACH-001280,-0.5888178187979757
ACH-001283,-0.4455770379388076
ACH-001289,-0.31789077003734223
ACH-001300,-0.5600503461980919
ACH-001301,-0.11293499340153595
ACH-001302,-0.34310000303592897
ACH-001306,-0.2658780255341331
ACH-001318,-0.5925656166684676
ACH-001322,-0.3104455372022501
ACH-001328,-0.2167425864971684
ACH-001332,-0.5608629620353203
ACH-001336,-0.41537119359793395
ACH-001346,-0.3927758964882759
ACH-001353,-0.13302394222662686
ACH-001354,-0.18496108838796532
ACH-001367,-0.503031867954753
ACH-001368,-0.2983276018206465
ACH-001374,-0.07397505399112725
ACH-001377,-0.3160156807887342
ACH-001380,-0.5770590707840068
ACH-001391,-0.2891794199737387
ACH-001408,-0.15515648337630453
ACH-001430,-0.16139791209046572
ACH-001431,-0.1613074710638865
ACH-001450,-0.3408863913484828
ACH-001496,-0.28749581095613075
ACH-001500,-0.615088947436925
ACH-001523,-0.22572677722148704
ACH-001532,-0.33896989964892704
ACH-001550,-0.4209012379249152
ACH-001552,-0.28695551432601346
ACH-001554,-0.5476378152989322
ACH-001654,-0.23959230823995356
ACH-001735,-0.2546739853197195
ACH-001736,-0.31425791455400004
ACH-001737,0.003175758577359488
ACH-001740,-0.5725187216400335
ACH-001745,-0.40278535958196404
ACH-001765,-0.2986668085741548
