,CDIP1 (29965)
ACH-000206,0.09130145939158092
ACH-000207,0.043828398507246936
ACH-000208,-0.10539673776260647
ACH-000210,-0.11052771319598548
ACH-000211,0.04226645299395562
ACH-000215,0.05745948939909293
ACH-000221,0.08407404538238437
ACH-000222,0.00192589902094538
ACH-000223,0.14995821999274025
ACH-000226,0.11859087541624187
ACH-000227,0.1832894422746628
ACH-000228,0.2008946612887024
ACH-000231,0.028541680552455994
ACH-000232,0.1145621076843126
ACH-000233,0.10875749849436098
ACH-000234,0.0836219526364795
ACH-000235,0.12461092266106134
ACH-000237,0.05770506882331446
ACH-000238,0.11798966367600075
ACH-000242,0.2031346723128555
ACH-000243,-0.008116368669675966
ACH-000244,0.1290189347456152
ACH-000246,0.06665913990508503
ACH-000248,0.03907294000610145
ACH-000250,0.05368958896534682
ACH-000251,0.11950683624087355
ACH-000252,0.2718736929500389
ACH-000253,0.08995246227999343
ACH-000255,0.1849375115097216
ACH-000256,0.23185520111474314
ACH-000257,0.2678476267935692
ACH-000258,0.20775351777446716
ACH-000259,0.11857463968411673
ACH-000260,0.02063205222055687
ACH-000261,0.014152859473472747
ACH-000262,0.13437756063956566
ACH-000263,0.03970155750381429
ACH-000264,0.01095373479605294
ACH-000265,0.08389087952496023
ACH-000266,0.1271820967487145
ACH-000272,0.1531847893890779
ACH-000274,0.12387327247361304
ACH-000277,0.18475038755644946
ACH-000278,0.08051729061147579
ACH-000279,0.15821496414429356
ACH-000280,0.18274193382608575
ACH-000281,0.1871671883796961
ACH-000288,-0.026053689919051267
ACH-000291,0.13300768061753532
ACH-000293,0.12099925959025995
ACH-000294,0.13632624117118633
ACH-000295,0.3649172135940296
ACH-000296,0.05192979419070639
ACH-000302,0.01841693345187349
ACH-000304,0.14393167188516867
ACH-000307,0.14950640878165292
ACH-000308,0.07297935794085908
ACH-000310,0.20167129019617952
ACH-000311,0.09576897390053228
ACH-000312,0.19151745250978675
ACH-000315,0.04962110408596289
ACH-000316,0.1031933313150779
ACH-000317,0.17758099580608516
ACH-000318,0.23119184827751976
ACH-000319,0.13850930884983298
ACH-000320,0.11730151479456705
ACH-000322,-0.1935229038867834
ACH-000323,-0.054622916759319615
ACH-000324,0.10421600217434863
ACH-000329,0.03683628128999722
ACH-000330,0.1490002944929771
ACH-000331,0.06083874760936413
ACH-000332,0.010021921669139462
ACH-000334,0.08244692806148064
ACH-000335,0.12154768907753108
ACH-000336,0.14287157739427134
ACH-000337,-0.006831227768376185
ACH-000338,-0.2157864971513168
ACH-000339,0.042745918700749945
ACH-000341,0.2285500835096683
ACH-000348,-0.020556002749222924
ACH-000350,0.08501331238150428
ACH-000352,0.12469816231071915
ACH-000356,0.026800603157656443
ACH-000361,0.04432738333449597
ACH-000362,0.15844942638715695
ACH-000363,0.1959111897554544
ACH-000364,0.11366468667810238
ACH-000365,0.18770079500477796
ACH-000366,0.11089150619755077
ACH-000368,0.11805848374870435
ACH-000374,0.18914022630875574
ACH-000375,0.06268380667803634
ACH-000376,-0.004032548235008032
ACH-000381,0.12018994158924635
ACH-000383,0.09565898816576826
ACH-000387,0.19274910843796889
ACH-000389,-0.02034912998816437
ACH-000390,0.06323056562450237
ACH-000393,0.13341867954954315
ACH-000395,0.1450907409829175
ACH-000396,-0.003219271800458443
ACH-000397,0.03255007084178741
ACH-000401,0.00625913940296269
ACH-000402,0.26407432521437635
ACH-000403,0.09083748575453973
ACH-000404,0.07181804394080382
ACH-000406,0.1792980225616707
ACH-000407,0.03838106170436484
ACH-000408,0.12136314496547017
ACH-000410,0.06545847199376295
ACH-000411,0.0441009952231014
ACH-000414,0.058594063176359734
ACH-000415,0.15686920711447627
ACH-000416,0.025035930526698544
ACH-000420,0.14524236464786838
ACH-000421,0.04044012309697655
ACH-000424,0.052395194142598564
ACH-000425,-0.03550308039290406
ACH-000426,0.07033357715101578
ACH-000427,-0.09461227630560512
ACH-000433,-0.3801507590439817
ACH-000435,-0.17027010173096818
ACH-000436,0.04256132220665408
ACH-000444,0.14662805982550908
ACH-000445,-0.021128570167005256
ACH-000448,0.13904532692112095
ACH-000450,0.016933901820658574
ACH-000452,0.07973327160907119
ACH-000454,-0.022211790183132626
ACH-000458,0.07561681010472084
ACH-000459,-0.0317387856755346
ACH-000460,0.04661628885964663
ACH-000461,0.1509227209736149
ACH-000463,0.026919084464361802
ACH-000464,0.06955084836383664
ACH-000466,0.016844775316875518
ACH-000467,0.06370613313647394
ACH-000468,0.13586390394713468
ACH-000469,0.0232004860674861
ACH-000470,0.26767004248828075
ACH-000471,0.017177540226091647
ACH-000472,0.09164781231430777
ACH-000473,0.12236850419913585
ACH-000475,0.08218154725112639
ACH-000476,0.09451921417490472
ACH-000477,0.1941774393481896
ACH-000479,0.10527410576991036
ACH-000480,0.15464832318199268
ACH-000481,0.1372057475817617
ACH-000483,-0.057492807652862285
ACH-000484,0.15292592744478664
ACH-000485,-0.06821781428518185
ACH-000486,0.0016531306504327338
ACH-000487,0.0969211048813706
ACH-000488,0.0596630583639703
ACH-000490,0.059059672318843376
ACH-000491,0.3148266581792702
ACH-000495,-0.006797439385472008
ACH-000496,0.024543839152747247
ACH-000499,0.03852314846141612
ACH-000500,0.2987671970112618
ACH-000502,-0.11541845314798635
ACH-000503,0.23304161070312726
ACH-000505,0.01738834046202376
ACH-000507,0.2048206901988341
ACH-000510,0.026029158377321813
ACH-000511,0.1150967913244644
ACH-000512,0.2779784616033127
ACH-000516,0.07936341176361522
ACH-000517,0.11223174329544583
ACH-000518,0.27137146639799353
ACH-000520,0.11939146554639575
ACH-000521,-0.006762243578443148
ACH-000522,0.08958330896624939
ACH-000524,0.036768509975331036
ACH-000527,0.07213957434540426
ACH-000528,0.09784340985405032
ACH-000537,0.1874594528489512
ACH-000541,-0.003568093894418547
ACH-000542,0.12538398572458562
ACH-000544,0.0078081768456130796
ACH-000545,0.061481119213607924
ACH-000547,0.08333445295200988
ACH-000548,-0.008058256024247572
ACH-000549,0.025304100513068282
ACH-000550,0.02309377360780944
ACH-000552,0.05887158608733166
ACH-000556,-0.08507581549021366
ACH-000557,0.0750033892387429
ACH-000569,-0.08395824290953909
ACH-000570,0.2264087223598792
ACH-000571,0.03623462408030959
ACH-000573,0.08682074072728359
ACH-000576,-0.022150959745353024
ACH-000579,0.002530436623618545
ACH-000580,0.0552351283774374
ACH-000584,0.14076254320301687
ACH-000585,0.037449761697569035
ACH-000588,0.04999320888807827
ACH-000589,-0.016696968118382484
ACH-000591,-0.07808153134747038
ACH-000593,0.02753634408252666
ACH-000600,0.0967227196392574
ACH-000601,-0.07685173827382097
ACH-000605,-0.006248103891156817
ACH-000606,0.12515423127849734
ACH-000608,0.05236879153571593
ACH-000614,0.16753041763589668
ACH-000616,0.10871581841774404
ACH-000618,0.24257304166434074
ACH-000619,0.07934281589044409
ACH-000620,0.13852133128240554
ACH-000621,0.017410387131793097
ACH-000622,0.1369206495987261
ACH-000623,0.16629281405093646
ACH-000624,0.10917651567310507
ACH-000627,0.15661024894711065
ACH-000630,0.11881289316955587
ACH-000631,-0.004701372479015362
ACH-000632,-0.029305014202078424
ACH-000633,0.19650470487811084
ACH-000637,0.1517477567640981
ACH-000638,0.18007019227893525
ACH-000646,0.039457279093688034
ACH-000647,0.06613667746913791
ACH-000648,0.024445540074083345
ACH-000649,0.07955593071552247
ACH-000651,0.14793539998695018
ACH-000652,0.09262820647364438
ACH-000653,0.04858856822206041
ACH-000657,0.0648977620460933
ACH-000658,0.11120236688739037
ACH-000661,0.06223639033185559
ACH-000662,0.07614448646202719
ACH-000663,0.05307027762282762
ACH-000665,0.10255104160188212
ACH-000671,0.05018869527083472
ACH-000672,0.005451802504931613
ACH-000673,0.09727361345917557
ACH-000676,0.03323628079602037
ACH-000677,0.15893482631305486
ACH-000681,0.1924347458762076
ACH-000683,0.0654235967234202
ACH-000684,0.09053445275748924
ACH-000688,0.10247705157724406
ACH-000693,0.17511409088536758
ACH-000694,0.1649359643516033
ACH-000695,0.18034919004664474
ACH-000696,0.11121634951469847
ACH-000697,-0.02202937755930633
ACH-000699,0.04021205873443202
ACH-000701,-0.04037139755331165
ACH-000706,0.1652295430855645
ACH-000711,0.11567189739329065
ACH-000713,-0.1183476325283756
ACH-000714,-0.05734059035442084
ACH-000718,-0.008979611687474298
ACH-000720,0.03452191163423314
ACH-000721,-0.010873233526826084
ACH-000724,0.21861323052604395
ACH-000725,-0.022088219227638664
ACH-000732,0.09822693096526952
ACH-000734,0.12150597691622528
ACH-000735,0.10316240482356367
ACH-000736,-0.02707993570026668
ACH-000738,0.13242997483339455
ACH-000746,0.1236066479689726
ACH-000747,0.025626193477349055
ACH-000748,0.027649989591419896
ACH-000753,0.09997298888805647
ACH-000756,-0.005304678949108855
ACH-000757,0.1405946786726846
ACH-000758,0.006410890482923089
ACH-000760,0.17218338339854852
ACH-000762,0.04154768948838442
ACH-000763,0.13423176031122694
ACH-000764,0.11678757202947268
ACH-000765,0.08915141918086936
ACH-000766,-0.054819518863234766
ACH-000767,0.1058488000337829
ACH-000768,0.1997477059409684
ACH-000769,0.08762765818152643
ACH-000770,0.18852501165991173
ACH-000771,-0.0004939313095533188
ACH-000773,0.08223681256510931
ACH-000776,0.10937902946301946
ACH-000777,0.0672911770292101
ACH-000778,0.08826380922524098
ACH-000781,0.17259838568037872
ACH-000782,0.14275791022806988
ACH-000783,-0.13340766292232445
ACH-000784,0.08695293443591358
ACH-000785,0.07931798532041295
ACH-000787,0.08973954384576678
ACH-000788,0.0488732604242511
ACH-000791,0.07504146160063464
ACH-000792,-0.023393029205515416
ACH-000794,0.10535913257385368
ACH-000796,0.06836785913128778
ACH-000798,0.20798656620334813
ACH-000799,0.1633693089634564
ACH-000800,-0.02672632193154521
ACH-000802,0.10479201494925196
ACH-000804,0.1258075542855211
ACH-000805,-0.0021421581792981093
ACH-000809,0.06326635754745892
ACH-000810,0.10324825846037272
ACH-000811,0.1110916764392735
ACH-000817,0.053815325816192285
ACH-000819,0.2533953747624578
ACH-000820,-0.006948922188997449
ACH-000821,0.1089508691808222
ACH-000822,0.06606378109099874
ACH-000823,0.17285649238733325
ACH-000824,0.11034024277345564
ACH-000827,-0.0035128610076368967
ACH-000829,-0.0018742144210424773
ACH-000831,-0.010254076265816791
ACH-000832,0.18969711224936728
ACH-000833,0.10354869078817702
ACH-000834,0.08309446136826949
ACH-000835,0.09256077691462283
ACH-000836,0.09725010185803568
ACH-000837,0.11203629462599267
ACH-000838,0.13799655450463186
ACH-000839,0.16862122436219987
ACH-000840,0.2461806810871985
ACH-000841,0.0065675524647044025
ACH-000843,0.1802726880226336
ACH-000846,0.13736071732029967
ACH-000847,0.3329752148587133
ACH-000848,0.17296360299185695
ACH-000849,0.05688270769316004
ACH-000851,0.06906159264879211
ACH-000855,0.13723503036518606
ACH-000856,0.245415900787793
ACH-000858,0.08786538658086596
ACH-000859,0.11090427634724202
ACH-000861,0.03417755189614874
ACH-000862,0.1654214145223605
ACH-000865,0.12194755573050226
ACH-000866,0.16263216523607224
ACH-000867,0.07852257620254262
ACH-000869,0.10729174188359952
ACH-000872,0.04937643639587184
ACH-000873,0.22137391101999507
ACH-000876,0.12744386315734493
ACH-000878,0.2933924252684318
ACH-000880,0.18177574647914355
ACH-000881,0.07187125197600229
ACH-000882,0.08679646424963386
ACH-000884,0.06888576250318572
ACH-000885,0.05425861355478721
ACH-000887,0.15129433670477388
ACH-000889,0.18346331731951274
ACH-000896,0.03701226057728217
ACH-000898,0.07119312777959667
ACH-000900,-0.11738313455431583
ACH-000901,0.004290126557997975
ACH-000905,0.01987760407025713
ACH-000906,0.09037066165770236
ACH-000907,0.1412942361772277
ACH-000910,0.09029349364089244
ACH-000911,0.055717552321414586
ACH-000912,0.19643517737740127
ACH-000913,0.05813271471986683
ACH-000915,0.14859611704154635
ACH-000916,-0.10462816040329674
ACH-000917,0.08691615268713575
ACH-000920,0.4181726187307448
ACH-000921,0.03430332739826908
ACH-000924,0.14201319301187051
ACH-000926,0.08908019477018013
ACH-000928,0.04141922462579166
ACH-000929,0.03648192134328146
ACH-000932,0.1403826100966219
ACH-000935,0.1659726785347255
ACH-000936,0.0558859321955762
ACH-000937,0.13182898004556412
ACH-000938,0.15026038339892975
ACH-000939,0.052255687532524124
ACH-000941,-0.0007662254065100508
ACH-000943,0.13057167398788386
ACH-000946,0.08335331871493312
ACH-000947,0.1024787445228528
ACH-000948,0.11068227261648438
ACH-000950,0.14803614872898066
ACH-000953,0.12029340665419205
ACH-000954,0.00641165261843965
ACH-000957,0.0744581153632221
ACH-000958,0.05175249703446743
ACH-000960,0.1128862576683191
ACH-000963,0.0382276240002986
ACH-000968,0.1213777203770832
ACH-000969,0.18557561861885274
ACH-000972,-0.3750954305380073
ACH-000973,-0.01063232755573143
ACH-000974,0.1462075871884615
ACH-000978,0.12473297930401818
ACH-000984,0.0063308538052154785
ACH-000986,0.05277348654415445
ACH-000988,0.06643023999860516
ACH-000993,0.029583935881797807
ACH-000994,0.10732836400597448
ACH-000996,-0.10274270054473812
ACH-001001,0.12736518926728027
ACH-001020,0.015230513482037857
ACH-001028,0.11682628663801488
ACH-001031,0.02461751814273332
ACH-001038,0.13240814310355273
ACH-001048,0.17246904246348355
ACH-001050,0.11083273462711654
ACH-001053,0.11340863900815927
ACH-001054,0.1133096933339204
ACH-001061,0.06433777285622032
ACH-001067,0.05947469345481564
ACH-001075,0.15432109947813652
ACH-001096,0.13735158862642358
ACH-001111,0.0667396034908921
ACH-001119,0.03662688453290568
ACH-001128,-0.06586749351889877
ACH-001134,-0.01975420241074097
ACH-001151,0.04773107974908531
ACH-001163,0.06477938786240782
ACH-001164,0.2863256943239124
ACH-001183,0.0700608287034116
ACH-001192,0.14676811771794482
ACH-001193,0.0865381660401165
ACH-001196,0.10285510543374417
ACH-001197,-0.030444328766812318
ACH-001205,0.18087121707152054
ACH-001211,0.13797344323024366
ACH-001212,0.09915461060662996
ACH-001228,0.033987416241646175
ACH-001232,0.13973801238853065
ACH-001239,-0.017861974304605854
ACH-001270,0.13129414273903908
ACH-001274,0.10256714677120564
ACH-001275,0.19224608669915352
ACH-001277,0.030438522749363317
ACH-001278,0.09038324508849198
ACH-001280,-0.02156388395660824
ACH-001283,0.034151191694653235
ACH-001289,0.14038531726632858
ACH-001300,0.20938483093680413
ACH-001301,0.06807767136131587
ACH-001302,-0.017719848708369172
ACH-001306,0.04944445183586926
ACH-001318,0.11411442537356675
ACH-001322,0.0451290924877618
ACH-001328,0.09826848045613873
ACH-001332,0.2629836110206989
ACH-001336,0.0016930925107777055
ACH-001346,0.04718169585275657
ACH-001353,0.05720689450007039
ACH-001354,0.453635281562823
ACH-001367,-0.07119845911357517
ACH-001368,0.028348452745887837
ACH-001374,0.04728943600833595
ACH-001377,0.07476159219800027
ACH-001380,0.17982236444403538
ACH-001391,0.03952339590272985
ACH-001408,0.08574812830096055
ACH-001430,0.1936179600910132
ACH-001431,0.19649051280726795
ACH-001450,0.2430822245394797
ACH-001496,0.027330301926255084
ACH-001500,0.05305607957188682
ACH-001523,0.12752528568798688
ACH-001532,0.0629170433323863
ACH-001550,0.1560663795510925
ACH-001552,0.18067686887087933
ACH-001554,0.06537840458761464
ACH-001654,-0.020422977315291427
ACH-001735,0.13302672190132794
ACH-001736,0.08842065601094616
ACH-001737,0.01799535663852191
ACH-001740,0.024123903227014375
ACH-001745,0.1553161608183893
ACH-001765,0.10915080151758852
