,PEAR1 (375033)
ACH-000257,-0.23669738856416064
ACH-000258,-0.12486269518433253
ACH-000259,-0.17276875561298285
ACH-000260,-0.18862296043612808
ACH-000261,-0.03875047487077399
ACH-000262,0.04318770668350642
ACH-000263,-0.2045540664531736
ACH-000264,-0.3624724678772126
ACH-000265,-0.03171843725014865
ACH-000266,-0.10165810378627296
ACH-000272,-0.23665803986128986
ACH-000274,-0.0018060915541937466
ACH-000277,-0.11137007586940648
ACH-000278,-0.02818226940818987
ACH-000279,0.0056462110043134115
ACH-000280,-0.1114699156284713
ACH-000281,-0.24046739957052685
ACH-000288,-0.21813263171444955
ACH-000291,-0.017503402822938132
ACH-000293,0.021915238277011518
ACH-000294,-0.0400430785735111
ACH-000295,-0.2402589750592805
ACH-000296,-0.11616600732492395
ACH-000302,0.001056888141911112
ACH-000304,-0.0016598548308090814
ACH-000307,-0.13321685730879165
ACH-000308,-0.13012953268867386
ACH-000310,-0.1742980182848261
ACH-000311,-0.09278867039211147
ACH-000312,-0.22983294423423234
ACH-000315,0.023413086353992443
ACH-000316,-0.010571551580287296
ACH-000317,-0.0974576740915168
ACH-000318,-0.2400563653546313
ACH-000319,-0.01777541108683169
ACH-000320,-0.18964952028334164
ACH-000322,-0.08915411739988385
ACH-000323,-0.12292922707941575
ACH-000324,-0.08353644169843667
ACH-000329,-0.14598610312773588
ACH-000330,-0.1101511524665304
ACH-000331,-0.006077624491909404
ACH-000332,-0.10309374776330077
ACH-000334,-0.11319532473419075
ACH-000335,-0.044738107735404264
ACH-000336,-0.11272226208389201
ACH-000337,-0.3102136404013889
ACH-000338,-0.5344233088571673
ACH-000339,-0.11198016336991938
ACH-000341,-0.002411725648162173
ACH-000348,-0.1576608897534258
ACH-000350,-0.3256930050715277
ACH-000352,-0.2277261150783396
ACH-000356,-0.2960222542020393
ACH-000361,-0.0036298139176299798
ACH-000362,-0.029657311420910624
ACH-000363,-0.10530189749669784
ACH-000364,-0.03831742187720365
ACH-000365,-0.12803566089699955
ACH-000366,-0.1656692432795085
ACH-000368,-0.1850921008816278
ACH-000374,-0.20441146348698808
ACH-000375,-0.22383270442224826
ACH-000376,-0.120272213664954
ACH-000381,-0.09889200973362748
ACH-000383,-0.19771726767296935
ACH-000387,-0.15089083452731195
ACH-000389,-0.07288420430611016
ACH-000390,-0.15726554717669672
ACH-000393,-0.047833228134800634
ACH-000395,-0.15540417382849311
ACH-000396,-0.019881040705000182
ACH-000397,-0.18513325366696748
ACH-000401,-0.122739161767215
ACH-000402,-0.11771255933411234
ACH-000403,-0.1998897782148812
ACH-000404,-0.4816787276251958
ACH-000406,-0.13847343928797526
ACH-000407,-0.1871065669821673
ACH-000408,-0.11679725768115133
ACH-000410,-0.09039657059418993
ACH-000411,-0.05305932464305104
ACH-000414,-0.09301913636153858
ACH-000415,-0.13803806476929362
ACH-000416,-0.1175009589881234
ACH-000420,-0.059008520368086084
ACH-000421,-0.2310078712662431
ACH-000424,0.03477086492242753
ACH-000425,-0.1214192438230645
ACH-000426,-0.3483831678937241
ACH-000427,0.09849185904377604
ACH-000433,-0.06769582059695907
ACH-000435,-0.4444579844338352
ACH-000436,-0.4002093529515122
ACH-000444,-0.0372554013369504
ACH-000445,-0.10735843704759464
ACH-000448,-0.0633429185177009
ACH-000450,-0.05046188038406008
ACH-000452,-0.03379374003804885
ACH-000454,-0.21027674882588607
ACH-000458,-0.1996394012469772
ACH-000459,-0.11183230813094903
ACH-000460,-0.07226994807472156
ACH-000461,-0.08744227621659141
ACH-000463,-0.13074013027437778
ACH-000464,0.03700541463131778
ACH-000466,-0.2129125390286444
ACH-000467,-0.2793142649704655
ACH-000468,-0.30307592195609423
ACH-000469,-0.04242473684405994
ACH-000470,0.011269895874257987
ACH-000471,0.3437061340711738
ACH-000472,-0.07860204378577297
ACH-000473,-0.15996016600861404
ACH-000475,-0.17150080555390845
ACH-000476,-0.0901093828979052
ACH-000477,-0.1940860900650451
ACH-000479,-0.1073441090489733
ACH-000480,-0.2130184779800689
ACH-000481,-0.19056850505612746
ACH-000483,-0.12622832122587965
ACH-000484,-0.2654013716252293
ACH-000485,-0.1257443025294021
ACH-000486,-0.2234649189139175
ACH-000487,-0.2019881857208047
ACH-000488,-0.043792280700363416
ACH-000490,0.013476337521474304
ACH-000491,-0.12920456954556947
ACH-000495,-0.2732174250655912
ACH-000496,-0.06600112326666131
ACH-000499,-0.0973323258629526
ACH-000500,-0.4953418960287967
ACH-000502,-0.15529898280778962
ACH-000503,0.06183664177382276
ACH-000505,-0.20467701887844325
ACH-000507,-0.108100021364463
ACH-000510,-0.15894431340947135
ACH-000511,-0.06386215629588421
ACH-000512,-0.09000685292126169
ACH-000516,-0.1329349326304368
ACH-000517,-0.1612165926376505
ACH-000518,-0.058799776194539626
ACH-000520,-0.11774380788699512
ACH-000521,-0.2262512000311782
ACH-000522,-0.03330896808090573
ACH-000524,-0.14157309316592476
ACH-000527,-0.11586580208619582
ACH-000528,-0.1905303699332968
ACH-000537,-0.19770218216546068
ACH-000541,0.05962333172159327
ACH-000542,-0.04647634735088469
ACH-000544,-0.08126023713104512
ACH-000545,-0.2199069570010266
ACH-000547,-0.298230348056808
ACH-000548,-0.13053229746260114
ACH-000549,-0.16139910886069586
ACH-000550,-0.09452573060025947
ACH-000552,-0.2991029369088521
ACH-000556,-0.31193558620240663
ACH-000557,-0.2137260080952548
ACH-000569,-0.039923283178477084
ACH-000570,-0.09373349253258308
ACH-000571,-0.16922828741349075
ACH-000573,-0.1153977081155174
ACH-000576,-0.1135720729463505
ACH-000579,-0.07644116689481435
ACH-000580,-0.14968425454694909
ACH-000584,-0.046556983586910856
ACH-000585,-0.0776421035591893
ACH-000588,-0.2240361557048248
ACH-000589,-0.01939606283434317
ACH-000591,0.02671083621151023
ACH-000593,-0.11932445655889007
ACH-000600,-0.2337067065818817
ACH-000601,-0.17810071105723632
ACH-000605,-0.08643151585174087
ACH-000606,-0.14801878084735012
ACH-000608,-0.057488204853792385
ACH-000614,-0.1453024600996287
ACH-000616,-0.10475534746638636
ACH-000618,-0.2150035403589859
ACH-000619,-0.13247289419538008
ACH-000620,-0.11383738135270015
ACH-000621,-0.10123887715278897
ACH-000622,-0.10014387645382147
ACH-000623,-0.0757835986915704
ACH-000624,-0.08046412628211846
ACH-000627,-0.1990817801627817
ACH-000630,-0.08856100300266449
ACH-000631,-0.11749177252380055
ACH-000632,-0.03723190990620537
ACH-000633,-0.11545794600533454
ACH-000637,0.005625385036009721
ACH-000638,-0.07016866219584003
ACH-000646,0.011618724713367504
ACH-000647,-0.2331517182969673
ACH-000648,-0.28216738361822513
ACH-000649,-0.07148747827087279
ACH-000651,-0.14953839129259974
ACH-000652,0.06536577894408281
ACH-000653,-0.11479510901419206
ACH-000657,-0.21031649348654105
ACH-000658,-0.2514205106857978
ACH-000661,-0.1517866130268311
ACH-000662,-0.08809248984951283
ACH-000663,-0.2039398879495447
ACH-000665,-0.12386173866954285
ACH-000671,-0.16148415459799834
ACH-000672,0.028776205470329424
ACH-000673,-0.0976361049489824
ACH-000676,-0.21423186029924748
ACH-000677,-0.09267541406728673
ACH-000681,0.03962793436051947
ACH-000683,-0.4960144014286626
ACH-000684,-0.14769116564554993
ACH-000688,-0.03786693927690949
ACH-000693,-0.0746566363613815
ACH-000694,-0.07161848020847067
ACH-000695,0.04890482252530911
ACH-000696,-0.08705218043402732
ACH-000697,-0.246813774089276
ACH-000699,-0.09190130988116456
ACH-000701,-0.1546938815161343
ACH-000706,-0.2394484845257616
ACH-000711,-0.12170398013365492
ACH-000713,-0.12881052001725432
ACH-000714,-0.15680252946547565
ACH-000718,-0.08347787136696429
ACH-000720,-0.15793420954502918
ACH-000721,-0.06202384207998358
ACH-000724,-0.015860314224201092
ACH-000725,-0.3008227553639867
ACH-000732,-0.031667724421073316
ACH-000734,-0.0754745935139096
ACH-000735,-0.07109312330952565
ACH-000736,-0.2892871114169794
ACH-000738,-0.06728456170674796
ACH-000746,-0.16002664660996407
ACH-000747,-0.17539400106088288
ACH-000748,-0.2474591104433011
ACH-000753,-0.21725357441060708
ACH-000756,-0.08654804773897651
ACH-000757,-0.25578236732272525
ACH-000758,-0.1946350558557816
ACH-000760,-0.17927735365329506
ACH-000762,-0.3719392894240097
ACH-000763,-0.19006513942432285
ACH-000764,0.07210565502026545
ACH-000765,-0.2418719790592528
ACH-000766,-0.07559831024575063
ACH-000767,-0.15417099527236833
ACH-000768,-0.09404057718860076
ACH-000769,-0.03892138212368882
ACH-000770,-0.15568752754245804
ACH-000771,-0.12152668543830668
ACH-000773,-0.13351943403289213
ACH-000776,-0.17999072503931435
ACH-000777,-0.240462443429032
ACH-000778,-0.2046294073213008
ACH-000781,-0.08507414177644937
ACH-000782,0.03934677648908885
ACH-000783,-0.2701175703977292
ACH-000784,-0.13158411598147926
ACH-000785,-0.1486598401566028
ACH-000787,-0.11526503014791635
ACH-000788,-0.12153364513300025
ACH-000791,-0.11484117772897767
ACH-000792,-0.0788646475561708
ACH-000794,-0.07837228367860792
ACH-000796,-0.044861322172312736
ACH-000798,-0.14880083529990948
ACH-000799,-0.014505667413293634
ACH-000800,-0.22319515484649505
ACH-000802,-0.12852639810689212
ACH-000804,-0.15821319380506854
ACH-000805,-0.23729426763000766
ACH-000809,-0.07256120972473759
ACH-000810,-0.0016917189592225398
ACH-000811,-0.1106540947433868
ACH-000817,-0.0201487402451956
ACH-000819,-0.13682587854391629
ACH-000820,-0.1322725440903708
ACH-000821,-0.07987844170052248
ACH-000822,-0.2769712186484091
ACH-000823,-0.069774401142404
ACH-000824,-0.243025816388022
ACH-000827,-0.17554832111504634
ACH-000829,-0.018888338660696568
ACH-000831,0.03888869727258956
ACH-000832,-0.1013389947638244
ACH-000833,-0.2357533571338032
ACH-000834,-0.11523699781958124
ACH-000835,-0.04424251337554822
ACH-000836,-0.07275503665159598
ACH-000837,-0.24459675709045264
ACH-000838,-0.2499287271115942
ACH-000839,-0.02159971045289236
ACH-000840,0.00023432206345473585
ACH-000841,-0.13605875062209874
ACH-000843,-0.094280785648633
ACH-000846,-0.3051549370044887
ACH-000847,0.0010584753315010687
ACH-000848,-0.1738678117357424
ACH-000849,-0.03754214657688515
ACH-000851,0.03715855155246557
ACH-000855,-0.1263657462345327
ACH-000856,-0.15501844652200014
ACH-000858,-0.1234585503707078
ACH-000859,-0.026702931900631145
ACH-000861,-0.1281087099004949
ACH-000862,-0.04010604965581805
ACH-000865,-0.08174511197345237
ACH-000866,-0.08217551159583918
ACH-000867,-0.17713559599883846
ACH-000869,-0.1847828599440347
ACH-000872,-0.034909932916207656
ACH-000873,-0.0947797664906424
ACH-000876,-0.2219135434126764
ACH-000878,0.04887890529880128
ACH-000880,-0.1418899993036234
ACH-000881,-0.1913737150855324
ACH-000882,-0.12630746938531007
ACH-000884,-0.22421961895067288
ACH-000885,-0.14344192942630915
ACH-000887,-0.14975079091016436
ACH-000889,-0.24307461683583534
ACH-000896,-0.12233375842989473
ACH-000898,-0.14014973629640912
ACH-000900,-0.18292107292534932
ACH-000901,-0.1673507294997937
ACH-000905,-0.12438936596514455
ACH-000906,-0.10718326072120632
ACH-000907,-0.14697762269422782
ACH-000910,-0.20102622466590167
ACH-000911,-0.042235663652036036
ACH-000912,-0.1132767282016604
ACH-000913,-0.22862608398790502
ACH-000915,0.016342874959758575
ACH-000916,0.3111521809257013
ACH-000917,-0.05310095184666209
ACH-000920,-0.14535245313670336
ACH-000921,-0.21717012896845636
ACH-000924,-0.15111656651626054
ACH-000926,-0.09070629330751234
ACH-000928,-0.10401684661881963
ACH-000929,-0.4092988702140619
ACH-000932,-0.06791738229714621
ACH-000935,-0.10280451527472301
ACH-000936,-0.2562198774021732
ACH-000937,-0.07519710339892638
ACH-000938,-0.2212670810860122
ACH-000939,-0.16536253876914084
ACH-000941,-0.1381391280806477
ACH-000943,-0.15943779546491615
ACH-000946,-0.008546202355503595
ACH-000947,-0.2232777068502233
ACH-000948,-0.3369983476722913
ACH-000950,-0.13439236419645664
ACH-000953,-0.2218319438855862
ACH-000954,-0.13019347165851172
ACH-000957,-0.17291783349173426
ACH-000958,-0.23409215078603834
ACH-000960,-0.14101643340638145
ACH-000963,-0.03423252651159242
ACH-000968,-0.08056865356088101
ACH-000969,-0.1637100777257945
ACH-000972,-0.20781068370414946
ACH-000973,-0.102343262446615
ACH-000974,-0.10384493426786834
ACH-000978,-0.11426373211757025
ACH-000984,-0.01798670759897276
ACH-000986,-0.2314126502457197
ACH-000988,0.012214641811753996
ACH-000993,-0.2661331831102721
ACH-000994,-0.23275806965622786
ACH-000996,-0.2288235512212197
ACH-001001,-0.16477129841195826
ACH-001020,-0.13846470141926615
ACH-001028,-0.20931967905618049
ACH-001031,-0.06677088388360483
ACH-001038,-0.1524389861535991
ACH-001048,-0.08675085991310502
ACH-001050,-0.12159746601202108
ACH-001053,-0.045147891220802164
ACH-001054,-0.054499108749084826
ACH-001061,0.00550321459400857
ACH-001067,-0.1386021669984369
ACH-001075,-0.05150707738293767
ACH-001096,-0.2179210445767148
ACH-001111,-0.14162686669403304
ACH-001119,-0.11496259133929895
ACH-001128,0.08886308987876995
ACH-001134,-0.2772128077049135
ACH-001151,-0.12335904671824492
ACH-001163,-0.44243882181358174
ACH-001164,-0.03073734350185537
ACH-001183,-0.23468338773966765
ACH-001192,-0.3199871496713385
ACH-001193,-0.012636896621907558
ACH-001196,-0.13089232466290895
ACH-001197,-0.3762457908765003
ACH-001205,-0.14870892700624222
ACH-001211,-0.05359508209816827
ACH-001212,-0.11748613044608736
ACH-001228,-0.18616262653262974
ACH-001232,-0.1809311117315957
ACH-001239,-0.12758619305953067
ACH-001270,-0.12842315518656908
ACH-001274,0.011842621722378958
ACH-001275,0.037009699305557135
ACH-001277,-0.3369082971333304
ACH-001278,-0.1625281628605469
ACH-001280,-0.08894135593755373
ACH-001283,-0.006085108428626142
ACH-001289,-0.07503913403566127
ACH-001300,-0.17234110700483374
ACH-001301,-0.11190035479600673
ACH-001302,-0.0518544916060862
ACH-001306,-0.09788466936075252
ACH-001318,-0.20983815299732173
ACH-001322,-0.017009326834791675
ACH-001328,-0.2545361712998469
ACH-001332,-0.13825548895625733
ACH-001336,-0.17783887740341645
ACH-001346,-0.07053979915055064
ACH-001353,-0.12335137305886007
ACH-001354,-0.2053137740017499
ACH-001367,-0.17946891135515525
ACH-001368,-0.10418055595644124
ACH-001374,-0.6172447554078289
ACH-001377,-0.1015494975762914
ACH-001380,-0.11417072200990284
ACH-001391,-0.0922839473055536
ACH-001408,-0.1667606199264728
ACH-001430,-0.11239489564701824
ACH-001431,-0.16110929807348526
ACH-001450,-0.09550141184589177
ACH-001496,-0.17737914048831332
ACH-001500,-0.02464782696389032
ACH-001523,-0.03752286582030973
ACH-001532,-0.2181114204845618
ACH-001550,-0.016248385167302044
ACH-001552,-0.08455268147610223
ACH-001554,-0.07754848606472255
ACH-001654,-0.00910333922732544
ACH-001735,-0.11552477201070945
ACH-001736,-0.13529200850801354
ACH-001737,0.050723826291290665
ACH-001740,-0.12226664719473407
ACH-001745,-0.094210340654641
ACH-001765,-0.15082940507652445
