,PRAMEF6 (440561)
ACH-000206,-0.6261928142609581
ACH-000207,-0.3883964753431627
ACH-000208,-0.3983170133657801
ACH-000210,-0.7077237768943354
ACH-000211,-0.2502237091217057
ACH-000215,-0.5689045326099482
ACH-000221,-0.5647106596313485
ACH-000222,-0.6764651473420726
ACH-000223,-0.2635401146653249
ACH-000226,-0.2849121714513176
ACH-000227,-0.44722374852027613
ACH-000228,-0.4008481432377147
ACH-000231,-0.2928434075351196
ACH-000232,-0.3739545313395791
ACH-000233,-0.4647457538031683
ACH-000234,-0.6004805076263869
ACH-000235,-0.4409917528346832
ACH-000237,-0.5241373858617081
ACH-000238,-0.5556199349532926
ACH-000242,-0.2610516196135668
ACH-000243,-0.4165539454948685
ACH-000244,-0.6310852583735366
ACH-000246,-0.3233194120930516
ACH-000248,-0.3463607241397331
ACH-000250,-0.4457597375581366
ACH-000251,-0.2858912523303197
ACH-000252,-0.4486797098908867
ACH-000253,-0.6717622023630708
ACH-000255,-0.43878933138664
ACH-000256,-0.3749892912413602
ACH-000257,-0.32850849632138845
ACH-000258,-0.900257113109169
ACH-000259,-0.3431941508653793
ACH-000260,-0.3621017612035626
ACH-000261,-0.17354707524077825
ACH-000262,-0.4659040128484929
ACH-000263,-0.6859186682642263
ACH-000264,-0.3652144702398084
ACH-000265,-0.4480276257583661
ACH-000266,-0.4548293992545303
ACH-000272,-0.6194487271033782
ACH-000274,-0.5883616006538159
ACH-000277,-0.2450255115046652
ACH-000278,-0.6639553290382598
ACH-000279,-0.3793487990727489
ACH-000280,-0.6613435158965171
ACH-000281,-0.7046017913263515
ACH-000288,-0.6437770080037836
ACH-000291,-0.4885039682576317
ACH-000293,-0.35654426774386944
ACH-000294,-0.6113684207768948
ACH-000295,-0.6953745476580284
ACH-000296,-0.5578324096544864
ACH-000302,-0.490186348422232
ACH-000304,-0.4479779398259752
ACH-000307,-0.40215001129840905
ACH-000308,-0.34346487343202864
ACH-000310,-0.3568687622488788
ACH-000311,-0.5327609671910842
ACH-000312,-0.5612370832847964
ACH-000315,-0.4579662988271889
ACH-000316,-0.4167199583773391
ACH-000317,-0.5150826854637586
ACH-000318,-0.3011143945398285
ACH-000319,-0.3694167785080736
ACH-000320,-0.5068365706815993
ACH-000322,-0.4840299700541044
ACH-000323,-0.4145611290909477
ACH-000324,-0.6769551892272069
ACH-000329,-0.6767238094728171
ACH-000330,-0.5979664714446219
ACH-000331,-0.4470301094142123
ACH-000332,-0.4166489343165181
ACH-000334,-0.3873984788212822
ACH-000335,-0.4937724073490061
ACH-000336,-0.7722105368895872
ACH-000337,-0.5005641785759339
ACH-000338,-0.3256060172501362
ACH-000339,-0.20755612980159424
ACH-000341,-0.4421497004554393
ACH-000348,-0.4407311301692756
ACH-000350,-0.5049072041841973
ACH-000352,-0.505081261759271
ACH-000356,-0.453733388196372
ACH-000361,-0.5748650122579991
ACH-000362,-0.6483273670790706
ACH-000363,-0.3980086843560644
ACH-000364,-0.5362139892837381
ACH-000365,-0.5419692167884567
ACH-000366,-0.4234235368594974
ACH-000368,-0.6325552161192888
ACH-000374,-0.4427084904706651
ACH-000375,-0.3521576252845654
ACH-000376,-0.5928325981158984
ACH-000381,-0.49783794567413
ACH-000383,-0.3610039437055958
ACH-000387,-0.4912221983491928
ACH-000389,-0.5030602514642131
ACH-000390,-0.3495175327210023
ACH-000393,-0.3155010203646868
ACH-000395,-0.367903212982524
ACH-000396,-0.37152691903828494
ACH-000397,-0.5305913838328583
ACH-000401,-0.4867861675245605
ACH-000402,-0.3323898876624956
ACH-000403,-0.4990279459198781
ACH-000404,-0.4180111616004743
ACH-000406,-0.5351381411346987
ACH-000407,-0.5134464074328031
ACH-000408,-0.3387761876705894
ACH-000410,-0.3999520104469008
ACH-000411,-0.4223700429073708
ACH-000414,-0.293647381907021
ACH-000415,-0.4453355337679225
ACH-000416,-0.3438467517878699
ACH-000420,-0.4939465883464354
ACH-000421,-0.5009210037559308
ACH-000424,-0.24714240807804105
ACH-000425,-0.35993697526807417
ACH-000426,-0.5082392320000862
ACH-000427,-0.3235508433948176
ACH-000433,-0.35469398260886226
ACH-000435,-0.41790282560536224
ACH-000436,-0.4901675777737957
ACH-000444,-0.4287550007117304
ACH-000445,-0.5052613469181152
ACH-000448,-0.4288430445791361
ACH-000450,-0.4690876408471291
ACH-000452,-0.27942909707267866
ACH-000454,-0.3906052583478396
ACH-000458,-0.5685810691100485
ACH-000459,-0.5418552143625274
ACH-000460,-0.3380500232874297
ACH-000461,-0.4516686934973543
ACH-000463,-0.4454317247275899
ACH-000464,-0.5098769857548943
ACH-000466,-0.7309837734296409
ACH-000467,-0.3875967394789773
ACH-000468,-0.505942163355811
ACH-000469,-0.5191100627251116
ACH-000470,-0.4460647558182851
ACH-000471,-0.4071895011589616
ACH-000472,-0.29002627963211564
ACH-000473,-0.39592814002973215
ACH-000475,-0.5124891466010068
ACH-000476,-0.5276062047610295
ACH-000477,-0.4161110952788734
ACH-000479,-0.25504898343629423
ACH-000480,-0.2771504796108693
ACH-000481,-0.4435969051725736
ACH-000483,-0.3722816327860718
ACH-000484,-0.4937551013407316
ACH-000485,-0.5917417434637364
ACH-000486,-0.22619209341141225
ACH-000487,-0.5032851516004139
ACH-000488,-0.29612469307114925
ACH-000490,-0.38766591252570265
ACH-000491,-0.4734024608468849
ACH-000495,-0.4776375542622566
ACH-000496,-0.5382747632364813
ACH-000499,-0.4177382995414489
ACH-000500,-0.4713605349616079
ACH-000502,-0.4854555888624073
ACH-000503,-0.5871357171093152
ACH-000505,-0.4739925944179905
ACH-000507,-0.4275905161778759
ACH-000510,-0.3420335499946216
ACH-000511,-0.4133126800721009
ACH-000512,-0.5650893132489015
ACH-000516,-0.1817333100680972
ACH-000517,-0.5340164988712354
ACH-000518,-0.4160582303570497
ACH-000520,-0.4694264537216813
ACH-000521,-0.4833889802387656
ACH-000522,-0.5924284440740013
ACH-000524,-0.3141098555945955
ACH-000527,-0.40752916621855423
ACH-000528,-0.4282728581665087
ACH-000537,-0.3862522458886328
ACH-000541,-0.6365922931711583
ACH-000542,-0.4002846535920904
ACH-000544,-0.29041390557181085
ACH-000545,-0.5356855904870247
ACH-000547,-0.3675331599637757
ACH-000548,-0.4086873888095697
ACH-000549,-0.3597573929549209
ACH-000550,-0.6959285878992045
ACH-000552,-0.4544827489344661
ACH-000556,-0.285072433664152
ACH-000557,-0.6745923222560039
ACH-000569,-0.2340806042046925
ACH-000570,-0.5642085845345746
ACH-000571,-0.40724502391915596
ACH-000573,-0.5286439764898722
ACH-000576,-0.4516324120806463
ACH-000579,-0.4872600773640252
ACH-000580,-0.4517201262614096
ACH-000584,-0.42541556164429695
ACH-000585,-0.5197949281744353
ACH-000588,-0.5543690218824634
ACH-000589,-0.4756729732527987
ACH-000591,-0.29094351373864397
ACH-000593,-0.6356486694245302
ACH-000600,-0.31085139885683405
ACH-000601,-0.3319385823163531
ACH-000605,-0.5825016230907129
ACH-000606,-0.4116668253297176
ACH-000608,-0.4684342092729207
ACH-000614,-0.3688906090598521
ACH-000616,-0.4083765555405955
ACH-000618,-0.1991131510678785
ACH-000619,-0.5257961134273461
ACH-000620,-0.3790393450039236
ACH-000621,-0.42243271033391777
ACH-000622,-0.3707912237980107
ACH-000623,-0.4396315457000634
ACH-000624,-0.3374620105232121
ACH-000627,-0.5286752338625839
ACH-000630,-0.7287773227756532
ACH-000631,-0.2659688688250207
ACH-000632,-0.38804226290983096
ACH-000633,-0.5321933459900876
ACH-000637,-0.27456597588331977
ACH-000638,-0.4611785417548875
ACH-000646,-0.7780693823448588
ACH-000647,-0.3389384355982245
ACH-000648,-0.5550109978112483
ACH-000649,-0.5520083430776589
ACH-000651,-0.3644940952078373
ACH-000652,-0.26563115429816925
ACH-000653,-0.3948197237155999
ACH-000657,-0.39938004318822345
ACH-000658,-0.464153221357368
ACH-000661,-0.3777825656445207
ACH-000662,-0.8564745896171647
ACH-000663,-0.42733076525633296
ACH-000665,-0.31166443076107875
ACH-000671,-0.5429294616850687
ACH-000672,-0.1253107527863439
ACH-000673,-0.368757222478988
ACH-000676,-0.3468346224933391
ACH-000677,-0.6996225920169487
ACH-000681,-0.5082392570063011
ACH-000683,-0.3259595896754667
ACH-000684,-0.4987448614961466
ACH-000688,-0.4716013981799234
ACH-000693,-0.3652585484666148
ACH-000694,-0.5307008567885951
ACH-000695,-0.4048466043330427
ACH-000696,-0.3851068202660004
ACH-000697,-0.4969714534912933
ACH-000699,-0.4581390462867085
ACH-000701,-0.4911511910477396
ACH-000706,-0.4567610730059015
ACH-000711,-0.3682728948403894
ACH-000713,-0.3836745837441525
ACH-000714,-0.32952314983548625
ACH-000718,-0.3663357700810349
ACH-000720,-0.4892875461191846
ACH-000721,-0.48516179037467205
ACH-000724,-0.3859265131287979
ACH-000725,-0.4621804485971617
ACH-000732,-0.2368003829556605
ACH-000734,-0.4289394628025289
ACH-000735,-0.4396942270599975
ACH-000736,-0.4072068158177188
ACH-000738,-0.3452137689123839
ACH-000746,-0.4271808208740688
ACH-000747,-0.4820754670643518
ACH-000748,-0.1770536032009725
ACH-000753,-0.3906247555649565
ACH-000756,-0.6449320955744398
ACH-000757,-0.4618601509839722
ACH-000758,-0.5986804265470997
ACH-000760,-0.4149337017861056
ACH-000762,-0.4917219277872653
ACH-000763,-0.3906083672641862
ACH-000764,-0.4568283698940957
ACH-000765,-0.4433712755183423
ACH-000766,-0.38097548454407865
ACH-000767,-0.3870767990112894
ACH-000768,-0.2430606587922493
ACH-000769,-0.39851998840631664
ACH-000770,-0.4663639913203462
ACH-000771,-0.3947255727523218
ACH-000773,-0.4072989506893623
ACH-000776,-0.5764469222584276
ACH-000777,-0.3174000172843129
ACH-000778,-0.3152881703557829
ACH-000781,-0.3873487520172723
ACH-000782,-0.4759318788661234
ACH-000783,-0.4416138770646209
ACH-000784,-0.4503662758630835
ACH-000785,-0.3761020243809105
ACH-000787,-0.4435540445833448
ACH-000788,-0.2655555139999776
ACH-000791,-0.4262774675775277
ACH-000792,-0.5307482954128415
ACH-000794,-0.31059417126988625
ACH-000796,-0.33643242754960273
ACH-000798,-0.5686432414183267
ACH-000799,-0.3593170225310543
ACH-000800,-0.6785540029607732
ACH-000802,-0.261784636512564
ACH-000804,-0.2569603233799066
ACH-000805,-0.3393086762241319
ACH-000809,-0.4775567087711725
ACH-000810,-0.648073501830552
ACH-000811,-0.5000964500602921
ACH-000817,-0.4270009658022905
ACH-000819,-0.4241458537007989
ACH-000820,-0.21898295792145325
ACH-000821,-0.3710765047729563
ACH-000822,-0.34224442270155353
ACH-000823,-0.4573668847819394
ACH-000824,-0.5403375494631892
ACH-000827,-0.3445499380755886
ACH-000829,-0.5501375357569043
ACH-000831,-0.3325127967891022
ACH-000832,-0.3694065769782971
ACH-000833,-0.430922734588641
ACH-000834,-0.6028071804612529
ACH-000835,-0.563988927771282
ACH-000836,-0.51948706373637
ACH-000837,-0.4232118030831786
ACH-000838,-0.5774070094258299
ACH-000839,-0.3136301773477289
ACH-000840,-0.3096864214604308
ACH-000841,-0.5542030284084659
ACH-000843,-0.5935970135994163
ACH-000846,-0.3513385976304905
ACH-000847,-0.5324080443534892
ACH-000848,-0.4314391075806092
ACH-000849,-0.2888418536362133
ACH-000851,-0.4178051532285935
ACH-000855,-0.3557772846261885
ACH-000856,-0.4515314195247924
ACH-000858,-0.5143310460316193
ACH-000859,-0.2944790659007463
ACH-000861,-0.4985373146066782
ACH-000862,-0.436517477700669
ACH-000865,-0.27811356097447265
ACH-000866,-0.2862762104491136
ACH-000867,-0.31182084385002945
ACH-000869,-0.5932349306626357
ACH-000872,-0.4711018546699281
ACH-000873,-0.4880867235292781
ACH-000876,-0.624680559666662
ACH-000878,-0.5756671878910098
ACH-000880,-0.4789016103632721
ACH-000881,-0.5738036587765398
ACH-000882,-0.4417579373374296
ACH-000884,-0.6745641893590343
ACH-000885,-0.485174914873629
ACH-000887,-0.4118304545768057
ACH-000889,-0.4600378029158874
ACH-000896,-0.2704460250261903
ACH-000898,-0.4910402838425168
ACH-000900,-0.15846867241375406
ACH-000901,-0.5544185623911898
ACH-000905,-0.5162199305310098
ACH-000906,-0.457907635193111
ACH-000907,-0.4068957662707177
ACH-000910,-0.34075229658010675
ACH-000911,-0.2983263175405667
ACH-000912,-0.3825630549943715
ACH-000913,-0.3665110833361258
ACH-000915,-0.5649969553211539
ACH-000916,-0.3978297118563282
ACH-000917,-0.20839807235328756
ACH-000920,-0.4914686996998012
ACH-000921,-0.5765123769669811
ACH-000924,-0.4922470717551543
ACH-000926,-0.7448279331245625
ACH-000928,-0.1187624867348544
ACH-000929,-0.4005996868013462
ACH-000932,-0.40629704789532506
ACH-000935,-0.7463002394120763
ACH-000936,-0.4402518470362287
ACH-000937,-0.3341701072635881
ACH-000938,-0.550001976322413
ACH-000939,-0.37005797358909376
ACH-000941,-0.2717860212230529
ACH-000943,-0.4055360939058282
ACH-000946,-0.241422001518098
ACH-000947,-0.4387784519944573
ACH-000948,-0.3351699224744566
ACH-000950,-0.4248913832443603
ACH-000953,-0.5633287927256152
ACH-000954,-0.6249077788546861
ACH-000957,-0.5410186592849056
ACH-000958,-0.4524528011258112
ACH-000960,-0.4021634469640348
ACH-000963,-0.3496067830245897
ACH-000968,-0.4861296838859496
ACH-000969,-0.469404882756874
ACH-000972,-0.0011889870230720895
ACH-000973,-0.3968019892844877
ACH-000974,-0.3170315262786638
ACH-000978,-0.7406644227938664
ACH-000984,-0.20656523506302296
ACH-000986,-0.4036152671343714
ACH-000988,-0.24994731973592965
ACH-000993,-0.3193075946422082
ACH-000994,-0.3100749874495901
ACH-000996,-0.20719108815823026
ACH-001001,-0.3500245316676238
ACH-001020,-0.5948554729098683
ACH-001028,-0.5075461182162693
ACH-001031,-0.38022544875151293
ACH-001038,-0.2715763093841363
ACH-001048,-0.31361514551791225
ACH-001050,-0.5223798281995218
ACH-001053,-0.4342335009338337
ACH-001054,-0.2881460103595952
ACH-001061,-0.4168676363425142
ACH-001067,-0.4090711525163119
ACH-001075,-0.4434330294947236
ACH-001096,-0.703223273695264
ACH-001111,-0.4720250492563528
ACH-001119,-0.5138245096338184
ACH-001128,-0.34571959160208693
ACH-001134,-0.5718744586229794
ACH-001151,-0.27732389235055804
ACH-001163,-0.4212258243111106
ACH-001164,-0.7889753678624273
ACH-001183,-0.310070991136048
ACH-001192,-0.5231356471433348
ACH-001193,-0.2911610424553163
ACH-001196,-0.5634540440893312
ACH-001197,-0.4025198210030036
ACH-001205,-0.5809837621796817
ACH-001211,-0.39837967079411457
ACH-001212,-0.5692090267292221
ACH-001228,-0.5320118071971291
ACH-001232,-0.4503021536784955
ACH-001239,-0.615664100911965
ACH-001270,-0.6250745518038758
ACH-001274,-0.3020764090759139
ACH-001275,-0.6699792298164722
ACH-001277,-0.6844475094393093
ACH-001278,-0.34517205842330145
ACH-001280,-0.4499753509492794
ACH-001283,-0.36693147778429736
ACH-001289,-0.4679132130476289
ACH-001300,-0.5414491601201202
ACH-001301,-0.35227575594398514
ACH-001302,-0.4918596859619251
ACH-001306,-0.4445132048228255
ACH-001318,-0.32241526210919114
ACH-001322,-0.4945676124911888
ACH-001328,-0.4672582753520587
ACH-001332,-0.33911802369001265
ACH-001336,-0.4708523470190386
ACH-001346,-0.3876297958773473
ACH-001353,-0.4487012913175866
ACH-001354,-0.7491262866102846
ACH-001367,-0.3513051751790912
ACH-001368,-0.4664140834677189
ACH-001374,-0.22258913599074384
ACH-001377,-0.3318080987698242
ACH-001380,-0.6575711356695086
ACH-001391,-0.4021358042863453
ACH-001408,-0.3265270072850955
ACH-001430,-0.028405085977383632
ACH-001431,-0.5007888046800993
ACH-001450,-0.3847554312377399
ACH-001496,-0.2447246672117757
ACH-001500,-0.6932026799929417
ACH-001523,-0.43264308237294863
ACH-001532,-0.5985483150950804
ACH-001550,-0.4212635489148841
ACH-001552,-0.4989171471233002
ACH-001554,-0.4998872802854148
ACH-001654,-0.43175095748247994
ACH-001735,-0.5337823102814131
ACH-001736,-0.3579366271714241
ACH-001737,-0.34962723734914875
ACH-001740,-0.6021388363322477
ACH-001745,-0.6404882942319416
ACH-001765,-0.4435843808266031
