,TNNC1 (7134)
ACH-000732,-0.23296104721485794
ACH-000734,-0.19355097498248786
ACH-000735,-0.2591070415151649
ACH-000736,-0.16703237225646667
ACH-000738,-0.1951723035094567
ACH-000746,-0.15636340932493814
ACH-000747,0.01741279584671818
ACH-000748,-0.0975592372538277
ACH-000753,-0.23641832664443305
ACH-000756,-0.015083833751091702
ACH-000757,-0.0821434210936784
ACH-000758,-0.13795064048369826
ACH-000760,-0.1690375499361073
ACH-000762,-0.14787741150884812
ACH-000763,0.001995554155909806
ACH-000764,-0.2407267522706089
ACH-000765,0.01532417710743723
ACH-000766,-0.21823926614941566
ACH-000767,0.004277564016650296
ACH-000768,-0.09321959711845093
ACH-000769,-0.3081926784958845
ACH-000770,-0.2101227742095079
ACH-000771,-0.04781775791428137
ACH-000773,-0.166065579390547
ACH-000776,0.06588167422218501
ACH-000777,-0.12330316535582313
ACH-000778,-0.3702645998773737
ACH-000781,-0.09621193866436446
ACH-000782,-0.11628016207049705
ACH-000783,-0.11866746973744165
ACH-000784,-0.16353620277675854
ACH-000785,0.05591598165784622
ACH-000787,-0.13814950331447454
ACH-000788,-0.09698948169759593
ACH-000791,-0.055096161127584704
ACH-000792,-0.0469607008674564
ACH-000794,-0.2826668262024345
ACH-000796,-0.1936795166230765
ACH-000798,-0.1718738319568344
ACH-000799,-0.07896941489546258
ACH-000800,-0.261083767458584
ACH-000802,-0.2861402939470669
ACH-000804,-0.1818318708482275
ACH-000805,0.06925995950439368
ACH-000809,-0.20910037490239605
ACH-000810,0.2784333041200229
ACH-000811,-0.19254366705728676
ACH-000817,-0.19361008339547908
ACH-000819,-0.19327793145898425
ACH-000820,-0.12991054470509336
ACH-000821,-0.15002024751602033
ACH-000822,-0.2845799171705832
ACH-000823,-0.21437203335324653
ACH-000824,0.02861068872873746
ACH-000827,-0.10742150361729427
ACH-000829,-0.09374596470369047
ACH-000831,-0.009761934893628931
ACH-000832,-0.05456646743759881
ACH-000833,0.0427004184656952
ACH-000834,-0.04658536777941623
ACH-000835,-0.11860761014122867
ACH-000836,-0.029224704617897324
ACH-000837,-0.032736309342786436
ACH-000838,0.047634719296764085
ACH-000839,-0.20622231360832216
ACH-000840,-0.10455899842789096
ACH-000841,-0.06644341030446436
ACH-000843,-0.14992146755474453
ACH-000846,-0.07396768499246685
ACH-000847,0.08324640905100758
ACH-000848,-0.10779634430100636
ACH-000849,-0.04717555518685178
ACH-000851,-0.034740503901453355
ACH-000855,-0.21943691642333504
ACH-000856,-0.2043873523759736
ACH-000858,-0.12179572580393955
ACH-000859,-0.17441048124830708
ACH-000861,-0.1492063210650024
ACH-000862,-0.10180212721254236
ACH-000865,-0.15152640378759033
ACH-000866,-0.1700615470777165
ACH-000867,-0.16254362807241365
ACH-000869,-0.06308719300662956
ACH-000872,-0.07028564834356589
ACH-000873,-0.1634470215387372
ACH-000876,-0.08724222662438283
ACH-000878,-0.09187170803151194
ACH-000880,-0.2126523508130777
ACH-000881,-0.0386134555645487
ACH-000882,-0.10791988847965724
ACH-000884,-0.2248901721191132
ACH-000885,0.11075725332493502
ACH-000887,-0.18029896775693724
ACH-000889,-0.11649359725843388
ACH-000896,-0.15494967252487327
ACH-000898,-0.034764431884923286
ACH-000900,-0.1331969905203119
ACH-000901,-0.11720775529600012
ACH-000905,-0.2279285321052617
ACH-000906,-0.1424481395757124
ACH-000907,0.023932100571164284
ACH-000910,-0.10297528386713584
ACH-000911,-0.05980483468033621
ACH-000912,-0.07360575473259155
ACH-000913,0.0043459048960283325
ACH-000915,-0.14208172742948574
ACH-000916,-0.25128099963347866
ACH-000917,-0.10568305724108892
ACH-000920,-0.01530397091984933
ACH-000921,-0.16603839238441787
ACH-000924,-0.17960815748942152
ACH-000926,-0.17821002332573266
ACH-000928,-0.10150334304868247
ACH-000929,-0.1040854578696675
ACH-000932,-0.0481630896177717
ACH-000935,-0.00920472553247794
ACH-000936,-0.2188207941231045
ACH-000937,-0.10711997023999023
ACH-000938,-0.14889999089094347
ACH-000939,-0.22877092802587576
ACH-000941,-0.028778835715165055
ACH-000943,-0.196673374896273
ACH-000946,-0.0011094763480002405
ACH-000947,-0.1682370125442774
ACH-000948,0.0040605484619894066
ACH-000950,-0.17158166501721125
ACH-000953,0.026384354879203733
ACH-000954,-0.1768849163046128
ACH-000957,-0.04786989012325857
ACH-000958,-0.07892405647381044
ACH-000960,-0.049446934252384826
ACH-000963,-0.024958378290597133
ACH-000968,-0.2369279652078404
ACH-000969,-0.0697936539152098
ACH-000972,-0.2342884262289911
ACH-000973,-0.11898925465659177
ACH-000974,-0.10335206367961552
ACH-000978,-0.33350324792765396
ACH-000984,-0.10588945683227466
ACH-000986,-0.19588468568614115
ACH-000988,-0.08558722803544414
ACH-000993,-0.06116683916694586
ACH-000994,-0.17575704156804814
ACH-000996,-0.2893243437436833
ACH-001001,-0.17688833857791622
ACH-001020,-0.4095285029694026
ACH-001028,-0.18218682877993436
ACH-001031,-0.2553834531087835
ACH-001038,-0.12023391024399188
ACH-001048,-0.15303214288739633
ACH-001050,0.07191569142107837
ACH-001053,0.3022181709126105
ACH-001054,-0.1948678424001979
ACH-001061,-0.12459858889357164
ACH-001067,-0.11146626808338037
ACH-001075,-0.06069468845085836
ACH-001096,0.029622812471402006
ACH-001111,-0.3220017523944192
ACH-001119,-0.2622450165821375
ACH-001128,-0.33322684541321496
ACH-001134,-0.23183200164899875
ACH-001151,-0.1639793305474527
ACH-001163,-0.2777707996529872
ACH-001164,0.07954849636598654
ACH-001183,-0.1335281000310131
ACH-001192,-0.1823248829918077
ACH-001193,-0.04530170597211194
ACH-001196,-0.3106700677150056
ACH-001197,-0.033322070008897337
ACH-001205,-0.04017458994406715
ACH-001211,-0.08864782556881844
ACH-001212,-0.253202679007208
ACH-001228,-0.15563652952255724
ACH-001232,-0.07291977693151748
ACH-001239,-0.045450699302280635
ACH-001270,-0.03094685720375165
ACH-001274,0.15926878581720313
ACH-001275,0.10782395868508014
ACH-001277,-0.12844262065543532
ACH-001278,0.05449988991827145
ACH-001280,0.010579196158432969
ACH-001283,-0.017974145243818424
ACH-001289,0.04549411875100584
ACH-001300,0.006524933095211913
ACH-001301,-0.009104707850672012
ACH-001302,0.07458042718904938
ACH-001306,-0.055408106309933564
ACH-001318,0.045192659750951915
ACH-001322,0.0678234937305638
ACH-001328,-0.13434057599465082
ACH-001332,0.007057684144544981
ACH-001336,-0.17914099456006866
ACH-001346,-0.14544750912381968
ACH-001353,-0.06934309742563055
ACH-001354,-0.0919977934809301
ACH-001367,-0.04359082997314091
ACH-001368,-0.15368511237191745
ACH-001374,-0.4105653633411761
ACH-001377,0.05975218278450992
ACH-001380,-0.07386962471273373
ACH-001391,-0.029581652042718537
ACH-001408,-0.08884846191986917
ACH-001430,0.08477972381287352
ACH-001431,0.11749884993829217
ACH-001450,-0.07650463282902288
ACH-001496,-0.13707493806780038
ACH-001500,-0.11637980854813072
ACH-001523,-0.10284448867185322
ACH-001532,0.027862146515277703
ACH-001550,-0.23040019007620816
ACH-001552,-0.018786605562524192
ACH-001554,-0.045400649909819416
ACH-001654,-0.05897727499857901
ACH-001735,-0.21188848096010052
ACH-001736,-0.09119908775094776
ACH-001737,0.1189907975558388
ACH-001740,0.07565877159501401
ACH-001745,-0.11927726307291822
ACH-001765,-0.04395666166999323
