,LSM7 (51690)
ACH-000396,-1.334880155771644
ACH-000397,-0.9176333408736173
ACH-000401,-0.9124734738003346
ACH-000402,-0.8454482854258069
ACH-000403,-1.0986421994324775
ACH-000404,-0.8902582694704521
ACH-000406,-0.9346328905680245
ACH-000407,-1.0478133162809025
ACH-000408,-0.9932283427389268
ACH-000410,-1.1119212875721871
ACH-000411,-1.095914214117092
ACH-000414,-1.0989297574800423
ACH-000415,-0.9358922470110351
ACH-000416,-1.0866894377239136
ACH-000420,-0.9810499628859864
ACH-000421,-1.0856672482386716
ACH-000424,-1.2946540792192147
ACH-000425,-0.8608394377904552
ACH-000426,-0.997294994605862
ACH-000427,-0.9368238383532872
ACH-000433,-1.136715180215041
ACH-000435,-0.7052018515656928
ACH-000436,-1.049934035635466
ACH-000444,-0.9867940958142016
ACH-000445,-0.831211824843433
ACH-000448,-1.1421612183520824
ACH-000450,-0.9443547152086978
ACH-000452,-1.0305880812390684
ACH-000454,-1.1414687590061208
ACH-000458,-0.9680717687887594
ACH-000459,-0.8377582496571444
ACH-000460,-1.1145399678732366
ACH-000461,-1.0428212922713505
ACH-000463,-1.1948748973784598
ACH-000464,-1.0737151328078511
ACH-000466,-1.276200018456092
ACH-000467,-1.0187910235330822
ACH-000468,-1.077706377276728
ACH-000469,-1.2846930363054063
ACH-000470,-1.1261734029054542
ACH-000471,-1.03278442179533
ACH-000472,-1.1206819531182282
ACH-000473,-1.2233691002842464
ACH-000475,-1.0047202618531796
ACH-000476,-0.9570703743132732
ACH-000477,-0.461612342772017
ACH-000479,-0.9796156628568258
ACH-000480,-0.8720448561863421
ACH-000481,-1.0797664622999543
ACH-000483,-1.2815355140670577
ACH-000484,-1.0291919991326774
ACH-000485,-0.9552068773753388
ACH-000486,-0.8873833517008932
ACH-000487,-1.2735324654876143
ACH-000488,-1.1046535246270428
ACH-000490,-0.9683918909388036
ACH-000491,-0.9553914734791568
ACH-000495,-0.7732279024142725
ACH-000496,-0.8696508046393917
ACH-000499,-1.0835471108895558
ACH-000500,-1.0809566190825888
ACH-000502,-1.1201252122059322
ACH-000503,-1.361969646983623
ACH-000505,-1.0589139863307422
ACH-000507,-1.2039627210850512
ACH-000510,-0.9870235707879907
ACH-000511,-0.9385885789401209
ACH-000512,-1.026839910153537
ACH-000516,-0.9282318640356266
ACH-000517,-1.1358770167960457
ACH-000518,-1.0286064278270146
ACH-000520,-1.0708853737250743
ACH-000521,-0.9710089960629972
ACH-000522,-1.0475751239293545
ACH-000524,-1.0773586766912604
ACH-000527,-0.8594949212441312
ACH-000528,-1.08587274554517
ACH-000537,-1.1191602759868031
ACH-000541,-0.8721823155767346
ACH-000542,-1.1247586103893967
ACH-000544,-0.8655320115375718
ACH-000545,-1.1471201039758059
ACH-000547,-1.086488628469465
ACH-000548,-1.1595823482237309
ACH-000549,-1.2562172129642497
ACH-000550,-0.9906239979090148
ACH-000552,-1.1334627684582042
ACH-000556,-1.1366931280154444
ACH-000557,-1.0391163581938991
ACH-000569,-0.9019238505387543
ACH-000570,-0.9866551735724944
ACH-000571,-1.1651031180707936
ACH-000573,-1.107885400276381
ACH-000576,-0.9291926661260472
ACH-000579,-0.7617219005774983
ACH-000580,-1.1596011141431521
ACH-000584,-1.272065365201634
ACH-000585,-1.0197006516656744
ACH-000588,-0.7832638572756153
ACH-000589,-0.9860855561211352
ACH-000591,-1.0392319310904012
ACH-000593,-0.9824098529362888
ACH-000600,-0.8584292784633258
ACH-000601,-1.066678762396016
ACH-000605,-1.0105778046984306
ACH-000606,-1.092184770227383
ACH-000608,-0.9170698033834556
ACH-000614,-0.7596800504728101
ACH-000616,-1.029877142850923
ACH-000618,-0.9714812463456836
ACH-000619,-1.1067197143643501
ACH-000620,-1.2979656507758035
ACH-000621,-1.146472942532731
ACH-000622,-0.8184633742673483
ACH-000623,-0.9584287140858468
ACH-000624,-1.0710514943148717
ACH-000627,-1.0673998778631115
ACH-000630,-1.0260670088471608
ACH-000631,-1.058983171177179
ACH-000632,-1.0413728985383144
ACH-000633,-1.1930811759036641
ACH-000637,-0.9412208000737916
ACH-000638,-1.0496282492002569
ACH-000646,-0.969666978711275
ACH-000647,-1.0193382225359593
ACH-000648,-0.8963497170152741
ACH-000649,-0.915294016415286
ACH-000651,-1.037237545145353
ACH-000652,-0.8915187069268227
ACH-000653,-0.9638311850263164
ACH-000657,-1.1168915724763515
ACH-000658,-0.9601368077605944
ACH-000661,-1.1565936134023058
ACH-000662,-0.8958326118260934
ACH-000663,-1.0304262437062934
ACH-000665,-1.0693246191993169
ACH-000671,-0.9365431680068564
ACH-000672,-1.5601151041909205
ACH-000673,-1.0451991575466162
ACH-000676,-0.8521502840146858
ACH-000677,-0.7375107234314643
ACH-000681,-1.2201010067889049
ACH-000683,-1.1325260961868078
ACH-000684,-0.9058147872696498
ACH-000688,-0.9057124382871792
ACH-000693,-0.969110204565098
ACH-000694,-1.1376598466422752
ACH-000695,-0.9925775229211116
ACH-000696,-1.058830574013989
ACH-000697,-1.122247589031228
ACH-000699,-1.063206882438005
ACH-000701,-1.2095428666837476
ACH-000706,-0.90940358175996
ACH-000711,-1.1760246967753747
ACH-000713,-1.108977862314072
ACH-000714,-0.9865074381684992
ACH-000718,-0.9767038900545778
ACH-000720,-1.1611882033734255
ACH-000721,-1.1895934681421734
ACH-000724,-1.165106666171174
ACH-000725,-0.8992480229761126
ACH-000732,-0.9468117133845191
ACH-000734,-1.0696692075598806
ACH-000735,-1.2051314696754425
ACH-000736,-1.029332942588055
ACH-000738,-1.0124169040897613
ACH-000746,-1.1805594138012634
ACH-000747,-1.0806160181919655
ACH-000748,-1.1994245357139974
ACH-000753,-0.9983219547971652
ACH-000756,-1.1152773742390707
ACH-000757,-0.9714903325410791
ACH-000758,-1.3887764467463202
ACH-000760,-1.0096645364493213
ACH-000762,-1.001902541769239
ACH-000763,-0.8018505167435506
ACH-000764,-1.1297750540024671
ACH-000765,-1.1699462344091214
ACH-000766,-1.028890014398509
ACH-000767,-1.2463600833019026
ACH-000768,-0.9425213679802884
ACH-000769,-1.136413782298572
ACH-000770,-1.011852669252597
ACH-000771,-0.9718732584066916
ACH-000773,-0.9909796658244604
ACH-000776,-0.9475866975325904
ACH-000777,-0.9818959328655276
ACH-000778,-1.1825072899717757
ACH-000781,-1.0531749004983482
ACH-000782,-1.0761003416158723
ACH-000783,-1.0201600952224104
ACH-000784,-0.9722292254404948
ACH-000785,-1.1297660584729683
ACH-000787,-0.8762550784807529
ACH-000788,-1.1960361070486183
ACH-000791,-1.1237550210387517
ACH-000792,-1.130948707399705
ACH-000794,-1.0309027786142757
ACH-000796,-1.2077855122297882
ACH-000798,-0.8246580587875396
ACH-000799,-0.9228143913434124
ACH-000800,-1.3341676697175309
ACH-000802,-0.9724349967911
ACH-000804,-1.4806250439962012
ACH-000805,-1.0512409735101635
ACH-000809,-1.0620565128736987
ACH-000810,-0.6283387456988909
ACH-000811,-1.1537769681337775
ACH-000817,-1.2673796827827228
ACH-000819,-1.2710606919384464
ACH-000820,-0.9577843308763588
ACH-000821,-0.9349480980836541
ACH-000822,-0.956226144931208
ACH-000823,-0.9412342802658032
ACH-000824,-1.245035131297067
ACH-000827,-1.0401897256702335
ACH-000829,-1.092361737007789
ACH-000831,-1.241245868619953
ACH-000832,-0.8048273188870552
ACH-000833,-1.0672062766082842
ACH-000834,-1.1693590856124263
ACH-000835,-0.8480236147909108
ACH-000836,-1.2348297289180181
ACH-000837,-1.0393302838060978
ACH-000838,-0.7817609621814592
ACH-000839,-0.9635572746745172
ACH-000840,-1.1740956806667424
ACH-000841,-1.051075577835535
ACH-000843,-0.9289477005502496
ACH-000846,-0.9868511741228
ACH-000847,-0.9049495195099232
ACH-000848,-1.133676966313617
ACH-000849,-0.9417156835269402
ACH-000851,-1.0204107432384848
ACH-000855,-1.0151017122136363
ACH-000856,-0.9303899975489772
ACH-000858,-1.0245768306225442
ACH-000859,-1.10527997342726
ACH-000861,-0.9935280838162904
ACH-000862,-0.8721045272292539
ACH-000865,-0.9332559111391496
ACH-000866,-1.1476527428060128
ACH-000867,-1.163717413382398
ACH-000869,-1.1540073370196464
ACH-000872,-1.0877306900029091
ACH-000873,-1.023824062333711
ACH-000876,-1.048350558538261
ACH-000878,-1.346090780126015
ACH-000880,-0.8728464604108402
ACH-000881,-1.0132836579191986
ACH-000882,-1.0070387558514706
ACH-000884,-0.8832468057126714
ACH-000885,-1.077523730374697
ACH-000887,-1.080429177580346
ACH-000889,-0.9358412814936024
ACH-000896,-1.1518095954143401
ACH-000898,-1.1171769355490773
ACH-000900,-0.8209114063258077
ACH-000901,-1.1399524386560471
ACH-000905,-0.9917346600374344
ACH-000906,-0.916389635095048
ACH-000907,-0.935068424918694
ACH-000910,-1.1220801730480872
ACH-000911,-1.1466976487576128
ACH-000912,-1.0883641360707736
ACH-000913,-0.7071445253779057
ACH-000915,-0.9484227420104994
ACH-000916,-1.0990219235498409
ACH-000917,-0.95656249975975
ACH-000920,-1.0297038725041892
ACH-000921,-1.0245736084099577
ACH-000924,-0.8514358111107241
ACH-000926,-1.0078503377992805
ACH-000928,-0.7549530481806241
ACH-000929,-1.142275556299448
ACH-000932,-0.9559464469348159
ACH-000935,-1.026382514566819
ACH-000936,-1.1969302603194372
ACH-000937,-1.0636816394504387
ACH-000938,-1.0798483064066005
ACH-000939,-1.195269798158624
ACH-000941,-1.102183411285213
ACH-000943,-0.9590639333500444
ACH-000946,-1.0368257869093096
ACH-000947,-1.0356035587706875
ACH-000948,-0.9271648501262988
ACH-000950,-0.6911423698063349
ACH-000953,-0.98603101625973
ACH-000954,-1.1678066768844366
ACH-000957,-0.9685116565400737
ACH-000958,-0.962643312279868
ACH-000960,-1.201597487798741
ACH-000963,-0.7791971110094216
ACH-000968,-0.997498914426939
ACH-000969,-1.106901672129675
ACH-000972,-0.9959562598727366
ACH-000973,-0.9958273718636179
ACH-000974,-1.0178793513251452
ACH-000978,-0.8722293165889908
ACH-000984,-1.1063301185955725
ACH-000986,-0.9218025079275156
ACH-000988,-1.1786917808087372
ACH-000993,-1.0142180133176817
ACH-000994,-1.1036543317298648
ACH-000996,-1.1278281823128262
ACH-001001,-1.2499880851281076
ACH-001020,-0.9076171747162356
ACH-001028,-1.072976503604225
ACH-001031,-0.9801054026310853
ACH-001038,-1.0604687443149496
ACH-001048,-1.019334512547576
ACH-001050,-0.8586516804583488
ACH-001053,-0.9391218107276366
ACH-001054,-0.972329380694322
ACH-001061,-0.9767127717510636
ACH-001067,-1.0384135660519922
ACH-001075,-1.079450425023101
ACH-001096,-0.98970335966468
ACH-001111,-0.9534054738850012
ACH-001119,-1.0890362317671345
ACH-001128,-1.016208321312427
ACH-001134,-1.0509650688778511
ACH-001151,-1.0305500116059487
ACH-001163,-1.1413722943659859
ACH-001164,-1.2176619527362884
ACH-001183,-1.0623919969901912
ACH-001192,-1.2343963497830113
ACH-001193,-0.9878528100888232
ACH-001196,-1.0563352796666308
ACH-001197,-1.087358943372502
ACH-001205,-0.9703457614066132
ACH-001211,-1.2181962898424232
ACH-001212,-1.2816719357674238
ACH-001228,-1.1596002691476888
ACH-001232,-1.0409681536181823
ACH-001239,-0.7110985679919749
ACH-001270,-0.9203214906439086
ACH-001274,-0.9943567673526648
ACH-001275,-1.0415390789714334
ACH-001277,-0.9240651559521896
ACH-001278,-1.1845407566623878
ACH-001280,-0.9198847631247768
ACH-001283,-1.2544116286146352
ACH-001289,-1.0794022691077072
ACH-001300,-0.9786693799136276
ACH-001301,-1.256961291741204
ACH-001302,-1.165145522028856
ACH-001306,-1.1710796407150137
ACH-001318,-1.0820201733596355
ACH-001322,-0.9328411124874109
ACH-001328,-1.0506217362493115
ACH-001332,-1.1814886476493494
ACH-001336,-0.9751680093156492
ACH-001346,-1.1565710919228107
ACH-001353,-1.1047231105450224
ACH-001354,-1.2250497457055087
ACH-001367,-1.1945051613154958
ACH-001368,-1.1603387037376445
ACH-001374,-1.1916829884194593
ACH-001377,-0.8873586708270436
ACH-001380,-1.0831245385183768
ACH-001391,-0.9655772082151066
ACH-001408,-1.326524951613406
ACH-001430,-1.4321055369967801
ACH-001431,-1.222285260456937
ACH-001450,-0.5943810835742167
ACH-001496,-1.1553426227161598
ACH-001500,-1.0515594769490757
ACH-001523,-1.0203049217033864
ACH-001532,-1.1547424299460411
ACH-001550,-1.142808374525386
ACH-001552,-1.033912804362328
ACH-001554,-1.064030553234877
ACH-001654,-1.0240422473720017
ACH-001735,-1.1291714677881843
ACH-001736,-1.1395484993208735
ACH-001737,-1.6328298983422291
ACH-001740,-1.2698521314381412
ACH-001745,-1.2737337296191211
ACH-001765,-1.1376613788125525
