,ERMAP (114625)
ACH-000518,0.09174403682753383
ACH-000520,0.052386196457098536
ACH-000521,-0.24645133802818345
ACH-000522,-0.02296781631715224
ACH-000524,-0.04667559743684736
ACH-000527,-0.03822073168696133
ACH-000528,-0.07543655496581535
ACH-000537,0.09497228836180778
ACH-000541,-0.18274164735876192
ACH-000542,0.03634229919112664
ACH-000544,-0.12775914480185924
ACH-000545,-0.14560767404405664
ACH-000547,0.05277129774927928
ACH-000548,-0.09386153597981907
ACH-000549,0.009950799231757708
ACH-000550,-0.09654269136598112
ACH-000552,-0.016569509638405974
ACH-000556,-0.08003010758926463
ACH-000557,0.03842161870048042
ACH-000569,-0.06298088358229521
ACH-000570,-0.08383692434490245
ACH-000571,-0.04924575124324647
ACH-000573,-0.11639206200446665
ACH-000576,0.059323989206411284
ACH-000579,0.03153345252379832
ACH-000580,-0.031730529204375565
ACH-000584,0.040399417502517576
ACH-000585,-0.2332394729756161
ACH-000588,-0.0008131370556694722
ACH-000589,-0.044282275117684164
ACH-000591,-0.16571971476282785
ACH-000593,-0.1510190947317911
ACH-000600,-0.27034088870566303
ACH-000601,-0.06110348634813596
ACH-000605,-0.026403381169286876
ACH-000606,-0.155171318082806
ACH-000608,0.0646926072618243
ACH-000614,0.003969382940413155
ACH-000616,0.0121058192767382
ACH-000618,-0.09447567119032864
ACH-000619,0.048434022060831805
ACH-000620,-0.07021653016740492
ACH-000621,-0.0883081704870066
ACH-000622,-0.02352903053144861
ACH-000623,-0.013391587543932023
ACH-000624,-0.07846889553202592
ACH-000627,-0.22905721625098285
ACH-000630,-0.7050301923992519
ACH-000631,-0.18201227335654815
ACH-000632,-0.12120876526723184
ACH-000633,-0.07053798602985259
ACH-000637,-0.08867739820261172
ACH-000638,-0.08199988978017039
ACH-000646,-0.08793989710524429
ACH-000647,0.01745074673752443
ACH-000648,-0.061555842953826566
ACH-000649,-0.10369367127774043
ACH-000651,-0.12762083847124828
ACH-000652,-0.28171533192321235
ACH-000653,-0.04192570110216537
ACH-000657,-0.009099955787634477
ACH-000658,0.02109309535083885
ACH-000661,0.10677086984063623
ACH-000662,0.13669607065523345
ACH-000663,-0.04887667331781053
ACH-000665,0.026786576485754
ACH-000671,-0.10478805690761704
ACH-000672,-0.15384794504122987
ACH-000673,-0.008566260768062658
ACH-000676,0.0058149954651426
ACH-000677,-0.03642595287111189
ACH-000681,0.0016386718467652352
ACH-000683,-0.2302302074934796
ACH-000684,0.010855625466512791
ACH-000688,-0.19255870399304684
ACH-000693,-0.12217568902658205
ACH-000694,-0.12367896766317628
ACH-000695,-0.09660011034719117
ACH-000696,-0.02685532719850328
ACH-000697,-0.0670962870663432
ACH-000699,-0.04806734882020956
ACH-000701,0.08546975677717904
ACH-000706,-0.04980707477481085
ACH-000711,-0.07647776172640867
ACH-000713,-0.2023820806601244
ACH-000714,-0.10346478264130596
ACH-000718,-0.016468402845673188
ACH-000720,0.02028254796694612
ACH-000721,-0.05521485294383638
ACH-000724,-0.0916435866676444
ACH-000725,-0.09769202443630652
ACH-000732,-0.15815648194477475
ACH-000734,-0.050838672390416235
ACH-000735,-0.09110525059103253
ACH-000736,-0.02387943893649906
ACH-000738,-0.041555534838203366
ACH-000746,-0.05043983283301882
ACH-000747,0.02873683411422195
ACH-000748,-0.02552146810133729
ACH-000753,-0.0042900696715746645
ACH-000756,-0.0618061064337213
ACH-000757,0.021937427141117783
ACH-000758,0.05198987677385917
ACH-000760,0.03468246137249136
ACH-000762,0.07470960701715436
ACH-000763,-0.08698319210016524
ACH-000764,-0.18400931703640944
ACH-000765,-0.011776213392403586
ACH-000766,-0.051539180181589525
ACH-000767,-0.29493070027593465
ACH-000768,0.21647387805289905
ACH-000769,-0.182354393782564
ACH-000770,-0.012801579836719432
ACH-000771,-0.007798408698065406
ACH-000773,0.06932029915856372
ACH-000776,-0.08303849891402244
ACH-000777,-0.02664899264412988
ACH-000778,-0.04806551635836306
ACH-000781,0.06894585069231887
ACH-000782,-0.1921537060261943
ACH-000783,0.0018488578453561887
ACH-000784,-0.1864082657647108
ACH-000785,-0.13217950546062351
ACH-000787,-0.040595953405142375
ACH-000788,-0.027894603321739958
ACH-000791,-0.042038050231662925
ACH-000792,0.039997776858344936
ACH-000794,-0.1866663641085261
ACH-000796,0.06325873463010884
ACH-000798,-0.10501166401182024
ACH-000799,-0.03424675180954967
ACH-000800,-0.11531430712301692
ACH-000802,0.051688679169254376
ACH-000804,-0.015363609066021116
ACH-000805,0.1146849468913714
ACH-000809,-0.0647994478920812
ACH-000810,0.24619378628692215
ACH-000811,-0.1438844378635599
ACH-000817,-0.11394955549628405
ACH-000819,-0.07731662508877911
ACH-000820,-0.1857780006431061
ACH-000821,0.2480461865581462
ACH-000822,0.09905492998604223
ACH-000823,-0.17462832766907646
ACH-000824,0.003209356055900387
ACH-000827,-0.024373608079916103
ACH-000829,-0.032905709590717744
ACH-000831,0.003144980682961017
ACH-000832,-0.09446814191081604
ACH-000833,-0.04241190288242009
ACH-000834,-0.18566898052715525
ACH-000835,0.05654214043496415
ACH-000836,0.041306578355054864
ACH-000837,-0.07710653967227966
ACH-000838,-0.03432252461851374
ACH-000839,-0.21798272346633427
ACH-000840,0.06852319551692558
ACH-000841,0.0565304076474881
ACH-000843,-0.18554135517916695
ACH-000846,-0.0671778550176139
ACH-000847,-0.04146836429529264
ACH-000848,0.1294514759967329
ACH-000849,-0.049945332591348784
ACH-000851,-0.11449996944970925
ACH-000855,-0.0434308680799256
ACH-000856,0.018497772394575132
ACH-000858,-0.07881949135984194
ACH-000859,0.032066085254831234
ACH-000861,-0.07106624728627531
ACH-000862,-0.015485668368530797
ACH-000865,0.06851745512982776
ACH-000866,0.03660866790409542
ACH-000867,-0.02507038197469288
ACH-000869,-0.06842060148448909
ACH-000872,-0.2169783503619669
ACH-000873,0.02676359314989274
ACH-000876,-0.08143832264956287
ACH-000878,0.1949156975173972
ACH-000880,-0.13509042331729956
ACH-000881,0.05072142515052328
ACH-000882,-0.04034657969455963
ACH-000884,-0.08468065269725332
ACH-000885,0.00888433988432783
ACH-000887,-0.13331479459662404
ACH-000889,-0.05325575674116653
ACH-000896,-0.0030710502638017787
ACH-000898,-0.0347714280178577
ACH-000900,-0.0035205220827710646
ACH-000901,-0.040825593682347366
ACH-000905,0.015477615013535237
ACH-000906,-0.06317166830160165
ACH-000907,-0.11592281719876765
ACH-000910,-0.05847106955366185
ACH-000911,-0.1463155402331404
ACH-000912,-0.06044558120708121
ACH-000913,-0.056066713189845185
ACH-000915,-0.03764173353276901
ACH-000916,-0.08099590104973231
ACH-000917,-0.13726607459689044
ACH-000920,-0.07846192151547131
ACH-000921,0.026104370398604297
ACH-000924,-0.056546616538872864
ACH-000926,-0.09946055058696199
ACH-000928,-0.05968693676935598
ACH-000929,-0.004018308799750393
ACH-000932,-0.10707914822959637
ACH-000935,0.023071814541005986
ACH-000936,-0.08598469094422087
ACH-000937,-0.07445813806272561
ACH-000938,-0.1067020441921297
ACH-000939,-0.0445295708112449
ACH-000941,-0.05402778018382584
ACH-000943,0.00885735676511717
ACH-000946,-0.06699555786073128
ACH-000947,-0.0034052379402576324
ACH-000948,-0.09624409818819554
ACH-000950,0.012906990143559829
ACH-000953,-0.07228945337616921
ACH-000954,0.010457294287283958
ACH-000957,0.011844730281838458
ACH-000958,0.08029126779476198
ACH-000960,-0.030105916137032288
ACH-000963,0.14516868705180938
ACH-000968,-0.034520794544500084
ACH-000969,-0.19481576643279952
ACH-000972,-0.015169293636647969
ACH-000973,0.021959921855146555
ACH-000974,-0.03184655893879658
ACH-000978,-0.06709022926035782
ACH-000984,-0.1672786020979171
ACH-000986,-0.1901823386990948
ACH-000988,-0.09538500359655587
ACH-000993,6.88990307903914e-05
ACH-000994,-0.15857038116231614
ACH-000996,-0.11345235308049885
ACH-001001,-0.03970213978883581
ACH-001020,0.002756009836614288
ACH-001028,0.018542584763139445
ACH-001031,-0.016646315394776894
ACH-001038,-0.011210409997724892
ACH-001048,-0.00862085700496976
ACH-001050,-0.20324996168678985
ACH-001053,-0.2118456818661836
ACH-001054,-0.0876860491558322
ACH-001061,-0.1424333429087864
ACH-001067,0.03852112388469442
ACH-001075,-0.006178477726032527
ACH-001096,0.05521112232398765
ACH-001111,0.23020771367394444
ACH-001119,0.13543287542670684
ACH-001128,-0.05759342698528711
ACH-001134,-0.03043656973000898
ACH-001151,0.02232584220534746
ACH-001163,0.05495611094564677
ACH-001164,0.037842588795609484
ACH-001183,0.034205473510865
ACH-001192,-0.06895294139174532
ACH-001193,0.049718832192441866
ACH-001196,-0.06897824229853577
ACH-001197,-0.012982249703119435
ACH-001205,0.11030980132394687
ACH-001211,-0.02108057674446402
ACH-001212,-0.023822485684410116
ACH-001228,-0.19901006488237172
ACH-001232,-0.11067084523751697
ACH-001239,-0.1546265820862006
ACH-001270,-0.22084277597406796
ACH-001274,-0.09833399716003728
ACH-001275,-0.1204830580574474
ACH-001277,-0.03477782573542827
ACH-001278,-0.08882246610719928
ACH-001280,-0.048705431856397585
ACH-001283,-0.028303545500156388
ACH-001289,-0.19406525967689012
ACH-001300,-0.049814073417699514
ACH-001301,-0.16892027166301884
ACH-001302,0.07729625996953557
ACH-001306,-0.04251771068690016
ACH-001318,-0.003781185998481153
ACH-001322,0.12336289827426315
ACH-001328,-0.19486817986230448
ACH-001332,-0.2058384344448183
ACH-001336,0.02375719399345506
ACH-001346,-0.015582633191277803
ACH-001353,0.04446701692622362
ACH-001354,-0.09694720293191866
ACH-001367,-0.18231256719202346
ACH-001368,0.004782628019197406
ACH-001374,0.025467898569035908
ACH-001377,0.00417745440891176
ACH-001380,-0.020106640145540103
ACH-001391,-0.043347597535828425
ACH-001408,-0.0329421933790254
ACH-001430,-0.1839636697797524
ACH-001431,0.057817303016724386
ACH-001450,0.055118842047109214
ACH-001496,0.04765145014873794
ACH-001500,-0.11496128661770122
ACH-001523,-0.016954337311182587
ACH-001532,0.005137358216264949
ACH-001550,-0.13123867272604353
ACH-001552,0.0704196113083844
ACH-001554,-0.08008422822587323
ACH-001654,0.01179189825940362
ACH-001735,-0.05785863572658088
ACH-001736,-0.0662994464950765
ACH-001737,0.11880736019069978
ACH-001740,-0.0752720015296444
ACH-001745,-0.1552440101680745
ACH-001765,-0.0675006915114563
