,FAIM3 (9214)
ACH-000198,-0.1022759723002787
ACH-000203,-0.050960140069441336
ACH-000204,0.1026393416720921
ACH-000206,0.04346358367982405
ACH-000207,-0.12897973795386605
ACH-000208,-0.2757630623408578
ACH-000210,-0.07962504452127568
ACH-000211,-0.060908477842020414
ACH-000215,-0.09432898845142128
ACH-000221,-0.062066730014278024
ACH-000222,-0.094936115036916
ACH-000223,-0.03898746453572919
ACH-000226,-0.3844014628133541
ACH-000227,-0.20290971901189692
ACH-000228,-0.046237303217259766
ACH-000231,-0.03721593358586193
ACH-000232,-0.006040759627060203
ACH-000233,-0.18458484999887814
ACH-000234,-0.19993201405618125
ACH-000235,-0.16328872083591014
ACH-000237,-0.04082477422076584
ACH-000238,-0.19940708384468595
ACH-000242,-0.530856407252469
ACH-000243,-0.12172544633928617
ACH-000244,0.15387228066527764
ACH-000246,-0.2003952272633676
ACH-000248,-0.2235301670458204
ACH-000250,-0.08956083454479473
ACH-000251,0.055883168270743334
ACH-000252,0.05103867787770025
ACH-000253,-0.14075425176745146
ACH-000255,-0.19894448437717813
ACH-000256,-0.3078435306730499
ACH-000257,-0.06412678313443787
ACH-000258,-0.3924064128123538
ACH-000259,-0.06353332141356521
ACH-000260,-0.040675771303440605
ACH-000261,-0.05977491408791617
ACH-000262,-0.1136583931332837
ACH-000263,0.05188607235048789
ACH-000264,-0.09650532701141436
ACH-000265,-0.08322016550382033
ACH-000266,-0.09018667229190287
ACH-000272,-0.15892730862187282
ACH-000274,-0.09325445318484007
ACH-000277,-0.12306041051614165
ACH-000278,-0.09564776799584196
ACH-000279,0.0005427725906700234
ACH-000280,-0.21066374914769687
ACH-000281,-0.15814808635702776
ACH-000288,-0.02074862657402764
ACH-000291,-0.050486592131728375
ACH-000293,-0.13649049760671045
ACH-000294,0.008759259379933701
ACH-000295,0.01274592116346784
ACH-000296,0.031516797673558215
ACH-000302,-0.02798630033152517
ACH-000304,-0.36690846655649
ACH-000307,-0.04082220936937303
ACH-000308,-0.06917335438144817
ACH-000310,-0.10018030422052997
ACH-000311,-0.17137467641224965
ACH-000312,-0.16659457089731552
ACH-000315,-0.12978043182516774
ACH-000316,-0.19886712782756946
ACH-000317,-0.3110801080313773
ACH-000318,-0.19640935984186367
ACH-000319,-0.030524265844521205
ACH-000320,-0.10443491643565532
ACH-000322,-0.15654111894659942
ACH-000323,-0.09340590915120298
ACH-000324,-0.15671580941124358
ACH-000329,-0.06784871622494831
ACH-000330,-0.1541658557310266
ACH-000331,-0.09823847453177137
ACH-000332,-0.060643156414080725
ACH-000334,0.1528932709484732
ACH-000335,-0.004976973500948193
ACH-000336,-0.4726504107710325
ACH-000337,-0.11295278067329426
ACH-000338,-0.21325870177275733
ACH-000339,-0.1071604645738824
ACH-000341,-0.01768382065254644
ACH-000348,0.02247751469164983
ACH-000350,-0.1947960650196458
ACH-000352,-0.16031974167582905
ACH-000356,-0.3322335270566819
ACH-000361,-0.3295678410941746
ACH-000362,-0.06798774869695999
ACH-000363,-0.18179768227539056
ACH-000364,-0.1513855052222599
ACH-000365,-0.05744861299673279
ACH-000366,-0.16477814794010565
ACH-000368,-0.06430992028385124
ACH-000374,-0.13676436077279738
ACH-000375,-0.02905779546433527
ACH-000376,-0.1227412721576816
ACH-000381,-0.21232920419158952
ACH-000383,-0.13108951847159458
ACH-000387,0.0927957920314833
ACH-000389,-0.272765852805147
ACH-000390,-0.2581545989797785
ACH-000393,-0.12210731571632735
ACH-000395,0.06197601415185935
ACH-000396,-0.303955605184993
ACH-000397,-0.18522118438104945
ACH-000401,-0.07540216330299837
ACH-000402,-0.02080456854934888
ACH-000403,-0.06257661611174273
ACH-000404,-0.11579488071254933
ACH-000406,-0.06762918916075611
ACH-000407,-0.0948741864339644
ACH-000408,-0.1420616416631495
ACH-000410,-0.2398866216052827
ACH-000411,-0.15111626626372654
ACH-000414,-0.17566500017007888
ACH-000415,-0.08459000869412113
ACH-000416,-0.1028895521132594
ACH-000420,-0.1787969478414246
ACH-000421,-0.04533183386338616
ACH-000424,-0.1625510003970671
ACH-000425,-0.04628245969219257
ACH-000426,-0.12866861931887086
ACH-000427,-0.039736332407612984
ACH-000433,0.0316319883582703
ACH-000435,-0.024361960920476752
ACH-000436,0.009300807661080173
ACH-000444,-0.045682865414560334
ACH-000445,0.15569696586557935
ACH-000448,-0.13250259806035408
ACH-000450,-0.16970911551490445
ACH-000452,-0.03915578270109905
ACH-000454,-0.1239891010604018
ACH-000458,0.023580183059120928
ACH-000459,-0.059781552129089185
ACH-000460,-0.15273521159711936
ACH-000461,0.08822804980243887
ACH-000463,-0.06165056178012504
ACH-000464,-0.1221565502392811
ACH-000466,-0.2539207345508248
ACH-000467,-0.15112346213366373
ACH-000468,0.033469773527212546
ACH-000469,-0.04062645428345248
ACH-000470,-0.11228393669317327
ACH-000471,-0.095934747468741
ACH-000472,-0.11248810241001836
ACH-000473,-0.04924899401453143
ACH-000475,-0.19621261256174355
ACH-000476,-0.22171986869749327
ACH-000477,-0.16931689058235969
ACH-000479,0.06671640315499637
ACH-000480,-0.11278520117695882
ACH-000481,0.01003999117308196
ACH-000483,-0.10800655614496424
ACH-000484,-0.10850268389051602
ACH-000485,-0.06599845402635282
ACH-000486,-0.028919356861652187
ACH-000487,-0.08345940854559344
ACH-000488,-0.1903883470402354
ACH-000490,-0.12877209101086334
ACH-000491,-0.11138970104275137
ACH-000495,-0.16108333508910827
ACH-000496,-0.05382569282884673
ACH-000499,-0.09373112526368606
ACH-000500,0.056221729791382506
ACH-000502,-0.14413718584584928
ACH-000503,-0.15387786875051088
ACH-000505,-0.06069868446120023
ACH-000507,-0.05843269024527385
ACH-000510,-0.11491164250275515
ACH-000511,-0.1874386185420403
ACH-000512,-0.08735856144055898
ACH-000516,-0.04852166980018766
ACH-000517,-0.09937734174252956
ACH-000518,-0.008516349665958878
ACH-000520,0.0027701465659594163
ACH-000521,-0.045552020314611884
ACH-000522,-0.10256054067792246
ACH-000524,-0.0710731572534581
ACH-000527,-0.10618165908185727
ACH-000528,-0.16767692426500969
ACH-000537,-0.00043675397788682204
ACH-000541,-0.1976149361152475
ACH-000542,-0.04657327772044289
ACH-000544,-0.04174809416153876
ACH-000545,-0.2525462960257959
ACH-000547,-0.27619486530277965
ACH-000548,-0.16032497367435064
ACH-000549,-0.14468753232806245
ACH-000550,-0.14762553314529053
ACH-000552,-0.17002205772735626
ACH-000556,-0.11309045039092624
ACH-000557,-0.156378173809755
ACH-000569,-0.2836918508608925
ACH-000570,-0.05381273559318787
ACH-000571,-0.15199342341439842
ACH-000573,-0.15471712468534274
ACH-000576,-0.2404877517882893
ACH-000579,-0.12229706132710805
ACH-000580,0.022630950730635712
ACH-000584,-0.22504418574287446
ACH-000585,-0.1494660260868324
ACH-000588,-0.24286166754341826
ACH-000589,-0.14003480328706633
ACH-000591,-0.031884262140115034
ACH-000593,-0.2627234982210673
ACH-000600,-0.2344358502377681
ACH-000601,-0.118404917643398
ACH-000605,-0.21984972085999052
ACH-000606,-0.30149863579604697
ACH-000608,-0.1027398523772104
ACH-000614,0.06244848524189351
ACH-000616,-0.09250641170861644
ACH-000618,-0.2839424195469041
ACH-000619,-0.08972652334497609
ACH-000620,-0.09404077091605104
ACH-000621,-0.02873451713439382
ACH-000622,-0.07838164869500139
ACH-000623,-0.13814789344214018
ACH-000624,-0.08736000696788461
ACH-000627,-0.08468748368514592
ACH-000630,-0.2334643950655979
ACH-000631,-0.16312904663453415
ACH-000632,0.012916919378504293
ACH-000633,-0.024189763164994764
ACH-000637,-0.20574248584436025
ACH-000638,-0.060218483016053675
ACH-000646,-0.02797256194221837
ACH-000647,-0.12070779872369915
ACH-000648,-0.14036937239967326
ACH-000649,-0.06662731487081462
ACH-000651,-0.06697690277775327
ACH-000652,-0.24606835703205535
ACH-000653,-0.10072051302770156
ACH-000657,-0.14345554363633214
ACH-000658,-0.2871591380113108
ACH-000661,-0.1922701812245376
ACH-000662,-0.3790411298555542
ACH-000663,-0.16743700609840986
ACH-000665,-0.05734037753169625
ACH-000671,-0.04628404052014906
ACH-000672,0.057488802789685635
ACH-000673,-0.14003348705762134
ACH-000676,0.013827629354317288
ACH-000677,-0.08762670215518582
ACH-000681,-0.18014955838509167
ACH-000683,-0.11951372283321984
ACH-000684,-0.13293677986533162
ACH-000688,-0.11190720770710914
ACH-000693,-0.1756933538952518
ACH-000694,-0.11535904261006805
ACH-000695,-0.16362947885398998
ACH-000696,-0.10654326043505016
ACH-000697,0.08797997758512842
ACH-000699,-0.06114139786725335
ACH-000701,0.036152646225227215
ACH-000706,-0.2201449643081366
ACH-000711,-0.12307573536725867
ACH-000713,-0.1850930546924215
ACH-000714,-0.0819789035548149
ACH-000718,-0.1976737656350215
ACH-000720,-0.10488588621257566
ACH-000721,-0.12128740881126862
ACH-000724,-0.1450952132070197
ACH-000725,-0.18587264003490428
ACH-000732,-0.09301997112728506
ACH-000734,-0.12528066160490828
ACH-000735,-0.18214759471222688
ACH-000736,-0.09957536459480756
ACH-000738,0.05131641865729037
ACH-000746,-0.2997303548873623
ACH-000747,-0.07073278111640502
ACH-000748,-0.12372884586122887
ACH-000753,-0.08605477618463224
ACH-000756,-0.4370552045070309
ACH-000757,-0.0553870252653795
ACH-000758,-0.022875320438480742
ACH-000760,-0.09585000550657567
ACH-000762,-0.19117719249150908
ACH-000763,-0.07508648909538444
ACH-000764,-0.18781740409016665
ACH-000765,-0.03483214652013668
ACH-000766,-0.07988361011638725
ACH-000767,-0.16619649714874887
ACH-000768,-0.05143566743874451
ACH-000769,-0.1650590428723649
ACH-000770,-0.09725433207224424
ACH-000771,-0.06667903762143691
ACH-000773,-0.04412761709141297
ACH-000776,-0.2005688178229196
ACH-000777,-0.1313179968898373
ACH-000778,-0.06507379595215063
ACH-000781,-0.11160026406997188
ACH-000782,0.008799377868481468
ACH-000783,0.006282306545493727
ACH-000784,-0.11497656649832652
ACH-000785,-0.18344765740199195
ACH-000787,-0.2861718271851713
ACH-000788,0.008037112387143506
ACH-000791,-0.188114004929224
ACH-000792,-0.16565777862734354
ACH-000794,-0.14626580714536724
ACH-000796,-0.14602766132287007
ACH-000798,-0.19116537348850365
ACH-000799,-0.02276197086800783
ACH-000800,-0.14271769604302634
ACH-000802,-0.1113233408193262
ACH-000804,-0.18007529137509315
ACH-000805,0.055361385110612484
ACH-000809,-0.07407208019029551
ACH-000810,0.10116997451907743
ACH-000811,-0.1194167755506774
ACH-000817,-0.3570979377337385
ACH-000819,-0.07780176674638649
ACH-000820,-0.13470695854671236
ACH-000821,-0.11501110630317192
ACH-000822,-0.14866397250614047
ACH-000823,-0.1685328461587557
ACH-000824,-0.1324760716528026
ACH-000827,-0.03098723776821503
ACH-000829,-0.2088410874732411
ACH-000831,-0.013738452311872705
ACH-000832,-0.3043291534150005
ACH-000833,-0.055142535217123936
ACH-000834,-0.18005188953395354
ACH-000835,-0.09404069821860234
ACH-000836,-0.02480065452343493
ACH-000837,-0.12818251495334512
ACH-000838,0.0947318678196674
ACH-000839,0.001314457653806106
ACH-000840,0.13791392770194086
ACH-000841,-0.042118966073407586
ACH-000843,-0.07888870341375874
ACH-000846,-0.005512159388646382
ACH-000847,-0.029548053468990563
ACH-000848,-0.11147467195443896
ACH-000849,-0.08554961970551572
ACH-000851,-0.08899489176539686
ACH-000855,-0.08362229542823839
ACH-000856,-0.0951666541236237
ACH-000858,0.007391216112779629
ACH-000859,-0.2210119276409165
ACH-000861,-0.1438187025041791
ACH-000862,-0.2109911042012058
ACH-000865,-0.21317326775556975
ACH-000866,-0.17686413002249407
ACH-000867,-0.13113718028412308
ACH-000869,0.023216143300982203
ACH-000872,-0.03860754459681511
ACH-000873,-0.2469187428223448
ACH-000876,-0.22028088819351094
ACH-000878,0.0014594977525516466
ACH-000880,-0.06116365325021975
ACH-000881,-0.08748072254841573
ACH-000882,-0.002456022963222227
ACH-000884,0.02691177829811648
ACH-000885,-0.07043023235401097
ACH-000887,-0.18216020966863425
ACH-000889,-0.2449757399144293
ACH-000896,-0.25256041191030665
ACH-000898,-0.06705930839846072
ACH-000900,-0.08601578161958569
ACH-000901,-0.005815787848978747
ACH-000905,-0.05755080737182389
ACH-000906,-0.10373312351232572
ACH-000907,-0.054835077966561896
ACH-000910,-0.20304932110932986
ACH-000911,-0.1340587686451999
ACH-000912,-0.1887723904059954
ACH-000913,-0.08987055493522943
ACH-000915,0.011648188675253286
ACH-000916,0.12842794681488207
ACH-000917,-0.08922105920785804
ACH-000920,-0.14514870763332155
ACH-000921,-0.1071307670652508
ACH-000924,-0.2911612620800639
ACH-000926,-0.13514152259885673
ACH-000928,-0.1391206255251142
ACH-000929,-0.0963926872612998
ACH-000932,-0.07780468326247184
ACH-000935,0.05429563712648371
ACH-000936,-0.20780185389484754
ACH-000937,-0.14703422442731826
ACH-000938,0.0018650283701629872
ACH-000939,0.0152364067546728
ACH-000941,-0.15384991698906944
ACH-000943,-0.07859826299216863
ACH-000946,-0.16405335704630514
ACH-000947,-0.11080618297009756
ACH-000948,-0.1060586302777152
ACH-000950,-0.2032549055334834
ACH-000953,-0.07337012335748648
ACH-000954,-0.21707775845595692
ACH-000957,-0.02759586686974191
ACH-000958,0.0319175503474933
ACH-000960,-0.037647413096441484
ACH-000963,-0.3109776365694019
ACH-000968,-0.09526616162411523
ACH-000969,-0.1243519184755003
ACH-000972,0.04378205606763656
ACH-000973,-0.09316983523274856
ACH-000974,0.005181881595643723
ACH-000978,-0.004096333480421425
ACH-000984,-0.13603893789053167
ACH-000986,-0.1825002911165748
ACH-000988,-0.23614632902699656
ACH-000993,-0.13061072551917752
ACH-000994,-0.02465195300260804
ACH-000996,0.20091640275633108
ACH-001001,-0.07608299497025135
ACH-001020,-0.16195144359644664
ACH-001028,-0.10151996666009286
ACH-001031,-0.15237248869920533
ACH-001038,-0.09893036702146793
ACH-001048,-0.06790998704110351
ACH-001050,-0.09674659197870047
ACH-001053,-0.10144122267477748
ACH-001054,-0.21980146192720112
ACH-001061,-0.04378869548654252
ACH-001067,-0.062116052858414435
ACH-001075,0.043258780095751306
ACH-001096,-0.214455858059424
ACH-001111,-0.16751209003556278
ACH-001119,-0.0386264127037701
ACH-001128,0.034377296183289406
ACH-001134,-0.14424234334875352
ACH-001151,-0.20457433216958693
ACH-001163,-0.27992703284217346
ACH-001164,-0.26876092119172285
ACH-001183,-0.3928653117376141
ACH-001192,-0.17153091944790058
ACH-001193,0.017045419189511427
ACH-001196,-0.15708204726580338
ACH-001197,-0.03999649868633292
ACH-001205,-0.4115770699932958
ACH-001211,-0.19468959036133332
ACH-001212,0.01894518987345691
ACH-001228,-0.2911205346498087
ACH-001232,-0.0580088673975268
ACH-001239,-0.07866237414965846
ACH-001270,-0.1933097437899353
ACH-001274,-0.15165146346601766
ACH-001275,-0.14513781340785972
ACH-001277,-0.2169485816342984
ACH-001278,-0.21151935049127352
ACH-001280,-0.06409006926571133
ACH-001283,-0.07835955876721737
ACH-001289,-0.09263403821705923
ACH-001300,-0.13579578424582214
ACH-001301,0.14238477606660244
ACH-001302,-0.07995379544783109
ACH-001306,-0.1270226718575552
ACH-001318,-0.2777869078926388
ACH-001322,0.03806002874262415
ACH-001328,-0.056841564226016036
ACH-001332,-0.028037574281240683
ACH-001336,-0.19597157137217205
ACH-001346,-0.1851650208063711
ACH-001353,0.00449582380029421
ACH-001354,0.013928470014493646
ACH-001367,-0.5368312876503801
ACH-001368,-0.10684948306187343
ACH-001374,-0.13397418777951547
ACH-001377,-0.13712627429482466
ACH-001380,-0.1653878000719284
ACH-001391,-0.3281503626880325
ACH-001408,-0.06896736899595482
ACH-001430,0.030604704881536576
ACH-001431,-0.11857563070433345
ACH-001450,-0.12931078418946845
ACH-001496,-0.056624922222759465
ACH-001500,-0.05972661168885464
ACH-001523,-0.23556559732974544
ACH-001532,-0.020363188988764862
ACH-001550,-0.11445325176758232
ACH-001552,-0.20930782266014672
ACH-001554,-0.19005653882847584
ACH-001654,-0.2336431581093473
ACH-001735,-0.03893207773144474
ACH-001736,-0.09498150251903176
ACH-001737,0.29794686657841885
ACH-001740,-0.11846830158647267
ACH-001745,-0.1850314177008928
ACH-001765,-0.06553064753978799
