,LSM12 (124801)
ACH-000389,-0.5945572378736459
ACH-000390,-0.45301433363309396
ACH-000393,-0.3723055554011398
ACH-000395,-0.4120014743689385
ACH-000396,-0.3860365929772137
ACH-000397,-0.426375015193761
ACH-000401,-0.2674342330473018
ACH-000402,-0.2955316465614592
ACH-000403,-0.4886505588908436
ACH-000404,-0.5218907260741549
ACH-000406,-0.09044104280519147
ACH-000407,-0.08802153118620325
ACH-000408,-0.3960330056432239
ACH-000410,-0.4776802947853777
ACH-000411,-0.44441830128616205
ACH-000414,-0.5145615670367159
ACH-000415,-0.4931699326791218
ACH-000416,-0.4608145292045388
ACH-000420,-0.2119403545730595
ACH-000421,-0.530146464237771
ACH-000424,-0.1731490269603125
ACH-000425,-0.4445222597251149
ACH-000426,-1.4059852748848318
ACH-000427,-0.2879199134245665
ACH-000433,-0.467615777250105
ACH-000435,-0.6102335108733484
ACH-000436,-0.7504448295539349
ACH-000444,-0.507590400797
ACH-000445,-0.6346486791901279
ACH-000448,-0.2773768708982473
ACH-000450,-0.2377644420991641
ACH-000452,-0.4681818391289377
ACH-000454,-0.1893625052805964
ACH-000458,-0.39536532366759103
ACH-000459,-0.3019016341253928
ACH-000460,-0.3196018502790698
ACH-000461,-0.3721240655804541
ACH-000463,-0.06099614199929314
ACH-000464,-0.8556855813363816
ACH-000466,-0.7093922329667389
ACH-000467,-0.6725833049600741
ACH-000468,-0.4993681788233218
ACH-000469,-0.5628691164521136
ACH-000470,-0.5007604967185467
ACH-000471,-0.6143436268904481
ACH-000472,-0.5126145456443861
ACH-000473,0.21515900517042227
ACH-000475,-0.2751015874111521
ACH-000476,-0.4965790941515403
ACH-000477,-0.5609195395995642
ACH-000479,-0.6025429315698537
ACH-000480,-0.3284673676682909
ACH-000481,-0.6315553961271583
ACH-000483,-0.6096907974657984
ACH-000484,-0.5660384686613454
ACH-000485,-0.4085598238278319
ACH-000486,-0.4645155930772216
ACH-000487,-0.5531397253825774
ACH-000488,-0.32170463790544224
ACH-000490,-0.4553529156469376
ACH-000491,-0.2075390120323206
ACH-000495,-0.5688699112149784
ACH-000496,-0.3550527674568124
ACH-000499,-0.598764255454163
ACH-000500,-0.7013504687412891
ACH-000502,-0.5944351161478421
ACH-000503,-0.6021568368149005
ACH-000505,-0.5399284482255703
ACH-000507,-0.16925472573826908
ACH-000510,-0.2243752545008396
ACH-000511,-0.5389134070975647
ACH-000512,-0.4320308674523072
ACH-000516,-0.708591192014409
ACH-000517,-0.24806882859587
ACH-000518,-0.4095543381855976
ACH-000520,-0.3411429663473358
ACH-000521,-0.4197331186504947
ACH-000522,-0.04452188350942116
ACH-000524,-0.2721923586896565
ACH-000527,-0.5594059322319083
ACH-000528,-0.4011658528224673
ACH-000537,-0.949797008341084
ACH-000541,-0.4772052150291073
ACH-000542,-0.3254416591520481
ACH-000544,-0.3046924848677405
ACH-000545,-0.2628099746971475
ACH-000547,-0.1546891387731931
ACH-000548,-0.4451858766846021
ACH-000549,-0.4345028636467396
ACH-000550,-0.2270465946632697
ACH-000552,-0.5019087504251574
ACH-000556,-0.6426207555664396
ACH-000557,-0.7055434580998232
ACH-000569,-0.4183361254523832
ACH-000570,-0.12260062599940184
ACH-000571,-0.5408790602874443
ACH-000573,-0.3579650321145411
ACH-000576,-0.7829827135121651
ACH-000579,-0.4215230293291432
ACH-000580,-0.6280848634578765
ACH-000584,-0.6303130038368835
ACH-000585,-0.7364751779125877
ACH-000588,-0.7787470839813574
ACH-000589,-0.4511140906591611
ACH-000591,-0.7508750091703008
ACH-000593,-0.26096540087834835
ACH-000600,-0.27726288821618256
ACH-000601,-0.38533174004560405
ACH-000605,-0.27884678948175096
ACH-000606,-0.20944493508160072
ACH-000608,-0.4116948299327341
ACH-000614,-0.08631517709378081
ACH-000616,-0.4147676474522574
ACH-000618,-0.3253656725018924
ACH-000619,-0.4805198312592816
ACH-000620,-0.4363898856028944
ACH-000621,-0.5846413627364654
ACH-000622,-0.2993793788644074
ACH-000623,-0.4739705037878692
ACH-000624,-0.14265601376678969
ACH-000627,-0.325039403601723
ACH-000630,-0.6190644502880461
ACH-000631,-0.27841636966737543
ACH-000632,-0.15707626962024934
ACH-000633,-0.4896758003808094
ACH-000637,-0.16350953804616225
ACH-000638,-0.5129544998611991
ACH-000646,-0.4153450942885038
ACH-000647,-0.4278260582023041
ACH-000648,-0.44795999871071
ACH-000649,-0.2870172653089486
ACH-000651,-0.2750588176891417
ACH-000652,-0.498468044143956
ACH-000653,-0.6960902477527128
ACH-000657,-0.10850932254920798
ACH-000658,-0.4769099500742763
ACH-000661,-0.3974063061805575
ACH-000662,0.04071384192574528
ACH-000663,-0.21062542898696612
ACH-000665,-0.3324449571267256
ACH-000671,-0.6344855106846983
ACH-000672,-0.6665343376275996
ACH-000673,-0.2397881730615668
ACH-000676,-0.4136008167523522
ACH-000677,-0.3847742241235381
ACH-000681,0.09790006595506046
ACH-000683,-0.42558795250915693
ACH-000684,-0.641150553282173
ACH-000688,-0.4678008119057175
ACH-000693,-0.3160254280084239
ACH-000694,-0.6012971474059368
ACH-000695,-0.2752657406703746
ACH-000696,-0.3296063539627782
ACH-000697,-0.3979456555311824
ACH-000699,-0.3254678368145763
ACH-000701,-0.2478308293041929
ACH-000706,-0.5223931108537799
ACH-000711,-0.2757943283133511
ACH-000713,-0.2785470464127812
ACH-000714,-0.4812358580474644
ACH-000718,-0.2189724021311622
ACH-000720,-0.4288837942678019
ACH-000721,-0.4700035377451057
ACH-000724,-0.38913351888696185
ACH-000725,-0.5167239865743556
ACH-000732,-0.4283326536608987
ACH-000734,-0.3669412376827246
ACH-000735,-0.2911924563975983
ACH-000736,-0.2849199707415257
ACH-000738,-0.3812127300579529
ACH-000746,-0.20897777959790007
ACH-000747,-0.5186153724372253
ACH-000748,-0.4742795318737064
ACH-000753,-0.5371603994356238
ACH-000756,-0.2874122977961383
ACH-000757,-0.5148378274282698
ACH-000758,-0.07572592396847795
ACH-000760,-0.3831799548296808
ACH-000762,-0.5508527318268382
ACH-000763,-0.8420670063028513
ACH-000764,-0.1502341135508517
ACH-000765,-0.3279847827621407
ACH-000766,-0.7664873612647858
ACH-000767,-0.3084634795440965
ACH-000768,-0.2698951132366908
ACH-000769,-0.5066756794912596
ACH-000770,-0.3096071414313399
ACH-000771,-0.4085356424449906
ACH-000773,-0.3809698890977545
ACH-000776,-0.726242160225677
ACH-000777,-0.15008948817565634
ACH-000778,-0.23884829229039914
ACH-000781,-0.286391845424222
ACH-000782,-0.5710110323611837
ACH-000783,-0.262187573009573
ACH-000784,-0.5018070722279071
ACH-000785,-0.4905396850138477
ACH-000787,-0.5641322673618303
ACH-000788,-0.3814791540009909
ACH-000791,-0.3939819520551177
ACH-000792,-0.16457116842764055
ACH-000794,-0.5827814696008236
ACH-000796,-0.3608045739729222
ACH-000798,0.09755855885076102
ACH-000799,-0.34201220225321644
ACH-000800,0.21130493766054093
ACH-000802,-0.1650992711854219
ACH-000804,-0.9152289233560574
ACH-000805,-0.5490216893471631
ACH-000809,-0.5611528515701941
ACH-000810,-0.6183825505172634
ACH-000811,-0.3964775916014317
ACH-000817,-1.0296345161296099
ACH-000819,-0.5358936723783673
ACH-000820,-0.3875974998972748
ACH-000821,-0.7918256904735855
ACH-000822,-0.14605302317406918
ACH-000823,-0.3724278388722232
ACH-000824,-0.1791435265193758
ACH-000827,-0.5054626867964329
ACH-000829,-0.3243966586605173
ACH-000831,-0.12463432414930052
ACH-000832,-0.6290869329381464
ACH-000833,-0.4857418767751327
ACH-000834,-0.4812252735816327
ACH-000835,-0.5534031115517231
ACH-000836,-0.7114986019005217
ACH-000837,-0.2704643511697609
ACH-000838,-0.5410307229543427
ACH-000839,-0.5474446048606435
ACH-000840,-0.059309313927507025
ACH-000841,-0.3769503592488239
ACH-000843,-0.2387586225768823
ACH-000846,-0.4033246426903725
ACH-000847,-0.6482903506131432
ACH-000848,-0.7885016283956569
ACH-000849,-0.41231065075404216
ACH-000851,-0.6267318716653175
ACH-000855,-0.1900607968871592
ACH-000856,-0.26213976704877506
ACH-000858,-0.19034739061629846
ACH-000859,-0.6135765996552563
ACH-000861,-0.4078060487718477
ACH-000862,-0.4388751446862679
ACH-000865,-0.3819093869784053
ACH-000866,-0.4696984345525382
ACH-000867,-0.34221818670781484
ACH-000869,-0.3883397925402041
ACH-000872,-0.7919130418641405
ACH-000873,-0.3275403696765188
ACH-000876,-0.6442033492942785
ACH-000878,-0.12441843869388455
ACH-000880,-0.1818575549195864
ACH-000881,-0.3703379040724891
ACH-000882,-0.4551919191452016
ACH-000884,-0.6013952818024945
ACH-000885,-0.20149927395100886
ACH-000887,-0.4324732289065578
ACH-000889,-0.7835101819417303
ACH-000896,-0.3095828869341669
ACH-000898,-0.31269607934425186
ACH-000900,-0.3233099674784721
ACH-000901,-0.15891446110990468
ACH-000905,-0.5165401741046125
ACH-000906,-0.4430316528530127
ACH-000907,-0.5074810129983428
ACH-000910,-0.3213441822918399
ACH-000911,-0.334947494872594
ACH-000912,-0.6609864306968262
ACH-000913,-0.4326472374832677
ACH-000915,-0.10521452346900201
ACH-000916,-0.16561543326622116
ACH-000917,-0.5934267740836044
ACH-000920,-0.20471486033724876
ACH-000921,-0.2451154818034741
ACH-000924,-0.3315742714821611
ACH-000926,-0.5299522880130149
ACH-000928,-0.2863427245872641
ACH-000929,-0.05362319668605448
ACH-000932,-0.4380850418986748
ACH-000935,-0.7635885112256751
ACH-000936,-0.4633099277333483
ACH-000937,-0.3276058161615728
ACH-000938,-0.7135338815022761
ACH-000939,-0.1697411389707976
ACH-000941,-0.4308740483391998
ACH-000943,-0.5543595015912332
ACH-000946,-0.32685879710472915
ACH-000947,-0.4193022012086545
ACH-000948,-0.2143560374523226
ACH-000950,-0.610116286018907
ACH-000953,-0.43755040108321397
ACH-000954,-0.1268186968779501
ACH-000957,-0.08997093709147101
ACH-000958,-0.1547064223288164
ACH-000960,-0.14459531338775508
ACH-000963,-0.2494616438280825
ACH-000968,-0.591678550079282
ACH-000969,-0.11074402288106573
ACH-000972,-0.3844071227845948
ACH-000973,-0.4310149644516088
ACH-000974,-0.430736588208735
ACH-000978,-0.04031777521986511
ACH-000984,-0.3707557047776637
ACH-000986,-0.37217649273017744
ACH-000988,-0.8295603314869054
ACH-000993,-0.6656990152364469
ACH-000994,-0.15007961078481769
ACH-000996,-0.3644716529902697
ACH-001001,-0.20849157430378015
ACH-001020,-0.3633003632614325
ACH-001028,-0.3554777655341244
ACH-001031,0.25140064194371275
ACH-001038,-0.1517555593728955
ACH-001048,-0.5906566262983084
ACH-001050,-0.15548704962209228
ACH-001053,-0.18841687786862948
ACH-001054,-0.5051531831876229
ACH-001061,-0.6025809320285875
ACH-001067,-0.19982968874622006
ACH-001075,-0.3546404511356661
ACH-001096,-0.6292116493738752
ACH-001111,-0.28056573930270423
ACH-001119,-0.350965826931007
ACH-001128,-0.633839618052864
ACH-001134,-0.4048184619269883
ACH-001151,-0.5307870052014745
ACH-001163,-0.3715050692101293
ACH-001164,-0.8286351809239022
ACH-001183,0.11106060658323867
ACH-001192,-0.3175544266952608
ACH-001193,-0.23113956996107926
ACH-001196,-0.5652034909320479
ACH-001197,-0.6867014091351211
ACH-001205,-0.3879559597235232
ACH-001211,-0.4083359182567455
ACH-001212,-1.0484219942971689
ACH-001228,-0.3457076191290787
ACH-001232,-0.5313171334555279
ACH-001239,-0.3688780021704112
ACH-001270,-0.31839211005087664
ACH-001274,0.0623625585532652
ACH-001275,-0.4864700625075747
ACH-001277,-0.5271348039151752
ACH-001278,-0.41615506708254907
ACH-001280,-0.7118358308293714
ACH-001283,-0.06739881252197341
ACH-001289,-0.5074176147398717
ACH-001300,-0.4675629029254367
ACH-001301,-0.3324930659745127
ACH-001302,-0.7282572981046749
ACH-001306,-0.6233128963761139
ACH-001318,-0.5244017968171033
ACH-001322,-0.725681086135292
ACH-001328,-0.14009621920806378
ACH-001332,-0.618773572248372
ACH-001336,-0.5019103276103372
ACH-001346,-0.33573639536825195
ACH-001353,0.1016142618182986
ACH-001354,-0.2423462463146095
ACH-001367,-0.6719750214430833
ACH-001368,-0.4943198943396812
ACH-001374,-0.5271752751280118
ACH-001377,-0.5219432844591673
ACH-001380,-0.4661729817886465
ACH-001391,-0.29567879237254896
ACH-001408,-0.4377912028125984
ACH-001430,-0.2871181131607594
ACH-001431,-0.4268030589146512
ACH-001450,-0.9517057018452172
ACH-001496,-0.5384975523325061
ACH-001500,-0.5027326482282211
ACH-001523,-0.4861812692997299
ACH-001532,-0.29451002413103555
ACH-001550,-0.4114908802798313
ACH-001552,-0.26660690022449673
ACH-001554,-0.06372817225284226
ACH-001654,-0.7825163653715115
ACH-001735,-0.5196116975322558
ACH-001736,-0.4427606827317817
ACH-001737,0.2997306058569917
ACH-001740,-0.9182364578487808
ACH-001745,-1.0112578898966893
ACH-001765,-0.5529229394873932
