,LCE1D (353134)
ACH-001134,-0.005594286541488978
ACH-001151,0.00032221757006408553
ACH-001163,-0.03737948606661215
ACH-001164,0.20159929193921428
ACH-001183,-0.04511390972180848
ACH-001192,0.1290305516652185
ACH-001193,-0.009969603232052184
ACH-001196,-0.046828793753369964
ACH-001197,0.12334581426869788
ACH-001205,0.18415527978223528
ACH-001211,0.04893784469162762
ACH-001212,-0.16805763120432052
ACH-001228,-0.018656982992005914
ACH-001232,-0.02312900308312489
ACH-001239,-0.025709443510869644
ACH-001270,0.06336145847663238
ACH-001274,-0.014279575785542885
ACH-001275,0.08518922256070803
ACH-001277,0.040692445944958605
ACH-001278,-0.050144881065316116
ACH-001280,0.07648865121216399
ACH-001283,0.13832002020244655
ACH-001289,0.04069900207574728
ACH-001300,0.01579522752400947
ACH-001301,0.11081432191032613
ACH-001302,-0.016755385369033086
ACH-001306,-0.13767658548664113
ACH-001318,0.07539881468757909
ACH-001322,0.19287825142473405
ACH-001328,-0.02945059685703055
ACH-001332,0.02161046689686104
ACH-001336,0.017575435236523242
ACH-001346,0.10793815152485214
ACH-001353,-0.05762374203624784
ACH-001354,0.21997723363627095
ACH-001367,0.00936840676648785
ACH-001368,0.10250933140415
ACH-001374,-0.12647492494229642
ACH-001377,0.03681162915192476
ACH-001380,-0.07082889348062897
ACH-001391,0.015154372789518816
ACH-001408,0.0021858961405609233
ACH-001430,-0.14734612287533044
ACH-001431,-0.06253956346287942
ACH-001450,0.23421861721991225
ACH-001496,0.033676186892728666
ACH-001500,-0.0056725460249372394
ACH-001523,0.060866614968986675
ACH-001532,0.010739963784691563
ACH-001550,0.042836709776968906
ACH-001552,0.026517582254692997
ACH-001554,0.04403641388228075
ACH-001654,0.015450279026151585
ACH-001735,0.010868699872852768
ACH-001736,0.013528307963645536
ACH-001737,-0.06056496357857855
ACH-001740,-0.09522666566481264
ACH-001745,0.013409974612598784
ACH-001765,0.11108804772299084
