,SENP6 (26054)
ACH-000244,-0.6456574112926265
ACH-000246,-0.8953488597739607
ACH-000248,-0.8038423354273668
ACH-000250,-1.0575110912238321
ACH-000251,-1.0392573020459437
ACH-000252,-0.8029641847740634
ACH-000253,-0.9754219967219484
ACH-000255,-0.7975862137868062
ACH-000256,-0.8742184093073592
ACH-000257,-1.0471158087359118
ACH-000258,-0.6442459466947128
ACH-000259,-0.7888947441751467
ACH-000260,-0.8823142704641819
ACH-000261,-0.907325925573994
ACH-000262,-0.8544033514470839
ACH-000263,-0.7569407316592764
ACH-000264,-0.9567531470180584
ACH-000265,-0.8566728820860887
ACH-000266,-0.6503121127250613
ACH-000272,-0.807462419353245
ACH-000274,-0.747836427022937
ACH-000277,-0.5756867186714668
ACH-000278,-0.9416049002762772
ACH-000279,-1.2911696977529397
ACH-000280,-0.759403918612538
ACH-000281,-0.6797788139683805
ACH-000288,-0.8235363334883651
ACH-000291,-1.0458130053877617
ACH-000293,-0.7498248385380091
ACH-000294,-0.702552946874284
ACH-000295,-0.6730900706702325
ACH-000296,-0.8431348682374815
ACH-000302,-0.867214371532598
ACH-000304,-0.962684938561244
ACH-000307,-0.7678967533439518
ACH-000308,-1.1618515726241634
ACH-000310,-0.6326992575164875
ACH-000311,-0.8636025471561117
ACH-000312,-0.6633774238039039
ACH-000315,-0.9765236116376688
ACH-000316,-0.6649067512229162
ACH-000317,-1.5201388632719288
ACH-000318,-1.0794821821484517
ACH-000319,-1.334589329954898
ACH-000320,-0.8070398888526061
ACH-000322,-0.8371631019680942
ACH-000323,-0.8030352765609541
ACH-000324,-0.9397325737840548
ACH-000329,-0.7942934852416048
ACH-000330,-0.6726943008206401
ACH-000331,-1.131815642073554
ACH-000332,-0.5859581286339353
ACH-000334,-0.7370078606401376
ACH-000335,-0.9438105664734098
ACH-000336,-1.01658091501075
ACH-000337,-1.0033438710533205
ACH-000338,-0.9205734698633468
ACH-000339,-0.8736607461741557
ACH-000341,-1.1346972145811296
ACH-000348,-0.7074599884867004
ACH-000350,-1.1852603821268524
ACH-000352,-1.2603599837721242
ACH-000356,-0.8168768827211298
ACH-000361,-1.1170265228073932
ACH-000362,-0.8368327863505284
ACH-000363,-0.8410828076261664
ACH-000364,-1.1465532259765958
ACH-000365,-0.9876957025505496
ACH-000366,-0.927079138182132
ACH-000368,-0.926329446713156
ACH-000374,-0.9275861347985332
ACH-000375,-0.9358049064529196
ACH-000376,-0.9691004453289528
ACH-000381,-0.7680514278909278
ACH-000383,-0.7137407050775205
ACH-000387,-0.694883440335529
ACH-000389,-0.8546805940165335
ACH-000390,-0.8093516419975338
ACH-000393,-0.8931963700596395
ACH-000395,-0.7766383475126568
ACH-000396,-1.1765749750851189
ACH-000397,-1.0594380297094006
ACH-000401,-1.1153272170935578
ACH-000402,-0.5515844793521685
ACH-000403,-1.0272115403132491
ACH-000404,-1.098830523623784
ACH-000406,-0.8952071806113459
ACH-000407,-0.9433451380054808
ACH-000408,-0.9191353322397892
ACH-000410,-0.8826878349666322
ACH-000411,-0.9065103344824604
ACH-000414,-1.0701090390917571
ACH-000415,-1.0253946306915798
ACH-000416,-0.8670235206994659
ACH-000420,-0.805895278161824
ACH-000421,-1.2194826687440652
ACH-000424,-1.1840111800079576
ACH-000425,-0.9983911910965396
ACH-000426,-1.0636128273842065
ACH-000427,-0.8995340243586915
ACH-000433,-1.1387534982356315
ACH-000435,-1.180046904914126
ACH-000436,-0.9559529746979658
ACH-000444,-1.1556493689068201
ACH-000445,-0.6909014393202857
ACH-000448,-0.8565206030357813
ACH-000450,-0.5321014346701521
ACH-000452,-0.9260526205095686
ACH-000454,-0.5972272847114964
ACH-000458,-0.9983701705230064
ACH-000459,-0.7397636156563921
ACH-000460,-1.0969288795382195
ACH-000461,-0.8603812591093963
ACH-000463,-0.9902337329015332
ACH-000464,-0.852248249342978
ACH-000466,-0.9263150825538824
ACH-000467,-1.051226577333112
ACH-000468,-0.9002098296335389
ACH-000469,-0.8570412126522541
ACH-000470,-0.9563747535790004
ACH-000471,-1.0066206815897234
ACH-000472,-0.6754983480749346
ACH-000473,-1.008554579890853
ACH-000475,-1.0484368883267416
ACH-000476,-1.0571573010902835
ACH-000477,-0.5035877005880237
ACH-000479,-0.7293989033900544
ACH-000480,-0.7235084593714569
ACH-000481,-0.7312204816278163
ACH-000483,-1.151176334751655
ACH-000484,-1.0399031315285523
ACH-000485,-1.0755919370511262
ACH-000486,-0.8869626375653299
ACH-000487,-0.8304711590865241
ACH-000488,-1.0406422968097877
ACH-000490,-0.6358943008057835
ACH-000491,-0.7410407820981584
ACH-000495,-1.1153094368011407
ACH-000496,-0.9142743563901496
ACH-000499,-1.057459095318385
ACH-000500,-0.6310493285343645
ACH-000502,-0.8937078316369301
ACH-000503,-0.7404586301094329
ACH-000505,-0.9337659304981376
ACH-000507,-0.9358781417156664
ACH-000510,-0.7184331353377645
ACH-000511,-0.9992374646621012
ACH-000512,-0.6714508936031593
ACH-000516,-1.0048036732986734
ACH-000517,-0.9217480817969274
ACH-000518,-1.023559406843408
ACH-000520,-1.012247462164077
ACH-000521,-0.5650710317313048
ACH-000522,-1.0109911168395602
ACH-000524,-0.9381746648142144
ACH-000527,-0.919242512554456
ACH-000528,-0.8198016021347522
ACH-000537,-0.800130607137723
ACH-000541,-0.7540393998265766
ACH-000542,-0.8857675346588435
ACH-000544,-1.2049516437520889
ACH-000545,-0.9025580112266176
ACH-000547,-1.230218354625108
ACH-000548,-1.0485993362664134
ACH-000549,-0.9692085348953988
ACH-000550,-1.0871379444210187
ACH-000552,-1.0164167736972405
ACH-000556,-0.95429218633273
ACH-000557,-0.8317546331696173
ACH-000569,-0.7582754041647776
ACH-000570,-1.0254804214368156
ACH-000571,-0.7980647127289257
ACH-000573,-1.091416289736482
ACH-000576,-0.9328181883226372
ACH-000579,-0.8991878624222788
ACH-000580,-1.0474308744252785
ACH-000584,-1.065830863386259
ACH-000585,-0.7669836615626137
ACH-000588,-1.0272873513403618
ACH-000589,-0.9683393334082506
ACH-000591,-0.7440320979296947
ACH-000593,-0.8075352517510498
ACH-000600,-0.5896111778128448
ACH-000601,-0.9522819421362072
ACH-000605,-0.8875818926350139
ACH-000606,-0.9016100238033816
ACH-000608,-1.0678896408552376
ACH-000614,-0.8051932597074181
ACH-000616,-0.9972282066656422
ACH-000618,-1.0200698242787476
ACH-000619,-0.9993657872077972
ACH-000620,-0.9268947789843871
ACH-000621,-0.6232242522208701
ACH-000622,-0.9073233109659332
ACH-000623,-0.9962233227721377
ACH-000624,-1.0133458059674691
ACH-000627,-0.8647878422820872
ACH-000630,-1.0137782685234475
ACH-000631,-1.0618917382540394
ACH-000632,-0.9890318305974304
ACH-000633,-0.7160789953397761
ACH-000637,-1.006060477929712
ACH-000638,-0.9046545546897125
ACH-000646,-0.836674032924494
ACH-000647,-1.0321863704162897
ACH-000648,-1.0490126071803787
ACH-000649,-1.0618597348254588
ACH-000651,-0.8335333001119539
ACH-000652,-1.2199373056444542
ACH-000653,-0.8273896771172329
ACH-000657,-0.7814689983725982
ACH-000658,-0.7499464719116674
ACH-000661,-1.0386029003203223
ACH-000662,-0.8709716548410872
ACH-000663,-0.9018299285621116
ACH-000665,-1.032197171230308
ACH-000671,-0.942643103312997
ACH-000672,-0.9426369386963656
ACH-000673,-0.8346701489392238
ACH-000676,-0.5469530676351104
ACH-000677,-0.815787030295756
ACH-000681,-1.0975130177947432
ACH-000683,-0.8156359511578534
ACH-000684,-0.7978558401726537
ACH-000688,-1.2353964694419648
ACH-000693,-0.8637761124074198
ACH-000694,-0.6661901371103347
ACH-000695,-1.0557077814391225
ACH-000696,-0.9641382320152708
ACH-000697,-0.9493708331130116
ACH-000699,-0.7332588737477771
ACH-000701,-0.8446394522458743
ACH-000706,-0.6177642839475973
ACH-000711,-0.9487577627692668
ACH-000713,-0.8310800374203433
ACH-000714,-1.0855566823963418
ACH-000718,-1.032490034875324
ACH-000720,-1.1670434023336165
ACH-000721,-0.9646031314503966
ACH-000724,-0.5979741609628488
ACH-000725,-1.1656443521993043
ACH-000732,-1.000981439120387
ACH-000734,-1.1790582322525602
ACH-000735,-0.7038526526316724
ACH-000736,-0.8657095275299513
ACH-000738,-0.9615478919689489
ACH-000746,-0.7483319367621291
ACH-000747,-0.959748501177399
ACH-000748,-0.8393023866085316
ACH-000753,-0.7798682363408372
ACH-000756,-0.7972096717152695
ACH-000757,-1.004757501270896
ACH-000758,-0.9748582449469644
ACH-000760,-0.7608001290701881
ACH-000762,-1.0932568207778823
ACH-000763,-1.1874900848239052
ACH-000764,-0.7745934053695825
ACH-000765,-0.933284472240316
ACH-000766,-0.9891993540689109
ACH-000767,-0.8466645564030792
ACH-000768,-0.9239369680349366
ACH-000769,-0.6395918479392446
ACH-000770,-0.6764162248674296
ACH-000771,-0.7027329759047669
ACH-000773,-0.7852770161031409
ACH-000776,-0.9145874140241188
ACH-000777,-0.7389940121435042
ACH-000778,-1.1058312958661012
ACH-000781,-1.0196293443937454
ACH-000782,-0.7457978284665402
ACH-000783,-1.1078572303265393
ACH-000784,-0.9540081090958751
ACH-000785,-0.7086258227590357
ACH-000787,-1.0142267841811758
ACH-000788,-0.9390256658973428
ACH-000791,-0.934347559546654
ACH-000792,-0.9170584832828564
ACH-000794,-0.7947750557020186
ACH-000796,-0.9099889214054944
ACH-000798,-1.2373817719920122
ACH-000799,-1.0993930799267564
ACH-000800,-1.2976786427005238
ACH-000802,-0.9047142180033464
ACH-000804,-0.8736184191471461
ACH-000805,-0.7337290485800229
ACH-000809,-1.0670640700035865
ACH-000810,-1.1620667960880993
ACH-000811,-0.740025880919486
ACH-000817,-0.8372768963159815
ACH-000819,-1.2281998817563973
ACH-000820,-1.0631237555270845
ACH-000821,-1.4905052321324284
ACH-000822,-0.9029586430580848
ACH-000823,-0.706014516088447
ACH-000824,-0.6615743332986351
ACH-000827,-0.8454445742829865
ACH-000829,-0.9833971595971556
ACH-000831,-0.946927840016178
ACH-000832,-0.7376928435838472
ACH-000833,-1.0121949104057522
ACH-000834,-0.9940897152610868
ACH-000835,-0.9567647181608454
ACH-000836,-0.7113721137804034
ACH-000837,-0.9289210145970022
ACH-000838,-0.8836866808900409
ACH-000839,-0.8922245149034942
ACH-000840,-1.2108013447942907
ACH-000841,-0.8660459675312613
ACH-000843,-0.875489591277193
ACH-000846,-1.0137816520398133
ACH-000847,-1.0490969356108069
ACH-000848,-0.9982651438729312
ACH-000849,-0.80506654238551
ACH-000851,-0.9193525842376276
ACH-000855,-0.8200705893661634
ACH-000856,-0.6557571125447853
ACH-000858,-0.7331878987807586
ACH-000859,-1.0735519754846288
ACH-000861,-1.0197321494494052
ACH-000862,-0.8439421214300512
ACH-000865,-0.980013593598196
ACH-000866,-0.8402382589646006
ACH-000867,-0.7912810162976622
ACH-000869,-0.7650986438776901
ACH-000872,-0.8669833895875415
ACH-000873,-0.8712550628358802
ACH-000876,-0.6906374305107708
ACH-000878,-0.8592289253978892
ACH-000880,-0.9116533747457306
ACH-000881,-1.0398285188710417
ACH-000882,-0.6602788688401953
ACH-000884,-0.8505274972325946
ACH-000885,-1.0265027754044205
ACH-000887,-0.7694203063562491
ACH-000889,-0.7958541363425904
ACH-000896,-1.0071397167374432
ACH-000898,-0.951394187688514
ACH-000900,-0.8970176788179682
ACH-000901,-0.7007721644351708
ACH-000905,-0.946791562163482
ACH-000906,-0.7011669145727474
ACH-000907,-0.9243619686797384
ACH-000910,-0.6917743894637661
ACH-000911,-1.0033279509399593
ACH-000912,-1.1666174138531642
ACH-000913,-0.9207628958426204
ACH-000915,-0.8698487190405625
ACH-000916,-0.7307098262369133
ACH-000917,-1.073474685617036
ACH-000920,-0.6921903592147977
ACH-000921,-1.041139443532493
ACH-000924,-0.8767806453995498
ACH-000926,-0.7548220794664576
ACH-000928,-0.908201510448824
ACH-000929,-0.9267975787868576
ACH-000932,-0.8047074394925029
ACH-000935,-0.8488141318441376
ACH-000936,-0.6980200157351061
ACH-000937,-1.0063558826409642
ACH-000938,-1.1247639861104763
ACH-000939,-0.7424409691528516
ACH-000941,-0.9913331372624792
ACH-000943,-0.8093973574501359
ACH-000946,-1.2003182243526531
ACH-000947,-0.8405258074930227
ACH-000948,-1.1271560726214715
ACH-000950,-0.9754397224529416
ACH-000953,-0.8389067309594265
ACH-000954,-0.8020601377948525
ACH-000957,-0.8646085143721716
ACH-000958,-0.7343436956424954
ACH-000960,-0.8442341138498922
ACH-000963,-0.818736608830181
ACH-000968,-0.9210410126803514
ACH-000969,-1.1085430110867205
ACH-000972,-0.944594929268186
ACH-000973,-0.9567697251908822
ACH-000974,-0.8838012796823596
ACH-000978,-1.14477343782478
ACH-000984,-1.1471715803806246
ACH-000986,-0.7812994531660814
ACH-000988,-1.3188036606627112
ACH-000993,-0.8865712789318071
ACH-000994,-1.0085090533695884
ACH-000996,-1.1031531986244083
ACH-001001,-1.141887689401313
ACH-001020,-0.7242798792086135
ACH-001028,-0.8491181693924581
ACH-001031,-1.1440818365599676
ACH-001038,-0.8609052879337533
ACH-001048,-0.9089807275435259
ACH-001050,-0.8811533837469736
ACH-001053,-0.8668090663254716
ACH-001054,-0.8515514405349612
ACH-001061,-0.9337121906905688
ACH-001067,-0.940219261226542
ACH-001075,-0.976017732856847
ACH-001096,-0.6229616783966023
ACH-001111,-0.9124380596263564
ACH-001119,-1.1500566300418475
ACH-001128,-0.2361998496732055
ACH-001134,-0.9795849922754664
ACH-001151,-0.9210260915605012
ACH-001163,-0.7048263910046058
ACH-001164,-1.062293682495384
ACH-001183,-1.1173400906595288
ACH-001192,-0.9989564729764582
ACH-001193,-1.185026460432523
ACH-001196,-1.3379381951018747
ACH-001197,-0.8713117725174513
ACH-001205,-1.0918367018871469
ACH-001211,-0.8172186444512936
ACH-001212,-0.8139031540591011
ACH-001228,-0.8466592781506054
ACH-001232,-0.7938528608340388
ACH-001239,-0.7099543375055062
ACH-001270,-0.8178900403697087
ACH-001274,-1.1210088002553782
ACH-001275,-0.8456590132446101
ACH-001277,-0.8342714987839278
ACH-001278,-0.6452932812412897
ACH-001280,-0.6449416275312155
ACH-001283,-0.9289302961632384
ACH-001289,-1.069324133212745
ACH-001300,-0.9490911758790924
ACH-001301,-0.862122268519063
ACH-001302,-0.8506612438550136
ACH-001306,-0.914310621751988
ACH-001318,-0.6381314381443802
ACH-001322,-1.0350934639114902
ACH-001328,-0.739192886235377
ACH-001332,-0.9729417528100384
ACH-001336,-0.9407173336832302
ACH-001346,-1.103491649812124
ACH-001353,-1.0924405820591032
ACH-001354,-1.2643973843157883
ACH-001367,-0.5995073910330445
ACH-001368,-0.8491407343088009
ACH-001374,-0.9222310696307728
ACH-001377,-0.8458525257490574
ACH-001380,-0.8910328733177193
ACH-001391,-0.8066177999548417
ACH-001408,-1.0114653458957348
ACH-001430,-0.8713927753928463
ACH-001431,-0.9445628392236856
ACH-001450,-0.8256195201465473
ACH-001496,-0.8322668884490952
ACH-001500,-0.8205827144629023
ACH-001523,-0.7798761010745401
ACH-001532,-0.923072678656226
ACH-001550,-0.542365519725378
ACH-001552,-1.017836704640103
ACH-001554,-0.8656875139115391
ACH-001654,-0.7713535458966623
ACH-001735,-0.6941483364683922
ACH-001736,-0.9992258948756454
ACH-001737,-1.0755487455909725
ACH-001740,-1.1391927920994205
ACH-001745,-1.0304149466842805
ACH-001765,-0.6852728416690314
