,TIMM22 (29928)
ACH-000337,-0.6400930708523659
ACH-000338,-0.05043416982036957
ACH-000339,-0.5972575549668275
ACH-000341,-0.4736281398949096
ACH-000348,-0.5169296493601679
ACH-000350,-0.31252426424036783
ACH-000352,-0.3895544017814178
ACH-000356,-0.5154153447855043
ACH-000361,-0.4237889848009541
ACH-000362,0.17811913729517465
ACH-000363,-0.2863066709804398
ACH-000364,-0.6455026610946338
ACH-000365,-0.36074428766286104
ACH-000366,-0.4473229104655229
ACH-000368,-0.6716439546986207
ACH-000374,-0.33133631946242176
ACH-000375,-0.5415270188782629
ACH-000376,-0.3448408565681441
ACH-000381,-0.4559571946661237
ACH-000383,-0.4328206027520483
ACH-000387,-0.2941342142513321
ACH-000389,-0.7457563593944772
ACH-000390,-0.2410150662228624
ACH-000393,-0.5807808460075994
ACH-000395,-0.5150752547611106
ACH-000396,-0.34004385212664584
ACH-000397,-0.3609051886204159
ACH-000401,-0.4261199845177172
ACH-000402,-0.3171399366900658
ACH-000403,-0.6506035685710313
ACH-000404,-0.4758939020217612
ACH-000406,-0.5327455757095481
ACH-000407,-0.6057917435180488
ACH-000408,-0.6217740213252495
ACH-000410,-0.5187489577196234
ACH-000411,-0.5117497187455805
ACH-000414,-0.4587947673103664
ACH-000415,-0.7126178330841578
ACH-000416,-0.6722638325225607
ACH-000420,-0.4295509608372755
ACH-000421,-0.5932324431196795
ACH-000424,-0.3865964627046976
ACH-000425,-0.24821504319678075
ACH-000426,-0.2940706279870716
ACH-000427,-0.2177991688331083
ACH-000433,-0.3074378629814651
ACH-000435,-0.3109656749549557
ACH-000436,-0.2814174722333087
ACH-000444,-0.5763960816534601
ACH-000445,-0.4807040883194583
ACH-000448,-0.3421586258334905
ACH-000450,-0.7248048964734775
ACH-000452,-0.4083502195326485
ACH-000454,-0.4376018934965004
ACH-000458,-0.4792834907322615
ACH-000459,-0.55284023613898
ACH-000460,-0.5501763614787976
ACH-000461,-0.35774702128565505
ACH-000463,-0.5892994830146059
ACH-000464,-0.4824075411156099
ACH-000466,-0.4565670108340518
ACH-000467,-0.5648286784961247
ACH-000468,-0.2785888368071342
ACH-000469,-0.5534643270812027
ACH-000470,-0.8824031340200883
ACH-000471,-0.4972739928356184
ACH-000472,-0.35981621519993434
ACH-000473,-0.7213593909606437
ACH-000475,-0.4636515391134649
ACH-000476,-0.3163509319001002
ACH-000477,-0.44984911814412987
ACH-000479,-0.532584522354153
ACH-000480,-0.5548131709404582
ACH-000481,-0.6469818263292618
ACH-000483,-0.4324300270111848
ACH-000484,-0.4139114386861318
ACH-000485,-0.4896202784785556
ACH-000486,-0.6386511017501547
ACH-000487,-0.32648349044996744
ACH-000488,-0.5922655221304284
ACH-000490,-0.29145061353351176
ACH-000491,-0.2469198344770721
ACH-000495,-0.409782143936743
ACH-000496,-0.6044299340062885
ACH-000499,-0.2879929257907754
ACH-000500,-0.6093217870621275
ACH-000502,-0.4850402421375826
ACH-000503,-0.8704652729259069
ACH-000505,-0.7139545314290975
ACH-000507,-0.32704020957694024
ACH-000510,-0.5538565113268669
ACH-000511,-0.4046259595970988
ACH-000512,-0.10864579731721624
ACH-000516,-0.42321170967612776
ACH-000517,-0.2911802972207113
ACH-000518,-0.6793170028764038
ACH-000520,-0.4614786788480042
ACH-000521,-0.3894997455956297
ACH-000522,-0.29550412466112497
ACH-000524,-0.4618750320854162
ACH-000527,-0.4633697888693697
ACH-000528,-0.5008861651193551
ACH-000537,-0.5554486158356614
ACH-000541,-0.2580594493847621
ACH-000542,-0.5187379865784649
ACH-000544,-0.4605365477418925
ACH-000545,-0.5471247393141512
ACH-000547,-0.5693586887508707
ACH-000548,-0.518570639207229
ACH-000549,-0.3861993741592103
ACH-000550,-0.4868204184997562
ACH-000552,-0.6493981982920036
ACH-000556,-0.4886368988587545
ACH-000557,-0.1971536623729162
ACH-000569,-0.5830358188255228
ACH-000570,-0.3218401015456928
ACH-000571,-0.3012006502127891
ACH-000573,-0.5048978869420736
ACH-000576,-0.4288397443296023
ACH-000579,-0.21036276872736864
ACH-000580,-0.5394608918374098
ACH-000584,-0.4720820731557123
ACH-000585,-0.5546840842545645
ACH-000588,-0.7431145688806554
ACH-000589,-0.520549300221046
ACH-000591,-0.6704750505476755
ACH-000593,-0.43460243229371226
ACH-000600,-0.17479193564115314
ACH-000601,-0.3497603063096487
ACH-000605,-0.232846751689622
ACH-000606,-0.517838395635038
ACH-000608,-0.4643783977618452
ACH-000614,-0.4549669577734157
ACH-000616,-0.5942292516769446
ACH-000618,-0.5647241611764299
ACH-000619,-0.3978376627356929
ACH-000620,-0.517114048313057
ACH-000621,-0.3620021798184509
ACH-000622,-0.3051868167641115
ACH-000623,-0.5862196102421419
ACH-000624,-0.5875951858474321
ACH-000627,-0.6196900915819199
ACH-000630,-0.4199115144487025
ACH-000631,-0.4527283224258732
ACH-000632,-0.4909211902615346
ACH-000633,-0.4119271440167054
ACH-000637,-0.3664426942382871
ACH-000638,-0.3611077406515828
ACH-000646,-0.4288370543184501
ACH-000647,-0.36860038605010986
ACH-000648,-0.4821751367790989
ACH-000649,-0.6720484228712331
ACH-000651,-0.3472889517169872
ACH-000652,-0.3957059689259864
ACH-000653,-0.2600987724022987
ACH-000657,-0.5476529526823283
ACH-000658,-0.3006875564243438
ACH-000661,-0.6316266927462313
ACH-000662,-0.6557984319619733
ACH-000663,-0.3158391885892736
ACH-000665,-0.700332656330062
ACH-000671,-0.3787041046378237
ACH-000672,-0.6857627396733208
ACH-000673,-0.5037906421919286
ACH-000676,-0.5761938275781548
ACH-000677,-0.34758729789236875
ACH-000681,-0.5756760152436471
ACH-000683,-0.4618962644182598
ACH-000684,-0.7063507432898427
ACH-000688,-0.3968731676064927
ACH-000693,-0.4746690105807808
ACH-000694,-0.31991547760944705
ACH-000695,-0.478296551138657
ACH-000696,-0.38992279529532997
ACH-000697,-0.28543139326858963
ACH-000699,-0.6156047684528442
ACH-000701,-0.586137287546701
ACH-000706,-0.4924506130485828
ACH-000711,-0.3927842475377589
ACH-000713,-0.41185022677365707
ACH-000714,-0.5151700620572607
ACH-000718,-0.3853045854109288
ACH-000720,-0.6177685237015766
ACH-000721,-0.3311357526566149
ACH-000724,-0.308494341834475
ACH-000725,-0.16622655512272627
ACH-000732,-0.21555448965525714
ACH-000734,-0.4979548166274536
ACH-000735,-0.3900079789407976
ACH-000736,-0.7091299067029206
ACH-000738,-0.4805733041445406
ACH-000746,-0.15542125280029548
ACH-000747,-0.5264720435886877
ACH-000748,-0.4811427787965868
ACH-000753,-0.4051943110361253
ACH-000756,-0.655935858413918
ACH-000757,-0.5525292380983549
ACH-000758,-0.5886927511907244
ACH-000760,-0.4167424803485311
ACH-000762,-0.397425198584626
ACH-000763,-0.3861759085731279
ACH-000764,-0.5532690577844415
ACH-000765,-0.29327683601755394
ACH-000766,-0.4086273877387726
ACH-000767,-0.2797118712573271
ACH-000768,-0.5040001038519084
ACH-000769,-0.4908832826617667
ACH-000770,-0.3577851395664004
ACH-000771,-0.7131676156193654
ACH-000773,-0.5410404581337359
ACH-000776,-0.4791270018935616
ACH-000777,-0.5285307582857564
ACH-000778,-0.3508968309160715
ACH-000781,-0.5049048702376855
ACH-000782,-0.2665168677275241
ACH-000783,-0.29930017294232025
ACH-000784,-0.27582159757959096
ACH-000785,-0.4069736884802444
ACH-000787,-0.42385173653272906
ACH-000788,-0.5515017509772845
ACH-000791,-0.3419613514556024
ACH-000792,-0.5351091614530905
ACH-000794,-0.3578816635734299
ACH-000796,-0.2463220865848129
ACH-000798,-0.4954551145405219
ACH-000799,-0.5431538547865795
ACH-000800,-0.5221999204835336
ACH-000802,-0.4245187168473454
ACH-000804,-0.4534651497441403
ACH-000805,-0.5178226406313146
ACH-000809,-0.3283577350000079
ACH-000810,-0.4323687381139718
ACH-000811,-0.6681534950509687
ACH-000817,-0.5520142487523303
ACH-000819,-0.4086746591851498
ACH-000820,-0.11475164079987725
ACH-000821,-0.6212657659006178
ACH-000822,-0.15975229846652292
ACH-000823,-0.3912896093355282
ACH-000824,-0.34012025436691645
ACH-000827,-0.3916542826184285
ACH-000829,-0.46792145153294706
ACH-000831,-0.4856564691091272
ACH-000832,-0.6487847898849028
ACH-000833,-0.4072278360365745
ACH-000834,-0.5594428660037896
ACH-000835,-0.6019150813710589
ACH-000836,-0.4722226694790821
ACH-000837,-0.7096511605201767
ACH-000838,-0.1651872453745457
ACH-000839,-0.6195442869927003
ACH-000840,-0.6305216902951529
ACH-000841,-0.3585630855540848
ACH-000843,-0.7568687033312688
ACH-000846,-0.21087117753818094
ACH-000847,-0.7912788497688222
ACH-000848,-0.4078582501981651
ACH-000849,-0.4331123766773279
ACH-000851,-0.4549641277513198
ACH-000855,-0.532211970187515
ACH-000856,-0.5075134907301455
ACH-000858,-0.5071794542238317
ACH-000859,-0.4836417952549636
ACH-000861,-0.6428582097322402
ACH-000862,-0.5973159605330517
ACH-000865,-0.4136783409446575
ACH-000866,-0.8437343900600144
ACH-000867,-0.2279582764602565
ACH-000869,-0.3263585431808788
ACH-000872,-0.5784386743035937
ACH-000873,-0.4141891685131017
ACH-000876,-0.3184543527557075
ACH-000878,-0.7322770817265327
ACH-000880,-0.4807247963209729
ACH-000881,-0.288287687211005
ACH-000882,-0.4968180376828129
ACH-000884,-0.39271823553122
ACH-000885,-0.7729531631227283
ACH-000887,-0.5347659439548775
ACH-000889,-0.28934967713147186
ACH-000896,-0.3954580125045725
ACH-000898,-0.39256273673952413
ACH-000900,-0.6638490426440997
ACH-000901,-0.5160712650754258
ACH-000905,-0.4948037963150688
ACH-000906,-0.2637572569726698
ACH-000907,-0.8820623815135353
ACH-000910,-0.4363427374101921
ACH-000911,-0.671235555595373
ACH-000912,-0.686388760562859
ACH-000913,-0.4527579470092931
ACH-000915,-0.4148753373245425
ACH-000916,-0.4796613260424323
ACH-000917,-0.4967086768203731
ACH-000920,-0.38390372619667057
ACH-000921,-0.6408743588083871
ACH-000924,-0.6013761291341237
ACH-000926,-0.4248408208100438
ACH-000928,-0.5744720454510661
ACH-000929,-0.4033684010479461
ACH-000932,-0.270689713126322
ACH-000935,-0.41586693813687
ACH-000936,-0.3997317104733617
ACH-000937,-0.3509120141514972
ACH-000938,-0.31329992833194564
ACH-000939,-0.6543444747775912
ACH-000941,-0.39040694286449423
ACH-000943,-0.6524281421357199
ACH-000946,-0.8253616149474821
ACH-000947,-0.5449226410659747
ACH-000948,-0.43760502679145896
ACH-000950,-0.6375441644152543
ACH-000953,-0.1235190254522126
ACH-000954,-0.7064426078645333
ACH-000957,-0.5559565425704179
ACH-000958,-0.9026002833848368
ACH-000960,-0.5893718740303302
ACH-000963,-0.3151160440019577
ACH-000968,-0.6657952422161236
ACH-000969,-0.602973022091681
ACH-000972,-0.5228939038959071
ACH-000973,-0.3175047828089753
ACH-000974,-0.3786454075984497
ACH-000978,-0.3313264780792536
ACH-000984,-0.6267584960467977
ACH-000986,-0.4607626186867846
ACH-000988,-0.4751301815617288
ACH-000993,-0.6935176588173542
ACH-000994,-0.3767137758407857
ACH-000996,-0.388920182104605
ACH-001001,-0.3759598956589506
ACH-001020,-0.4782465199732941
ACH-001028,-0.42027862125316
ACH-001031,-0.3121624468183156
ACH-001038,-0.3370879757682255
ACH-001048,-0.6111633256195795
ACH-001050,-0.5256663786341216
ACH-001053,-0.4861738464470996
ACH-001054,-0.3846923616602147
ACH-001061,-0.6486784507706692
ACH-001067,-0.531939914419193
ACH-001075,-0.6614483939179039
ACH-001096,-0.5814842891914216
ACH-001111,-0.2587693127479199
ACH-001119,-0.42566485324652586
ACH-001128,-0.41248848101842106
ACH-001134,-0.3358342651042749
ACH-001151,-0.4033871839396892
ACH-001163,-0.4088594367644738
ACH-001164,-0.3278862521972856
ACH-001183,-0.6034869655177546
ACH-001192,-0.613334657212217
ACH-001193,-0.7236872706293553
ACH-001196,-0.5579614554878193
ACH-001197,-0.4317988158038792
ACH-001205,-0.4535481934298161
ACH-001211,-0.3754466619704029
ACH-001212,-0.8616568355414042
ACH-001228,-0.6107455450310173
ACH-001232,-0.8899016586077214
ACH-001239,-0.2936471301485321
ACH-001270,-0.6770376815518636
ACH-001274,-0.7448056081518171
ACH-001275,-0.3842249801723128
ACH-001277,-0.5985053909684676
ACH-001278,-0.5004210686743784
ACH-001280,-0.3602498799508288
ACH-001283,-0.5267515178628025
ACH-001289,-0.5847599473740372
ACH-001300,-0.3370399777128402
ACH-001301,-0.6847739495170337
ACH-001302,-0.4476378360818934
ACH-001306,-0.4654613448901153
ACH-001318,-0.6704233279533476
ACH-001322,-0.6817237582301524
ACH-001328,-0.5844933188588632
ACH-001332,-0.4328676630103152
ACH-001336,-0.42036679531872223
ACH-001346,-0.4540478092710311
ACH-001353,-0.4956287759542365
ACH-001354,-0.3222445927262623
ACH-001367,-0.4306054741249417
ACH-001368,-0.4209913339059688
ACH-001374,-0.5359810624381951
ACH-001377,-0.652430199435042
ACH-001380,-0.41304206547754585
ACH-001391,-0.3465501279047644
ACH-001408,-0.6062864382912637
ACH-001430,-0.3894152750344209
ACH-001431,-0.4848686933012925
ACH-001450,-0.687985521178923
ACH-001496,-0.4817686136780986
ACH-001500,-0.6023784651735903
ACH-001523,-0.652414991657183
ACH-001532,-0.4374949197448467
ACH-001550,-0.28200621171309864
ACH-001552,-0.739556156608831
ACH-001554,-0.4820617559622152
ACH-001654,-0.3055908727171715
ACH-001735,-0.3318956137156888
ACH-001736,-0.3965468441044932
ACH-001737,-0.2474945839304279
ACH-001740,-0.5876949371419733
ACH-001745,-0.5605343842431685
ACH-001765,-0.3064885867379676
