,DNMT3L (29947)
ACH-000725,0.009457012767209312
ACH-000732,-0.005798512009676684
ACH-000734,0.0694147976464874
ACH-000735,0.08297645270068721
ACH-000736,0.05077087357818688
ACH-000738,0.024268239833417863
ACH-000746,0.03884250540360736
ACH-000747,0.15578695618008656
ACH-000748,0.08410283046388466
ACH-000753,0.05040950208114097
ACH-000756,0.1410040805412934
ACH-000757,0.06373780449591529
ACH-000758,0.0005967811657219965
ACH-000760,0.12960415670424538
ACH-000762,0.0816754111940171
ACH-000763,-0.09298628433737677
ACH-000764,0.009534375622420259
ACH-000765,0.19208138367222294
ACH-000766,0.0505295496236927
ACH-000767,0.0619444128278256
ACH-000768,0.033280373058905265
ACH-000769,0.1297553337310861
ACH-000770,-0.10783749022101853
ACH-000771,0.02359396826662121
ACH-000773,0.08626504710991792
ACH-000776,-0.13300219928595428
ACH-000777,0.08388013100485255
ACH-000778,0.11643035175970864
ACH-000781,0.052811214673940746
ACH-000782,0.03421660475785207
ACH-000783,0.059841673049584036
ACH-000784,0.10959588148820627
ACH-000785,-0.1465747406606586
ACH-000787,0.06284336624158697
ACH-000788,0.004747002930662807
ACH-000791,0.022930907553659417
ACH-000792,-0.0048943813797577155
ACH-000794,0.02584155039294311
ACH-000796,-0.07432204930420044
ACH-000798,0.09345062169015793
ACH-000799,0.14018918549152026
ACH-000800,0.1855630685918064
ACH-000802,0.03015157887226235
ACH-000804,0.037746365229548544
ACH-000805,0.2054991235969581
ACH-000809,0.032369566155759706
ACH-000810,0.0444990928406219
ACH-000811,0.06653219552942534
ACH-000817,0.1169167030921936
ACH-000819,0.10604847821479664
ACH-000820,-0.08916083884228082
ACH-000821,-0.07877151071677709
ACH-000822,0.06721356459030285
ACH-000823,-0.026488583422875803
ACH-000824,0.055939776817603634
ACH-000827,0.0006004303647072951
ACH-000829,-0.11009445620522114
ACH-000831,0.07514506185351733
ACH-000832,-0.05858248184144674
ACH-000833,-0.011918386244883984
ACH-000834,0.023243968119782587
ACH-000835,-0.023765448913152392
ACH-000836,0.2633986840597552
ACH-000837,0.08705682387847595
ACH-000838,0.005010457793886809
ACH-000839,0.06818317624827662
ACH-000840,0.007063234101617583
ACH-000841,-0.04116082703546293
ACH-000843,-0.012539325284413115
ACH-000846,-0.16877784263757287
ACH-000847,0.015852453309253244
ACH-000848,0.134513973535301
ACH-000849,0.0323564770667067
ACH-000851,0.13608443532441736
ACH-000855,0.1212698475603604
ACH-000856,0.0944616926813442
ACH-000858,-0.045142730443128866
ACH-000859,0.07288145102387755
ACH-000861,0.2347168469258723
ACH-000862,0.005677477649466317
ACH-000865,0.01410091125852109
ACH-000866,0.053060797964042734
ACH-000867,0.05498552498591144
ACH-000869,0.11444136588259066
ACH-000872,0.11374441091867366
ACH-000873,0.043846912264923064
ACH-000876,0.13007911719037707
ACH-000878,-0.07976484963231607
ACH-000880,0.13519961657829646
ACH-000881,0.021530701346257758
ACH-000882,0.08200924227509629
ACH-000884,-0.14637294902517195
ACH-000885,-0.02397114075006478
ACH-000887,-0.08218715723036207
ACH-000889,-0.028655794805280806
ACH-000896,0.11857552449019873
ACH-000898,-0.05490797146151963
ACH-000900,0.03195802712029781
ACH-000901,0.10218232037855184
ACH-000905,0.02765815813138658
ACH-000906,0.04728047448424615
ACH-000907,-0.04104008917449379
ACH-000910,0.15158936688493668
ACH-000911,-0.002919130480908409
ACH-000912,0.06368163361177091
ACH-000913,0.02596797012771801
ACH-000915,0.02868390761347526
ACH-000916,-0.1969623069120553
ACH-000917,-0.08209561597944051
ACH-000920,-0.05427800035989614
ACH-000921,0.1459050836474719
ACH-000924,-0.1098712459667721
ACH-000926,0.14491555719000748
ACH-000928,0.04199838630271432
ACH-000929,0.08762338455643509
ACH-000932,0.08319275318617651
ACH-000935,0.12803604710900288
ACH-000936,0.06570115441293975
ACH-000937,0.007601472866610211
ACH-000938,0.1255550225978908
ACH-000939,0.19059650365088704
ACH-000941,0.1566964896556333
ACH-000943,0.1487807221680814
ACH-000946,-0.07180116119000787
ACH-000947,0.06705952198256594
ACH-000948,0.10742645516567643
ACH-000950,-0.02402211717343865
ACH-000953,0.006083347207797308
ACH-000954,-0.11839529130207604
ACH-000957,0.11637917545844227
ACH-000958,-0.05211618731695769
ACH-000960,0.09682892980277304
ACH-000963,-0.002910146170163939
ACH-000968,-0.02917154308960771
ACH-000969,0.18995834046069685
ACH-000972,-0.0006308370183596777
ACH-000973,0.0005583093786959904
ACH-000974,0.06842085862267099
ACH-000978,-0.07764121545268696
ACH-000984,-0.0010851608760231789
ACH-000986,0.02934663720404544
ACH-000988,0.038390479908328716
ACH-000993,0.10093077203983288
ACH-000994,0.11359408895022875
ACH-000996,0.06901683777444448
ACH-001001,-0.0031116771181730306
ACH-001020,0.5156477275460616
ACH-001028,0.08943730053631467
ACH-001031,-0.08268806006139283
ACH-001038,0.007570268013841305
ACH-001048,0.1051319170891582
ACH-001050,0.03700339327811827
ACH-001053,0.2384089075097485
ACH-001054,0.10444813697719917
ACH-001061,0.07587395791524251
ACH-001067,-0.0995700408306321
ACH-001075,0.009935019076454422
ACH-001096,-0.014300081819885463
ACH-001111,0.25069424989193234
ACH-001119,0.30620073469390746
ACH-001128,0.888475218553668
ACH-001134,0.20221430968678528
ACH-001151,0.0017029332415208836
ACH-001163,0.011168400304857308
ACH-001164,-0.2281646555341378
ACH-001183,-0.13544605270443033
ACH-001192,0.1045028530763786
ACH-001193,0.04923473133653033
ACH-001196,0.03493532366549477
ACH-001197,-0.15413059363434226
ACH-001205,0.021309100209289084
ACH-001211,0.23706114740323386
ACH-001212,-0.15568713450104502
ACH-001228,-0.09495760819256777
ACH-001232,0.08367469449587392
ACH-001239,0.1161096243395192
ACH-001270,0.0077070686257192985
ACH-001274,0.09581589258038034
ACH-001275,-0.07196178337212644
ACH-001277,0.08093715766620678
ACH-001278,0.2626057480562425
ACH-001280,0.0538446721485674
ACH-001283,0.021983946458720552
ACH-001289,-0.07970571542740869
ACH-001300,0.024813377239990747
ACH-001301,0.07957319198993222
ACH-001302,0.012229644151954313
ACH-001306,0.08944807016457547
ACH-001318,0.14877328062929232
ACH-001322,-0.03639220984115954
ACH-001328,0.16054961338169355
ACH-001332,0.03578247843147187
ACH-001336,0.12432695476529787
ACH-001346,0.04630537094476762
ACH-001353,0.009743892693354546
ACH-001354,-0.04336806069135709
ACH-001367,0.19299567050606894
ACH-001368,0.07254432427155283
ACH-001374,-0.30498728840734696
ACH-001377,-0.10081583364462553
ACH-001380,-0.1282511085995196
ACH-001391,0.10234876723560107
ACH-001408,0.1362827049806915
ACH-001430,-0.02136398902894901
ACH-001431,0.008242792745599305
ACH-001450,-0.08475683721789715
ACH-001496,0.08216083891966203
ACH-001500,0.2819295010259982
ACH-001523,-0.009995146252881618
ACH-001532,0.006218397778630918
ACH-001550,0.2312698647356036
ACH-001552,0.2494472865097901
ACH-001554,0.06889966940546327
ACH-001654,-0.042194580629411116
ACH-001735,-0.097809522882196
ACH-001736,0.07229373904373475
ACH-001737,-0.16404280914870195
ACH-001740,0.22030030392566186
ACH-001745,0.09842385518370772
ACH-001765,0.05301311425277023
