,POMT1 (10585)
ACH-000383,-0.12960751768720327
ACH-000387,-0.18272337586965925
ACH-000389,-0.01925878413416226
ACH-000390,-0.15462422531991835
ACH-000393,-0.060216292037398665
ACH-000395,-0.19742601862473186
ACH-000396,-0.2204191466427174
ACH-000397,-0.16462562632474134
ACH-000401,-0.17919749761769596
ACH-000402,-0.6687059626680958
ACH-000403,-0.20129612692043472
ACH-000404,-0.1949528344383972
ACH-000406,-0.08189136728720918
ACH-000407,-0.0995566505600511
ACH-000408,-0.14337818248916298
ACH-000410,-0.11271490200648993
ACH-000411,-0.028422848069069383
ACH-000414,-0.0904294506090263
ACH-000415,-0.0339607267158582
ACH-000416,-0.18946684396557653
ACH-000420,0.0017876331789680453
ACH-000421,-0.11172682211534847
ACH-000424,-0.21893530166567676
ACH-000425,-0.016869942698001506
ACH-000426,0.018535102915164102
ACH-000427,-0.017365460495742113
ACH-000433,-0.1847743958339844
ACH-000435,-0.3077490755505
ACH-000436,-0.13578271134281175
ACH-000444,-0.1975172801892264
ACH-000445,0.08447313318705907
ACH-000448,-0.11714492227172996
ACH-000450,-0.03813648279664592
ACH-000452,-0.0807211137317516
ACH-000454,-0.2691712899691176
ACH-000458,-0.2136607552625316
ACH-000459,-0.14716667276469053
ACH-000460,-0.17132125617201707
ACH-000461,-0.13126095981123231
ACH-000463,-0.03368554496173246
ACH-000464,-0.11797533194086095
ACH-000466,-0.09348187042701052
ACH-000467,-0.20674693543354647
ACH-000468,-0.13752392840255998
ACH-000469,-0.16552033947124828
ACH-000470,-0.17104606413186746
ACH-000471,-0.1401395760923436
ACH-000472,-0.044662079562678966
ACH-000473,-0.0722177869319001
ACH-000475,-0.16816745359537635
ACH-000476,0.07958037136845135
ACH-000477,-0.10645697457097388
ACH-000479,-0.28377476386148404
ACH-000480,0.049304881315021136
ACH-000481,-0.10513787295806597
ACH-000483,-0.1961164290100644
ACH-000484,-0.23856928034589905
ACH-000485,0.004585003423987114
ACH-000486,-0.030280442993883737
ACH-000487,-0.15524570223218082
ACH-000488,-0.2377036815044096
ACH-000490,-0.15416659705123406
ACH-000491,-0.1926044675505224
ACH-000495,-0.07954379193430634
ACH-000496,-0.15542522026576305
ACH-000499,-0.14738186760643787
ACH-000500,-0.3814181103367888
ACH-000502,-0.07006414219658767
ACH-000503,-0.17984882414440762
ACH-000505,-0.010425416353993069
ACH-000507,-0.07800564283227597
ACH-000510,-0.1094169212891158
ACH-000511,-0.03967146296585623
ACH-000512,-0.16687917240900044
ACH-000516,-0.15083307354932549
ACH-000517,-0.13682734597733304
ACH-000518,-0.031198083488872905
ACH-000520,-0.2325481144466994
ACH-000521,-0.21083996076207506
ACH-000522,-0.10428847788792188
ACH-000524,-0.14171119625570253
ACH-000527,-0.08639244829572608
ACH-000528,-0.11082026431614962
ACH-000537,-0.03171448166013075
ACH-000541,0.10546983582265096
ACH-000542,-0.04419498406711488
ACH-000544,-0.23870222565260565
ACH-000545,-0.07946468983922471
ACH-000547,0.0670060636262304
ACH-000548,-0.1258634442249426
ACH-000549,-0.007424572704819848
ACH-000550,-0.12206710356155386
ACH-000552,-0.07762808040671955
ACH-000556,-0.2044868000045276
ACH-000557,-0.10239557698275163
ACH-000569,-0.16566221903598524
ACH-000570,-0.08671101513468743
ACH-000571,-0.14281980438603606
ACH-000573,-0.08461550218101449
ACH-000576,-0.13532813649375014
ACH-000579,-0.30714193706906884
ACH-000580,-0.08002553434205609
ACH-000584,-0.16317706702480653
ACH-000585,-0.122179050005698
ACH-000588,0.09367731884186624
ACH-000589,-0.173103348657899
ACH-000591,0.028366857775152764
ACH-000593,-0.2983735563422737
ACH-000600,-0.1479136305079591
ACH-000601,-0.1424863179281508
ACH-000605,-0.11899598557325447
ACH-000606,-0.109718915209782
ACH-000608,-0.15913877798799594
ACH-000614,-0.014806483877766072
ACH-000616,-0.11315223331763015
ACH-000618,-0.08944005248684626
ACH-000619,-0.43644503418413855
ACH-000620,-0.16596193372901627
ACH-000621,-0.13410870166221225
ACH-000622,-0.187432288039766
ACH-000623,-0.08235705693013948
ACH-000624,-0.10203714947579247
ACH-000627,0.0018543747440376624
ACH-000630,-0.1669533510975882
ACH-000631,-0.16827204010781802
ACH-000632,-0.21537064589161264
ACH-000633,-0.07979505911479585
ACH-000637,-0.17685365502392397
ACH-000638,-0.1410155202431101
ACH-000646,0.03550397067436283
ACH-000647,-0.09553560954241977
ACH-000648,-0.4490914480183165
ACH-000649,-0.10150877551322576
ACH-000651,-0.2263406725592249
ACH-000652,-0.17877211610855914
ACH-000653,-0.11379146755075616
ACH-000657,-0.17661351746896856
ACH-000658,-0.2394478867020487
ACH-000661,-0.1518846756293389
ACH-000662,-0.14545479125899774
ACH-000663,0.02726092436030787
ACH-000665,-0.07564644372772689
ACH-000671,-0.3977195567487335
ACH-000672,-0.3274532157572628
ACH-000673,-0.08975685301870848
ACH-000676,-0.09480828932118948
ACH-000677,-0.042335643617375095
ACH-000681,-0.2955836843670654
ACH-000683,-0.1087716685771023
ACH-000684,-0.12119758561850855
ACH-000688,-0.02271320517576551
ACH-000693,-0.16593226740088995
ACH-000694,-0.03970835512407375
ACH-000695,-0.22348329848068305
ACH-000696,-0.10190056929932514
ACH-000697,0.09101501875379972
ACH-000699,-0.0674990802979668
ACH-000701,-0.14734349700679994
ACH-000706,-0.14205439066682446
ACH-000711,-0.09307961579803196
ACH-000713,-0.09770228695484788
ACH-000714,-0.011330186811092229
ACH-000718,-0.19971167317472852
ACH-000720,-0.06276144020208818
ACH-000721,-0.1856809292006488
ACH-000724,-0.004036173634687557
ACH-000725,0.00977308815694555
ACH-000732,-0.1774481798279315
ACH-000734,-0.11562108102250405
ACH-000735,-0.18087951681208464
ACH-000736,-0.0020568574088825177
ACH-000738,-0.14216016596715514
ACH-000746,-0.20099008732373888
ACH-000747,-0.1774289534651266
ACH-000748,-0.026371830343280063
ACH-000753,-0.11823866440073155
ACH-000756,-0.11379403372800985
ACH-000757,-0.17886520320891264
ACH-000758,-0.2399763081409888
ACH-000760,-0.023153167118018073
ACH-000762,-0.24722797430563684
ACH-000763,-0.1810355367023476
ACH-000764,-0.1040077623057591
ACH-000765,-0.16464316303171153
ACH-000766,-0.08161217857625433
ACH-000767,-0.17089553088599832
ACH-000768,0.0018168124247723207
ACH-000769,-0.1328123086387325
ACH-000770,-0.22643197865990816
ACH-000771,-0.1079993290821173
ACH-000773,-0.13461624426594693
ACH-000776,-0.07622548320630243
ACH-000777,-0.09422014923481116
ACH-000778,-0.08357743476224917
ACH-000781,-0.15926239387079702
ACH-000782,-0.12372552904250644
ACH-000783,-0.1233936488060394
ACH-000784,-0.0792680575033145
ACH-000785,-0.006890876264572435
ACH-000787,-0.11665925538232445
ACH-000788,-0.1712929537302891
ACH-000791,-0.11994386175313768
ACH-000792,-0.1157353178200988
ACH-000794,-0.13459753088236606
ACH-000796,-0.11688039975698555
ACH-000798,-0.13419881925917732
ACH-000799,-0.07760924004434214
ACH-000800,-0.12113680319170908
ACH-000802,-0.07241918395914812
ACH-000804,0.02102974509865865
ACH-000805,-0.04987949785452919
ACH-000809,-0.2691097905534481
ACH-000810,-0.16196739315215827
ACH-000811,-0.09247376302155873
ACH-000817,0.008678433311108078
ACH-000819,-0.08471640257325139
ACH-000820,-0.07404498215163925
ACH-000821,-0.10941377463823193
ACH-000822,-0.057045383081267435
ACH-000823,-0.006979720749841703
ACH-000824,-0.09819701407148858
ACH-000827,-0.052913745825778485
ACH-000829,-0.07312175948236413
ACH-000831,-0.004185213660571901
ACH-000832,-0.12646001640070606
ACH-000833,0.039765967956338036
ACH-000834,-0.2610967257071457
ACH-000835,-0.03596774772747892
ACH-000836,-0.14217658156347995
ACH-000837,-0.1488345487103208
ACH-000838,-0.14648873784588753
ACH-000839,-0.2185747171010308
ACH-000840,-0.32423507586013306
ACH-000841,-0.19870025118807585
ACH-000843,-0.28379044477716603
ACH-000846,-0.09598772399052577
ACH-000847,-0.12814457525829326
ACH-000848,-0.10579803979795847
ACH-000849,-0.13000555656555485
ACH-000851,0.026022138048858327
ACH-000855,-0.1105268424222244
ACH-000856,-0.23294272337740346
ACH-000858,-0.060214793218689
ACH-000859,0.07381077039399563
ACH-000861,-0.1598669972563329
ACH-000862,-0.2098661236454041
ACH-000865,-0.1191029345047397
ACH-000866,-0.07110353270216073
ACH-000867,-0.07399401314817255
ACH-000869,-0.10213697714831603
ACH-000872,-0.17849778037015468
ACH-000873,-0.19653885194962686
ACH-000876,-0.11932964860473864
ACH-000878,0.048681281172321365
ACH-000880,-0.008153001587709695
ACH-000881,-0.08825693830315058
ACH-000882,-0.08546568393282712
ACH-000884,-0.20291881131693806
ACH-000885,-0.07765656408147094
ACH-000887,-0.023258820526884542
ACH-000889,-0.05590251248499744
ACH-000896,-0.10277563453823964
ACH-000898,-0.02072413536260236
ACH-000900,-0.1910934465239747
ACH-000901,-0.10444336127643357
ACH-000905,0.051190192550857765
ACH-000906,-0.08724233977310603
ACH-000907,-0.03241915297394707
ACH-000910,-0.08654421967620042
ACH-000911,-0.2399140656709045
ACH-000912,-0.14872394859656698
ACH-000913,-0.1616294256962805
ACH-000915,-0.13744330640894425
ACH-000916,-0.11855711915224318
ACH-000917,0.08792624924730663
ACH-000920,-0.042026434780634565
ACH-000921,0.04614147273562952
ACH-000924,-0.12490664930912612
ACH-000926,-0.16580008643028402
ACH-000928,-0.11178423951916262
ACH-000929,-0.12630456946537602
ACH-000932,-0.15933501748379345
ACH-000935,-0.07458037385323348
ACH-000936,-0.09790023334605004
ACH-000937,-0.16322688738156102
ACH-000938,-0.08494164652531831
ACH-000939,0.022043857515988308
ACH-000941,-0.14159032401359167
ACH-000943,0.003952310342532321
ACH-000946,-0.10849723730252947
ACH-000947,-0.052715269287268066
ACH-000948,0.0036204754319538062
ACH-000950,-0.05483620829022587
ACH-000953,0.024831198868248142
ACH-000954,-0.2548078482386804
ACH-000957,-0.03047765538610387
ACH-000958,0.08034998585864518
ACH-000960,-0.08780474626301904
ACH-000963,-0.19162561246895146
ACH-000968,-0.07259705329671706
ACH-000969,-0.12686317039423867
ACH-000972,-0.2352381855966736
ACH-000973,-0.10595976698317704
ACH-000974,-0.08120963921095088
ACH-000978,-0.2309407855886148
ACH-000984,-0.023343633097276318
ACH-000986,-0.11916332280166266
ACH-000988,-0.12030361244909347
ACH-000993,0.09926145087940502
ACH-000994,-0.0535772674137812
ACH-000996,-0.11222469620602793
ACH-001001,-0.0743250775948604
ACH-001020,-0.20881579299434336
ACH-001028,-0.15868059698366413
ACH-001031,-0.15268950097544726
ACH-001038,-0.12164940432358995
ACH-001048,-0.09565703046860694
ACH-001050,-0.136968197574688
ACH-001053,-0.14389226313601142
ACH-001054,-0.043749633069255625
ACH-001061,-0.02882742312649507
ACH-001067,-0.2451457170969922
ACH-001075,-0.06040242965342496
ACH-001096,-0.17429647711705734
ACH-001111,0.09806173391219887
ACH-001119,-0.2184101690548264
ACH-001128,-0.30816497854102154
ACH-001134,-0.23633736964409555
ACH-001151,-0.10968920355620458
ACH-001163,-0.17245368884412451
ACH-001164,-0.07818190496994687
ACH-001183,-0.1944550009011048
ACH-001192,-0.0371493750834607
ACH-001193,-0.03102487989660288
ACH-001196,-0.05702001757511669
ACH-001197,-0.08737732714746431
ACH-001205,0.0644304088771784
ACH-001211,0.05862228730244243
ACH-001212,-0.09529942229992856
ACH-001228,-0.07615644089433052
ACH-001232,-0.16259682055312585
ACH-001239,-0.14271632190867448
ACH-001270,-0.3569636786638366
ACH-001274,-0.10976020007274784
ACH-001275,-0.12975467808084032
ACH-001277,0.0931173909728322
ACH-001278,-0.18300690667458414
ACH-001280,0.06025772071454705
ACH-001283,-0.039679231997120486
ACH-001289,-0.08434737602637449
ACH-001300,-0.16527855350327986
ACH-001301,-0.12960642651990315
ACH-001302,-0.3828931984618633
ACH-001306,-0.10870071687048412
ACH-001318,-0.12517766181176704
ACH-001322,0.0049362174918679185
ACH-001328,-0.08727053690629544
ACH-001332,-0.05948726592622276
ACH-001336,-0.07870617778234959
ACH-001346,-0.14154103764623874
ACH-001353,-0.06597521555228752
ACH-001354,-0.021304813298287997
ACH-001367,-0.6544299597783534
ACH-001368,-0.04382232400658561
ACH-001374,0.22034451459164164
ACH-001377,0.03536627494631009
ACH-001380,-0.17784572144286853
ACH-001391,-0.0005681260582955099
ACH-001408,-0.1536836739384047
ACH-001430,-0.02612095080560203
ACH-001431,-0.18328554389165788
ACH-001450,0.01680673498426926
ACH-001496,-0.05273481549123385
ACH-001500,-0.29643522501370745
ACH-001523,-0.15349311245578287
ACH-001532,-0.09555805480861278
ACH-001550,-0.03960149501973766
ACH-001552,-0.2009505519487122
ACH-001554,-0.1050433747742212
ACH-001654,-0.15376685550299313
ACH-001735,-0.17336014956229595
ACH-001736,-0.2789704356636002
ACH-001737,-0.21155246976604505
ACH-001740,-0.012726531859076531
ACH-001745,-0.1212161840108021
ACH-001765,-0.006658179149333904
