,VPS4B (9525)
ACH-000152,-0.1280519180554795
ACH-000153,0.06322398826051126
ACH-000159,0.10028184251579396
ACH-000160,-0.33817513913443376
ACH-000163,-0.08858757986151802
ACH-000167,-0.3010764249689527
ACH-000168,-0.3620496452879801
ACH-000169,-0.08004669130011935
ACH-000178,-0.10987436313666864
ACH-000183,-0.17190413808502386
ACH-000188,-0.2246899963152696
ACH-000189,0.08932485878045357
ACH-000190,0.02722450635225306
ACH-000198,-0.13716750307226494
ACH-000203,0.13046862074614102
ACH-000204,-0.2122298515309188
ACH-000206,0.0004751540786018457
ACH-000207,-0.1855163104950968
ACH-000208,0.04749865907825483
ACH-000210,0.18484872419638895
ACH-000211,-0.5334554387191063
ACH-000215,-0.09329038229462486
ACH-000221,-0.1702473979367328
ACH-000222,-0.5035206399347635
ACH-000223,-0.32149623963544305
ACH-000226,-0.10163738396842824
ACH-000227,0.037339832917558526
ACH-000228,-0.054672049324849016
ACH-000231,0.0702344336714888
ACH-000232,0.0410983731360502
ACH-000233,-0.13407025296197014
ACH-000234,-0.2336137548402141
ACH-000235,-0.4738106905169282
ACH-000237,-0.4494931410054518
ACH-000238,-0.057642389723054126
ACH-000242,-0.11451032230100705
ACH-000243,-0.10115555035568187
ACH-000244,0.09268449309595886
ACH-000246,-0.006085968408383438
ACH-000248,-0.2651011827896543
ACH-000250,-0.003359159442792705
ACH-000251,-0.1932598983522644
ACH-000252,-0.17412176515023756
ACH-000253,-0.8688465504301773
ACH-000255,0.10819603279693496
ACH-000256,-0.4689125924974361
ACH-000257,-0.031773534652134804
ACH-000258,0.02430718258666157
ACH-000259,-0.08724896881038585
ACH-000260,-0.09295707933478874
ACH-000261,0.016306242305776163
ACH-000262,-0.7320079049850451
ACH-000263,-0.6023993726867314
ACH-000264,-0.02559480919681984
ACH-000265,-0.010400109428190564
ACH-000266,-1.3189548744803874
ACH-000272,-0.096043217002196
ACH-000274,0.0642002021283063
ACH-000277,-0.3284188391653442
ACH-000278,0.0118756327406513
ACH-000279,-0.14960656785348908
ACH-000280,-0.013481807548487795
ACH-000281,-0.4660939289267678
ACH-000288,0.02128768966784165
ACH-000291,-0.04758090296402534
ACH-000293,-0.03228821363333318
ACH-000294,-0.05167360180386188
ACH-000295,-0.1775496916528942
ACH-000296,-0.19194385113313744
ACH-000302,-0.2077452296392791
ACH-000304,-0.2328300866559365
ACH-000307,-0.7155501721499006
ACH-000308,-0.033758780407002906
ACH-000310,0.029989537327249637
ACH-000311,-0.20963354550921992
ACH-000312,-0.014150140662478472
ACH-000315,-0.1802411294851091
ACH-000316,-0.1728754876129002
ACH-000317,-0.11612603424235506
ACH-000318,-0.0766614042664507
ACH-000319,-0.08710050646459785
ACH-000320,0.08998679818981671
ACH-000322,0.12973554851947758
ACH-000323,-0.013729152763119505
ACH-000324,-0.3662384888621805
ACH-000329,0.06376027861237839
ACH-000330,-0.4986149654757927
ACH-000331,0.020613513935229488
ACH-000332,-0.4001556871586834
ACH-000334,-0.3204019265988503
ACH-000335,0.2500629144685935
ACH-000336,-0.0640695634716841
ACH-000337,-0.9625010381876148
ACH-000338,-0.17275516014068373
ACH-000339,-0.2047036031203054
ACH-000341,0.028796632540521987
ACH-000348,-0.17641327309885393
ACH-000350,-0.06948183605301064
ACH-000352,0.04750127493452284
ACH-000356,-0.0022401240100199246
ACH-000361,-0.05436067539322414
ACH-000362,-0.15434438817584592
ACH-000363,-0.05135888006010341
ACH-000364,-0.11125430994299053
ACH-000365,-0.13229040241246126
ACH-000366,0.0700371389326028
ACH-000368,0.027890719582554804
ACH-000374,-1.010489798552568
ACH-000375,-0.20086261138221564
ACH-000376,0.02576805674477654
ACH-000381,0.12949906803045194
ACH-000383,-0.30213055371214953
ACH-000387,0.03990678770629322
ACH-000389,-0.16347588652042466
ACH-000390,0.007247815552344706
ACH-000393,-0.07790673152257079
ACH-000395,-0.007612373754329801
ACH-000396,-0.20816653573991506
ACH-000397,-1.0734582555342518
ACH-000401,0.0505076854768749
ACH-000402,-0.1155492564658233
ACH-000403,-0.8494468294477158
ACH-000404,0.04832128311435577
ACH-000406,-0.046293755905743035
ACH-000407,0.01274233035643294
ACH-000408,-0.084799093725199
ACH-000410,0.00382301527273692
ACH-000411,0.01802918700116745
ACH-000414,-0.1085673980235208
ACH-000415,-0.08042051670554401
ACH-000416,0.07536306635847692
ACH-000420,-0.026920430356797958
ACH-000421,-0.16833451527828372
ACH-000424,0.017346172879189457
ACH-000425,0.036554584939124266
ACH-000426,-0.8842792177953426
ACH-000427,-0.2738370980285025
ACH-000433,0.0185790267290367
ACH-000435,-0.2857572841102193
ACH-000436,-0.1091130237747127
ACH-000444,0.017333282049057756
ACH-000445,-0.169967910555735
ACH-000448,-0.07675150165986759
ACH-000450,-0.0017118589802296992
ACH-000452,-0.18569676543360655
ACH-000454,-0.2876555361621512
ACH-000458,-0.1360307661442504
ACH-000459,0.07627438150939099
ACH-000460,-0.9692286254800712
ACH-000461,-0.27752559730745097
ACH-000463,-0.10090055676920197
ACH-000464,-0.13402366702872168
ACH-000466,-1.060481508715865
ACH-000467,-0.005037144408523615
ACH-000468,-0.1777532740438425
ACH-000469,-0.07238451525701887
ACH-000470,-0.4340648145511305
ACH-000471,-0.7352201536314275
ACH-000472,-0.027668015973949245
ACH-000473,-0.05627087814875237
ACH-000475,-0.07081699329600243
ACH-000476,-0.4300880303121012
ACH-000477,-0.04496266553150602
ACH-000479,-0.033881069878729235
ACH-000480,0.13038117510984507
ACH-000481,-0.053950672536187384
ACH-000483,0.011346435226067113
ACH-000484,0.15968958483484516
ACH-000485,-0.3423638525902821
ACH-000486,0.01532300441580791
ACH-000487,-0.16941605546332153
ACH-000488,-0.2442286698421248
ACH-000490,-0.08509102190190741
ACH-000491,-0.07503742676098246
ACH-000495,-0.09408881984900226
ACH-000496,-0.036506748177292735
ACH-000499,-0.15557193150580864
ACH-000500,-0.4764020065500578
ACH-000502,-0.09838115706088167
ACH-000503,-0.1455680223553885
ACH-000505,-0.03514708398221369
ACH-000507,-0.2563599439189589
ACH-000510,0.006939196192392241
ACH-000511,-0.1779634344293928
ACH-000512,-0.13763753218523042
ACH-000516,0.118491503514012
ACH-000517,0.08343875955050123
ACH-000518,0.024869972063761143
ACH-000520,0.004127060349896249
ACH-000521,0.029303993713500988
ACH-000522,-0.05060982596146772
ACH-000524,-0.05140564355087485
ACH-000527,-0.20110891491284186
ACH-000528,0.0569372307793403
ACH-000537,-0.5660480597446464
ACH-000541,-0.11365758792288795
ACH-000542,-0.03197687143774627
ACH-000544,-0.003310690269808886
ACH-000545,0.010243149802098329
ACH-000547,-0.1029025269817832
ACH-000548,-0.6689025765418614
ACH-000549,-0.6599280987339332
ACH-000550,0.004208124151219051
ACH-000552,-0.184249546477964
ACH-000556,0.08535114662545132
ACH-000557,-0.0316479768633414
ACH-000569,-0.06376230307337448
ACH-000570,-0.07313049530617602
ACH-000571,0.03798964408113602
ACH-000573,-0.1147938213312255
ACH-000576,-0.13887289901088876
ACH-000579,-0.017935258210015032
ACH-000580,0.01626872817943707
ACH-000584,-0.3582387082552929
ACH-000585,-0.08696019153688653
ACH-000588,-0.16792773541130346
ACH-000589,0.013451272493058716
ACH-000591,-0.10798350004502813
ACH-000593,0.01296558863118054
ACH-000600,0.093921857200808
ACH-000601,0.03447227558107986
ACH-000605,-0.1063252008928524
ACH-000606,-0.10711674169206996
ACH-000608,-0.20985833474456514
ACH-000614,0.1708815213255558
ACH-000616,-0.4327339003325466
ACH-000618,-0.2213537927114844
ACH-000619,-0.14813129818377938
ACH-000620,-0.08716634402716397
ACH-000621,0.11422659051126348
ACH-000622,-0.053559612402746544
ACH-000623,-0.05552972663719345
ACH-000624,0.000706260417356738
ACH-000627,-0.0065326428832497355
ACH-000630,-0.08882447245216013
ACH-000631,-0.25441882750513894
ACH-000632,-0.13507155395072926
ACH-000633,-0.0467073239942227
ACH-000637,0.12012600045760305
ACH-000638,-0.2303072748148895
ACH-000646,-0.4700821893025526
ACH-000647,-0.18492202205895167
ACH-000648,-0.3123594295275446
ACH-000649,0.040224788553542494
ACH-000651,-0.08816121915971024
ACH-000652,-0.2170325545712784
ACH-000653,-0.00298084843485588
ACH-000657,-0.12409400297783064
ACH-000658,-0.18648444626041305
ACH-000661,-0.0047734736853582965
ACH-000662,-0.3189402559162609
ACH-000663,0.08114803654251754
ACH-000665,0.012557006708211048
ACH-000671,-0.044246083176415485
ACH-000672,-0.22307295226104493
ACH-000673,-0.012895298799645884
ACH-000676,0.09307179345143003
ACH-000677,0.04197021717663296
ACH-000681,0.01580948224321856
ACH-000683,-0.14113548138359955
ACH-000684,0.10511046482749732
ACH-000688,-0.5995841138035606
ACH-000693,-0.04245819834836228
ACH-000694,-0.25005840071630137
ACH-000695,-0.10401150290260062
ACH-000696,-0.09836155154536347
ACH-000697,-0.0007609006681196598
ACH-000699,-0.0005829629722240192
ACH-000701,0.15046879043892455
ACH-000706,-0.03139968714874142
ACH-000711,-0.04437748213129924
ACH-000713,-0.5394914106722127
ACH-000714,-0.3550050501777225
ACH-000718,-0.6467013430391342
ACH-000720,-0.1271736905909962
ACH-000721,0.014296309747646804
ACH-000724,-0.3073410446243946
ACH-000725,0.08462278144372379
ACH-000732,0.06961638730292287
ACH-000734,-0.13357407546906852
ACH-000735,-1.072088985336803
ACH-000736,-0.2356353202604621
ACH-000738,-0.3392769000918221
ACH-000746,-0.10856916042344454
ACH-000747,-0.10050782589859512
ACH-000748,0.04087954640921169
ACH-000753,0.08191886108514802
ACH-000756,-0.4224841730832021
ACH-000757,0.05338421993259552
ACH-000758,-0.11168674836222044
ACH-000760,-0.2773958726884743
ACH-000762,-0.906993780185442
ACH-000763,-0.2742203152404685
ACH-000764,-0.4356047143865501
ACH-000765,-0.07440438422137803
ACH-000766,-0.4290241803370671
ACH-000767,-0.4124041405295951
ACH-000768,-0.11652050177896404
ACH-000769,-0.1788365981808176
ACH-000770,-0.18304729256580907
ACH-000771,-0.08812747876455926
ACH-000773,-0.09925937742195727
ACH-000776,-0.07844994518843884
ACH-000777,-0.4314930336015021
ACH-000778,-0.7836732539004666
ACH-000781,-0.014341446653674069
ACH-000782,-0.08393616415523876
ACH-000783,-0.036097102091388514
ACH-000784,0.0659889903655214
ACH-000785,-0.2138017967418185
ACH-000787,-0.1532098038580287
ACH-000788,0.01620949340756502
ACH-000791,-0.7573675023381026
ACH-000792,-0.04488257255660893
ACH-000794,-1.032583514432028
ACH-000796,-0.1315484975784458
ACH-000798,-0.0894481700790478
ACH-000799,0.07251966535939315
ACH-000800,-0.5493954244603468
ACH-000802,-0.009854320009773378
ACH-000804,-0.07495369000799998
ACH-000805,-0.03553349193671465
ACH-000809,-0.06338880173812457
ACH-000810,-0.14266825261907706
ACH-000811,0.06931239386182463
ACH-000817,-0.187230386878268
ACH-000819,0.029511258050737826
ACH-000820,-0.2687727483747306
ACH-000821,-0.8192437611398811
ACH-000822,0.06369221076338225
ACH-000823,-0.008826195812216081
ACH-000824,-0.08436021765310515
ACH-000827,0.09763244641045543
ACH-000829,-0.009645494793124907
ACH-000831,-0.05248112312212104
ACH-000832,-0.06454416634326536
ACH-000833,-0.08628301672443141
ACH-000834,-0.4464023004343583
ACH-000835,-0.004756874902806391
ACH-000836,-0.09972384567343133
ACH-000837,-7.37094496468693e-05
ACH-000838,0.024902625992496333
ACH-000839,-0.015650023628598585
ACH-000840,-0.2268012504285341
ACH-000841,-0.9701069572552752
ACH-000843,0.07114434129716783
ACH-000846,-0.10558377619638944
ACH-000847,0.14920165260571971
ACH-000848,-0.028070017479123733
ACH-000849,-0.4051413865005473
ACH-000851,-0.03237721423194409
ACH-000855,-0.05069475696237982
ACH-000856,0.04428647625217118
ACH-000858,-0.07251233208057349
ACH-000859,-0.023446204014350103
ACH-000861,0.029682473668651913
ACH-000862,-0.3487113331935665
ACH-000865,0.03623341338906495
ACH-000866,-0.38028652296924986
ACH-000867,0.12213833450963288
ACH-000869,0.08142067151768273
ACH-000872,0.006900911119621461
ACH-000873,-0.11595480362485035
ACH-000876,2.784926828666811e-05
ACH-000878,0.2667505420699697
ACH-000880,-0.9631357179626258
ACH-000881,0.029670728712691063
ACH-000882,-0.10775658034947584
ACH-000884,-0.24950556699059098
ACH-000885,-0.04178000472337641
ACH-000887,-0.14986897599687668
ACH-000889,0.08990456955466926
ACH-000896,-0.6288892660878628
ACH-000898,-0.19885801317799964
ACH-000900,-0.25001519422191465
ACH-000901,0.031585180875476584
ACH-000905,-0.29714285154557696
ACH-000906,-0.0985388715667238
ACH-000907,0.1267685948941624
ACH-000910,-0.8661633599390199
ACH-000911,-0.06873037815520375
ACH-000912,0.11689787749963587
ACH-000913,-0.0760905334778724
ACH-000915,-0.0008587960185287589
ACH-000916,-0.164139028525208
ACH-000917,-0.011283498046564006
ACH-000920,-0.2995295737465553
ACH-000921,-0.05424291930034143
ACH-000924,-0.4163175277885002
ACH-000926,-0.5712537940403554
ACH-000928,-0.0008196977843343289
ACH-000929,-0.36321449932751454
ACH-000932,0.046447416189644215
ACH-000935,-0.06973063928760638
ACH-000936,-0.04400330665570604
ACH-000937,-0.10535190008255048
ACH-000938,-0.2619890178787549
ACH-000939,-0.19595653489777135
ACH-000941,0.062061789026933024
ACH-000943,0.07937254293443739
ACH-000946,0.09660844556601524
ACH-000947,-0.00479790238447926
ACH-000948,-0.39491118026891786
ACH-000950,-0.049527605603940816
ACH-000953,-0.5339784545740317
ACH-000954,-0.05387465682842468
ACH-000957,0.02714867836227604
ACH-000958,-0.013490247261556405
ACH-000960,-0.14737855616233006
ACH-000963,0.1638522575896498
ACH-000968,-1.0424138875536988
ACH-000969,-0.03472741439777094
ACH-000972,-0.059698915315994486
ACH-000973,-0.02338779549594284
ACH-000974,-0.06423131265944418
ACH-000978,0.05130679231820608
ACH-000984,0.013241650704253198
ACH-000986,-0.06151720940623522
ACH-000988,0.06890871021697395
ACH-000993,-0.003644241077194976
ACH-000994,-0.03084910587496302
ACH-000996,-0.31440917281859865
ACH-001001,-0.01154385548948006
ACH-001020,-0.20989071497393166
ACH-001028,0.09048549055250862
ACH-001031,0.5580812398302132
ACH-001038,0.10088250267773444
ACH-001048,-0.048792992213881815
ACH-001050,-0.019180755161800813
ACH-001053,-0.28022537734597563
ACH-001054,-0.07595362114330399
ACH-001061,-0.019222846020699583
ACH-001067,0.02823680812714892
ACH-001075,-0.07321648048809785
ACH-001096,0.006576077318408711
ACH-001111,-0.2654429234746258
ACH-001119,-0.1083737439851248
ACH-001128,-0.2527092086393897
ACH-001134,0.017111392784865575
ACH-001151,-0.4773225079416032
ACH-001163,0.03029577529280864
ACH-001164,-0.0358678326208341
ACH-001183,-0.05542995245394879
ACH-001192,-0.2812706290638323
ACH-001193,-0.07450251313022822
ACH-001196,0.06577551085149616
ACH-001197,-0.2316475555682672
ACH-001205,-0.09400979318130913
ACH-001211,-0.12126741135375965
ACH-001212,-0.06121249878613145
ACH-001228,-0.1067384690684477
ACH-001232,-0.01537592987463567
ACH-001239,0.007870841974118624
ACH-001270,0.10445078041282037
ACH-001274,0.14231520045743076
ACH-001275,0.022198501915716186
ACH-001277,-0.007895512377321478
ACH-001278,-0.0017598181685419372
ACH-001280,-0.12170649065842695
ACH-001283,-0.06429900849839372
ACH-001289,0.062321380256048976
ACH-001300,-0.1280193934136662
ACH-001301,-0.054726173565560005
ACH-001302,0.028281749726825782
ACH-001306,0.06613269521054413
ACH-001318,-0.10890445198062687
ACH-001322,-0.011371509429078379
ACH-001328,-0.3671776883444988
ACH-001332,-0.2488560562443381
ACH-001336,-0.2785271426796278
ACH-001346,-0.0399373697027475
ACH-001353,-0.8763173218990727
ACH-001354,-0.16353166681599862
ACH-001367,-0.1585440597235118
ACH-001368,-0.0338384769444457
ACH-001374,0.04785733568925761
ACH-001377,-0.1377587970157328
ACH-001380,0.07060442929138143
ACH-001391,-0.01100460893521578
ACH-001408,-0.6579257517446552
ACH-001430,-0.21837920186066967
ACH-001431,-0.3304116392090247
ACH-001450,-0.006418146396600758
ACH-001496,-0.5173229523977829
ACH-001500,-0.23658560413780325
ACH-001523,-0.06432605099102551
ACH-001532,0.05688780821903859
ACH-001550,-0.3610029559306324
ACH-001552,-0.06905560495019529
ACH-001554,-0.16123901221667022
ACH-001654,-0.04081047855425179
ACH-001735,-0.08633952504721559
ACH-001736,-0.1981491853308974
ACH-001737,-0.4189117493097566
ACH-001740,-0.09365823978887512
ACH-001745,-0.041818229321546066
ACH-001765,-0.1696783874801085
