,ATRNL1 (26033)
ACH-000163,0.18203073828891447
ACH-000167,-0.12802498782939511
ACH-000168,0.2023938608082677
ACH-000169,-0.008693279371892099
ACH-000178,0.18317183705241047
ACH-000183,0.2087000098664201
ACH-000188,0.2143745588084452
ACH-000189,-0.0322480915851138
ACH-000190,0.3417428654941195
ACH-000198,0.17801064926965596
ACH-000203,0.5392724722973505
ACH-000204,0.2771663148116373
ACH-000206,0.2801117267292421
ACH-000207,0.1832100513676748
ACH-000208,-0.030429454815671227
ACH-000210,0.09646216890009718
ACH-000211,0.18487255415577675
ACH-000215,0.19651415597016056
ACH-000221,0.1574596483122765
ACH-000222,0.1467671605896161
ACH-000223,0.2294359683204012
ACH-000226,0.1214099773833002
ACH-000227,0.14047677114910406
ACH-000228,0.1684100830718286
ACH-000231,0.16462597336548468
ACH-000232,0.2352649677023793
ACH-000233,0.17983909685181898
ACH-000234,0.17228071267879091
ACH-000235,0.1799899269605862
ACH-000237,0.1283338508322585
ACH-000238,0.19319021502689404
ACH-000242,0.40726012334257017
ACH-000243,0.0905895814389036
ACH-000244,0.20271423838599645
ACH-000246,0.14876792706985886
ACH-000248,0.2286212270326844
ACH-000250,0.21948454421733332
ACH-000251,0.2488037529251656
ACH-000252,0.20681141333548184
ACH-000253,0.16135740039870494
ACH-000255,0.1838023112137414
ACH-000256,0.2401869981936714
ACH-000257,0.1971493177070644
ACH-000258,0.11642947727925655
ACH-000259,0.22116639706389726
ACH-000260,0.11159308083682593
ACH-000261,0.1854031064027595
ACH-000262,0.1840388084366054
ACH-000263,0.19913510718512975
ACH-000264,0.21957339713646573
ACH-000265,0.15415661483501406
ACH-000266,0.16348026935144305
ACH-000272,0.10929111424002746
ACH-000274,0.13799462592591696
ACH-000277,0.0558425236155066
ACH-000278,0.08786402150604672
ACH-000279,0.027128536095887515
ACH-000280,0.07809631209180601
ACH-000281,0.21053292149234065
ACH-000288,0.08054740356601328
ACH-000291,0.17949736992742882
ACH-000293,0.05475792523947892
ACH-000294,0.08020996113331755
ACH-000295,0.16731558162845395
ACH-000296,0.21621310391327564
ACH-000302,0.15650728719588722
ACH-000304,0.1988634568908714
ACH-000307,0.11743881836737305
ACH-000308,0.2511631815344169
ACH-000310,0.18433346085086594
ACH-000311,0.186339327094442
ACH-000312,0.21956457424472928
ACH-000315,0.3090844606317419
ACH-000316,0.0528995663734874
ACH-000317,0.06895338727043789
ACH-000318,0.1894190228480768
ACH-000319,0.2731563714191713
ACH-000320,0.12922556260956589
ACH-000322,0.07712711629345383
ACH-000323,0.227143907942204
ACH-000324,0.16928080746487378
ACH-000329,0.17655808452383168
ACH-000330,0.13047426745932622
ACH-000331,0.017287790546275744
ACH-000332,0.14068253785521964
ACH-000334,0.15491811495495286
ACH-000335,0.18016036283092296
ACH-000336,0.055786682562392206
ACH-000337,0.06684857706133769
ACH-000338,0.2432097260108568
ACH-000339,0.19761259388293376
ACH-000341,0.1449773135374383
ACH-000348,0.10107313146626316
ACH-000350,0.2262360103256341
ACH-000352,0.27110924331256675
ACH-000356,0.10820540195159868
ACH-000361,0.2573209885135834
ACH-000362,0.1894276345376457
ACH-000363,0.1481757855626354
ACH-000364,0.15023111117505236
ACH-000365,0.1918063388490189
ACH-000366,0.1631481340777134
ACH-000368,0.11824528508167925
ACH-000374,0.18144770097797666
ACH-000375,0.12374095090992067
ACH-000376,0.2123740088228983
ACH-000381,0.1877145830394157
ACH-000383,0.14544114527506075
ACH-000387,0.10519136283156212
ACH-000389,0.22158614651771347
ACH-000390,0.127886329110303
ACH-000393,0.20470315636844827
ACH-000395,-0.11667421908868696
ACH-000396,0.42083589658701215
ACH-000397,0.1681457532480949
ACH-000401,0.06864616085354404
ACH-000402,0.2746967296684911
ACH-000403,0.1450599774410194
ACH-000404,0.10453329504937832
ACH-000406,0.2006809163263083
ACH-000407,0.16351419682293372
ACH-000408,0.268230729040351
ACH-000410,0.2347066628059145
ACH-000411,0.058997880928449375
ACH-000414,0.18412711396696604
ACH-000415,0.2620883725261853
ACH-000416,0.19475703161595467
ACH-000420,0.2476077162333587
ACH-000421,0.20559361948342525
ACH-000424,0.059971557938772166
ACH-000425,0.2089901448205216
ACH-000426,0.2117174126567516
ACH-000427,0.1655675001373815
ACH-000433,0.06274742089817008
ACH-000435,0.25748596571175936
ACH-000436,0.2024893259545364
ACH-000444,0.18736439146030298
ACH-000445,0.2657948475294041
ACH-000448,0.2865115944968893
ACH-000450,0.08444476181658361
ACH-000452,0.14735489132062438
ACH-000454,0.13182658552065066
ACH-000458,0.13839272146345086
ACH-000459,0.15481810797064238
ACH-000460,0.2346974890102645
ACH-000461,0.2650733816277364
ACH-000463,0.21541445904509748
ACH-000464,0.26088411103198345
ACH-000466,0.2580365870653892
ACH-000467,0.2368213439181149
ACH-000468,0.29188727047603896
ACH-000469,0.24616937365832325
ACH-000470,0.19671581321809906
ACH-000471,0.16100234707169034
ACH-000472,0.1731368894605403
ACH-000473,0.15497833792769738
ACH-000475,0.25393006114864464
ACH-000476,0.09186273869465217
ACH-000477,0.2231804820975552
ACH-000479,0.14144611848764896
ACH-000480,0.14720019395281214
ACH-000481,0.04726483548654604
ACH-000483,0.06265189043056439
ACH-000484,0.2687782946291686
ACH-000485,0.1414001389416102
ACH-000486,0.20484201989687206
ACH-000487,0.2998223204051327
ACH-000488,0.14311001389586758
ACH-000490,0.09100755906990587
ACH-000491,0.13889581678766566
ACH-000495,0.013487246544510952
ACH-000496,0.11766903675023632
ACH-000499,0.11120707568056204
ACH-000500,0.4804258290020366
ACH-000502,0.19426836168038095
ACH-000503,0.25556284651415423
ACH-000505,0.2570222091490076
ACH-000507,0.15151247892108805
ACH-000510,0.13718253428555802
ACH-000511,0.1249161250629168
ACH-000512,0.3191121787017565
ACH-000516,0.23430876472141465
ACH-000517,0.15179436939802185
ACH-000518,-0.016087603119361298
ACH-000520,0.2538749122008103
ACH-000521,0.30213557836273985
ACH-000522,0.27615564359935835
ACH-000524,0.11493113241769168
ACH-000527,0.09171999704011352
ACH-000528,0.1459923532721646
ACH-000537,0.05119756948063894
ACH-000541,0.22109493475477554
ACH-000542,0.17211830466384204
ACH-000544,0.22580557306472254
ACH-000545,0.24801304547960085
ACH-000547,0.030655310070600888
ACH-000548,-0.015411773598551497
ACH-000549,0.15291177561346667
ACH-000550,0.13978149074859195
ACH-000552,0.11484258245744244
ACH-000556,0.2170172075029455
ACH-000557,0.13324729373491648
ACH-000569,-0.07091821666407809
ACH-000570,0.24485099286405934
ACH-000571,0.21131259401061936
ACH-000573,0.17509471043874522
ACH-000576,0.15037197195715188
ACH-000579,0.07089951525865598
ACH-000580,0.2984574530505535
ACH-000584,0.07061219125175065
ACH-000585,0.1807516410578276
ACH-000588,0.2740569661916898
ACH-000589,0.2459906130965222
ACH-000591,-0.04885343289282434
ACH-000593,0.04836419655948421
ACH-000600,0.17424296462295585
ACH-000601,0.2562831993677055
ACH-000605,0.1922356347752303
ACH-000606,0.09671623927505688
ACH-000608,0.18667023232641167
ACH-000614,0.21865905655817586
ACH-000616,0.3555334598842721
ACH-000618,0.1876553390008568
ACH-000619,0.35893048353951945
ACH-000620,0.1620404192464325
ACH-000621,0.1992059280068096
ACH-000622,0.14204058675917625
ACH-000623,0.16392236544054548
ACH-000624,0.14085273833707967
ACH-000627,0.09644540642429626
ACH-000630,0.1914123253889733
ACH-000631,0.32453906619697104
ACH-000632,0.19892165934100664
ACH-000633,0.27671444168942944
ACH-000637,0.17795457958470154
ACH-000638,0.1754337857867085
ACH-000646,0.19130012876638305
ACH-000647,0.17140037431914876
ACH-000648,0.15932922290743395
ACH-000649,0.10772364105407817
ACH-000651,0.11647775221706885
ACH-000652,0.1473500195779639
ACH-000653,0.04723548768220398
ACH-000657,0.21846611571454447
ACH-000658,0.20770263492844626
ACH-000661,0.23169516999688206
ACH-000662,0.3671778360692132
ACH-000663,0.07699244079825653
ACH-000665,0.15784768805169275
ACH-000671,0.0876784655097594
ACH-000672,-0.1257635156757299
ACH-000673,0.17669144084841484
ACH-000676,0.2396192111395359
ACH-000677,0.13372319902868252
ACH-000681,0.1842147765807261
ACH-000683,0.12918391077247066
ACH-000684,0.24169265572326334
ACH-000688,0.22422942865184106
ACH-000693,0.16706905850924558
ACH-000694,0.13982507841422906
ACH-000695,-0.14935738798686474
ACH-000696,0.17441703082402352
ACH-000697,-0.014378799787861215
ACH-000699,0.169560502113955
ACH-000701,0.17224273662922746
ACH-000706,0.10496745702832692
ACH-000711,0.12058164103229625
ACH-000713,0.2122793090050882
ACH-000714,0.2975962695211204
ACH-000718,0.1800623789843393
ACH-000720,0.2264777506451253
ACH-000721,0.1079926302824064
ACH-000724,0.15100976059436622
ACH-000725,0.20295488792940647
ACH-000732,0.19684509170494865
ACH-000734,0.1274601165188578
ACH-000735,0.08674455201511673
ACH-000736,0.13575246898602855
ACH-000738,0.10437926193509986
ACH-000746,0.2252762705018576
ACH-000747,0.12936160960542034
ACH-000748,0.16219344845941222
ACH-000753,0.19534342522864498
ACH-000756,0.12744372392292885
ACH-000757,0.23223567858641106
ACH-000758,0.15163576049485816
ACH-000760,0.11577947059406887
ACH-000762,0.14044399296893118
ACH-000763,0.1824464382748883
ACH-000764,0.3190714058840996
ACH-000765,0.2485375318749821
ACH-000766,0.2415956863497604
ACH-000767,0.11937012873384632
ACH-000768,0.2449307172731864
ACH-000769,0.1882509856907487
ACH-000770,0.2026435004141945
ACH-000771,0.2841523725173807
ACH-000773,0.10295714238854052
ACH-000776,0.1028288624021986
ACH-000777,0.28330179486592616
ACH-000778,0.3733868741504859
ACH-000781,0.1723215345223171
ACH-000782,0.22262555741249093
ACH-000783,0.1424696853210422
ACH-000784,0.1454754294995291
ACH-000785,0.25584948761375714
ACH-000787,0.14091984173166802
ACH-000788,0.14228044517409344
ACH-000791,0.2402267290586345
ACH-000792,0.2497945797727628
ACH-000794,0.2571973555725477
ACH-000796,0.10462892997790656
ACH-000798,0.12779522501496787
ACH-000799,0.1126716333862012
ACH-000800,0.1965357413746513
ACH-000802,0.19544311362068534
ACH-000804,0.2352634640452791
ACH-000805,0.20470789592257996
ACH-000809,0.1179638799305624
ACH-000810,0.2318295357785613
ACH-000811,0.09388634921938473
ACH-000817,0.13105349703125804
ACH-000819,0.19791730138931526
ACH-000820,-0.1272931880531797
ACH-000821,0.16997775515881378
ACH-000822,0.21202781416175906
ACH-000823,0.1878332559933696
ACH-000824,0.2066030065895089
ACH-000827,0.17534363257034252
ACH-000829,0.3120740773582997
ACH-000831,0.13317124106284187
ACH-000832,0.2472666153820653
ACH-000833,0.2941561146308373
ACH-000834,0.04701067831126767
ACH-000835,0.2589446760483966
ACH-000836,0.1685138183527417
ACH-000837,0.10089147994237746
ACH-000838,0.1096165912603424
ACH-000839,0.15031541466789994
ACH-000840,0.15609790377440966
ACH-000841,0.21020695220440425
ACH-000843,0.2832147760309929
ACH-000846,0.15577745730992246
ACH-000847,0.0777605134879391
ACH-000848,0.13654885552089274
ACH-000849,0.13627311215002402
ACH-000851,0.07027423945163414
ACH-000855,0.09712669174569634
ACH-000856,0.0552578114175403
ACH-000858,0.1489960660006187
ACH-000859,0.14748205215542784
ACH-000861,0.13653675476197566
ACH-000862,0.17034431675655445
ACH-000865,0.05785154067067005
ACH-000866,0.14320434510647828
ACH-000867,0.13113511264800334
ACH-000869,0.1678440963457729
ACH-000872,0.239549175122335
ACH-000873,0.2561427965308764
ACH-000876,0.17723980465680575
ACH-000878,-0.038557288388225495
ACH-000880,0.09222445645749364
ACH-000881,0.01186554694498221
ACH-000882,0.017822769068572015
ACH-000884,0.12339261635750952
ACH-000885,0.22263151874017656
ACH-000887,0.1710514445517102
ACH-000889,0.15517564850435692
ACH-000896,0.14227982893607985
ACH-000898,0.17940783020116755
ACH-000900,0.2589466082419661
ACH-000901,0.17988025012365091
ACH-000905,0.17577923995332415
ACH-000906,0.16511484034288895
ACH-000907,0.059851304798936224
ACH-000910,0.2011303240170746
ACH-000911,0.1967129998684715
ACH-000912,0.213977993327794
ACH-000913,0.15985159961141476
ACH-000915,0.22201378557508494
ACH-000916,0.14958860670028554
ACH-000917,0.2343288659693011
ACH-000920,0.4828790852898187
ACH-000921,0.2598525730127103
ACH-000924,0.0927587677104598
ACH-000926,0.2271147230704429
ACH-000928,0.2997195298349705
ACH-000929,0.2139196251877953
ACH-000932,0.20268430570278914
ACH-000935,0.15332780436580185
ACH-000936,0.11084608755392704
ACH-000937,0.15677426297845298
ACH-000938,0.2474774908905722
ACH-000939,0.14907491573888307
ACH-000941,0.2019461243507461
ACH-000943,0.19444671716349224
ACH-000946,0.16511424256520632
ACH-000947,0.2128058272676989
ACH-000948,0.09323448938753702
ACH-000950,0.2443959314043433
ACH-000953,0.17470204997972322
ACH-000954,0.34651577337328904
ACH-000957,0.4210720060878022
ACH-000958,0.1533310742707297
ACH-000960,0.18220638546104745
ACH-000963,0.32424228988723425
ACH-000968,0.11948862523101622
ACH-000969,0.16815474934284574
ACH-000972,0.2647768531715244
ACH-000973,0.18227161507049225
ACH-000974,0.11798411521294873
ACH-000978,0.20883601206593846
ACH-000984,0.07950673781973576
ACH-000986,0.272950376149052
ACH-000988,0.2546079864380137
ACH-000993,0.22477571632872748
ACH-000994,0.2639657431565925
ACH-000996,0.04206001998867244
ACH-001001,0.23225625334999414
ACH-001020,0.1898657524990368
ACH-001028,0.12556342276298085
ACH-001031,0.09304977616016563
ACH-001038,0.18099474137971605
ACH-001048,0.20572285094736745
ACH-001050,0.20326245620045755
ACH-001053,0.16712370216820407
ACH-001054,0.2331664107011499
ACH-001061,0.10626760843695694
ACH-001067,0.2790036988599003
ACH-001075,0.12877582906989202
ACH-001096,0.2852120198607258
ACH-001111,0.1898526253844297
ACH-001119,0.19471336946717602
ACH-001128,0.009012144410151551
ACH-001134,0.10374279745954558
ACH-001151,0.14362672392364767
ACH-001163,0.07546676750750804
ACH-001164,0.24234597696635846
ACH-001183,0.18752539624132605
ACH-001192,0.1716326279311744
ACH-001193,0.0617645020758702
ACH-001196,0.23619025065111676
ACH-001197,0.18023762147178315
ACH-001205,-0.0143767054694524
ACH-001211,0.16374013581900884
ACH-001212,0.303013140897736
ACH-001228,0.08602929501815526
ACH-001232,0.1899209968093412
ACH-001239,0.11931418478204887
ACH-001270,0.2565514539411493
ACH-001274,0.12153091130311185
ACH-001275,0.30795955630626953
ACH-001277,0.2086860312847764
ACH-001278,0.19513585018636687
ACH-001280,0.1096685240914514
ACH-001283,0.08629738322122081
ACH-001289,0.13517822822386685
ACH-001300,0.06930722731895084
ACH-001301,0.05668615847984997
ACH-001302,-0.043838243198161916
ACH-001306,0.12626166918662665
ACH-001318,0.22503339963786173
ACH-001322,0.12016332053220533
ACH-001328,0.10806710143752384
ACH-001332,0.3331907874939855
ACH-001336,0.17041728564554992
ACH-001346,0.2328841845583322
ACH-001353,0.13717061060848856
ACH-001354,0.1211165804247359
ACH-001367,0.2312771032081269
ACH-001368,0.18979880901805432
ACH-001374,0.3976881266437624
ACH-001377,0.20187331251507104
ACH-001380,0.21272070128977447
ACH-001391,0.19663613661467266
ACH-001408,0.1721007923183383
ACH-001430,0.034107724061993215
ACH-001431,0.20623436434234912
ACH-001450,0.022849298637252748
ACH-001496,0.1981324675636433
ACH-001500,0.2702119980012629
ACH-001523,0.18043912957336808
ACH-001532,0.152472502519245
ACH-001550,0.11914322127722525
ACH-001552,0.2282599089972591
ACH-001554,0.20852434783289148
ACH-001654,0.19176919490374844
ACH-001735,0.13076035579797934
ACH-001736,0.16443300216802434
ACH-001737,-0.1682685155352557
ACH-001740,0.23621627367247536
ACH-001745,0.1874960454112136
ACH-001765,0.14415129859804268
