,POLDIP3 (84271)
ACH-000338,-0.3061052847906171
ACH-000339,0.061365612533927735
ACH-000341,-0.13030070026110338
ACH-000348,0.07211094769132914
ACH-000350,-0.06954417274093261
ACH-000352,-0.07901233803308425
ACH-000356,-0.04311270979069887
ACH-000361,-0.04736691269909321
ACH-000362,0.15611982602921107
ACH-000363,0.04277847946496414
ACH-000364,-0.11008153608881054
ACH-000365,-0.04285335693660633
ACH-000366,-0.04077455087303405
ACH-000368,-0.08404776047399483
ACH-000374,0.01862432059521708
ACH-000375,0.10608669707897286
ACH-000376,0.10495244306361652
ACH-000381,0.11033664848061896
ACH-000383,0.0093794634281031
ACH-000387,-0.1317150316973771
ACH-000389,-0.18442336769111053
ACH-000390,0.051783539723300964
ACH-000393,-0.0671597865634356
ACH-000395,0.1318440462949524
ACH-000396,-0.2894324109743499
ACH-000397,0.056580032701171526
ACH-000401,0.12150015517644815
ACH-000402,0.20036227448680732
ACH-000403,0.013778141013017412
ACH-000404,0.16408809272269342
ACH-000406,-0.044646395548478025
ACH-000407,-0.0740329807535876
ACH-000408,-0.369438782303866
ACH-000410,0.1300474887160069
ACH-000411,0.06605364961630908
ACH-000414,0.013231284915975677
ACH-000415,0.0405274630438697
ACH-000416,0.004666590047023903
ACH-000420,0.16120669614162347
ACH-000421,0.04832641639814547
ACH-000424,0.05216810467268255
ACH-000425,-0.10670918421638703
ACH-000426,0.033919811388658835
ACH-000427,-0.014262168143482747
ACH-000433,0.1038877850770136
ACH-000435,0.22209314052318693
ACH-000436,0.051284314616800455
ACH-000444,-0.0001894246402441793
ACH-000445,-0.20694375955475644
ACH-000448,-0.012878266151339215
ACH-000450,-0.09622731092568022
ACH-000452,0.020496674769325
ACH-000454,-0.22807490690374385
ACH-000458,0.09553778636268044
ACH-000459,-0.05311226726081149
ACH-000460,0.06043291358418657
ACH-000461,0.07958143594281265
ACH-000463,0.17317040098961722
ACH-000464,-0.07158683581894072
ACH-000466,0.29722377394508664
ACH-000467,0.048349070952719515
ACH-000468,-0.14191306949157145
ACH-000469,-0.034201453927366336
ACH-000470,0.09692840737215144
ACH-000471,-0.0017255717800430644
ACH-000472,-0.11368276381390005
ACH-000473,-0.005217417325248478
ACH-000475,-0.00393365217354249
ACH-000476,0.13266432224291594
ACH-000477,-0.00021835057089907944
ACH-000479,0.2221502900023638
ACH-000480,0.01747596813261424
ACH-000481,0.02976937814137205
ACH-000483,-0.022148139133252046
ACH-000484,-0.01296114380242767
ACH-000485,-0.03828819858751283
ACH-000486,-0.12952461763524298
ACH-000487,0.2426988896407589
ACH-000488,-0.11552864923603864
ACH-000490,-0.012720390390685628
ACH-000491,0.011425419284520292
ACH-000495,0.018621212034766483
ACH-000496,0.18385766132505474
ACH-000499,-0.03634602176712776
ACH-000500,-0.07288915227171973
ACH-000502,0.051007412306005015
ACH-000503,-0.04856865179355102
ACH-000505,-0.03177683759285604
ACH-000507,0.03249027152009553
ACH-000510,0.008829572596349816
ACH-000511,0.06958008664648571
ACH-000512,0.10533858477157496
ACH-000516,-0.13061777437934224
ACH-000517,0.10263407076406808
ACH-000518,-0.004452110036502097
ACH-000520,0.09001732705266878
ACH-000521,0.09864681973948113
ACH-000522,0.15493933613300734
ACH-000524,0.0015597317050405131
ACH-000527,-0.058379416937193125
ACH-000528,0.07363557051585147
ACH-000537,0.12233740331150865
ACH-000541,0.1975558517496516
ACH-000542,0.07707553963016131
ACH-000544,-0.1563842017368512
ACH-000545,0.20479380449938733
ACH-000547,0.11911684257711315
ACH-000548,-0.0720631752930766
ACH-000549,0.00945317491702768
ACH-000550,0.12497712549256693
ACH-000552,0.07383885171890657
ACH-000556,-0.01839010669744653
ACH-000557,-0.010022647259786356
ACH-000569,-0.1824278921594434
ACH-000570,0.111914268113249
ACH-000571,-0.06966236563974071
ACH-000573,0.1275364634956235
ACH-000576,-0.061487631467645215
ACH-000579,0.03400056775003113
ACH-000580,-0.24949865152360065
ACH-000584,0.06082617571815555
ACH-000585,-0.06961599021603544
ACH-000588,0.15642469933345698
ACH-000589,0.09053476205941427
ACH-000591,-0.1673419164609815
ACH-000593,0.08449536040994242
ACH-000600,0.06047397316665563
ACH-000601,0.004875979540950138
ACH-000605,-0.037089606413013565
ACH-000606,-0.11812035753798178
ACH-000608,-0.1771064063015625
ACH-000614,-0.2423466608935625
ACH-000616,0.007411589467435554
ACH-000618,-0.1321959342844176
ACH-000619,-0.08008312842615035
ACH-000620,0.005019451843967126
ACH-000621,-0.2035121970190452
ACH-000622,0.06887853149462522
ACH-000623,-0.08720281404962464
ACH-000624,-0.1365637700246167
ACH-000627,0.10234998748991292
ACH-000630,-0.0895244849778955
ACH-000631,0.1156866403452395
ACH-000632,-0.07553009171336983
ACH-000633,-0.08512378431436375
ACH-000637,0.07321490360034699
ACH-000638,0.11435064431409248
ACH-000646,0.07363091785965628
ACH-000647,0.028709487911242306
ACH-000648,-0.10008688152593098
ACH-000649,0.18714107978733
ACH-000651,0.08218146760795446
ACH-000652,0.1537811689956893
ACH-000653,-0.01144180543202376
ACH-000657,-0.06036671694940431
ACH-000658,0.100222889662514
ACH-000661,-0.06979131893809752
ACH-000662,-0.09638354114063324
ACH-000663,-0.07540745585716235
ACH-000665,-0.050087646177343285
ACH-000671,-0.17432164120405105
ACH-000672,-0.10309534440346482
ACH-000673,0.04882666725207828
ACH-000676,0.033927873785286035
ACH-000677,-0.01640441217279196
ACH-000681,-0.014991614471727916
ACH-000683,0.005475262500352094
ACH-000684,0.15831827490318776
ACH-000688,0.0116413251110418
ACH-000693,-0.036023259055709037
ACH-000694,-0.07211369716970288
ACH-000695,-0.24270711747859536
ACH-000696,0.04152883980662471
ACH-000697,-0.051790872425337836
ACH-000699,-0.3426255615250037
ACH-000701,-0.006517181907020627
ACH-000706,0.13611319694197166
ACH-000711,0.09113230368015528
ACH-000713,0.030188531178134862
ACH-000714,0.11596284119568165
ACH-000718,0.04709024772374613
ACH-000720,0.07305999583898579
ACH-000721,0.1348097204101089
ACH-000724,0.17613498443975986
ACH-000725,-0.3179112848204163
ACH-000732,-0.0876706676086116
ACH-000734,0.05089494275356591
ACH-000735,-0.1382087827018841
ACH-000736,0.02735828442771404
ACH-000738,0.09285065852402813
ACH-000746,0.1595579688961704
ACH-000747,-0.5251508250438874
ACH-000748,0.13561041315936814
ACH-000753,0.06126660493436278
ACH-000756,-0.06608142215430331
ACH-000757,-0.11589834550873132
ACH-000758,-0.046448934463537365
ACH-000760,-0.02227531625393266
ACH-000762,0.13275763377979366
ACH-000763,0.08008230285908631
ACH-000764,-0.03513878301281647
ACH-000765,-0.0348608048280564
ACH-000766,0.16071570525964365
ACH-000767,0.0037781633414898977
ACH-000768,-0.040689476476171035
ACH-000769,0.03768774345649032
ACH-000770,0.06723139001002773
ACH-000771,-0.09497437312313786
ACH-000773,-0.13833093653520465
ACH-000776,-0.11017901933555127
ACH-000777,-0.010309878041967495
ACH-000778,0.12611775603796335
ACH-000781,-0.07353070193584246
ACH-000782,0.03606881501439768
ACH-000783,0.09552052492917887
ACH-000784,-0.14219863613042527
ACH-000785,-0.015214083524812298
ACH-000787,-0.012130520204059098
ACH-000788,-0.15387976526891706
ACH-000791,0.03299993915065392
ACH-000792,0.08784835428855696
ACH-000794,-0.06060550816039245
ACH-000796,0.22809609153146665
ACH-000798,0.23676646728338285
ACH-000799,0.17246743387977387
ACH-000800,0.11249062375803053
ACH-000802,-0.15286034169193088
ACH-000804,0.06821174836528811
ACH-000805,-0.008238213713564176
ACH-000809,0.08274146728720146
ACH-000810,0.008384520163284606
ACH-000811,0.02203468193294913
ACH-000817,0.013806617446653598
ACH-000819,-0.026593929662929658
ACH-000820,0.0268355798746727
ACH-000821,-0.2585796633006465
ACH-000822,0.05504316978535339
ACH-000823,0.0690481624225387
ACH-000824,0.09047301626401197
ACH-000827,-0.10512265996941217
ACH-000829,-0.10443613549824857
ACH-000831,0.04487143288833342
ACH-000832,0.028276091311585438
ACH-000833,0.002912008348758713
ACH-000834,0.12209657244641067
ACH-000835,-0.0226935655650256
ACH-000836,0.23029325293376884
ACH-000837,-0.0070127813143729
ACH-000838,0.049215702121699886
ACH-000839,-0.08336050642286373
ACH-000840,0.04098645612227091
ACH-000841,-0.13868207817923442
ACH-000843,0.00021098848545577
ACH-000846,-0.13472270326090435
ACH-000847,-0.051854796854349586
ACH-000848,0.10940917815854152
ACH-000849,0.06334284866430866
ACH-000851,0.08249893445460342
ACH-000855,0.011543093391651988
ACH-000856,0.05633643927086775
ACH-000858,0.11003150379229824
ACH-000859,-0.14792056496028785
ACH-000861,0.07983430462576559
ACH-000862,0.0837740116561735
ACH-000865,0.04197791547496228
ACH-000866,-0.06002927438677307
ACH-000867,0.09800538038469307
ACH-000869,-0.09823475176500396
ACH-000872,-0.011662839459030088
ACH-000873,0.02701622302794766
ACH-000876,-0.010522877668998074
ACH-000878,0.2447641301245249
ACH-000880,-0.051553804277498914
ACH-000881,0.05469139827573477
ACH-000882,0.006443837856911299
ACH-000884,-0.07540334262355508
ACH-000885,0.029438858212832437
ACH-000887,0.029823723732399682
ACH-000889,-0.0024505828333002337
ACH-000896,0.002912024812921703
ACH-000898,-0.17873070146242295
ACH-000900,0.006538449746804035
ACH-000901,-0.043881687642509916
ACH-000905,0.2777732482544489
ACH-000906,-0.054122438626821416
ACH-000907,-0.06970904240230186
ACH-000910,0.05315618591661319
ACH-000911,0.059614296332218736
ACH-000912,-0.17562856515577796
ACH-000913,0.09902476654495283
ACH-000915,0.1914002530721484
ACH-000916,0.11754171377783534
ACH-000917,-0.055855029683527416
ACH-000920,0.006532273004662889
ACH-000921,0.10761862905249288
ACH-000924,0.1341031180399828
ACH-000926,-0.001878092429332191
ACH-000928,0.034188765258432015
ACH-000929,-0.12211352897149964
ACH-000932,-0.2309702676459686
ACH-000935,-0.004380945565951547
ACH-000936,0.015402646387936753
ACH-000937,-0.1235699007584844
ACH-000938,0.07707388736073045
ACH-000939,-0.09624906185040974
ACH-000941,0.0730382552464793
ACH-000943,0.08089528680455207
ACH-000946,-0.001268945671356995
ACH-000947,0.011911718506628774
ACH-000948,0.03251410845622327
ACH-000950,0.06736495085130938
ACH-000953,-0.07949263157315829
ACH-000954,0.09247256200384237
ACH-000957,0.011501142021159394
ACH-000958,-0.07187400533672264
ACH-000960,-0.1232434860958167
ACH-000963,-0.011728360034438522
ACH-000968,-0.12574242950426298
ACH-000969,0.09719231638796244
ACH-000972,0.13413617284590992
ACH-000973,0.096990822696923
ACH-000974,0.06940109941153401
ACH-000978,0.1999529322903784
ACH-000984,-0.0043549564112294525
ACH-000986,-0.1228305325591701
ACH-000988,-0.05087377570333773
ACH-000993,-0.15222717302271216
ACH-000994,-0.07003925067163777
ACH-000996,-0.030868159234778536
ACH-001001,-0.005570155627529788
ACH-001020,-0.09577331468941587
ACH-001028,0.15806925247493386
ACH-001031,0.053674970227078185
ACH-001038,-0.05971558202574374
ACH-001048,0.05560929773628685
ACH-001050,0.08894946645174391
ACH-001053,0.2004388210085912
ACH-001054,0.05946881611573585
ACH-001061,0.05707092333257983
ACH-001067,-0.08608252972521045
ACH-001075,-0.03798275634197259
ACH-001096,-0.017702173964299444
ACH-001111,-0.15653582340652325
ACH-001119,-0.10402322800724018
ACH-001128,0.2059541112611831
ACH-001134,-0.4568187628216139
ACH-001151,-7.350656198900196e-05
ACH-001163,-0.06472454649446881
ACH-001164,-0.016394804776077618
ACH-001183,-0.11560386447750608
ACH-001192,-0.018582627927787043
ACH-001193,0.061322605492468936
ACH-001196,-0.14336624215570726
ACH-001197,-0.11021449337105332
ACH-001205,0.10324333336186947
ACH-001211,-0.1999027082261313
ACH-001212,-0.01764409266273621
ACH-001228,0.029668720435121494
ACH-001232,0.06452832637149962
ACH-001239,-0.13666332145613425
ACH-001270,0.013702148357312966
ACH-001274,0.040269998911431175
ACH-001275,-0.02112335643840364
ACH-001277,-0.05731230105479801
ACH-001278,0.1968054578979872
ACH-001280,-0.010479832949573172
ACH-001283,-0.2077697337104236
ACH-001289,-0.04219208230014583
ACH-001300,0.11355951649139392
ACH-001301,-0.1322133559798046
ACH-001302,0.07853379351024786
ACH-001306,0.07840887498879455
ACH-001318,0.07592517341222996
ACH-001322,0.061044045582188323
ACH-001328,-0.03328703558895356
ACH-001332,0.04082567664144812
ACH-001336,0.16552322430010266
ACH-001346,-0.023740064394139872
ACH-001353,0.12865760428954456
ACH-001354,0.11488096305958502
ACH-001367,-0.08766532182930938
ACH-001368,0.031247142934082157
ACH-001374,0.19358492370620486
ACH-001377,-0.02554650283662944
ACH-001380,0.1632844655575915
ACH-001391,0.06524655992305259
ACH-001408,0.07927330518226834
ACH-001430,-0.1730773865741696
ACH-001431,-0.05737006963571424
ACH-001450,-0.3067741363184486
ACH-001496,-0.016241299048767182
ACH-001500,0.11345559943379745
ACH-001523,0.13783792238292036
ACH-001532,-0.09035312139643273
ACH-001550,-0.019642824879375062
ACH-001552,-0.039171000858706964
ACH-001554,0.04835510538262455
ACH-001654,-0.0706108707157174
ACH-001735,0.02099426103927536
ACH-001736,-0.137466900325096
ACH-001737,-0.2730262861289968
ACH-001740,0.008013118640148458
ACH-001745,0.033904282686348944
ACH-001765,0.11488353087608988
