,ELMOD1 (55531)
ACH-001318,0.027132616896744316
ACH-001322,0.009293707729689488
ACH-001328,-0.12923965427233078
ACH-001332,-0.1853728780943568
ACH-001336,-0.05436958920079668
ACH-001346,-0.13193706912752007
ACH-001353,-0.04976519712439431
ACH-001354,0.10543162091674436
ACH-001367,0.07015871924624148
ACH-001368,-0.07652185000962546
ACH-001374,0.012606422364518428
ACH-001377,-0.07747799510539938
ACH-001380,-0.07039698771930628
ACH-001391,-0.16411355615911885
ACH-001408,-0.18336701991879836
ACH-001430,-0.15974317500443078
ACH-001431,-0.23496996542165285
ACH-001450,-0.05357824799202515
ACH-001496,-0.14819779628509033
ACH-001500,0.08822471753240432
ACH-001523,-0.0529522321448012
ACH-001532,-0.14574000476861976
ACH-001550,-0.0700754499297446
ACH-001552,-0.12808803674129418
ACH-001554,-0.10805694808417043
ACH-001654,-0.12004481070810635
ACH-001735,-0.09677847952923388
ACH-001736,-0.06171811799940315
ACH-001737,0.15279689683759126
ACH-001740,-0.10190131250935444
ACH-001745,-0.08485144508184027
ACH-001765,0.0066620376907213785
