,COX11 (1353)
ACH-000387,-0.5114782125093638
ACH-000389,-0.3814910422653908
ACH-000390,-0.5099507912167043
ACH-000393,-0.3303868863272606
ACH-000395,-0.19527120031215064
ACH-000396,-0.5247030336680076
ACH-000397,-0.2739637653808735
ACH-000401,-0.7221242053212044
ACH-000402,0.2401907845380717
ACH-000403,-0.3598888340236531
ACH-000404,-0.4077155107726637
ACH-000406,-0.5560466257321519
ACH-000407,-0.34833804287971765
ACH-000408,-0.5853594246454003
ACH-000410,-0.3451942908913532
ACH-000411,-0.3267475823737483
ACH-000414,-0.4680885425986847
ACH-000415,-0.4355126460752751
ACH-000416,-0.4171812656063525
ACH-000420,-0.2700145148839438
ACH-000421,-0.2677057218149667
ACH-000424,-0.4904418512917889
ACH-000425,-0.3305888871160701
ACH-000426,-0.18118152309298227
ACH-000427,-0.5831085060241619
ACH-000433,-0.2838805889120486
ACH-000435,-0.08955961574442843
ACH-000436,-0.1600142147039301
ACH-000444,-0.6061074241291992
ACH-000445,-0.40392064827354507
ACH-000448,-0.2625694935338827
ACH-000450,-1.0511692790199016
ACH-000452,-0.3099487523123777
ACH-000454,-0.5674660436261012
ACH-000458,-0.21077447343156666
ACH-000459,-0.8773842988814179
ACH-000460,-0.4817635394995508
ACH-000461,-0.5117732357370868
ACH-000463,-0.33431407298562804
ACH-000464,-0.3782193326031274
ACH-000466,-0.3516576224432403
ACH-000467,-0.7882426439014337
ACH-000468,-0.3395390577233761
ACH-000469,-0.4368433406908008
ACH-000470,-0.2644094827024132
ACH-000471,-0.3485953648432961
ACH-000472,-0.4532590499550876
ACH-000473,-0.39007227048953536
ACH-000475,-0.5026726612979726
ACH-000476,-0.4132353478918521
ACH-000477,-0.4178160614807554
ACH-000479,-0.22391569755772767
ACH-000480,-0.6049813945348883
ACH-000481,-0.3760574348617358
ACH-000483,-0.4538280918486405
ACH-000484,-0.39236385424036013
ACH-000485,-0.3704017348593209
ACH-000486,-0.3755693222993765
ACH-000487,-0.4066445690438348
ACH-000488,-0.5713140936909169
ACH-000490,-0.24529405617715966
ACH-000491,-0.4391186910914121
ACH-000495,-0.10917065597925704
ACH-000496,-0.4122177882298527
ACH-000499,-0.4306806168160484
ACH-000500,-0.4385687930567333
ACH-000502,-0.3409702143793721
ACH-000503,-0.023770525062387467
ACH-000505,-0.3539723613458942
ACH-000507,-0.629338867415843
ACH-000510,-0.3580947532769477
ACH-000511,-0.3191829148715368
ACH-000512,-0.4900816445290835
ACH-000516,-0.486796333406996
ACH-000517,-0.3114413655953943
ACH-000518,-0.20619544069839846
ACH-000520,-0.21076217736525346
ACH-000521,-0.5064885096397111
ACH-000522,-0.5057714419176073
ACH-000524,-0.3468871841229025
ACH-000527,-0.3910709806799147
ACH-000528,-0.4773421563172931
ACH-000537,-0.6552988572722729
ACH-000541,-0.2323093318515908
ACH-000542,-0.3349388761919661
ACH-000544,-0.583196913214195
ACH-000545,-0.36014174681648403
ACH-000547,-0.9418527070520332
ACH-000548,-0.3814496367649455
ACH-000549,-0.4974547731448058
ACH-000550,-0.3423343559406463
ACH-000552,-0.4191689167823661
ACH-000556,-0.4144582941266988
ACH-000557,-0.2611383132434523
ACH-000569,-0.3766581790239745
ACH-000570,-0.4023960321780465
ACH-000571,-0.3455849177303757
ACH-000573,-0.2928590623068396
ACH-000576,-0.27535627267652785
ACH-000579,-0.4683357335927996
ACH-000580,-0.4357588067981256
ACH-000584,-0.30763798562419764
ACH-000585,-0.3913600854790119
ACH-000588,-0.4206751598387407
ACH-000589,-0.6323706154472907
ACH-000591,-0.3780338217478783
ACH-000593,-0.565414981311543
ACH-000600,-0.4589818394606147
ACH-000601,-0.3215362285895821
ACH-000605,-0.5403279150926493
ACH-000606,-0.31659471228280506
ACH-000608,-0.3945478571808175
ACH-000614,-0.4566133839202342
ACH-000616,-0.4587005178950204
ACH-000618,-0.6917156106013008
ACH-000619,-0.19356192375237716
ACH-000620,-0.5228933734445822
ACH-000621,-0.3472082084245327
ACH-000622,-0.5201255121548711
ACH-000623,-0.5051199574151514
ACH-000624,-0.44134364374297136
ACH-000627,-0.3810856511183076
ACH-000630,-0.2786725664956553
ACH-000631,-0.8900625640094564
ACH-000632,-0.27568261016287604
ACH-000633,-0.6143842037503642
ACH-000637,-0.6596505274643113
ACH-000638,-0.4586732262907188
ACH-000646,-0.5518658854823079
ACH-000647,-0.6463620485225609
ACH-000648,-0.24545156614061595
ACH-000649,-0.21598608889615045
ACH-000651,-0.6779030826800336
ACH-000652,-0.6659705739556091
ACH-000653,-0.2452074441548636
ACH-000657,-0.3803167050060475
ACH-000658,-0.42007693590282996
ACH-000661,-0.5993803018350875
ACH-000662,-0.09372276641876498
ACH-000663,-0.2383897041480537
ACH-000665,-0.2591380253266636
ACH-000671,-0.6035633919543805
ACH-000672,-0.3204111434826917
ACH-000673,-0.2018573088207292
ACH-000676,-0.6318442406917453
ACH-000677,-0.6516435945145836
ACH-000681,-0.19936501781057267
ACH-000683,-0.4652352787336615
ACH-000684,-0.5024819617132706
ACH-000688,-0.2069856169406029
ACH-000693,-0.6279038838519044
ACH-000694,-0.5098295286673858
ACH-000695,-0.2858340202182758
ACH-000696,-0.3392438911856749
ACH-000697,-0.5187978978058837
ACH-000699,-0.3245795939460261
ACH-000701,-0.5800091945857161
ACH-000706,-0.6213179524830241
ACH-000711,-0.21209523329703456
ACH-000713,-0.3367932113937554
ACH-000714,-0.0703503125857896
ACH-000718,-0.3563618259648071
ACH-000720,-0.36124472916487615
ACH-000721,-0.4102606442957933
ACH-000724,-0.4335273076133577
ACH-000725,-0.33230808250792
ACH-000732,-0.3188260457101567
ACH-000734,-0.3779219473987645
ACH-000735,-0.4113716878102839
ACH-000736,-0.4025143370361013
ACH-000738,-0.5119536586872043
ACH-000746,-0.7253270197397339
ACH-000747,-0.5822401832153083
ACH-000748,-0.2677699109989312
ACH-000753,-0.6211046550400263
ACH-000756,-0.29633374436406146
ACH-000757,-0.3185076714169962
ACH-000758,-0.5992353287758445
ACH-000760,-0.4485811234785091
ACH-000762,-0.2562054245670136
ACH-000763,-0.4613061312509504
ACH-000764,-0.647815074921776
ACH-000765,-0.7893309256598776
ACH-000766,-0.3449790481287753
ACH-000767,-0.5422023898191214
ACH-000768,-0.6557810410110919
ACH-000769,-0.5173207378869362
ACH-000770,-0.3441064953310892
ACH-000771,-0.2197594820780595
ACH-000773,-0.3600597092837865
ACH-000776,-0.4317994906719248
ACH-000777,-0.5159745473222425
ACH-000778,-0.3979836565577665
ACH-000781,-0.341416336818518
ACH-000782,-0.4808505173180445
ACH-000783,-0.5094390022103951
ACH-000784,-0.515721121884423
ACH-000785,-0.5156602542475478
ACH-000787,-0.3727417742699416
ACH-000788,-0.2619282298056966
ACH-000791,-0.3663528067735009
ACH-000792,-0.2262107353303188
ACH-000794,-0.3072482021810228
ACH-000796,-0.5539996821890397
ACH-000798,-0.3474905613379166
ACH-000799,-0.2561246928025592
ACH-000800,-0.5194870506622691
ACH-000802,-0.4105516604288643
ACH-000804,-0.7580395942944993
ACH-000805,-0.2608453664425698
ACH-000809,-0.3101529065058958
ACH-000810,-0.4352505869006899
ACH-000811,-0.3417037667394223
ACH-000817,-0.5381238932653453
ACH-000819,-0.38980043634015205
ACH-000820,-0.460699106599845
ACH-000821,-0.2610499577283573
ACH-000822,-0.4256158178610169
ACH-000823,-0.452342219180125
ACH-000824,-0.3549724239926445
ACH-000827,-0.2738485077412254
ACH-000829,-0.3870238773031452
ACH-000831,-0.5163851478550804
ACH-000832,-0.36269754499730417
ACH-000833,-0.502785734265468
ACH-000834,-0.6445025438853443
ACH-000835,-0.3866730230955705
ACH-000836,-0.3223230142696007
ACH-000837,-0.5957036329897729
ACH-000838,-0.2522873621455212
ACH-000839,-0.21169983200026132
ACH-000840,-0.5696567922240183
ACH-000841,-0.1919440419219927
ACH-000843,-0.7096402940967406
ACH-000846,-0.4339217762176124
ACH-000847,-0.2777599008809932
ACH-000848,-0.5609796743154029
ACH-000849,-0.4056539106557022
ACH-000851,-0.4429104271578433
ACH-000855,-0.5877807267868711
ACH-000856,-0.36275012980533655
ACH-000858,-0.7159010037482199
ACH-000859,-0.3960883248367144
ACH-000861,-0.31265013033377564
ACH-000862,-0.7125241640336771
ACH-000865,-0.3956926651328928
ACH-000866,-0.5441039354781894
ACH-000867,-0.303265831271374
ACH-000869,-0.4428269592187893
ACH-000872,-0.3333688858660845
ACH-000873,-0.6083813590011267
ACH-000876,-0.6042342483059991
ACH-000878,-0.4769829164602294
ACH-000880,-0.2297959834432684
ACH-000881,-0.3740471899535577
ACH-000882,-0.5609079223718851
ACH-000884,-0.5771507478792215
ACH-000885,-0.4985232188092457
ACH-000887,-0.39447544712484656
ACH-000889,-0.4733450710012713
ACH-000896,-0.5122721506948639
ACH-000898,-0.2399481493744027
ACH-000900,-0.3707778999542561
ACH-000901,-0.3140863301716594
ACH-000905,-0.2727436151406309
ACH-000906,-0.33568227803357586
ACH-000907,-0.5771506735302353
ACH-000910,-0.6960658044994764
ACH-000911,-0.5892811722988855
ACH-000912,-0.28604288780156345
ACH-000913,-0.5133722529333012
ACH-000915,-0.6277587953404679
ACH-000916,-0.22253182563701
ACH-000917,-0.3755833084783761
ACH-000920,-0.6442709831541374
ACH-000921,-0.5218719833746275
ACH-000924,-0.5475149587691525
ACH-000926,-0.3272494738647706
ACH-000928,-0.2371553253777369
ACH-000929,-0.2574784632814071
ACH-000932,-0.4675362707876043
ACH-000935,-0.3608655737612209
ACH-000936,-0.3720323015153117
ACH-000937,-0.4906311834134492
ACH-000938,-0.5418755648663184
ACH-000939,-0.5168526924298521
ACH-000941,-0.4012419420098496
ACH-000943,-0.4379615298680021
ACH-000946,-0.4359713836352427
ACH-000947,-0.4250143202495241
ACH-000948,-0.6776883590834016
ACH-000950,-0.3979362202491138
ACH-000953,-0.30110821394884524
ACH-000954,-0.3322224374338461
ACH-000957,-0.6480632470268599
ACH-000958,-0.3956434728844078
ACH-000960,-0.33301612575783296
ACH-000963,-0.4461997310271142
ACH-000968,-0.6871842107825493
ACH-000969,-0.580835580081714
ACH-000972,-0.0688426814538292
ACH-000973,-0.4430485966582717
ACH-000974,-0.4324517601470076
ACH-000978,-0.38768527258251617
ACH-000984,-0.5071935789113731
ACH-000986,-0.5252263071312417
ACH-000988,-0.4294457531611169
ACH-000993,-0.22378567919473005
ACH-000994,-0.6217055780200029
ACH-000996,-0.3342485467001531
ACH-001001,-0.5983572316855202
ACH-001020,-0.36475793652250105
ACH-001028,-0.4494271663230052
ACH-001031,-0.4002334949580022
ACH-001038,-0.482598462575468
ACH-001048,-0.4571507051982997
ACH-001050,-0.4127707049055346
ACH-001053,-0.3596640726176026
ACH-001054,-0.5909364997518942
ACH-001061,-0.494314919165605
ACH-001067,-0.29987449304325325
ACH-001075,-0.2829663096335952
ACH-001096,-0.3608584066110849
ACH-001111,-0.4569229689216381
ACH-001119,-0.30430387560547234
ACH-001128,-0.22116344219032125
ACH-001134,-0.2163526233717644
ACH-001151,-0.3358412565509349
ACH-001163,-0.4298314784471309
ACH-001164,-0.6439112576237924
ACH-001183,-0.43696665264974655
ACH-001192,-0.2806767086170687
ACH-001193,-0.4798449040530696
ACH-001196,-0.4130919231981853
ACH-001197,-0.27266007352278604
ACH-001205,-0.2489529018525515
ACH-001211,-0.4237127048994086
ACH-001212,-0.4482400798662871
ACH-001228,-0.3920632014330989
ACH-001232,-0.4361285744158086
ACH-001239,-0.4385042103575428
ACH-001270,-0.14950780321743598
ACH-001274,-0.6251304987411385
ACH-001275,-0.5049142324045404
ACH-001277,-0.308482049260016
ACH-001278,-0.7989688816079786
ACH-001280,-0.4328443605255886
ACH-001283,-0.4556643156861235
ACH-001289,-0.3479120375866101
ACH-001300,-0.2620345896967197
ACH-001301,-0.4361115640937216
ACH-001302,-0.4863378901935927
ACH-001306,-0.2390794654147729
ACH-001318,-0.4909071828710128
ACH-001322,-0.3063740198605517
ACH-001328,-0.3970556429560864
ACH-001332,-0.26957645074763803
ACH-001336,-0.2996126996536848
ACH-001346,-0.4125627351131225
ACH-001353,-0.3452562544306065
ACH-001354,-0.5027268075553404
ACH-001367,-0.5707293502921823
ACH-001368,-0.472283673434856
ACH-001374,0.16422543547538432
ACH-001377,-0.4716367870979265
ACH-001380,-0.34992418024942923
ACH-001391,-0.3691809331501221
ACH-001408,-0.18634044011479492
ACH-001430,-0.3594313663351946
ACH-001431,-0.4204538266733556
ACH-001450,-0.7968884142330035
ACH-001496,-0.6051241803891967
ACH-001500,-0.670214263982869
ACH-001523,-0.7236387453271805
ACH-001532,-0.3801327919753023
ACH-001550,-0.5417838842754896
ACH-001552,-0.25176574001524465
ACH-001554,-0.4320704405722552
ACH-001654,-0.24036540328054634
ACH-001735,-0.2831423099112336
ACH-001736,-0.4506918654470678
ACH-001737,-0.6045820399926041
ACH-001740,-0.4322657065223597
ACH-001745,-0.32548016644523364
ACH-001765,-0.44785083123832575
