,SLC51A (200931)
ACH-000167,-0.26369425549415465
ACH-000168,0.00904655149686594
ACH-000169,-0.02329087754681972
ACH-000178,0.026841457559329436
ACH-000183,-0.12984965002423945
ACH-000188,-0.0015973509243202713
ACH-000189,0.03655514489438124
ACH-000190,-0.045051770577353496
ACH-000198,-0.011641288942487008
ACH-000203,0.2256737402803893
ACH-000204,-0.08583497613584834
ACH-000206,-0.1427084529947558
ACH-000207,-0.3219818483472334
ACH-000208,0.036387691613742966
ACH-000210,-0.0702798335305683
ACH-000211,-0.05080532126375925
ACH-000215,-0.08266770328132618
ACH-000221,0.01293321009530282
ACH-000222,-0.06037751358781224
ACH-000223,-0.16906209539127054
ACH-000226,0.03728534645675408
ACH-000227,-0.14707927479838304
ACH-000228,0.02684004231252006
ACH-000231,-0.0061427706007785386
ACH-000232,-0.003858062467393043
ACH-000233,0.023729740118753662
ACH-000234,-0.2255759959485528
ACH-000235,-0.029671964690854213
ACH-000237,-0.015011002208081463
ACH-000238,-0.0859931238000432
ACH-000242,-0.2261693768022171
ACH-000243,-0.014786346531478813
ACH-000244,0.1024084851694102
ACH-000246,0.002899559962823232
ACH-000248,0.03623184854137987
ACH-000250,-0.007791394630868371
ACH-000251,-0.07181647956401832
ACH-000252,-0.09401581848243068
ACH-000253,0.016535623050896786
ACH-000255,-0.1457731550862726
ACH-000256,-0.1150947776227066
ACH-000257,-0.006723694090594186
ACH-000258,-0.05407216754593629
ACH-000259,-0.07124665650027406
ACH-000260,-0.08600070919148739
ACH-000261,-0.11849786255181664
ACH-000262,-0.0011209077419250606
ACH-000263,-0.17388764082574631
ACH-000264,0.05416532033689626
ACH-000265,0.08699810964511676
ACH-000266,-0.06637954842099528
ACH-000272,-0.06148482962618769
ACH-000274,-0.11980484894378265
ACH-000277,-0.12616573353760122
ACH-000278,-0.09862912276459798
ACH-000279,-0.1202684407989869
ACH-000280,-0.17974295602942605
ACH-000281,0.046714297789166484
ACH-000288,-0.04045223943008113
ACH-000291,0.06575886247421206
ACH-000293,-0.0633909506187741
ACH-000294,0.014905016240466003
ACH-000295,-0.010347212949622216
ACH-000296,-0.003088425073116345
ACH-000302,0.036114737085229984
ACH-000304,0.05589576202691668
ACH-000307,-0.006108682403533521
ACH-000308,-0.15407386858159464
ACH-000310,-0.1712269433077305
ACH-000311,-0.01650236276919604
ACH-000312,-0.1106157794855998
ACH-000315,0.0286442884650082
ACH-000316,-0.001593668024798459
ACH-000317,-0.0013358088555387663
ACH-000318,-0.12062785090345095
ACH-000319,0.035209514649332245
ACH-000320,-0.09283075407120976
ACH-000322,-0.0634060320920196
ACH-000323,0.04015643317782477
ACH-000324,-0.03516987131493335
ACH-000329,-0.02558566799287928
ACH-000330,-0.06802270807536369
ACH-000331,-0.006467688039821908
ACH-000332,-0.033434492608956236
ACH-000334,-0.14235936231058688
ACH-000335,0.052727593173581035
ACH-000336,0.046502712893799945
ACH-000337,-0.03602007252662567
ACH-000338,0.6234677406180279
ACH-000339,-0.03193930433153585
ACH-000341,0.017128791333419505
ACH-000348,-0.0823534136675992
ACH-000350,-0.08230055883401577
ACH-000352,-0.030472881179559038
ACH-000356,0.17443191667969013
ACH-000361,-0.04824254957607088
ACH-000362,0.0012514278671047008
ACH-000363,-0.003262306683539993
ACH-000364,0.005701608918513906
ACH-000365,-0.1565180863192598
ACH-000366,-0.04654302407706287
ACH-000368,-0.04471637629568979
ACH-000374,0.033288406638743495
ACH-000375,-0.1332315376668375
ACH-000376,-0.057886481080831234
ACH-000381,-0.035606579773283936
ACH-000383,-0.06407007080448789
ACH-000387,-0.1416461216916759
ACH-000389,-0.04821453820631942
ACH-000390,-0.029400657125254324
ACH-000393,-0.0232496921142944
ACH-000395,-0.07646069541119117
ACH-000396,-0.017061950574672722
ACH-000397,-0.07271844881489613
ACH-000401,0.00936932412441211
ACH-000402,-0.14642756236781826
ACH-000403,-0.07122660159185558
ACH-000404,4.808607492799687e-05
ACH-000406,0.0064353696978766955
ACH-000407,0.044604669788846064
ACH-000408,-0.07531251216618616
ACH-000410,0.010695177229650769
ACH-000411,-0.0948596000208256
ACH-000414,-0.056487343527779524
ACH-000415,0.05611294510974862
ACH-000416,-0.07796021897704407
ACH-000420,-0.0903701606743948
ACH-000421,0.02906096246263485
ACH-000424,-0.0037092699556440477
ACH-000425,0.02094283233170984
ACH-000426,0.0981868924289696
ACH-000427,-0.09213886150007722
ACH-000433,-0.05695364039417655
ACH-000435,-0.09268927077825946
ACH-000436,0.11314083029589007
ACH-000444,-0.09844675710671998
ACH-000445,-0.05018210293099597
ACH-000448,-0.10705379220809548
ACH-000450,-0.0016254295394703686
ACH-000452,-0.00014299508715558416
ACH-000454,-0.2519948731028597
ACH-000458,0.021526190235157238
ACH-000459,-0.13868024226347453
ACH-000460,-0.08100820865474262
ACH-000461,-0.020103404103792646
ACH-000463,-0.026597637994508164
ACH-000464,-0.16513323821164533
ACH-000466,-0.048400045708007884
ACH-000467,-0.16117054527152108
ACH-000468,-0.03469117696945289
ACH-000469,-0.01856599669079227
ACH-000470,-0.18064852776869286
ACH-000471,0.027635196819932026
ACH-000472,-0.08853650451251911
ACH-000473,0.0005652552941155566
ACH-000475,-0.12393227282056568
ACH-000476,-0.04140071986998045
ACH-000477,-0.08860918206952534
ACH-000479,0.14961289282199167
ACH-000480,0.010337887102279859
ACH-000481,-0.02744350718848932
ACH-000483,0.029812542409014525
ACH-000484,0.01216455656446991
ACH-000485,-0.1558158600710427
ACH-000486,-0.04253959018999904
ACH-000487,0.01500220379405019
ACH-000488,-0.08007853043420073
ACH-000490,-0.0144261634718763
ACH-000491,-0.04026625256305608
ACH-000495,-0.1030751992140594
ACH-000496,-0.007024581518139435
ACH-000499,-0.06644986199298196
ACH-000500,-0.1847761502001127
ACH-000502,-0.08011492570907862
ACH-000503,0.04999008788372258
ACH-000505,0.013730360536897544
ACH-000507,0.04079818083894633
ACH-000510,0.008993917443025017
ACH-000511,-0.029741554093682777
ACH-000512,-0.10751447604477547
ACH-000516,0.013749003425786364
ACH-000517,-0.11667880227807967
ACH-000518,-0.0614927346006347
ACH-000520,-0.14149721215763114
ACH-000521,-0.044358941547046414
ACH-000522,0.02320400729056713
ACH-000524,-0.08416642426396226
ACH-000527,-0.06535293355073417
ACH-000528,-0.08154075201509385
ACH-000537,-0.09987372172245676
ACH-000541,-0.15074226079727182
ACH-000542,-0.011989926432373423
ACH-000544,0.01354408612905884
ACH-000545,0.057355248754709376
ACH-000547,0.029247062919071382
ACH-000548,-0.044522785435647715
ACH-000549,-0.05454600367983845
ACH-000550,-0.05363874768018838
ACH-000552,-0.11062640216376557
ACH-000556,-0.028922366832082574
ACH-000557,-0.007342244284086959
ACH-000569,-0.039515081721496335
ACH-000570,-0.035389514367295996
ACH-000571,-0.12972196611071166
ACH-000573,-0.05099117825177056
ACH-000576,-0.13337392871500064
ACH-000579,0.09741564281219274
ACH-000580,0.024593962088728768
ACH-000584,-0.002006458191530945
ACH-000585,-0.05939679385046614
ACH-000588,-0.010184457210817956
ACH-000589,-0.025509742307869177
ACH-000591,-0.11801362738733702
ACH-000593,-0.11412078434652173
ACH-000600,-0.009783229392509266
ACH-000601,-0.10535014277856147
ACH-000605,-0.04454894828124963
ACH-000606,0.13409542015487247
ACH-000608,-0.06659985143751193
ACH-000614,0.07186015339298088
ACH-000616,0.03952686487081895
ACH-000618,0.016384837895370853
ACH-000619,-0.012631737675241846
ACH-000620,0.042043005970786015
ACH-000621,0.0189175425028912
ACH-000622,0.02705893637371085
ACH-000623,-0.03722516512390151
ACH-000624,-0.0405909695614291
ACH-000627,-0.006680447051651583
ACH-000630,-0.04775836134957937
ACH-000631,-0.229730181881388
ACH-000632,-0.04989894295007275
ACH-000633,-0.042976854143666435
ACH-000637,0.0278705148058799
ACH-000638,0.01270942940463063
ACH-000646,-0.08861020087538386
ACH-000647,0.03030997191924384
ACH-000648,0.005427943350600698
ACH-000649,0.009449871445517307
ACH-000651,-0.022184445492135677
ACH-000652,-0.11515737720105905
ACH-000653,0.008583147428253649
ACH-000657,-0.04432302239276184
ACH-000658,-0.01004072124767774
ACH-000661,-0.0854641924673267
ACH-000662,0.10670796458814523
ACH-000663,-0.05529679073043834
ACH-000665,0.02156944365974261
ACH-000671,-0.01849228106166301
ACH-000672,-0.14096296655589344
ACH-000673,-0.03782188844570926
ACH-000676,0.0052993430632652366
ACH-000677,0.08050713403597178
ACH-000681,-0.021259330457773784
ACH-000683,-0.08064018973146099
ACH-000684,-0.17336865359019002
ACH-000688,0.025003730512662064
ACH-000693,0.023529698610546792
ACH-000694,-0.06428784702519327
ACH-000695,-0.1134783335750147
ACH-000696,-0.003858341189485643
ACH-000697,-0.1022567451991432
ACH-000699,-0.01737128270435598
ACH-000701,-0.15338341728222651
ACH-000706,0.006918618723352014
ACH-000711,0.0005134732994732964
ACH-000713,0.04001023188150304
ACH-000714,0.09330564278195808
ACH-000718,-0.013969005637447391
ACH-000720,0.019823656629527054
ACH-000721,-0.05978468172952831
ACH-000724,-0.09868517103811557
ACH-000725,0.057054333067857614
ACH-000732,-0.036129455349978815
ACH-000734,-0.04650060588529433
ACH-000735,-0.05247192253946102
ACH-000736,-0.1984992932711277
ACH-000738,-0.00045301778876112803
ACH-000746,0.01300705258260097
ACH-000747,0.07197420594500586
ACH-000748,-0.04584386295618219
ACH-000753,-0.0768150183252037
ACH-000756,-0.01769191306428079
ACH-000757,0.08819261244291626
ACH-000758,0.03661292454745897
ACH-000760,0.03949901302124169
ACH-000762,0.02541482622460468
ACH-000763,-0.05525558913983737
ACH-000764,0.030517730877832737
ACH-000765,-0.006608555736037868
ACH-000766,0.0543465104036964
ACH-000767,0.007534373576524355
ACH-000768,-0.042859434496522686
ACH-000769,-0.1309650657107281
ACH-000770,-0.032439666327929176
ACH-000771,-0.14223158850909828
ACH-000773,-0.0373496745003499
ACH-000776,-0.058127040617918665
ACH-000777,-0.18906176283891604
ACH-000778,-0.015024277840082138
ACH-000781,-0.05813011775298928
ACH-000782,-0.049831208655452985
ACH-000783,-0.0645858259368588
ACH-000784,-0.07904699880817889
ACH-000785,0.033465951335425
ACH-000787,-0.024660567446304196
ACH-000788,-0.07900779315687445
ACH-000791,-0.0997397546038928
ACH-000792,-0.059442797910340725
ACH-000794,-0.2270039688957679
ACH-000796,-0.1078156685223224
ACH-000798,0.06571336089530316
ACH-000799,-0.037145802595313235
ACH-000800,-0.07135317213700491
ACH-000802,-0.13669728608058698
ACH-000804,-0.061029478114917025
ACH-000805,0.11383812696481145
ACH-000809,-0.12362358206619695
ACH-000810,-0.16149689296960712
ACH-000811,-0.02131904401871319
ACH-000817,0.1036162476318581
ACH-000819,0.019005189875058427
ACH-000820,-0.01361492252009062
ACH-000821,0.028306254408170212
ACH-000822,-0.0287355111348594
ACH-000823,-0.02689131482286192
ACH-000824,-0.08046741589944742
ACH-000827,-0.0693776436285243
ACH-000829,-0.10576331591370364
ACH-000831,0.018661421258858318
ACH-000832,-0.04480035587744989
ACH-000833,0.05462448737966996
ACH-000834,0.05390668846956767
ACH-000835,-0.01798149607990197
ACH-000836,-0.10231890169409603
ACH-000837,-0.026503436813342832
ACH-000838,0.003794732234618417
ACH-000839,-0.1468312888396013
ACH-000840,0.15757893020459346
ACH-000841,-0.08445893519396704
ACH-000843,0.07855954046200778
ACH-000846,0.034681608946256534
ACH-000847,0.12100184432360027
ACH-000848,0.08049979986412
ACH-000849,-0.05400008506243282
ACH-000851,-0.006208849206746335
ACH-000855,-0.01912875345365632
ACH-000856,-0.11388120154259455
ACH-000858,-0.02502878658118671
ACH-000859,-0.1068083281339286
ACH-000861,0.07143224390555943
ACH-000862,-0.07435722407311172
ACH-000865,-0.05883731918947242
ACH-000866,-0.007285537383308972
ACH-000867,-0.021210880971582982
ACH-000869,-0.01054749878091899
ACH-000872,0.016648992317439264
ACH-000873,-0.050500585022807104
ACH-000876,0.009085178934829387
ACH-000878,0.00868425555697216
ACH-000880,0.07683316551133099
ACH-000881,-0.038882603204951634
ACH-000882,-0.02617235200267402
ACH-000884,-0.14327082551216092
ACH-000885,-0.08249096266278362
ACH-000887,-0.008646495144363758
ACH-000889,0.044178425368790034
ACH-000896,0.006905461885451439
ACH-000898,-0.06228725734308859
ACH-000900,0.05987319936101999
ACH-000901,-0.040684369616472635
ACH-000905,-0.0032861629998295143
ACH-000906,-0.052357193361624865
ACH-000907,-0.057450963215202336
ACH-000910,-0.2568991668216239
ACH-000911,0.020711948963237
ACH-000912,-0.07135337457423117
ACH-000913,-0.028058086781974405
ACH-000915,0.04042923355426233
ACH-000916,-0.0779542299057527
ACH-000917,0.09394244132177568
ACH-000920,0.21779412953787108
ACH-000921,-0.006071742490364281
ACH-000924,0.024920452805104173
ACH-000926,-0.060782241387378776
ACH-000928,-0.16011274694893282
ACH-000929,-0.18330838147881826
ACH-000932,0.022947063862556225
ACH-000935,-0.08870127969933317
ACH-000936,0.02399886695755677
ACH-000937,-0.09619632090745596
ACH-000938,-0.06953758538678942
ACH-000939,0.06752235036186607
ACH-000941,0.0045238168938849365
ACH-000943,0.0566638790371595
ACH-000946,0.03041902584507172
ACH-000947,0.0030929592502332427
ACH-000948,-0.004777302309972019
ACH-000950,0.0644098072094292
ACH-000953,-0.056324443175590766
ACH-000954,-0.07122331478609326
ACH-000957,0.14077095990594574
ACH-000958,0.048816335404252405
ACH-000960,-0.04256123473687323
ACH-000963,-0.003350206578365045
ACH-000968,-0.032001702584762634
ACH-000969,0.03699019702285359
ACH-000972,-0.04644459875404447
ACH-000973,-0.06097893349912679
ACH-000974,-0.018737211791285426
ACH-000978,-0.02577159604337749
ACH-000984,0.046917310454992894
ACH-000986,-0.045393097602920734
ACH-000988,0.02451966517083009
ACH-000993,-0.0851901306331504
ACH-000994,-0.04950497628725995
ACH-000996,0.028768162675026836
ACH-001001,-0.04439326591576578
ACH-001020,-0.29000126592448444
ACH-001028,-0.06808115907805973
ACH-001031,-0.15675791765097505
ACH-001038,0.00869313778151097
ACH-001048,0.01968628933559201
ACH-001050,-0.0614369167636629
ACH-001053,-0.053669206104209936
ACH-001054,0.0076985165030753235
ACH-001061,-0.0051331379227486
ACH-001067,-0.033789090663667184
ACH-001075,0.030136826179646893
ACH-001096,0.019673033840858327
ACH-001111,0.024436664618216017
ACH-001119,0.0230374325273781
ACH-001128,0.04810326394485048
ACH-001134,-0.006258799064394097
ACH-001151,-0.013068314299887276
ACH-001163,-0.07274700819821854
ACH-001164,0.07580983262159721
ACH-001183,-0.12035671370105105
ACH-001192,-0.024712391898646126
ACH-001193,0.03353732619110341
ACH-001196,-0.1116644833415412
ACH-001197,0.01929383019543964
ACH-001205,-0.14049246267106702
ACH-001211,0.01857836867857741
ACH-001212,0.15239671679575964
ACH-001228,-0.3668127263717697
ACH-001232,-0.1563848261661971
ACH-001239,-0.031519878142677864
ACH-001270,-0.08423361674180388
ACH-001274,-0.02800671777365612
ACH-001275,0.06830687292597565
ACH-001277,-0.038594765780440916
ACH-001278,-0.0005638043107238327
ACH-001280,-0.12330458709831955
ACH-001283,0.03316391963751203
ACH-001289,-0.11674021992717888
ACH-001300,-0.059614910995104985
ACH-001301,-0.040035588129173016
ACH-001302,-0.09750729933753097
ACH-001306,-0.013299252337875279
ACH-001318,-0.0778464062109738
ACH-001322,-0.17079157584632715
ACH-001328,-0.16094579496163186
ACH-001332,-0.08723505907525977
ACH-001336,0.07947520198927484
ACH-001346,-0.06545396981814651
ACH-001353,-0.13470551516220206
ACH-001354,-0.08491426767314895
ACH-001367,-0.0657934345422681
ACH-001368,-0.05750615523745015
ACH-001374,-0.032931592874328355
ACH-001377,0.011122333101850405
ACH-001380,-0.026121807885895198
ACH-001391,-0.12387829673655383
ACH-001408,-0.22199025773269232
ACH-001430,-0.12457775531402485
ACH-001431,-0.011578104505948116
ACH-001450,0.04100316587217387
ACH-001496,-0.051503278175249925
ACH-001500,-0.006407374547652994
ACH-001523,-0.0659242264342996
ACH-001532,-0.11130201502975899
ACH-001550,-0.08798883745635715
ACH-001552,-0.07177635979179084
ACH-001554,-0.07195228694589499
ACH-001654,-0.12870909090147267
ACH-001735,-0.04289947283013085
ACH-001736,-0.07235993244778287
ACH-001737,0.06680596192612179
ACH-001740,0.07404241199614255
ACH-001745,-0.04509393212935923
ACH-001765,-0.0015049603166513133
