,TRPV1 (7442)
ACH-000238,-0.34661483041795016
ACH-000242,-0.4362941717728602
ACH-000243,-0.0016071349717169865
ACH-000244,-0.31802147170913503
ACH-000246,-0.3250303152012598
ACH-000248,-0.10373049270017017
ACH-000250,-0.1358971936850821
ACH-000251,-0.15147765754180445
ACH-000252,-0.07439129685053973
ACH-000253,-0.012017535847132731
ACH-000255,-0.1402478189967408
ACH-000256,-0.08363489008974742
ACH-000257,-0.024769783361568883
ACH-000258,0.008215581754855723
ACH-000259,-0.1322694141858253
ACH-000260,-0.1412155750925183
ACH-000261,-0.06759223880847738
ACH-000262,-0.14925904916723726
ACH-000263,-0.014390698099379897
ACH-000264,-0.05087583308975786
ACH-000265,0.11469636399568407
ACH-000266,-0.11229619676706576
ACH-000272,-0.07939600872678904
ACH-000274,-0.18063318021149488
ACH-000277,-0.2971894173201404
ACH-000278,0.01395871797657389
ACH-000279,-0.18905193082172084
ACH-000280,-0.07114506396710818
ACH-000281,-0.03353859017395908
ACH-000288,-0.14651541541549892
ACH-000291,-0.02563481492061886
ACH-000293,-0.1943009097787758
ACH-000294,-0.1971739088762008
ACH-000295,-0.18393825277298692
ACH-000296,0.028814849791344382
ACH-000302,-0.15106834675110967
ACH-000304,0.020602589405292783
ACH-000307,-0.11225541879830464
ACH-000308,-0.12283640666382435
ACH-000310,-0.15623640884041312
ACH-000311,-0.2423705702296465
ACH-000312,-0.16031894096150046
ACH-000315,0.021502462884113702
ACH-000316,-0.12138115189473182
ACH-000317,0.029025303308991137
ACH-000318,-0.09928217263355993
ACH-000319,-0.2459428495121319
ACH-000320,-0.17029711028024858
ACH-000322,-0.04873163364507842
ACH-000323,-0.24239308134018864
ACH-000324,-0.13507589541392725
ACH-000329,-0.14024674646097166
ACH-000330,-0.21549515261195465
ACH-000331,-0.17154579302302275
ACH-000332,-0.08333756768136961
ACH-000334,-0.26153056326059154
ACH-000335,0.12087081518790438
ACH-000336,-0.08738332601868988
ACH-000337,0.04845737635668871
ACH-000338,-0.44178484508032495
ACH-000339,-0.025897716405907368
ACH-000341,0.02216894431116994
ACH-000348,-0.13214525310952502
ACH-000350,-0.17952980703427945
ACH-000352,-0.1260394496395178
ACH-000356,-0.05785509340130955
ACH-000361,-0.3133223016748315
ACH-000362,-0.1429408908341661
ACH-000363,-0.026704674923453464
ACH-000364,-0.16561471696586158
ACH-000365,-0.2554631418481976
ACH-000366,-0.043362368702728714
ACH-000368,-0.21755752599749392
ACH-000374,-0.05385864823024136
ACH-000375,-0.3173119389430182
ACH-000376,-0.1590205014799281
ACH-000381,0.006719216662278382
ACH-000383,-0.10533346294352387
ACH-000387,-0.34980765050153684
ACH-000389,-0.1814681720860881
ACH-000390,-0.019546374461981892
ACH-000393,-0.16406652338722255
ACH-000395,-0.004777346286729332
ACH-000396,-0.20035033950418915
ACH-000397,-0.08591486485917198
ACH-000401,-0.07288936257245092
ACH-000402,-0.2556363534191267
ACH-000403,-0.0221511583486896
ACH-000404,0.06035550067669139
ACH-000406,-0.1303775240977377
ACH-000407,-0.04234713756540615
ACH-000408,-0.06270677304206798
ACH-000410,-0.05684695024218634
ACH-000411,-0.2226087921163638
ACH-000414,-0.06314101791550425
ACH-000415,-0.0561440212808775
ACH-000416,-0.13215428820144026
ACH-000420,-0.07902739361404547
ACH-000421,-0.019018187640900016
ACH-000424,-0.08505695474258211
ACH-000425,-0.06281282256764925
ACH-000426,0.17666815963221766
ACH-000427,-0.0760929714644489
ACH-000433,-0.06849788390649897
ACH-000435,0.450908550556685
ACH-000436,-0.08310018733426527
ACH-000444,-0.2379313747990379
ACH-000445,-0.14420316925618593
ACH-000448,-0.1568839701642753
ACH-000450,-0.14955354036675894
ACH-000452,-0.08180005616037468
ACH-000454,-0.08786950277030353
ACH-000458,-0.27228229745861265
ACH-000459,-0.1706601536803951
ACH-000460,-0.2098119324760596
ACH-000461,0.008598533538509883
ACH-000463,-0.167014124741895
ACH-000464,-0.17484765370906902
ACH-000466,-0.035103287853852486
ACH-000467,-0.032247138952729626
ACH-000468,-0.1615232222747705
ACH-000469,-0.13671923528793914
ACH-000470,0.04493679886683242
ACH-000471,-0.08178069999999951
ACH-000472,-0.09566279425373757
ACH-000473,0.1487318502809481
ACH-000475,-0.18262682268217847
ACH-000476,-0.2392386074924501
ACH-000477,0.07044600100609942
ACH-000479,-0.25987707893092804
ACH-000480,-0.15084610597109066
ACH-000481,-0.04597450262723863
ACH-000483,-0.015245060275104073
ACH-000484,-0.07390125015887082
ACH-000485,-0.08588083233252207
ACH-000486,-0.08566500152839622
ACH-000487,-0.10923245205825607
ACH-000488,-0.14926316164429898
ACH-000490,-0.05630538164950976
ACH-000491,-0.1902665082561499
ACH-000495,-0.12828650567943467
ACH-000496,-0.14970508905684413
ACH-000499,-0.22327202673591307
ACH-000500,-0.3320530259775063
ACH-000502,-0.04538459802128243
ACH-000503,-0.16471725574797766
ACH-000505,-0.16571972046341849
ACH-000507,0.0021569147699395733
ACH-000510,-0.05985145526233681
ACH-000511,-0.2275088940124856
ACH-000512,-0.1240211958115588
ACH-000516,-0.020751217812742383
ACH-000517,-0.10551132651085704
ACH-000518,-0.05434405015617107
ACH-000520,-0.15443524192850558
ACH-000521,-0.08797486978812333
ACH-000522,-0.17778513784521194
ACH-000524,-0.05773785537211457
ACH-000527,-0.1127484664210592
ACH-000528,-0.09814662420010094
ACH-000537,0.059571647771511124
ACH-000541,-0.3503097376549985
ACH-000542,-0.1336214490089905
ACH-000544,-0.2507354231898121
ACH-000545,-0.1458017030125938
ACH-000547,-0.07488521157581758
ACH-000548,-0.027809094055889508
ACH-000549,0.059924943378861215
ACH-000550,-0.1261808703207252
ACH-000552,-0.11523928932486804
ACH-000556,-0.04505725539387523
ACH-000557,-0.0924071925236207
ACH-000569,-0.19033698584517844
ACH-000570,-0.027948098823526796
ACH-000571,-0.1296173612984328
ACH-000573,-0.11552902173942695
ACH-000576,-0.03712219790278716
ACH-000579,0.186305744035238
ACH-000580,-0.14117937906886355
ACH-000584,-0.1346923924485994
ACH-000585,-0.19496649334063004
ACH-000588,-0.10358482513929647
ACH-000589,-0.12422495176352777
ACH-000591,-0.050339831229846976
ACH-000593,-0.014174639540597398
ACH-000600,-0.009228897885659924
ACH-000601,-0.10558819625304566
ACH-000605,-0.14034475778980693
ACH-000606,-0.0660565320870284
ACH-000608,-0.13861664209368402
ACH-000614,-0.03739621945574169
ACH-000616,-0.08160356499348287
ACH-000618,-0.07530327044084104
ACH-000619,0.010678503532998478
ACH-000620,-0.10703984928124262
ACH-000621,-0.2465996431296161
ACH-000622,-0.09248605702079613
ACH-000623,-0.1225927685909262
ACH-000624,-0.11057271406719894
ACH-000627,-0.12276134542491765
ACH-000630,0.0010898489983517544
ACH-000631,-0.28741751139585103
ACH-000632,-0.19819375005633688
ACH-000633,-0.2811895641302524
ACH-000637,-0.03315678956019829
ACH-000638,-0.09001434106091541
ACH-000646,-0.12157414843604054
ACH-000647,-0.04842779966745039
ACH-000648,-0.05056192064618503
ACH-000649,-0.03585002287637205
ACH-000651,-0.15709974399529894
ACH-000652,-0.188098350725674
ACH-000653,-0.17563316959430098
ACH-000657,-0.13001200632552487
ACH-000658,-0.0919950927396582
ACH-000661,-0.01585617168894685
ACH-000662,-0.13519125456135475
ACH-000663,-0.008768228097006343
ACH-000665,-0.12474992414002815
ACH-000671,-0.1355325088820053
ACH-000672,-0.12711414337884233
ACH-000673,-0.13764129464415842
ACH-000676,-0.032601282346951324
ACH-000677,-0.17395263837872008
ACH-000681,0.048845975407482665
ACH-000683,-0.01931493976948494
ACH-000684,-0.1251183632478018
ACH-000688,-0.19801079855650006
ACH-000693,-0.16783777526681734
ACH-000694,-0.1572276614411381
ACH-000695,-0.3292527731822229
ACH-000696,-0.1586046431790364
ACH-000697,-0.1284973608577126
ACH-000699,-0.16865652705887385
ACH-000701,-0.2239521505840324
ACH-000706,-0.0222801333828877
ACH-000711,-0.14784789095823267
ACH-000713,-0.2662720883745562
ACH-000714,-0.049407845974272606
ACH-000718,-0.17688608313604606
ACH-000720,-0.21840912589344308
ACH-000721,-0.12753039082858705
ACH-000724,0.1229728158722152
ACH-000725,-0.2594336381736751
ACH-000732,-0.03191096642189918
ACH-000734,-0.035183605517385225
ACH-000735,-0.1763438109237893
ACH-000736,-0.20370033306365767
ACH-000738,0.0412555243834509
ACH-000746,-0.3062405613859409
ACH-000747,-0.041347538141242215
ACH-000748,-0.12480073539783695
ACH-000753,-0.10375718157159998
ACH-000756,-0.06905097654343338
ACH-000757,-0.13332943174142742
ACH-000758,-0.11219837742611263
ACH-000760,-0.13051002574441495
ACH-000762,0.1812384234732772
ACH-000763,-0.09912643589539323
ACH-000764,-0.07414852925948365
ACH-000765,0.03402265120226961
ACH-000766,-0.1768688261605445
ACH-000767,-0.2261013453090846
ACH-000768,-0.10839895121624367
ACH-000769,0.1312569075202754
ACH-000770,-0.10601535771219013
ACH-000771,-0.142163798734551
ACH-000773,0.017089028846366074
ACH-000776,-0.2649663570566799
ACH-000777,-0.058832474317507176
ACH-000778,0.0032714230693103585
ACH-000781,0.024918381924570927
ACH-000782,0.04299225372670572
ACH-000783,-0.04152385465965744
ACH-000784,-0.08241424943779498
ACH-000785,-0.15748574849106214
ACH-000787,-0.031156268254457987
ACH-000788,-0.0858102472831381
ACH-000791,-0.1328240336855734
ACH-000792,-0.12862200127642234
ACH-000794,-0.10076196572375168
ACH-000796,-0.1503832456900495
ACH-000798,-0.0058401381518557
ACH-000799,-0.07057370605614355
ACH-000800,0.08048498775975924
ACH-000802,-0.1106348747197016
ACH-000804,-0.06036069295824556
ACH-000805,-0.20225889642574876
ACH-000809,-0.12529244270326825
ACH-000810,-0.2027156664874716
ACH-000811,-0.15190145468449315
ACH-000817,-0.13191344554485016
ACH-000819,-0.15165215094290924
ACH-000820,-0.26261859147787603
ACH-000821,0.07169962975935898
ACH-000822,-0.11648325234990245
ACH-000823,-0.11272686834158947
ACH-000824,-0.032456138104320666
ACH-000827,-0.06657892891374588
ACH-000829,-0.109161650955623
ACH-000831,-0.014817597739007416
ACH-000832,-0.07406440859916574
ACH-000833,-0.06791305717330365
ACH-000834,-0.15248165672761613
ACH-000835,-0.014194741809677197
ACH-000836,-0.014638958876636913
ACH-000837,-0.2060740128552888
ACH-000838,0.10827358563520692
ACH-000839,-0.14238766980799994
ACH-000840,-0.11296667193185693
ACH-000841,0.01923481028177394
ACH-000843,-0.27196434904175953
ACH-000846,-0.030087186957051336
ACH-000847,0.08717859911537873
ACH-000848,-0.2179137787457055
ACH-000849,-0.18574703263590794
ACH-000851,-0.2944887883375489
ACH-000855,0.11812973606173845
ACH-000856,-0.33665439779189044
ACH-000858,-0.13058154491374604
ACH-000859,0.10529258051166314
ACH-000861,-0.12600383203603033
ACH-000862,0.04887378726775874
ACH-000865,-0.022659258070698917
ACH-000866,0.045931197734343295
ACH-000867,-0.05813045269883435
ACH-000869,-0.09612518413137656
ACH-000872,-0.1380770771241418
ACH-000873,-0.26049718971387026
ACH-000876,0.04612874174201865
ACH-000878,-0.2309716889642011
ACH-000880,-0.2062662458705582
ACH-000881,-0.024337382926619404
ACH-000882,-0.1784339075767835
ACH-000884,0.07789810992298876
ACH-000885,-0.24277001615874985
ACH-000887,-0.04814771187518973
ACH-000889,0.02859678807922845
ACH-000896,-0.12508191326855492
ACH-000898,-0.1528064859345167
ACH-000900,-0.12524336566556196
ACH-000901,-0.15771327411262506
ACH-000905,-0.16125739375956696
ACH-000906,-0.06907442236495144
ACH-000907,-0.15064392857846076
ACH-000910,-0.09509038131749524
ACH-000911,-0.12569683354008146
ACH-000912,-0.014583730631232762
ACH-000913,-0.08351587684759773
ACH-000915,-0.09880900238690914
ACH-000916,-0.051362491510403695
ACH-000917,-0.11521077946326612
ACH-000920,0.20281592492821945
ACH-000921,-0.04599883543081962
ACH-000924,-0.039309585082110514
ACH-000926,-0.023273438725054715
ACH-000928,0.0076697316082452735
ACH-000929,-0.13368955152924206
ACH-000932,-0.2137626760628997
ACH-000935,-0.05206010281449995
ACH-000936,-0.1308403882875041
ACH-000937,-0.22336463903999354
ACH-000938,-0.08739066218708758
ACH-000939,-0.20668095505964612
ACH-000941,-0.1048881995743242
ACH-000943,-0.00410642917321919
ACH-000946,-0.15387095259677785
ACH-000947,-0.07848531275174356
ACH-000948,-0.07901652813098092
ACH-000950,-0.1610728391817014
ACH-000953,-0.2255916876401621
ACH-000954,-0.4040965738769416
ACH-000957,-0.13766078332891846
ACH-000958,0.0055282903818519346
ACH-000960,-0.08902274348598392
ACH-000963,-0.26846394920891736
ACH-000968,-0.055782065008314285
ACH-000969,-0.1707602763549522
ACH-000972,-0.016619557386776375
ACH-000973,-0.15894640614165265
ACH-000974,-0.0027213339311859754
ACH-000978,-0.24360229466563454
ACH-000984,-0.2633580418644233
ACH-000986,-0.1058558549870926
ACH-000988,-0.2525965291041381
ACH-000993,-0.2116074943520097
ACH-000994,-0.13198454572930762
ACH-000996,-0.13794797086608074
ACH-001001,0.033033496553225565
ACH-001020,0.19236198703205654
ACH-001028,-0.08271162799199205
ACH-001031,-0.026814037754025803
ACH-001038,-0.1751854982299247
ACH-001048,-0.030735776424533068
ACH-001050,-0.056715360710023165
ACH-001053,-0.19802929128659272
ACH-001054,-0.1948830842622369
ACH-001061,-0.02948359853969061
ACH-001067,-0.40962684096130425
ACH-001075,-0.02530580933755484
ACH-001096,-0.12215931446697102
ACH-001111,-0.1374159351807153
ACH-001119,0.03773151448216063
ACH-001128,-0.2806021045077639
ACH-001134,-0.14201332613672915
ACH-001151,-0.14047561826473373
ACH-001163,-0.08784590516847876
ACH-001164,-0.09013189024207563
ACH-001183,-0.23824338740670564
ACH-001192,-0.0910086811697572
ACH-001193,-0.3591605574136176
ACH-001196,-0.16134459110187993
ACH-001197,-0.0251866834568943
ACH-001205,-0.22617669748595295
ACH-001211,-0.24611352792565186
ACH-001212,-0.34031840809832503
ACH-001228,-0.1802003098826005
ACH-001232,-0.2103342989784216
ACH-001239,-0.2820846300568514
ACH-001270,-0.1303168127977514
ACH-001274,0.012709167259814016
ACH-001275,0.01120888511495972
ACH-001277,-0.3413919785494535
ACH-001278,-0.004652188933404845
ACH-001280,-0.2909950005363636
ACH-001283,-0.10406245496286462
ACH-001289,-0.16082709442043686
ACH-001300,-0.20820428668816188
ACH-001301,0.18497819983036992
ACH-001302,-0.08391474277540632
ACH-001306,-0.2783100937403034
ACH-001318,-0.010894117452573055
ACH-001322,-0.34941867073317384
ACH-001328,-0.17590787645348002
ACH-001332,-0.08890035897345558
ACH-001336,0.06345209788681892
ACH-001346,-0.06560463316709236
ACH-001353,-0.033958802844229516
ACH-001354,-0.15663494130323388
ACH-001367,-0.10187243335087988
ACH-001368,-0.1304865473792438
ACH-001374,0.34646364806503577
ACH-001377,-0.08385278735641608
ACH-001380,-0.06772879201355568
ACH-001391,-0.08273922445356265
ACH-001408,-0.18318929480636914
ACH-001430,-0.07994194432487274
ACH-001431,-0.12911785176679882
ACH-001450,-0.3384710196568981
ACH-001496,-0.1281257813359529
ACH-001500,-0.2621208027758683
ACH-001523,-0.050863854254920036
ACH-001532,-0.1556983211587542
ACH-001550,-0.11329620696751565
ACH-001552,-0.15542781993455987
ACH-001554,-0.09489163196498296
ACH-001654,-0.10747111888462596
ACH-001735,-0.20456064990644715
ACH-001736,-0.014886800750623312
ACH-001737,-0.05595414470881503
ACH-001740,-0.19634512958358047
ACH-001745,-0.11314771854092374
ACH-001765,-0.0991221852894264
