,MAN1A2 (10905)
ACH-000401,-0.22302407192245347
ACH-000402,0.08635349248803617
ACH-000403,-0.10326197937265598
ACH-000404,0.17523537963745514
ACH-000406,-0.07926292221340323
ACH-000407,0.026100392881760283
ACH-000408,-0.3023588935328048
ACH-000410,-0.06759421771857857
ACH-000411,0.014797459707844322
ACH-000414,0.04772202206934259
ACH-000415,-0.07658393026421613
ACH-000416,-0.12366374992938993
ACH-000420,-0.2230399299380521
ACH-000421,0.07807475456268859
ACH-000424,0.6628722228481123
ACH-000425,-0.2953246614301284
ACH-000426,0.07967473462022967
ACH-000427,-0.012924406361030668
ACH-000433,-0.2770328703675827
ACH-000435,-0.2020174685326762
ACH-000436,-0.07417623275667737
ACH-000444,0.08694131249275346
ACH-000445,-0.08804865774420609
ACH-000448,-0.054849322919004274
ACH-000450,-0.1708799229949484
ACH-000452,-0.07905944729750984
ACH-000454,-0.08704302240918255
ACH-000458,-0.4078840273207038
ACH-000459,-0.016541209804778148
ACH-000460,0.0933791833310358
ACH-000461,-0.11312183787866716
ACH-000463,-0.14835600665796173
ACH-000464,-0.03929008045992512
ACH-000466,-0.3559675324837497
ACH-000467,-0.050106255201431055
ACH-000468,-0.010006111651294556
ACH-000469,-0.006987927013280505
ACH-000470,-0.05299096452564825
ACH-000471,-0.014462719117388143
ACH-000472,-0.03303022562502962
ACH-000473,-0.010032928271706484
ACH-000475,0.009147910593978846
ACH-000476,-0.06858429965856865
ACH-000477,0.16777182712657768
ACH-000479,0.10756846042340568
ACH-000480,-0.08054472346035586
ACH-000481,-0.035969252322070155
ACH-000483,-0.013111650170306305
ACH-000484,-0.024518590336628773
ACH-000485,-0.10781523103835533
ACH-000486,-0.013864098327525809
ACH-000487,0.014087210309465257
ACH-000488,-0.002072244508242677
ACH-000490,-0.011460567124637257
ACH-000491,-0.056829176932866224
ACH-000495,-0.04686351102490463
ACH-000496,-0.1069346551823263
ACH-000499,-0.33937166523973344
ACH-000500,-0.20634948001929646
ACH-000502,-0.03363721974409588
ACH-000503,-0.02104527831518072
ACH-000505,-0.1214122265784455
ACH-000507,-0.07638754141462607
ACH-000510,0.002781487050422421
ACH-000511,-0.011160319955583448
ACH-000512,-0.06366302797604792
ACH-000516,-0.019600329975851326
ACH-000517,-0.0071616284815917515
ACH-000518,-0.017097216955257483
ACH-000520,0.05838086500281321
ACH-000521,-0.4211898930155978
ACH-000522,-0.08018055227802401
ACH-000524,-0.7102650416756499
ACH-000527,-0.03921881567158688
ACH-000528,0.04319612634872647
ACH-000537,-0.21745855270865186
ACH-000541,0.050152023989749515
ACH-000542,-0.005778450825320435
ACH-000544,0.11316835970659166
ACH-000545,0.0789032037076958
ACH-000547,-0.2736590994641205
ACH-000548,-0.043218750312146066
ACH-000549,-0.09342076576774504
ACH-000550,-0.0555232372654358
ACH-000552,0.009982842467135804
ACH-000556,-0.10650970864560376
ACH-000557,0.006655493301239746
ACH-000569,0.17938597634618875
ACH-000570,-0.02820932888406025
ACH-000571,-0.057478630184938574
ACH-000573,0.04710158969633725
ACH-000576,0.013070247653153313
ACH-000579,-0.3145336037394276
ACH-000580,0.05563034372894248
ACH-000584,0.0012850311709463704
ACH-000585,-0.3283741378906519
ACH-000588,0.00741794863949235
ACH-000589,0.03284381752910544
ACH-000591,-0.02872540894042447
ACH-000593,-0.18562055084889933
ACH-000600,-0.06746936379249184
ACH-000601,-0.14005402916915147
ACH-000605,-0.2988872925039169
ACH-000606,-0.10182417630258546
ACH-000608,-0.024321747999254864
ACH-000614,-0.3402164839080041
ACH-000616,-0.03262530307839367
ACH-000618,-0.11835445594209335
ACH-000619,-0.11310662077398614
ACH-000620,-0.27265170554574786
ACH-000621,-0.09039041866229636
ACH-000622,-0.08709222593738578
ACH-000623,-0.17038863774257368
ACH-000624,0.04786211276245538
ACH-000627,-0.24187177039518945
ACH-000630,-0.06432687933658647
ACH-000631,-0.07583902897663583
ACH-000632,-0.1496870376341614
ACH-000633,-0.019809426253522867
ACH-000637,-0.00909616953970703
ACH-000638,-0.003907263611729455
ACH-000646,-0.33120019337339857
ACH-000647,-0.0634996143863698
ACH-000648,0.04961028622713829
ACH-000649,0.032492127679557614
ACH-000651,0.002138183993249716
ACH-000652,-0.19908279534829326
ACH-000653,0.030028595500565376
ACH-000657,-0.3893074097226812
ACH-000658,0.1259327084648803
ACH-000661,-0.07109136088342173
ACH-000662,0.0526732628898927
ACH-000663,-0.19522892745288284
ACH-000665,-0.08330802077152674
ACH-000671,-0.06992860200791047
ACH-000672,-0.2799142816440102
ACH-000673,0.010945210047795232
ACH-000676,-0.21276694199224247
ACH-000677,-0.3493165036620017
ACH-000681,-0.19240259911438076
ACH-000683,-0.010686270149603879
ACH-000684,-0.16960939674077335
ACH-000688,-0.20422287892220292
ACH-000693,-0.02390521178362748
ACH-000694,0.06422356854038103
ACH-000695,0.12302997373270352
ACH-000696,-0.1667845676728108
ACH-000697,0.03237691739015088
ACH-000699,-0.04573560339794378
ACH-000701,0.06996184051810679
ACH-000706,-0.08522660003582737
ACH-000711,0.034273789595437636
ACH-000713,-0.20466860560465386
ACH-000714,-0.05546866891303148
ACH-000718,-0.09751372785532338
ACH-000720,-0.08295407729643339
ACH-000721,-0.11928759217875835
ACH-000724,-0.032555747409963
ACH-000725,-0.08833764539800207
ACH-000732,-0.1329135904852344
ACH-000734,-0.003629574159371187
ACH-000735,-0.012195183140584
ACH-000736,-0.2723265321817171
ACH-000738,0.045788952840251265
ACH-000746,-0.017948209380104874
ACH-000747,-0.14974816698930013
ACH-000748,-0.1300116989476962
ACH-000753,0.05107769557743624
ACH-000756,-0.2390106411086229
ACH-000757,-0.3231402300973171
ACH-000758,-0.09522742210692324
ACH-000760,-0.1366936972153961
ACH-000762,-0.02638211189530859
ACH-000763,0.05765784930800321
ACH-000764,-0.33336301405118457
ACH-000765,0.037629797605376186
ACH-000766,-0.04836817281015258
ACH-000767,-0.07032956959798681
ACH-000768,-0.15845893558218066
ACH-000769,0.05767816244967491
ACH-000770,0.12224071355389088
ACH-000771,-0.17339319196175249
ACH-000773,0.06605251943792415
ACH-000776,-0.32274959516512985
ACH-000777,-0.0005745157288718662
ACH-000778,-0.11160239064407394
ACH-000781,-0.010034843849282445
ACH-000782,0.17358388489302742
ACH-000783,-0.026563751352927118
ACH-000784,-0.045905767762091765
ACH-000785,0.030868830598933538
ACH-000787,0.0333944678759723
ACH-000788,-0.00991989031818209
ACH-000791,0.06600772295112284
ACH-000792,0.06878770029453499
ACH-000794,-0.0059611669213123645
ACH-000796,-0.1555382058711151
ACH-000798,-0.01486649670061624
ACH-000799,0.058370050628519264
ACH-000800,-0.17511480418414813
ACH-000802,-0.03328047681763993
ACH-000804,-0.0010790901786222203
ACH-000805,-0.02519638134517667
ACH-000809,0.025527614066939385
ACH-000810,-0.12016452754209166
ACH-000811,0.03518440404433574
ACH-000817,-0.09867551028830547
ACH-000819,-0.09878179475203247
ACH-000820,0.36719793634738496
ACH-000821,0.18547879861050665
ACH-000822,0.049260146339130464
ACH-000823,-0.04172446813436704
ACH-000824,-0.008886350062370053
ACH-000827,0.0044582850887770475
ACH-000829,0.08003086380817727
ACH-000831,-0.12702963900612502
ACH-000832,-0.06333906090929042
ACH-000833,0.11771271674187768
ACH-000834,0.06671808970582155
ACH-000835,-0.26437033906532703
ACH-000836,-0.04628953222493839
ACH-000837,-0.025706816336825433
ACH-000838,0.16020630934034408
ACH-000839,-0.154145844176993
ACH-000840,0.10005153211810544
ACH-000841,-0.09468248256446192
ACH-000843,0.09412140871559277
ACH-000846,-0.02534063581487031
ACH-000847,-0.09766848236422708
ACH-000848,0.062706860523339
ACH-000849,-0.012922513465832524
ACH-000851,-0.010893578945519846
ACH-000855,-0.11409668315990455
ACH-000856,0.049745967057383635
ACH-000858,-0.029786085123555364
ACH-000859,-0.17210685712278578
ACH-000861,-0.05726767557520425
ACH-000862,0.011194557400538105
ACH-000865,-0.043209596137101264
ACH-000866,-0.01818004699181872
ACH-000867,-0.049752736234298066
ACH-000869,-0.03235081942835347
ACH-000872,-0.2216313968702572
ACH-000873,-0.05773882802600159
ACH-000876,-0.07354555615948168
ACH-000878,0.32822252582106914
ACH-000880,-0.0623506441550317
ACH-000881,-0.012773225615172152
ACH-000882,-0.09771156299707358
ACH-000884,-0.08063743807195957
ACH-000885,-0.4475957741554442
ACH-000887,-0.09771479636537456
ACH-000889,0.014549798814932131
ACH-000896,-0.11714924327221432
ACH-000898,0.022134576187394242
ACH-000900,-0.0020423086338530803
ACH-000901,0.05534103487194775
ACH-000905,0.06505017152618306
ACH-000906,0.007794724541851702
ACH-000907,-0.2661539686139568
ACH-000910,0.18068838770788326
ACH-000911,-0.04551526583112592
ACH-000912,0.17350952167698014
ACH-000913,-0.13044112899789367
ACH-000915,0.06361178579147951
ACH-000916,0.19948150504535814
ACH-000917,-0.1166256223466808
ACH-000920,-0.33054359805414724
ACH-000921,-0.13757767048252442
ACH-000924,0.04939793460266985
ACH-000926,-0.004674456181281074
ACH-000928,-0.3611554989670247
ACH-000929,-0.0200187993262708
ACH-000932,-0.025947978160885985
ACH-000935,0.1039063842135099
ACH-000936,-0.18846105664369006
ACH-000937,0.012089643998566551
ACH-000938,0.014887385227567697
ACH-000939,0.03155914333248883
ACH-000941,0.1359483329653918
ACH-000943,-0.10304394736268158
ACH-000946,-0.06495971637432413
ACH-000947,-0.6210262707169611
ACH-000948,0.12856237923792152
ACH-000950,-0.14227834773225215
ACH-000953,-0.03730101072260672
ACH-000954,-0.055980676766667216
ACH-000957,-0.1103056711439129
ACH-000958,-0.01282584317996386
ACH-000960,-0.12137235519518867
ACH-000963,0.08727648849627387
ACH-000968,0.3224440211261736
ACH-000969,-0.0548296495650232
ACH-000972,0.09348299107045767
ACH-000973,-0.035249809302803366
ACH-000974,-0.04409137115463653
ACH-000978,0.05056852001125945
ACH-000984,0.0420357297793439
ACH-000986,-0.01670610781214694
ACH-000988,0.02706197280827936
ACH-000993,-0.17681194477140308
ACH-000994,-0.14361118580580126
ACH-000996,-0.005580926161639103
ACH-001001,-0.11268305933973585
ACH-001020,-0.25529401832947274
ACH-001028,-0.108587980807779
ACH-001031,-0.6351150405051258
ACH-001038,0.0916812034009974
ACH-001048,0.0038255067812966405
ACH-001050,-0.1161497914011076
ACH-001053,-0.12125076666788875
ACH-001054,0.2315344074955941
ACH-001061,0.040462731423493895
ACH-001067,-0.1075146641273848
ACH-001075,0.12754929618398464
ACH-001096,0.15874850862748766
ACH-001111,-0.015117158752032232
ACH-001119,-0.002470008864591464
ACH-001128,0.08896309229996928
ACH-001134,-0.0119549016341992
ACH-001151,0.0240986326707443
ACH-001163,-0.28989047090279313
ACH-001164,-0.010839873727968113
ACH-001183,0.002714472996379164
ACH-001192,0.07807622706929705
ACH-001193,-0.07199418953443153
ACH-001196,-0.044223039620363405
ACH-001197,0.0959477497679788
ACH-001205,-0.4590914608876713
ACH-001211,-0.024305874786664128
ACH-001212,-0.25944166534900864
ACH-001228,0.011284505275310313
ACH-001232,0.07110470528554312
ACH-001239,-0.05865898505743064
ACH-001270,0.10381611255108447
ACH-001274,0.019004214935132224
ACH-001275,-0.5027976973878063
ACH-001277,0.008083722046971775
ACH-001278,-0.4980689135217124
ACH-001280,0.11844435136605926
ACH-001283,0.2648312608772583
ACH-001289,0.03547488360526555
ACH-001300,0.03495078444826445
ACH-001301,-0.055484399752855525
ACH-001302,-0.016673603681236788
ACH-001306,-0.17331620882244295
ACH-001318,0.017913981946295694
ACH-001322,-0.02662205151245392
ACH-001328,-0.2341026056083996
ACH-001332,-0.14920175639728014
ACH-001336,-0.14655178817721906
ACH-001346,-0.05634385978212581
ACH-001353,-0.2696777448292903
ACH-001354,0.005302509831616174
ACH-001367,-0.049048284881025285
ACH-001368,0.0050870960413866295
ACH-001374,0.05587200390824856
ACH-001377,0.12237483948369582
ACH-001380,0.0029959254238987637
ACH-001391,-0.11038104509964676
ACH-001408,-0.02368860748135514
ACH-001430,0.1377536379721582
ACH-001431,0.16308189595472106
ACH-001450,0.1605555048697747
ACH-001496,0.09914634763073706
ACH-001500,-0.05622412444584167
ACH-001523,-0.06822015901342053
ACH-001532,-0.3584387622026428
ACH-001550,-0.021051677870831724
ACH-001552,0.07761642248098125
ACH-001554,0.04829549101639803
ACH-001654,0.09463816904197472
ACH-001735,0.058274005448087224
ACH-001736,-0.3797224019387966
ACH-001737,0.07941911173977255
ACH-001740,-0.03271003863225594
ACH-001745,0.011204590939146752
ACH-001765,0.09254724901758564
