,AP4S1 (11154)
ACH-000633,-0.18952423482841746
ACH-000637,-0.18089961678959168
ACH-000638,-0.2292828551924011
ACH-000646,-0.280864891847633
ACH-000647,-0.2286891285588497
ACH-000648,-0.20226896625884036
ACH-000649,-0.257394767015875
ACH-000651,-0.15671567738859307
ACH-000652,-0.1749103058845566
ACH-000653,-0.26196803494543425
ACH-000657,-0.225475412067412
ACH-000658,-0.14983782020603134
ACH-000661,-0.21081659739693764
ACH-000662,-0.4458742529792573
ACH-000663,-0.24785391857956116
ACH-000665,-0.20334699373311632
ACH-000671,-0.09833857412472616
ACH-000672,-0.4847007510539062
ACH-000673,-0.1994322855379276
ACH-000676,-0.2333609379164202
ACH-000677,-0.16016518364310384
ACH-000681,-0.14508282339396206
ACH-000683,-0.2233266277124754
ACH-000684,-0.11160330880373616
ACH-000688,-0.2601209864094311
ACH-000693,-0.18928088097172216
ACH-000694,-0.26978764833619623
ACH-000695,-0.11778722013850874
ACH-000696,-0.2733354873782008
ACH-000697,-0.21313477354452848
ACH-000699,-0.2752217755329512
ACH-000701,-0.14296373159409678
ACH-000706,-0.1463032287890827
ACH-000711,-0.2795709215201625
ACH-000713,-0.18770597364798905
ACH-000714,-0.2039781663856476
ACH-000718,-0.41404334062423703
ACH-000720,-0.2355230469588115
ACH-000721,-0.3819719098083067
ACH-000724,-0.17256041376144934
ACH-000725,-0.26848013642760504
ACH-000732,-0.3868320175892924
ACH-000734,-0.2387977370842499
ACH-000735,-0.1934483598727135
ACH-000736,-0.1977636915969426
ACH-000738,-0.3159469040754471
ACH-000746,-0.13748889658674107
ACH-000747,-0.2932333732435757
ACH-000748,-0.20961338511255
ACH-000753,-0.2014785230679408
ACH-000756,-0.14474593598303362
ACH-000757,-0.1843668085356957
ACH-000758,-0.1198047863653428
ACH-000760,-0.21610590385992046
ACH-000762,-0.2082349314568981
ACH-000763,-0.31419503970852536
ACH-000764,-0.16469370215198012
ACH-000765,-0.32762820736979764
ACH-000766,-0.3645039300102044
ACH-000767,-0.1244068806249812
ACH-000768,-0.2339427022159969
ACH-000769,-0.34305493698953554
ACH-000770,-0.22265142685543146
ACH-000771,-0.14530704708858727
ACH-000773,-0.2368612294093955
ACH-000776,-0.1673988748630892
ACH-000777,-0.17816327070575813
ACH-000778,-0.2268082864261619
ACH-000781,-0.2342094912860265
ACH-000782,-0.18780593803778875
ACH-000783,-0.2580979198683983
ACH-000784,-0.21096652292178256
ACH-000785,-0.13616351005235106
ACH-000787,-0.2264317598609381
ACH-000788,-0.20485358946505894
ACH-000791,-0.2265524906426401
ACH-000792,-0.2931333446349768
ACH-000794,-0.3363820500178841
ACH-000796,-0.12848051738305788
ACH-000798,-0.1866543185893529
ACH-000799,-0.1778231348178924
ACH-000800,-0.5226696061769529
ACH-000802,-0.2497945739154256
ACH-000804,-0.3042929270385043
ACH-000805,-0.09143345658423176
ACH-000809,-0.2580411463479204
ACH-000810,-0.3882624661528034
ACH-000811,-0.19036501785037085
ACH-000817,-0.4160168172960865
ACH-000819,-0.16199614816393726
ACH-000820,-0.07743232352685267
ACH-000821,-0.4975231260072104
ACH-000822,-0.25396025606630024
ACH-000823,-0.1691892163652077
ACH-000824,-0.2308888607272447
ACH-000827,-0.18839094341197132
ACH-000829,-0.28658687641560626
ACH-000831,-0.2753963041350304
ACH-000832,-0.316340916687107
ACH-000833,-0.34400655279126385
ACH-000834,-0.16677433795462382
ACH-000835,-0.12305949777517004
ACH-000836,-0.22473196351671432
ACH-000837,-0.14826439115020856
ACH-000838,-0.3493965331670169
ACH-000839,-0.2967477331898564
ACH-000840,-0.3449792287740444
ACH-000841,-0.3328788697292667
ACH-000843,-0.09104978387087836
ACH-000846,-0.2725893045484346
ACH-000847,-0.105209104909761
ACH-000848,-0.13790286069157734
ACH-000849,-0.26946947390374065
ACH-000851,-0.3740271668713461
ACH-000855,-0.14647392503009318
ACH-000856,-0.19069068614036225
ACH-000858,-0.3334946822841265
ACH-000859,-0.4242361768742591
ACH-000861,-0.22068123561210976
ACH-000862,-0.21488986659635825
ACH-000865,-0.20201134698457535
ACH-000866,-0.2674674950845336
ACH-000867,-0.25426176315114346
ACH-000869,-0.008490114689296363
ACH-000872,-0.2996759630583223
ACH-000873,-0.16368407807596302
ACH-000876,-0.1939046066704648
ACH-000878,-0.3100512751120046
ACH-000880,-0.20976948844512355
ACH-000881,-0.2973964474023777
ACH-000882,-0.09732699835439534
ACH-000884,-0.21395706746737306
ACH-000885,-0.13223377809577766
ACH-000887,-0.2401308342638578
ACH-000889,-0.5693613609246331
ACH-000896,-0.21856440538603852
ACH-000898,-0.2208752281383512
ACH-000900,-0.2595250480938813
ACH-000901,-0.17968720455140622
ACH-000905,-0.26585174998239386
ACH-000906,-0.20876879440317764
ACH-000907,-0.3172782163357909
ACH-000910,-0.0336718713372289
ACH-000911,-0.031226938959722426
ACH-000912,-0.2321785690032188
ACH-000913,-0.3431718030798612
ACH-000915,-0.2763817851251875
ACH-000916,-0.09511825666055404
ACH-000917,-0.4126675498915403
ACH-000920,0.021063045879167828
ACH-000921,-0.3007701739951908
ACH-000924,-0.2056871928682857
ACH-000926,-0.11331179363389997
ACH-000928,-0.3000264079771962
ACH-000929,-0.2752241187215784
ACH-000932,-0.13181995041403938
ACH-000935,-0.07507975917777057
ACH-000936,-0.18363345094768488
ACH-000937,-0.08793721959038933
ACH-000938,-0.12403469002319492
ACH-000939,-0.21936046669329484
ACH-000941,-0.386075966262437
ACH-000943,-0.2923760826368421
ACH-000946,-0.30231411210140235
ACH-000947,-0.21004827544194973
ACH-000948,-0.1886704431085188
ACH-000950,-0.19794291836739564
ACH-000953,-0.2056625317357908
ACH-000954,-0.5318641907912939
ACH-000957,-0.2250057073165267
ACH-000958,-0.34863425011512084
ACH-000960,-0.06725772394708797
ACH-000963,-0.4309956228374887
ACH-000968,-0.17853262326579133
ACH-000969,-0.3329371106811728
ACH-000972,-0.2778193916145681
ACH-000973,-0.17170987728267426
ACH-000974,-0.22214983679326367
ACH-000978,-0.3258986165251516
ACH-000984,-0.041819833545423166
ACH-000986,-0.2462462797461835
ACH-000988,-0.2379773707589419
ACH-000993,-0.2713716273991829
ACH-000994,-0.21337014152609074
ACH-000996,-0.20357404866390896
ACH-001001,-0.267283000884409
ACH-001020,-0.3579449519889925
ACH-001028,-0.2247156194976839
ACH-001031,-0.3057298922606054
ACH-001038,-0.22181159624867036
ACH-001048,-0.2458251775422193
ACH-001050,-0.1671095284793537
ACH-001053,-0.4197623912723646
ACH-001054,-0.1585314887756059
ACH-001061,-0.2146105213151133
ACH-001067,-0.2731643213144891
ACH-001075,-0.3019382354265838
ACH-001096,-0.37648607841479065
ACH-001111,-0.4333807849543005
ACH-001119,-0.2912786677850028
ACH-001128,-0.060177652024709184
ACH-001134,-0.261300474217366
ACH-001151,-0.1826173054635636
ACH-001163,-0.3401622277262285
ACH-001164,-0.11641547693860566
ACH-001183,-0.263436313071934
ACH-001192,-0.4713484976257336
ACH-001193,-0.094952499789541
ACH-001196,-0.2947686651289362
ACH-001197,-0.4276692506934413
ACH-001205,-0.11976918311811285
ACH-001211,-0.25149061613220497
ACH-001212,-0.1620004262340939
ACH-001228,-0.08640848362735505
ACH-001232,-0.07661821218551908
ACH-001239,-0.2432652680460984
ACH-001270,-0.08291560351618148
ACH-001274,-0.24054592966455146
ACH-001275,-0.2200599634049349
ACH-001277,-0.3373457878049725
ACH-001278,-0.1647928941109622
ACH-001280,-0.10100549664105077
ACH-001283,-0.1387767443561063
ACH-001289,-0.2998953098063981
ACH-001300,-0.18880801275159909
ACH-001301,-0.14948312915193995
ACH-001302,-0.4654987162758892
ACH-001306,-0.17027087859983386
ACH-001318,-0.23110169077176046
ACH-001322,-0.30955277837261475
ACH-001328,-0.18680419035009
ACH-001332,-0.18968279488049467
ACH-001336,-0.1350707625600392
ACH-001346,-0.2547281798178653
ACH-001353,-0.3147379880036733
ACH-001354,-0.009949750469275044
ACH-001367,-0.1977175288374705
ACH-001368,-0.2801861288653591
ACH-001374,-0.14150332987283706
ACH-001377,-0.0009318378196505618
ACH-001380,-0.3095322528445333
ACH-001391,-0.2828228184606576
ACH-001408,-0.20070682304586504
ACH-001430,-0.07020765811251715
ACH-001431,-0.2436735634043873
ACH-001450,-0.3162589954148034
ACH-001496,-0.24798157909154545
ACH-001500,-0.1831137204569597
ACH-001523,-0.1488800149461492
ACH-001532,-0.18277927320189094
ACH-001550,-0.27736301376609257
ACH-001552,-0.29493748407092324
ACH-001554,-0.24379951166396185
ACH-001654,-0.23420253913853026
ACH-001735,-0.14030325010253095
ACH-001736,-0.27476186415811577
ACH-001737,0.18014175349005992
ACH-001740,-0.15614269939959302
ACH-001745,-0.2893980792565934
ACH-001765,-0.25918459389341586
