,SENP1 (29843)
ACH-000308,-0.30364172185447
ACH-000310,-0.018026768884027967
ACH-000311,-0.12107169976531085
ACH-000312,-0.1742664012376414
ACH-000315,-0.4026531675382141
ACH-000316,-0.1526352403926701
ACH-000317,-0.07674791847704802
ACH-000318,-0.11588242472831953
ACH-000319,-0.2674735954966235
ACH-000320,-0.11943990864626615
ACH-000322,-0.05701939924480054
ACH-000323,-0.1159317598941796
ACH-000324,-0.10292775164326133
ACH-000329,-0.13544110994154415
ACH-000330,-0.1889243573302272
ACH-000331,-0.2741037332209296
ACH-000332,-0.20651334662438187
ACH-000334,-0.34390046411608177
ACH-000335,-0.136081793375795
ACH-000336,-0.2695477870189576
ACH-000337,-0.2460856816529693
ACH-000338,0.08968862777471626
ACH-000339,-0.21796032843451965
ACH-000341,-0.248178593364872
ACH-000348,-0.3351486676865241
ACH-000350,-0.24503397985906697
ACH-000352,-0.2864061558192458
ACH-000356,-0.24987671612313156
ACH-000361,-0.28548802515150656
ACH-000362,-0.16448445135869671
ACH-000363,-0.2551748629307197
ACH-000364,-0.21699797180283975
ACH-000365,-0.2348995487396083
ACH-000366,-0.2779187396730635
ACH-000368,-0.07827038145972373
ACH-000374,-0.24949947167520195
ACH-000375,-0.18344267427238356
ACH-000376,-0.05915147956284021
ACH-000381,-0.15251858429791945
ACH-000383,-0.18402697519155103
ACH-000387,-0.2693861265872206
ACH-000389,0.011075138052028245
ACH-000390,-0.17515022720681656
ACH-000393,-0.18508914821023711
ACH-000395,-0.2776657369980863
ACH-000396,-0.24676894080132214
ACH-000397,-0.2641813935036422
ACH-000401,-0.3034547952443464
ACH-000402,-0.5946415269481604
ACH-000403,-0.018366308827843545
ACH-000404,-0.440179482220132
ACH-000406,-0.11623917236726405
ACH-000407,-0.08292094644037358
ACH-000408,-0.17310453573253673
ACH-000410,-0.27843466508553016
ACH-000411,-0.2425990323236109
ACH-000414,-0.2665210383916771
ACH-000415,-0.28304402121274386
ACH-000416,-0.3089131660562097
ACH-000420,-0.12968811489080986
ACH-000421,-0.15124964799017676
ACH-000424,-0.4266910528448045
ACH-000425,-0.28865204867200195
ACH-000426,-0.11316806134320267
ACH-000427,-0.2466995539427764
ACH-000433,-0.2188249386398229
ACH-000435,-0.5051090570756266
ACH-000436,-0.19005682361713436
ACH-000444,-0.2070823920528108
ACH-000445,-0.2758980377952583
ACH-000448,-0.29105800467645004
ACH-000450,0.0718942561031288
ACH-000452,-0.286174615166196
ACH-000454,-0.3801759146655643
ACH-000458,-0.1866251045169788
ACH-000459,-0.19969967163448926
ACH-000460,-0.12666951191889306
ACH-000461,-0.32685280669375905
ACH-000463,-0.1963034903676077
ACH-000464,-0.2238731399492398
ACH-000466,-0.14019831285984474
ACH-000467,0.027683834455492988
ACH-000468,-0.3420616883520963
ACH-000469,-0.08177713322787672
ACH-000470,-0.2513363664977352
ACH-000471,-0.2274499077470197
ACH-000472,-0.1294487570812249
ACH-000473,-0.05496252342695111
ACH-000475,-0.13668547920085586
ACH-000476,-0.2383089536202629
ACH-000477,-0.15967039609473968
ACH-000479,-0.12227393827669218
ACH-000480,-0.2123638076461408
ACH-000481,-0.32973007915471125
ACH-000483,-0.21375545512183586
ACH-000484,-0.06889557565769731
ACH-000485,-0.062473422540883415
ACH-000486,-0.3687617402676652
ACH-000487,-0.10433329489707316
ACH-000488,-0.10475799589594567
ACH-000490,-0.17989383745048995
ACH-000491,-0.14648480244392378
ACH-000495,0.11180280638554732
ACH-000496,-0.22786466492992574
ACH-000499,-0.1685695648904682
ACH-000500,-0.2063811838355684
ACH-000502,-0.31979435934651795
ACH-000503,-0.1804511923357636
ACH-000505,-0.2891818246305036
ACH-000507,-0.3484617154060676
ACH-000510,-0.13407590361261318
ACH-000511,-0.1712330935617946
ACH-000512,-0.3889524708900924
ACH-000516,-0.2061871318684556
ACH-000517,-0.10694216032305616
ACH-000518,-0.2803382580624497
ACH-000520,-0.17060831242412905
ACH-000521,-0.3049637633824406
ACH-000522,-0.16598366411873694
ACH-000524,-0.1779943393114613
ACH-000527,-0.3062688971724676
ACH-000528,-0.22764868480348016
ACH-000537,-0.2915599898493164
ACH-000541,-0.2997814629909527
ACH-000542,-0.10950869739219388
ACH-000544,-0.029605630764461675
ACH-000545,-0.15395744900783825
ACH-000547,-0.2366730304454442
ACH-000548,-0.2269042001748869
ACH-000549,-0.28553440686820825
ACH-000550,-0.4133594301925883
ACH-000552,-0.24739033602845856
ACH-000556,-0.3065585902512189
ACH-000557,-0.0033597182379089753
ACH-000569,-0.2319430342897997
ACH-000570,-0.1240764274421745
ACH-000571,-0.17989269057313426
ACH-000573,-0.21796717241414665
ACH-000576,-0.05402969760715942
ACH-000579,-0.3337386941824683
ACH-000580,-0.471446083640714
ACH-000584,-0.23487953105782264
ACH-000585,-0.10216192311713047
ACH-000588,-0.2769963870208591
ACH-000589,-0.3127123814057339
ACH-000591,-0.35040067208256603
ACH-000593,-0.09446550642497216
ACH-000600,-0.181728358437028
ACH-000601,-0.13043729632944062
ACH-000605,-0.2252733926609337
ACH-000606,-0.28674404961016065
ACH-000608,-0.21838267639521688
ACH-000614,-0.31058573002642514
ACH-000616,-0.30922261014844177
ACH-000618,-0.1057355712022904
ACH-000619,-0.0470720121063532
ACH-000620,-0.11582713429529674
ACH-000621,-0.3165330424380031
ACH-000622,-0.08214854237974385
ACH-000623,-0.2003652342707912
ACH-000624,-0.2650735074102292
ACH-000627,-0.2749783817735592
ACH-000630,-0.3198346114571954
ACH-000631,-0.3595847192687313
ACH-000632,-0.10483242732040032
ACH-000633,-0.20066834666236685
ACH-000637,-0.19549760677988606
ACH-000638,-0.13073903615588134
ACH-000646,-0.04673309098928925
ACH-000647,-0.22406585656514644
ACH-000648,-0.08342449987001242
ACH-000649,-0.1096629140593052
ACH-000651,-0.12461659293276997
ACH-000652,-0.4455745287805965
ACH-000653,-0.3011590075168041
ACH-000657,-0.26052653391414565
ACH-000658,-0.15909126136860738
ACH-000661,-0.2839662198771913
ACH-000662,0.02121880555291464
ACH-000663,-0.3344645147161289
ACH-000665,-0.36980081336834575
ACH-000671,-0.21126705974228696
ACH-000672,-0.22806099822300124
ACH-000673,-0.24472162910011355
ACH-000676,-0.2620317749858335
ACH-000677,-0.4601666316305621
ACH-000681,-0.017783437589507574
ACH-000683,-0.15239506202393774
ACH-000684,-0.10635552613560667
ACH-000688,-0.2797050145057972
ACH-000693,-0.14522482838823952
ACH-000694,-0.2126110360686464
ACH-000695,-0.024227131278027825
ACH-000696,-0.22163827900909336
ACH-000697,-0.3471802838653659
ACH-000699,-0.2697464830855158
ACH-000701,-0.053125781367388214
ACH-000706,-0.10323695156610416
ACH-000711,-0.17008030448656045
ACH-000713,-0.01484480867775649
ACH-000714,-0.4490613027059601
ACH-000718,-0.1519785050975357
ACH-000720,-0.03771649038784648
ACH-000721,-0.1966952775702481
ACH-000724,-0.14975016915919762
ACH-000725,-0.2389064617037743
ACH-000732,0.013854209928868115
ACH-000734,-0.19129498704800488
ACH-000735,-0.2319315468909364
ACH-000736,-0.20239953118345055
ACH-000738,-0.26462339745531244
ACH-000746,-0.10423165475135424
ACH-000747,-0.06887721947381617
ACH-000748,0.06189056684057385
ACH-000753,-0.2096172034000372
ACH-000756,-0.21234727216573168
ACH-000757,-0.3117963374576268
ACH-000758,-0.11142376627404396
ACH-000760,-0.28233293219377764
ACH-000762,-0.16492043234735915
ACH-000763,0.01771982508681991
ACH-000764,-0.5580748702843374
ACH-000765,-0.31303410278584803
ACH-000766,-0.2455150437166177
ACH-000767,-0.14091430288146253
ACH-000768,-0.21773329293345692
ACH-000769,-0.14894751851569862
ACH-000770,-0.2987713532658771
ACH-000771,-0.16571977328971474
ACH-000773,-0.21034768939437848
ACH-000776,0.14483405013221232
ACH-000777,-0.028441731246738208
ACH-000778,-0.24184550523186854
ACH-000781,-0.1261376887530638
ACH-000782,-0.18906718395083835
ACH-000783,-0.3011869539347217
ACH-000784,-0.2360939210151997
ACH-000785,-0.24146234565282265
ACH-000787,-0.30345185742471675
ACH-000788,-0.1255550182837313
ACH-000791,-0.1605533794279
ACH-000792,-0.15143512716936752
ACH-000794,-0.0876884572776615
ACH-000796,-0.22494434111692965
ACH-000798,-0.3052535489387185
ACH-000799,-0.5100289171757524
ACH-000800,-0.2025548280368718
ACH-000802,-0.15535027838585186
ACH-000804,-0.1713103074926419
ACH-000805,-0.11382177517193065
ACH-000809,-0.09171026932190553
ACH-000810,-0.09227553864897664
ACH-000811,-0.14215363639938966
ACH-000817,-0.2484764676890658
ACH-000819,-0.1204365315652367
ACH-000820,-0.22424150230504292
ACH-000821,-0.1916086534136068
ACH-000822,-0.3508171868808669
ACH-000823,-0.14351432203327158
ACH-000824,-0.1397997582152562
ACH-000827,-0.3663691678257669
ACH-000829,-0.2692678300171831
ACH-000831,-0.42172772503661465
ACH-000832,-0.1685250916307674
ACH-000833,-0.1877573444998772
ACH-000834,-0.1422217123273708
ACH-000835,-0.13828188806400987
ACH-000836,-0.19817342477199487
ACH-000837,-0.20289951059245975
ACH-000838,-0.17795889831496525
ACH-000839,-0.09373693294683604
ACH-000840,0.07516123453379146
ACH-000841,-0.18930382198371604
ACH-000843,-0.2932656266692471
ACH-000846,-0.2148693860446904
ACH-000847,-0.11429319470253227
ACH-000848,-0.14955062617161616
ACH-000849,-0.2735876279699142
ACH-000851,-0.3310682108807099
ACH-000855,-0.20183741236469346
ACH-000856,-0.1022622249216096
ACH-000858,-0.10771539106529664
ACH-000859,-0.3745993682686997
ACH-000861,-0.15946753370415778
ACH-000862,-0.16453915195092714
ACH-000865,-0.26990152223583197
ACH-000866,-0.1944617151815194
ACH-000867,-0.08468438721766232
ACH-000869,-0.021411709935959776
ACH-000872,-0.2899793524766636
ACH-000873,-0.11526238152321767
ACH-000876,-0.25689011839565684
ACH-000878,-0.2796075760665169
ACH-000880,-0.058477344058118615
ACH-000881,-0.19201012655489794
ACH-000882,-0.14480172807713185
ACH-000884,-0.10525207401107352
ACH-000885,-0.1080266946583027
ACH-000887,-0.3578284246165043
ACH-000889,-0.2953394643399573
ACH-000896,-0.06589747688655588
ACH-000898,-0.19513409217779584
ACH-000900,-0.3529683813833314
ACH-000901,-0.17984277921004413
ACH-000905,-0.14846409630936322
ACH-000906,-0.2208306644402604
ACH-000907,-0.1729530886697039
ACH-000910,-0.2283427542855205
ACH-000911,-0.4313056009068885
ACH-000912,-0.1979477034244969
ACH-000913,-0.2085865740115936
ACH-000915,-0.3432428744076196
ACH-000916,0.2449278562223524
ACH-000917,-0.2057710705409044
ACH-000920,-0.19785048310902614
ACH-000921,-0.18200260672802404
ACH-000924,-0.3369001238366611
ACH-000926,-0.11921259293297448
ACH-000928,-0.03799321643047393
ACH-000929,-0.06548066110540814
ACH-000932,-0.37928796316604974
ACH-000935,0.0782205020328344
ACH-000936,-0.1805070681675177
ACH-000937,-0.06797592213875342
ACH-000938,-0.36135578286368536
ACH-000939,-0.3420017531493282
ACH-000941,-0.17253037501294274
ACH-000943,-0.0610761271332469
ACH-000946,-0.24940324304286202
ACH-000947,-0.11510537936189501
ACH-000948,-0.19108367628818407
ACH-000950,-0.1934782353581418
ACH-000953,-0.19859007845377774
ACH-000954,0.0836269820042145
ACH-000957,-0.4850914324715445
ACH-000958,-0.13680278039805016
ACH-000960,-0.16384813111787824
ACH-000963,-0.10391282272698804
ACH-000968,-0.1778118368881797
ACH-000969,-0.1416228306877239
ACH-000972,-0.4735907532564131
ACH-000973,-0.17753650446323455
ACH-000974,-0.19596232835027716
ACH-000978,-0.20175316933858786
ACH-000984,-0.3001041592464712
ACH-000986,-0.12683946768449308
ACH-000988,-0.2436768709532826
ACH-000993,-0.13612330880066625
ACH-000994,-0.2511612446371517
ACH-000996,-0.2559823910046954
ACH-001001,-0.24438438432145834
ACH-001020,-0.4609239556556072
ACH-001028,-0.2622116341709893
ACH-001031,-0.3854451247465166
ACH-001038,-0.1938974608120977
ACH-001048,-0.18882841640767825
ACH-001050,-0.3100228817294756
ACH-001053,-0.056331612160841225
ACH-001054,-0.19317946030707064
ACH-001061,-0.17664268124760202
ACH-001067,-0.2106235258878892
ACH-001075,-0.4066086660637487
ACH-001096,0.0048263845139011686
ACH-001111,-0.1141644677370583
ACH-001119,-0.11941303396716435
ACH-001128,-0.2729756278990104
ACH-001134,-0.2681519768145877
ACH-001151,-0.17527637558313708
ACH-001163,-0.2906065837325438
ACH-001164,-0.26000341118291875
ACH-001183,-0.2565234754925186
ACH-001192,-0.1578823545374516
ACH-001193,-0.34596155583657945
ACH-001196,-0.08377187871087641
ACH-001197,-0.328489878461301
ACH-001205,-0.05575451878955308
ACH-001211,-0.5302725028383053
ACH-001212,0.2965476850263882
ACH-001228,-0.2874896164580191
ACH-001232,-0.1954522820259501
ACH-001239,-0.3794047391511001
ACH-001270,-0.24382990580212796
ACH-001274,-0.36485730492453217
ACH-001275,-0.04021622635314308
ACH-001277,0.020076374765590918
ACH-001278,-0.14126869612636214
ACH-001280,-0.10140200951920496
ACH-001283,-0.28162252386407904
ACH-001289,-0.2546532562645415
ACH-001300,-0.29305338724092417
ACH-001301,-0.23143643486961304
ACH-001302,-0.2698194195667429
ACH-001306,-0.17642113499208872
ACH-001318,-0.10197645315181733
ACH-001322,-0.20870690138996345
ACH-001328,-0.2840045212561103
ACH-001332,-0.2581858052029502
ACH-001336,-0.2303648589327108
ACH-001346,-0.2507339413854495
ACH-001353,-0.1722235877060695
ACH-001354,-0.3096804376653769
ACH-001367,-0.021105291477771144
ACH-001368,-0.2278149717610257
ACH-001374,0.10603962778429422
ACH-001377,-0.2874413896235319
ACH-001380,-0.21146147244687288
ACH-001391,-0.1895017946845291
ACH-001408,-0.172020524713817
ACH-001430,-0.12454105939939193
ACH-001431,-0.24518582826244284
ACH-001450,-0.2206339940409812
ACH-001496,-0.08680581006503918
ACH-001500,-0.2541242254148536
ACH-001523,-0.2198262793050027
ACH-001532,-0.23833501040985264
ACH-001550,-0.20885040467894908
ACH-001552,-0.13138628866052135
ACH-001554,-0.16047361299068685
ACH-001654,-0.13978350497426673
ACH-001735,-0.2152499586748461
ACH-001736,-0.44262179722991996
ACH-001737,-0.3769287053832519
ACH-001740,-0.11413171940926775
ACH-001745,-0.2111831632767681
ACH-001765,-0.19828726466947127
