,PKIG (11142)
ACH-000262,0.1172375600467699
ACH-000263,-0.10913409261410906
ACH-000264,-0.09596393854234124
ACH-000265,-0.14142424103345286
ACH-000266,-0.07803275012236521
ACH-000272,-0.061144322712317574
ACH-000274,-0.1654339256682002
ACH-000277,-0.2331899538246565
ACH-000278,-0.15942338614421034
ACH-000279,0.05643859809613123
ACH-000280,-0.2469520139643409
ACH-000281,-0.10858073005786732
ACH-000288,-0.045142819421424486
ACH-000291,-0.0999057643703634
ACH-000293,-0.12890452236944652
ACH-000294,-0.0566047913763496
ACH-000295,-0.06918857777700446
ACH-000296,-0.11202113976782724
ACH-000302,-0.00735724978801169
ACH-000304,-0.2181802458762754
ACH-000307,-0.023502648831078825
ACH-000308,-0.09233892365070837
ACH-000310,0.06538837181836052
ACH-000311,-0.11176261479561192
ACH-000312,-0.16399336243852286
ACH-000315,-0.2865084975504482
ACH-000316,0.03649017874605249
ACH-000317,0.016525242379007588
ACH-000318,-0.14098726763325525
ACH-000319,0.03734510800183252
ACH-000320,-0.18762198635696734
ACH-000322,-0.3102947777251879
ACH-000323,-0.10475343870639486
ACH-000324,-0.033023078202911026
ACH-000329,-0.07181973485893565
ACH-000330,-0.13844732310037225
ACH-000331,-0.15703434676220096
ACH-000332,-0.07941337249746616
ACH-000334,0.0824002183870029
ACH-000335,-0.035535919947067375
ACH-000336,0.13098065210336174
ACH-000337,-0.19353401437560588
ACH-000338,-0.4779382719186615
ACH-000339,-0.04714986911957292
ACH-000341,-0.13152146039673285
ACH-000348,-0.03627802411237073
ACH-000350,-0.07978585513996328
ACH-000352,0.0518116421044724
ACH-000356,0.06846867798645748
ACH-000361,-0.2629372130816893
ACH-000362,0.027431568506125912
ACH-000363,-0.018079394599495143
ACH-000364,-0.017269846079935317
ACH-000365,-0.02044488390268574
ACH-000366,-0.06625532966055478
ACH-000368,-0.1733248624774997
ACH-000374,0.044095529609904836
ACH-000375,-0.05192650649274852
ACH-000376,-0.027750163790217327
ACH-000381,0.08425899304577378
ACH-000383,-0.06817733926921223
ACH-000387,0.09198857363841584
ACH-000389,-0.08343798055981759
ACH-000390,-0.020562972978994305
ACH-000393,-0.1063997233763794
ACH-000395,-0.16245837069137728
ACH-000396,-0.1929233263632965
ACH-000397,-0.10033137149388464
ACH-000401,-0.15283714778375818
ACH-000402,0.1288895346962845
ACH-000403,-0.21536017138278504
ACH-000404,0.0007411074935652664
ACH-000406,-0.03455000717903397
ACH-000407,-0.08012891252855897
ACH-000408,0.013692063120805035
ACH-000410,0.08617304890736806
ACH-000411,-0.05346406759059698
ACH-000414,-0.17849953327082074
ACH-000415,0.00022418450814982871
ACH-000416,-0.1148285127664216
ACH-000420,-0.07230144189785752
ACH-000421,0.013495935402029485
ACH-000424,-0.2675721292976462
ACH-000425,-0.14752014394364918
ACH-000426,0.04838455863823135
ACH-000427,-0.1641663448050788
ACH-000433,-0.036060025756524484
ACH-000435,-0.1250097646606371
ACH-000436,-0.08857764328683143
ACH-000444,-0.10398520259032842
ACH-000445,-0.014947644924403125
ACH-000448,-0.009440049426433105
ACH-000450,0.05220521405556796
ACH-000452,-0.07183411975403647
ACH-000454,0.03266062276448395
ACH-000458,-0.10602440806166394
ACH-000459,0.15537100762428874
ACH-000460,-0.06743161822689298
ACH-000461,-0.17482832016860447
ACH-000463,-0.167109544581786
ACH-000464,-0.06508368217015771
ACH-000466,-0.1195629128288152
ACH-000467,-0.16300053453710445
ACH-000468,-0.09775670161091647
ACH-000469,-0.09024057788037676
ACH-000470,-0.1689764011363955
ACH-000471,-0.007031453802280079
ACH-000472,-0.05721040241522901
ACH-000473,-0.14962304372533367
ACH-000475,-0.15436679289216468
ACH-000476,-0.01961582531019724
ACH-000477,-0.0634469380805574
ACH-000479,0.0602044846757015
ACH-000480,-0.2704614190538893
ACH-000481,-0.00385643725517108
ACH-000483,-0.048165818917052926
ACH-000484,-0.21162963989502198
ACH-000485,-0.08679739604797422
ACH-000486,-0.07699578917101232
ACH-000487,-0.09444787477847648
ACH-000488,-0.2524137060931927
ACH-000490,-0.09549549759423824
ACH-000491,-0.06253911529251233
ACH-000495,0.006503407642849635
ACH-000496,-0.18649641006463194
ACH-000499,-0.04499458174052386
ACH-000500,-0.1937268949586451
ACH-000502,-0.11786917617204835
ACH-000503,0.0559863650976736
ACH-000505,-0.07314613070080069
ACH-000507,-0.046360305998604745
ACH-000510,-0.060199981036428735
ACH-000511,-0.01948198596925669
ACH-000512,-0.019402472238833124
ACH-000516,-0.0921890051208811
ACH-000517,-0.05225198491046516
ACH-000518,-0.1721016878163129
ACH-000520,0.06985896223123404
ACH-000521,-0.18570320313099492
ACH-000522,-0.09272373580682672
ACH-000524,-0.11718315449512945
ACH-000527,-0.1223334923339126
ACH-000528,-0.09382568665701406
ACH-000537,-0.21468319614283105
ACH-000541,-0.1368625492389606
ACH-000542,-0.11506968750584395
ACH-000544,-0.1439865274573254
ACH-000545,-0.014972578292549188
ACH-000547,0.2623228139431281
ACH-000548,0.017502327277833282
ACH-000549,-0.04566139976539897
ACH-000550,-0.15096766434612807
ACH-000552,0.02035061866943448
ACH-000556,-0.13573076095797135
ACH-000557,-0.10356966681029592
ACH-000569,0.009422257203685351
ACH-000570,-0.1010998279815358
ACH-000571,-0.07472822858148064
ACH-000573,0.05994109611990061
ACH-000576,-0.005276469730420799
ACH-000579,0.03587634407743232
ACH-000580,-0.09720937711920803
ACH-000584,0.04779316739078807
ACH-000585,0.04761030580553896
ACH-000588,-0.09825442932083192
ACH-000589,-0.1891287676233388
ACH-000591,-0.07702020636233857
ACH-000593,0.04688307735247391
ACH-000600,-0.06732364267016976
ACH-000601,-0.16166716821656826
ACH-000605,-0.16172269860778762
ACH-000606,-0.1559163710014389
ACH-000608,-0.06958502707510936
ACH-000614,-0.2030306518772889
ACH-000616,-0.14584990740211526
ACH-000618,-0.06153903843254758
ACH-000619,-0.06246677863852392
ACH-000620,-0.017809575862217743
ACH-000621,-0.012387359115928698
ACH-000622,-0.04646066027605252
ACH-000623,-0.09200425115071734
ACH-000624,-0.10180306439713886
ACH-000627,-0.18447983111973293
ACH-000630,0.004691755959733364
ACH-000631,-0.1953843422488664
ACH-000632,-0.03638698414044608
ACH-000633,-0.1847094889853934
ACH-000637,-0.010564859941289313
ACH-000638,-0.02368152279357425
ACH-000646,-0.16517088109169462
ACH-000647,0.0003970647346349936
ACH-000648,-0.08802352248174439
ACH-000649,-0.014137134808998529
ACH-000651,-0.10623763663813916
ACH-000652,-0.03787006025063746
ACH-000653,-0.10446739287769727
ACH-000657,-0.16122657438608196
ACH-000658,0.019747442277615854
ACH-000661,-0.13385890857755695
ACH-000662,-0.3889226384455179
ACH-000663,-0.10358642954387208
ACH-000665,-0.13679674336978118
ACH-000671,-0.09998900473582367
ACH-000672,-0.1469584133636972
ACH-000673,-0.1488294878285013
ACH-000676,0.04993677374688789
ACH-000677,-0.02722730555147502
ACH-000681,-0.021698842638738874
ACH-000683,-0.023139146436674377
ACH-000684,0.1371395452512827
ACH-000688,-0.13867133331940273
ACH-000693,-0.039517498298903095
ACH-000694,-0.1362890516038833
ACH-000695,-0.04702517064062512
ACH-000696,-0.12523697075496096
ACH-000697,0.0032516124528267428
ACH-000699,-0.20069058575629764
ACH-000701,-0.19406631183191372
ACH-000706,0.0071387624335770596
ACH-000711,-0.08913184320496352
ACH-000713,-0.4169227414013381
ACH-000714,-0.06429273598806176
ACH-000718,-0.16622582740743488
ACH-000720,-0.18912050057200624
ACH-000721,-0.2524351507719277
ACH-000724,-0.09246551260853714
ACH-000725,-0.061569645796890685
ACH-000732,-0.2745327318226958
ACH-000734,-0.006960707289693019
ACH-000735,-0.09269645892193958
ACH-000736,-0.07944754425751159
ACH-000738,-0.1591079295671081
ACH-000746,-0.1237390651304685
ACH-000747,-0.05788429631699996
ACH-000748,-0.13368261319573793
ACH-000753,0.008825222406893388
ACH-000756,-0.06292491572304061
ACH-000757,-0.0036391345833263256
ACH-000758,-0.2150113579430805
ACH-000760,-0.15223316905836526
ACH-000762,-0.027174575632927085
ACH-000763,-0.07244421036276008
ACH-000764,-0.1900791904287431
ACH-000765,0.08790654629244267
ACH-000766,-0.06340371048745484
ACH-000767,-0.00804837480901605
ACH-000768,-0.01821105171605411
ACH-000769,-0.08668848841013428
ACH-000770,-0.045599237558318816
ACH-000771,0.030403957523867157
ACH-000773,0.03797868839415745
ACH-000776,-0.18067441437144244
ACH-000777,-0.09297368522210216
ACH-000778,-0.09991384439914117
ACH-000781,-0.09462892598291008
ACH-000782,-0.047236336446162805
ACH-000783,-0.09305073089211832
ACH-000784,-0.058410246967210575
ACH-000785,-0.061842629172781466
ACH-000787,-0.145758750021162
ACH-000788,-0.07821295470862565
ACH-000791,-0.013066387183767608
ACH-000792,0.039659410623577966
ACH-000794,0.016690743248495683
ACH-000796,-0.08905508779822162
ACH-000798,-0.2515348708865927
ACH-000799,-0.10637373418753736
ACH-000800,-0.03740510869006639
ACH-000802,-0.026207480666779102
ACH-000804,-0.15577567474318713
ACH-000805,-0.10547212486348592
ACH-000809,-0.049922507580540364
ACH-000810,0.08075879246015935
ACH-000811,-0.09174073109734614
ACH-000817,0.08099515206512131
ACH-000819,0.03463633801545213
ACH-000820,0.0471791802355958
ACH-000821,-0.22243930987386648
ACH-000822,-0.056673506263434585
ACH-000823,-0.09248094876603548
ACH-000824,0.03591726987893111
ACH-000827,-0.17511987142908628
ACH-000829,-0.05615532478151376
ACH-000831,0.03461413578691362
ACH-000832,0.019940183459890955
ACH-000833,-0.1029339700807437
ACH-000834,-0.12168176584471074
ACH-000835,-0.007683712428310626
ACH-000836,-0.18136728553451914
ACH-000837,-0.2330677889590734
ACH-000838,-0.1539513202210348
ACH-000839,-0.22292009978492924
ACH-000840,-0.13885525841166624
ACH-000841,0.027820097304634483
ACH-000843,-0.2568504933256631
ACH-000846,-0.16907229055413645
ACH-000847,-0.06575270366277221
ACH-000848,-0.04511903707180576
ACH-000849,-0.09357740701928297
ACH-000851,-0.07536386671694828
ACH-000855,0.06923695924957562
ACH-000856,-0.05683013862591649
ACH-000858,-0.06720198787194563
ACH-000859,-0.1262872012934473
ACH-000861,-0.03827447797713967
ACH-000862,-0.09830255909057677
ACH-000865,0.04503961615359621
ACH-000866,-0.06448253762170872
ACH-000867,-0.10632959534476756
ACH-000869,0.03730901710229372
ACH-000872,-0.07861112953658643
ACH-000873,0.09563377429818004
ACH-000876,-0.06348111611073982
ACH-000878,0.02009378623595529
ACH-000880,-0.004437019361626152
ACH-000881,-0.02723848115580094
ACH-000882,-0.0878425500226431
ACH-000884,-0.16726973350880187
ACH-000885,-0.12095366192360985
ACH-000887,-0.01202884245347286
ACH-000889,0.06147833774167339
ACH-000896,0.04667802331407656
ACH-000898,-0.14740033530288604
ACH-000900,-0.15936702509888814
ACH-000901,-0.05559554403884804
ACH-000905,-0.027138590383111755
ACH-000906,0.025221637409806427
ACH-000907,-0.21664445901655785
ACH-000910,0.08681652269369844
ACH-000911,-0.1396982785531874
ACH-000912,-0.1091807965356232
ACH-000913,-0.053610274517027545
ACH-000915,0.009876662716955194
ACH-000916,-0.3454246756365717
ACH-000917,-0.0847920084124306
ACH-000920,0.1921389294198073
ACH-000921,0.11338045502901845
ACH-000924,-0.012330992412473941
ACH-000926,-0.006129841472933338
ACH-000928,-0.1526961999473638
ACH-000929,-0.07783242741594869
ACH-000932,-0.15785860245000655
ACH-000935,-0.0345432370970502
ACH-000936,-0.08392170716552526
ACH-000937,0.04310295520897147
ACH-000938,-0.1722050268734891
ACH-000939,-0.035148025175146834
ACH-000941,-0.10853633618151093
ACH-000943,-0.141765484621777
ACH-000946,-0.13394103113082226
ACH-000947,-0.0686430889894893
ACH-000948,-0.1280977137064507
ACH-000950,0.006988384627015569
ACH-000953,0.02324807335615737
ACH-000954,-0.016334356471490154
ACH-000957,-0.12680517127824698
ACH-000958,-0.03659737241472693
ACH-000960,-0.05717892548454229
ACH-000963,-0.0858033117931259
ACH-000968,-0.023472044762705882
ACH-000969,-0.10256756228600483
ACH-000972,-0.02931941848726305
ACH-000973,-0.1009019512336316
ACH-000974,-0.06574049767094542
ACH-000978,-0.01353099248987225
ACH-000984,-0.07230491430509367
ACH-000986,-0.09636329647258532
ACH-000988,-0.020073644216187958
ACH-000993,0.006950323919046843
ACH-000994,-0.1309250845679558
ACH-000996,-0.09333795329076038
ACH-001001,-0.08422623795317613
ACH-001020,-0.1285946685140821
ACH-001028,-0.07211716727493568
ACH-001031,-0.19032947364176
ACH-001038,-0.04743229938941286
ACH-001048,-0.09159904236190844
ACH-001050,0.03301200026997801
ACH-001053,0.0055337197118497106
ACH-001054,0.050453646086616594
ACH-001061,-0.09170803932729862
ACH-001067,-0.2105004720769844
ACH-001075,-0.006822313414871289
ACH-001096,0.035920759746755494
ACH-001111,-0.1902396976854688
ACH-001119,-0.003528681955126653
ACH-001128,-0.12746537552512435
ACH-001134,-0.18535799835326355
ACH-001151,0.008487194753262628
ACH-001163,-0.18221463222232603
ACH-001164,-0.08415275799118517
ACH-001183,-0.09972837665905086
ACH-001192,-0.08567420211020811
ACH-001193,-0.15723915796809199
ACH-001196,-0.15942609099329996
ACH-001197,-0.1393098181460431
ACH-001205,-0.08372627458485421
ACH-001211,-0.11689616769186555
ACH-001212,0.06130798084269034
ACH-001228,-0.0930639504625413
ACH-001232,-0.1515091205939073
ACH-001239,-0.014600364643325238
ACH-001270,0.06324569261815716
ACH-001274,-0.10253537326816786
ACH-001275,-0.011382120551513936
ACH-001277,-0.18549140486325408
ACH-001278,0.07558458056594886
ACH-001280,-0.05815651485487744
ACH-001283,0.058571758539961424
ACH-001289,-0.020041508002216175
ACH-001300,-0.05996868173160731
ACH-001301,-0.15134293569232735
ACH-001302,0.039908990088737765
ACH-001306,-0.07209658136562884
ACH-001318,-0.06635055646241629
ACH-001322,-0.12499835060573045
ACH-001328,-0.03656640024588026
ACH-001332,-0.030370522300299588
ACH-001336,0.09331127212071254
ACH-001346,0.07162404007809826
ACH-001353,-0.017886988106000024
ACH-001354,-0.05742530089313064
ACH-001367,-0.006723122225117276
ACH-001368,-0.1761271636033989
ACH-001374,-0.3350975816473447
ACH-001377,-0.0955760101935606
ACH-001380,-0.0559189023351564
ACH-001391,-0.12373111727058607
ACH-001408,-0.10537425417753593
ACH-001430,-0.2829772183951208
ACH-001431,-0.10306992026819704
ACH-001450,-0.004917397662571551
ACH-001496,-0.09231239438393976
ACH-001500,-0.20045206541463603
ACH-001523,0.003970567532716215
ACH-001532,-0.08864207060542446
ACH-001550,-0.13559095829605022
ACH-001552,-0.12843048093899131
ACH-001554,-0.08912039771829051
ACH-001654,-0.05950053936422048
ACH-001735,-0.062219972427250726
ACH-001736,-0.1716603175792724
ACH-001737,0.16733990678715488
ACH-001740,0.014186604010696116
ACH-001745,0.0714415440140456
ACH-001765,-0.008486528323772495
