,SIAE (54414)
ACH-000616,0.1356978507385714
ACH-000618,0.11809383663141765
ACH-000619,0.15902705842534254
ACH-000620,0.2394044217626534
ACH-000621,0.21443932581624692
ACH-000622,0.2343746171856273
ACH-000623,0.12534908718255264
ACH-000624,0.14127431232699186
ACH-000627,0.18926906079587227
ACH-000630,0.14595986674391642
ACH-000631,-0.0083181677667724
ACH-000632,0.14583557995595875
ACH-000633,0.16654924811051375
ACH-000637,0.12699559599843002
ACH-000638,0.2019938757786
ACH-000646,0.1898108385684268
ACH-000647,0.12763032023321033
ACH-000648,0.036504262112784486
ACH-000649,0.12978616944486926
ACH-000651,0.21218679410742866
ACH-000652,0.17121710707094925
ACH-000653,0.1708421204285039
ACH-000657,0.10780813234650788
ACH-000658,0.1402414008385861
ACH-000661,0.19219949281383855
ACH-000662,0.3920310790164487
ACH-000663,0.18402445266456385
ACH-000665,0.17072017497524505
ACH-000671,0.10722973882975588
ACH-000672,0.428768053144693
ACH-000673,0.23308457948078526
ACH-000676,0.15183812357074014
ACH-000677,0.09363441570827027
ACH-000681,0.10911869397010868
ACH-000683,0.14938411149437258
ACH-000684,0.05102807843324477
ACH-000688,0.22256612457267155
ACH-000693,0.19659702749511232
ACH-000694,0.1680224135100908
ACH-000695,0.2136780449750248
ACH-000696,0.20311517863043266
ACH-000697,0.2565780966981869
ACH-000699,0.1670098587170689
ACH-000701,0.2881499347072353
ACH-000706,0.22261752554974945
ACH-000711,0.22142811638288046
ACH-000713,0.04893525374701297
ACH-000714,0.2761003383758028
ACH-000718,0.18463346865761007
ACH-000720,0.13944999718588072
ACH-000721,0.2078403428255881
ACH-000724,0.17758631128516156
ACH-000725,0.15499534573707566
ACH-000732,0.2359146694303768
ACH-000734,0.13892448340548974
ACH-000735,0.2072867473206713
ACH-000736,0.07245027242302225
ACH-000738,0.19190327117658948
ACH-000746,0.13079428452176006
ACH-000747,0.09506858058438344
ACH-000748,0.1988997846831232
ACH-000753,0.15985158887819595
ACH-000756,0.19249219359679934
ACH-000757,0.11157108816166177
ACH-000758,0.17938629899069133
ACH-000760,0.10564954710423416
ACH-000762,0.12716824267719468
ACH-000763,0.24729990952620604
ACH-000764,0.12175575395523495
ACH-000765,-0.023633043615635625
ACH-000766,0.27702506183838604
ACH-000767,0.13115461323631794
ACH-000768,0.16286291326094504
ACH-000769,0.12464885199956295
ACH-000770,0.17170460151590958
ACH-000771,0.09831098843151996
ACH-000773,0.16165719885798538
ACH-000776,0.1109348790055793
ACH-000777,0.2017902715798076
ACH-000778,0.06666995293694668
ACH-000781,0.1462627914542962
ACH-000782,0.20241953112226532
ACH-000783,0.12377895022070842
ACH-000784,0.08554000212715489
ACH-000785,0.09664693902291517
ACH-000787,0.10111965263403748
ACH-000788,0.16028280226776104
ACH-000791,0.1412102512142925
ACH-000792,0.13817305500811325
ACH-000794,0.11017289995713199
ACH-000796,0.2046425288939524
ACH-000798,0.12171945999005915
ACH-000799,0.12644399260179362
ACH-000800,0.1377760121742142
ACH-000802,0.22313122471049973
ACH-000804,0.2164823564789786
ACH-000805,0.1865083155817692
ACH-000809,0.18862089964647052
ACH-000810,-0.013533726938534229
ACH-000811,0.1234186989200288
ACH-000817,0.15053379226492886
ACH-000819,0.16398448196919138
ACH-000820,0.11775426248231526
ACH-000821,0.2068367730409821
ACH-000822,0.15941658743752182
ACH-000823,0.13465273218739832
ACH-000824,0.11056907343609293
ACH-000827,0.17132019596754727
ACH-000829,0.15370756291444512
ACH-000831,0.18688937177926665
ACH-000832,-0.04994116426296531
ACH-000833,0.1885104148333848
ACH-000834,0.14644733030128845
ACH-000835,0.12385363714864545
ACH-000836,0.23427421335519705
ACH-000837,0.213450960999486
ACH-000838,0.1618971112164374
ACH-000839,0.17174437187751812
ACH-000840,0.09071435532974073
ACH-000841,0.21743216438879429
ACH-000843,0.1638903701125664
ACH-000846,0.15650938624184926
ACH-000847,0.2599369451421643
ACH-000848,0.22077909073948404
ACH-000849,0.12108616866174872
ACH-000851,0.08553793839407235
ACH-000855,0.2447780470601761
ACH-000856,0.14049670815428258
ACH-000858,0.1518242561223352
ACH-000859,0.18199759120020453
ACH-000861,0.12410613069783655
ACH-000862,0.21796755874827195
ACH-000865,0.15956588753754375
ACH-000866,0.1073515679736198
ACH-000867,0.17003658736353014
ACH-000869,0.23674862050429055
ACH-000872,0.11052072010879904
ACH-000873,0.2736702341526194
ACH-000876,0.12604002188258154
ACH-000878,0.289024144327491
ACH-000880,0.1335665184684987
ACH-000881,0.2655169009300043
ACH-000882,0.10058519934735817
ACH-000884,0.13441061378365232
ACH-000885,0.0470012436541179
ACH-000887,0.17383687470616915
ACH-000889,0.21227163777196767
ACH-000896,0.16562980542137776
ACH-000898,0.07026927831739277
ACH-000900,0.26622272559071103
ACH-000901,0.13476299526381566
ACH-000905,0.16991682005104874
ACH-000906,0.09969783408666426
ACH-000907,0.1661945514464965
ACH-000910,0.12918046587955068
ACH-000911,0.2185586336980237
ACH-000912,0.09268518247161883
ACH-000913,0.15163274646967834
ACH-000915,0.17703848189718524
ACH-000916,0.5570469172600202
ACH-000917,-0.005480756161709143
ACH-000920,0.21562505960890616
ACH-000921,0.28525939792601546
ACH-000924,0.1844530812442196
ACH-000926,0.19330643147129647
ACH-000928,0.21785570106767932
ACH-000929,0.06913462370062842
ACH-000932,0.08694842266843057
ACH-000935,0.2108920547638734
ACH-000936,0.2371560720481243
ACH-000937,0.05859343897485773
ACH-000938,0.08497738462896266
ACH-000939,-0.017866175105568382
ACH-000941,0.18678778226902784
ACH-000943,0.2121140545089084
ACH-000946,0.11762579658302845
ACH-000947,0.1580773018287956
ACH-000948,0.1885595239717912
ACH-000950,0.06792785038108537
ACH-000953,0.09938207560010953
ACH-000954,0.26640884790811703
ACH-000957,0.15022376330552814
ACH-000958,0.1102998098095718
ACH-000960,0.059150531615749874
ACH-000963,0.12989664159418568
ACH-000968,0.1210637986941594
ACH-000969,0.12352618641450193
ACH-000972,0.12647678370325924
ACH-000973,0.2461871537165971
ACH-000974,0.20912758285134744
ACH-000978,0.02437161371640834
ACH-000984,0.12573338995516886
ACH-000986,0.15584372032722746
ACH-000988,0.1948667839759433
ACH-000993,0.06579679011988505
ACH-000994,0.15320257274548085
ACH-000996,-0.03797109920106196
ACH-001001,0.16195949342491275
ACH-001020,0.19573796188882212
ACH-001028,0.14429771058729413
ACH-001031,0.1606836158665132
ACH-001038,0.18776067383447492
ACH-001048,0.19361491089820707
ACH-001050,0.1405236632916622
ACH-001053,0.12674710401871445
ACH-001054,0.13473643951441389
ACH-001061,0.2102446633759626
ACH-001067,0.07053273053559088
ACH-001075,0.18719445042445015
ACH-001096,0.10504147066436356
ACH-001111,0.02059946835059919
ACH-001119,0.37355419544476204
ACH-001128,0.4097335257051531
ACH-001134,0.08423225580758853
ACH-001151,0.16213490316083382
ACH-001163,0.2083785022387655
ACH-001164,0.3393716191813265
ACH-001183,0.22610939941390756
ACH-001192,0.09634445882512516
ACH-001193,0.11561003941186823
ACH-001196,0.09901649646404644
ACH-001197,0.3064087687761491
ACH-001205,0.15079746840561115
ACH-001211,0.2562415620285537
ACH-001212,0.22266701397608696
ACH-001228,0.2527582396064138
ACH-001232,0.21219610765673394
ACH-001239,0.21771750624991504
ACH-001270,-0.014973929058370476
ACH-001274,0.14278657657947247
ACH-001275,0.13340984871050754
ACH-001277,0.17171131312889318
ACH-001278,0.17536954281886932
ACH-001280,0.14025847000611266
ACH-001283,0.18365486306431592
ACH-001289,0.12989809671034544
ACH-001300,0.2430501228605775
ACH-001301,0.18619271622349212
ACH-001302,-0.180753318878721
ACH-001306,0.14830440112498275
ACH-001318,0.1928446781951149
ACH-001322,0.2851779917056458
ACH-001328,0.2054159314981632
ACH-001332,0.05718930770840785
ACH-001336,0.17722778017105084
ACH-001346,0.16193128246286076
ACH-001353,0.1491304307499136
ACH-001354,0.2212689689067544
ACH-001367,0.14215531114196392
ACH-001368,0.1748502757090852
ACH-001374,0.3730343107677653
ACH-001377,0.15765222499687925
ACH-001380,0.10725018835866898
ACH-001391,0.3106121519003395
ACH-001408,0.09703911531064988
ACH-001430,0.3614491433770832
ACH-001431,0.2263205063897613
ACH-001450,0.040116335150670035
ACH-001496,0.17542068951316447
ACH-001500,0.1502212825429737
ACH-001523,0.20993462495980186
ACH-001532,0.22312271451879295
ACH-001550,0.22686380290359864
ACH-001552,0.1181903312743371
ACH-001554,0.19453903499142816
ACH-001654,0.05438613862871521
ACH-001735,0.15608340747697785
ACH-001736,0.13148524080946605
ACH-001737,0.02665715934803784
ACH-001740,0.10221219903172804
ACH-001745,0.26080110504889925
ACH-001765,0.1574067838349354
