,MRPS21 (54460)
ACH-000748,-0.6014690021541025
ACH-000753,-1.011392460592028
ACH-000756,-0.8184145672625196
ACH-000757,-0.9802431660850672
ACH-000758,-0.978820016539234
ACH-000760,-1.050549358830242
ACH-000762,-0.8092877299392269
ACH-000763,-0.8295248141179019
ACH-000764,-0.594934916039126
ACH-000765,-0.876912065430212
ACH-000766,-0.702174635155865
ACH-000767,-0.9518641509773184
ACH-000768,-0.8181079970714631
ACH-000769,-0.8970433039220949
ACH-000770,-0.7505151600161581
ACH-000771,-0.9410873758018568
ACH-000773,-0.7123367459709354
ACH-000776,-0.5505651411344429
ACH-000777,-0.7093257254151218
ACH-000778,-0.7013256071237773
ACH-000781,-0.7667118571197288
ACH-000782,-0.7781486986799814
ACH-000783,-0.6647540388083018
ACH-000784,-0.7993063419213671
ACH-000785,-0.9290406478681712
ACH-000787,-0.8755785441084561
ACH-000788,-0.5577993105551009
ACH-000791,-0.7428184005158657
ACH-000792,-0.4282600503942499
ACH-000794,-0.8132606095317397
ACH-000796,-0.7877751952658342
ACH-000798,-1.034420596921103
ACH-000799,-0.9789129248822948
ACH-000800,-1.0308711502556802
ACH-000802,-0.995336242404656
ACH-000804,-0.8130157523887291
ACH-000805,-0.8615922255168279
ACH-000809,-0.8767752609653093
ACH-000810,-0.7757565997694529
ACH-000811,-0.5781048799677743
ACH-000817,-0.8497833556212161
ACH-000819,-0.9007573434401794
ACH-000820,-0.985978338530742
ACH-000821,-0.7092598572609048
ACH-000822,-0.69207966751337
ACH-000823,-0.7930155381385245
ACH-000824,-0.5906447864835149
ACH-000827,-0.6747803618580591
ACH-000829,-0.6471319161842396
ACH-000831,-0.9351751531433808
ACH-000832,-0.8709796267231504
ACH-000833,-0.8271020893848725
ACH-000834,-0.7738595926111824
ACH-000835,-0.9812416029839944
ACH-000836,-0.7193395141064574
ACH-000837,-0.7989517250173553
ACH-000838,-0.8525261374946373
ACH-000839,-0.8441291900617391
ACH-000840,-0.9023320323167184
ACH-000841,-0.7261942870319557
ACH-000843,-0.7481615505884158
ACH-000846,-0.8017125353857325
ACH-000847,-0.8831571613686718
ACH-000848,-0.8612895470767395
ACH-000849,-0.7927759241321332
ACH-000851,-0.7256297487375833
ACH-000855,-0.9419315338163712
ACH-000856,-0.9393143777767164
ACH-000858,-1.2279553217839467
ACH-000859,-0.8418336945345444
ACH-000861,-0.927480401157752
ACH-000862,-0.9656768494517104
ACH-000865,-1.0019864436717434
ACH-000866,-0.9352553932643612
ACH-000867,-0.7477851904163854
ACH-000869,-0.9325133188538234
ACH-000872,-0.6496106939713822
ACH-000873,-0.5707544543971621
ACH-000876,-0.9456663012523644
ACH-000878,-0.6711790689914999
ACH-000880,-0.9634441150784258
ACH-000881,-0.787303638912497
ACH-000882,-0.7849740023320361
ACH-000884,-0.8296345055098784
ACH-000885,-0.8975305482539171
ACH-000887,-0.8268036460696845
ACH-000889,-0.7363240082105863
ACH-000896,-0.8548247792740415
ACH-000898,-0.8208895729099246
ACH-000900,-0.7739011612076367
ACH-000901,-0.6684392134522612
ACH-000905,-0.7979650540156374
ACH-000906,-0.8651970690853618
ACH-000907,-0.9093610731187608
ACH-000910,-0.9573795332083246
ACH-000911,-0.993292166381426
ACH-000912,-0.7790313876506704
ACH-000913,-0.9999317035384816
ACH-000915,-1.0486395263813422
ACH-000916,-0.9962575687538484
ACH-000917,-0.8470634793575789
ACH-000920,-0.6560674861761373
ACH-000921,-0.8043713121762862
ACH-000924,-0.8930692946599299
ACH-000926,-0.7088744415610966
ACH-000928,-0.8066263066029126
ACH-000929,-0.7059465444393381
ACH-000932,-0.6984592474126607
ACH-000935,-0.8706496144599273
ACH-000936,-1.0941850791946999
ACH-000937,-0.8359625482708566
ACH-000938,-0.8797866239505224
ACH-000939,-0.8005633069860947
ACH-000941,-0.8481726050033299
ACH-000943,-0.9602695856999244
ACH-000946,-0.8097672905018342
ACH-000947,-1.024384411399105
ACH-000948,-0.7089301593355815
ACH-000950,-0.7781076570862436
ACH-000953,-0.7245600581853228
ACH-000954,-0.7468294056765244
ACH-000957,-0.7693961355435709
ACH-000958,-0.6415084542071674
ACH-000960,-0.5791579061890507
ACH-000963,-1.0572610893057235
ACH-000968,-1.0850388831466724
ACH-000969,-1.119232328934523
ACH-000972,-1.0078515692236716
ACH-000973,-1.054706971666515
ACH-000974,-0.7759058692184007
ACH-000978,-0.6531137833772642
ACH-000984,-0.8939516682049968
ACH-000986,-0.9428281236058156
ACH-000988,-0.6243011629073411
ACH-000993,-0.6323299625397306
ACH-000994,-1.0487915064259687
ACH-000996,-0.6149080496405926
ACH-001001,-0.7784607003717684
ACH-001020,-0.663157917729232
ACH-001028,-0.8318220529402564
ACH-001031,-0.8371269216423839
ACH-001038,-0.8047852430419737
ACH-001048,-0.8195534923689957
ACH-001050,-0.5634442772359671
ACH-001053,-0.8628185670524366
ACH-001054,-0.9258808766958416
ACH-001061,-0.9405696749746941
ACH-001067,-0.7145945255937239
ACH-001075,-0.8713023824254711
ACH-001096,-0.7544032244385134
ACH-001111,-0.9309336037446044
ACH-001119,-0.6214025097252598
ACH-001128,-0.8631138483333929
ACH-001134,-0.7561977083709523
ACH-001151,-0.6320227379122103
ACH-001163,-0.8670420758912779
ACH-001164,-0.9122828546768592
ACH-001183,-0.7953529625540108
ACH-001192,-0.9092102469736344
ACH-001193,-0.831079738522557
ACH-001196,-0.7574877532029548
ACH-001197,-0.6790317260068026
ACH-001205,-0.6897799618927598
ACH-001211,-0.6530161932917397
ACH-001212,-0.3738938668423238
ACH-001228,-0.77339786869011
ACH-001232,-0.9554097373143896
ACH-001239,-0.8815217150487783
ACH-001270,-0.7866849017518186
ACH-001274,-0.7634852675034833
ACH-001275,-0.9704258772730112
ACH-001277,-0.7872564131494273
ACH-001278,-0.954014198168166
ACH-001280,-0.7466563615255405
ACH-001283,-0.7922896266883249
ACH-001289,-0.5923678616310757
ACH-001300,-0.6802528308020638
ACH-001301,-0.7653951013226024
ACH-001302,-0.7359556636961953
ACH-001306,-0.7276917422851689
ACH-001318,-0.9225115490079576
ACH-001322,-0.9761692149887884
ACH-001328,-0.8127406580792881
ACH-001332,-0.924931730018228
ACH-001336,-0.8061681511212025
ACH-001346,-0.9860459138517842
ACH-001353,-0.6402662396333212
ACH-001354,-1.1434708398969828
ACH-001367,-0.7013127117937249
ACH-001368,-0.9162431213787684
ACH-001374,-0.4216085173201963
ACH-001377,-0.7556577508277503
ACH-001380,-0.6837157422758927
ACH-001391,-0.7339173117327161
ACH-001408,-0.7215888855344925
ACH-001430,-0.9272803512468162
ACH-001431,-0.6844353873098346
ACH-001450,-1.1196625470958501
ACH-001496,-0.8035038757567227
ACH-001500,-0.9412681852489164
ACH-001523,-0.9262060885438029
ACH-001532,-0.7680226125608506
ACH-001550,-0.8788731171499093
ACH-001552,-0.8400094977694774
ACH-001554,-0.7465402006194151
ACH-001654,-0.7956051816462846
ACH-001735,-0.8792700333738185
ACH-001736,-0.8857894377722167
ACH-001737,-0.24094394434405625
ACH-001740,-0.5963185465843369
ACH-001745,-0.6043876539484856
ACH-001765,-0.8005898933175299
