,ISCA1 (81689)
ACH-000237,0.008916794507446391
ACH-000238,-0.14028265312006066
ACH-000242,4.828897063566101e-05
ACH-000243,-0.020853536874683342
ACH-000244,0.11464423900607006
ACH-000246,-0.1485139239883047
ACH-000248,-0.15568198081926815
ACH-000250,-0.06981225181345485
ACH-000251,-0.4306006997938302
ACH-000252,-0.4171488590890988
ACH-000253,-0.21586076053619752
ACH-000255,-0.37957182356102936
ACH-000256,-0.1595571608257911
ACH-000257,0.01480235049447018
ACH-000258,-0.1523991934390931
ACH-000259,-0.5077129364366403
ACH-000260,0.11841073554222145
ACH-000261,-0.08656411272879146
ACH-000262,-0.22320174523865874
ACH-000263,0.05820718294577151
ACH-000264,-0.06871014545872405
ACH-000265,-0.08608072814187948
ACH-000266,-0.03455260017430729
ACH-000272,0.03650748932053087
ACH-000274,-0.1286206651107213
ACH-000277,-0.12350484180835072
ACH-000278,-0.18443691063363354
ACH-000279,-0.03158868907355221
ACH-000280,-0.1861677710139402
ACH-000281,-0.10654123548102372
ACH-000288,-0.07854943955428716
ACH-000291,-0.3158202764459516
ACH-000293,-0.23355816261695114
ACH-000294,-0.2835234375020819
ACH-000295,-0.1416644605361794
ACH-000296,-0.13050285280810298
ACH-000302,-0.1090241857157235
ACH-000304,-0.5273425824051435
ACH-000307,-0.05973897632699311
ACH-000308,-0.09665509679524824
ACH-000310,-0.1188848746539886
ACH-000311,-0.05844969802052556
ACH-000312,-0.2414106752476344
ACH-000315,-0.09039628949150726
ACH-000316,-0.3103281784833206
ACH-000317,-0.13043624275848145
ACH-000318,-0.12178866822264565
ACH-000319,-0.023469152573712102
ACH-000320,-0.3869630151797335
ACH-000322,-0.33985759914182884
ACH-000323,-0.28759595684899497
ACH-000324,-0.012395764936073549
ACH-000329,-0.3338697164456319
ACH-000330,-0.2440548698337689
ACH-000331,-0.38583658797238096
ACH-000332,-0.005315775276318918
ACH-000334,-0.0071918212471320814
ACH-000335,-0.21895526874629456
ACH-000336,-0.27637457747853034
ACH-000337,-0.21162455066912486
ACH-000338,-0.1794207895953488
ACH-000339,-0.1917382531799557
ACH-000341,-0.2874983859126217
ACH-000348,-0.18426191098559166
ACH-000350,-0.1313302098629161
ACH-000352,-0.11480998208976585
ACH-000356,-0.3561080411389917
ACH-000361,-0.1974751398775607
ACH-000362,-0.1657924077682764
ACH-000363,-0.17389285791703338
ACH-000364,-0.23109297144939875
ACH-000365,-0.1358370909512145
ACH-000366,0.007987215228766177
ACH-000368,-0.08518611382461501
ACH-000374,-0.0810373653808844
ACH-000375,-0.1651602680512574
ACH-000376,-0.24998572701148555
ACH-000381,-0.10857143536177492
ACH-000383,-0.22286211153419933
ACH-000387,-0.12901298814633727
ACH-000389,0.041637859716566
ACH-000390,-0.057402408853908335
ACH-000393,-0.1636002874764904
ACH-000395,-0.2405918558190674
ACH-000396,-0.4155687752778064
ACH-000397,-0.017214209061051228
ACH-000401,-0.1173941323680752
ACH-000402,-0.08070070023290392
ACH-000403,-0.3711275462980244
ACH-000404,-0.4010213272846546
ACH-000406,-0.26517486249249955
ACH-000407,-0.3166953457849468
ACH-000408,-0.02758226138818276
ACH-000410,-0.15268057263333326
ACH-000411,-0.07314464983419391
ACH-000414,-0.17885465043507065
ACH-000415,-0.10225309424202536
ACH-000416,-0.1588036983050741
ACH-000420,-0.16127042230846225
ACH-000421,-0.10365832717110918
ACH-000424,-0.2067515496536668
ACH-000425,-0.09097164078048596
ACH-000426,-0.2923635537265021
ACH-000427,-0.21966130058082112
ACH-000433,-0.259974617408335
ACH-000435,-0.3728838953208494
ACH-000436,-0.19198016076356128
ACH-000444,-0.376501926144226
ACH-000445,-0.15850019596476486
ACH-000448,-0.06587984197175388
ACH-000450,-0.3814263012455632
ACH-000452,-0.08026893280352529
ACH-000454,-0.2344817230446947
ACH-000458,-0.04890616327526557
ACH-000459,-0.19668330265787615
ACH-000460,-0.1283074064839839
ACH-000461,-0.523422425382438
ACH-000463,0.0348582789105389
ACH-000464,-0.20419005574511934
ACH-000466,-0.2755880109679117
ACH-000467,-0.2631076723650693
ACH-000468,0.02916289731289708
ACH-000469,-0.2106494005943432
ACH-000470,-0.10802607852261406
ACH-000471,0.26337853607934075
ACH-000472,-0.0811941703914439
ACH-000473,-0.186657138608778
ACH-000475,-0.29875518900844017
ACH-000476,-0.3304534479926494
ACH-000477,-0.4825655085079571
ACH-000479,-0.10418406548817986
ACH-000480,-0.08821440187859142
ACH-000481,-0.2454721898470744
ACH-000483,-0.25037132850283184
ACH-000484,-0.02781129296767265
ACH-000485,-0.10859586938957312
ACH-000486,-0.08518405084996013
ACH-000487,-0.42708475444089616
ACH-000488,-0.23744439970803566
ACH-000490,-0.07491967394763055
ACH-000491,-0.16413968210308694
ACH-000495,0.016092095501582745
ACH-000496,0.10503817447376604
ACH-000499,-0.22212535376657205
ACH-000500,0.05272584082896082
ACH-000502,-0.14356357020951072
ACH-000503,-0.4190581812750969
ACH-000505,0.016621575723084342
ACH-000507,-0.3872934035983059
ACH-000510,-0.15721590812773165
ACH-000511,0.07252249377475092
ACH-000512,-0.0870645142754359
ACH-000516,-0.1970551333375449
ACH-000517,-0.2423405456336959
ACH-000518,-0.2395490277355947
ACH-000520,-0.07311257750046922
ACH-000521,-0.1994149624450249
ACH-000522,-0.2517657281169811
ACH-000524,-0.2369322231850156
ACH-000527,0.00987296583927492
ACH-000528,-0.2918882335605747
ACH-000537,-0.29272885788164943
ACH-000541,-0.20437036479841872
ACH-000542,-0.08019950774475834
ACH-000544,-0.2042757277947545
ACH-000545,-0.07744223013312918
ACH-000547,0.04641662890172054
ACH-000548,0.008612257079667765
ACH-000549,0.06007113370265245
ACH-000550,-0.0852884932077285
ACH-000552,-0.0988154759858921
ACH-000556,-0.490684339379833
ACH-000557,0.10222988083094996
ACH-000569,-0.13341821495486786
ACH-000570,-0.003789823321745113
ACH-000571,-0.15116463708976108
ACH-000573,-0.02540852309669061
ACH-000576,-0.2985100739205573
ACH-000579,-0.3996095220679824
ACH-000580,-0.0975243343697526
ACH-000584,-0.2617717140557897
ACH-000585,-0.11552989857576085
ACH-000588,-0.037961467927200336
ACH-000589,-0.5220505653923416
ACH-000591,-0.3901453345381385
ACH-000593,-0.23590168528259614
ACH-000600,-0.0894091953049988
ACH-000601,-0.2814269688139564
ACH-000605,-0.0851553775774416
ACH-000606,-0.030863922151627414
ACH-000608,-0.2572610326338864
ACH-000614,-0.3546535945844808
ACH-000616,-0.22832931602112236
ACH-000618,-0.17650950825182976
ACH-000619,-0.2951184935650837
ACH-000620,-0.2656960625215696
ACH-000621,-0.04314303541201714
ACH-000622,-0.09537745798859616
ACH-000623,0.06673478695652021
ACH-000624,-0.24702140666743716
ACH-000627,-0.15812771628381955
ACH-000630,-0.0011261246514862025
ACH-000631,-0.03607973702163507
ACH-000632,-0.15328369120462645
ACH-000633,-0.3272272617530235
ACH-000637,-0.2794869234022039
ACH-000638,-0.3443959895030914
ACH-000646,-0.3459367839162337
ACH-000647,-0.15714979540811871
ACH-000648,-0.2340202402395111
ACH-000649,0.1461470643404532
ACH-000651,-0.2789893337082357
ACH-000652,-0.07604742277958487
ACH-000653,-0.16966436854165726
ACH-000657,-0.16575182636814784
ACH-000658,-0.054982629820415234
ACH-000661,-0.4515708735260651
ACH-000662,-0.2274760017248101
ACH-000663,-0.0733875417639364
ACH-000665,-0.009231310690412116
ACH-000671,-0.34159557942947816
ACH-000672,-0.6833814733741405
ACH-000673,0.06397604785824207
ACH-000676,-0.2669600230864693
ACH-000677,-0.2542696699693019
ACH-000681,0.02403408084749995
ACH-000683,-0.2180797991702792
ACH-000684,-0.2554432177662338
ACH-000688,-0.2149182610731788
ACH-000693,-0.43512962425897295
ACH-000694,-0.19468549176244254
ACH-000695,-0.020991976754680085
ACH-000696,-0.3295033424349575
ACH-000697,-0.2390030743819756
ACH-000699,-0.19023195670123494
ACH-000701,-0.1683075446443495
ACH-000706,-0.35785554490292143
ACH-000711,-0.07559835899344372
ACH-000713,-0.177031432514198
ACH-000714,-0.026362469147912883
ACH-000718,-0.1685806034230826
ACH-000720,-0.2444659318531737
ACH-000721,-0.2358697685939009
ACH-000724,-0.29284492715424576
ACH-000725,-0.3501987271988716
ACH-000732,-0.14267575370642638
ACH-000734,-0.17759311400319885
ACH-000735,-0.2696982112944164
ACH-000736,-0.17295632470057498
ACH-000738,-0.4054898810045573
ACH-000746,-0.1913393406972055
ACH-000747,-0.29509525178585105
ACH-000748,-0.11497900006154907
ACH-000753,-0.015832697445406618
ACH-000756,-0.2444034017751256
ACH-000757,-0.5704333100164882
ACH-000758,-0.03822360710822748
ACH-000760,-0.19838693844744615
ACH-000762,-0.13474984377945418
ACH-000763,-0.18169210508372605
ACH-000764,-0.2186407813349335
ACH-000765,-0.16749279118376306
ACH-000766,-0.22776200949955575
ACH-000767,-0.13237532305333485
ACH-000768,-0.21182601190176814
ACH-000769,-0.2436959837632579
ACH-000770,-0.1108870676201533
ACH-000771,-0.20293639397406207
ACH-000773,-0.15569093647486487
ACH-000776,-0.2609955703389406
ACH-000777,-0.19580849871915307
ACH-000778,-0.2278401481284027
ACH-000781,-0.08776553558695586
ACH-000782,-0.3612784942904496
ACH-000783,-0.09054328683470377
ACH-000784,-0.3144494085531764
ACH-000785,-0.1283807283838813
ACH-000787,-0.12732890699278074
ACH-000788,-0.03385896353216916
ACH-000791,-0.043591096559644056
ACH-000792,-0.13831675904334598
ACH-000794,-0.21080132460931214
ACH-000796,-0.11282650005363733
ACH-000798,-0.2528629281496832
ACH-000799,-0.2744751166254127
ACH-000800,-0.17743929783761378
ACH-000802,-0.10358699718295124
ACH-000804,-0.10756603760731877
ACH-000805,-0.1480522404930767
ACH-000809,-0.19268638371889235
ACH-000810,0.03522645794576452
ACH-000811,-0.08073182625038032
ACH-000817,-0.2309068082428449
ACH-000819,-0.3315283421124133
ACH-000820,0.03257554230936517
ACH-000821,-0.0567917737389096
ACH-000822,-0.377387890935311
ACH-000823,0.004686022136882985
ACH-000824,0.06992390201170906
ACH-000827,-0.2133501897946336
ACH-000829,-0.2423273996213101
ACH-000831,-0.3138050880684607
ACH-000832,-0.033970463789311615
ACH-000833,-0.3446837854014519
ACH-000834,-0.34232202597131633
ACH-000835,-0.1315360983983602
ACH-000836,0.07273529808686842
ACH-000837,-0.2946604984320005
ACH-000838,0.01988799562573909
ACH-000839,-0.2865607716494336
ACH-000840,-0.3749295387219332
ACH-000841,-0.04227896358144173
ACH-000843,-0.4816247077812998
ACH-000846,-0.2807733290537369
ACH-000847,-0.1523045788512493
ACH-000848,-0.5052214817335952
ACH-000849,-0.10243843465515358
ACH-000851,-0.656867830493744
ACH-000855,-0.30351970202087125
ACH-000856,-0.2298738742633914
ACH-000858,-0.5455819314643339
ACH-000859,-0.09422414947406517
ACH-000861,-0.2957443254400514
ACH-000862,-0.10669185588856876
ACH-000865,-0.25190329890118096
ACH-000866,-0.1211312884347402
ACH-000867,-0.19831308057814145
ACH-000869,-0.07704470931115152
ACH-000872,-0.2338255092596145
ACH-000873,-0.3148395150792384
ACH-000876,-0.5451316072528978
ACH-000878,-0.39230321291416864
ACH-000880,-0.3730433946667467
ACH-000881,-0.1345284768571193
ACH-000882,-0.3652281038017077
ACH-000884,-0.3736822888764176
ACH-000885,-0.2531539342123948
ACH-000887,-0.24724315913269976
ACH-000889,-0.08247650100370292
ACH-000896,-0.3020767050519488
ACH-000898,-0.24853890120675295
ACH-000900,-0.2614466721897078
ACH-000901,0.031109150394242568
ACH-000905,-0.10356358826597176
ACH-000906,-0.3060314816240581
ACH-000907,-0.006161439309245277
ACH-000910,-0.3969458785794395
ACH-000911,-0.3895377956243266
ACH-000912,0.03587347713766017
ACH-000913,-0.13054022667996815
ACH-000915,-0.4987051228142443
ACH-000916,-0.36129395363684585
ACH-000917,-0.1844671185699956
ACH-000920,-0.3097621664986115
ACH-000921,-0.5631475584040797
ACH-000924,-0.15772057013022092
ACH-000926,-0.058189245082918326
ACH-000928,-0.1617662063296594
ACH-000929,-0.1037798581549725
ACH-000932,-0.06941842260987982
ACH-000935,-0.2602635377390907
ACH-000936,-0.16137556148434182
ACH-000937,-0.11103783597405098
ACH-000938,-0.5713664393949884
ACH-000939,-0.20466483980234626
ACH-000941,-0.21254473932574788
ACH-000943,-0.1807301608778828
ACH-000946,-0.009691814431556063
ACH-000947,-0.17895247137363834
ACH-000948,-0.1701935282995141
ACH-000950,-0.03503840444930486
ACH-000953,-0.18898902778842672
ACH-000954,0.0271264962485646
ACH-000957,-0.1861478634711986
ACH-000958,-0.0843261279967647
ACH-000960,-0.17455755824412322
ACH-000963,-0.3480700783229923
ACH-000968,-0.36809543214850204
ACH-000969,-0.4056128143938824
ACH-000972,-0.3731623187385235
ACH-000973,-0.21425258869466612
ACH-000974,-0.0891750846760519
ACH-000978,-0.3250425871350818
ACH-000984,-0.21483651937772355
ACH-000986,-0.2117221028633337
ACH-000988,-0.16419783649890096
ACH-000993,0.07490312903849662
ACH-000994,-0.192088226812112
ACH-000996,-0.21187006745639755
ACH-001001,-0.4010965601257052
ACH-001020,-0.07961855055142518
ACH-001028,-0.17405147543410948
ACH-001031,0.018119325319559967
ACH-001038,-0.3154235460446042
ACH-001048,-0.03320613133970212
ACH-001050,-0.048398035749635374
ACH-001053,-0.19125684590850714
ACH-001054,-0.055132605133516234
ACH-001061,-0.2536003715577397
ACH-001067,-0.013513075920292607
ACH-001075,0.09177572906171932
ACH-001096,-0.31573721508549546
ACH-001111,0.1499628325753303
ACH-001119,-0.4644368929043791
ACH-001128,-0.5133449467786342
ACH-001134,-0.22161271765693066
ACH-001151,0.023311746895937898
ACH-001163,-0.2776249677748588
ACH-001164,-0.1782854467497858
ACH-001183,0.1006901745237656
ACH-001192,-0.1821681563515756
ACH-001193,-0.2514383690846924
ACH-001196,-0.06657157212280995
ACH-001197,-0.15335997300492962
ACH-001205,-0.05708919240057817
ACH-001211,-0.13668088329558453
ACH-001212,-0.2638572403087348
ACH-001228,-0.19976857927519015
ACH-001232,-0.09849416038594536
ACH-001239,-0.3752625686676709
ACH-001270,-0.227022964513331
ACH-001274,0.0019714544351022868
ACH-001275,-0.11915608599442905
ACH-001277,-0.06389070421455967
ACH-001278,-0.21237449107043152
ACH-001280,-0.08524372672126637
ACH-001283,-0.31500940467231825
ACH-001289,-0.13216591316000045
ACH-001300,-0.22442129963387344
ACH-001301,-0.2272822647671542
ACH-001302,-0.20507297268922645
ACH-001306,0.022637389921627216
ACH-001318,-0.33307977934119604
ACH-001322,-0.16631742559869608
ACH-001328,-0.18002000327398954
ACH-001332,-0.6017211708265372
ACH-001336,-0.22171035970460307
ACH-001346,-0.13502340473738925
ACH-001353,0.06089778156719521
ACH-001354,-0.35644501764665226
ACH-001367,-0.44477695468015815
ACH-001368,-0.04899350435637353
ACH-001374,0.11937783188206423
ACH-001377,-0.11729142227573973
ACH-001380,-0.2451987664015485
ACH-001391,0.04730818414557001
ACH-001408,0.04352375020004175
ACH-001430,0.004152591770310402
ACH-001431,-0.1119870225883426
ACH-001450,-0.6877936687983129
ACH-001496,-0.20024645320263693
ACH-001500,-0.34286758017956376
ACH-001523,-0.05613907138509878
ACH-001532,-0.012779081250285056
ACH-001550,-0.34238160213240226
ACH-001552,-0.05814623505891136
ACH-001554,-0.012289449845378648
ACH-001654,-0.022478758040873226
ACH-001735,0.009529561312128869
ACH-001736,-0.5011606047883731
ACH-001737,0.14156188154232185
ACH-001740,0.032068853253727034
ACH-001745,-0.16352164939784405
ACH-001765,-0.1425898485585883
