,VPS37A (137492)
ACH-000424,0.130236370252273
ACH-000425,-0.3197963539685454
ACH-000426,-0.1668919741108439
ACH-000427,-0.3136874229759325
ACH-000433,-0.3468224250051757
ACH-000435,-0.8097042829397041
ACH-000436,-0.5692958337909589
ACH-000444,-0.28075937490939945
ACH-000445,-0.16001440771286093
ACH-000448,-0.5600779365680308
ACH-000450,-0.9104021908024972
ACH-000452,-0.3833989482677268
ACH-000454,-0.7448293448229885
ACH-000458,-0.2547715185861121
ACH-000459,-0.4541005112585472
ACH-000460,-0.6931074320665802
ACH-000461,-0.13839292623173893
ACH-000463,-0.4577456645751228
ACH-000464,-0.3184260982013558
ACH-000466,-0.4516496304281112
ACH-000467,-0.42231541427389097
ACH-000468,-0.2952565783834103
ACH-000469,-0.3907086514825208
ACH-000470,-0.8129126467502557
ACH-000471,-0.4813024667930849
ACH-000472,-0.7175788611573607
ACH-000473,-0.655224215684692
ACH-000475,-0.586365044473268
ACH-000476,-0.8000715159083502
ACH-000477,-0.6011690004958599
ACH-000479,-0.2862836205866404
ACH-000480,-0.4610762284059566
ACH-000481,-0.4695487958583706
ACH-000483,-0.5525445506998273
ACH-000484,-1.1404161597080635
ACH-000485,-0.08672115113193114
ACH-000486,-0.2743156765672908
ACH-000487,-0.14115594729351996
ACH-000488,-0.3838407000095566
ACH-000490,-0.5493341684110037
ACH-000491,-0.4949097642237212
ACH-000495,-0.4259681818084337
ACH-000496,-0.5532454273299771
ACH-000499,-0.6359355309241567
ACH-000500,-0.7535280050028992
ACH-000502,-0.5888594220798398
ACH-000503,-0.7287026665553629
ACH-000505,-0.4024673762456929
ACH-000507,-0.27971188274694914
ACH-000510,-0.32862847314560456
ACH-000511,-0.537840025810324
ACH-000512,-0.3929985816600765
ACH-000516,-0.3385730882913443
ACH-000517,-0.4796789258753774
ACH-000518,-0.9673491269775656
ACH-000520,-0.1905993713577167
ACH-000521,-0.5080744897770839
ACH-000522,-0.2595512552445366
ACH-000524,-1.0180311311562842
ACH-000527,-0.7503717410750315
ACH-000528,-0.7176220423535652
ACH-000537,-0.6417780638743543
ACH-000541,-0.4047471517564699
ACH-000542,-0.5023958684495637
ACH-000544,-0.6877529334768129
ACH-000545,-0.4476727822014628
ACH-000547,-0.2028376009962504
ACH-000548,-0.6079139162610443
ACH-000549,-0.4751769441299188
ACH-000550,-0.2055690978556163
ACH-000552,-0.08280890066727087
ACH-000556,-0.2842772378442972
ACH-000557,-0.4539058351731966
ACH-000569,-0.2352129512652843
ACH-000570,-0.07530760059960094
ACH-000571,-0.3484358512307894
ACH-000573,-0.416486003405468
ACH-000576,-0.4100762512483225
ACH-000579,-0.7239377172435065
ACH-000580,-0.8125183629374703
ACH-000584,-0.995421617879692
ACH-000585,-0.5352838155767284
ACH-000588,-0.20035785270706805
ACH-000589,-0.28304687309817705
ACH-000591,-0.3342779960823733
ACH-000593,-0.5333715141894974
ACH-000600,-0.5595191984536402
ACH-000601,-0.6273159839092882
ACH-000605,-0.4998610538734486
ACH-000606,-0.5550658828575926
ACH-000608,-0.20102862909760635
ACH-000614,-0.6839768950284489
ACH-000616,-0.7266252405521509
ACH-000618,-0.28891723517500395
ACH-000619,-1.005923640636334
ACH-000620,-0.3798881650399294
ACH-000621,-0.5157954483501038
ACH-000622,-0.4378922589830279
ACH-000623,-0.07161371666459727
ACH-000624,-0.44125202844629785
ACH-000627,-0.29511307220521404
ACH-000630,-0.5117445796446572
ACH-000631,-0.14764750408027155
ACH-000632,-0.5723998034703613
ACH-000633,-0.5016682901013301
ACH-000637,-0.21918080063502435
ACH-000638,-0.4397541868812368
ACH-000646,-1.0081937150563622
ACH-000647,-0.38184041675906094
ACH-000648,-0.4830344251690452
ACH-000649,-0.8216782450706244
ACH-000651,-0.1992579650298713
ACH-000652,-0.8785437949008513
ACH-000653,-0.53606756720738
ACH-000657,-0.4302879088190144
ACH-000658,-0.6045711369946523
ACH-000661,-0.403186463252048
ACH-000662,-0.10689382416678207
ACH-000663,-0.4265365560965185
ACH-000665,-0.3406003005681773
ACH-000671,-0.4033480561242255
ACH-000672,-0.4395837578989544
ACH-000673,-0.1962140150725188
ACH-000676,-0.4543676890664253
ACH-000677,-0.1994817338659359
ACH-000681,-0.4016143641988651
ACH-000683,-0.6054592362397105
ACH-000684,-0.3954818608926039
ACH-000688,-0.7037309407280673
ACH-000693,-0.706038565386249
ACH-000694,-0.5758328834783424
ACH-000695,-0.4973315152684379
ACH-000696,-0.3763601069039177
ACH-000697,-0.5062712227879135
ACH-000699,-0.7102722579156366
ACH-000701,-0.2917507853097868
ACH-000706,-0.4992711113384173
ACH-000711,-0.2564321486320267
ACH-000713,-0.7063168762265064
ACH-000714,-0.36949132433838106
ACH-000718,-0.5550489797928012
ACH-000720,-0.4981241422898859
ACH-000721,-0.4863060465459019
ACH-000724,-1.0568522015465394
ACH-000725,-0.7068989247360865
ACH-000732,-0.6795093592062094
ACH-000734,-0.5128186989258994
ACH-000735,-0.4979766422045025
ACH-000736,-0.2818514079215898
ACH-000738,-0.10331192261491186
ACH-000746,-0.23303926158243396
ACH-000747,-1.07006924367523
ACH-000748,-0.04519472741606678
ACH-000753,-0.4785957147970376
ACH-000756,-0.09963771395223542
ACH-000757,-0.3983818553138914
ACH-000758,-0.3495207784530489
ACH-000760,-0.4186815123792491
ACH-000762,-0.4839657533371672
ACH-000763,-0.4163388900217944
ACH-000764,-0.338979741968765
ACH-000765,-0.5746865443098356
ACH-000766,-0.22418203950048166
ACH-000767,-0.1202742654323745
ACH-000768,-0.5441540166582203
ACH-000769,-0.462789855262188
ACH-000770,-0.5813510303958778
ACH-000771,-0.807245317842164
ACH-000773,-0.4656991412352158
ACH-000776,-0.3787015464292754
ACH-000777,-0.3872984196096328
ACH-000778,-0.5639979873463689
ACH-000781,-0.6793036637190092
ACH-000782,-0.35143854692624765
ACH-000783,-0.6764066935992368
ACH-000784,-0.5325890330656277
ACH-000785,-0.25159801302182844
ACH-000787,-0.30776679160101345
ACH-000788,-0.6958665836406543
ACH-000791,-0.2976272968630926
ACH-000792,-0.3830466619137423
ACH-000794,-0.7789219701419502
ACH-000796,-0.8362043891734825
ACH-000798,-0.08169109459902077
ACH-000799,-0.2012279592695396
ACH-000800,-0.8174113056802387
ACH-000802,-0.4549264398208295
ACH-000804,-0.3976601703497745
ACH-000805,-0.4470600044451115
ACH-000809,-0.3488914303229873
ACH-000810,-0.2395445433947909
ACH-000811,-0.12235774861146755
ACH-000817,-0.4772404106849546
ACH-000819,-0.3557018017351755
ACH-000820,-0.3207224219428635
ACH-000821,-0.1609934107768982
ACH-000822,-0.511442286492415
ACH-000823,-0.6288280706507685
ACH-000824,-0.4882913136762902
ACH-000827,-0.2364889676243357
ACH-000829,-0.4895394579683239
ACH-000831,-0.3551835707026804
ACH-000832,-0.8290468275860894
ACH-000833,-0.3169726612248134
ACH-000834,-0.7223887619557429
ACH-000835,-0.455727087318106
ACH-000836,-0.7625934069810621
ACH-000837,-0.7149002526856789
ACH-000838,-0.9172238220413481
ACH-000839,-0.6747053762120232
ACH-000840,-0.7709436769344387
ACH-000841,-0.464404342703448
ACH-000843,-0.4869520686319156
ACH-000846,-0.43357208246485146
ACH-000847,-0.5243098625742856
ACH-000848,-0.6721168484662574
ACH-000849,-0.6939281442499734
ACH-000851,-0.7121292632716206
ACH-000855,-0.4145556045619308
ACH-000856,-0.4700348412215488
ACH-000858,-0.4311619985562814
ACH-000859,-0.4294221512567351
ACH-000861,-0.427685773701992
ACH-000862,-0.5020688288397742
ACH-000865,-0.5137534669256483
ACH-000866,-0.16292133209751333
ACH-000867,-0.4202791260292741
ACH-000869,-0.5693415061089027
ACH-000872,-0.5839487782319449
ACH-000873,-0.3694472670212904
ACH-000876,-0.5244823505290481
ACH-000878,-0.457861154474326
ACH-000880,-0.3960976553950008
ACH-000881,-0.7787177815944415
ACH-000882,-0.5647699080818968
ACH-000884,-0.21070633559844226
ACH-000885,-0.20185777155019194
ACH-000887,-0.1462496828475234
ACH-000889,-0.2750144358104326
ACH-000896,-0.17147533128930328
ACH-000898,-0.5547665308139691
ACH-000900,-0.17631098630700476
ACH-000901,-0.2795885590473956
ACH-000905,-0.4103078837446238
ACH-000906,-0.2609570663623353
ACH-000907,-0.7591209805360797
ACH-000910,-0.2653278277905879
ACH-000911,-0.548480539908567
ACH-000912,-0.6409479620541726
ACH-000913,-0.4548891917193168
ACH-000915,-0.4735376957472195
ACH-000916,-0.13465970721583195
ACH-000917,-0.9383519712499571
ACH-000920,-0.6059447665207496
ACH-000921,-0.49711839659933293
ACH-000924,-0.4444078308025984
ACH-000926,-0.3340369077189025
ACH-000928,-0.3263264533500217
ACH-000929,-0.5311657942904041
ACH-000932,-0.3836160750593873
ACH-000935,-0.1965672145685431
ACH-000936,-0.38609990028458335
ACH-000937,-0.25145185548103244
ACH-000938,-0.3296324385826592
ACH-000939,-0.3060892861094594
ACH-000941,-0.18212794952740194
ACH-000943,-0.7634948820355055
ACH-000946,-0.5252543963898707
ACH-000947,-0.4849710569449428
ACH-000948,-0.20929894464034945
ACH-000950,-0.6231972908128499
ACH-000953,-0.0672600500277746
ACH-000954,-0.33142839954907954
ACH-000957,-0.3355410639376873
ACH-000958,-0.3785375301088888
ACH-000960,-0.4951746578915415
ACH-000963,-0.25377327487102885
ACH-000968,-0.35570180786009464
ACH-000969,-0.2368305836195851
ACH-000972,-0.1311659310941669
ACH-000973,-0.4846242688819877
ACH-000974,-0.4988390421121723
ACH-000978,-0.23769968069625785
ACH-000984,-0.6735266057970128
ACH-000986,-0.4980895470560933
ACH-000988,-0.42174514330904894
ACH-000993,-0.4909404024440871
ACH-000994,-0.1939533815517586
ACH-000996,-0.3927178935960448
ACH-001001,-0.4626741768493042
ACH-001020,-0.3904089184751351
ACH-001028,-0.298582894926666
ACH-001031,-0.4079081589959657
ACH-001038,-0.08460453263880602
ACH-001048,-0.1321212592451407
ACH-001050,-0.2481286091020004
ACH-001053,-0.2457999032819509
ACH-001054,-0.34114948726284244
ACH-001061,-0.38514502069720175
ACH-001067,-0.5864114042514
ACH-001075,-0.4640904299633691
ACH-001096,-0.28699106444249145
ACH-001111,-0.4698652352565009
ACH-001119,-0.5034528168384151
ACH-001128,-0.6854149662618231
ACH-001134,-0.4429953707874709
ACH-001151,-0.9940878704833608
ACH-001163,-0.5007199262999137
ACH-001164,-0.5336588181961563
ACH-001183,-0.8185193735687968
ACH-001192,-0.2457580657701085
ACH-001193,-0.6817895577176073
ACH-001196,-0.2743988782742817
ACH-001197,-0.7064827760332529
ACH-001205,-0.41965755933096827
ACH-001211,-0.5398797386109859
ACH-001212,-0.6738501226735596
ACH-001228,-0.2854815853051781
ACH-001232,-0.27386822687309176
ACH-001239,-0.3441250264220845
ACH-001270,-0.1447742499418089
ACH-001274,-0.26362958517320223
ACH-001275,-0.3334832159707441
ACH-001277,-0.3008915187856119
ACH-001278,-0.19701960978778774
ACH-001280,-0.37618075937874706
ACH-001283,-0.5829036544533684
ACH-001289,-0.3146650014161125
ACH-001300,-0.40402002382889396
ACH-001301,-0.33247222485131434
ACH-001302,-0.4556332438942343
ACH-001306,-0.292227321589636
ACH-001318,-0.6550310255685516
ACH-001322,-0.4544556118646008
ACH-001328,-0.5087015731249637
ACH-001332,-0.4174988925831484
ACH-001336,-0.7365506781684699
ACH-001346,-0.765224089152595
ACH-001353,-0.2101298965164796
ACH-001354,-0.6917270839012134
ACH-001367,-0.22391770408589248
ACH-001368,-0.6295828592164121
ACH-001374,-0.3566881591435685
ACH-001377,-0.6545199896600172
ACH-001380,-0.7396940327747349
ACH-001391,-0.6908853286199604
ACH-001408,-0.8353513625220703
ACH-001430,-0.3206970751896087
ACH-001431,-0.22519845017052456
ACH-001450,-0.6730940554547966
ACH-001496,-0.16361257416809602
ACH-001500,-0.16797355589200938
ACH-001523,-0.5825491263263606
ACH-001532,-0.6514405544942757
ACH-001550,-0.6063282752329019
ACH-001552,-0.5177683462883511
ACH-001554,-0.4824641783347226
ACH-001654,-0.5199758666559928
ACH-001735,-0.5820850642647664
ACH-001736,-0.5293378178960174
ACH-001737,-0.5470420415386786
ACH-001740,-0.43090922086257577
ACH-001745,-0.2975321579693183
ACH-001765,-0.4169527633741054
