,S100A5 (6276)
ACH-000251,-0.3173466510352808
ACH-000252,-0.049218866991654814
ACH-000253,0.0185007182329582
ACH-000255,-0.13495553928898812
ACH-000256,-0.061048557454698935
ACH-000257,0.02009030363831734
ACH-000258,-0.0381403556404169
ACH-000259,-0.17355739448656785
ACH-000260,-0.09901152845830327
ACH-000261,-0.12008738703831685
ACH-000262,-0.19607302645137964
ACH-000263,-0.3386883557340294
ACH-000264,-0.19872712189058397
ACH-000265,0.030372904243439545
ACH-000266,-0.09201675967951932
ACH-000272,-0.23099638503400896
ACH-000274,-0.03342134860952544
ACH-000277,-0.24661693231653356
ACH-000278,-0.0454127416883838
ACH-000279,0.055352341792869436
ACH-000280,-0.1597939432159962
ACH-000281,-0.12855609342856006
ACH-000288,-0.11371526564998954
ACH-000291,-0.049977908345540466
ACH-000293,0.012008052694487964
ACH-000294,-0.17605407018276858
ACH-000295,0.00780494625738752
ACH-000296,-0.040918754370887565
ACH-000302,-0.13114089765137552
ACH-000304,0.1488957772604896
ACH-000307,-0.1267953517498285
ACH-000308,-0.16459563654774265
ACH-000310,-0.15574628342847854
ACH-000311,-0.184872686967204
ACH-000312,-0.09198078367308067
ACH-000315,0.12330572783928133
ACH-000316,-0.09169979745211176
ACH-000317,-0.10115562503740247
ACH-000318,-0.28341857183356595
ACH-000319,-0.17744608672154874
ACH-000320,-0.18037829542438405
ACH-000322,-0.052195095381559344
ACH-000323,-0.07907526651236604
ACH-000324,-0.029715269046880544
ACH-000329,-0.1288222532969629
ACH-000330,-0.27387693079065834
ACH-000331,-0.09615595454084126
ACH-000332,-0.10966541758537647
ACH-000334,-0.23095921481661105
ACH-000335,-0.1826981810110984
ACH-000336,-0.3155905570470595
ACH-000337,-0.3209843013474114
ACH-000338,-0.29444249525004185
ACH-000339,-0.04851841519747957
ACH-000341,-0.258354447680348
ACH-000348,-0.17865832121559086
ACH-000350,-0.17983753568551733
ACH-000352,-0.2105427068019463
ACH-000356,-0.2717494452077833
ACH-000361,-0.1983132813206134
ACH-000362,-0.1373203980183916
ACH-000363,-0.12567978564818796
ACH-000364,-0.09949332834620918
ACH-000365,-0.08798068056011188
ACH-000366,-0.0910442454935708
ACH-000368,-0.062374952851629625
ACH-000374,-0.05134761658353651
ACH-000375,0.026686337179218242
ACH-000376,-0.1181908221393911
ACH-000381,-0.21435397446826251
ACH-000383,-0.21441841424058494
ACH-000387,-0.14203078100215294
ACH-000389,-0.07808661469460318
ACH-000390,-0.3280270392857082
ACH-000393,-0.08126233926056692
ACH-000395,-0.09667487792707903
ACH-000396,-0.08954704472724227
ACH-000397,-0.069813642965746
ACH-000401,-0.1976655793806953
ACH-000402,-0.22435820039086346
ACH-000403,-0.20830651461192676
ACH-000404,-0.054555058486322056
ACH-000406,-0.11369137938801713
ACH-000407,-0.2794742063925312
ACH-000408,-0.2732585932272689
ACH-000410,-0.1682896864270284
ACH-000411,-0.011485484654104755
ACH-000414,-0.008813947054395773
ACH-000415,-0.117673102935438
ACH-000416,-0.31560275156437895
ACH-000420,-0.049388105227349606
ACH-000421,-0.19281349631680075
ACH-000424,-0.054483778958925866
ACH-000425,-0.11574434650405507
ACH-000426,-0.3890654320643169
ACH-000427,-0.2021733750255016
ACH-000433,-0.01772325802312751
ACH-000435,-0.05320734995399589
ACH-000436,-0.0502282050524599
ACH-000444,-0.2824547313886009
ACH-000445,-0.2000804914546434
ACH-000448,-0.015459535483307647
ACH-000450,0.1721756053115047
ACH-000452,-0.1291877563651107
ACH-000454,-0.214616440453002
ACH-000458,-0.2624023461074517
ACH-000459,0.07809942333583991
ACH-000460,-0.06101855140245618
ACH-000461,0.00916721762960928
ACH-000463,0.024472437383527085
ACH-000464,-0.1857289720378632
ACH-000466,-0.18399711784271489
ACH-000467,-0.2438690674318883
ACH-000468,-0.12092318673532045
ACH-000469,-0.09440926236837563
ACH-000470,-0.15018909724722282
ACH-000471,-0.1250356364409059
ACH-000472,-0.13450703353636614
ACH-000473,-0.06907901196854674
ACH-000475,-0.06988382752786898
ACH-000476,-0.11944596999295372
ACH-000477,-0.15150594517870067
ACH-000479,0.11346178401396274
ACH-000480,-0.10371544199691003
ACH-000481,-0.2799837559793321
ACH-000483,-0.2857259340164691
ACH-000484,-0.14306747394912175
ACH-000485,-0.0064643964661511046
ACH-000486,-0.13795952269367007
ACH-000487,-0.023413609758492986
ACH-000488,-0.15780331708842718
ACH-000490,-0.05556272587205014
ACH-000491,-0.11868093385467965
ACH-000495,-0.12116641298080227
ACH-000496,-0.1280876184605794
ACH-000499,-0.16321093002565693
ACH-000500,-0.025247610848669857
ACH-000502,-0.028468801789440737
ACH-000503,-0.2714355239401983
ACH-000505,-0.09340216888959904
ACH-000507,-0.10458698293966837
ACH-000510,-0.15152462505066913
ACH-000511,-0.04970769249804115
ACH-000512,-0.1928657698204858
ACH-000516,-0.0988318495692368
ACH-000517,-0.1051903618627693
ACH-000518,-0.17301778850613214
ACH-000520,-0.16343777300719273
ACH-000521,-0.10825127785667042
ACH-000522,-0.14016134993949353
ACH-000524,-0.07816124203476882
ACH-000527,-0.20972890851650072
ACH-000528,-0.15991131558250982
ACH-000537,-0.1836620923791332
ACH-000541,-0.07312427276917619
ACH-000542,-0.08560188238321904
ACH-000544,-0.20936834821589476
ACH-000545,-0.1867479446816252
ACH-000547,-0.12751621818446976
ACH-000548,-0.16482644739296826
ACH-000549,-0.0811195672360356
ACH-000550,-0.025253978295970564
ACH-000552,-0.2282417371581817
ACH-000556,-0.20607466963196205
ACH-000557,-0.15188421532097215
ACH-000569,-0.07321533739172431
ACH-000570,-0.05743538797730392
ACH-000571,-0.17528620251731605
ACH-000573,-0.2532746531314829
ACH-000576,-0.2668031138321699
ACH-000579,-0.09393070145108873
ACH-000580,-0.024190788925762912
ACH-000584,-0.14381240994888722
ACH-000585,-0.18795598369030786
ACH-000588,-0.41364959858591255
ACH-000589,-0.11102722279099952
ACH-000591,-0.07014758458665876
ACH-000593,-0.07984443923732497
ACH-000600,-0.11610596202891135
ACH-000601,-0.1299996974330658
ACH-000605,-0.32186678929883683
ACH-000606,-0.0781812061074896
ACH-000608,0.014605466742542688
ACH-000614,-0.04780910132502612
ACH-000616,-0.10201754153625199
ACH-000618,-0.14438238705824147
ACH-000619,-0.1675923290374913
ACH-000620,-0.1226063808446683
ACH-000621,-0.050133124061238
ACH-000622,-0.03818788527892595
ACH-000623,0.038019032089006914
ACH-000624,-0.10739053041824706
ACH-000627,-0.14619110240031075
ACH-000630,-0.12942708421573765
ACH-000631,-0.4081744905985507
ACH-000632,-0.004664073661804389
ACH-000633,-0.2010440314785732
ACH-000637,-0.03896706943373388
ACH-000638,-0.11484407263566067
ACH-000646,-0.2175625306479048
ACH-000647,-0.19350430287149728
ACH-000648,-0.053531958377191456
ACH-000649,-0.08221023184051919
ACH-000651,-0.2088793129516129
ACH-000652,-0.20370135717514695
ACH-000653,-0.15731865169800235
ACH-000657,-0.1412562966094101
ACH-000658,-0.23185887477419295
ACH-000661,-0.2294445356958017
ACH-000662,-0.293045811919028
ACH-000663,-0.2065461661742399
ACH-000665,-0.18884567700547747
ACH-000671,-0.17613255826274246
ACH-000672,-0.013450634568708876
ACH-000673,-0.07860968744270158
ACH-000676,-0.2417696788567403
ACH-000677,-0.1184045865479622
ACH-000681,-0.05644727369152407
ACH-000683,-0.31377845540459354
ACH-000684,-0.09609913720290228
ACH-000688,-0.02526937357835939
ACH-000693,-0.08113602350587464
ACH-000694,-0.045423732251960974
ACH-000695,-0.1409857494387091
ACH-000696,-0.08950430265232001
ACH-000697,-0.3712199231521805
ACH-000699,-0.12892839394329986
ACH-000701,-0.2049661363008282
ACH-000706,-0.08787433623578474
ACH-000711,-0.14285648924960584
ACH-000713,-0.2364645360074596
ACH-000714,-0.17996236156346074
ACH-000718,-0.08787042913940353
ACH-000720,-0.1405359620353386
ACH-000721,-0.1893323156142829
ACH-000724,-0.0005808288670718477
ACH-000725,-0.2824284723594083
ACH-000732,-0.1281421921220262
ACH-000734,-0.20681718492134654
ACH-000735,-0.2342518357546049
ACH-000736,-0.03496301252488824
ACH-000738,-0.09046416703470134
ACH-000746,-0.17861075356730205
ACH-000747,-0.1233876582162746
ACH-000748,-0.14081292076227234
ACH-000753,-0.21806082812263486
ACH-000756,-0.3377667723570231
ACH-000757,0.050012326850453946
ACH-000758,-0.08489125864776438
ACH-000760,-0.30233618532571915
ACH-000762,-0.17169248982121899
ACH-000763,-0.09626347617324946
ACH-000764,-0.09362046178115033
ACH-000765,-0.21227115289361964
ACH-000766,0.05748549610323101
ACH-000767,-0.1616446129551454
ACH-000768,0.032827435366073514
ACH-000769,0.014548081906012582
ACH-000770,-0.1255068846884
ACH-000771,-0.16813684837074153
ACH-000773,-0.0623414625826916
ACH-000776,-0.08068679548328933
ACH-000777,-0.18096821902934604
ACH-000778,-0.024556773196258114
ACH-000781,-0.1046313659037768
ACH-000782,-0.13842014309691053
ACH-000783,-0.25220633819441
ACH-000784,-0.002068870490417044
ACH-000785,-0.26661680764584306
ACH-000787,-0.30536454358697585
ACH-000788,-0.024920651702674698
ACH-000791,-0.1597560119924339
ACH-000792,-0.07854219409900143
ACH-000794,-0.11175488127911302
ACH-000796,-0.049528488472017206
ACH-000798,0.08428913743191889
ACH-000799,-0.03688898198500383
ACH-000800,-0.1412734393165003
ACH-000802,0.003950925487979872
ACH-000804,-0.14159497101113316
ACH-000805,-0.16385168127412222
ACH-000809,0.0024887829074141136
ACH-000810,-0.03840925509991233
ACH-000811,-0.18026691758742552
ACH-000817,-0.2500700992661416
ACH-000819,-0.15976622604953178
ACH-000820,-0.2576580301854793
ACH-000821,-0.1483085977118555
ACH-000822,-0.2438754927056655
ACH-000823,-0.16479932989387874
ACH-000824,-0.303932842081066
ACH-000827,-0.1430607321719315
ACH-000829,-0.23483274949100766
ACH-000831,-0.10960879357280176
ACH-000832,-0.15337812537574907
ACH-000833,0.03898792167010781
ACH-000834,-0.09731537692646626
ACH-000835,-0.2256809832605828
ACH-000836,-0.11698100796022892
ACH-000837,-0.132362127172225
ACH-000838,-0.04601415692134407
ACH-000839,-0.17181341715978746
ACH-000840,-0.04879326973309698
ACH-000841,-0.13423676874754342
ACH-000843,-0.24696434025746355
ACH-000846,-0.3244144156276861
ACH-000847,-0.017547217290152687
ACH-000848,-0.2075885584219203
ACH-000849,0.026448376301429356
ACH-000851,-0.15756136600285586
ACH-000855,-0.11393577357163985
ACH-000856,-0.19387945843886206
ACH-000858,-0.0352268420015663
ACH-000859,-0.24731082802594045
ACH-000861,-0.2120031208149865
ACH-000862,-0.19398033603434747
ACH-000865,-0.19900389951973327
ACH-000866,-0.12716024836945472
ACH-000867,-0.17229680252077176
ACH-000869,-0.2327121497039082
ACH-000872,-0.04835666561113985
ACH-000873,-0.15761773272163562
ACH-000876,-0.05906769262283056
ACH-000878,-0.047024175773153584
ACH-000880,-0.11754060197486225
ACH-000881,0.012254425809956478
ACH-000882,-0.14355265317884994
ACH-000884,-0.026194635605850305
ACH-000885,-0.021960936863615683
ACH-000887,-0.134201643544603
ACH-000889,-0.22255058228884134
ACH-000896,-0.1695827725772864
ACH-000898,-0.01785168877928809
ACH-000900,-0.06555229472234231
ACH-000901,-0.03459525750994506
ACH-000905,-0.237229286943768
ACH-000906,-0.048616853679436925
ACH-000907,-0.1828290156329075
ACH-000910,-0.09803284909716968
ACH-000911,-0.169592323881522
ACH-000912,-0.20456248742191385
ACH-000913,-0.3000842879977316
ACH-000915,-0.06723387270097166
ACH-000916,-0.30845164169095546
ACH-000917,-0.1023565008840346
ACH-000920,-0.12747270596173632
ACH-000921,-0.06895050001391488
ACH-000924,-0.1343172245623615
ACH-000926,-0.054994204273474505
ACH-000928,-0.02063162474614664
ACH-000929,-0.141117377532095
ACH-000932,-0.19475224279770045
ACH-000935,-0.1406152649329106
ACH-000936,-0.2576673731814986
ACH-000937,-0.15250431727193775
ACH-000938,-0.1088830554104107
ACH-000939,-0.364476350952257
ACH-000941,-0.027368560640830115
ACH-000943,-0.1846672217721169
ACH-000946,-0.1910150617185347
ACH-000947,-0.21862105357511386
ACH-000948,-0.2564815378442434
ACH-000950,-0.018199145875614442
ACH-000953,-0.05455683564138575
ACH-000954,-0.13176044461706393
ACH-000957,-0.03720439312575578
ACH-000958,-0.12549710596906255
ACH-000960,-0.06492981400007661
ACH-000963,-0.1544047684819594
ACH-000968,-0.17833016428270326
ACH-000969,-0.19154562953540766
ACH-000972,-0.1432868666917766
ACH-000973,-0.06029958057503109
ACH-000974,-0.15855447336582884
ACH-000978,-0.1686461366599385
ACH-000984,-0.12452214949394295
ACH-000986,-0.17570797991168005
ACH-000988,-0.1918646588785357
ACH-000993,-0.034738583789179114
ACH-000994,-0.11205213878458813
ACH-000996,-0.04540271957587918
ACH-001001,-0.012979441559863868
ACH-001020,-0.15399273479918504
ACH-001028,-0.11428030651708394
ACH-001031,-0.16856522783040825
ACH-001038,-0.11853125277250212
ACH-001048,0.06385583716772819
ACH-001050,-0.2478247664680108
ACH-001053,-0.1841093153837632
ACH-001054,-0.04586440208174671
ACH-001061,-0.12966217993482249
ACH-001067,-0.05296038181767381
ACH-001075,-0.1966289806040394
ACH-001096,-0.11516869526851692
ACH-001111,-0.18075951399263165
ACH-001119,-0.21722362903040635
ACH-001128,0.2339548567274455
ACH-001134,-0.01865942393570592
ACH-001151,-0.06547064551853714
ACH-001163,-0.2561549202889433
ACH-001164,0.0712394603451444
ACH-001183,-0.20814847059925573
ACH-001192,-0.25308069970608243
ACH-001193,-0.4602629466839625
ACH-001196,-0.19765633182291906
ACH-001197,-0.1879783430797205
ACH-001205,-0.035890252246183134
ACH-001211,-0.07966042860048841
ACH-001212,-0.05891617288553869
ACH-001228,-0.15949074459737286
ACH-001232,-0.025190529822091398
ACH-001239,-0.07492323248791839
ACH-001270,-0.15001794535991778
ACH-001274,-0.015131171880282675
ACH-001275,-0.13771315610504947
ACH-001277,-0.18339613724451093
ACH-001278,-0.2662981866445733
ACH-001280,-0.19028174078172333
ACH-001283,-0.04164833945000936
ACH-001289,-0.14004011715089282
ACH-001300,-0.10261355125484456
ACH-001301,-0.14186989208764872
ACH-001302,-0.1362876588664965
ACH-001306,-0.2825174308529148
ACH-001318,-0.05043541260917669
ACH-001322,-0.1964626452682686
ACH-001328,-0.029166180409723942
ACH-001332,-0.026912595787717663
ACH-001336,-0.21226633945356746
ACH-001346,-0.1301407585688299
ACH-001353,-0.13832358714780965
ACH-001354,-0.09252037898288916
ACH-001367,-0.008918819216288705
ACH-001368,-0.101608446827191
ACH-001374,-0.03466168004599837
ACH-001377,-0.18337782364295727
ACH-001380,-0.07644059288782612
ACH-001391,-0.17337262502475062
ACH-001408,-0.16441971678581815
ACH-001430,-0.3599366679070362
ACH-001431,-0.06735009643620027
ACH-001450,-0.06512930577431901
ACH-001496,-0.20618659994538896
ACH-001500,-0.12017018789141178
ACH-001523,-0.1869230225815016
ACH-001532,-0.07476967174629927
ACH-001550,-0.07155166022963391
ACH-001552,-0.09546891885315692
ACH-001554,-0.14119571525499328
ACH-001654,-0.07715691001083794
ACH-001735,-0.062007279210017176
ACH-001736,-0.10563935805220004
ACH-001737,0.4901525942474577
ACH-001740,-0.03457128317055863
ACH-001745,-0.07374850166893776
ACH-001765,-0.1420474249723434
