,CACNA1H (8912)
ACH-000623,-0.04526453868221537
ACH-000624,-0.056751829674333835
ACH-000627,0.03812155057239508
ACH-000630,-0.12654565614165292
ACH-000631,-0.31435529408156804
ACH-000632,-0.00803830472403542
ACH-000633,0.09135276813115094
ACH-000637,-0.009474370627364193
ACH-000638,-0.06745479920138242
ACH-000646,0.14169955948281454
ACH-000647,-0.024991200636905558
ACH-000648,-0.08958674056302637
ACH-000649,0.04621193668512204
ACH-000651,0.1569924982851698
ACH-000652,-0.3189693700236192
ACH-000653,-0.0802509112308195
ACH-000657,-0.035335366639159115
ACH-000658,0.01947249586757099
ACH-000661,0.02291894853952113
ACH-000662,-0.030809601656474936
ACH-000663,-0.08325472354043227
ACH-000665,0.03010743365781683
ACH-000671,0.053485082986109315
ACH-000672,0.3526282438125599
ACH-000673,-0.0577659021460215
ACH-000676,0.010953763231020944
ACH-000677,0.038646325998667706
ACH-000681,-0.16325797657755434
ACH-000683,0.011018302428651636
ACH-000684,-0.0647278731134707
ACH-000688,-0.008906764077002574
ACH-000693,-0.00923097885153081
ACH-000694,-0.053187457764922855
ACH-000695,-0.12114129495838878
ACH-000696,-0.01169883639621889
ACH-000697,-0.025454958931463108
ACH-000699,-0.046603483472273936
ACH-000701,0.11552737558376495
ACH-000706,-0.13312601837413565
ACH-000711,0.008157388594466759
ACH-000713,0.09335658742319186
ACH-000714,-0.1263028496662439
ACH-000718,0.06454235217105628
ACH-000720,-0.02216611224037527
ACH-000721,0.006361246859961992
ACH-000724,0.0061603756314100215
ACH-000725,-0.08183242867607506
ACH-000732,-0.07342042881374583
ACH-000734,0.03523398017927087
ACH-000735,-0.1300438416936029
ACH-000736,-0.17550165591557762
ACH-000738,-0.08847154808079266
ACH-000746,-0.06213901154843344
ACH-000747,-0.0725309765868085
ACH-000748,-0.09948266531630914
ACH-000753,-0.06133485302622135
ACH-000756,-0.0270680307974443
ACH-000757,-0.10958175991689924
ACH-000758,0.03638281316188547
ACH-000760,-0.09388735628531876
ACH-000762,-0.1341322115037158
ACH-000763,-0.1137105109270497
ACH-000764,0.06578809037832603
ACH-000765,-0.0008996206527279967
ACH-000766,-0.14099393788039438
ACH-000767,0.07313620929685173
ACH-000768,0.08523584746742137
ACH-000769,-0.040067640834594485
ACH-000770,0.0594152017619223
ACH-000771,-0.07205472267521819
ACH-000773,-0.06948673840833003
ACH-000776,-0.07683813466692667
ACH-000777,-0.06701302161896454
ACH-000778,-0.08368101155967472
ACH-000781,-0.07992045991317692
ACH-000782,-0.2416902110422913
ACH-000783,-0.08138849818502022
ACH-000784,-0.04476302017290788
ACH-000785,-0.011016308079794914
ACH-000787,0.08215585452716076
ACH-000788,0.060690549068428676
ACH-000791,-0.09002102409122123
ACH-000792,0.003534181967782612
ACH-000794,-0.08995162283010036
ACH-000796,-0.03794529106672027
ACH-000798,-0.25055355809281604
ACH-000799,0.11758828961027172
ACH-000800,-0.2402431418966248
ACH-000802,0.017766180026867254
ACH-000804,-0.07672523974904576
ACH-000805,0.007222198758086702
ACH-000809,-0.06002507986626664
ACH-000810,-0.01274968789443988
ACH-000811,-0.07144344017056371
ACH-000817,-0.024233084606161637
ACH-000819,0.05230601532124756
ACH-000820,-0.0765561390152496
ACH-000821,0.011502316602152616
ACH-000822,0.02256489087031136
ACH-000823,-0.07589506400603863
ACH-000824,-0.1856508876023825
ACH-000827,-0.07335334821727403
ACH-000829,-0.18459395944459248
ACH-000831,-0.11355354116181395
ACH-000832,-0.010159223525098416
ACH-000833,0.1345929085450691
ACH-000834,0.026808784515740404
ACH-000835,-0.006142728150068724
ACH-000836,-0.02996725772877548
ACH-000837,0.08133924307591425
ACH-000838,-0.01693471582801938
ACH-000839,0.02287064818667743
ACH-000840,-0.2211375565160515
ACH-000841,-0.09124084380839252
ACH-000843,-0.00020485757865501385
ACH-000846,0.03572287772804614
ACH-000847,-0.18113717565282866
ACH-000848,0.04048393400377757
ACH-000849,0.0201433011043244
ACH-000851,-0.09098469488661204
ACH-000855,0.09996795163635856
ACH-000856,0.003960658421251372
ACH-000858,0.13853880598887214
ACH-000859,-0.044990347225513115
ACH-000861,-0.12731220062324727
ACH-000862,0.015539980411196868
ACH-000865,-0.04746257866453537
ACH-000866,0.050464679751040936
ACH-000867,-0.0004549804592880848
ACH-000869,-0.03405449085830225
ACH-000872,-0.017853706818250742
ACH-000873,-0.022408087812335505
ACH-000876,-0.1348265681759906
ACH-000878,0.019560971170810463
ACH-000880,0.043380818265747134
ACH-000881,-0.09441055512540997
ACH-000882,0.05740933608010985
ACH-000884,0.01595720311626195
ACH-000885,0.04400897878788724
ACH-000887,0.02285556656774402
ACH-000889,-0.08547936369037919
ACH-000896,-0.14334611586936113
ACH-000898,-0.015914470649693736
ACH-000900,-0.1522702591169484
ACH-000901,-0.00827534437144057
ACH-000905,-0.13105077401762322
ACH-000906,-0.06520559083520741
ACH-000907,-0.09595752966696736
ACH-000910,-0.15180670005850194
ACH-000911,-0.22407516465964952
ACH-000912,-0.041160560967568434
ACH-000913,-0.03646914452367196
ACH-000915,-0.1264319084488354
ACH-000916,-0.13149928792125146
ACH-000917,0.01730584439103475
ACH-000920,-0.30248150155114073
ACH-000921,0.072231133441882
ACH-000924,-0.02893464276802658
ACH-000926,-0.006067241595874161
ACH-000928,0.0458916729658866
ACH-000929,-0.02053624354639404
ACH-000932,-0.05095459239417279
ACH-000935,0.14719418371142765
ACH-000936,-0.017479969241561533
ACH-000937,-0.08394877684428442
ACH-000938,-0.07713950144875446
ACH-000939,0.20808282383648305
ACH-000941,-0.05423676952389219
ACH-000943,0.0011443839521227221
ACH-000946,-0.051665368862022235
ACH-000947,0.00923563412324573
ACH-000948,-0.009154111864523138
ACH-000950,0.20357014732995568
ACH-000953,0.06194737225986095
ACH-000954,-0.14638558140894442
ACH-000957,-0.060056584371059075
ACH-000958,-0.06091665125319878
ACH-000960,0.049467273847381664
ACH-000963,-0.06908633662910944
ACH-000968,-0.10894112349226567
ACH-000969,-0.13886734873721046
ACH-000972,-0.19622872680084574
ACH-000973,-0.0366520542200275
ACH-000974,-0.12494341541384042
ACH-000978,-0.11628301294908312
ACH-000984,-0.04310013306355144
ACH-000986,-0.05698675652478021
ACH-000988,-0.11451771610017615
ACH-000993,-0.060917305449299824
ACH-000994,-0.0849599834377721
ACH-000996,-0.04611858399018209
ACH-001001,-0.061941484952973615
ACH-001020,-0.2404705907916937
ACH-001028,0.048854164592805546
ACH-001031,-0.13718720985220548
ACH-001038,-0.08811939108259198
ACH-001048,0.039099430668810865
ACH-001050,-0.15273231276259494
ACH-001053,-0.12066202587080027
ACH-001054,0.018895157582989625
ACH-001061,-0.035286222342843614
ACH-001067,-0.07424268045267747
ACH-001075,0.07970988268838887
ACH-001096,-0.05728534947589936
ACH-001111,0.0013370314191838216
ACH-001119,-0.08688147855426949
ACH-001128,-0.13047491525738927
ACH-001134,-0.09902734464652542
ACH-001151,-0.0736940163555493
ACH-001163,-0.15844481098816493
ACH-001164,0.06822056570333702
ACH-001183,-0.12255009730725927
ACH-001192,-0.3560552551327028
ACH-001193,-0.1861473590896577
ACH-001196,-0.14554781809070136
ACH-001197,-0.007747230826035359
ACH-001205,-0.04250484496446631
ACH-001211,-0.15394545639940915
ACH-001212,0.09077686213292142
ACH-001228,-0.029747417182497307
ACH-001232,-0.2222251735254236
ACH-001239,-0.10817070802154684
ACH-001270,0.1066195801027936
ACH-001274,-0.0368966726522442
ACH-001275,-0.15918271304650608
ACH-001277,-0.14522743250436235
ACH-001278,0.00022724808731803195
ACH-001280,-0.12040903843070028
ACH-001283,-0.08062097071046066
ACH-001289,-0.029928851251892933
ACH-001300,-0.007942287632390552
ACH-001301,-0.2871068766938163
ACH-001302,-0.0511762767953777
ACH-001306,-0.035878105988967075
ACH-001318,0.07220627964555429
ACH-001322,-0.1418907423200222
ACH-001328,-0.03018682457410972
ACH-001332,0.018777170937460026
ACH-001336,-0.02689308941469177
ACH-001346,0.0011150643527465703
ACH-001353,-0.08997767497949863
ACH-001354,-0.0547173987644913
ACH-001367,-0.2013120353167904
ACH-001368,-0.14192276685138178
ACH-001374,0.2044627920958753
ACH-001377,0.084800037748802
ACH-001380,0.11680396869961335
ACH-001391,-0.09971634507671304
ACH-001408,-0.15993796020018874
ACH-001430,-0.1264998169715274
ACH-001431,-0.1460956960132444
ACH-001450,0.017156844170980408
ACH-001496,0.008995477278338784
ACH-001500,0.061157961310410215
ACH-001523,-0.08933102709230427
ACH-001532,-0.035450681153702375
ACH-001550,-0.09176524484947693
ACH-001552,-0.3339576663724148
ACH-001554,0.02946232592454337
ACH-001654,-0.12764744930810926
ACH-001735,0.02152774117725437
ACH-001736,-0.03906698449001543
ACH-001737,-0.4372198534677502
ACH-001740,-0.1548367298563438
ACH-001745,-0.04856838004710096
ACH-001765,-0.0070802783819713675
