,GPRIN3 (285513)
ACH-000262,-0.03887991032448517
ACH-000263,-0.15587373613056968
ACH-000264,-0.16989483375610553
ACH-000265,-0.1156251750783044
ACH-000266,-0.1929475058267069
ACH-000272,-0.22201463609747735
ACH-000274,-0.119736621236031
ACH-000277,-0.04224935126655121
ACH-000278,-0.10786384465376372
ACH-000279,-0.1070861260377356
ACH-000280,-0.04719831416782322
ACH-000281,-0.20279787854588904
ACH-000288,-0.1611988404689936
ACH-000291,-0.1935294865640208
ACH-000293,-0.16014962082935538
ACH-000294,0.08643539353433867
ACH-000295,-0.08809561108500735
ACH-000296,-0.3544705951002405
ACH-000302,-0.17903348376719275
ACH-000304,-0.4525593775941813
ACH-000307,-0.1575265421911702
ACH-000308,-0.11756313205140725
ACH-000310,-0.15452605786315854
ACH-000311,-0.21484978154162795
ACH-000312,-0.07949148284273247
ACH-000315,-0.26008834625403976
ACH-000316,-0.15947298674152435
ACH-000317,-0.2362626606201206
ACH-000318,-0.3815177960012786
ACH-000319,-0.1998627886935222
ACH-000320,-0.18565794907081026
ACH-000322,-0.4460642431016665
ACH-000323,-0.2550311192036385
ACH-000324,-0.13202574739900713
ACH-000329,-0.20498780276920406
ACH-000330,-0.17588139792379182
ACH-000331,-0.20791696448748606
ACH-000332,-0.2517564144253072
ACH-000334,-0.0796769211663704
ACH-000335,-0.25514611175413976
ACH-000336,-0.2557335261157001
ACH-000337,-0.20558246898661134
ACH-000338,-0.2180315225793496
ACH-000339,-0.20024717491613772
ACH-000341,-0.3085960987277201
ACH-000348,-0.1952491012543044
ACH-000350,-0.12260766255595484
ACH-000352,-0.29643502193406684
ACH-000356,-0.2642182924465269
ACH-000361,-0.15052945900734427
ACH-000362,-0.17208646522352872
ACH-000363,-0.15051416780381002
ACH-000364,-0.2716342591447838
ACH-000365,-0.16452561310265634
ACH-000366,-0.11025622689436576
ACH-000368,-0.12566325592792318
ACH-000374,-0.13420581739014495
ACH-000375,-0.20687269569790587
ACH-000376,-0.1651229115405534
ACH-000381,-0.21630272270727025
ACH-000383,-0.1004206994901984
ACH-000387,0.02906268500054532
ACH-000389,-0.22946602113241024
ACH-000390,-0.17694066630268265
ACH-000393,-0.15622161984744434
ACH-000395,0.017626002735506238
ACH-000396,-0.1673672699523414
ACH-000397,-0.32182179687603585
ACH-000401,-0.4113683717468111
ACH-000402,0.7633455723030078
ACH-000403,-0.24671265555152105
ACH-000404,-0.021419401711965876
ACH-000406,-0.04308120518154194
ACH-000407,-0.0015141073179506205
ACH-000408,-0.0573884928356485
ACH-000410,-0.18672284605617268
ACH-000411,-0.21056005016916404
ACH-000414,-0.1810400229532677
ACH-000415,-0.16816373175397192
ACH-000416,-0.24700229903429444
ACH-000420,-0.1707109730043212
ACH-000421,-0.1280365296713093
ACH-000424,-0.16211361708052552
ACH-000425,-0.28722517252464114
ACH-000426,-0.12760252261139626
ACH-000427,-0.11198022213316378
ACH-000433,-0.3201205972897386
ACH-000435,-0.027136533897649917
ACH-000436,-0.16288668301644954
ACH-000444,-0.1988020373779328
ACH-000445,-0.2884655533478188
ACH-000448,-0.2675492621401777
ACH-000450,0.02545497647064891
ACH-000452,-0.06836738603682624
ACH-000454,-0.07748537718002058
ACH-000458,-0.2806487016096236
ACH-000459,-0.14203457342399434
ACH-000460,-0.22116236012162568
ACH-000461,-0.19442549994937988
ACH-000463,0.0008042912960955884
ACH-000464,-0.09559662647840936
ACH-000466,-0.13277560086160622
ACH-000467,-0.3490758368275617
ACH-000468,-0.0838243022615496
ACH-000469,-0.1342405511284881
ACH-000470,-0.2727926104042829
ACH-000471,-0.06958725637067062
ACH-000472,-0.1420229587969755
ACH-000473,-0.16418691010933353
ACH-000475,-0.2242017683659676
ACH-000476,-0.23878502999753365
ACH-000477,-0.05271421881113191
ACH-000479,-0.14421006904162156
ACH-000480,-0.10861842047913743
ACH-000481,-0.2425808970374684
ACH-000483,-0.20658484724393292
ACH-000484,0.14145536677859025
ACH-000485,-0.20827058995750744
ACH-000486,-0.14782634505628608
ACH-000487,-0.17551571723416884
ACH-000488,-0.2493822652212077
ACH-000490,-0.13515451762053546
ACH-000491,-0.09534681088437988
ACH-000495,-0.1641544532188294
ACH-000496,-0.3553528558485875
ACH-000499,-0.2725033751031181
ACH-000500,-0.07626042104256904
ACH-000502,-0.05180291716684755
ACH-000503,-0.08721904455035501
ACH-000505,-0.16471102146259076
ACH-000507,-0.18299394010956507
ACH-000510,-0.2741918957097868
ACH-000511,-0.2554134706035001
ACH-000512,0.05088017144345703
ACH-000516,-0.15957876717542885
ACH-000517,-0.2259328654326807
ACH-000518,-0.12512717742029816
ACH-000520,-0.1408863910201686
ACH-000521,-0.11063922065121096
ACH-000522,-0.23224163252601354
ACH-000524,-0.1605435969024306
ACH-000527,-0.16107500780156872
ACH-000528,-0.2508281063574692
ACH-000537,-0.12298711807347243
ACH-000541,0.1154216738243665
ACH-000542,-0.12466568512849058
ACH-000544,-0.20796728744382395
ACH-000545,-0.19291269132137814
ACH-000547,-0.15540362581379027
ACH-000548,-0.2254615274577255
ACH-000549,-0.024613760749881832
ACH-000550,-0.19795424916698573
ACH-000552,-0.2308483517580476
ACH-000556,-0.13183765662840793
ACH-000557,-0.16456654349293873
ACH-000569,-0.2403843468783449
ACH-000570,-0.18785971218342365
ACH-000571,-0.1779881357076228
ACH-000573,-0.12949873900861858
ACH-000576,-0.14901428436028716
ACH-000579,-0.15188091173638393
ACH-000580,-0.1014612774999462
ACH-000584,-0.08036280158051648
ACH-000585,-0.10889151708147046
ACH-000588,-0.1090308376918408
ACH-000589,-0.25844923953463306
ACH-000591,-0.10240685139538608
ACH-000593,-0.14647921199116573
ACH-000600,-0.1889173585660582
ACH-000601,-0.15700063315516333
ACH-000605,-0.17605967470133005
ACH-000606,-0.14361619085951915
ACH-000608,-0.11307884050285436
ACH-000614,0.023008709284335085
ACH-000616,-0.18336990747450416
ACH-000618,-0.08970371813138682
ACH-000619,-0.3213685554215018
ACH-000620,-0.3059339974814187
ACH-000621,-0.20629329386964373
ACH-000622,-0.19633947625322495
ACH-000623,-0.0645443079469236
ACH-000624,-0.17009093323954275
ACH-000627,-0.1243016339683232
ACH-000630,-0.2603918651681369
ACH-000631,-0.2449262974906677
ACH-000632,-0.18630855548609004
ACH-000633,-0.11499615000741745
ACH-000637,-0.1002958776967152
ACH-000638,-0.1926689214989224
ACH-000646,-0.1859424693157202
ACH-000647,-0.2619228789973277
ACH-000648,-0.16147041877397447
ACH-000649,-0.18343425989561185
ACH-000651,-0.09156618566867993
ACH-000652,-0.2293274925013344
ACH-000653,0.05837143327775685
ACH-000657,-0.14055134357506602
ACH-000658,-0.11723010859529295
ACH-000661,-0.2126382744124026
ACH-000662,-0.19989680574454866
ACH-000663,-0.1348057718641458
ACH-000665,-0.24258261904706185
ACH-000671,-0.24280255503073944
ACH-000672,-0.30128392510042834
ACH-000673,-0.2609219091206125
ACH-000676,-0.10738040745405347
ACH-000677,-0.07321969153495303
ACH-000681,-0.19987907395057367
ACH-000683,-0.2208338953321332
ACH-000684,-0.16348346167067035
ACH-000688,-0.17827920195827346
ACH-000693,-0.15758249021829104
ACH-000694,-0.11627115722157988
ACH-000695,-0.26628072509630185
ACH-000696,-0.2040191299012892
ACH-000697,-0.3970181184121788
ACH-000699,-0.22851697639400095
ACH-000701,-0.12450653370507628
ACH-000706,-0.10844986624212706
ACH-000711,-0.16117106323002695
ACH-000713,-0.19433237541436427
ACH-000714,-0.14195331259813246
ACH-000718,-0.10113270387899448
ACH-000720,-0.21902597271742666
ACH-000721,-0.1695627406399482
ACH-000724,-0.1108683484728082
ACH-000725,-0.16973236141569967
ACH-000732,-0.2948271605735228
ACH-000734,-0.1561412503655113
ACH-000735,-0.15455918911652455
ACH-000736,-0.4866327904315468
ACH-000738,-0.20901776475103676
ACH-000746,-0.15082747589843587
ACH-000747,-0.1715042267183563
ACH-000748,-0.29861232273495875
ACH-000753,-0.1358080055634714
ACH-000756,-0.10807604353743697
ACH-000757,-0.2307127359720473
ACH-000758,-0.17394987155176267
ACH-000760,-0.17470458236406952
ACH-000762,-0.30896053117681344
ACH-000763,-0.2660363321567028
ACH-000764,-0.25907064092208604
ACH-000765,-0.23778136531707397
ACH-000766,-0.09444944841556617
ACH-000767,-0.17732898587495452
ACH-000768,-0.1901241585076516
ACH-000769,-0.08771171326599317
ACH-000770,-0.07767180400310285
ACH-000771,-0.22396528954802855
ACH-000773,-0.1781619569599562
ACH-000776,-0.2168660240077352
ACH-000777,-0.11152745662742733
ACH-000778,-0.05037741184672859
ACH-000781,-0.23408744439023615
ACH-000782,-0.0934319529090604
ACH-000783,-0.18943065869217174
ACH-000784,-0.0973501481398412
ACH-000785,-0.1384690146279307
ACH-000787,-0.16102141456210647
ACH-000788,-0.1910509687111326
ACH-000791,-0.26955998966682665
ACH-000792,-0.3238729181590822
ACH-000794,-0.20245543069457955
ACH-000796,-0.1673700820718804
ACH-000798,-0.19152486709274893
ACH-000799,-0.21529489585585276
ACH-000800,-0.19562838801247712
ACH-000802,-0.06592499988995748
ACH-000804,-0.23429580814182024
ACH-000805,-0.08847744378261603
ACH-000809,-0.16655173211969346
ACH-000810,-0.029011721256129892
ACH-000811,-0.12257698231547523
ACH-000817,-0.029718943010416863
ACH-000819,-0.04336904253692557
ACH-000820,-0.15338069239151686
ACH-000821,-0.18729650728348668
ACH-000822,-0.1975122154390492
ACH-000823,-0.10784728529240473
ACH-000824,-0.17928612211801706
ACH-000827,-0.23092544144379298
ACH-000829,-0.3943082225988585
ACH-000831,-0.2285120703333066
ACH-000832,-0.43243672331033695
ACH-000833,-0.15366891686357212
ACH-000834,-0.22980833049685026
ACH-000835,-0.05162105116070849
ACH-000836,-0.1734967410851556
ACH-000837,-0.10935842997629006
ACH-000838,-0.22671767177650276
ACH-000839,-0.3414901950829217
ACH-000840,-0.39515957649053823
ACH-000841,-0.2485231973243789
ACH-000843,-0.07754282614883322
ACH-000846,-0.1528424081829628
ACH-000847,-0.2171259898313271
ACH-000848,-0.23653853402267905
ACH-000849,-0.2533570476239798
ACH-000851,-0.19526055627956632
ACH-000855,-0.3474406513156317
ACH-000856,-0.07828314970424798
ACH-000858,-0.20544100077705407
ACH-000859,-0.16473000553214195
ACH-000861,-0.19696493601925325
ACH-000862,-0.16981941880438262
ACH-000865,-0.16118314404104345
ACH-000866,-0.20160927005204707
ACH-000867,-0.23857803048737056
ACH-000869,-0.19239815662926346
ACH-000872,-0.14621335415783435
ACH-000873,-0.21556534167862396
ACH-000876,-0.2330747178266505
ACH-000878,-0.040988508869648686
ACH-000880,-0.3529321598730934
ACH-000881,-0.29559251402897946
ACH-000882,-0.08954038305357134
ACH-000884,-0.1911421440220212
ACH-000885,-0.09024276425696666
ACH-000887,-0.1925937513564071
ACH-000889,-0.13079919465482745
ACH-000896,-0.13996676042456774
ACH-000898,-0.20504551566245494
ACH-000900,-0.17919333840738538
ACH-000901,-0.18590596059568687
ACH-000905,-0.08394482203145852
ACH-000906,-0.16811937295724871
ACH-000907,-0.26675506466668164
ACH-000910,-0.13891766511693968
ACH-000911,-0.19378638479753527
ACH-000912,-0.1430384813127631
ACH-000913,-0.0744697872070578
ACH-000915,-0.019328292082652108
ACH-000916,-0.05403896740328434
ACH-000917,-0.09224766690100436
ACH-000920,0.061501522135946673
ACH-000921,-0.2744274900423609
ACH-000924,-0.20671343286018287
ACH-000926,-0.12572538410166625
ACH-000928,-0.39462834598722507
ACH-000929,-0.15401880109301885
ACH-000932,-0.35040225586381313
ACH-000935,-0.16714251790265255
ACH-000936,-0.15619098908552542
ACH-000937,-0.07073808945855473
ACH-000938,-0.13329511574185365
ACH-000939,0.010833465476658736
ACH-000941,-0.18613444321670916
ACH-000943,-0.13379151831299824
ACH-000946,-0.27115340055562365
ACH-000947,-0.17123755383049094
ACH-000948,-0.2014310863247112
ACH-000950,-0.33549991443745303
ACH-000953,-0.19563542095877606
ACH-000954,0.2276939819142696
ACH-000957,-0.23814376322715985
ACH-000958,-0.18261790480005302
ACH-000960,-0.08305253477005974
ACH-000963,-0.31248371986086904
ACH-000968,-0.17450990056038151
ACH-000969,-0.19240988198838
ACH-000972,-0.2035812576187137
ACH-000973,-0.2396829226482985
ACH-000974,-0.15523300441139318
ACH-000978,-0.4014175112926423
ACH-000984,-0.2256199915789252
ACH-000986,-0.13870393866163566
ACH-000988,-0.07022339830386047
ACH-000993,-0.11869476761994872
ACH-000994,-0.17584897947920644
ACH-000996,-0.37766092067195095
ACH-001001,-0.14691241351081052
ACH-001020,-0.012898771021793728
ACH-001028,-0.11238929633626217
ACH-001031,-0.2484675719172413
ACH-001038,-0.12586308562358972
ACH-001048,-0.2752993430454313
ACH-001050,-0.17089073282329284
ACH-001053,-0.19020941192030694
ACH-001054,-0.16025121428399136
ACH-001061,-0.21448212695815302
ACH-001067,-0.14253932238642092
ACH-001075,-0.13247661686639953
ACH-001096,-0.057450290010214525
ACH-001111,-0.06796900050415522
ACH-001119,-0.1181857414592017
ACH-001128,-0.11235945312241462
ACH-001134,0.08918932656592002
ACH-001151,-0.14370257379136528
ACH-001163,-0.14018996365746095
ACH-001164,-0.16644690915860166
ACH-001183,0.10072323167977618
ACH-001192,-0.15239137124626292
ACH-001193,-0.12150433527069067
ACH-001196,-0.1429320457321436
ACH-001197,-0.1090266223469691
ACH-001205,-0.13505054729931046
ACH-001211,-0.14064581396751333
ACH-001212,-0.3522038263424473
ACH-001228,-0.23246507061396124
ACH-001232,-0.2944690406263602
ACH-001239,-0.17223109564599698
ACH-001270,-0.30055039196257355
ACH-001274,-0.14391597762182476
ACH-001275,-0.1371378819796163
ACH-001277,-0.102729495641155
ACH-001278,-0.014264863550728797
ACH-001280,-0.1837834446083258
ACH-001283,-0.0702200399460366
ACH-001289,-0.13601466968179204
ACH-001300,0.00177953793469611
ACH-001301,-0.13814191623541527
ACH-001302,-0.12053757919127875
ACH-001306,-0.17941123647345494
ACH-001318,-0.24599222339400065
ACH-001322,-0.10888242426646036
ACH-001328,-0.10697754258849336
ACH-001332,-0.15921506194615392
ACH-001336,-0.3077792416505973
ACH-001346,-0.31487227971788107
ACH-001353,-0.0388989035774272
ACH-001354,-0.12512059986228768
ACH-001367,-0.10127646322686587
ACH-001368,-0.2643192501595393
ACH-001374,-0.08177796876501943
ACH-001377,-0.2280287722751012
ACH-001380,-0.23306279897990065
ACH-001391,-0.13041724984895953
ACH-001408,-0.3287176397002559
ACH-001430,-0.10797867476500893
ACH-001431,-0.17719294624970872
ACH-001450,-0.20353770964012816
ACH-001496,-0.11741986431578325
ACH-001500,-0.2655024565415709
ACH-001523,-0.2125894110211828
ACH-001532,-0.3592125101534727
ACH-001550,-0.08191447201756717
ACH-001552,-0.12768193847845485
ACH-001554,-0.17324210937532408
ACH-001654,-0.18490709640912464
ACH-001735,-0.1643018231047832
ACH-001736,-0.272508442887666
ACH-001737,-0.4830908528728619
ACH-001740,-0.12736802105243694
ACH-001745,-0.09549973326599084
ACH-001765,-0.09605434076599643
