,ZYX (7791)
ACH-000584,0.19847493686957035
ACH-000585,0.10563481579993166
ACH-000588,0.11323030161945945
ACH-000589,0.1772940129548513
ACH-000591,-0.0981914969234246
ACH-000593,0.0611110026632765
ACH-000600,0.060505507107980125
ACH-000601,0.1619648924596526
ACH-000605,0.0684805786811129
ACH-000606,0.12687113179650544
ACH-000608,0.2673333727011469
ACH-000614,-0.012560767638850105
ACH-000616,0.09216288545457424
ACH-000618,0.07289455701633671
ACH-000619,0.25516845451147546
ACH-000620,0.1664902559324459
ACH-000621,0.05134867211814236
ACH-000622,0.08970234032882682
ACH-000623,0.08866440567358251
ACH-000624,0.02343759543794055
ACH-000627,0.04592979726404136
ACH-000630,0.08310100515299466
ACH-000631,-0.1497972839433795
ACH-000632,0.06637289492147291
ACH-000633,-0.08370568784513477
ACH-000637,0.17538461200880456
ACH-000638,0.08819377350063005
ACH-000646,0.18533075718395955
ACH-000647,0.09714714670836896
ACH-000648,0.2099881347291125
ACH-000649,-0.02066849597858008
ACH-000651,0.1574341773431884
ACH-000652,0.08108693175023317
ACH-000653,0.10690265415006277
ACH-000657,0.05571930966464282
ACH-000658,0.11944626064485815
ACH-000661,0.0738378184291986
ACH-000662,0.2607329789538093
ACH-000663,-0.04042622876593082
ACH-000665,0.12418508367573987
ACH-000671,0.1290708107149842
ACH-000672,0.4098514102578715
ACH-000673,0.14505102164981284
ACH-000676,0.08873067399156499
ACH-000677,-0.05395631068052095
ACH-000681,0.17875113305366042
ACH-000683,0.10292985311596796
ACH-000684,-0.19906373246789316
ACH-000688,0.01860677594364201
ACH-000693,0.07462769411306351
ACH-000694,0.12621047234349908
ACH-000695,-0.01948639877753285
ACH-000696,0.0578399846638689
ACH-000697,0.22251471989931704
ACH-000699,0.06728949141020664
ACH-000701,0.1702803253093872
ACH-000706,0.10289547084344143
ACH-000711,0.07977486667404712
ACH-000713,0.11287464862308068
ACH-000714,0.07176191918161309
ACH-000718,0.13838603224313312
ACH-000720,0.18006389471876955
ACH-000721,0.15252661704054887
ACH-000724,0.2738755125734569
ACH-000725,-0.0030412613394547607
ACH-000732,0.3286598807956783
ACH-000734,0.11755047088767852
ACH-000735,0.09724807573744892
ACH-000736,0.15775067626566253
ACH-000738,0.2327664723829952
ACH-000746,0.011749945792669664
ACH-000747,0.2443668794479832
ACH-000748,0.014762138877493124
ACH-000753,0.07352588572907638
ACH-000756,0.13788945252470378
ACH-000757,0.07930911251191458
ACH-000758,0.14724623265015974
ACH-000760,0.1336910446184816
ACH-000762,0.2197171062923989
ACH-000763,0.12515522740853194
ACH-000764,0.2477759495742761
ACH-000765,0.1805098161073328
ACH-000766,0.1177701509836013
ACH-000767,0.04054543566578036
ACH-000768,-0.08515593865972104
ACH-000769,0.21804089074023014
ACH-000770,0.11020138311058238
ACH-000771,0.04152679562133328
ACH-000773,0.05645310544436784
ACH-000776,0.12803744357842306
ACH-000777,-0.002489394405596504
ACH-000778,0.04215746935650732
ACH-000781,0.1887442776952216
ACH-000782,0.1419060994960168
ACH-000783,-0.08579471463696167
ACH-000784,0.10064983948656044
ACH-000785,0.06934892856062301
ACH-000787,0.02909606797116128
ACH-000788,-0.038931370903442016
ACH-000791,0.21260864994383605
ACH-000792,0.16134245131502972
ACH-000794,0.15825616828427247
ACH-000796,0.06703875453414593
ACH-000798,0.01260522569111303
ACH-000799,-0.04812419806087768
ACH-000800,0.11963797108647704
ACH-000802,0.15821200018903767
ACH-000804,-0.0012364710829784618
ACH-000805,-0.09118855180563107
ACH-000809,0.12320356573564907
ACH-000810,0.049701346429352165
ACH-000811,-0.0031364171193183693
ACH-000817,0.2850515961142776
ACH-000819,0.07839687856282401
ACH-000820,0.22037286951729065
ACH-000821,0.08278180116586464
ACH-000822,0.10111487474961467
ACH-000823,0.16781943881940345
ACH-000824,0.15303918481406936
ACH-000827,-0.010284324759458272
ACH-000829,0.09355458682368964
ACH-000831,0.08776955503989323
ACH-000832,0.1191534067686901
ACH-000833,-0.09423270811285604
ACH-000834,0.2765391529300633
ACH-000835,0.1300064777926486
ACH-000836,0.016161449522540883
ACH-000837,0.15590526223059886
ACH-000838,0.1537678641203044
ACH-000839,0.035092754954814225
ACH-000840,0.1282460175662589
ACH-000841,0.20678632722995927
ACH-000843,0.13762431249502358
ACH-000846,0.13377392744328778
ACH-000847,0.1426353540042344
ACH-000848,0.19033067894983666
ACH-000849,0.06391719134366237
ACH-000851,0.023006438037092472
ACH-000855,0.3469427667001
ACH-000856,0.10748236722758384
ACH-000858,0.17230734535280914
ACH-000859,0.12985886348177986
ACH-000861,0.014010065232855442
ACH-000862,0.1271661171279938
ACH-000865,0.11739443277235155
ACH-000866,0.154073617734977
ACH-000867,0.06303810516193982
ACH-000869,0.15371873714762088
ACH-000872,0.12895045243781308
ACH-000873,0.1179573429957009
ACH-000876,0.0187313632378968
ACH-000878,0.11647742620850746
ACH-000880,-0.044767738869840486
ACH-000881,-0.01658251228545993
ACH-000882,-0.02950258727330915
ACH-000884,-0.03903685973251856
ACH-000885,-0.08045980547363464
ACH-000887,0.1401739886294434
ACH-000889,0.17270359172036887
ACH-000896,0.16000256444991806
ACH-000898,0.22515183787963208
ACH-000900,-0.047218620171573314
ACH-000901,0.10401750722270584
ACH-000905,0.1939891720250765
ACH-000906,0.1659891906279035
ACH-000907,-0.08228654974879739
ACH-000910,0.0545546807302076
ACH-000911,0.12952698111456154
ACH-000912,0.15509456287855886
ACH-000913,-0.004711432671945583
ACH-000915,0.17889898300640605
ACH-000916,-0.06876261797637953
ACH-000917,0.06294134203682368
ACH-000920,-0.03247357444681291
ACH-000921,0.09186625065309817
ACH-000924,-0.013989618902781716
ACH-000926,0.17456682719938338
ACH-000928,0.13513801093478225
ACH-000929,-0.009759311546196848
ACH-000932,0.10886695293558453
ACH-000935,-0.2600503736774155
ACH-000936,-0.04691892919451266
ACH-000937,0.15322714680265132
ACH-000938,0.2585820361573421
ACH-000939,0.03377354739657265
ACH-000941,0.0670441051583882
ACH-000943,0.04447364621691189
ACH-000946,0.16618111969362334
ACH-000947,0.02906050729395048
ACH-000948,0.2050176589280143
ACH-000950,0.1341512294398315
ACH-000953,0.02912798062544336
ACH-000954,-0.52061631004582
ACH-000957,0.14999208871542322
ACH-000958,0.2894500802025297
ACH-000960,0.1806381608185456
ACH-000963,0.30757730517502885
ACH-000968,0.2441872934013225
ACH-000969,0.1797178980199162
ACH-000972,0.03382086158478277
ACH-000973,0.06550382680833172
ACH-000974,0.0674850011430889
ACH-000978,0.02176916631097494
ACH-000984,-0.03841882342544994
ACH-000986,0.2358355831705166
ACH-000988,0.05875005635762975
ACH-000993,0.06551168387350029
ACH-000994,0.2714393618256326
ACH-000996,-0.09753833579995196
ACH-001001,0.17420227808381586
ACH-001020,-0.008810277822369194
ACH-001028,0.15941483316813412
ACH-001031,-0.013208930135491407
ACH-001038,0.08162540383218221
ACH-001048,0.07213718302866062
ACH-001050,-0.03975241362667275
ACH-001053,-0.06788306963952914
ACH-001054,0.13897807686102126
ACH-001061,0.10733994223496893
ACH-001067,0.09326677853427927
ACH-001075,0.153622782975774
ACH-001096,-0.0036357954174406908
ACH-001111,-0.21960399347709425
ACH-001119,0.03916004857265158
ACH-001128,0.06939384401700302
ACH-001134,0.04496427018280416
ACH-001151,0.001600212222952379
ACH-001163,0.01189998310877766
ACH-001164,0.08896576389594643
ACH-001183,0.08299474353954743
ACH-001192,0.035301988483202026
ACH-001193,0.1813639233557852
ACH-001196,0.0932349979465872
ACH-001197,0.21005498455405552
ACH-001205,0.17652889445188635
ACH-001211,-0.019115346496234614
ACH-001212,0.06376169510644465
ACH-001228,0.18260811354690046
ACH-001232,-0.04100306921362575
ACH-001239,0.1713269749045057
ACH-001270,0.10378307428315016
ACH-001274,0.25130212513535216
ACH-001275,0.04363953027226039
ACH-001277,0.06958644133842877
ACH-001278,-0.10525036686390177
ACH-001280,0.17892120251048396
ACH-001283,0.06010923437081187
ACH-001289,0.012156412600896208
ACH-001300,0.15694522482576856
ACH-001301,-0.01022029288561327
ACH-001302,-0.07856941461730083
ACH-001306,-0.03707295763867578
ACH-001318,0.1434823211973145
ACH-001322,-0.04439654191414555
ACH-001328,0.232219401817174
ACH-001332,0.29315611378981
ACH-001336,0.08200197502028048
ACH-001346,0.0976600701988182
ACH-001353,0.11908533000226396
ACH-001354,0.1932159201644532
ACH-001367,-0.03080269659875305
ACH-001368,0.098096277328725
ACH-001374,-0.004860727360016067
ACH-001377,0.046994831089752685
ACH-001380,0.0853120261567983
ACH-001391,-0.08909836464292444
ACH-001408,0.06630608707851718
ACH-001430,0.2562555203941314
ACH-001431,-0.11377706493263033
ACH-001450,0.022340757035270508
ACH-001496,0.11623061194559407
ACH-001500,0.04599539197296824
ACH-001523,0.19993861873676602
ACH-001532,-0.14450916180570034
ACH-001550,0.16290898424165953
ACH-001552,0.037948216932224346
ACH-001554,0.09437828778257593
ACH-001654,0.03185321623146633
ACH-001735,0.0839007214049869
ACH-001736,0.21473706463587536
ACH-001737,0.16482274006947836
ACH-001740,0.2044281021641461
ACH-001745,0.05477443614321248
ACH-001765,0.19074826142562107
