,FSD1L (83856)
ACH-000163,-0.05332576704419982
ACH-000167,0.15240116387055885
ACH-000168,-0.05422984931750015
ACH-000169,-0.09061028310605326
ACH-000178,0.05756536660565105
ACH-000183,-0.13153971228682293
ACH-000188,0.11153945188812936
ACH-000189,0.22505080258593155
ACH-000190,0.1013118554184745
ACH-000198,-0.023212509377367345
ACH-000203,0.216997643138709
ACH-000204,0.22994621817457886
ACH-000206,-0.13393296616684186
ACH-000207,0.161109791099538
ACH-000208,0.2316592155619749
ACH-000210,0.2256110760751189
ACH-000211,-0.035275036222222673
ACH-000215,0.0823290792275408
ACH-000221,-0.02171704112415452
ACH-000222,0.04382162133594825
ACH-000223,-0.007836189265962494
ACH-000226,-0.15351357737944465
ACH-000227,-0.12478355242972723
ACH-000228,0.025249986931519627
ACH-000231,-0.049049695833970064
ACH-000232,0.045541868415162
ACH-000233,0.048345378092326974
ACH-000234,0.09481303749599214
ACH-000235,0.040303768978226726
ACH-000237,0.02044296581931368
ACH-000238,-0.040567616917948635
ACH-000242,0.4077026574534797
ACH-000243,-0.005273227467988833
ACH-000244,-0.050000559444026704
ACH-000246,0.021486599256987243
ACH-000248,0.17669745834235162
ACH-000250,-0.0032498706250569304
ACH-000251,0.15912111147480698
ACH-000252,0.16220202475990736
ACH-000253,0.03474410249252237
ACH-000255,0.0006107546772548407
ACH-000256,0.01241718086068906
ACH-000257,0.02296196964560652
ACH-000258,-0.06330352789097672
ACH-000259,-0.02085082379681264
ACH-000260,0.0656451244912291
ACH-000261,0.07673534923574626
ACH-000262,-0.0043245508626225575
ACH-000263,-0.1346425642897652
ACH-000264,-0.0007854876395682117
ACH-000265,0.03141130671225344
ACH-000266,0.015021779995595041
ACH-000272,0.0861717179504617
ACH-000274,-0.01326870590579814
ACH-000277,0.07702449013532202
ACH-000278,0.0006382939981026921
ACH-000279,0.06536479444352462
ACH-000280,0.058516609532180935
ACH-000281,0.0688074372994096
ACH-000288,0.18340023979078304
ACH-000291,-0.015518987805738238
ACH-000293,0.12379161687844188
ACH-000294,0.15139915423963968
ACH-000295,0.09343124860143708
ACH-000296,0.12968232957189027
ACH-000302,0.012405021968602985
ACH-000304,0.17208953931370566
ACH-000307,0.005051949746100706
ACH-000308,0.09973905014499124
ACH-000310,0.06921004089581251
ACH-000311,0.02147345600351758
ACH-000312,0.15339579691840452
ACH-000315,0.06774748228566868
ACH-000316,-0.062123433416728366
ACH-000317,-0.034122282307314115
ACH-000318,-0.03075102979442525
ACH-000319,0.10469129818494173
ACH-000320,0.1376116530013183
ACH-000322,0.03677503672583203
ACH-000323,0.006234969305561846
ACH-000324,0.05880265991330801
ACH-000329,-0.0013793868422924324
ACH-000330,0.16765787227921547
ACH-000331,0.015304184769917429
ACH-000332,0.06679620164020134
ACH-000334,0.03514034126225307
ACH-000335,-0.2855170849059243
ACH-000336,0.5996055583028806
ACH-000337,0.033076023698012234
ACH-000338,-0.0002716110611131937
ACH-000339,0.030722093762753002
ACH-000341,-0.04158982827918313
ACH-000348,0.05076675690874802
ACH-000350,0.09240690578629472
ACH-000352,0.07553758150703624
ACH-000356,-0.02077958642331358
ACH-000361,-0.06064758209600909
ACH-000362,-0.0187298493615072
ACH-000363,-0.07427768614765445
ACH-000364,-0.04893607385575955
ACH-000365,0.08241116353180848
ACH-000366,-0.017230480661292003
ACH-000368,0.08105082655054599
ACH-000374,-0.00637818791966415
ACH-000375,0.07953831735641914
ACH-000376,0.052687769824844
ACH-000381,0.022785619026717944
ACH-000383,0.08548485733303589
ACH-000387,-0.0934052837042234
ACH-000389,0.14740488519369904
ACH-000390,-0.19480265948480852
ACH-000393,-0.03435595189085747
ACH-000395,-0.11291639937086727
ACH-000396,-0.15953749554932253
ACH-000397,-0.06552335868658203
ACH-000401,-0.14932282389166052
ACH-000402,-0.25319063014846416
ACH-000403,-0.0606611218073004
ACH-000404,0.5035487196702574
ACH-000406,0.03949503130367149
ACH-000407,0.07028599023687886
ACH-000408,0.09817468124715148
ACH-000410,0.07902482635893797
ACH-000411,-0.0438613550328598
ACH-000414,0.010192721622792502
ACH-000415,0.11337803087376835
ACH-000416,0.02624229755161327
ACH-000420,0.05630172105880143
ACH-000421,-0.0006944977350716102
ACH-000424,-0.11780122068618724
ACH-000425,0.03024882415452643
ACH-000426,0.06541956299016675
ACH-000427,-0.056670438405764315
ACH-000433,-0.06421863943209719
ACH-000435,0.2972664187102347
ACH-000436,0.3418692010238011
ACH-000444,0.12578051446662347
ACH-000445,0.024534678715131673
ACH-000448,0.059762646006510566
ACH-000450,-0.014263275961078837
ACH-000452,0.08427994957990632
ACH-000454,0.031563078942122666
ACH-000458,0.12837964874284385
ACH-000459,0.08448785875728615
ACH-000460,0.2280606094862073
ACH-000461,-0.054224224375633366
ACH-000463,0.012725146417053392
ACH-000464,0.1333131181315422
ACH-000466,0.2272062165825653
ACH-000467,-0.06332496668732532
ACH-000468,0.07227665504732347
ACH-000469,0.011645748034170829
ACH-000470,-0.1103786444376602
ACH-000471,0.08748831192996097
ACH-000472,0.01648623695675444
ACH-000473,0.1128909323657928
ACH-000475,0.08307239454104706
ACH-000476,0.008494698034454053
ACH-000477,-0.0050024303339647955
ACH-000479,-0.12101775500597962
ACH-000480,-0.03662631806452903
ACH-000481,0.017994494560201205
ACH-000483,-0.06251183511316985
ACH-000484,0.12223016376632875
ACH-000485,0.08011897318170462
ACH-000486,0.0988131710411674
ACH-000487,-0.02343733582414751
ACH-000488,0.0072517759910157185
ACH-000490,-0.14821508040647646
ACH-000491,0.0026511744170488183
ACH-000495,-0.01853295139044316
ACH-000496,0.028316711903250063
ACH-000499,0.22819411498311745
ACH-000500,-0.6542995225187596
ACH-000502,-9.186724724128408e-05
ACH-000503,-0.15263466586161092
ACH-000505,0.003327337991420589
ACH-000507,0.15419812440279995
ACH-000510,-0.008451230506172034
ACH-000511,-0.0020085010685541626
ACH-000512,0.11931999624804687
ACH-000516,0.020030274919134183
ACH-000517,0.035787154685030395
ACH-000518,0.0901430971601952
ACH-000520,-0.03456284629056987
ACH-000521,0.03036388891668965
ACH-000522,0.03557012601981993
ACH-000524,0.02924217107579835
ACH-000527,-0.05800189791559561
ACH-000528,0.05877721931902755
ACH-000537,0.04668737771000149
ACH-000541,0.0465069514049276
ACH-000542,0.05811395415354567
ACH-000544,-0.006007667439212146
ACH-000545,0.007314369266630278
ACH-000547,-0.02865055827100361
ACH-000548,0.0559110557173443
ACH-000549,-0.08561532459264153
ACH-000550,0.07059059993455911
ACH-000552,0.05182844092606128
ACH-000556,0.018118213815032702
ACH-000557,-0.01917618645176928
ACH-000569,0.20985154265485906
ACH-000570,0.07466241292170482
ACH-000571,0.02385971144577252
ACH-000573,0.04715311285221753
ACH-000576,0.13064583697760462
ACH-000579,0.13909618803164575
ACH-000580,0.08735227453417584
ACH-000584,-0.00463535820595511
ACH-000585,0.07502848215452987
ACH-000588,0.04495411413727232
ACH-000589,0.0984543436986034
ACH-000591,0.04494026900998357
ACH-000593,0.057268114203518815
ACH-000600,0.011388745582653716
ACH-000601,0.03257076261990046
ACH-000605,0.04760496668461578
ACH-000606,0.029856534950074936
ACH-000608,0.06692780565786785
ACH-000614,0.10581172957937958
ACH-000616,0.06560773677234155
ACH-000618,0.10010524373633953
ACH-000619,0.02364650511754735
ACH-000620,0.1213599516125272
ACH-000621,0.08479050707802452
ACH-000622,-0.041348077200328716
ACH-000623,-0.011902862808174122
ACH-000624,0.05208175444641097
ACH-000627,0.06387723753850315
ACH-000630,-0.003179991831735893
ACH-000631,0.0781458186420985
ACH-000632,0.03077904513058893
ACH-000633,0.05286492413365722
ACH-000637,0.03132377259663078
ACH-000638,0.07488349304492235
ACH-000646,0.056897750924826775
ACH-000647,0.1239789387139494
ACH-000648,0.06100200188366341
ACH-000649,0.0688641029824375
ACH-000651,-0.057506082667109076
ACH-000652,0.19908589842853416
ACH-000653,0.005690769870255131
ACH-000657,0.06322746074717697
ACH-000658,-0.0684539643265607
ACH-000661,0.10502422981850768
ACH-000662,-0.007413517206692154
ACH-000663,0.033022800387775664
ACH-000665,0.005677242675033272
ACH-000671,-0.033714718641115915
ACH-000672,0.007308932271590681
ACH-000673,0.10575526704531572
ACH-000676,0.02511010828595244
ACH-000677,0.1866580344727677
ACH-000681,-0.1493295761583127
ACH-000683,-0.06148898516661035
ACH-000684,0.16279652283135382
ACH-000688,-0.17374590412657456
ACH-000693,0.09218708149107424
ACH-000694,0.0138639117793941
ACH-000695,-0.27276941208129657
ACH-000696,-0.08379776982575021
ACH-000697,-0.0317835334016066
ACH-000699,0.056465706405338885
ACH-000701,-0.02530255810118126
ACH-000706,-0.004208142965535172
ACH-000711,-0.0014714746509121154
ACH-000713,0.2680314926607663
ACH-000714,0.05050209990654401
ACH-000718,-0.09322294833206536
ACH-000720,0.009769322681977357
ACH-000721,0.08460284240997852
ACH-000724,0.009885644375990635
ACH-000725,0.129980507140608
ACH-000732,-0.14692315708746878
ACH-000734,-0.0355605308751855
ACH-000735,-0.09591122022703558
ACH-000736,-0.013164597332455496
ACH-000738,0.04006522358888216
ACH-000746,-0.00832453703450623
ACH-000747,-0.04942808840262894
ACH-000748,0.036545645823518935
ACH-000753,-0.02700724227314273
ACH-000756,0.1858336056990127
ACH-000757,0.14488821423192133
ACH-000758,0.14599455577376522
ACH-000760,-0.05383297060589473
ACH-000762,0.01987434612097715
ACH-000763,0.037762542090132634
ACH-000764,0.1969448223761804
ACH-000765,0.1457283305781284
ACH-000766,0.036979804617625886
ACH-000767,-0.024755911574285142
ACH-000768,-0.02582417255440036
ACH-000769,-0.12542404465710225
ACH-000770,0.03738324454384924
ACH-000771,0.018582834564879268
ACH-000773,0.03978681357998266
ACH-000776,0.10725661717156963
ACH-000777,0.13527106835105027
ACH-000778,0.03878482020523072
ACH-000781,0.0841550633419878
ACH-000782,-0.12573698469091274
ACH-000783,0.0056902725123731245
ACH-000784,0.04697167906138276
ACH-000785,-0.041363633262173856
ACH-000787,0.12216956447796365
ACH-000788,-0.012174986910065348
ACH-000791,0.017808502616589512
ACH-000792,-0.04696327775715056
ACH-000794,0.10452065347737402
ACH-000796,-0.0477486022611048
ACH-000798,0.0035240970886809436
ACH-000799,-0.03869947636180189
ACH-000800,0.16628727502997762
ACH-000802,0.08540330946454554
ACH-000804,0.09993860362852544
ACH-000805,0.03380273837743515
ACH-000809,0.047380592705340514
ACH-000810,0.11271615047425737
ACH-000811,-0.027045212113482524
ACH-000817,0.13155393242259047
ACH-000819,0.06863757700794637
ACH-000820,0.3199396091285327
ACH-000821,-0.15984039760603272
ACH-000822,-0.1082826195493849
ACH-000823,0.007164168907359427
ACH-000824,-0.010155713406574996
ACH-000827,0.09122875932214702
ACH-000829,0.3054058922115363
ACH-000831,-0.059264852834135774
ACH-000832,0.06068162063481769
ACH-000833,0.07686264747369936
ACH-000834,0.05166681332378261
ACH-000835,0.04569399776346916
ACH-000836,0.06785374467182527
ACH-000837,-0.02748286765499752
ACH-000838,0.028394367992038837
ACH-000839,0.045719671432377984
ACH-000840,0.1202140445877467
ACH-000841,-0.052233976191112884
ACH-000843,-0.0006920860456926817
ACH-000846,0.15839621365069265
ACH-000847,-0.28658525183436
ACH-000848,0.09723035715823636
ACH-000849,-0.010789972333998149
ACH-000851,0.10310092799346804
ACH-000855,-0.0284754151128523
ACH-000856,-0.0624221527105958
ACH-000858,0.09495043001299147
ACH-000859,0.08375430915778273
ACH-000861,-0.027424771051211033
ACH-000862,-0.05214460422169442
ACH-000865,0.01863835162231154
ACH-000866,-0.07984029115951162
ACH-000867,-0.02032939302371845
ACH-000869,0.0340549693408727
ACH-000872,0.0228411573028982
ACH-000873,0.041570042337520575
ACH-000876,0.08939758810468962
ACH-000878,-0.021863479315774408
ACH-000880,-0.0539183700046426
ACH-000881,0.09969060191431853
ACH-000882,-0.048798537972499084
ACH-000884,0.0014099268739417338
ACH-000885,-0.013030657413027565
ACH-000887,0.004846271616808354
ACH-000889,0.08959620345441904
ACH-000896,0.1355655148161959
ACH-000898,0.022833051999622298
ACH-000900,-0.09712695153382098
ACH-000901,-0.00028520434022156
ACH-000905,-0.06486159686239355
ACH-000906,0.010716826481174531
ACH-000907,-0.008941139943813509
ACH-000910,-0.020074221465023842
ACH-000911,0.12326688494961972
ACH-000912,0.07687324379023018
ACH-000913,-0.05471255680256605
ACH-000915,-0.07051953086331511
ACH-000916,-0.2072412756822692
ACH-000917,0.0029977957868819838
ACH-000920,-0.017917085356096346
ACH-000921,-0.03773334178278854
ACH-000924,0.07293859605391552
ACH-000926,-0.15281263145765536
ACH-000928,0.06504848913708038
ACH-000929,-0.13872362020821022
ACH-000932,-0.023395364407700712
ACH-000935,-0.14744575157997786
ACH-000936,0.07098750717609953
ACH-000937,-0.003440495963253994
ACH-000938,0.06307837055298945
ACH-000939,-0.03647447643648001
ACH-000941,0.04215702916349397
ACH-000943,-0.0807277146997434
ACH-000946,0.018424181869408942
ACH-000947,0.008728781277127048
ACH-000948,-0.036636560452610926
ACH-000950,0.0511450489162385
ACH-000953,0.06680647556964645
ACH-000954,0.06379113060794178
ACH-000957,0.12368588941329232
ACH-000958,-0.05673810182426079
ACH-000960,0.004533375201817532
ACH-000963,-0.10724596289613626
ACH-000968,0.021245040498810677
ACH-000969,0.12546263420897405
ACH-000972,-0.1690017276682462
ACH-000973,-0.13237928639943156
ACH-000974,0.10986689872412672
ACH-000978,0.04021497962970342
ACH-000984,0.11814548191496126
ACH-000986,0.011931450417711915
ACH-000988,-0.1649396851187911
ACH-000993,0.022332812923332883
ACH-000994,0.016268423664921143
ACH-000996,0.06374426120483521
ACH-001001,0.00970733678792116
ACH-001020,-0.10169546324712764
ACH-001028,0.05325464251247048
ACH-001031,-0.013594529887948124
ACH-001038,-0.12897817810368645
ACH-001048,0.015540413654187825
ACH-001050,0.09169899198373292
ACH-001053,-0.16771828924038568
ACH-001054,0.10887991753124443
ACH-001061,0.1397787984065825
ACH-001067,-0.01895919629081036
ACH-001075,0.08416660165944781
ACH-001096,-0.12972620343006588
ACH-001111,0.15738603986078284
ACH-001119,0.038336591763824084
ACH-001128,0.09338711762625997
ACH-001134,-0.028979130170946037
ACH-001151,-0.12010603454350186
ACH-001163,0.009479365156031556
ACH-001164,0.076471343465267
ACH-001183,0.04101274060898058
ACH-001192,-0.004672952454372195
ACH-001193,0.04645975230830564
ACH-001196,0.13092456976062578
ACH-001197,0.08602664616882698
ACH-001205,-0.06798253939857113
ACH-001211,-0.013348329377509596
ACH-001212,0.15414871252380594
ACH-001228,0.030121788810022837
ACH-001232,0.08351813434907987
ACH-001239,0.07622721473979485
ACH-001270,-0.03664958936859383
ACH-001274,0.17501384383431434
ACH-001275,0.08661551178572473
ACH-001277,0.2646895234613196
ACH-001278,-0.0022429400352333984
ACH-001280,0.16737657011088172
ACH-001283,-0.004912848673873657
ACH-001289,0.4020418500473095
ACH-001300,-0.025641139854345744
ACH-001301,0.12341692738018127
ACH-001302,-0.0597944076263851
ACH-001306,0.07320407913040243
ACH-001318,0.007153916832410511
ACH-001322,-0.1455719845359917
ACH-001328,0.14036837390950233
ACH-001332,-0.131578733878833
ACH-001336,-0.01357683048251682
ACH-001346,0.16425111860754854
ACH-001353,0.11087230706346826
ACH-001354,0.1319617774358857
ACH-001367,-0.16838071867174634
ACH-001368,0.1068308969926874
ACH-001374,0.06547626937290292
ACH-001377,0.012257342467654558
ACH-001380,0.049376326621992865
ACH-001391,0.11124229241465718
ACH-001408,0.0038758399038771522
ACH-001430,0.22148274643635724
ACH-001431,0.04176320056363876
ACH-001450,-0.20010887593692045
ACH-001496,0.09658157595592856
ACH-001500,0.08219346301192368
ACH-001523,0.0520000525970357
ACH-001532,0.06632343587319481
ACH-001550,-0.03944135816599675
ACH-001552,0.041544494701742915
ACH-001554,-0.011942755290758951
ACH-001654,-0.0012486476243506704
ACH-001735,0.05410868683242436
ACH-001736,0.08994299541057561
ACH-001737,0.02290039550790061
ACH-001740,0.11905511208213836
ACH-001745,0.13470812781987032
ACH-001765,0.05975201683404684
