,B3GNT9 (84752)
ACH-000188,-0.15221407581352375
ACH-000189,0.036928366483566136
ACH-000190,-0.2142351107132547
ACH-000198,-0.0013837934139843322
ACH-000203,0.5094905682153711
ACH-000204,0.0472914373538817
ACH-000206,-0.10086540654529208
ACH-000207,0.06037325906248535
ACH-000208,-0.14193006732794186
ACH-000210,-0.2580310753820103
ACH-000211,-0.07506362051671675
ACH-000215,-0.14456481223667858
ACH-000221,0.02181844568633909
ACH-000222,-0.27568557611416955
ACH-000223,-0.15181459041540704
ACH-000226,-0.13070193197241556
ACH-000227,-0.09682516225260933
ACH-000228,-0.20848227078509612
ACH-000231,-0.18929945107483648
ACH-000232,-0.077532957744727
ACH-000233,-0.1878905704538544
ACH-000234,-0.07787429371298832
ACH-000235,-0.14831712585378856
ACH-000237,-0.16526069003336288
ACH-000238,-0.058341787326356725
ACH-000242,0.07289492872951406
ACH-000243,-0.13678443941188048
ACH-000244,0.0199965736008811
ACH-000246,-0.0900367220884703
ACH-000248,-0.1477524643206074
ACH-000250,-0.15412896392773476
ACH-000251,0.12631679498149254
ACH-000252,-0.08303008197118017
ACH-000253,0.08213417214583997
ACH-000255,-0.031865744660140964
ACH-000256,-0.13003788032229954
ACH-000257,0.0016253917034239431
ACH-000258,-0.2218119767307513
ACH-000259,-0.1430507097103714
ACH-000260,-0.13275714421980148
ACH-000261,-0.16853207705070575
ACH-000262,-0.10541597869115596
ACH-000263,0.025668290898902883
ACH-000264,0.019072488622802627
ACH-000265,0.026668184582721268
ACH-000266,-0.180701335634095
ACH-000272,0.034403223273527316
ACH-000274,-0.1436257826580829
ACH-000277,-0.1818978741345988
ACH-000278,-0.2306963703654119
ACH-000279,-0.0773778905338939
ACH-000280,-0.11094007326308053
ACH-000281,-0.3319313048347245
ACH-000288,-0.21860890728016336
ACH-000291,0.05830481306451779
ACH-000293,-0.18976430178056125
ACH-000294,-0.10008583526266447
ACH-000295,-0.03665236792968534
ACH-000296,-0.19096274796772075
ACH-000302,-0.09326454878498124
ACH-000304,-0.04309711743069156
ACH-000307,-0.09610387351393572
ACH-000308,-0.17018642784739174
ACH-000310,-0.22158886929883997
ACH-000311,-0.35226612490374376
ACH-000312,-0.08132582172141885
ACH-000315,0.008082255742811259
ACH-000316,-0.3223273790438663
ACH-000317,-0.20196393553377875
ACH-000318,-0.08956507380944241
ACH-000319,-0.2963749758858364
ACH-000320,-0.20160734944678305
ACH-000322,-0.3665733781047718
ACH-000323,-0.09477355740835676
ACH-000324,-0.13856749747324942
ACH-000329,-0.19514055499091573
ACH-000330,-0.2213641365580473
ACH-000331,-0.08063786187569075
ACH-000332,-0.07024110837766946
ACH-000334,0.09622854470543324
ACH-000335,-0.17560745346640386
ACH-000336,-0.2436056973982771
ACH-000337,-0.22075706683331708
ACH-000338,-0.4235315622289134
ACH-000339,-0.1431478880639756
ACH-000341,-0.3633907166663345
ACH-000348,-0.2547345083444526
ACH-000350,-0.0761299311320386
ACH-000352,-0.21533306326567808
ACH-000356,-0.2905305510427641
ACH-000361,-0.15469437768807964
ACH-000362,-0.03534607215018749
ACH-000363,-0.09317901751196607
ACH-000364,0.03882818069446215
ACH-000365,-0.17411339128455447
ACH-000366,-0.12139353928659932
ACH-000368,-0.2626626638815581
ACH-000374,0.07128052439115823
ACH-000375,-0.14405740922729904
ACH-000376,-0.09808896524444784
ACH-000381,-0.14317675640529529
ACH-000383,-0.1133810283934983
ACH-000387,-0.1189693865969983
ACH-000389,-0.2140207453667527
ACH-000390,-0.18706763333768786
ACH-000393,-0.14401012665995366
ACH-000395,-0.21055217213680305
ACH-000396,0.2320790648465871
ACH-000397,-0.01960799093436015
ACH-000401,-0.1027568687584818
ACH-000402,-0.06648378039624113
ACH-000403,-0.05599585511629725
ACH-000404,-0.007389173006875646
ACH-000406,-0.14641458546500066
ACH-000407,-0.0890836309689416
ACH-000408,-0.11730808071967935
ACH-000410,-0.035276930242624835
ACH-000411,-0.048616889922941206
ACH-000414,-0.019026960529294118
ACH-000415,-0.021929058412023326
ACH-000416,-0.2788409440828452
ACH-000420,-0.14640455373495506
ACH-000421,-0.07672495802226176
ACH-000424,-0.2662434028852769
ACH-000425,-0.06971677807684233
ACH-000426,-0.05634794801431014
ACH-000427,-0.14240853999499914
ACH-000433,-0.1629466596340933
ACH-000435,0.04087263608251851
ACH-000436,-0.14807028800145974
ACH-000444,-0.18175325855822128
ACH-000445,-0.18616313993044745
ACH-000448,-0.08616506904714162
ACH-000450,-0.03691543877209507
ACH-000452,-0.12655511646309592
ACH-000454,-0.37243280998775496
ACH-000458,-0.15628069901218075
ACH-000459,-0.0866569149690689
ACH-000460,-0.1630377991273766
ACH-000461,0.009237878151963528
ACH-000463,-0.2845485128170586
ACH-000464,-0.2282917684112003
ACH-000466,-0.22347621263228812
ACH-000467,-0.19537951317641294
ACH-000468,-0.2380909078560756
ACH-000469,-0.15207910830921656
ACH-000470,-0.05632568234752136
ACH-000471,-0.12442148254900172
ACH-000472,-0.11749741244963632
ACH-000473,-0.11402272007290072
ACH-000475,-0.19496058134475192
ACH-000476,-0.08882385307872424
ACH-000477,-0.029308164572249117
ACH-000479,-0.12552554124322554
ACH-000480,-0.03888618777105323
ACH-000481,-0.2257291877503891
ACH-000483,-0.1628006449533459
ACH-000484,0.01172800627119453
ACH-000485,-0.2903425202678189
ACH-000486,0.09365478295421156
ACH-000487,-0.22140693269197667
ACH-000488,-0.08261075901767778
ACH-000490,-0.11005790903122027
ACH-000491,0.16291566902626478
ACH-000495,0.05683436188908544
ACH-000496,-0.1638757234760241
ACH-000499,-0.27751405810323265
ACH-000500,-0.2101051181145812
ACH-000502,-0.11367524673932652
ACH-000503,-0.12989101753469526
ACH-000505,-0.1629640027769768
ACH-000507,-0.25682879177777035
ACH-000510,-0.11235979486704603
ACH-000511,-0.11265219662672488
ACH-000512,0.014139828234054855
ACH-000516,-0.09602215529110962
ACH-000517,-0.18414910913775748
ACH-000518,-0.1672955662348965
ACH-000520,-0.03624011229599524
ACH-000521,-0.054157557084593286
ACH-000522,-0.2306333823464629
ACH-000524,-0.16565309113819626
ACH-000527,-0.1403757408449623
ACH-000528,-0.1518000845567294
ACH-000537,0.047050200220673466
ACH-000541,-0.3489451602428976
ACH-000542,-0.1694784416204699
ACH-000544,-0.1490786679271477
ACH-000545,-0.06029833580846754
ACH-000547,-0.12297182813005085
ACH-000548,-0.16168392292287875
ACH-000549,-0.21104707167475967
ACH-000550,-0.28653306599123424
ACH-000552,-0.1648455079357596
ACH-000556,-0.2316222610547623
ACH-000557,-0.11996882224171562
ACH-000569,-0.3815353931753982
ACH-000570,-0.2686242068833681
ACH-000571,-0.1817820596324833
ACH-000573,-0.15928876497845776
ACH-000576,-0.007999660288553284
ACH-000579,-0.11157942171983512
ACH-000580,-0.17012909118681907
ACH-000584,-0.090934481176576
ACH-000585,-0.18282794932812227
ACH-000588,-0.1450320176390552
ACH-000589,-0.3034797461456656
ACH-000591,-0.3807554230166153
ACH-000593,-0.05092151507799194
ACH-000600,-0.10842967301957172
ACH-000601,-0.16480880159555278
ACH-000605,0.029106545411905674
ACH-000606,-0.07891036059726989
ACH-000608,-0.0904373586330541
ACH-000614,-0.06583869623102695
ACH-000616,-0.3529606139104978
ACH-000618,-0.2539337290187295
ACH-000619,-0.08938828972079302
ACH-000620,-0.15457700932885993
ACH-000621,-0.2200570222876789
ACH-000622,-0.02618353707099302
ACH-000623,-0.10779727297796336
ACH-000624,-0.14228662960017244
ACH-000627,-0.11749132430747712
ACH-000630,-0.07190072968280525
ACH-000631,0.058334026877698536
ACH-000632,-0.16979356370391102
ACH-000633,0.018378417999267
ACH-000637,-0.2577094504677741
ACH-000638,-0.06689807565022846
ACH-000646,-0.2261411675338112
ACH-000647,-0.23990760823159574
ACH-000648,-0.16884399316287574
ACH-000649,-0.05428489633780344
ACH-000651,-0.3549056539160775
ACH-000652,-0.2615482791011646
ACH-000653,-0.09983174226137699
ACH-000657,-0.05830511816288497
ACH-000658,-0.1259752544400004
ACH-000661,-0.13160300017619025
ACH-000662,-0.3170944917987449
ACH-000663,-0.052923485199393966
ACH-000665,-0.05667890472176259
ACH-000671,-0.049498776443034964
ACH-000672,-0.11821117293757165
ACH-000673,-0.0413283021880072
ACH-000676,-0.008973948859307542
ACH-000677,-0.0201965811119308
ACH-000681,-0.06502921729019459
ACH-000683,-0.16129380451312214
ACH-000684,-0.1358080453607058
ACH-000688,-0.07734094242811157
ACH-000693,-0.1245264456063842
ACH-000694,-0.1091099291255575
ACH-000695,-0.14876913532808558
ACH-000696,-0.14454136885564367
ACH-000697,-0.2056828267302487
ACH-000699,-0.06833450677081751
ACH-000701,-0.14662105592867816
ACH-000706,0.006055222674198974
ACH-000711,-0.06366428475326255
ACH-000713,-0.0023514693192657715
ACH-000714,-0.15543768064712166
ACH-000718,-0.14396818858053906
ACH-000720,0.0015026520236846182
ACH-000721,-0.11498693285698985
ACH-000724,-0.031260026808068206
ACH-000725,-0.2341723894547424
ACH-000732,-0.052400844338192094
ACH-000734,0.018323339578070558
ACH-000735,-0.08934042596585423
ACH-000736,-0.019642616494700053
ACH-000738,-0.19153877659904225
ACH-000746,-0.06102093063599068
ACH-000747,-0.1091245691471894
ACH-000748,-0.04905720248315459
ACH-000753,-0.09075993773236814
ACH-000756,-0.13532330869069725
ACH-000757,0.06210703588877675
ACH-000758,-0.2079588921172748
ACH-000760,-0.1831468648425992
ACH-000762,-0.3718458241196392
ACH-000763,0.1469320775446755
ACH-000764,0.10453085252348858
ACH-000765,-0.05527125382092697
ACH-000766,-0.031684948532624164
ACH-000767,-0.0172257764103188
ACH-000768,-0.3437910377457249
ACH-000769,-0.030163081643218587
ACH-000770,-0.045142569401035545
ACH-000771,-0.14809436715570234
ACH-000773,-0.1962824977740616
ACH-000776,-0.18547917216395704
ACH-000777,-0.28444792694806786
ACH-000778,-0.12929274146353306
ACH-000781,-0.1018667656874222
ACH-000782,-0.05161988657002346
ACH-000783,-0.25834078179736997
ACH-000784,-0.1221988647217477
ACH-000785,-0.1262659170442219
ACH-000787,-0.08179757927754236
ACH-000788,-0.11839914509803573
ACH-000791,0.00011029994401785322
ACH-000792,-0.12611695615218402
ACH-000794,-0.0663434781458881
ACH-000796,-0.006131164979016354
ACH-000798,-0.3200579001564281
ACH-000799,0.051089515330007884
ACH-000800,-0.1638482129132956
ACH-000802,-0.2586117224790315
ACH-000804,-0.16399190417649925
ACH-000805,-0.12010396577261225
ACH-000809,-0.123246760524389
ACH-000810,-0.0935868627404186
ACH-000811,-0.15979663983364867
ACH-000817,-0.1038298414638187
ACH-000819,-0.15717306339101678
ACH-000820,-0.3251204791554481
ACH-000821,0.0615084952210603
ACH-000822,-0.12524061626913732
ACH-000823,0.02802502249865557
ACH-000824,-0.11591348791546327
ACH-000827,-0.1777296791740222
ACH-000829,-0.13498255662587094
ACH-000831,-0.16717431828274978
ACH-000832,0.03773185344716529
ACH-000833,-0.10809287602671107
ACH-000834,-0.24729570882760585
ACH-000835,-0.08254262338660917
ACH-000836,-0.05631786896508915
ACH-000837,-0.09615897831786037
ACH-000838,-0.1549096508678236
ACH-000839,-0.27062927962730143
ACH-000840,-0.10079928402565504
ACH-000841,-0.002824107768170339
ACH-000843,-0.1224808200384585
ACH-000846,-0.150357320387642
ACH-000847,-0.11907134395170507
ACH-000848,-0.15842857817070274
ACH-000849,-0.024227127134420243
ACH-000851,-0.0004916997075444192
ACH-000855,-0.3058446247111993
ACH-000856,-0.09809199042851252
ACH-000858,-0.14906125050803246
ACH-000859,0.12063009603763065
ACH-000861,-0.229711947371782
ACH-000862,-0.14930482556457314
ACH-000865,-0.08585131790891805
ACH-000866,-0.03264335991645816
ACH-000867,-0.1365756210506219
ACH-000869,-0.21948289368621846
ACH-000872,-0.07129819624109081
ACH-000873,-0.1645682756774178
ACH-000876,-0.16634854442176158
ACH-000878,-0.04312260932801778
ACH-000880,-0.29603848180014386
ACH-000881,0.005617596838751903
ACH-000882,-0.0841981183567778
ACH-000884,-0.02034304372539415
ACH-000885,0.047191621514135265
ACH-000887,-0.11423526753433975
ACH-000889,-0.11268542421449115
ACH-000896,-0.08218334525720622
ACH-000898,-0.23831960262447785
ACH-000900,0.0048838542011320814
ACH-000901,-0.12900327100566053
ACH-000905,-0.210136457993436
ACH-000906,-0.11910865130882382
ACH-000907,-0.19021432842543354
ACH-000910,-0.14554760365469055
ACH-000911,-0.16146994648056354
ACH-000912,-0.1280814265572123
ACH-000913,0.024683124578263
ACH-000915,-0.029371468499429714
ACH-000916,0.06028536424819364
ACH-000917,-0.2355504490413753
ACH-000920,-0.3303852051096897
ACH-000921,-0.07268328150724762
ACH-000924,-0.17483753417974912
ACH-000926,-0.08995318648048631
ACH-000928,0.017998828316743085
ACH-000929,-0.1481690573637781
ACH-000932,-0.14952532473864902
ACH-000935,-0.34730341175219925
ACH-000936,-0.1806023462743335
ACH-000937,-0.16807486756126366
ACH-000938,-0.08737057977096284
ACH-000939,-0.2430453109138804
ACH-000941,-0.06854776303893494
ACH-000943,-0.172466095839392
ACH-000946,-0.21888012633824586
ACH-000947,-0.11558991065590116
ACH-000948,-0.11799069914705848
ACH-000950,-0.021729224286673992
ACH-000953,-0.10432479784764638
ACH-000954,-0.5431547950614405
ACH-000957,-0.2303474221179612
ACH-000958,-0.1664236228658348
ACH-000960,-0.08913356959115631
ACH-000963,-0.2768118524703925
ACH-000968,-0.10244175053144272
ACH-000969,-0.12380791809910112
ACH-000972,-0.3488784069565621
ACH-000973,-0.08622623591445011
ACH-000974,-0.01404538428598348
ACH-000978,-0.06876498156999646
ACH-000984,-0.1928728099661712
ACH-000986,-0.08227115831637959
ACH-000988,-0.3056143537140972
ACH-000993,-0.24302281360894706
ACH-000994,-0.2805265180706545
ACH-000996,0.01896524788873936
ACH-001001,-0.04910928015681056
ACH-001020,0.015218000727774269
ACH-001028,-0.07168484405801769
ACH-001031,-0.17779530798894436
ACH-001038,-0.1632682855276316
ACH-001048,-0.16209067204092314
ACH-001050,-0.2121249586058358
ACH-001053,-0.06864324410641233
ACH-001054,-0.0575399775763239
ACH-001061,-0.07420856312197657
ACH-001067,-0.2969148379499274
ACH-001075,-0.17642090919695794
ACH-001096,-0.34167420570236834
ACH-001111,-0.12874864308894265
ACH-001119,-0.09484914435440148
ACH-001128,-0.3430877224329253
ACH-001134,-0.2228571283246758
ACH-001151,-0.19958669445149
ACH-001163,-0.0038380208755039225
ACH-001164,-0.6079094419988514
ACH-001183,0.033800571678860435
ACH-001192,-0.06660481279184066
ACH-001193,0.03697798169372176
ACH-001196,-0.10621365521019524
ACH-001197,-0.26632733936856223
ACH-001205,-0.06821987419597482
ACH-001211,0.005556628291316057
ACH-001212,-0.30912186093518096
ACH-001228,-0.2236365951137518
ACH-001232,-0.1683752972231146
ACH-001239,-0.1373979261681299
ACH-001270,-0.16941896477943258
ACH-001274,-0.0389296393662528
ACH-001275,0.1450378182931072
ACH-001277,-0.2490613952990904
ACH-001278,-0.15220695574932452
ACH-001280,-0.11755011852243995
ACH-001283,-0.09434914902817612
ACH-001289,-0.28910458152714463
ACH-001300,-0.3100707354808073
ACH-001301,-0.1301764435522456
ACH-001302,-0.27710394692693896
ACH-001306,-0.13705922719620367
ACH-001318,0.05360440493788142
ACH-001322,-0.2749136250395186
ACH-001328,-0.04544663335620205
ACH-001332,-0.22530180735557565
ACH-001336,-0.06597118316102936
ACH-001346,-0.11727432034093037
ACH-001353,-0.10703884486898033
ACH-001354,-0.22058974880585544
ACH-001367,-0.091166402334799
ACH-001368,-0.08633257668263615
ACH-001374,-0.12923504647405387
ACH-001377,-0.016058650596641067
ACH-001380,-0.06945876921098164
ACH-001391,-0.33140162712230503
ACH-001408,-0.06764316683383707
ACH-001430,-0.054167827869968856
ACH-001431,-0.15134722832454012
ACH-001450,-0.2299787824279104
ACH-001496,-0.12766553455482094
ACH-001500,0.0789679205440126
ACH-001523,0.02114254760976221
ACH-001532,-0.10583819906442822
ACH-001550,-0.11223517618191907
ACH-001552,-0.1699765116337392
ACH-001554,-0.11125156021541578
ACH-001654,-0.3069470451431824
ACH-001735,-0.15570844390011107
ACH-001736,-0.1905911283950414
ACH-001737,0.09955246600054933
ACH-001740,-0.2328698779543852
ACH-001745,-0.1070492898618693
ACH-001765,-0.08318337374888532
