,CYB561D2 (11068)
ACH-000336,-0.2133754317173512
ACH-000337,-0.15883570736576288
ACH-000338,0.017275327008211917
ACH-000339,-0.2768278398765375
ACH-000341,-0.05523229252548628
ACH-000348,-0.2137100308368189
ACH-000350,-0.13593942139677825
ACH-000352,-0.17109747501593264
ACH-000356,-0.04022411853536547
ACH-000361,-0.2930560568411334
ACH-000362,-0.24133527047175665
ACH-000363,-0.09161522417450137
ACH-000364,-0.15759592816218546
ACH-000365,-0.16956466802331369
ACH-000366,-0.13937671537898524
ACH-000368,-0.3162158533367741
ACH-000374,-0.18733522240916556
ACH-000375,-0.21864097056393605
ACH-000376,-0.1433509497924722
ACH-000381,-0.1640728839742032
ACH-000383,-0.22253274657220992
ACH-000387,-0.25467669067679466
ACH-000389,-0.1812102682920601
ACH-000390,-0.16596642074997128
ACH-000393,-0.19303703141186293
ACH-000395,-0.16935437370241518
ACH-000396,-0.386682176950313
ACH-000397,-0.2909409444113753
ACH-000401,-0.1053022337737487
ACH-000402,-0.3278232089458696
ACH-000403,-0.18959960096833947
ACH-000404,-0.2123119641297487
ACH-000406,-0.2304060842117865
ACH-000407,-0.15003950819688927
ACH-000408,-0.2160906520862632
ACH-000410,-0.2722553659370713
ACH-000411,-0.8008977606344506
ACH-000414,-0.08688711308452843
ACH-000415,-0.22841132800900024
ACH-000416,-0.16229508437496434
ACH-000420,-0.24850101979092784
ACH-000421,-0.1405999660750657
ACH-000424,-0.446573639022995
ACH-000425,-0.08145945136260052
ACH-000426,-0.14074430911494212
ACH-000427,-0.26954928143230394
ACH-000433,-0.18974239136275628
ACH-000435,-0.2543398368088017
ACH-000436,-0.1515554096970255
ACH-000444,-0.06724226877266676
ACH-000445,-0.16095032987989927
ACH-000448,-0.18681185315089827
ACH-000450,-0.2676189219275036
ACH-000452,-0.20888373057687828
ACH-000454,-0.3816010944063173
ACH-000458,-0.14744860140322405
ACH-000459,-0.012680417626480532
ACH-000460,-0.22587304561467705
ACH-000461,-0.07523692197959013
ACH-000463,-0.221853899245952
ACH-000464,-0.17852083288214762
ACH-000466,-0.05086957617742625
ACH-000467,-0.13619955816420706
ACH-000468,-0.04489942634215023
ACH-000469,-0.17026746845355614
ACH-000470,-0.17074209928986758
ACH-000471,-0.12300226209548462
ACH-000472,-0.17180584173921884
ACH-000473,-0.21606083317284006
ACH-000475,-0.2449011157815521
ACH-000476,-0.1565558093367195
ACH-000477,-0.2143784496935092
ACH-000479,-0.1454737649313874
ACH-000480,-0.049344303616962217
ACH-000481,-0.2312508684252277
ACH-000483,-0.23942861595836856
ACH-000484,-0.07674743255672269
ACH-000485,0.02371929448124353
ACH-000486,-0.22502408995917828
ACH-000487,-0.22742748102608915
ACH-000488,-0.27898595759554873
ACH-000490,-0.13552392712615133
ACH-000491,-0.19063195931405888
ACH-000495,-0.2982613770130042
ACH-000496,-0.1214006285956269
ACH-000499,0.024433351240548733
ACH-000500,0.01956045422279874
ACH-000502,-0.17232072181456518
ACH-000503,-0.052501509543986864
ACH-000505,-0.20394988605752304
ACH-000507,-0.08735280984597629
ACH-000510,-0.23427998972655004
ACH-000511,-0.26256542304497965
ACH-000512,-0.3854951521737746
ACH-000516,-0.14781676886737402
ACH-000517,-0.20310380980817866
ACH-000518,-0.1738289901613679
ACH-000520,-0.19986686656125205
ACH-000521,-0.13776270771236113
ACH-000522,-0.20328451438489065
ACH-000524,-0.298332534076799
ACH-000527,-0.2703426839224158
ACH-000528,-0.18354439706233966
ACH-000537,-0.3240439297443661
ACH-000541,-0.210969364216909
ACH-000542,-0.2932536748450789
ACH-000544,-0.20725604806583292
ACH-000545,-0.23562005057162724
ACH-000547,-0.07980298317819942
ACH-000548,-0.3158618453731469
ACH-000549,-0.3487109143551663
ACH-000550,-0.2479916824155852
ACH-000552,-0.19342057710455948
ACH-000556,-0.1927610037855687
ACH-000557,-0.16619116829308436
ACH-000569,-0.17905626083498385
ACH-000570,-0.2309141112393787
ACH-000571,-0.08801056933275449
ACH-000573,-0.2255496354360349
ACH-000576,-0.1988728867131094
ACH-000579,-0.15509407577866652
ACH-000580,0.03208457051079805
ACH-000584,-0.2534929543583775
ACH-000585,-0.14804567165825286
ACH-000588,-0.2585248388456444
ACH-000589,-0.1308249326796379
ACH-000591,-0.047074371740683886
ACH-000593,-0.14443955500839728
ACH-000600,-0.2871719788502247
ACH-000601,-0.1713814506802345
ACH-000605,-0.19359736394067806
ACH-000606,-0.12292545932072214
ACH-000608,-0.27817617195210725
ACH-000614,-0.2778909166075152
ACH-000616,-0.20764398940054168
ACH-000618,-0.15162541351917985
ACH-000619,-0.19457743997445828
ACH-000620,-0.1795175013819763
ACH-000621,-0.18770022660956406
ACH-000622,-0.12696117235929946
ACH-000623,-0.013755883127999058
ACH-000624,-0.19008548489431606
ACH-000627,-0.3800505729934915
ACH-000630,-0.13056959685169986
ACH-000631,-0.10927977692553363
ACH-000632,-0.16302050724871833
ACH-000633,-0.27567022331410634
ACH-000637,-0.19845847805733546
ACH-000638,-0.1089444511067668
ACH-000646,-0.2757917264500474
ACH-000647,-0.10660755112107037
ACH-000648,-0.17769264299425827
ACH-000649,-0.473001216825406
ACH-000651,-0.2002779221441492
ACH-000652,-0.3346015492895011
ACH-000653,-0.1868883799358131
ACH-000657,-0.2118480608921539
ACH-000658,-0.24952843365470576
ACH-000661,-0.20616953365465224
ACH-000662,-0.11316408218164528
ACH-000663,-0.32312923985519865
ACH-000665,-0.20398570054825885
ACH-000671,-0.29083399642689284
ACH-000672,-0.544712999139266
ACH-000673,-0.20357083452087035
ACH-000676,-0.13836304959688928
ACH-000677,-0.08749116550560705
ACH-000681,-0.2350418229560168
ACH-000683,-0.1934525273759101
ACH-000684,-0.1301816421786174
ACH-000688,-0.3166280189788037
ACH-000693,-0.17748713733909738
ACH-000694,-0.21529633229440948
ACH-000695,0.17810597025931668
ACH-000696,-0.30401639920711626
ACH-000697,-0.3786617723076254
ACH-000699,-0.3485804785088181
ACH-000701,-0.17124530946959218
ACH-000706,-0.18848881021392605
ACH-000711,-0.2241591703202616
ACH-000713,-0.13284748606589644
ACH-000714,-0.2018088809817661
ACH-000718,-0.09202907173085202
ACH-000720,-0.2587799032326654
ACH-000721,-0.19409012729359515
ACH-000724,-0.32794279806688764
ACH-000725,-0.13921261972934712
ACH-000732,-0.5011070849464391
ACH-000734,-0.25957981316678874
ACH-000735,-0.2815825621778115
ACH-000736,-0.12884369795396575
ACH-000738,-0.2028505665160737
ACH-000746,-0.18633059180945694
ACH-000747,-0.11593286958714588
ACH-000748,-0.2237797758715336
ACH-000753,-0.2571434201303576
ACH-000756,-0.15856826293318052
ACH-000757,-0.11286968464091965
ACH-000758,-0.2507024655395888
ACH-000760,-0.07234799237540132
ACH-000762,-0.07163111858589971
ACH-000763,-0.2266103070369888
ACH-000764,-0.3178256406958365
ACH-000765,-0.1062872293543838
ACH-000766,-0.2924768243317573
ACH-000767,-0.20404880389664287
ACH-000768,-0.3776919683991975
ACH-000769,-0.1983949373372949
ACH-000770,-0.14352077007003275
ACH-000771,-0.08061367705891051
ACH-000773,-0.05664728059480562
ACH-000776,-0.08777948679087548
ACH-000777,-0.058587322763198287
ACH-000778,-0.16618521189466232
ACH-000781,-0.21925726116616434
ACH-000782,-0.2970347628211407
ACH-000783,-0.18937474759116898
ACH-000784,-0.14945882724901013
ACH-000785,-0.15640164170631002
ACH-000787,-0.21087232824707144
ACH-000788,-0.2764203132910489
ACH-000791,-0.2271375911462515
ACH-000792,-0.4503498293717623
ACH-000794,-0.2591683749238193
ACH-000796,-0.2613320310651961
ACH-000798,-0.3012283963589179
ACH-000799,-0.3194327797426467
ACH-000800,-0.1837485581033107
ACH-000802,-0.2048712620415672
ACH-000804,-0.1633795292109327
ACH-000805,-0.11329169702689415
ACH-000809,-0.18102189882395536
ACH-000810,-0.22570107677403786
ACH-000811,-0.3115683384139182
ACH-000817,-0.2428615680068625
ACH-000819,-0.1809078303010004
ACH-000820,-0.09876004737825872
ACH-000821,-0.1813399010580468
ACH-000822,-0.3244398413728783
ACH-000823,-0.2239512972196203
ACH-000824,-0.08592979041734036
ACH-000827,-0.14453594167851835
ACH-000829,-0.3310029937632414
ACH-000831,-0.07801257492424732
ACH-000832,-0.2815235046929434
ACH-000833,-0.2640713161197335
ACH-000834,-0.15147442957141746
ACH-000835,-0.2450187639154237
ACH-000836,-0.24241675969234425
ACH-000837,-0.18487590998953304
ACH-000838,-0.15780248097211766
ACH-000839,-0.09846083186641767
ACH-000840,-0.13153366825778687
ACH-000841,-0.21168692823140664
ACH-000843,-0.16418431475833042
ACH-000846,-0.12349058881303784
ACH-000847,-0.2055287237605111
ACH-000848,-0.15894861474127134
ACH-000849,-0.2109613236727606
ACH-000851,-0.18793260513490995
ACH-000855,-0.04632968125541827
ACH-000856,-0.3842108119695105
ACH-000858,-0.16092519141100078
ACH-000859,-0.26916309876201305
ACH-000861,-0.16043553719471984
ACH-000862,-0.0708217899811777
ACH-000865,-0.14299089459644876
ACH-000866,-0.16716073638905585
ACH-000867,-0.3399652710706004
ACH-000869,-0.3439506937399915
ACH-000872,-0.1054374001415851
ACH-000873,-0.09499138144361713
ACH-000876,-0.22828173709924576
ACH-000878,-0.2210962456873886
ACH-000880,-0.25156724296381144
ACH-000881,-0.06490428417455889
ACH-000882,-0.19950119910294173
ACH-000884,-0.21289167512212026
ACH-000885,-0.09107041993449212
ACH-000887,-0.13932714759475154
ACH-000889,-0.15826920593256072
ACH-000896,-0.15605097555592862
ACH-000898,-0.309288905242358
ACH-000900,-0.15770453842743776
ACH-000901,-0.16824703515535694
ACH-000905,-0.10863341348475704
ACH-000906,-0.1967164567678029
ACH-000907,-0.27192292518318234
ACH-000910,-0.1393256887007241
ACH-000911,-0.1980845928620891
ACH-000912,-0.18868565334647516
ACH-000913,-0.25401594720613785
ACH-000915,-0.10858127324110116
ACH-000916,0.15328078718454818
ACH-000917,-0.1173442774395963
ACH-000920,-0.19441917544974446
ACH-000921,-0.2039043102135811
ACH-000924,-0.21872564921571452
ACH-000926,-0.2147255905843032
ACH-000928,-0.31849853800487365
ACH-000929,0.023603882933978568
ACH-000932,-0.16193758684153495
ACH-000935,-0.2514448010485202
ACH-000936,-0.05311708874183057
ACH-000937,-0.11952771729620905
ACH-000938,-0.022387676654113342
ACH-000939,-0.045274028802332764
ACH-000941,-0.16109281972992992
ACH-000943,-0.253140259886763
ACH-000946,-0.3511499910157703
ACH-000947,-0.2562370256068251
ACH-000948,-0.3359529376303485
ACH-000950,-0.225076040041864
ACH-000953,-0.11511473889785907
ACH-000954,-0.6270296853548734
ACH-000957,-0.06512811448251582
ACH-000958,-0.12207095840336843
ACH-000960,-0.22554132004113836
ACH-000963,-0.2528922489449529
ACH-000968,-0.2643032661863509
ACH-000969,-0.2718125803740012
ACH-000972,0.05118985239704416
ACH-000973,-0.21416466546457108
ACH-000974,-0.13219087651652547
ACH-000978,-0.32366161315781616
ACH-000984,-0.13511756703355007
ACH-000986,-0.2391063767776608
ACH-000988,-0.3119781132491638
ACH-000993,-0.2980988023782241
ACH-000994,-0.20593907718856294
ACH-000996,-0.1633122508724228
ACH-001001,-0.15279683489075635
ACH-001020,-0.3321697073849042
ACH-001028,-0.27004488944701777
ACH-001031,-0.14192172228258426
ACH-001038,-0.0578065602430912
ACH-001048,-0.2940342286885088
ACH-001050,-0.1724878951066523
ACH-001053,-0.10813836464432584
ACH-001054,-0.20821129430668536
ACH-001061,-0.14708104992285387
ACH-001067,-0.3472867547608941
ACH-001075,-0.11802549960167345
ACH-001096,-0.11073320336571603
ACH-001111,-0.3143591675543505
ACH-001119,-0.34686363029215195
ACH-001128,-0.24413420080894474
ACH-001134,-0.31733621317313976
ACH-001151,-0.2803406154279661
ACH-001163,-0.15034289319171687
ACH-001164,0.05199511527058637
ACH-001183,0.0032484753070402897
ACH-001192,-0.2409863676347813
ACH-001193,-0.4015629502895773
ACH-001196,-0.10126511431471064
ACH-001197,-0.2995601660025895
ACH-001205,-0.4317508890159888
ACH-001211,-0.16494265684640155
ACH-001212,-0.2981606961770619
ACH-001228,-0.21082921996073264
ACH-001232,-0.21372526912344306
ACH-001239,-0.03243344547827652
ACH-001270,-0.4585050231583285
ACH-001274,-0.2326985460638064
ACH-001275,-0.079229246182056
ACH-001277,-0.1805576064293505
ACH-001278,-0.1876173013707783
ACH-001280,-0.05540199425656247
ACH-001283,-0.2135436312895604
ACH-001289,-0.0512550447520698
ACH-001300,-0.2170280661322544
ACH-001301,-0.17519113244751314
ACH-001302,-0.08826696291215483
ACH-001306,-0.1945863240984634
ACH-001318,-0.2191859102957629
ACH-001322,-0.14843800264395424
ACH-001328,-0.11022448597635373
ACH-001332,0.013034661626547178
ACH-001336,-0.21642174696173905
ACH-001346,-0.3443377941542635
ACH-001353,-0.2833159958305376
ACH-001354,-0.13312920332955475
ACH-001367,-0.301078077882036
ACH-001368,-0.21545833590147326
ACH-001374,-0.20517818758251896
ACH-001377,-0.14962019942058585
ACH-001380,-0.1905039946097561
ACH-001391,-0.04422509763510611
ACH-001408,-0.01681226071041319
ACH-001430,0.042930897119976524
ACH-001431,-0.24743992418088365
ACH-001450,-0.20711801903141835
ACH-001496,-0.2673239966395436
ACH-001500,-0.17383953123570878
ACH-001523,-0.2744847561050117
ACH-001532,-0.17865200610168
ACH-001550,-0.1745755044641752
ACH-001552,-0.18096254939178988
ACH-001554,-0.2450436262386544
ACH-001654,-0.11508345002810898
ACH-001735,-0.2722707115043087
ACH-001736,-0.12168429379823527
ACH-001737,-0.22001138339097015
ACH-001740,-0.11202598050959872
ACH-001745,-0.2354409009106791
ACH-001765,-0.09587228686573487
