,MAST1 (22983)
ACH-001283,-0.1891277869070976
ACH-001289,-0.21994240632477596
ACH-001300,-0.1002265432447242
ACH-001301,0.13321693819568187
ACH-001302,-0.009077541553568871
ACH-001306,-0.16610552379027696
ACH-001318,-0.23910967013870602
ACH-001322,-0.20448641719824964
ACH-001328,-0.2619619252091159
ACH-001332,-0.1989863858378207
ACH-001336,-0.11994179498585975
ACH-001346,-0.2711116125535489
ACH-001353,-0.19469679753272864
ACH-001354,-0.07329105624688875
ACH-001367,-0.2680328090884596
ACH-001368,-0.1382634156029303
ACH-001374,0.044938077965292464
ACH-001377,-0.1066990262283918
ACH-001380,-0.21763046304985192
ACH-001391,-0.2829289367800152
ACH-001408,-0.007865108074837037
ACH-001430,-0.03865845730396223
ACH-001431,-0.059105210262375
ACH-001450,-0.10202061527758652
ACH-001496,-0.2410767436985221
ACH-001500,-0.17716634511411952
ACH-001523,-0.19863905225428385
ACH-001532,-0.10223378301411792
ACH-001550,-0.08547651318903224
ACH-001552,-0.2670122311036687
ACH-001554,-0.22543719270633197
ACH-001654,-0.2381719825186643
ACH-001735,-0.10315950365933074
ACH-001736,-0.03640611582065028
ACH-001737,-0.5461155397212272
ACH-001740,-0.18196454520692806
ACH-001745,-0.3860262162186789
ACH-001765,-0.12519452605863704
