,ARPIN (348110)
ACH-000293,0.2616809237929197
ACH-000294,0.0520688577257463
ACH-000295,0.14162802242497127
ACH-000296,0.12984496652793248
ACH-000302,0.08433521009984499
ACH-000304,0.017113322673969984
ACH-000307,-0.05101163128280052
ACH-000308,0.07225306297029276
ACH-000310,-0.088221979530479
ACH-000311,0.038395326886198386
ACH-000312,0.018893159381706947
ACH-000315,0.1368906919846922
ACH-000316,0.06338312819007097
ACH-000317,0.05096935698046201
ACH-000318,0.017731917462650675
ACH-000319,0.09479172650173956
ACH-000320,0.03869564426002477
ACH-000322,0.19311119610477565
ACH-000323,0.2389323170414669
ACH-000324,0.08377983615205356
ACH-000329,0.09880141977451874
ACH-000330,0.05067538607611667
ACH-000331,0.09417897693945376
ACH-000332,0.07199205346670559
ACH-000334,0.1055565440026785
ACH-000335,0.014835244702997581
ACH-000336,0.2741589811833488
ACH-000337,0.01870935024231641
ACH-000338,0.16281719947002854
ACH-000339,0.0459526100862161
ACH-000341,-0.06711244123443348
ACH-000348,0.05216183011870852
ACH-000350,-0.01736838086481066
ACH-000352,0.10271672028678297
ACH-000356,0.163662948207611
ACH-000361,0.06127599930651406
ACH-000362,-0.02007286994145626
ACH-000363,0.008215038946171264
ACH-000364,0.0749055967047341
ACH-000365,0.009742025304319158
ACH-000366,0.023130087912406658
ACH-000368,0.1006068292044122
ACH-000374,0.13303712372666834
ACH-000375,0.07414577701465859
ACH-000376,0.07491401140563902
ACH-000381,-0.012932643696120141
ACH-000383,0.03789270027190721
ACH-000387,0.0489106208763211
ACH-000389,0.05421952034888182
ACH-000390,-0.11095366550245636
ACH-000393,-0.029848695920529418
ACH-000395,-0.0320903243023518
ACH-000396,0.1092584195140968
ACH-000397,0.1329134215339849
ACH-000401,0.07488450662853062
ACH-000402,-0.009208394803629704
ACH-000403,0.042117030066802716
ACH-000404,-0.011614375334623166
ACH-000406,0.0868723739764715
ACH-000407,-0.012169105818996094
ACH-000408,0.0011508066639655211
ACH-000410,0.15132209943591649
ACH-000411,0.11139948843200187
ACH-000414,0.03761608543673682
ACH-000415,0.13880492790143018
ACH-000416,-0.10096015652576897
ACH-000420,0.13898831248400628
ACH-000421,0.050176404767024535
ACH-000424,-0.0602283637785431
ACH-000425,0.07564994422355102
ACH-000426,0.11300861850915775
ACH-000427,-0.005200994617565139
ACH-000433,0.16070373799856458
ACH-000435,0.1053590267800233
ACH-000436,0.09423356684242133
ACH-000444,0.06493355042834273
ACH-000445,0.1309102646623201
ACH-000448,0.06736697061986838
ACH-000450,0.14947125889063406
ACH-000452,-0.012640318318781476
ACH-000454,0.10890864463319626
ACH-000458,0.1452905929977548
ACH-000459,0.15556100359263902
ACH-000460,0.09940912118404192
ACH-000461,-0.09799567508596643
ACH-000463,0.0966503957806922
ACH-000464,-0.16012086953271212
ACH-000466,0.035657803205226025
ACH-000467,-0.06956966521139077
ACH-000468,0.026841011134233657
ACH-000469,0.006622657771214944
ACH-000470,-0.020252105151216632
ACH-000471,0.08580710601211011
ACH-000472,0.06460329936305123
ACH-000473,0.07535113543362243
ACH-000475,0.04893717577004806
ACH-000476,0.1117800472773058
ACH-000477,-0.027228887696383382
ACH-000479,0.07789122746864834
ACH-000480,0.028100476409514377
ACH-000481,0.010794826752318486
ACH-000483,0.15328999680566155
ACH-000484,0.12253172447573775
ACH-000485,-0.08001435969990868
ACH-000486,0.11679759632953544
ACH-000487,-0.03341864649963761
ACH-000488,0.119942558014817
ACH-000490,0.13873076362727554
ACH-000491,-0.10764831502780726
ACH-000495,-0.12862603851927387
ACH-000496,0.01820668039773016
ACH-000499,0.026312943192825896
ACH-000500,-0.3150556796168241
ACH-000502,0.06953477670507187
ACH-000503,-0.07614812749861777
ACH-000505,0.059458664047280126
ACH-000507,0.035179478127831044
ACH-000510,0.06286957049893692
ACH-000511,0.06518728442838087
ACH-000512,-0.13180111555655688
ACH-000516,-0.009068298076560236
ACH-000517,0.0053174997876012575
ACH-000518,0.08061712058850481
ACH-000520,0.007377706999882338
ACH-000521,0.08296450335688088
ACH-000522,0.0730456266928504
ACH-000524,0.02583661226161881
ACH-000527,0.1036110220030476
ACH-000528,0.054670347127033135
ACH-000537,0.026487360841678253
ACH-000541,0.15678463569858078
ACH-000542,0.03633517048618794
ACH-000544,-0.032579051217980826
ACH-000545,0.13425361981820425
ACH-000547,0.05197190761001517
ACH-000548,0.0071305018275872436
ACH-000549,0.04481212406287633
ACH-000550,-0.016137736916484527
ACH-000552,-0.02194422019294386
ACH-000556,0.0534167582445614
ACH-000557,-0.11853703687820935
ACH-000569,0.24028248641634706
ACH-000570,0.10381652075504838
ACH-000571,-0.009820894819274216
ACH-000573,0.026501088696900682
ACH-000576,-0.051967854447822856
ACH-000579,0.1404834634218903
ACH-000580,0.12498203415501614
ACH-000584,0.027786823899001827
ACH-000585,0.08046863725896998
ACH-000588,-0.012094783232633934
ACH-000589,-0.04200346258805325
ACH-000591,0.044771810773095236
ACH-000593,0.08878862605421498
ACH-000600,0.04310269864300001
ACH-000601,0.07400351576607743
ACH-000605,0.017217019829836953
ACH-000606,0.15979415531856045
ACH-000608,0.002510969975688627
ACH-000614,0.198668991138398
ACH-000616,0.08333033045866166
ACH-000618,0.17340066237453022
ACH-000619,0.026765482272831518
ACH-000620,-0.06322171478796737
ACH-000621,0.11503085755272532
ACH-000622,-0.1125619451261145
ACH-000623,-0.050894629940435615
ACH-000624,0.0818164759207806
ACH-000627,0.17115082480004454
ACH-000630,0.11377922552163387
ACH-000631,0.025419732303212886
ACH-000632,0.05776759271340374
ACH-000633,0.10401172275972186
ACH-000637,0.18026661796621066
ACH-000638,0.0792109745291241
ACH-000646,0.12237684410910725
ACH-000647,0.06766240700423791
ACH-000648,0.05449638096962524
ACH-000649,0.015992979499796403
ACH-000651,0.1151779704013768
ACH-000652,0.014727986659280212
ACH-000653,-0.035146106329109514
ACH-000657,0.06360373972943069
ACH-000658,-0.2101162415785425
ACH-000661,-0.02154791014789588
ACH-000662,0.1234192137714912
ACH-000663,0.20296715419634076
ACH-000665,0.018613466217989316
ACH-000671,0.03073208143365509
ACH-000672,0.25304478914149137
ACH-000673,0.06519501526943293
ACH-000676,0.09713504572823052
ACH-000677,0.03732177483737354
ACH-000681,0.0864944744163744
ACH-000683,0.0035668758278208455
ACH-000684,0.0937973013317654
ACH-000688,0.08417462333151894
ACH-000693,0.1260439180173794
ACH-000694,0.11245812785095227
ACH-000695,0.2085962454799817
ACH-000696,0.11997604141020855
ACH-000697,-0.06510051715174317
ACH-000699,0.061578897568924915
ACH-000701,0.0959045204242644
ACH-000706,-0.0014455354537267595
ACH-000711,0.08651700449821166
ACH-000713,0.1108310019600172
ACH-000714,0.044751597072371495
ACH-000718,-0.0014151958908914745
ACH-000720,0.10438240526640688
ACH-000721,0.038700602321655
ACH-000724,0.003698099252099727
ACH-000725,0.12140691031702615
ACH-000732,0.17576270376177244
ACH-000734,0.13618447993940766
ACH-000735,0.008815793827208483
ACH-000736,0.0584397826525026
ACH-000738,0.022479219665404625
ACH-000746,0.13088167343944634
ACH-000747,0.09333301710610346
ACH-000748,0.10360123829562927
ACH-000753,-0.00764797670356612
ACH-000756,-0.013861049109146092
ACH-000757,0.0054685804937694435
ACH-000758,0.02167671948292671
ACH-000760,0.06104211991096016
ACH-000762,0.11281166269434754
ACH-000763,0.14187620208323673
ACH-000764,0.04136325768336787
ACH-000765,-0.0033741828678239875
ACH-000766,0.05120155340686524
ACH-000767,0.03399301781528558
ACH-000768,0.09124791913624916
ACH-000769,0.06219098332862503
ACH-000770,0.06389725595347269
ACH-000771,-0.033737326037590554
ACH-000773,0.1108343530540582
ACH-000776,0.04117134937192336
ACH-000777,0.04025550421988276
ACH-000778,0.0903325722517565
ACH-000781,-0.037432055856858965
ACH-000782,-0.20892627062628505
ACH-000783,0.08717173019377915
ACH-000784,-0.040060230249073805
ACH-000785,0.0448157595578048
ACH-000787,-0.014771797888110628
ACH-000788,0.0016372208258040337
ACH-000791,0.04050467370875718
ACH-000792,0.058385844113723724
ACH-000794,0.10051663458909577
ACH-000796,0.10096705553499276
ACH-000798,-0.012087033790448277
ACH-000799,0.08677444404610231
ACH-000800,-0.12492730167653605
ACH-000802,-0.029293694924699836
ACH-000804,0.035344938897340875
ACH-000805,0.10019049367284746
ACH-000809,0.03436482913902041
ACH-000810,0.0037583373911899897
ACH-000811,0.025729825651945468
ACH-000817,-0.05549711854291765
ACH-000819,-0.12444158895221555
ACH-000820,0.08706264671592268
ACH-000821,0.09460378178843694
ACH-000822,0.027418641369666888
ACH-000823,0.021365082787736703
ACH-000824,-0.015319381190184375
ACH-000827,0.038841667605105885
ACH-000829,-0.0027293457782447505
ACH-000831,0.06637740811256106
ACH-000832,0.09236322309617297
ACH-000833,0.13708031653930733
ACH-000834,-0.0161400779174516
ACH-000835,0.12435236564304268
ACH-000836,0.03716422306959484
ACH-000837,0.013999671575987572
ACH-000838,-0.047571036085131205
ACH-000839,-0.052599542564964664
ACH-000840,-0.0988658189430251
ACH-000841,0.08952687990948309
ACH-000843,0.1874133082732764
ACH-000846,0.20708895262071375
ACH-000847,-0.036381713044346974
ACH-000848,0.08084918009653251
ACH-000849,0.0328269890637545
ACH-000851,-0.010592896058695324
ACH-000855,0.03574771501452821
ACH-000856,0.014898805422513985
ACH-000858,0.13099326510210418
ACH-000859,0.1718894395341701
ACH-000861,0.032382220820304376
ACH-000862,0.07024894686575964
ACH-000865,0.026985074344376195
ACH-000866,0.086735895728814
ACH-000867,0.044521684976341
ACH-000869,0.1088172813535464
ACH-000872,0.12495484411479167
ACH-000873,0.03958010098900839
ACH-000876,0.08203595137171242
ACH-000878,0.16567053233101153
ACH-000880,0.10216568434053534
ACH-000881,0.0912043022183695
ACH-000882,0.08420176692271422
ACH-000884,-0.001233257365222397
ACH-000885,-0.013805240380022862
ACH-000887,0.05685425681603797
ACH-000889,0.04609440288009986
ACH-000896,0.1289663851278206
ACH-000898,0.05658547504286979
ACH-000900,0.1382322639859651
ACH-000901,0.019826645630379773
ACH-000905,-0.017320481493440742
ACH-000906,0.02381952667541777
ACH-000907,0.03179079375280227
ACH-000910,0.11392597425643353
ACH-000911,0.07419894365105639
ACH-000912,0.12937452132897176
ACH-000913,0.02771008145669898
ACH-000915,0.1049085254607586
ACH-000916,-0.07719464753375113
ACH-000917,0.13509679078791156
ACH-000920,0.17365501463014402
ACH-000921,0.1226422899662077
ACH-000924,0.08085173131510408
ACH-000926,-0.02893634285863967
ACH-000928,0.07275110649028378
ACH-000929,0.11524433576267225
ACH-000932,0.09321701286188804
ACH-000935,0.023432188223347892
ACH-000936,0.09606369277168902
ACH-000937,0.022212589261155217
ACH-000938,-0.05587953475483201
ACH-000939,0.03143011263750931
ACH-000941,0.09852067076539618
ACH-000943,0.08086556232186709
ACH-000946,0.10576573834905813
ACH-000947,0.11486181722639048
ACH-000948,0.2544638483829676
ACH-000950,0.03197364013953776
ACH-000953,0.05085024360625935
ACH-000954,0.32609528122278114
ACH-000957,0.04894704317268802
ACH-000958,0.03134601828365935
ACH-000960,0.06988249259569869
ACH-000963,0.1422583502266494
ACH-000968,0.016673830730595206
ACH-000969,0.04486113589696456
ACH-000972,0.09815743731149734
ACH-000973,-0.0009848086185979671
ACH-000974,-0.027258273702335148
ACH-000978,0.12415693587354555
ACH-000984,0.04311690873601095
ACH-000986,-0.02200011661446056
ACH-000988,0.14301250677706498
ACH-000993,0.11194543290590422
ACH-000994,0.1261100552409526
ACH-000996,0.08182192388083159
ACH-001001,0.06179660733606152
ACH-001020,0.045174604003273715
ACH-001028,0.10386271664014196
ACH-001031,0.05812492972321311
ACH-001038,0.11836357696055425
ACH-001048,0.048139568153969005
ACH-001050,0.05034290802899096
ACH-001053,0.04175545233639087
ACH-001054,0.11322944449812394
ACH-001061,0.08329536074709959
ACH-001067,0.08774515687293538
ACH-001075,0.11811591310704073
ACH-001096,-0.011961261266310698
ACH-001111,0.14773935288877005
ACH-001119,0.11066931266422048
ACH-001128,0.09707939572417018
ACH-001134,0.19525865825471966
ACH-001151,0.027119172910929242
ACH-001163,-0.057577797484108885
ACH-001164,0.07380195728587541
ACH-001183,0.08516628306702702
ACH-001192,0.05013536406426717
ACH-001193,-0.04312792870436268
ACH-001196,0.010995180963289213
ACH-001197,0.028105707442286482
ACH-001205,0.06413686667608495
ACH-001211,0.14610253450444172
ACH-001212,0.08604310757292516
ACH-001228,0.06031676965895981
ACH-001232,0.08707771666811913
ACH-001239,0.13668591195058624
ACH-001270,0.2915616459166525
ACH-001274,0.15878894284081682
ACH-001275,0.11385286766889377
ACH-001277,0.20448476915184555
ACH-001278,-0.01260515778457954
ACH-001280,0.0946490992317912
ACH-001283,0.01319881072470274
ACH-001289,0.053458397827076634
ACH-001300,0.04317550516627948
ACH-001301,-0.02105567668977893
ACH-001302,0.20181362332979924
ACH-001306,0.052730945792500164
ACH-001318,0.06662467591352485
ACH-001322,0.09008410137205394
ACH-001328,0.0297396842534794
ACH-001332,-0.02947153248141433
ACH-001336,0.06735220554901143
ACH-001346,0.14789683342079302
ACH-001353,0.019408793802548868
ACH-001354,0.0967087524773894
ACH-001367,-0.2639309870173224
ACH-001368,0.101500455963932
ACH-001374,0.19575112686962806
ACH-001377,0.10417891867931488
ACH-001380,-0.01076439018837825
ACH-001391,0.004239279474551958
ACH-001408,0.08545656311149802
ACH-001430,0.02110515417194557
ACH-001431,-0.09721953108323417
ACH-001450,0.08479041530701331
ACH-001496,0.11652444689503492
ACH-001500,0.047524093772142666
ACH-001523,0.17726177179407515
ACH-001532,0.1632229374529033
ACH-001550,0.04420054044279919
ACH-001552,0.06860203001084915
ACH-001554,0.07613281664802685
ACH-001654,0.037680559726583164
ACH-001735,-0.05783171250845171
ACH-001736,-0.012802723092892735
ACH-001737,0.06362448272564004
ACH-001740,0.08530013117434279
ACH-001745,-0.014726214379841928
ACH-001765,-0.007428078144853758
