,PAQR4 (124222)
ACH-000475,-0.21740331553980646
ACH-000476,-0.03885862828876455
ACH-000477,-0.11871961435801888
ACH-000479,-0.23713495275398486
ACH-000480,-0.21739129777382904
ACH-000481,-0.08590157025447127
ACH-000483,-0.3523771068027035
ACH-000484,-0.12681344947490927
ACH-000485,-0.14298492592917772
ACH-000486,-0.19009909786879736
ACH-000487,-0.12204285667610948
ACH-000488,-0.22533896646611604
ACH-000490,-0.1543850185282971
ACH-000491,-0.020853462046493836
ACH-000495,-0.3649600097573765
ACH-000496,-0.32033568356075715
ACH-000499,-0.17478668914853213
ACH-000500,-0.26089125216794484
ACH-000502,-0.5604681308771889
ACH-000503,-0.048526628424666686
ACH-000505,-0.17315306370990596
ACH-000507,-0.09189016110493843
ACH-000510,-0.1448726838843877
ACH-000511,-0.08217469322137418
ACH-000512,-0.031117818793616824
ACH-000516,-0.14963803297643954
ACH-000517,-0.17165481920283754
ACH-000518,-0.1959364309611428
ACH-000520,-0.19587096410577687
ACH-000521,-0.1304436756418639
ACH-000522,-0.15721894698252986
ACH-000524,-0.11999049188308898
ACH-000527,-0.22447340249932016
ACH-000528,-0.1105830516504262
ACH-000537,-0.10793957159852764
ACH-000541,-0.24775877181832734
ACH-000542,-0.2982298004714499
ACH-000544,-0.11717476347679075
ACH-000545,-0.09695441705675184
ACH-000547,-0.2425913115532409
ACH-000548,-0.2374019580062654
ACH-000549,-0.14303988461355938
ACH-000550,-0.37351491253349584
ACH-000552,-0.21444075534132265
ACH-000556,-0.3018473908208996
ACH-000557,-0.14596576828903762
ACH-000569,-0.43153056289534425
ACH-000570,-0.12776951035141818
ACH-000571,-0.17822463465023844
ACH-000573,-0.020571708561433887
ACH-000576,-0.09488450152351546
ACH-000579,-0.08154716081716824
ACH-000580,-0.14382901805193324
ACH-000584,-0.15774068902213706
ACH-000585,-0.3718516775060092
ACH-000588,-0.22956314305122275
ACH-000589,-0.0852270058952562
ACH-000591,-0.11619818533870516
ACH-000593,-0.2025813562810011
ACH-000600,-0.24458311712574235
ACH-000601,-0.3769028507588356
ACH-000605,-0.0013142932857119196
ACH-000606,-0.2540552983667641
ACH-000608,-0.17097698492709326
ACH-000614,-0.08687521890208291
ACH-000616,-0.2285687028311336
ACH-000618,-0.11579970355399645
ACH-000619,-0.33662233567007765
ACH-000620,-0.2854063057666319
ACH-000621,-0.2027286669821496
ACH-000622,-0.1159732051702212
ACH-000623,-0.29323748767405794
ACH-000624,-0.06656244350783654
ACH-000627,-0.07263386035742801
ACH-000630,-0.25724162458515626
ACH-000631,-0.5559264127746835
ACH-000632,-0.11644226128295368
ACH-000633,-0.18747484415438614
ACH-000637,-0.11560147141144073
ACH-000638,-0.14707474687418792
ACH-000646,-0.0005244531876525708
ACH-000647,-0.11012830359617043
ACH-000648,-0.37223584472772064
ACH-000649,-0.22788363997099925
ACH-000651,0.07274607353717615
ACH-000652,-0.07612904001667223
ACH-000653,-0.18498961893531354
ACH-000657,-0.1509436903632433
ACH-000658,-0.0729148637392611
ACH-000661,-0.2038929452456245
ACH-000662,0.11623815563265127
ACH-000663,-0.15482016773581678
ACH-000665,-0.14184548015468693
ACH-000671,-0.13659414304014522
ACH-000672,-0.12687655511408547
ACH-000673,-0.25661529152335866
ACH-000676,-0.11851429256255926
ACH-000677,-0.16736026458481973
ACH-000681,-0.29809716769645445
ACH-000683,-0.10190864536464396
ACH-000684,-0.34384459219231706
ACH-000688,-0.16576439675317198
ACH-000693,-0.029181890534588407
ACH-000694,0.016635795496293033
ACH-000695,-0.185308912975062
ACH-000696,-0.238315302931924
ACH-000697,-0.3154183102979314
ACH-000699,-0.3011363766655595
ACH-000701,-0.12604914520987684
ACH-000706,-0.18528652213657487
ACH-000711,-0.16038171281843344
ACH-000713,-0.2688012989264321
ACH-000714,-0.2484418243335459
ACH-000718,-0.2175636485485069
ACH-000720,-0.19269878853946787
ACH-000721,-0.3432457583965435
ACH-000724,-0.10485711462859378
ACH-000725,-0.2698994944620989
ACH-000732,-0.18277349609948187
ACH-000734,-0.28545112251789545
ACH-000735,-0.15450383517319366
ACH-000736,-0.17573745372540606
ACH-000738,-0.1030898796973722
ACH-000746,-0.17902493471342645
ACH-000747,-0.2725727147062979
ACH-000748,-0.13715308151281236
ACH-000753,-0.20726820148860664
ACH-000756,-0.26410053884992474
ACH-000757,-0.29914968203265835
ACH-000758,-0.18038905332813096
ACH-000760,-0.15772523152246087
ACH-000762,-0.20608614053054536
ACH-000763,-0.040501280858406534
ACH-000764,-0.15497567202086648
ACH-000765,-0.17852273392600795
ACH-000766,-0.3097454191735014
ACH-000767,-0.12757229547261892
ACH-000768,-0.15600652339745744
ACH-000769,-0.1652002529280178
ACH-000770,-0.1257673997000006
ACH-000771,-0.2460228749328695
ACH-000773,-0.2945081076953419
ACH-000776,-0.13617544323697614
ACH-000777,-0.09980828618115667
ACH-000778,-0.14974464870569196
ACH-000781,-0.12151353843068127
ACH-000782,-0.0011780164277045149
ACH-000783,-0.4211918658403325
ACH-000784,-0.1535130903828754
ACH-000785,-0.07717335017068806
ACH-000787,-0.1170111355729215
ACH-000788,-0.17002322223547486
ACH-000791,-0.1436058095859139
ACH-000792,-0.21108188523348065
ACH-000794,-0.10891006109769186
ACH-000796,-0.1637360362038383
ACH-000798,-0.007161958637470817
ACH-000799,-0.4303865408297989
ACH-000800,-0.13290096305533236
ACH-000802,-0.2200982523518905
ACH-000804,0.02894476570833592
ACH-000805,-0.01094294017383902
ACH-000809,-0.2457846369058979
ACH-000810,-0.15710871633008205
ACH-000811,-0.1776895113353652
ACH-000817,-0.03019070693109238
ACH-000819,-0.012680002409761935
ACH-000820,-0.08038946411124187
ACH-000821,-0.13826730836983964
ACH-000822,-0.10925771175961202
ACH-000823,-0.06221369648362232
ACH-000824,-0.1972050354792368
ACH-000827,-0.2479539501334899
ACH-000829,-0.2192718887935392
ACH-000831,-0.29465077461998584
ACH-000832,-0.17633403825394228
ACH-000833,-0.19114413432305266
ACH-000834,-0.2714273399999473
ACH-000835,-0.05243412651831176
ACH-000836,-0.13963601225657035
ACH-000837,-0.04750803155409899
ACH-000838,-0.13084435571751651
ACH-000839,-0.13238613537484029
ACH-000840,-0.13027240551954486
ACH-000841,-0.30203879699667857
ACH-000843,0.04483401511617897
ACH-000846,-0.1503754346349435
ACH-000847,-0.05459298624944963
ACH-000848,0.027662202283660002
ACH-000849,-0.18002542354722356
ACH-000851,-0.07950258216208089
ACH-000855,-0.10700208056934392
ACH-000856,-0.06502701472572821
ACH-000858,-0.13941787272114406
ACH-000859,-0.19841286763549584
ACH-000861,-0.03583832707329185
ACH-000862,0.008318164110230886
ACH-000865,-0.07269092970718342
ACH-000866,-0.008310136354833962
ACH-000867,-0.2894332438758043
ACH-000869,0.01141369661430929
ACH-000872,-0.08132589173243919
ACH-000873,-0.017195500209638077
ACH-000876,0.022308183600662525
ACH-000878,-0.10484901795734486
ACH-000880,-0.1251573181463954
ACH-000881,-0.1294687465575217
ACH-000882,-0.09714367699604144
ACH-000884,-0.03696090160416921
ACH-000885,-0.1306970737341805
ACH-000887,-0.1211508651124118
ACH-000889,-0.161276442773133
ACH-000896,-0.18504474906807375
ACH-000898,-0.3042611862018847
ACH-000900,-0.5054631098878619
ACH-000901,-0.2478127000949461
ACH-000905,-0.2276653965616881
ACH-000906,-0.05736995945914115
ACH-000907,-0.33904379111883065
ACH-000910,-0.1262914731236372
ACH-000911,-0.3067629276714319
ACH-000912,-0.17419743889279965
ACH-000913,-0.04524175621363583
ACH-000915,-0.11709321655554818
ACH-000916,-0.17348846896697845
ACH-000917,-0.16337353724967954
ACH-000920,-0.4660674234780222
ACH-000921,-0.20980212828638986
ACH-000924,-0.025122159428296424
ACH-000926,-0.218183177058376
ACH-000928,-0.3323348509012983
ACH-000929,-0.24967433545501835
ACH-000932,-0.17801025898580886
ACH-000935,-0.177263936694257
ACH-000936,-0.2731617724603872
ACH-000937,-0.1429592499423932
ACH-000938,0.057224517594744236
ACH-000939,-0.26886526685096457
ACH-000941,-0.3782616174764317
ACH-000943,-0.12765598633591413
ACH-000946,-0.213739945630972
ACH-000947,-0.14909363781022766
ACH-000948,-0.1631526388858586
ACH-000950,-0.181144828564816
ACH-000953,-0.19838756202734198
ACH-000954,-0.1133122543150431
ACH-000957,-0.23603524919252386
ACH-000958,-0.12385231652005416
ACH-000960,-0.1810777368157307
ACH-000963,-0.048022027501845074
ACH-000968,-0.057947285772959774
ACH-000969,-0.09902584878153382
ACH-000972,-0.35742987232092216
ACH-000973,-0.1167518116231238
ACH-000974,-0.11656180032879836
ACH-000978,0.02219963518331636
ACH-000984,-0.2610042775634381
ACH-000986,-0.19907993162018947
ACH-000988,-0.148420474875049
ACH-000993,-0.6372371334982196
ACH-000994,-0.15797644167642455
ACH-000996,-0.3574796827661866
ACH-001001,-0.2355964274748748
ACH-001020,-0.1368540567760986
ACH-001028,-0.14818616833948856
ACH-001031,-0.15325874736356387
ACH-001038,-0.2059412967022544
ACH-001048,-0.11707842801958684
ACH-001050,-0.2466117838582584
ACH-001053,0.11248357629570448
ACH-001054,0.00925220633313553
ACH-001061,-0.12790871642845136
ACH-001067,-0.13118271928450534
ACH-001075,-0.17628261173617715
ACH-001096,-0.05376104135692223
ACH-001111,-0.28576878944349016
ACH-001119,-0.0035311146563455687
ACH-001128,-0.3641642555547087
ACH-001134,-0.2690415604279682
ACH-001151,-0.1567700483018648
ACH-001163,-0.07672648302884373
ACH-001164,-0.1786171216086831
ACH-001183,-0.22160023650038801
ACH-001192,-0.15959096993489186
ACH-001193,-0.3735374648207961
ACH-001196,-0.2366179344584603
ACH-001197,-0.12415739256609792
ACH-001205,-0.08893888462773313
ACH-001211,-0.17950047330086244
ACH-001212,-0.17450243083515796
ACH-001228,-0.24046124700874225
ACH-001232,-0.19051352488717507
ACH-001239,-0.20994529826718974
ACH-001270,-0.32677623323044264
ACH-001274,-0.3402911603538987
ACH-001275,-0.009639422642488788
ACH-001277,-0.04410997609972238
ACH-001278,-0.24277536039856426
ACH-001280,-0.5127540103128689
ACH-001283,-0.1854000858268424
ACH-001289,-0.15445701460086206
ACH-001300,0.07610169666192057
ACH-001301,-0.12301224723348506
ACH-001302,-0.28013993596381026
ACH-001306,-0.17034576174549826
ACH-001318,-0.15960840763974815
ACH-001322,-0.2438068006282651
ACH-001328,-0.18914527873598874
ACH-001332,-0.024862954511199332
ACH-001336,-0.0848433058702016
ACH-001346,-0.16900672188192994
ACH-001353,-0.18312722543156468
ACH-001354,-0.11631671430216825
ACH-001367,-0.11714178700409827
ACH-001368,-0.2887851409904438
ACH-001374,-0.21586702351587467
ACH-001377,-0.24035750741002104
ACH-001380,-0.09550281380060653
ACH-001391,-0.11886944711080195
ACH-001408,-0.07481346507447273
ACH-001430,-0.0975926319741951
ACH-001431,-0.2112703839728989
ACH-001450,-0.2565117074068059
ACH-001496,-0.07737727309351537
ACH-001500,-0.2644220157615207
ACH-001523,-0.2573630741980495
ACH-001532,-0.07669135377094452
ACH-001550,0.011493148881192943
ACH-001552,-0.12395257835893556
ACH-001554,-0.09746539850206568
ACH-001654,-0.27504702181434004
ACH-001735,-0.05506800575996156
ACH-001736,-0.08800644452027198
ACH-001737,-0.10622539426455824
ACH-001740,0.09347105020847248
ACH-001745,-0.05245675586277675
ACH-001765,-0.19900294304099125
