,UGT3A2 (167127)
ACH-000658,-0.1486675072762852
ACH-000661,0.09316300897019213
ACH-000662,0.06170500885957885
ACH-000663,-0.08074557460827429
ACH-000665,-0.1525729474150786
ACH-000671,-0.08289173969140222
ACH-000672,0.21429629708244946
ACH-000673,-0.13013729938423454
ACH-000676,-0.019005738252422195
ACH-000677,-0.19692617541194005
ACH-000681,-0.07448245705232011
ACH-000683,-0.024006289904151275
ACH-000684,-0.1177635882530192
ACH-000688,-0.14778397186763256
ACH-000693,-0.1200310070886118
ACH-000694,-0.04231995323131767
ACH-000695,-0.10089658687972587
ACH-000696,-0.11612600067324096
ACH-000697,-0.2508811367632364
ACH-000699,-0.17929508404958752
ACH-000701,-0.046589202608046325
ACH-000706,-0.1056096649419202
ACH-000711,-0.14937611526172645
ACH-000713,-0.15549361646439436
ACH-000714,-0.0584187274259878
ACH-000718,-0.2790129951027446
ACH-000720,0.008675774023277854
ACH-000721,-0.052069981773475285
ACH-000724,-0.09734745780493516
ACH-000725,-0.2569331816090355
ACH-000732,-0.016385418164141956
ACH-000734,-0.12977485408580808
ACH-000735,-0.015091435546271197
ACH-000736,0.006744904255349652
ACH-000738,-0.14992109381519825
ACH-000746,-0.06984571822284237
ACH-000747,0.2269009040807988
ACH-000748,-0.2155390514260992
ACH-000753,-0.026289104286882862
ACH-000756,-0.16517615593499194
ACH-000757,-0.06987680053403167
ACH-000758,-0.14455368626121834
ACH-000760,-0.060764331557757775
ACH-000762,-0.04388015220903089
ACH-000763,-0.08039413203423908
ACH-000764,-0.028986301136944413
ACH-000765,0.01983348545452147
ACH-000766,-0.09907865465318348
ACH-000767,-0.06959327593789914
ACH-000768,-0.08971545136151575
ACH-000769,-0.07691583413684333
ACH-000770,-0.21032589506474725
ACH-000771,-0.06274489628134694
ACH-000773,-0.0846435101030989
ACH-000776,-0.05848226298782685
ACH-000777,-0.12084841746853812
ACH-000778,-0.11896086864615545
ACH-000781,-0.0789086368004771
ACH-000782,-0.024962137178644487
ACH-000783,-0.07720569995777081
ACH-000784,-0.13733645304405412
ACH-000785,-0.004979664157791472
ACH-000787,-0.01879933425081257
ACH-000788,-0.14713057111639033
ACH-000791,-0.08627757990397196
ACH-000792,-0.16045534860910105
ACH-000794,-0.12713295808741695
ACH-000796,-0.209644812142396
ACH-000798,-0.014741034094904347
ACH-000799,-0.3128754201837532
ACH-000800,-0.08893980503507512
ACH-000802,-0.08566616306277422
ACH-000804,-0.0988884097446691
ACH-000805,-0.368121939699391
ACH-000809,-0.03574786333501783
ACH-000810,-0.29161435366487914
ACH-000811,-0.07457998491880465
ACH-000817,-0.045938886878013736
ACH-000819,-0.2256375677177101
ACH-000820,0.2352212502114685
ACH-000821,-0.3358247986525449
ACH-000822,-0.054996556651889884
ACH-000823,-0.0026483510286999874
ACH-000824,-0.17076170443712346
ACH-000827,-0.1373785880739508
ACH-000829,-0.03089189441302905
ACH-000831,-0.0491932095423946
ACH-000832,-0.2380502932137017
ACH-000833,-0.3224892493761952
ACH-000834,-0.08143794736835097
ACH-000835,-0.09319960252253127
ACH-000836,-0.03739081787498075
ACH-000837,0.009890057698460854
ACH-000838,0.09697347763964588
ACH-000839,-0.2611884688334549
ACH-000840,-0.14825903361966158
ACH-000841,0.04940856485911503
ACH-000843,-0.07510080716638941
ACH-000846,-0.04785934936586924
ACH-000847,0.07457838941852117
ACH-000848,-0.06705142654017443
ACH-000849,-0.016220509996231508
ACH-000851,-0.2670850683881613
ACH-000855,-0.0927479630892004
ACH-000856,-0.13836773311770184
ACH-000858,-0.11587940110297283
ACH-000859,-0.18042323474926056
ACH-000861,0.027303902394489703
ACH-000862,-0.060753408248734486
ACH-000865,-0.13252279194602742
ACH-000866,-0.04822616065559728
ACH-000867,-0.18568549830587133
ACH-000869,-0.06411651834270954
ACH-000872,-0.1998927849732582
ACH-000873,-0.3008116497707124
ACH-000876,-0.09071001398531348
ACH-000878,-0.22287967883195475
ACH-000880,-0.2724582516148845
ACH-000881,-0.26619877038234946
ACH-000882,0.03830847842171332
ACH-000884,-0.0767435760601731
ACH-000885,-0.19409241427970167
ACH-000887,-0.03579643655942349
ACH-000889,-0.09082589059873296
ACH-000896,-0.056294157937328435
ACH-000898,-0.12834849585380342
ACH-000900,-0.11998650023903187
ACH-000901,-0.2325755394034245
ACH-000905,-0.14352694203446467
ACH-000906,-0.10981579996856586
ACH-000907,-0.5565094323083792
ACH-000910,-0.11237907823388517
ACH-000911,-0.09582372906488383
ACH-000912,-0.13209658781977066
ACH-000913,-0.1585504911924713
ACH-000915,-0.1570045484746343
ACH-000916,-0.02439606655070289
ACH-000917,-0.1460674756376783
ACH-000920,-0.1735845748497639
ACH-000921,-0.15400528486547865
ACH-000924,-0.08451561134839862
ACH-000926,-0.3206264616130449
ACH-000928,-0.151223144395519
ACH-000929,-0.2438302154926376
ACH-000932,-0.19246803840828872
ACH-000935,-0.15390213780990222
ACH-000936,-0.04367633335623022
ACH-000937,-0.06335381057134842
ACH-000938,-0.04316440049260057
ACH-000939,0.009195125978330256
ACH-000941,-0.11677297873565118
ACH-000943,-0.003300863677478154
ACH-000946,-0.1800386508554777
ACH-000947,-0.1547435783217901
ACH-000948,-0.1292849591334506
ACH-000950,-0.03445456080205772
ACH-000953,-0.26803834413497724
ACH-000954,-0.12641195938653887
ACH-000957,0.030227790151206895
ACH-000958,-0.09788550582816158
ACH-000960,-0.08707876312499857
ACH-000963,-0.12389428480636484
ACH-000968,-0.06895814356913166
ACH-000969,0.0017440342559397653
ACH-000972,-0.3852773976738751
ACH-000973,-0.2288336988966167
ACH-000974,-0.01893330542895488
ACH-000978,-0.06176507561044134
ACH-000984,0.01900816380780965
ACH-000986,-0.02588085211947804
ACH-000988,-0.19408733665182945
ACH-000993,-0.38917315887509935
ACH-000994,-0.1745746372290901
ACH-000996,-0.20271485492837896
ACH-001001,-0.1585520810705514
ACH-001020,-0.23636585744240984
ACH-001028,-0.12129791910643455
ACH-001031,0.022803587287586684
ACH-001038,-0.07294582253546576
ACH-001048,-0.15273281837825525
ACH-001050,-0.21926179678654886
ACH-001053,-0.2319903708694389
ACH-001054,-0.2175551427787346
ACH-001061,-0.09337502568017277
ACH-001067,-0.11520521095517045
ACH-001075,-0.05476530859762502
ACH-001096,-0.26680997423454683
ACH-001111,-0.11543209582705855
ACH-001119,-0.08371426384024387
ACH-001128,-0.09496721906998808
ACH-001134,-0.361194028330717
ACH-001151,-0.14721320503663626
ACH-001163,-0.0454186270889755
ACH-001164,-0.3246484386179582
ACH-001183,0.03185145897738452
ACH-001192,-0.1670493666489868
ACH-001193,-0.2117836827894432
ACH-001196,-0.2718631386658293
ACH-001197,-0.04142655565652235
ACH-001205,-0.3568043017728649
ACH-001211,-0.03518553089089535
ACH-001212,-0.2775852041747275
ACH-001228,-0.0429737572402174
ACH-001232,-0.17608085951353505
ACH-001239,-0.1415898253705731
ACH-001270,-0.03454731832093831
ACH-001274,-0.12242292627170133
ACH-001275,-0.11867446534779273
ACH-001277,0.032982890809371584
ACH-001278,-0.24987890120308734
ACH-001280,-0.17918383337846305
ACH-001283,-0.09224026517862333
ACH-001289,-0.09470603326470957
ACH-001300,-0.2378173612241785
ACH-001301,-0.08208918184101208
ACH-001302,-0.15113592511062465
ACH-001306,-0.21372335398799133
ACH-001318,-0.09454543119415126
ACH-001322,-0.36191914678086107
ACH-001328,-0.050340389068761794
ACH-001332,0.005337984035080873
ACH-001336,0.0027060137167854805
ACH-001346,-0.17270289029539446
ACH-001353,-0.04357660156455975
ACH-001354,0.16286742097524892
ACH-001367,-0.0009369023437877748
ACH-001368,-0.17895086464481094
ACH-001374,-0.2751684757214092
ACH-001377,-0.18622227666853775
ACH-001380,-0.00463644998025308
ACH-001391,-0.1947806737393352
ACH-001408,-0.05752326481813859
ACH-001430,-0.16893262943120704
ACH-001431,-0.09602311196574788
ACH-001450,-0.08546611330509572
ACH-001496,-0.08980576897660958
ACH-001500,-0.04335139230233116
ACH-001523,0.06182119214791665
ACH-001532,-0.260313594718658
ACH-001550,-0.009518155632895422
ACH-001552,-0.23567305901107416
ACH-001554,-0.16729684060071887
ACH-001654,-0.047720751015781486
ACH-001735,-0.18429617545804933
ACH-001736,-0.1869271860886318
ACH-001737,-0.1393738300458641
ACH-001740,0.005258056649019329
ACH-001745,-0.1354797251540794
ACH-001765,-0.16861529339596995
