,ALDH18A1 (5832)
ACH-000784,-0.5072327461947927
ACH-000785,-0.2554011895340233
ACH-000787,-0.2754160378359292
ACH-000788,-0.22072795003758225
ACH-000791,-0.29781759610695896
ACH-000792,-0.2338215398820433
ACH-000794,-0.5441433293867254
ACH-000796,-0.2560821811930379
ACH-000798,-0.3356034504898314
ACH-000799,-0.34643561859382865
ACH-000800,-0.3830687273289155
ACH-000802,-0.2882620630697631
ACH-000804,-0.11522646738392965
ACH-000805,-0.03575298952006625
ACH-000809,-0.19396717736127372
ACH-000810,-0.4677895700996752
ACH-000811,-0.17275862020150914
ACH-000817,-0.3950906419307899
ACH-000819,-0.3905335358806133
ACH-000820,-0.2557220995664336
ACH-000821,-0.20983284359077825
ACH-000822,-0.3051074430845051
ACH-000823,-0.14713061870131636
ACH-000824,-0.2912940113575637
ACH-000827,-0.20671825680185507
ACH-000829,-0.4486169629574773
ACH-000831,-0.3756988803134464
ACH-000832,-0.39609018828653
ACH-000833,-0.2432835913314832
ACH-000834,-0.1826577226869432
ACH-000835,-0.21296129255163315
ACH-000836,-0.25986491845916704
ACH-000837,-0.3728354038825799
ACH-000838,-0.5348631024706954
ACH-000839,-0.26556660523683795
ACH-000840,-0.08981899174638515
ACH-000841,-0.2603995756976786
ACH-000843,-0.2789740739822409
ACH-000846,-0.2479588218658308
ACH-000847,-0.3988938004287461
ACH-000848,-0.3246845272443679
ACH-000849,-0.7348178844806776
ACH-000851,-0.14272293238856054
ACH-000855,-0.25117477400817856
ACH-000856,-0.20047251367577607
ACH-000858,-0.3273229049353436
ACH-000859,-0.20580134836059044
ACH-000861,-0.3262920594942436
ACH-000862,-0.2346003578814841
ACH-000865,-0.2772405666089985
ACH-000866,-0.22275235025816256
ACH-000867,-0.17400757568369168
ACH-000869,-0.13162545293020592
ACH-000872,-0.11512764594096048
ACH-000873,-0.23910366664897725
ACH-000876,-0.9841671816185552
ACH-000878,-0.4581343696739697
ACH-000880,-0.2926299754937148
ACH-000881,-0.1099216247360363
ACH-000882,-0.7851380400082099
ACH-000884,-0.15361725100553253
ACH-000885,-0.27483470446642433
ACH-000887,-0.5263059459225164
ACH-000889,-0.4378117729540335
ACH-000896,-0.8877398594213091
ACH-000898,-0.32252720224351056
ACH-000900,-0.3156606729502737
ACH-000901,-0.20377724892769689
ACH-000905,-0.2685959403070069
ACH-000906,-0.17224431071330046
ACH-000907,-0.18293526222573428
ACH-000910,-0.1551674413708881
ACH-000911,-0.2467578579677156
ACH-000912,-0.13594253941796128
ACH-000913,-0.24988719727720266
ACH-000915,-0.34718847665679325
ACH-000916,-0.2554039851014045
ACH-000917,-0.21783511846052944
ACH-000920,-0.08819092595549942
ACH-000921,-0.3333468599986469
ACH-000924,-0.227830022768912
ACH-000926,-0.344603292889941
ACH-000928,-0.23760030650146066
ACH-000929,-0.3752518851687036
ACH-000932,-0.139592158847798
ACH-000935,-0.14056601257457785
ACH-000936,-0.19452757204986704
ACH-000937,-0.24528405058087185
ACH-000938,-0.234692978582414
ACH-000939,-0.2240039747367997
ACH-000941,-0.22445475549336968
ACH-000943,-0.12383207818951596
ACH-000946,-0.21500428695996585
ACH-000947,-0.03361446040992104
ACH-000948,-0.14661260825302805
ACH-000950,-0.35224943233288125
ACH-000953,-0.2622742532350316
ACH-000954,-0.22845318505630294
ACH-000957,-0.06918153713641273
ACH-000958,-0.3677296652207728
ACH-000960,-0.4065547445574402
ACH-000963,-0.3611722981233973
ACH-000968,-0.2875011018557531
ACH-000969,-0.11614252599113326
ACH-000972,-0.13956053673796007
ACH-000973,-0.2071326355531002
ACH-000974,-0.2940119924274584
ACH-000978,-0.24205199453527265
ACH-000984,-0.26399543235968403
ACH-000986,-0.8553268801179565
ACH-000988,-0.3458409733111777
ACH-000993,-0.2896559364130189
ACH-000994,-0.1450481976917297
ACH-000996,-0.17278371880046034
ACH-001001,-0.1367352190895154
ACH-001020,-0.4785708317928478
ACH-001028,-0.3365429160870955
ACH-001031,-0.3003330488864914
ACH-001038,-0.4281022868548073
ACH-001048,-0.8452969903107386
ACH-001050,-0.5230597918190004
ACH-001053,-0.5250006336259236
ACH-001054,-0.2369036122206346
ACH-001061,-0.12075422294378532
ACH-001067,-0.1893892707429394
ACH-001075,-0.5234523392606042
ACH-001096,-0.0911459046994969
ACH-001111,-0.34929606643912725
ACH-001119,-0.4461294304291096
ACH-001128,-0.44537920628443056
ACH-001134,-0.8304701935429091
ACH-001151,-0.4757962411080726
ACH-001163,-0.18216819574508772
ACH-001164,-0.18958702106216613
ACH-001183,-0.1666737424320779
ACH-001192,-0.5432194956674007
ACH-001193,-0.5232121202919694
ACH-001196,-0.24209420055881975
ACH-001197,-0.2938171984074688
ACH-001205,-0.1213581429114755
ACH-001211,-0.1644179759157865
ACH-001212,-0.07563250148217239
ACH-001228,-0.2826277925508909
ACH-001232,-0.25185290959657103
ACH-001239,-0.2666523334121165
ACH-001270,-0.37977940983445135
ACH-001274,-0.443559966347742
ACH-001275,-0.1724102866144102
ACH-001277,-0.20627772086839255
ACH-001278,-0.23240066655602185
ACH-001280,-0.3101461366017158
ACH-001283,-0.224165329797131
ACH-001289,-0.3529170521898651
ACH-001300,-0.20050130363054475
ACH-001301,-0.1707072059397486
ACH-001302,-0.2305158531956783
ACH-001306,-0.2042887230007203
ACH-001318,-0.30852672724426056
ACH-001322,-0.3669566919660353
ACH-001328,-0.21230865706296365
ACH-001332,-0.4337369157755211
ACH-001336,-0.3040295436296643
ACH-001346,-0.22249172889763744
ACH-001353,-0.2962659699664439
ACH-001354,-0.10553526597895016
ACH-001367,-0.35109192697113706
ACH-001368,-0.1209649049112906
ACH-001374,-0.26350625374998543
ACH-001377,-0.22899088283264585
ACH-001380,-0.18386162261619216
ACH-001391,-0.2059120050275263
ACH-001408,-0.3668340625067861
ACH-001430,-0.2289279321104596
ACH-001431,-0.4624813807760045
ACH-001450,-0.7965090268789906
ACH-001496,-0.3005358233449903
ACH-001500,-0.3030420905353712
ACH-001523,-0.1775062547999053
ACH-001532,-0.18662944678224416
ACH-001550,-0.2998713701787711
ACH-001552,-0.17100023686764196
ACH-001554,-0.4141100421510017
ACH-001654,-0.18096725944928269
ACH-001735,-0.4128888826720037
ACH-001736,-0.2683874914875036
ACH-001737,-0.2125070576214124
ACH-001740,-0.3205838345740665
ACH-001745,-0.10455121338116127
ACH-001765,-0.25326448634961546
