,RB1CC1 (9821)
ACH-000407,0.03448596812449892
ACH-000408,-0.3990441922845963
ACH-000410,-0.27606032629412164
ACH-000411,-0.22273193960359705
ACH-000414,-0.07184428684002256
ACH-000415,-0.28095815238405064
ACH-000416,-0.04900615716087553
ACH-000420,0.35219121429862776
ACH-000421,-0.29685447233336343
ACH-000424,-0.13836193598763588
ACH-000425,-0.1664351674012013
ACH-000426,-0.2688361489768729
ACH-000427,-0.21732049687496888
ACH-000433,0.12657306446999986
ACH-000435,-0.2646191517624529
ACH-000436,-0.3325557824248558
ACH-000444,0.11852199782757733
ACH-000445,-0.06351338775058367
ACH-000448,-0.10105022829182927
ACH-000450,-0.15471975444046662
ACH-000452,-0.1514432841152959
ACH-000454,-0.3196397703366217
ACH-000458,-0.4061756643490482
ACH-000459,-0.675345073794255
ACH-000460,-0.19283504130770995
ACH-000461,0.029148177272887394
ACH-000463,0.09265105452534196
ACH-000464,0.11070132492633497
ACH-000466,-0.0040559493582271655
ACH-000467,-0.03678442175251642
ACH-000468,-0.1977377079912897
ACH-000469,-0.4993109460627733
ACH-000470,-0.18619903457725412
ACH-000471,0.30384254943838024
ACH-000472,-0.2028585366909242
ACH-000473,-0.07206906847426177
ACH-000475,-0.02093480464017607
ACH-000476,-0.12054376509684647
ACH-000477,-0.15895454455852706
ACH-000479,0.015011546324678559
ACH-000480,0.32174832975773643
ACH-000481,-0.1822066104811836
ACH-000483,-0.1122088978921442
ACH-000484,-0.571559014078085
ACH-000485,-0.09038359612365768
ACH-000486,-0.06473489606891536
ACH-000487,-0.21964288111801986
ACH-000488,-0.3222261630261909
ACH-000490,-0.07010012471177014
ACH-000491,-0.20833852177303466
ACH-000495,-0.4328350110157385
ACH-000496,-0.08118848515901275
ACH-000499,-0.0418876860985862
ACH-000500,-0.20688727969030105
ACH-000502,-0.35176815385397303
ACH-000503,-0.3441252194320785
ACH-000505,-0.2701276502749192
ACH-000507,0.010296975241996941
ACH-000510,-0.02085785829775354
ACH-000511,-0.16168960946860422
ACH-000512,-0.21902750022450546
ACH-000516,-0.0401526870765191
ACH-000517,0.11367046688703035
ACH-000518,-0.16005883948072944
ACH-000520,-0.057947932075284925
ACH-000521,0.2463924480902956
ACH-000522,-0.21848843854064776
ACH-000524,-0.12156579308844576
ACH-000527,-0.03080047560869065
ACH-000528,-0.008008518840160964
ACH-000537,0.08118183977083203
ACH-000541,-0.1515152589438532
ACH-000542,-0.0275972899190209
ACH-000544,-0.4244172721995135
ACH-000545,-0.15174689274279138
ACH-000547,0.11713607853605575
ACH-000548,-0.2492633992572773
ACH-000549,-0.17398277286834868
ACH-000550,0.0610658354453097
ACH-000552,-0.7485717488039692
ACH-000556,-0.29546635961419304
ACH-000557,0.04911080528752791
ACH-000569,-0.6601826508406666
ACH-000570,-0.11063618824263197
ACH-000571,-0.4444805871554009
ACH-000573,-0.4298039118436241
ACH-000576,-0.04564871504709594
ACH-000579,-0.11657673247887422
ACH-000580,-0.3733651314459675
ACH-000584,-0.2776545566104464
ACH-000585,-0.2363379847640388
ACH-000588,-0.0732499667714563
ACH-000589,-0.3451781557777198
ACH-000591,-0.1971171128728862
ACH-000593,0.05686391653750461
ACH-000600,0.0755989291468159
ACH-000601,-0.12945935634452635
ACH-000605,-0.06357289449614083
ACH-000606,-0.19331539009699264
ACH-000608,-0.241878286719738
ACH-000614,-0.14489505794085394
ACH-000616,-0.10272158295945416
ACH-000618,-0.20888492847911566
ACH-000619,-0.3365069990049764
ACH-000620,0.03635902436056898
ACH-000621,-0.13897058835215395
ACH-000622,-0.07718004266331259
ACH-000623,0.3131097436324474
ACH-000624,-0.16802281454781218
ACH-000627,-0.14211705978458528
ACH-000630,-0.26825746483252483
ACH-000631,0.20138812014890295
ACH-000632,-0.514845405038137
ACH-000633,0.07661040264228014
ACH-000637,-0.11475433777375643
ACH-000638,-0.10111595006346397
ACH-000646,-0.04146514338367036
ACH-000647,-0.19058975552028432
ACH-000648,-0.5615313548379528
ACH-000649,-0.12275538419974337
ACH-000651,0.01581441853314101
ACH-000652,-0.0193149267394384
ACH-000653,0.02621621847800372
ACH-000657,-0.21184835475064426
ACH-000658,-0.19086337171089668
ACH-000661,-0.3973589259432704
ACH-000662,-0.03755135396391611
ACH-000663,-0.4625398438232772
ACH-000665,-0.18275006567006413
ACH-000671,0.4861539285789081
ACH-000672,-0.0013850451534929862
ACH-000673,-0.08785984214778522
ACH-000676,-0.3067673747200142
ACH-000677,0.08649535037091463
ACH-000681,-0.08556101590163014
ACH-000683,-0.21631782440867295
ACH-000684,0.039001775425869536
ACH-000688,-0.38833536866386803
ACH-000693,-0.16192553598485887
ACH-000694,-0.35697819146532056
ACH-000695,-0.14546276061683022
ACH-000696,-0.1927603593253414
ACH-000697,-0.2883632098137755
ACH-000699,-0.20017538798540666
ACH-000701,0.035694009436642554
ACH-000706,-0.08878546283278704
ACH-000711,-0.39472147856728185
ACH-000713,-0.3443186354582656
ACH-000714,0.05427184306476286
ACH-000718,-0.22989962139982764
ACH-000720,-0.4518918949708051
ACH-000721,0.009527380551158312
ACH-000724,0.14151603206680288
ACH-000725,-0.01675656495961451
ACH-000732,-0.5910804704950339
ACH-000734,-0.05000825203872935
ACH-000735,0.061962329820490436
ACH-000736,-0.40021567966961
ACH-000738,-0.031325850234977165
ACH-000746,0.2566134583549051
ACH-000747,-0.2714408481230067
ACH-000748,-0.05126708084096582
ACH-000753,-0.11977963552817768
ACH-000756,0.05125892429340965
ACH-000757,-0.14990265471551767
ACH-000758,-0.14953857851418093
ACH-000760,-0.11882080785360093
ACH-000762,-0.13365716029265934
ACH-000763,-0.11977546713490413
ACH-000764,-0.102012108025996
ACH-000765,-0.13791141671961968
ACH-000766,-0.06653994690937008
ACH-000767,-0.09476654282103067
ACH-000768,-0.5032447072456956
ACH-000769,-0.21166187820274893
ACH-000770,-0.04404858707196774
ACH-000771,-0.3428350720028964
ACH-000773,-0.5624573995186556
ACH-000776,0.018141328283770027
ACH-000777,0.059501757712373225
ACH-000778,-0.10628078377487303
ACH-000781,-0.09182315293014802
ACH-000782,0.010799728539827495
ACH-000783,-0.422806583995781
ACH-000784,-0.34752604621254257
ACH-000785,-0.03138707960774928
ACH-000787,-0.08891067320651053
ACH-000788,-0.3289324991071605
ACH-000791,-0.08326118402301662
ACH-000792,-0.16505794563741832
ACH-000794,-0.21417659931349892
ACH-000796,-0.14991388365001546
ACH-000798,-0.29871190400491626
ACH-000799,-0.08150203362566964
ACH-000800,0.00900164102652711
ACH-000802,-0.3455232172595826
ACH-000804,-0.14299893121149304
ACH-000805,-0.4841909520299662
ACH-000809,-0.11260986168697128
ACH-000810,-0.7383355509703696
ACH-000811,-0.31561526319579697
ACH-000817,0.17591978244265544
ACH-000819,-0.07769152196813435
ACH-000820,-0.11414600705523993
ACH-000821,-0.3454799804428549
ACH-000822,-0.4390942404133047
ACH-000823,-0.38328063436674464
ACH-000824,-0.26684375321795395
ACH-000827,-0.16123856195788175
ACH-000829,-0.029497890483212167
ACH-000831,-0.14213396509636347
ACH-000832,-0.3950222786223887
ACH-000833,0.04713474099844707
ACH-000834,-0.07254641005953975
ACH-000835,-0.5113837713777374
ACH-000836,0.20941266444770887
ACH-000837,-0.2580062740740816
ACH-000838,-0.0015477796357594342
ACH-000839,-0.12034505795805205
ACH-000840,-0.5887556334733133
ACH-000841,-0.2697352216094994
ACH-000843,-0.15623041730981654
ACH-000846,-0.3573801300060286
ACH-000847,-0.27104797890291443
ACH-000848,-0.057866566957775874
ACH-000849,-0.23179755293099866
ACH-000851,-0.5352901586000913
ACH-000855,-0.3670403233041196
ACH-000856,-0.5033713910174988
ACH-000858,-0.3220391112386831
ACH-000859,-0.13911698265334535
ACH-000861,-0.184928550927977
ACH-000862,-0.007819938536639056
ACH-000865,-0.15607003678357814
ACH-000866,-0.14126947069981272
ACH-000867,-0.098266713018429
ACH-000869,-0.1712114419872168
ACH-000872,-0.21264063798252697
ACH-000873,-0.0665604583064582
ACH-000876,-0.2550342162154233
ACH-000878,-0.033286833808675316
ACH-000880,-0.5436504546410552
ACH-000881,-0.28615753083199924
ACH-000882,-0.11048214820259547
ACH-000884,-0.06018301610598245
ACH-000885,-0.08325797814904516
ACH-000887,-0.05959330501866333
ACH-000889,0.005927553431809365
ACH-000896,-0.1408167404954012
ACH-000898,0.01618599942675318
ACH-000900,-0.15552372774706927
ACH-000901,-0.11979488260507493
ACH-000905,-0.2492206844605685
ACH-000906,-0.08801803353231523
ACH-000907,0.027413641557947836
ACH-000910,-0.16433184717149005
ACH-000911,-0.13597052295813028
ACH-000912,0.007055322307102053
ACH-000913,-0.2402220482041425
ACH-000915,-0.14695457553281255
ACH-000916,-0.4455704367491274
ACH-000917,-0.2645274629054073
ACH-000920,-0.19590722220011533
ACH-000921,-0.21152708256857647
ACH-000924,-0.0770157719874479
ACH-000926,-0.11479204290008314
ACH-000928,-0.3662467061281096
ACH-000929,-0.3761900647079887
ACH-000932,-0.1902594365080637
ACH-000935,-0.2931390718247646
ACH-000936,-0.4615862338442383
ACH-000937,-0.0013544143549195165
ACH-000938,-0.0017793707768309394
ACH-000939,-0.12631092856761972
ACH-000941,-0.03900979801011847
ACH-000943,-0.05788398333314949
ACH-000946,-0.4500056351263984
ACH-000947,-0.15139678486813113
ACH-000948,-0.4133758160712899
ACH-000950,-0.38274208182991387
ACH-000953,-0.11359799999654925
ACH-000954,-0.04001250813925163
ACH-000957,-0.3409945439651709
ACH-000958,-0.3877518925902461
ACH-000960,-0.11999036980712033
ACH-000963,-0.4397109986859741
ACH-000968,-0.6358245056572901
ACH-000969,-0.142772465160798
ACH-000972,-0.19154598774588447
ACH-000973,-0.3246098146316003
ACH-000974,-0.12825214624875186
ACH-000978,0.00765105362256012
ACH-000984,-0.0006892805546861898
ACH-000986,-0.5339108961574264
ACH-000988,-0.0754057331854397
ACH-000993,-0.1973607029988708
ACH-000994,-0.15859000840447088
ACH-000996,-0.30949393986889745
ACH-001001,0.08336867548545013
ACH-001020,-0.20758663997217625
ACH-001028,-0.12404631821929653
ACH-001031,-0.14121515258816444
ACH-001038,-0.13234915529801425
ACH-001048,-0.13970713511055313
ACH-001050,-0.08563510110397278
ACH-001053,-0.05684141691557097
ACH-001054,0.014628715731909091
ACH-001061,-0.3385215147201804
ACH-001067,-0.29448370694956155
ACH-001075,-0.03838425691346002
ACH-001096,-0.12820802460577102
ACH-001111,-0.18241193384774573
ACH-001119,-0.281383306864583
ACH-001128,-0.30086487058917194
ACH-001134,-0.3957813653032364
ACH-001151,-0.17508505103500652
ACH-001163,-0.2834970088187378
ACH-001164,-0.14614381091421672
ACH-001183,-0.05289384609982194
ACH-001192,0.04269053923648895
ACH-001193,-0.1827396658834815
ACH-001196,0.015810843746235082
ACH-001197,-0.5937729580680482
ACH-001205,-0.25275087048876005
ACH-001211,-0.22422316115789087
ACH-001212,-0.3873981797144605
ACH-001228,-0.11625318159177073
ACH-001232,0.005623693007812246
ACH-001239,-0.19941933199942186
ACH-001270,0.01332866106669365
ACH-001274,-0.15775609391013598
ACH-001275,-0.07784370166241222
ACH-001277,-0.15742093391511294
ACH-001278,-0.1130449866405928
ACH-001280,-0.06793424460145707
ACH-001283,0.17946794865058474
ACH-001289,-0.2085927887186514
ACH-001300,-0.1516331661399926
ACH-001301,-0.2029186616663452
ACH-001302,0.04833689100201539
ACH-001306,0.00029323617010651714
ACH-001318,-0.03520293577627541
ACH-001322,-0.21346150804903155
ACH-001328,0.042717185458884144
ACH-001332,-0.2365432838550492
ACH-001336,-0.21558202598730294
ACH-001346,-0.34981602800811085
ACH-001353,-0.09517079364241016
ACH-001354,-0.19377241018254726
ACH-001367,-0.1073439837476492
ACH-001368,-0.15459513388305585
ACH-001374,0.3178248255165163
ACH-001377,0.2402659958474077
ACH-001380,-0.05401786717761568
ACH-001391,-0.3524333549737993
ACH-001408,-0.5133513050964219
ACH-001430,-0.2216523285253663
ACH-001431,-0.2434362210666856
ACH-001450,0.0108722078066434
ACH-001496,-0.4279638210850535
ACH-001500,0.14654637201714174
ACH-001523,-0.30182127604724485
ACH-001532,0.04975229229194604
ACH-001550,-0.2644660720170265
ACH-001552,-0.20168176106570893
ACH-001554,-0.2477908591000693
ACH-001654,-0.00985318819060798
ACH-001735,-0.39346669089748254
ACH-001736,-0.4263567407129869
ACH-001737,-0.03678383919222724
ACH-001740,0.015249088107221325
ACH-001745,-0.01996612908340908
ACH-001765,-0.12015007990692275
