,MMD2 (221938)
ACH-000363,-0.1382365243488086
ACH-000364,-0.2375008358829033
ACH-000365,0.06240132546567219
ACH-000366,-0.0031534602765132115
ACH-000368,0.1437332826350107
ACH-000374,-0.023328905648276797
ACH-000375,-0.0424942220653908
ACH-000376,-0.07015584355648066
ACH-000381,0.16277357001159895
ACH-000383,0.03760201786123764
ACH-000387,0.0016535190516266465
ACH-000389,-0.3930122706895082
ACH-000390,-0.01336293887457681
ACH-000393,0.005334859186097203
ACH-000395,-0.04014187517844872
ACH-000396,0.006220978924562672
ACH-000397,0.016032120880909082
ACH-000401,0.11633824511299876
ACH-000402,-0.08271075773369625
ACH-000403,-0.003261329737676984
ACH-000404,-0.1765901086072357
ACH-000406,0.013893270963076059
ACH-000407,0.02561698718800556
ACH-000408,-0.08120376178177764
ACH-000410,-0.03131093687710965
ACH-000411,-0.05681493040508456
ACH-000414,-0.05584749815348705
ACH-000415,0.09212990175764818
ACH-000416,0.004682432300374623
ACH-000420,0.07870512776454078
ACH-000421,0.02531610061252617
ACH-000424,-0.16675600168499452
ACH-000425,-0.08061321437103906
ACH-000426,0.04610111387097829
ACH-000427,0.02225303517944692
ACH-000433,-0.1976172411979562
ACH-000435,-0.20784621954599847
ACH-000436,0.058198071087734435
ACH-000444,0.10748178540319996
ACH-000445,0.13753212174123108
ACH-000448,0.04047408714451591
ACH-000450,-0.012373124980817241
ACH-000452,-0.07747003282428051
ACH-000454,0.031954388522988465
ACH-000458,0.135195552952037
ACH-000459,-0.01305515703165282
ACH-000460,-0.04315717525827478
ACH-000461,0.12954471255194214
ACH-000463,-0.022651886487637333
ACH-000464,0.069096069234396
ACH-000466,0.06744288512304705
ACH-000467,0.047265462214489816
ACH-000468,0.1871735758990278
ACH-000469,-0.020264600426847048
ACH-000470,0.0986618715422363
ACH-000471,-0.08111333484675143
ACH-000472,-0.0004177741720887882
ACH-000473,-0.09494887390968697
ACH-000475,-0.07032929611598594
ACH-000476,0.04196060326457604
ACH-000477,-0.013214257123336378
ACH-000479,0.06358150640946274
ACH-000480,0.021573266917048858
ACH-000481,0.13375966173590612
ACH-000483,-0.0048348704376123
ACH-000484,0.03430560032150393
ACH-000485,-0.041381429834177114
ACH-000486,0.017633364899025058
ACH-000487,-0.05621214079662541
ACH-000488,-0.039697618851693726
ACH-000490,0.049942913625053466
ACH-000491,0.11213191083333066
ACH-000495,0.015419583166969788
ACH-000496,-0.14342845388045564
ACH-000499,0.2124153629506045
ACH-000500,0.4989722446524258
ACH-000502,-0.06349609066281281
ACH-000503,0.07184621176619263
ACH-000505,0.122720882646184
ACH-000507,0.003420683234510324
ACH-000510,0.0031951298190863197
ACH-000511,-0.07687787072005252
ACH-000512,0.087739271528915
ACH-000516,0.08291606786770757
ACH-000517,-0.008393249797547122
ACH-000518,0.01994872397849546
ACH-000520,0.049401349968725985
ACH-000521,-0.06064779917112253
ACH-000522,-0.007478407756848995
ACH-000524,-0.02822908881934323
ACH-000527,-0.07403168183378496
ACH-000528,0.029843207291571017
ACH-000537,-0.0009547892555921252
ACH-000541,0.14972859917811074
ACH-000542,-0.0028776688527587147
ACH-000544,-0.04246453478064245
ACH-000545,0.06158366876768555
ACH-000547,-0.07158860046377122
ACH-000548,0.12753607324008326
ACH-000549,0.08017642431004897
ACH-000550,-0.002293146377818167
ACH-000552,0.05912849277135116
ACH-000556,0.07219366330094812
ACH-000557,0.019545982266186344
ACH-000569,0.04729515256958819
ACH-000570,-0.021319854528131062
ACH-000571,-0.06197252456152765
ACH-000573,-0.0036598177596981344
ACH-000576,0.03611089261334693
ACH-000579,0.07200356482927159
ACH-000580,0.06554144353600419
ACH-000584,-0.1045454099099264
ACH-000585,-0.0240852753905942
ACH-000588,-0.0702556712443957
ACH-000589,-0.030044065235070732
ACH-000591,0.03926797618580005
ACH-000593,0.010768623399192843
ACH-000600,0.16940146038579873
ACH-000601,-0.0015457034629713154
ACH-000605,0.01790358796936621
ACH-000606,0.04078400564213475
ACH-000608,-0.059991383275948135
ACH-000614,-0.03528660971100428
ACH-000616,-0.008161714217892645
ACH-000618,-0.021684581267616826
ACH-000619,0.05426492789163581
ACH-000620,-0.17831924292070656
ACH-000621,-0.12724162841121914
ACH-000622,-0.2056032986695497
ACH-000623,0.0037286799954945045
ACH-000624,0.11385188877307667
ACH-000627,0.04598900855198868
ACH-000630,-0.02150225227457356
ACH-000631,-0.08486416879137808
ACH-000632,-0.007820603201299601
ACH-000633,-0.11596416354617745
ACH-000637,0.03719223866107756
ACH-000638,0.11768279098582796
ACH-000646,-0.040470212955947035
ACH-000647,0.0809485674770865
ACH-000648,-0.0026888090365731567
ACH-000649,0.054886785842549406
ACH-000651,0.01938795206421336
ACH-000652,-0.10083427592060172
ACH-000653,0.136026219684742
ACH-000657,0.014001885997441772
ACH-000658,0.08624055729924199
ACH-000661,0.02488963355628622
ACH-000662,-0.14208001127926298
ACH-000663,-0.07985946636404195
ACH-000665,0.08177155507946605
ACH-000671,0.06946923523123051
ACH-000672,0.0941213409336416
ACH-000673,-0.035680809767737534
ACH-000676,-0.032592165660734036
ACH-000677,0.08445817282435535
ACH-000681,0.02095806093931664
ACH-000683,-0.009677131657733372
ACH-000684,0.05824778289634047
ACH-000688,0.10723618011890328
ACH-000693,0.045664782955549085
ACH-000694,-0.0074388474783044
ACH-000695,-0.27926390302991666
ACH-000696,0.08307622761245223
ACH-000697,0.027025928398035748
ACH-000699,0.03166425706749227
ACH-000701,-0.18035081911124928
ACH-000706,0.026070578559835744
ACH-000711,0.009901011603817057
ACH-000713,-0.037955416542595176
ACH-000714,0.1889531125212421
ACH-000718,-0.009825792331093763
ACH-000720,-0.00337098832585083
ACH-000721,0.09728532204240688
ACH-000724,-0.031086738384057906
ACH-000725,-0.0024063458584653572
ACH-000732,0.08968817435375788
ACH-000734,-0.008011051424786605
ACH-000735,0.05829327479055079
ACH-000736,0.1331568165065871
ACH-000738,-0.05408529453505958
ACH-000746,0.02786880498266502
ACH-000747,-0.012740443030139216
ACH-000748,-0.22895592613721644
ACH-000753,-0.07253587629421923
ACH-000756,0.12116262827806155
ACH-000757,0.0990510861197936
ACH-000758,0.11714873127027645
ACH-000760,-0.006683668696537733
ACH-000762,0.049721295137737175
ACH-000763,0.100224282501946
ACH-000764,-0.012281303272468649
ACH-000765,0.16831017656608604
ACH-000766,-0.04567474283871584
ACH-000767,-0.11091471112172102
ACH-000768,0.06909727829342263
ACH-000769,0.0022721150717238342
ACH-000770,-0.015286657085031853
ACH-000771,0.06564640213525272
ACH-000773,0.19519053060735544
ACH-000776,0.029545619653360864
ACH-000777,-0.017281563116830455
ACH-000778,0.11205879733404353
ACH-000781,-0.10331077951287863
ACH-000782,0.16448986657845813
ACH-000783,-0.0035431862336519674
ACH-000784,-0.016562009121830482
ACH-000785,-0.11835314988701807
ACH-000787,0.12420410849087846
ACH-000788,0.01592905366977667
ACH-000791,-0.04014180471565227
ACH-000792,-0.011309829721983076
ACH-000794,0.05351942388898924
ACH-000796,0.02356936770577281
ACH-000798,-0.11828549413435872
ACH-000799,-0.1376516214308432
ACH-000800,-0.17728607820192982
ACH-000802,0.1124796640622411
ACH-000804,0.03140801370865461
ACH-000805,0.06523648847668655
ACH-000809,-0.03104359839607628
ACH-000810,-0.40192263580727206
ACH-000811,-0.08717186964999431
ACH-000817,0.10798997058215123
ACH-000819,-0.056298811835487676
ACH-000820,-0.020458102523201696
ACH-000821,-0.07804916930425006
ACH-000822,-0.0981344767709503
ACH-000823,0.0035220383895607703
ACH-000824,-0.002679815860071781
ACH-000827,0.017341713403060944
ACH-000829,0.01958114229929766
ACH-000831,-0.02273486658672276
ACH-000832,0.05635981793797243
ACH-000833,0.2146958177800069
ACH-000834,-0.008988373384184
ACH-000835,-0.034592730385090927
ACH-000836,-0.006783124052224527
ACH-000837,0.09631329177578253
ACH-000838,0.08570042836359472
ACH-000839,0.060322938012067825
ACH-000840,-0.05103404888400773
ACH-000841,0.010450004585062069
ACH-000843,0.0342381188489483
ACH-000846,-0.011177917033381946
ACH-000847,0.09209271970929757
ACH-000848,0.1046318260529842
ACH-000849,-0.09733245304413933
ACH-000851,0.08426987924850528
ACH-000855,0.13168991556718485
ACH-000856,0.04373851363521488
ACH-000858,0.0476285060277176
ACH-000859,0.1222446692215996
ACH-000861,0.045135172279814124
ACH-000862,-0.09690245365125467
ACH-000865,-0.0041831309729781115
ACH-000866,-0.07073346621391212
ACH-000867,-0.005791193516573806
ACH-000869,0.06235563276037196
ACH-000872,0.21009993936625607
ACH-000873,0.10858467903680497
ACH-000876,-0.08844758426485975
ACH-000878,-0.02487543567839292
ACH-000880,-0.031425685133230095
ACH-000881,-0.006797241635963489
ACH-000882,-0.026775108782708282
ACH-000884,0.04272135696408478
ACH-000885,-0.041498360389355775
ACH-000887,0.08313632115155803
ACH-000889,0.0207501652322804
ACH-000896,0.06549327136119766
ACH-000898,0.03543782970744315
ACH-000900,-0.14087448510889225
ACH-000901,0.008912323611104302
ACH-000905,0.06950981767686149
ACH-000906,-0.005232956599942176
ACH-000907,0.06148391560513008
ACH-000910,0.03812361261167649
ACH-000911,0.09123975387996604
ACH-000912,0.07998616758252076
ACH-000913,-0.025898014272204787
ACH-000915,-0.06494529317038622
ACH-000916,-0.07538533013905106
ACH-000917,0.004246528611827505
ACH-000920,0.05076998762028355
ACH-000921,0.07171176257762163
ACH-000924,0.024122827371173
ACH-000926,-0.049310537705015436
ACH-000928,-0.14100049201888687
ACH-000929,-0.03013456721157478
ACH-000932,-0.06425252855011565
ACH-000935,0.009600428543021868
ACH-000936,-0.06822297917174988
ACH-000937,0.010086669553764615
ACH-000938,-0.010430452787766073
ACH-000939,0.07994998690673842
ACH-000941,0.08403585121575374
ACH-000943,-0.02080834708916179
ACH-000946,-0.029877836070141082
ACH-000947,-0.13558199376009492
ACH-000948,0.014358902654738338
ACH-000950,0.0290579906321116
ACH-000953,0.09119570239266554
ACH-000954,0.016790603432303885
ACH-000957,0.062215411079471726
ACH-000958,-0.2174024877983496
ACH-000960,-0.02535867136181109
ACH-000963,0.019700087454689468
ACH-000968,0.08770284898176657
ACH-000969,-0.011156566497831786
ACH-000972,0.15069740828722147
ACH-000973,-0.03420682150383703
ACH-000974,-0.029839168723636563
ACH-000978,0.0980047400887584
ACH-000984,-0.020042556417313555
ACH-000986,0.187651595317887
ACH-000988,0.03558511027899743
ACH-000993,0.0
ACH-000994,-0.004667322564511843
ACH-000996,0.0286921008650421
ACH-001001,-0.03542266467813627
ACH-001020,-0.10430416050018787
ACH-001028,0.0644630544303101
ACH-001031,-0.06570980965752725
ACH-001038,0.044338087900590434
ACH-001048,-0.10856765292907827
ACH-001050,0.11817898151580596
ACH-001053,0.06733292274903795
ACH-001054,0.01425347069374882
ACH-001061,-0.04538738450909331
ACH-001067,0.002248034884904649
ACH-001075,-0.09249565026979896
ACH-001096,0.06192550257701397
ACH-001111,-0.05634409010800823
ACH-001119,-0.11550800430224198
ACH-001128,0.14841253731148565
ACH-001134,0.05500871743979898
ACH-001151,0.010452355334686744
ACH-001163,-0.04744816011484067
ACH-001164,0.20299116869905448
ACH-001183,-0.017540869487059102
ACH-001192,-0.09175824157882044
ACH-001193,-0.2327827628909439
ACH-001196,-0.11414251135769925
ACH-001197,-0.1665049298953968
ACH-001205,0.04456005462361791
ACH-001211,-0.27789659951246043
ACH-001212,-0.1190816521970178
ACH-001228,-0.16072285161489405
ACH-001232,-0.0579056557904128
ACH-001239,-0.042280100399356736
ACH-001270,-0.13986107162012884
ACH-001274,0.010069504126412806
ACH-001275,0.06962958249562624
ACH-001277,0.11706684126125445
ACH-001278,-0.08997432791318273
ACH-001280,0.023695323953883556
ACH-001283,0.057467503143390324
ACH-001289,0.010433176271768858
ACH-001300,-0.1214613731551227
ACH-001301,-0.12686425820037284
ACH-001302,-0.03891870203296671
ACH-001306,-0.104621705118655
ACH-001318,-0.00259308576954633
ACH-001322,-0.037792846998936654
ACH-001328,-0.06020929551861744
ACH-001332,-0.06933884373318767
ACH-001336,0.06068133113325224
ACH-001346,0.10982789512993477
ACH-001353,0.014500431422224541
ACH-001354,0.07812311957431231
ACH-001367,-0.30510632462012915
ACH-001368,-0.05225400606026102
ACH-001374,0.03390992992339294
ACH-001377,-0.03871598219093902
ACH-001380,-0.08573975549897858
ACH-001391,0.04068042731843203
ACH-001408,-0.05932307096973851
ACH-001430,-0.18702540942331644
ACH-001431,-0.0733514333434293
ACH-001450,0.07607916898586613
ACH-001496,0.1253589229942709
ACH-001500,0.051682386314787186
ACH-001523,-0.030653374378982967
ACH-001532,-0.05020972353850593
ACH-001550,-0.013704112479378538
ACH-001552,0.015714649880694397
ACH-001554,0.0011874408900679572
ACH-001654,-0.3969064571171938
ACH-001735,0.0033415996920459733
ACH-001736,-0.034053619119274334
ACH-001737,-0.02722215000713361
ACH-001740,0.0969589900111322
ACH-001745,0.04959994157063076
ACH-001765,-0.012725092868415435
