,NDUFA10 (4705)
ACH-000614,-0.7451176827994729
ACH-000616,-0.21284269037084688
ACH-000618,-0.6462897022992405
ACH-000619,-0.3786855847093309
ACH-000620,-0.5567088402433737
ACH-000621,-0.10079666362618568
ACH-000622,-0.4049433013240724
ACH-000623,-0.22825632280673375
ACH-000624,-0.19871703466938515
ACH-000627,-0.40756894247397857
ACH-000630,-0.19959230342115286
ACH-000631,-0.041372327126553726
ACH-000632,-0.3593646088438602
ACH-000633,-0.9433628489727074
ACH-000637,-0.47930478319052705
ACH-000638,-0.42736781949684144
ACH-000646,-0.48047979114308603
ACH-000647,-0.31280908148463865
ACH-000648,-0.3331131347227295
ACH-000649,-0.13953965458568535
ACH-000651,-0.8184249743996278
ACH-000652,-0.4427065308420057
ACH-000653,-0.3994078351550806
ACH-000657,-0.4675670550030903
ACH-000658,-0.4088231179020045
ACH-000661,-0.44448160950426463
ACH-000662,-0.3298763673785705
ACH-000663,-0.3710454995698115
ACH-000665,-0.11354764328634945
ACH-000671,-0.5598697236553517
ACH-000672,-0.5816616193416131
ACH-000673,-0.1645817488485733
ACH-000676,-0.4991250334538211
ACH-000677,-0.73274310300653
ACH-000681,-0.2776660607497368
ACH-000683,-0.3948979045600824
ACH-000684,-0.3553012705942924
ACH-000688,-0.3010965461720413
ACH-000693,-0.5288827777196676
ACH-000694,-0.39534255156977705
ACH-000695,-0.2965996804379665
ACH-000696,-0.2624296305156896
ACH-000697,-0.4870942922014728
ACH-000699,-0.3264590545145825
ACH-000701,-0.4436991006721907
ACH-000706,-0.5269316051551094
ACH-000711,-0.017987383413292164
ACH-000713,-0.10080301082271016
ACH-000714,-0.06053489937397536
ACH-000718,-0.3004638746916544
ACH-000720,-0.29151102521995964
ACH-000721,-0.51311180723341
ACH-000724,-0.3137734685826545
ACH-000725,-0.5451983293026295
ACH-000732,-0.18528912815638135
ACH-000734,-0.6234302033257565
ACH-000735,-0.2482123889832788
ACH-000736,-0.3900284492557217
ACH-000738,-0.8421026268571641
ACH-000746,-0.8547559046875368
ACH-000747,-0.6159862262674882
ACH-000748,-0.14163024229888105
ACH-000753,-0.3079875711941263
ACH-000756,-0.2714537656933562
ACH-000757,-0.5293760341475497
ACH-000758,-0.6667671465621214
ACH-000760,-0.34361982431068594
ACH-000762,-0.06825334777137712
ACH-000763,-0.3477106878915156
ACH-000764,-0.27330726973580466
ACH-000765,-0.5888246687887706
ACH-000766,-0.09561811058374653
ACH-000767,-0.4956965825910714
ACH-000768,-0.4318200479670743
ACH-000769,-0.3033226139141001
ACH-000770,-0.2557642967141589
ACH-000771,0.16065835475240536
ACH-000773,-0.31438787528615203
ACH-000776,-0.24740821919917744
ACH-000777,-0.25108032239650824
ACH-000778,-0.2798440551130959
ACH-000781,-0.01786356787437577
ACH-000782,-0.41122072773060303
ACH-000783,-0.24287362048797195
ACH-000784,-0.4367430930346146
ACH-000785,-0.23888843865225515
ACH-000787,-0.43363482453922986
ACH-000788,-0.16410394781166787
ACH-000791,-0.2343170878332756
ACH-000792,-0.09169097057734442
ACH-000794,-0.16218947663162553
ACH-000796,-0.41992236443161823
ACH-000798,-0.5280403930965015
ACH-000799,-0.32478718904366943
ACH-000800,-0.2517695021314444
ACH-000802,-0.3291187788460149
ACH-000804,-0.4211784752402777
ACH-000805,-0.42951067113062535
ACH-000809,-0.21896557269423986
ACH-000810,-0.2706735862177659
ACH-000811,-0.23722558335215324
ACH-000817,-0.3456025506117811
ACH-000819,-0.10470868188277142
ACH-000820,-0.6551697098268092
ACH-000821,-0.4213556139260965
ACH-000822,-0.4345821611677659
ACH-000823,-0.3120828319976005
ACH-000824,-0.2897945324222312
ACH-000827,-0.03464535094276513
ACH-000829,0.01016441078655141
ACH-000831,-0.6132326388754057
ACH-000832,0.04743268407321331
ACH-000833,-0.22540540039126825
ACH-000834,-0.6293687503105587
ACH-000835,-0.228137630836383
ACH-000836,-0.013274100464936595
ACH-000837,-0.4314560262928543
ACH-000838,-0.08266702240188567
ACH-000839,-0.23752007095321376
ACH-000840,-0.26084466846113485
ACH-000841,-0.0723171499114911
ACH-000843,-0.3745521413982023
ACH-000846,-0.3037026187760355
ACH-000847,-0.3265117124840758
ACH-000848,-0.5310570996320368
ACH-000849,-0.2918685343155604
ACH-000851,-0.6412774637779738
ACH-000855,-0.3411419731043321
ACH-000856,-0.3119031648596425
ACH-000858,-0.8616659700295832
ACH-000859,-0.2567699978252129
ACH-000861,-0.2639520896395024
ACH-000862,-0.6303184138458052
ACH-000865,-0.4149085071929583
ACH-000866,-0.4727808651173872
ACH-000867,-0.13726048221471834
ACH-000869,-0.2282725807308583
ACH-000872,-0.2066460273559288
ACH-000873,-0.16262372284909368
ACH-000876,-0.6202802017487766
ACH-000878,-0.17130204367473773
ACH-000880,-0.5583386526959764
ACH-000881,-0.18927030784915425
ACH-000882,-0.4736768602800149
ACH-000884,-0.4919496339049277
ACH-000885,-0.7281894915133413
ACH-000887,-0.3949061596162646
ACH-000889,-0.4644743983456467
ACH-000896,-0.19007791798339932
ACH-000898,-0.5583120353796645
ACH-000900,-0.4879558837350442
ACH-000901,-0.2027280973868408
ACH-000905,-0.2994924284253032
ACH-000906,-0.4550743565661885
ACH-000907,-0.3376394755277858
ACH-000910,-0.7308618094486594
ACH-000911,-0.491707774238704
ACH-000912,0.053088121486605085
ACH-000913,-0.37836659043674864
ACH-000915,-0.8114040797669024
ACH-000916,-0.2954155953649715
ACH-000917,-0.2837896796776797
ACH-000920,-0.15668522931531648
ACH-000921,-0.4887687938378453
ACH-000924,-0.5083824722083155
ACH-000926,-0.3320024572440498
ACH-000928,-0.3102840693740207
ACH-000929,-0.28211375118915594
ACH-000932,-0.38264630198792543
ACH-000935,-0.4088771185049547
ACH-000936,-0.4982371228616974
ACH-000937,-0.24977440166196105
ACH-000938,-0.4917014533743701
ACH-000939,-0.20856503110830893
ACH-000941,-0.3461376068033516
ACH-000943,-0.6086027086965066
ACH-000946,-0.3104430665964653
ACH-000947,-0.7440563650662771
ACH-000948,-0.408132684458132
ACH-000950,-0.21215220947304514
ACH-000953,-0.3685219195423488
ACH-000954,-0.5477818998528589
ACH-000957,-0.4846453533266638
ACH-000958,-0.4441771593809105
ACH-000960,-0.15490120497395174
ACH-000963,-0.11165653335609624
ACH-000968,-0.6723749433154965
ACH-000969,-0.7855568074415038
ACH-000972,-0.16923303526346778
ACH-000973,-0.17485237746337515
ACH-000974,-0.25071173104496564
ACH-000978,-0.3114625786722447
ACH-000984,-0.3367351435442638
ACH-000986,-0.2026217763248704
ACH-000988,-0.2526701439211744
ACH-000993,-0.145294449533153
ACH-000994,-0.6860087165196745
ACH-000996,-0.40924961566584017
ACH-001001,-0.6469541882253045
ACH-001020,-0.32334847292059193
ACH-001028,-0.494509171023365
ACH-001031,-0.3297645666745522
ACH-001038,-0.6098894389438355
ACH-001048,-0.2721220522120828
ACH-001050,-0.06679896671704612
ACH-001053,-0.11994985549584705
ACH-001054,-0.4256855003602849
ACH-001061,-0.3414638876412398
ACH-001067,-0.3553804474368736
ACH-001075,-0.21067745343093025
ACH-001096,-0.4128576357379697
ACH-001111,-0.6803725691598925
ACH-001119,-0.4276962697534626
ACH-001128,-0.3198807026960306
ACH-001134,-0.39530465657426217
ACH-001151,-0.09440736892430086
ACH-001163,-0.4594822151638616
ACH-001164,0.03826192321917423
ACH-001183,-0.2725366766112225
ACH-001192,-0.2430549650846067
ACH-001193,-0.35560173800866823
ACH-001196,-0.2255589768859393
ACH-001197,-0.27848978852226003
ACH-001205,-0.10328892858876312
ACH-001211,-0.4320510368818341
ACH-001212,-0.4919852381124699
ACH-001228,-0.3026757497701624
ACH-001232,-0.225446494625028
ACH-001239,-0.4665803196089469
ACH-001270,-0.3540978445562276
ACH-001274,-0.1539924334284305
ACH-001275,-0.4461723043620829
ACH-001277,-0.4258548158923259
ACH-001278,-0.6454818473920002
ACH-001280,-0.28596499826847266
ACH-001283,-0.4777285263321394
ACH-001289,-0.28266118995130834
ACH-001300,-0.2943149877398226
ACH-001301,-0.24389889428625816
ACH-001302,-0.4250620235268954
ACH-001306,-0.25324327094239824
ACH-001318,-0.7044044677887261
ACH-001322,-0.1836240935480916
ACH-001328,-0.4257241437002775
ACH-001332,-0.4933643883770581
ACH-001336,-0.3794976110422345
ACH-001346,-0.13701904464757073
ACH-001353,-0.07729957762040655
ACH-001354,-0.10253008506734397
ACH-001367,-0.16878302124037875
ACH-001368,-0.2906375228207991
ACH-001374,-0.4185708610528534
ACH-001377,-0.3941080666810228
ACH-001380,-0.446004791310117
ACH-001391,-0.38278981103118936
ACH-001408,-0.001938685492090809
ACH-001430,-0.2635282673967847
ACH-001431,-0.19788478097653814
ACH-001450,-0.24459853378251376
ACH-001496,-0.3780860984779905
ACH-001500,-0.5612743794255314
ACH-001523,-0.460056947365717
ACH-001532,-0.407576647793221
ACH-001550,-0.4607510748503862
ACH-001552,-0.3602393062456878
ACH-001554,-0.3456111525888077
ACH-001654,-0.2001959970909324
ACH-001735,-0.07951072726560267
ACH-001736,-0.4440061591127505
ACH-001737,0.1398900048404583
ACH-001740,-0.33146757198157784
ACH-001745,-0.2875711446984837
ACH-001765,-0.2300566141933544
