,FOXRED2 (80020)
ACH-000338,-0.20255894747802053
ACH-000339,-0.16973978406404686
ACH-000341,-0.198695479275122
ACH-000348,-0.05821094341291948
ACH-000350,-0.04569524061090365
ACH-000352,-0.13082480164179705
ACH-000356,0.028571560474559023
ACH-000361,0.06285423807888277
ACH-000362,-0.10089732131579986
ACH-000363,-0.16615083110171602
ACH-000364,-0.1930854522250978
ACH-000365,-0.093213740421571
ACH-000366,-0.10584679643244037
ACH-000368,-0.363355484057865
ACH-000374,-0.05948781571741451
ACH-000375,-0.03731772960941943
ACH-000376,-0.23530377952795284
ACH-000381,-0.2677084131100429
ACH-000383,-0.16261704054638934
ACH-000387,-0.16576441071858464
ACH-000389,-0.059912497719711175
ACH-000390,-0.14201914275769814
ACH-000393,-0.2629489337397453
ACH-000395,-0.21549942972985095
ACH-000396,-0.12377201226873813
ACH-000397,-0.05630791281092137
ACH-000401,-0.3281964349254711
ACH-000402,-0.3215308845601452
ACH-000403,-0.16879981036718586
ACH-000404,-0.0354412631441678
ACH-000406,-0.14745854230802535
ACH-000407,-0.07258587956340094
ACH-000408,-0.11468782652185737
ACH-000410,-0.17634135156802758
ACH-000411,-0.19952136654007926
ACH-000414,-0.1618715357076982
ACH-000415,-0.27350303063931386
ACH-000416,-0.1867120102957988
ACH-000420,-0.11755399281745788
ACH-000421,-0.12153547589607487
ACH-000424,0.07422805896706816
ACH-000425,-0.30875940227742976
ACH-000426,-0.07462098173031481
ACH-000427,-0.13516445823739145
ACH-000433,-0.17029116902634028
ACH-000435,-0.29150205548369396
ACH-000436,-0.10528459720857199
ACH-000444,-0.10993228449681207
ACH-000445,-0.26728249202470583
ACH-000448,-0.16750837409260125
ACH-000450,-0.07642184251366425
ACH-000452,-0.12809806447800945
ACH-000454,-0.07715585906073792
ACH-000458,-0.21486251797222994
ACH-000459,-0.15591664763942384
ACH-000460,-0.24132642755090344
ACH-000461,-0.14095245087638766
ACH-000463,-0.18294091791943834
ACH-000464,-0.22029831465870967
ACH-000466,-0.04647324433983677
ACH-000467,-0.2016848778943187
ACH-000468,-0.1568374247601573
ACH-000469,-0.2929434933472854
ACH-000470,-0.201788394343162
ACH-000471,-0.28108949810377903
ACH-000472,-0.1993492867782984
ACH-000473,-0.10914905980627836
ACH-000475,-0.18279291042232998
ACH-000476,0.03915234133417825
ACH-000477,-0.17521518878282918
ACH-000479,-0.3712821500368384
ACH-000480,-0.11569395329810996
ACH-000481,-0.02367456554644714
ACH-000483,-0.2162580161689152
ACH-000484,-0.222358200528226
ACH-000485,-0.2488316406753456
ACH-000486,-0.2252965975911304
ACH-000487,-0.09882788045866066
ACH-000488,-0.14303193581372642
ACH-000490,-0.0752954488078895
ACH-000491,-0.011141572936539236
ACH-000495,-0.11528598314451992
ACH-000496,-0.0376025226321006
ACH-000499,-0.3372645997705301
ACH-000500,0.5672609434958014
ACH-000502,-0.2410125195838165
ACH-000503,0.04569121431580414
ACH-000505,-0.14547409533152625
ACH-000507,-0.021094686577900267
ACH-000510,-0.09593412841825344
ACH-000511,-0.15373821386738126
ACH-000512,-0.2184246790310815
ACH-000516,-0.3673090535966162
ACH-000517,-0.18345611644563595
ACH-000518,-0.21507641924314946
ACH-000520,-0.12757919231527995
ACH-000521,0.07113458716916438
ACH-000522,0.051747800177952274
ACH-000524,-0.14826384035563858
ACH-000527,-0.2474072158765631
ACH-000528,-0.20935936708458167
ACH-000537,-0.19840866247133992
ACH-000541,-0.2362478848757782
ACH-000542,-0.13642551333415825
ACH-000544,-0.024351192684427158
ACH-000545,-0.16283481900093108
ACH-000547,-0.2230288978172246
ACH-000548,-0.06882227595925618
ACH-000549,-0.19139133986596815
ACH-000550,-0.17125075566592196
ACH-000552,-0.13618164688692566
ACH-000556,-0.15343531727142554
ACH-000557,-0.15567156316014574
ACH-000569,-0.3384570007917168
ACH-000570,-0.2634437125442931
ACH-000571,-0.13268319090356612
ACH-000573,-0.1722185269738815
ACH-000576,-0.1840918098432424
ACH-000579,-0.053265625071495605
ACH-000580,-0.2339532500572729
ACH-000584,-0.1108442592317742
ACH-000585,0.0037990746137994283
ACH-000588,0.025091230429784003
ACH-000589,-0.1679532053280381
ACH-000591,-0.14384230956395033
ACH-000593,-0.11362966068855812
ACH-000600,-0.06134702056121528
ACH-000601,-0.2641169078314739
ACH-000605,-0.17540173250410265
ACH-000606,-0.1102991238177153
ACH-000608,-0.21955963900634787
ACH-000614,-0.3987701122132421
ACH-000616,-0.279615816500508
ACH-000618,-0.2200712286358085
ACH-000619,-0.2082710613215193
ACH-000620,-0.2257106388885729
ACH-000621,-0.15927238677180885
ACH-000622,-0.1228237172485404
ACH-000623,-0.3124766569824348
ACH-000624,-0.2036437702271768
ACH-000627,-0.32206873679343245
ACH-000630,-0.2379051061130753
ACH-000631,0.08585039821766137
ACH-000632,-0.11497141633732863
ACH-000633,-0.3409049567787396
ACH-000637,-0.19233153694645855
ACH-000638,-0.040913779936871036
ACH-000646,-0.21333726589470034
ACH-000647,-0.3027918525370721
ACH-000648,-0.09512457854817356
ACH-000649,-0.04303663149227056
ACH-000651,-0.16463538257975235
ACH-000652,-0.02097960878955231
ACH-000653,-0.002859168424014226
ACH-000657,-0.18905352033295955
ACH-000658,0.010513760111150657
ACH-000661,-0.08061539078428487
ACH-000662,-0.2624779888469677
ACH-000663,-0.11679709214671792
ACH-000665,-0.4010807313282438
ACH-000671,-0.22018657377222806
ACH-000672,-0.24844764665715302
ACH-000673,-0.3709871003969249
ACH-000676,-0.2279289185871238
ACH-000677,-0.1794329706237357
ACH-000681,-0.1436535702176682
ACH-000683,-0.09300182356235123
ACH-000684,-0.2583735759668424
ACH-000688,-0.2603308075911319
ACH-000693,-0.20117221830660276
ACH-000694,-0.2733361443478548
ACH-000695,-0.1714175900517028
ACH-000696,-0.17152336491469602
ACH-000697,-0.1476865860637545
ACH-000699,-0.2976152330319821
ACH-000701,-0.17638516598488366
ACH-000706,-0.06368724949931948
ACH-000711,-0.2179786377029269
ACH-000713,0.00743348451469987
ACH-000714,-0.19079215815256226
ACH-000718,-0.11686824525199176
ACH-000720,-0.16108163235198955
ACH-000721,-0.1504458929885806
ACH-000724,-0.13347006409065695
ACH-000725,-0.15994260219103326
ACH-000732,-0.1314148189998336
ACH-000734,-0.15902347026451136
ACH-000735,-0.2409372250797927
ACH-000736,-0.14998204385778058
ACH-000738,-0.040966552921999785
ACH-000746,-0.2820244231490119
ACH-000747,-0.2459399591582994
ACH-000748,-0.31311614738642785
ACH-000753,-0.20646590299570824
ACH-000756,-0.11051333906170843
ACH-000757,-0.2651581117378388
ACH-000758,-0.1514050713887715
ACH-000760,-0.0940674455092875
ACH-000762,-0.1163621954666598
ACH-000763,-0.2146250355985203
ACH-000764,-0.012544816442829336
ACH-000765,-0.2905344933287452
ACH-000766,-0.2519204041442836
ACH-000767,-0.18879321925533227
ACH-000768,-0.15717469942346418
ACH-000769,-0.2901350753699776
ACH-000770,-0.1910605960384581
ACH-000771,-0.15164722898417116
ACH-000773,-0.28621028671538645
ACH-000776,-0.15746145059235292
ACH-000777,-0.2631636129469947
ACH-000778,-0.17308393168630773
ACH-000781,-0.19888886611422035
ACH-000782,-0.26152755729277033
ACH-000783,-0.1256930417302502
ACH-000784,-0.12996140572643294
ACH-000785,-0.06003801690277603
ACH-000787,-0.3098999667887155
ACH-000788,-0.19937293627241232
ACH-000791,-0.2875200436911113
ACH-000792,-0.14308981757694408
ACH-000794,-0.08456606108884282
ACH-000796,-0.07140683898907763
ACH-000798,-0.0961820654932732
ACH-000799,-0.3995271921066351
ACH-000800,-0.11420633500572284
ACH-000802,-0.06822724897033905
ACH-000804,-0.0308382895313231
ACH-000805,-0.3914520527614229
ACH-000809,-0.1285379897979001
ACH-000810,-0.12739028350588666
ACH-000811,-0.1903036633512672
ACH-000817,-0.2379335894819721
ACH-000819,-0.12344997831944066
ACH-000820,-0.10687747343787064
ACH-000821,-0.1254059929744004
ACH-000822,-0.10809948903542244
ACH-000823,-0.16920357603320033
ACH-000824,-0.13374214015262506
ACH-000827,-0.1138904067671192
ACH-000829,-0.2024078762206883
ACH-000831,-0.1837605047421623
ACH-000832,-0.1946881174360508
ACH-000833,-0.2397107294435357
ACH-000834,-0.21399605133603414
ACH-000835,-0.2316195079952788
ACH-000836,-0.3287426138546591
ACH-000837,-0.1761767519362614
ACH-000838,-0.11103117259506597
ACH-000839,-0.20743723747538254
ACH-000840,0.007808071649157267
ACH-000841,-0.14820783663052306
ACH-000843,-0.33927174029402885
ACH-000846,-0.1355381404672227
ACH-000847,-0.05192960607568707
ACH-000848,0.01219010531053484
ACH-000849,-0.010591639285282678
ACH-000851,-0.04817269811268707
ACH-000855,-0.14317109751058862
ACH-000856,-0.15226874618967995
ACH-000858,-0.006606547354604381
ACH-000859,-0.5690474280668611
ACH-000861,0.040817065439338614
ACH-000862,-0.1862902783078386
ACH-000865,-0.15646382163781675
ACH-000866,-0.13291884056374356
ACH-000867,-0.041609468465750574
ACH-000869,-0.09459039659350604
ACH-000872,-0.2466470824046313
ACH-000873,-0.03313588735025661
ACH-000876,-0.12984439180566812
ACH-000878,-0.23224952169611945
ACH-000880,-0.06453542435659221
ACH-000881,-0.138620704222784
ACH-000882,-0.12551056302323715
ACH-000884,-0.05060167318882201
ACH-000885,-0.13310933258780425
ACH-000887,-0.16218553692738685
ACH-000889,-0.21296447708220329
ACH-000896,-0.13545840123194258
ACH-000898,-0.07756662288388601
ACH-000900,-0.1994494088768235
ACH-000901,-0.04859577917852538
ACH-000905,-0.08362759706355681
ACH-000906,-0.12892312001370085
ACH-000907,-0.16329137854954834
ACH-000910,-0.22016701350308304
ACH-000911,-0.2264949511087695
ACH-000912,-0.14007604081721015
ACH-000913,-0.2155324320069628
ACH-000915,-0.11163062120850366
ACH-000916,-0.3671391156417771
ACH-000917,-0.20421058322439747
ACH-000920,-0.3089783508286751
ACH-000921,-0.23724292558115864
ACH-000924,-0.12474072849007176
ACH-000926,-0.2482509525377083
ACH-000928,-0.14882162406837882
ACH-000929,-0.14968099780472102
ACH-000932,-0.1468529124110276
ACH-000935,0.030760208874463613
ACH-000936,-0.09465142706346448
ACH-000937,-0.14539547405029174
ACH-000938,-0.22738367506883395
ACH-000939,-0.28640395331210555
ACH-000941,-0.1316232376705911
ACH-000943,-0.02111328146382528
ACH-000946,-0.15036182422130615
ACH-000947,-0.16087321220788794
ACH-000948,0.015630346103289443
ACH-000950,-0.21690801183453506
ACH-000953,-0.2111100208607632
ACH-000954,-0.0557880863919881
ACH-000957,-0.3734446919256209
ACH-000958,-0.18370617243834986
ACH-000960,-0.08963971873762312
ACH-000963,-0.1281305974522252
ACH-000968,-0.24784013507366395
ACH-000969,-0.06395316023383038
ACH-000972,-0.2626089607434595
ACH-000973,-0.14898521851011245
ACH-000974,-0.25111904836457444
ACH-000978,-0.2242107624038744
ACH-000984,-0.11619400390245335
ACH-000986,-0.2291229976535457
ACH-000988,-0.18584830258652674
ACH-000993,-0.1020935127665424
ACH-000994,-0.15721309156492952
ACH-000996,-0.13267204428047188
ACH-001001,-0.2316925097420927
ACH-001020,-0.14935975391140038
ACH-001028,-0.14016697055872246
ACH-001031,-0.3713693865539289
ACH-001038,-0.2762918669671635
ACH-001048,-0.2244813923091778
ACH-001050,-0.09541651220267372
ACH-001053,-0.13245718317732744
ACH-001054,-0.036090453175766014
ACH-001061,-0.15077277149810733
ACH-001067,-0.37198398064422944
ACH-001075,-0.003693544469098336
ACH-001096,-0.13547230689166068
ACH-001111,-0.18699072294163607
ACH-001119,-0.3912091335725675
ACH-001128,-0.34652304587204624
ACH-001134,-0.10631323028775676
ACH-001151,-0.032265579802835766
ACH-001163,-0.20561561290866096
ACH-001164,-0.1144941676247506
ACH-001183,-0.12350070381389447
ACH-001192,-0.2198177469572617
ACH-001193,-0.5898880946839392
ACH-001196,-0.3280996017937875
ACH-001197,-0.3017267613765123
ACH-001205,-0.17601532364818312
ACH-001211,-0.1750828142167471
ACH-001212,-0.288473473039958
ACH-001228,-0.12828059218444166
ACH-001232,-0.1150942830264579
ACH-001239,-0.2361706272478835
ACH-001270,-0.4424137117846272
ACH-001274,-0.12711416500035688
ACH-001275,-0.1297224300619934
ACH-001277,-0.039123114893913936
ACH-001278,-0.05633035217776044
ACH-001280,-0.479537237733261
ACH-001283,-0.04911605939405436
ACH-001289,-0.08717530634441788
ACH-001300,-0.23845956251839734
ACH-001301,-0.2145292977576128
ACH-001302,-0.1465363604065165
ACH-001306,-0.23939493522820815
ACH-001318,-0.049768006746646686
ACH-001322,-0.3327050998373605
ACH-001328,-0.13566870523580432
ACH-001332,-0.2554026115484979
ACH-001336,-0.23474431783478755
ACH-001346,-0.2515968329745179
ACH-001353,-0.12142194836194367
ACH-001354,-0.1737484726612195
ACH-001367,-0.04696247660101093
ACH-001368,-0.2518976429677863
ACH-001374,-0.2906683473793283
ACH-001377,-0.09861451722740912
ACH-001380,0.034861752567538706
ACH-001391,-0.10884835724605793
ACH-001408,-0.25063054054793665
ACH-001430,-0.15531907142716048
ACH-001431,-0.08361887558605663
ACH-001450,-0.24385827544309355
ACH-001496,-0.1142083741673308
ACH-001500,-0.11321877252389972
ACH-001523,-0.10372015056495663
ACH-001532,-0.060454716544761436
ACH-001550,-0.24603713381791545
ACH-001552,-0.014395724283504012
ACH-001554,-0.14192712059746998
ACH-001654,-0.3182548391049753
ACH-001735,-0.2332459277203866
ACH-001736,-0.15578774776860402
ACH-001737,-0.11919638572848547
ACH-001740,-0.06595607595915264
ACH-001745,-0.19493409027107972
ACH-001765,-0.19609122744877455
