,S100A12 (6283)
ACH-000307,-0.008877265558826342
ACH-000308,-0.042296405512940984
ACH-000310,-0.01556069379700031
ACH-000311,-0.03994007355595503
ACH-000312,-0.06761808056430445
ACH-000315,0.22839576187327634
ACH-000316,0.010679519341962216
ACH-000317,-0.09246173792882856
ACH-000318,-0.1990808976038016
ACH-000319,-0.17212883290940792
ACH-000320,-0.09697926537253153
ACH-000322,-0.1734892563428284
ACH-000323,-0.11678307601991328
ACH-000324,-0.053363018698323786
ACH-000329,-0.11065382731619887
ACH-000330,-0.028487349886887618
ACH-000331,-0.028926450971864137
ACH-000332,-0.09980315760833364
ACH-000334,-0.23489099278029002
ACH-000335,-0.16043520085407015
ACH-000336,-0.1676241550413938
ACH-000337,-0.11498821844235875
ACH-000338,-0.06936634314237253
ACH-000339,-0.0169393222050855
ACH-000341,-0.08805310936272301
ACH-000348,-0.03346256778861868
ACH-000350,-0.08104577834716023
ACH-000352,-0.010476466262769556
ACH-000356,-0.16449517919263815
ACH-000361,0.0007943221477625353
ACH-000362,-0.12040593099008486
ACH-000363,-0.16685748805267614
ACH-000364,-0.09024033059913213
ACH-000365,-0.11058174578144653
ACH-000366,-0.06484920796451618
ACH-000368,-0.043692819838536616
ACH-000374,-0.051848035136577215
ACH-000375,-0.05390974770753172
ACH-000376,0.02537141558259632
ACH-000381,-0.17979690634596918
ACH-000383,-0.06765301876002187
ACH-000387,-0.03891130141264944
ACH-000389,-0.13059651001419714
ACH-000390,-0.17938577928602256
ACH-000393,0.019497926884784883
ACH-000395,-0.10537875666360083
ACH-000396,-0.23362215875067865
ACH-000397,-0.028902499416106262
ACH-000401,-0.2407533177681517
ACH-000402,0.03126062492374908
ACH-000403,-0.10348728299272424
ACH-000404,-0.10288486312093584
ACH-000406,-0.1284956141194292
ACH-000407,-0.040822333963073096
ACH-000408,-0.17193711042875812
ACH-000410,-0.13365260178882538
ACH-000411,-0.07206235365868699
ACH-000414,0.01654069865069932
ACH-000415,-0.0791883041278494
ACH-000416,-0.15360226450046446
ACH-000420,-0.12861747566330275
ACH-000421,-0.040522868844800566
ACH-000424,-0.09416989218455994
ACH-000425,-0.130468330893631
ACH-000426,-0.44345323803915976
ACH-000427,-0.119266328097866
ACH-000433,0.020092643129207333
ACH-000435,-0.17839004416635704
ACH-000436,-0.2262729350728495
ACH-000444,-0.11678433102515234
ACH-000445,-0.17823016104266134
ACH-000448,-0.0709367752108478
ACH-000450,0.06895377197933884
ACH-000452,-0.111307501763258
ACH-000454,-0.14470372281616584
ACH-000458,0.0013212893883086914
ACH-000459,-0.2345668008263517
ACH-000460,-0.05308713456686373
ACH-000461,-0.11394359508506408
ACH-000463,-0.09513232356553714
ACH-000464,-0.1430361568124039
ACH-000466,-0.12825298247850414
ACH-000467,-0.060924714335516224
ACH-000468,-0.0286848587574189
ACH-000469,-0.020084307417975383
ACH-000470,-0.05871673054171243
ACH-000471,-0.07555117433980814
ACH-000472,-0.05477780222890435
ACH-000473,0.05414613520165205
ACH-000475,-0.08118770200063527
ACH-000476,-0.1416501353392076
ACH-000477,-0.02395617684023953
ACH-000479,0.018867065347563158
ACH-000480,-0.08256859728656589
ACH-000481,-0.1642033288861844
ACH-000483,-0.1365291862628931
ACH-000484,-0.21499551077341486
ACH-000485,-0.015232806609751588
ACH-000486,-0.05415093462106636
ACH-000487,-0.13719585026819411
ACH-000488,-0.14290336224758513
ACH-000490,-0.1124017431514413
ACH-000491,-0.1243518709478804
ACH-000495,-0.14238734226822836
ACH-000496,-0.0002596461907784773
ACH-000499,-0.1481149041409998
ACH-000500,-0.2942286174152715
ACH-000502,-0.11098101000047944
ACH-000503,0.049279190397024115
ACH-000505,-0.050682717486213516
ACH-000507,-0.20346954117123456
ACH-000510,-0.2450978958261276
ACH-000511,-0.13464642496048046
ACH-000512,-0.3233132882639573
ACH-000516,-0.12699200600288935
ACH-000517,-0.18467788512953184
ACH-000518,-0.16464010009891766
ACH-000520,-0.14740284187991384
ACH-000521,-0.15734858703140125
ACH-000522,-0.11052472916395316
ACH-000524,-0.03515852370449744
ACH-000527,-0.04593678736242249
ACH-000528,-0.09671455604081687
ACH-000537,-0.21118351500707472
ACH-000541,-0.10153095688578664
ACH-000542,-0.09679040023694427
ACH-000544,-0.15259364108607465
ACH-000545,0.04674923608862888
ACH-000547,-0.008294667961025591
ACH-000548,-0.19055959604724515
ACH-000549,0.012232253908272862
ACH-000550,-0.03759891102523088
ACH-000552,-0.09027416670006176
ACH-000556,-0.09067904770260732
ACH-000557,-0.10145295366989432
ACH-000569,0.06176932634273606
ACH-000570,0.07977287981101203
ACH-000571,-0.10330410301174507
ACH-000573,-0.1138729156890017
ACH-000576,-0.13825579346800768
ACH-000579,-0.2515085805818263
ACH-000580,0.09504903475482496
ACH-000584,-0.012824773451796712
ACH-000585,-0.005090892828110312
ACH-000588,-0.3299996348069808
ACH-000589,-0.11909586481875666
ACH-000591,0.15164680603526146
ACH-000593,-0.2253926425433997
ACH-000600,-0.044737556862623686
ACH-000601,-0.11283948404888075
ACH-000605,-0.19802687812488204
ACH-000606,-0.15149009760972254
ACH-000608,-0.08969024043679524
ACH-000614,-0.08147937321191856
ACH-000616,-0.1908640449496744
ACH-000618,-0.1911926047594477
ACH-000619,-0.09086139815067967
ACH-000620,-0.20413977770369476
ACH-000621,-0.07602873305585048
ACH-000622,-0.14821652712369027
ACH-000623,-0.08258636167044747
ACH-000624,-0.07306756367022431
ACH-000627,-0.12493869754609248
ACH-000630,-0.09334196469246916
ACH-000631,-0.1282992945934298
ACH-000632,-0.01804935300438346
ACH-000633,-0.1118948810644809
ACH-000637,0.005097896127644941
ACH-000638,0.01277643748616499
ACH-000646,-0.08715152184338365
ACH-000647,-0.15222847993181046
ACH-000648,-0.18943722912051755
ACH-000649,-0.08570217242008635
ACH-000651,-0.18391077114878807
ACH-000652,-0.07861761462958837
ACH-000653,-0.08648556252102231
ACH-000657,-0.1765858683020591
ACH-000658,-0.2616024121992058
ACH-000661,-0.0723999162612833
ACH-000662,-0.025686440227476758
ACH-000663,-0.12470900262701108
ACH-000665,-0.12705576262777016
ACH-000671,-0.16975342477793154
ACH-000672,0.19091366708361845
ACH-000673,-0.06955766721271853
ACH-000676,-0.18761708871207688
ACH-000677,-0.1904597403279743
ACH-000681,-0.0828387740656906
ACH-000683,-0.3183673164382328
ACH-000684,-0.03054808383797176
ACH-000688,-0.06676112293853878
ACH-000693,-0.2216070813518196
ACH-000694,-0.129731100947247
ACH-000695,-0.030925329032356574
ACH-000696,-0.13960775694628413
ACH-000697,-0.17536683022181407
ACH-000699,-0.07072664217157855
ACH-000701,-0.047781839879492784
ACH-000706,-0.07350089649482626
ACH-000711,-0.09622439558850568
ACH-000713,-0.32029624640556364
ACH-000714,-0.2990058622316851
ACH-000718,-0.04145991952546479
ACH-000720,-0.10104467820377347
ACH-000721,-0.06584449773448575
ACH-000724,-0.3307727797937365
ACH-000725,-0.25024444466549045
ACH-000732,-0.0695774661826702
ACH-000734,-0.22979454379367464
ACH-000735,-0.12681544917508605
ACH-000736,-0.14648808143475686
ACH-000738,-0.0687953203669042
ACH-000746,-0.11093074572290347
ACH-000747,-0.1815639879428188
ACH-000748,-0.13566001996420404
ACH-000753,-0.1724737813911226
ACH-000756,-0.08740547386750158
ACH-000757,-0.2171995135862568
ACH-000758,-0.1563822525881188
ACH-000760,-0.03280998080183538
ACH-000762,-0.01905077825203811
ACH-000763,-0.2854567975306401
ACH-000764,0.1855482490395124
ACH-000765,-0.2729925989355761
ACH-000766,-0.11124775988934127
ACH-000767,-0.20111368699731635
ACH-000768,-0.0893258050256992
ACH-000769,-0.15634458714736105
ACH-000770,-0.04544609814251502
ACH-000771,-0.07579748706209284
ACH-000773,-0.0720326213237025
ACH-000776,-0.2705368559086102
ACH-000777,-0.1219957888715009
ACH-000778,-0.09383620210086772
ACH-000781,-0.08990002784276224
ACH-000782,-0.13449733769938754
ACH-000783,-0.06660927415977727
ACH-000784,-0.13143283182859442
ACH-000785,-0.251067924456227
ACH-000787,-0.12243371823094595
ACH-000788,-0.07675096817432799
ACH-000791,-0.1611595976240867
ACH-000792,-0.1054275634021679
ACH-000794,0.02331935075741845
ACH-000796,-0.055239055694108016
ACH-000798,-0.4623240578154216
ACH-000799,0.12190950778467002
ACH-000800,-0.2094162004388652
ACH-000802,-0.039155872285856035
ACH-000804,-0.2354676229319174
ACH-000805,-0.05150017955627833
ACH-000809,-0.1161439094141558
ACH-000810,0.06556054967090882
ACH-000811,-0.09217520564179264
ACH-000817,-0.36280807186071
ACH-000819,-0.08976618188034349
ACH-000820,-0.10186895262508787
ACH-000821,0.11299650559365272
ACH-000822,-0.1116281881891848
ACH-000823,-0.11803133233335583
ACH-000824,-0.2339400077740433
ACH-000827,0.00017956204335226245
ACH-000829,-0.10064175137662183
ACH-000831,-0.07761632683392639
ACH-000832,-0.051136594886662695
ACH-000833,-0.09556033721708156
ACH-000834,0.027629808424542844
ACH-000835,-0.043014757534259165
ACH-000836,-0.05741207821824064
ACH-000837,-0.04849559073551713
ACH-000838,-0.318738843659104
ACH-000839,-0.13228050263462454
ACH-000840,-0.11131154727586948
ACH-000841,-0.1259374452788171
ACH-000843,-0.23679948793437802
ACH-000846,-0.18629571760284255
ACH-000847,-0.08673658233453066
ACH-000848,-0.1158821889518628
ACH-000849,-0.08008043195360957
ACH-000851,0.051005095913775784
ACH-000855,-0.0612685942237339
ACH-000856,-0.14611838608844108
ACH-000858,-0.04767058486508529
ACH-000859,-0.15862843971248447
ACH-000861,-0.12505140552267938
ACH-000862,-0.09965710255507296
ACH-000865,-0.15095759780229676
ACH-000866,-0.15214360680229086
ACH-000867,-0.11792381753059025
ACH-000869,-0.3081292230587229
ACH-000872,-0.07407702710975292
ACH-000873,-0.11459841716587735
ACH-000876,-0.021772767871008483
ACH-000878,-0.0111839770912042
ACH-000880,0.038561968258202885
ACH-000881,-0.09348635564766712
ACH-000882,-0.11460691772781273
ACH-000884,-0.15624032433530427
ACH-000885,-0.07436707459611519
ACH-000887,-0.08888515872714682
ACH-000889,-0.18597744535184685
ACH-000896,-0.15553270237267786
ACH-000898,-0.08975988592860197
ACH-000900,-0.19850978311418746
ACH-000901,-0.04252751507532402
ACH-000905,-0.18100495173268785
ACH-000906,-0.004300316260975526
ACH-000907,-0.02721662748141011
ACH-000910,-0.036670170898935366
ACH-000911,-0.024516656132440303
ACH-000912,-0.1992167803139608
ACH-000913,-0.12048527810737865
ACH-000915,-0.13542117503207435
ACH-000916,0.15133720154513855
ACH-000917,-0.025399393337778645
ACH-000920,-0.13477606618962085
ACH-000921,-0.1100009453432238
ACH-000924,-0.23615526922038774
ACH-000926,-0.03905510709682492
ACH-000928,0.013589635753449843
ACH-000929,-0.28791575195133096
ACH-000932,-0.24492698737888155
ACH-000935,0.06733079842370263
ACH-000936,-0.2977851633259361
ACH-000937,-0.09009354359637113
ACH-000938,-0.1077589099566207
ACH-000939,-0.16961171121625784
ACH-000941,-0.19331625200218416
ACH-000943,-0.10733489434655218
ACH-000946,-0.057616461285833726
ACH-000947,-0.12397165783409145
ACH-000948,-0.1962550953026473
ACH-000950,-0.13647004545657326
ACH-000953,-0.09024720301490684
ACH-000954,-0.10911297586750697
ACH-000957,0.0956209814999813
ACH-000958,-0.07273457424170539
ACH-000960,-0.08834824897066662
ACH-000963,-0.15498581124631694
ACH-000968,-0.10513644514496348
ACH-000969,-0.14787931759824804
ACH-000972,-0.16615511647223655
ACH-000973,-0.14345500826204116
ACH-000974,-0.030573802977011073
ACH-000978,-0.1516387480552304
ACH-000984,-0.08636579873506721
ACH-000986,-0.10926351345926698
ACH-000988,-0.0659632833990474
ACH-000993,0.04566154365236681
ACH-000994,-0.16292814732296246
ACH-000996,0.053916318528739834
ACH-001001,-0.1835839972400936
ACH-001020,-0.05252028282205157
ACH-001028,-0.08778288823498194
ACH-001031,-0.1631120888906943
ACH-001038,-0.07233731341418079
ACH-001048,-0.040591582018498905
ACH-001050,-0.13689651666087
ACH-001053,-0.005332160172154947
ACH-001054,-0.1317065424875002
ACH-001061,-0.01625338005056641
ACH-001067,-0.013551174289457459
ACH-001075,-0.0055288670834650715
ACH-001096,-0.2193623760963123
ACH-001111,-0.1882724371635553
ACH-001119,-0.2159781295088085
ACH-001128,0.2621002835779477
ACH-001134,-0.10224213948793748
ACH-001151,-0.13124392229724427
ACH-001163,-0.2279950807394401
ACH-001164,0.0546643702983761
ACH-001183,-0.15647033222774892
ACH-001192,-0.24263656322111535
ACH-001193,-0.16255064030560964
ACH-001196,-0.15025217186696002
ACH-001197,-0.04247528071673703
ACH-001205,-0.2401077577524248
ACH-001211,-0.2438584881792515
ACH-001212,0.08285029453992747
ACH-001228,-0.1554549163016565
ACH-001232,-0.12259391800331793
ACH-001239,-0.12140572624994052
ACH-001270,-0.06488261176138753
ACH-001274,-0.05599518915078328
ACH-001275,0.01952228373319027
ACH-001277,-0.0848584162974287
ACH-001278,-0.07754274381016299
ACH-001280,-0.062214030607162005
ACH-001283,0.01861836127631828
ACH-001289,-0.14391642712371888
ACH-001300,-0.09008141699140354
ACH-001301,-0.15995393038465508
ACH-001302,-0.1228432101478415
ACH-001306,-0.09298938085576178
ACH-001318,-0.208481282989288
ACH-001322,-0.280303522879604
ACH-001328,-0.11542587854943374
ACH-001332,0.00033277182842213806
ACH-001336,-0.12339165576336528
ACH-001346,-0.15870186573500353
ACH-001353,-0.08449827215545112
ACH-001354,-0.38334329795576666
ACH-001367,-0.17447519482506935
ACH-001368,-0.17919295922380846
ACH-001374,0.05466803118592476
ACH-001377,-0.14665583680728025
ACH-001380,-0.07503715596621595
ACH-001391,-0.0023792948315261558
ACH-001408,-0.15241708581852068
ACH-001430,-0.36896599631538135
ACH-001431,-0.12223175854232715
ACH-001450,-0.18406270845494974
ACH-001496,-0.09337530468401772
ACH-001500,-0.14488931915113448
ACH-001523,-0.058355310585816035
ACH-001532,0.0472206404901835
ACH-001550,-0.028645200524501282
ACH-001552,-0.16236851008400005
ACH-001554,-0.10404381783870784
ACH-001654,-0.2454049041089628
ACH-001735,-0.07783864419316598
ACH-001736,-0.13638928953146745
ACH-001737,-0.09738577352201244
ACH-001740,-0.11981985803993217
ACH-001745,-0.07735812435110957
ACH-001765,-0.12881325231062735
