,PAOX (196743)
ACH-000547,-0.16133103408630595
ACH-000548,-0.15645504177397987
ACH-000549,-0.13442050564488586
ACH-000550,-0.058296375004758476
ACH-000552,-0.0017321515855499782
ACH-000556,-0.09122109666496564
ACH-000557,-0.09847166994520652
ACH-000569,-0.06216450065954492
ACH-000570,-0.04805180985237245
ACH-000571,-0.06549119183055273
ACH-000573,-0.019522687589149983
ACH-000576,-0.11435135724665448
ACH-000579,0.015035907890772884
ACH-000580,-0.018687025144929804
ACH-000584,-0.02276366099797928
ACH-000585,-0.1391995906065141
ACH-000588,-0.09727547175832196
ACH-000589,0.023024782837650942
ACH-000591,-0.1720373466278068
ACH-000593,-0.1300402139685569
ACH-000600,-0.12270666403670945
ACH-000601,-0.06875296114408674
ACH-000605,-0.15088024841303602
ACH-000606,0.03903248038282275
ACH-000608,-0.13273316302673946
ACH-000614,-0.004731422262306845
ACH-000616,-0.11601919870928568
ACH-000618,-0.14220637846018394
ACH-000619,-0.01141323809107952
ACH-000620,-0.049266441658584674
ACH-000621,-0.07413975655660934
ACH-000622,-0.2368472381492193
ACH-000623,-0.13027479294043826
ACH-000624,-0.09403387561604204
ACH-000627,-0.1892375694494892
ACH-000630,-0.11622949674320432
ACH-000631,0.08449105049927637
ACH-000632,-0.12442492186126125
ACH-000633,-0.03772675841938447
ACH-000637,-0.03849360192505758
ACH-000638,0.023820649418658645
ACH-000646,-0.12604890966645646
ACH-000647,-0.13831202935384915
ACH-000648,-0.14972960369470395
ACH-000649,-0.10700637026035438
ACH-000651,-0.07786096231494517
ACH-000652,-0.0991538868779991
ACH-000653,0.0081573582922599
ACH-000657,-0.2387178630263937
ACH-000658,-0.0041343789143366465
ACH-000661,0.04682191203307401
ACH-000662,-0.1520256409355853
ACH-000663,-0.1196479920217002
ACH-000665,-0.12961635538008
ACH-000671,-0.03709629190596295
ACH-000672,-0.004083585605089975
ACH-000673,-0.08789426281809692
ACH-000676,-0.10895786071279444
ACH-000677,-0.07387348054433325
ACH-000681,-0.15807339958761535
ACH-000683,-0.13127509855152722
ACH-000684,-0.0872921210853772
ACH-000688,-0.2367585158129813
ACH-000693,-0.0961592468265573
ACH-000694,-0.06728319552693045
ACH-000695,-0.1630436983228487
ACH-000696,-0.1451374079581714
ACH-000697,-0.08702244628926141
ACH-000699,-0.13136996608084495
ACH-000701,-0.1891726950440389
ACH-000706,-0.13099026598445
ACH-000711,-0.049225287018877496
ACH-000713,-0.02248257959944468
ACH-000714,-0.1378981941959597
ACH-000718,0.018647856783149636
ACH-000720,-0.10859271681975503
ACH-000721,-0.08867559856170405
ACH-000724,-0.17241637261840725
ACH-000725,-0.09307337548816193
ACH-000732,0.010255274731563159
ACH-000734,-0.010880941713605815
ACH-000735,-0.0710170343116523
ACH-000736,-0.04509689884675644
ACH-000738,-0.1205727884163412
ACH-000746,-0.24510394665025176
ACH-000747,-0.0451107476415573
ACH-000748,-0.263266516276093
ACH-000753,0.005691915397670346
ACH-000756,-0.07789599748642624
ACH-000757,-0.01736644783818404
ACH-000758,-0.10457289585385207
ACH-000760,-0.17896579343931662
ACH-000762,-0.14317242785757045
ACH-000763,-0.03768015802245722
ACH-000764,-0.15417695351261418
ACH-000765,0.015177071293579137
ACH-000766,-0.05074712213476006
ACH-000767,-0.200694281061353
ACH-000768,-0.10621038749267052
ACH-000769,-0.06752162341409572
ACH-000770,-0.19473367060696695
ACH-000771,-0.15875998540721892
ACH-000773,-0.08954440114205472
ACH-000776,-0.10543862297176128
ACH-000777,-0.2101673867134778
ACH-000778,-0.08656404162229096
ACH-000781,-0.05307640825029892
ACH-000782,-0.14775109144698478
ACH-000783,-0.314493934141478
ACH-000784,-0.056262537272547236
ACH-000785,-0.035465925893541694
ACH-000787,-0.06837766122319737
ACH-000788,-0.0726581968299098
ACH-000791,-0.041575303754491526
ACH-000792,0.010856938933408113
ACH-000794,0.043597795751560656
ACH-000796,-0.06254509998203538
ACH-000798,-0.05236188118487562
ACH-000799,-0.16638011644410156
ACH-000800,0.057341559039547726
ACH-000802,-0.11457065079016565
ACH-000804,-0.377267186953964
ACH-000805,-0.11276712608508214
ACH-000809,-0.03968584043919729
ACH-000810,-0.12049330044795376
ACH-000811,-0.2116995922453898
ACH-000817,0.03767338035520431
ACH-000819,-0.25809157945896216
ACH-000820,0.11201299193332194
ACH-000821,0.16217768872024346
ACH-000822,-0.06014549942640706
ACH-000823,-0.1827495480854894
ACH-000824,-0.17888394964829524
ACH-000827,-0.10048068069368446
ACH-000829,-0.17052533324473065
ACH-000831,-0.10786140090180044
ACH-000832,-0.03388301142866584
ACH-000833,0.018682686577861967
ACH-000834,-0.11323014777459928
ACH-000835,-0.06167171689809869
ACH-000836,-0.1610147579304921
ACH-000837,-0.1396420170009154
ACH-000838,-0.09640547372065664
ACH-000839,-0.1547738393191252
ACH-000840,-0.07659807829025378
ACH-000841,0.034275973848718305
ACH-000843,0.029473078391631793
ACH-000846,-0.07902501811237739
ACH-000847,0.029472416154161855
ACH-000848,0.026610444073814382
ACH-000849,-0.07796168921197337
ACH-000851,-0.06915221147969718
ACH-000855,-0.0991407369356504
ACH-000856,-0.05929410721899876
ACH-000858,-0.11995185930017215
ACH-000859,-0.10550486048105832
ACH-000861,0.019147952881688204
ACH-000862,-0.03754102393022754
ACH-000865,-0.09480459068667507
ACH-000866,-0.098483481027593
ACH-000867,-0.14378376987282832
ACH-000869,0.05766436884687207
ACH-000872,0.06546352991020599
ACH-000873,-0.1172004176507563
ACH-000876,-0.11901883498449052
ACH-000878,-0.150671890995393
ACH-000880,-0.2662122428461747
ACH-000881,-0.10160460114030294
ACH-000882,-0.1525447366866351
ACH-000884,-0.09942469625447932
ACH-000885,-0.07085781021555351
ACH-000887,-0.11809797392734073
ACH-000889,-0.13137781820707084
ACH-000896,-0.0802416360565591
ACH-000898,-0.04923302510127197
ACH-000900,-0.03367232487744196
ACH-000901,-0.05850724732345115
ACH-000905,-0.012790357870485216
ACH-000906,-0.013886439261438118
ACH-000907,-0.09070415230253877
ACH-000910,-0.05794189431307694
ACH-000911,0.030305110821031062
ACH-000912,-0.17168273639564174
ACH-000913,-0.1330183429368422
ACH-000915,-0.0033623195756921323
ACH-000916,-0.2539611335213008
ACH-000917,-0.016158750216638613
ACH-000920,-0.25725302095671954
ACH-000921,0.027199622178283343
ACH-000924,-0.14147132047024627
ACH-000926,-0.14993130120791268
ACH-000928,-0.1461584832174742
ACH-000929,-0.10995946316063844
ACH-000932,0.030255624364034905
ACH-000935,-0.0616871633462093
ACH-000936,-0.12737656858270907
ACH-000937,-0.08765334832601877
ACH-000938,-0.11009744260951908
ACH-000939,-0.10103426711494144
ACH-000941,-0.023493025980671173
ACH-000943,-0.0025892146907468216
ACH-000946,-0.04589618552406145
ACH-000947,-0.05852077850377713
ACH-000948,-0.06595436585239801
ACH-000950,-0.11348245577823322
ACH-000953,-0.1757045595726746
ACH-000954,-0.1217460476952395
ACH-000957,-0.1864270745510972
ACH-000958,0.11732164324462865
ACH-000960,0.010061665051091429
ACH-000963,0.011104945132939671
ACH-000968,-0.031034478777780174
ACH-000969,-0.18310039594661406
ACH-000972,0.09447069375185947
ACH-000973,-0.14677669399147575
ACH-000974,-0.23185997607774786
ACH-000978,0.022156033238554317
ACH-000984,-0.018927967442781413
ACH-000986,-0.11082626823727812
ACH-000988,-0.16169948175125914
ACH-000993,0.04050262812243133
ACH-000994,-0.09741167127456986
ACH-000996,-0.15588589071221015
ACH-001001,-0.10621978809631916
ACH-001020,-0.14714425275981655
ACH-001028,-0.13082988760069333
ACH-001031,-0.06358126215777897
ACH-001038,-0.04573840630095622
ACH-001048,-0.15203042120507973
ACH-001050,-0.09678314095241616
ACH-001053,-0.147591437005669
ACH-001054,-0.025121941807847572
ACH-001061,-0.06573151890730153
ACH-001067,-0.050603666108460586
ACH-001075,-0.1661563688667341
ACH-001096,-0.061259900252957
ACH-001111,-0.2768091785347418
ACH-001119,-0.32617942409526596
ACH-001128,-0.19384022101485293
ACH-001134,-0.1377730964043612
ACH-001151,-0.06306404928950811
ACH-001163,-0.08819207690168053
ACH-001164,-0.22530944966718905
ACH-001183,-0.07811406658735215
ACH-001192,-0.0769699167340315
ACH-001193,0.01662948805690333
ACH-001196,-0.12514697617362053
ACH-001197,-0.08620427601263915
ACH-001205,-0.03589784898628081
ACH-001211,-0.13122387154225565
ACH-001212,-0.0618909003905341
ACH-001228,-0.11386725676147515
ACH-001232,-0.07061996556241057
ACH-001239,-0.06038022221764749
ACH-001270,-0.4962175781994492
ACH-001274,-0.21135056532127744
ACH-001275,0.001636825514399964
ACH-001277,0.1343528045329228
ACH-001278,-0.019723073216259487
ACH-001280,-0.08914049235828245
ACH-001283,-0.060573312436240076
ACH-001289,-0.05495691875384238
ACH-001300,-0.14725966784132455
ACH-001301,0.027641547566190656
ACH-001302,-0.2509715364867125
ACH-001306,-0.057094309779843075
ACH-001318,-0.0545501857701229
ACH-001322,-0.1870132679602347
ACH-001328,-0.14203815045863144
ACH-001332,-0.11711605391439373
ACH-001336,-0.016476806981181896
ACH-001346,-0.06668561610299104
ACH-001353,-0.169331904775246
ACH-001354,0.17879471616413467
ACH-001367,-0.055436853699392066
ACH-001368,-0.021994708201883567
ACH-001374,-0.20303637192107354
ACH-001377,0.008774413459861906
ACH-001380,-0.09381846179806096
ACH-001391,-0.09520613391283488
ACH-001408,-0.17149936333981328
ACH-001430,-0.10783135500131026
ACH-001431,-0.2438068604430868
ACH-001450,-0.13884053165043111
ACH-001496,-0.09314342167329208
ACH-001500,-0.019255557153897124
ACH-001523,-0.021710823987507986
ACH-001532,-0.07750489677462505
ACH-001550,-0.0915176119697062
ACH-001552,-0.0308137260892484
ACH-001554,-0.026958476518911787
ACH-001654,-0.1837867842177464
ACH-001735,-0.13999748116686392
ACH-001736,-0.016745455117121798
ACH-001737,-0.2292386423644833
ACH-001740,-0.1119410498341204
ACH-001745,-0.08606992971351074
ACH-001765,-0.02073096238709655
