,ELMSAN1 (91748)
ACH-000831,-0.13064189451192545
ACH-000832,-0.15184675598262987
ACH-000833,0.012496192166505866
ACH-000834,0.15378292867836374
ACH-000835,-0.4356922558174114
ACH-000836,-0.05907957646427345
ACH-000837,0.20184365231932475
ACH-000838,-0.2561543119461295
ACH-000839,-0.12311564691821593
ACH-000840,0.10982768167138264
ACH-000841,-0.2940089932653579
ACH-000843,-0.044560659873874704
ACH-000846,0.030291013088443636
ACH-000847,-0.1369332554661447
ACH-000848,-0.1968358586649124
ACH-000849,-0.13444489526387318
ACH-000851,-0.1832417653047787
ACH-000855,-0.04748984478630692
ACH-000856,-0.15342376531393845
ACH-000858,-0.13401147402596794
ACH-000859,-0.0938329941869526
ACH-000861,-0.1352617019364748
ACH-000862,0.06172309222785285
ACH-000865,-0.1417924608055724
ACH-000866,-0.04616131692313007
ACH-000867,-0.0875580823799963
ACH-000869,0.09683641983068968
ACH-000872,0.060380005863037836
ACH-000873,-0.1343551521662053
ACH-000876,0.07499898913031729
ACH-000878,0.01853683030593744
ACH-000880,-0.24399195788526035
ACH-000881,-0.2488722292984586
ACH-000882,-0.2782404598912653
ACH-000884,-0.22342291215589116
ACH-000885,-0.046809874882016815
ACH-000887,-0.05620377805010655
ACH-000889,-0.04745786834085585
ACH-000896,-0.2601333017125092
ACH-000898,-0.17921747724319745
ACH-000900,0.15305142933149002
ACH-000901,-0.08370141651073146
ACH-000905,-0.01261029477578767
ACH-000906,0.008334913349654534
ACH-000907,-0.35861552884261355
ACH-000910,-0.029995949112459837
ACH-000911,-0.15021807389616865
ACH-000912,-0.010105257121028659
ACH-000913,-0.09634508418890787
ACH-000915,-0.04976727116390095
ACH-000916,0.12362567515724145
ACH-000917,0.09868182533781353
ACH-000920,0.019456373077591637
ACH-000921,-0.2654769436503638
ACH-000924,0.034901808467804926
ACH-000926,0.10664598215991512
ACH-000928,-0.0069376923660897285
ACH-000929,-0.4183873555583396
ACH-000932,-0.12925841712072736
ACH-000935,-0.01632492598965326
ACH-000936,-0.09517394704849104
ACH-000937,-0.07181299827086561
ACH-000938,-0.13816063319741145
ACH-000939,-0.30715649359136044
ACH-000941,-0.0861748363211919
ACH-000943,-0.2328783373593909
ACH-000946,0.08224977392563097
ACH-000947,0.0770683368801218
ACH-000948,-0.05577272443779658
ACH-000950,-0.3316048723686585
ACH-000953,-0.1835940540565807
ACH-000954,0.128158511807708
ACH-000957,-0.035079814585124075
ACH-000958,-0.047074551842945685
ACH-000960,-0.06667276768044465
ACH-000963,-0.1694608094588166
ACH-000968,0.12920939989440627
ACH-000969,0.07779591504216765
ACH-000972,-0.047971882891962137
ACH-000973,0.052487805078869375
ACH-000974,-0.11280891455746694
ACH-000978,-0.06322046446359053
ACH-000984,0.05237659505043779
ACH-000986,-0.3946202137363785
ACH-000988,0.03872169550818668
ACH-000993,-0.2068160157647349
ACH-000994,0.11206301750603584
ACH-000996,-0.18144116501904747
ACH-001001,0.058791866227868576
ACH-001020,-0.1572484073628473
ACH-001028,0.006254541187533765
ACH-001031,-0.18542989352351655
ACH-001038,-0.09589958893214792
ACH-001048,-0.1397746065481323
ACH-001050,-0.4872692419979819
ACH-001053,0.04167837428362031
ACH-001054,-0.07287170586828758
ACH-001061,-0.16487283595326127
ACH-001067,-0.006461808691182978
ACH-001075,-0.01906328014480735
ACH-001096,-0.1870216133980392
ACH-001111,-0.1800253399502773
ACH-001119,0.06900307460394209
ACH-001128,0.059488279430034575
ACH-001134,-0.2164267213926624
ACH-001151,-0.19464296541550846
ACH-001163,0.14324087181363251
ACH-001164,-0.06666723617206806
ACH-001183,-0.06703979394448863
ACH-001192,-0.09028178264813401
ACH-001193,-0.1620528480636179
ACH-001196,-0.09285992936725146
ACH-001197,-0.18760489421976684
ACH-001205,-0.1300480672351341
ACH-001211,-0.04948886980406176
ACH-001212,-0.27848725851199724
ACH-001228,-0.02919354592842315
ACH-001232,-0.30546624243278514
ACH-001239,-0.09135048683230836
ACH-001270,-0.3286527921161491
ACH-001274,-0.27630773901776223
ACH-001275,-0.16017538106510365
ACH-001277,0.028611943186531024
ACH-001278,0.1621410670838027
ACH-001280,-0.11794066856359114
ACH-001283,-0.0377293013569979
ACH-001289,0.15845839313331472
ACH-001300,-0.007029419615058911
ACH-001301,-0.09376784728308657
ACH-001302,0.015649648370335226
ACH-001306,-0.07232318061850526
ACH-001318,-0.018393219943979373
ACH-001322,-0.0346217931192227
ACH-001328,-0.09925394501312193
ACH-001332,-0.08391953312399811
ACH-001336,-0.1611704606816324
ACH-001346,0.11804329682772305
ACH-001353,-0.1684583305828818
ACH-001354,-0.1624810984694703
ACH-001367,-0.035560133099492436
ACH-001368,-0.15663807223939186
ACH-001374,0.2881226995546733
ACH-001377,0.08606609666782324
ACH-001380,-0.21336946716638344
ACH-001391,-0.19501129517819107
ACH-001408,-0.13568891580292858
ACH-001430,-0.026878945661761584
ACH-001431,-0.15079160609838818
ACH-001450,-0.09603337468038738
ACH-001496,-0.2012494687365866
ACH-001500,-0.2819328578943961
ACH-001523,-0.17494567825958104
ACH-001532,-0.07096073178057907
ACH-001550,-0.13265228046177832
ACH-001552,-0.22073630488950216
ACH-001554,-0.0873810857150785
ACH-001654,-0.0674554346580557
ACH-001735,-0.030190695842306114
ACH-001736,-0.17881963809856205
ACH-001737,-0.35406836135397896
ACH-001740,0.040525450947488016
ACH-001745,-0.1557230565949057
ACH-001765,-0.05865450341035434
