,COX19 (90639)
ACH-000734,-0.5344354883139749
ACH-000735,-0.2929427807776641
ACH-000736,-0.12844426764547706
ACH-000738,-0.4402925873584332
ACH-000746,-0.5111758972937561
ACH-000747,-0.6974946119637584
ACH-000748,-0.2244385248010135
ACH-000753,-0.3981651116976307
ACH-000756,0.049205225533563116
ACH-000757,-0.2141361500503199
ACH-000758,-0.5472559545410272
ACH-000760,-0.3834286019057823
ACH-000762,-0.3069474861375476
ACH-000763,-0.1762012691387875
ACH-000764,-0.2905441935905646
ACH-000765,-0.4587333063405014
ACH-000766,-0.26971257120408626
ACH-000767,-0.13921046385240288
ACH-000768,-0.3911541077097897
ACH-000769,-0.5178381952530242
ACH-000770,-0.4854472702192458
ACH-000771,-0.2997401298917783
ACH-000773,-0.3446761692405263
ACH-000776,-0.3640010235725402
ACH-000777,-0.4243269765694011
ACH-000778,-0.1657526223737741
ACH-000781,-0.3475999036310853
ACH-000782,-0.3727445673444819
ACH-000783,-0.3287262436649766
ACH-000784,-0.6098559736243598
ACH-000785,-0.5122887270067672
ACH-000787,-0.3553031941932632
ACH-000788,-0.2589958934865498
ACH-000791,-0.33079575373095843
ACH-000792,-0.3312855572404421
ACH-000794,-0.2566112528973452
ACH-000796,-0.4255304429232057
ACH-000798,-0.4088646370198504
ACH-000799,-0.4450418560155238
ACH-000800,-0.362653175882356
ACH-000802,-0.3699428662532135
ACH-000804,-0.3924563194467983
ACH-000805,-0.3963335581792121
ACH-000809,-0.4261111234054927
ACH-000810,-0.18534539415140744
ACH-000811,-0.35046363284949056
ACH-000817,-0.5326404164833901
ACH-000819,-0.2565029630597393
ACH-000820,-0.3563505548853649
ACH-000821,-0.11065555456692792
ACH-000822,-0.395687697628492
ACH-000823,-0.3454467705168978
ACH-000824,-0.3071245134120296
ACH-000827,-0.251446575850292
ACH-000829,-0.32279727414444165
ACH-000831,-0.7031166299031327
ACH-000832,-0.209745203757305
ACH-000833,-0.2727268938831169
ACH-000834,-0.6818856979602115
ACH-000835,-0.24316949733039386
ACH-000836,-0.21296194844100333
ACH-000837,-0.2635487605065155
ACH-000838,-0.14256654874879438
ACH-000839,-0.22816760338767064
ACH-000840,-0.3658975092891645
ACH-000841,-0.2295183139089733
ACH-000843,-0.4021658756750788
ACH-000846,-0.2161883773337928
ACH-000847,-0.3680168276086766
ACH-000848,-0.3616578659749504
ACH-000849,-0.4900773646125573
ACH-000851,-0.5294031987397079
ACH-000855,-0.4487371014138062
ACH-000856,-0.4871426586081312
ACH-000858,-0.7321732712431823
ACH-000859,-0.3303577733771078
ACH-000861,-0.21616815342771276
ACH-000862,-0.5845668435893685
ACH-000865,-0.4175881486192785
ACH-000866,-0.600091431294514
ACH-000867,-0.23010805192135084
ACH-000869,-0.3959913600565078
ACH-000872,-0.1479566394850418
ACH-000873,-0.5730171139888938
ACH-000876,-0.3680348422957902
ACH-000878,-0.4369653722219646
ACH-000880,-0.4276875930372425
ACH-000881,-0.2964273157599611
ACH-000882,-0.4293175023152251
ACH-000884,-0.3893249074976479
ACH-000885,-0.4016959514015444
ACH-000887,-0.4125888069176837
ACH-000889,-0.463461966761382
ACH-000896,-0.235348890626668
ACH-000898,-0.22157295018470985
ACH-000900,-0.2745621695540846
ACH-000901,-0.3429308933048335
ACH-000905,-0.295407437684215
ACH-000906,-0.3921214698249935
ACH-000907,-0.4231854591218898
ACH-000910,-0.5936258404319167
ACH-000911,-0.6665783614451806
ACH-000912,-0.14691880709162913
ACH-000913,-0.6729997956254322
ACH-000915,-0.5413647343332514
ACH-000916,-0.4709262688434597
ACH-000917,-0.4800237898486675
ACH-000920,-0.39974157902410695
ACH-000921,-0.5103856874946621
ACH-000924,-0.4766899836385777
ACH-000926,-0.3529486997155085
ACH-000928,-0.265483594273457
ACH-000929,-0.421849458210796
ACH-000932,-0.4679564027198779
ACH-000935,-0.5765509772529467
ACH-000936,-0.4327182857393467
ACH-000937,-0.3411316931428657
ACH-000938,-0.27719134338755275
ACH-000939,-0.33512308125848195
ACH-000941,-0.2962112274650695
ACH-000943,-0.6194084802659213
ACH-000946,-0.2982593033261194
ACH-000947,-0.6227609252536948
ACH-000948,-0.5007327317134872
ACH-000950,-0.424438582057566
ACH-000953,-0.0643906225587773
ACH-000954,-0.11340978950250763
ACH-000957,-0.5848143215920251
ACH-000958,-0.23501614340132734
ACH-000960,-0.1451881174249107
ACH-000963,-0.1363931481054109
ACH-000968,-0.4335549612270854
ACH-000969,-0.5497508564474313
ACH-000972,-0.0307989950823478
ACH-000973,-0.32930469783853783
ACH-000974,-0.2705273712707953
ACH-000978,-0.3089719629724419
ACH-000984,-0.3343130921027661
ACH-000986,-0.5448936159774926
ACH-000988,-0.27194760916017263
ACH-000993,-0.17794819944978552
ACH-000994,-0.34434235060914176
ACH-000996,-0.026637049641780867
ACH-001001,-0.5640472401849513
ACH-001020,-0.19678664469019047
ACH-001028,-0.5026838329961444
ACH-001031,-0.1457436391721396
ACH-001038,-0.2567510351203339
ACH-001048,-0.307133376446638
ACH-001050,-0.3005530877507768
ACH-001053,-0.26130531560789444
ACH-001054,-0.42948012507629896
ACH-001061,-0.6022580708668533
ACH-001067,-0.34140375697484243
ACH-001075,-0.319789074687484
ACH-001096,-0.4257337261971416
ACH-001111,-0.2824753435582517
ACH-001119,-0.4689674052622954
ACH-001128,-0.5534595752023543
ACH-001134,-0.12832694179853613
ACH-001151,-0.24620712375047
ACH-001163,-0.511942050273148
ACH-001164,-0.42318413818412703
ACH-001183,-0.3060589681867493
ACH-001192,-0.3250785557588811
ACH-001193,-0.21007670363914632
ACH-001196,-0.3209929854775139
ACH-001197,-0.2338475678528243
ACH-001205,-0.18188171157324545
ACH-001211,-0.20350612463507936
ACH-001212,-0.4850930395561999
ACH-001228,-0.3312109573415335
ACH-001232,-0.2598981417794449
ACH-001239,-0.5516714909882987
ACH-001270,-0.1898136148967305
ACH-001274,-0.2205138912015371
ACH-001275,-0.2547907553127381
ACH-001277,-0.5768086476692836
ACH-001278,-0.7291726346891265
ACH-001280,-0.5442759627494612
ACH-001283,-0.34186064747637723
ACH-001289,-0.32837503989591066
ACH-001300,-0.4801807520599976
ACH-001301,-0.30663898351722463
ACH-001302,-0.11696219102431428
ACH-001306,-0.2750675949485185
ACH-001318,-0.5409028397574625
ACH-001322,-0.30869366912910945
ACH-001328,-0.4758796981371681
ACH-001332,-0.5499278553065359
ACH-001336,-0.3147378208746636
ACH-001346,-0.2786662470309066
ACH-001353,-0.15515767979116554
ACH-001354,-0.4789130407726733
ACH-001367,-0.6370480922147835
ACH-001368,-0.4975814176322537
ACH-001374,-0.2305972754968859
ACH-001377,-0.3108355932698543
ACH-001380,-0.4097449309597022
ACH-001391,-0.4242112180719202
ACH-001408,-0.05442345116501783
ACH-001430,-0.08275291787770979
ACH-001431,-0.2528012432930485
ACH-001450,-0.3820235820717971
ACH-001496,-0.4552423015499109
ACH-001500,-0.5115563364249968
ACH-001523,-0.3150496675967565
ACH-001532,-0.4116843967356946
ACH-001550,-0.66392009418881
ACH-001552,-0.18782945663837766
ACH-001554,-0.4279265087828445
ACH-001654,-0.2390155196878179
ACH-001735,-0.352275095782805
ACH-001736,-0.37933928502838576
ACH-001737,-0.35651142324468005
ACH-001740,-0.2546808069470925
ACH-001745,-0.28489581085721394
ACH-001765,-0.2138219455601214
