,GATA3 (2625)
ACH-000782,-0.08271211625486181
ACH-000783,-0.9121397377060264
ACH-000784,-0.21134508905654464
ACH-000785,-0.28756367078280765
ACH-000787,-0.0908369190418194
ACH-000788,-0.1373799701307054
ACH-000791,-0.347183416102998
ACH-000792,-0.32276821359385377
ACH-000794,-0.4326400527181123
ACH-000796,-0.2672732707476
ACH-000798,-0.42010238362655533
ACH-000799,-0.3032497449741166
ACH-000800,-0.026880334194668568
ACH-000802,-0.09784997862137146
ACH-000804,-0.9300196288702584
ACH-000805,-0.2029050918707858
ACH-000809,-0.32781055176918394
ACH-000810,-0.01910860540493389
ACH-000811,-0.2527533653137408
ACH-000817,-0.3524121760848001
ACH-000819,-0.293648669382009
ACH-000820,-0.34707231920510245
ACH-000821,-0.1240646814554376
ACH-000822,-0.4007937454693445
ACH-000823,-0.3019814986630449
ACH-000824,-0.3811879969313489
ACH-000827,-0.29507512776168165
ACH-000829,-0.3610668757393269
ACH-000831,-0.20416599483770104
ACH-000832,-0.28177341072806344
ACH-000833,-0.11152640025053724
ACH-000834,-0.04998206192791357
ACH-000835,-0.2286206993767029
ACH-000836,-0.3230208592207052
ACH-000837,-0.20837184244108048
ACH-000838,-0.11925216937473375
ACH-000839,-0.2689443681032767
ACH-000840,-0.7146400646226717
ACH-000841,-0.20760454561643246
ACH-000843,-0.15653399539294086
ACH-000846,-0.5852541916664264
ACH-000847,-0.17450886674233212
ACH-000848,-0.2484503851434645
ACH-000849,-0.34510512452840564
ACH-000851,-0.07110233724170703
ACH-000855,-0.12745522797026873
ACH-000856,-0.05219601000648807
ACH-000858,-0.253133501804168
ACH-000859,-0.06656811590037931
ACH-000861,-0.33226490573925443
ACH-000862,-0.4709098738581076
ACH-000865,-0.2835253327219445
ACH-000866,-0.2452834140691861
ACH-000867,-0.4896560822325698
ACH-000869,-1.0141293250888137
ACH-000872,-0.039106610411041666
ACH-000873,-0.21986201911230785
ACH-000876,-0.6451366072288982
ACH-000878,-0.4100636955999538
ACH-000880,-0.4320641129945829
ACH-000881,-0.20353905870955186
ACH-000882,-0.2317250709635643
ACH-000884,-0.19943766224304174
ACH-000885,-0.16808549761566918
ACH-000887,-0.4132902729702084
ACH-000889,-0.4374194613137357
ACH-000896,-0.18856964374668125
ACH-000898,-0.3555854363073854
ACH-000900,-0.2248635040833744
ACH-000901,-0.2747078780275721
ACH-000905,-0.2966358890057821
ACH-000906,-0.2520171019552286
ACH-000907,-0.33367596157712565
ACH-000910,-1.0651946132962118
ACH-000911,-0.23295110178920986
ACH-000912,-0.3148562093130161
ACH-000913,-0.4179671728941741
ACH-000915,-0.22963545491120302
ACH-000916,0.3511727249067703
ACH-000917,-0.30110358140762483
ACH-000920,-0.932551333894132
ACH-000921,-0.2589152374403345
ACH-000924,-0.26954426709991725
ACH-000926,-0.2730302327031043
ACH-000928,-0.4589971956848379
ACH-000929,-0.3166454522437773
ACH-000932,-0.2347420284320079
ACH-000935,-0.2022934469926812
ACH-000936,-0.2851822177090512
ACH-000937,-0.7549147306938422
ACH-000938,-0.016227034041670498
ACH-000939,-0.07047321336923969
ACH-000941,-0.2451254507206251
ACH-000943,-0.11850797304904764
ACH-000946,-0.39189165373678464
ACH-000947,-0.19003976286780544
ACH-000948,-0.09830479218978323
ACH-000950,-0.17086386067408324
ACH-000953,-0.3879216375930583
ACH-000954,-0.2319802867658311
ACH-000957,-0.19082632374730293
ACH-000958,-0.2388824074832204
ACH-000960,-0.28500950875568704
ACH-000963,-0.05215741527529704
ACH-000968,-0.1565866210045434
ACH-000969,-0.38971616110486623
ACH-000972,-0.3849362706169051
ACH-000973,-0.2812581846189963
ACH-000974,-0.33496514340144
ACH-000978,-0.2422410015396781
ACH-000984,-0.2838448727724253
ACH-000986,-0.21243407349922114
ACH-000988,-0.1718222522624189
ACH-000993,-0.27066178101401633
ACH-000994,-0.14808132033807986
ACH-000996,-0.6819013702046461
ACH-001001,-0.3583920857699552
ACH-001020,-0.2250302058411728
ACH-001028,-0.3078604932717623
ACH-001031,-0.2391593677566636
ACH-001038,-0.2044864744540741
ACH-001048,-0.2638579725151031
ACH-001050,-0.2820273650360118
ACH-001053,0.02969556295571938
ACH-001054,-0.22046834002033355
ACH-001061,-0.34080709542180715
ACH-001067,-0.43054235191414464
ACH-001075,-0.20919285803154972
ACH-001096,-0.2632770525432671
ACH-001111,0.10541613961662663
ACH-001119,-0.014969219897259706
ACH-001128,0.1038448783956735
ACH-001134,-0.6197545933039941
ACH-001151,-0.23166637102886065
ACH-001163,-0.04466588890582754
ACH-001164,-0.6338941289580823
ACH-001183,-0.619654210093893
ACH-001192,-0.2813951770455816
ACH-001193,-0.33665161817273004
ACH-001196,-0.3543577072911119
ACH-001197,-0.20331772886598687
ACH-001205,-0.28297485273575823
ACH-001211,-0.3693190909116412
ACH-001212,-0.2286126709168172
ACH-001228,-0.14149005352271235
ACH-001232,-0.2431123968203115
ACH-001239,-0.3722989261519432
ACH-001270,-0.3176120563200633
ACH-001274,-0.263967342466569
ACH-001275,-0.27906710245947186
ACH-001277,-0.1733993995043099
ACH-001278,-0.3854185146969273
ACH-001280,-0.23545253520293805
ACH-001283,-0.1649750711841097
ACH-001289,-0.42750725470991335
ACH-001300,-0.9118045675213058
ACH-001301,-0.4985574150242995
ACH-001302,-0.5598021029058203
ACH-001306,-0.28401950395118114
ACH-001318,-0.058372433648958826
ACH-001322,-0.19543687826611256
ACH-001328,-0.42571767499441293
ACH-001332,-0.05479895894976957
ACH-001336,-0.23019918811669804
ACH-001346,-0.3622947942266698
ACH-001353,-0.193562649193496
ACH-001354,-0.5963036303677932
ACH-001367,-0.3521709913335129
ACH-001368,-0.3560067442275371
ACH-001374,-0.3730396550573789
ACH-001377,-0.2512026704562523
ACH-001380,-0.3392224495285125
ACH-001391,-0.3508014733829497
ACH-001408,-0.3551842219955095
ACH-001430,0.17590728152353852
ACH-001431,-0.19250129470939692
ACH-001450,-0.1022459745871669
ACH-001496,-0.2613109656101921
ACH-001500,-0.09127153169119387
ACH-001523,-0.20629919581405853
ACH-001532,-0.23286794725476945
ACH-001550,-0.18736525374960825
ACH-001552,-0.17832372836755125
ACH-001554,-0.27452841058847016
ACH-001654,-0.2322085627423713
ACH-001735,-0.07381977566520995
ACH-001736,-0.19113038757273465
ACH-001737,-1.0518530865534546
ACH-001740,-0.2522229842445468
ACH-001745,-0.3556739575658744
ACH-001765,-0.1900202118237482
