,MED26 (9441)
ACH-000935,-1.0909883592275047
ACH-000936,-0.6617742891473724
ACH-000937,-0.7045949787142072
ACH-000938,-0.8349432433844943
ACH-000939,-0.7762692522321444
ACH-000941,-1.1349139914802782
ACH-000943,-0.8130624047423473
ACH-000946,-0.7938765728567065
ACH-000947,-0.7356111939913322
ACH-000948,-0.8860542506848321
ACH-000950,-0.8791844139677599
ACH-000953,-1.0281535305700185
ACH-000954,-1.005199743175126
ACH-000957,-0.8542872944063232
ACH-000958,-1.1525392972266402
ACH-000960,-0.7001999431857954
ACH-000963,-0.4953928584221802
ACH-000968,-0.8015185707255158
ACH-000969,-0.7189611163200655
ACH-000972,-0.6548440466638662
ACH-000973,-0.6636664287990732
ACH-000974,-0.4030000624690142
ACH-000978,-0.5614487483307038
ACH-000984,-0.7005048553108799
ACH-000986,-0.8511846126234524
ACH-000988,-0.7310136227426293
ACH-000993,-1.1193877173570412
ACH-000994,-0.8405685150600959
ACH-000996,-0.8048474564115726
ACH-001001,-0.8307793119042514
ACH-001020,-0.6846556205597547
ACH-001028,-0.4247778408278817
ACH-001031,-1.0803480436145416
ACH-001038,-0.7356235429656889
ACH-001048,-0.83590412606182
ACH-001050,-0.9797711326946034
ACH-001053,-0.9159633874413774
ACH-001054,-0.7289033278017991
ACH-001061,-0.7433671737428472
ACH-001067,-1.124178151553504
ACH-001075,-0.9265028873885656
ACH-001096,-0.7690650724034782
ACH-001111,-1.0664072358927397
ACH-001119,-0.7511542526872859
ACH-001128,-0.014140781091835919
ACH-001134,-0.7343297394442931
ACH-001151,-0.8130682435566144
ACH-001163,-0.6749915074568238
ACH-001164,-0.7683370564090926
ACH-001183,-0.96247289116389
ACH-001192,-0.8046448771626997
ACH-001193,-0.6065044149623523
ACH-001196,-0.7277259915923606
ACH-001197,-0.7395981749227544
ACH-001205,-0.759689791606782
ACH-001211,-0.6850456510566376
ACH-001212,-0.8186412189855357
ACH-001228,-0.5324917731722223
ACH-001232,-0.9955619205666496
ACH-001239,-0.9336926412026016
ACH-001270,-0.8043684237704127
ACH-001274,-1.3028340115889463
ACH-001275,-0.9161910018111192
ACH-001277,-0.597237199730802
ACH-001278,-0.8381356724986898
ACH-001280,-1.213504208136672
ACH-001283,-0.9375954144257692
ACH-001289,-0.7994414006573204
ACH-001300,-0.7985113690155524
ACH-001301,-0.7652579636401415
ACH-001302,-0.7567154484392017
ACH-001306,-0.6494298420027492
ACH-001318,-0.9165449323578634
ACH-001322,-0.8315749926319593
ACH-001328,-0.8668417242192418
ACH-001332,-0.9977716939346034
ACH-001336,-0.6809559425168337
ACH-001346,-0.7589848488972755
ACH-001353,-0.7589703235920178
ACH-001354,-0.7616216599522685
ACH-001367,-1.00905522475175
ACH-001368,-0.9184633122437332
ACH-001374,-0.7133082108919535
ACH-001377,-0.7865151619568834
ACH-001380,-0.6926608163935708
ACH-001391,-0.9206349485460348
ACH-001408,-0.945074868007402
ACH-001430,-0.6942429371564104
ACH-001431,-0.9483796409460552
ACH-001450,-0.5035280936262971
ACH-001496,-0.6058913544328857
ACH-001500,-0.5349841274395599
ACH-001523,-0.901826261225808
ACH-001532,-0.8879370222247146
ACH-001550,-0.2540596005736589
ACH-001552,-1.2288048696751026
ACH-001554,-0.6810364464966784
ACH-001654,-0.6165655913159529
ACH-001735,-0.8295030194517803
ACH-001736,-1.1633765715024011
ACH-001737,-0.7220394397370993
ACH-001740,-0.8955875210465448
ACH-001745,-1.031374799977759
ACH-001765,-0.7922618116375912
