,TRIO (7204)
ACH-000246,-0.36687346418675576
ACH-000248,0.04409370545927207
ACH-000250,-0.11364177833901412
ACH-000251,-0.29642110967418034
ACH-000252,-0.029058944591042742
ACH-000253,-0.01076392684263657
ACH-000255,-0.0948758793929815
ACH-000256,-0.0172639769219825
ACH-000257,-0.11242847476890164
ACH-000258,0.044456510450781736
ACH-000259,-0.1766609507438281
ACH-000260,-0.04169078676799917
ACH-000261,-0.0976213478376255
ACH-000262,-0.31768151645772924
ACH-000263,0.03935463857775063
ACH-000264,0.0029899326629336353
ACH-000265,0.07303273937520817
ACH-000266,-0.2776929947422762
ACH-000272,-0.3764484340724767
ACH-000274,-0.14334905515016
ACH-000277,0.10480690560141127
ACH-000278,-0.09910303684561357
ACH-000279,-0.026246919630730663
ACH-000280,-0.3078278870900757
ACH-000281,-0.36578372362255857
ACH-000288,-0.032142159237194656
ACH-000291,0.10482222167296416
ACH-000293,0.0049278531534669824
ACH-000294,-0.029756999184421627
ACH-000295,-0.2410118297509453
ACH-000296,-0.19276967736325654
ACH-000302,0.10770694798397544
ACH-000304,-0.07044376468861077
ACH-000307,-0.07743379646339997
ACH-000308,0.09544934384863778
ACH-000310,-0.08627388744965538
ACH-000311,-0.1458912540535688
ACH-000312,-0.17104719592515846
ACH-000315,-0.020996776867757232
ACH-000316,-0.3066235464557738
ACH-000317,0.15919041493537334
ACH-000318,-0.03387072198710143
ACH-000319,-0.2381653629307184
ACH-000320,0.0015371334773959255
ACH-000322,-0.11655392294003325
ACH-000323,-0.15786449872018282
ACH-000324,-0.018312314415221773
ACH-000329,-0.32658853546822125
ACH-000330,-0.029253794169814995
ACH-000331,-0.06088650256889181
ACH-000332,-0.0012132394115111067
ACH-000334,0.21718708695415986
ACH-000335,0.10471154505552233
ACH-000336,-0.2529500402695061
ACH-000337,-0.0029278538188855638
ACH-000338,0.24286581465906604
ACH-000339,-0.004357163853752528
ACH-000341,-0.129080355014473
ACH-000348,-0.2267016655628343
ACH-000350,-0.0718137398033209
ACH-000352,0.06930272915896182
ACH-000356,-0.2454198058330761
ACH-000361,-0.2485043068088431
ACH-000362,-0.04099692332565917
ACH-000363,0.06633022090186687
ACH-000364,-0.2707168286888517
ACH-000365,-0.03311308065672775
ACH-000366,0.14239532874845234
ACH-000368,-0.2593192054539122
ACH-000374,-0.0754091560207597
ACH-000375,-0.11501043861965887
ACH-000376,-0.13003573450714642
ACH-000381,-0.2140191346989323
ACH-000383,0.03336214463893325
ACH-000387,0.002839622937230151
ACH-000389,-0.4089769784591897
ACH-000390,0.015219779219691356
ACH-000393,-0.10376521367108324
ACH-000395,-0.2240683061720319
ACH-000396,0.15884812436606646
ACH-000397,-0.17477800629624873
ACH-000401,-0.020530051519903555
ACH-000402,0.008052930847305649
ACH-000403,-0.16415502310769176
ACH-000404,-0.10895540061741156
ACH-000406,0.1010207077912198
ACH-000407,-0.44296401218321146
ACH-000408,-0.1267943785045878
ACH-000410,0.1256438750117176
ACH-000411,-0.05383766920569805
ACH-000414,0.012714301120301657
ACH-000415,0.09000975574377025
ACH-000416,-0.0019549588068578146
ACH-000420,-0.2758435667628148
ACH-000421,0.04023098502917938
ACH-000424,-0.0033967652640682555
ACH-000425,-0.15453104937666048
ACH-000426,-0.1077720116512368
ACH-000427,-0.032031041776548884
ACH-000433,-0.4876460436608103
ACH-000435,0.16126411872127272
ACH-000436,-0.10555297346693092
ACH-000444,-0.06420648225664434
ACH-000445,-0.5734328616781768
ACH-000448,-0.03375656219365051
ACH-000450,-0.028861071773466626
ACH-000452,-0.0609773365187636
ACH-000454,-0.12441383310817646
ACH-000458,-0.24636928925179716
ACH-000459,0.004931230365820799
ACH-000460,0.021392677110492943
ACH-000461,0.15415324558497553
ACH-000463,-0.03296432174702536
ACH-000464,0.4816302118216996
ACH-000466,-0.10059292703775366
ACH-000467,-0.13060656119953254
ACH-000468,-0.7266595571222384
ACH-000469,-0.9485252640622244
ACH-000470,-0.036468302995006335
ACH-000471,-0.2986520815437048
ACH-000472,-0.05426546615724763
ACH-000473,-0.03253686735570113
ACH-000475,-0.052037517633795285
ACH-000476,-0.13813437920142652
ACH-000477,-0.0008474742155523223
ACH-000479,-0.04742843711645128
ACH-000480,-0.09094071374569636
ACH-000481,-0.009911688160357751
ACH-000483,0.02024345151525561
ACH-000484,0.12147405482805465
ACH-000485,0.03741668466836277
ACH-000486,-0.06349673429985786
ACH-000487,-0.04586916117810917
ACH-000488,0.002253312852473703
ACH-000490,-0.03959972177970879
ACH-000491,0.06842302060116015
ACH-000495,-0.2451124573394696
ACH-000496,-0.02601814082227576
ACH-000499,0.20742754333248856
ACH-000500,0.08300239329005844
ACH-000502,0.07546929297873453
ACH-000503,-0.024128550513214244
ACH-000505,0.0073264121837009425
ACH-000507,0.031855322711129355
ACH-000510,-0.005933902035377543
ACH-000511,-0.3961298878165832
ACH-000512,-0.09883959447516652
ACH-000516,-0.3238788036013493
ACH-000517,-0.11680676043052007
ACH-000518,-0.1832120767951253
ACH-000520,-0.02206597258221157
ACH-000521,-0.1497374017790724
ACH-000522,-0.14490172326410125
ACH-000524,0.018572679150265482
ACH-000527,0.007782957406913745
ACH-000528,-0.05062442841214715
ACH-000537,-0.7219298617974207
ACH-000541,-0.021971667683186345
ACH-000542,-0.03837958628966322
ACH-000544,0.011273014158388968
ACH-000545,-0.06433268075611479
ACH-000547,-0.2817672661514197
ACH-000548,-0.1938218100162587
ACH-000549,-0.09252254263788846
ACH-000550,-0.3630789416038535
ACH-000552,0.0623964111317793
ACH-000556,0.03872917248037362
ACH-000557,0.08367738865696346
ACH-000569,0.05827689987881617
ACH-000570,-0.07996340800038614
ACH-000571,-0.22568853190113694
ACH-000573,-0.017512527956474788
ACH-000576,-0.013618436477215928
ACH-000579,-0.11782790730247995
ACH-000580,0.16715568015140375
ACH-000584,0.0808028676161909
ACH-000585,-0.21834765084286467
ACH-000588,0.05597488380959879
ACH-000589,-0.05521800200508866
ACH-000591,-0.17794571989387414
ACH-000593,0.03108561443702668
ACH-000600,-0.3712710425933932
ACH-000601,-0.06958065146833946
ACH-000605,-0.11008634803675706
ACH-000606,0.07532683001074117
ACH-000608,-0.02872190098222792
ACH-000614,-0.09933633194743798
ACH-000616,0.06630091383712194
ACH-000618,0.014420761277602109
ACH-000619,-0.017635114021837185
ACH-000620,-0.017449560397961552
ACH-000621,0.0069812209457451434
ACH-000622,-0.011116081222365008
ACH-000623,-0.09605271210024892
ACH-000624,0.09258226843587712
ACH-000627,-0.14761994870802664
ACH-000630,-0.5048563773242809
ACH-000631,-0.030258956439282437
ACH-000632,-0.07515254034901721
ACH-000633,0.06889639609355186
ACH-000637,0.11307073990300825
ACH-000638,-0.09170598903737452
ACH-000646,0.2560045620720878
ACH-000647,0.0680776458878815
ACH-000648,-0.21963041577069994
ACH-000649,-0.1799532136709632
ACH-000651,-0.14569317399125387
ACH-000652,-0.008777848220541198
ACH-000653,-0.07169985496100559
ACH-000657,-0.16976309998987146
ACH-000658,0.03390037627140394
ACH-000661,0.1824694018331166
ACH-000662,-0.1047003117337414
ACH-000663,-0.1234652380399886
ACH-000665,0.0236724975312455
ACH-000671,-0.2120326891290148
ACH-000672,0.13359661018373453
ACH-000673,0.04469975459092032
ACH-000676,0.20057577754811687
ACH-000677,-0.1306476967798869
ACH-000681,-0.15483076264296425
ACH-000683,0.17761083416390575
ACH-000684,-0.2923925600369513
ACH-000688,-0.2612730710400432
ACH-000693,-0.02512906565637131
ACH-000694,-0.038347044326129315
ACH-000695,-0.079997372229639
ACH-000696,0.000990359625099088
ACH-000697,-0.03916606631883869
ACH-000699,0.08195393976880537
ACH-000701,-0.13878679193085314
ACH-000706,-0.10928389559835484
ACH-000711,-0.021287278169329956
ACH-000713,-0.08330944619110743
ACH-000714,0.07695446040609949
ACH-000718,-0.13625099413643646
ACH-000720,-0.20561541656213184
ACH-000721,-0.044792246930374056
ACH-000724,-0.3101736031751299
ACH-000725,0.09482994163658442
ACH-000732,-0.23491599861208834
ACH-000734,0.08779849958168989
ACH-000735,-0.11724499184130804
ACH-000736,-0.023603369701748072
ACH-000738,-0.2563226964953217
ACH-000746,-0.014601969866632359
ACH-000747,-0.1559386834631744
ACH-000748,0.06297837667611836
ACH-000753,0.1708666375485011
ACH-000756,-0.10680352032541028
ACH-000757,0.1087039959765866
ACH-000758,0.045810184715636686
ACH-000760,-0.03624055300548376
ACH-000762,-0.0879361463717835
ACH-000763,-0.045392057144319466
ACH-000764,-0.06290922033229528
ACH-000765,0.08875155582057595
ACH-000766,-0.10289708666704436
ACH-000767,0.0321726905122641
ACH-000768,0.01943301595626576
ACH-000769,-0.15660209438092645
ACH-000770,0.003042162271234302
ACH-000771,-0.18423182440229774
ACH-000773,-0.035728605829281376
ACH-000776,-0.139884915474823
ACH-000777,-0.08588432515747782
ACH-000778,0.003545098777567721
ACH-000781,0.05513201877359774
ACH-000782,0.005381636524335554
ACH-000783,0.0009294242145601084
ACH-000784,0.003530967402035598
ACH-000785,-0.07010893939822388
ACH-000787,-0.2622932902160792
ACH-000788,-0.011411085581754715
ACH-000791,-0.014500586522283613
ACH-000792,-0.09861563647021376
ACH-000794,0.10203758636779822
ACH-000796,-0.02588695980204235
ACH-000798,-0.04345347167354326
ACH-000799,-0.07859123455411034
ACH-000800,0.1986168531601002
ACH-000802,-0.031140051662752525
ACH-000804,-0.06239776768994715
ACH-000805,-0.002811044875738637
ACH-000809,-0.007585817040768499
ACH-000810,-0.18017980727248967
ACH-000811,-0.03583244004074526
ACH-000817,-0.0445248793793388
ACH-000819,-0.07995287274234515
ACH-000820,-0.2441286941452653
ACH-000821,0.2094056919235351
ACH-000822,0.19064917693357472
ACH-000823,0.0748920722782737
ACH-000824,-0.13267087360732566
ACH-000827,-0.058987331207045225
ACH-000829,-0.08108568444272557
ACH-000831,0.03272691240466191
ACH-000832,0.037332813051737364
ACH-000833,0.049227844831543986
ACH-000834,-0.08925309985134898
ACH-000835,-0.483740912189935
ACH-000836,-0.34551125884249745
ACH-000837,0.0702136757985336
ACH-000838,0.15661103635932494
ACH-000839,-0.17099284736520173
ACH-000840,-0.3778995088645486
ACH-000841,-0.11997036453457495
ACH-000843,0.051605812067723016
ACH-000846,0.07443593027607256
ACH-000847,0.008202654642301216
ACH-000848,-0.103457345251674
ACH-000849,-0.0222126607308243
ACH-000851,-0.19955271773995006
ACH-000855,0.10347280781819544
ACH-000856,-0.03303180373448174
ACH-000858,0.10545486335583992
ACH-000859,-0.0607387066462645
ACH-000861,-0.2487883105198179
ACH-000862,-0.029337462522359636
ACH-000865,-0.006734294139195177
ACH-000866,0.024878984492257658
ACH-000867,0.07297995535462852
ACH-000869,-0.1222445692984201
ACH-000872,-0.10805725494947767
ACH-000873,-0.022338435949876143
ACH-000876,0.1212844180186448
ACH-000878,0.06765708347666337
ACH-000880,0.030718902445863918
ACH-000881,0.05284963108254831
ACH-000882,-0.2408980149096704
ACH-000884,-0.045107537494288114
ACH-000885,-0.08359245985409841
ACH-000887,-0.0008677635277630971
ACH-000889,0.08297654033570154
ACH-000896,-0.1270591350742688
ACH-000898,-0.11320987183820375
ACH-000900,-0.05026688886930625
ACH-000901,0.003387289110544309
ACH-000905,-0.08065261959333822
ACH-000906,0.07835594930125322
ACH-000907,-0.33421523820879884
ACH-000910,0.010284228101718636
ACH-000911,-0.1907106524113715
ACH-000912,-0.10743220132680864
ACH-000913,0.00626310209664856
ACH-000915,-0.26983445304563697
ACH-000916,0.0637960595322777
ACH-000917,0.005837238214587525
ACH-000920,-0.2453017463431779
ACH-000921,-0.023127625059478508
ACH-000924,0.011592739670213594
ACH-000926,-0.011186355581073629
ACH-000928,-0.054937957698860965
ACH-000929,-0.4530928370039495
ACH-000932,-0.04605501652842553
ACH-000935,-0.29925044366221715
ACH-000936,-0.025483352778150142
ACH-000937,-0.010661124052812495
ACH-000938,-0.09254597611829588
ACH-000939,-0.2604337087811632
ACH-000941,0.14318334335758828
ACH-000943,-0.00371723379524116
ACH-000946,0.2395087801172391
ACH-000947,-0.018470968201939168
ACH-000948,-0.03672078818618101
ACH-000950,0.007261858499013742
ACH-000953,-0.09515654592032682
ACH-000954,-0.2316339930948504
ACH-000957,-0.0597247841680713
ACH-000958,0.0213287663985638
ACH-000960,-0.02936703856506262
ACH-000963,-0.021215525342321653
ACH-000968,-0.3750209850872663
ACH-000969,-0.03550017420033712
ACH-000972,0.3456046311797938
ACH-000973,-0.2033404095766521
ACH-000974,0.00861781134017077
ACH-000978,0.37728120312252
ACH-000984,0.05549801485560686
ACH-000986,-0.12030998634985834
ACH-000988,-0.012741686627870829
ACH-000993,0.0017198886591337664
ACH-000994,-0.11553169732020953
ACH-000996,0.05851868375436652
ACH-001001,-0.1158411776713349
ACH-001020,-0.1998201302252261
ACH-001028,0.08331135755845084
ACH-001031,-0.0405219300982973
ACH-001038,0.06341884500770895
ACH-001048,-0.14084827369637148
ACH-001050,-0.8371708057238396
ACH-001053,-0.18154114764074086
ACH-001054,-0.11203787343893452
ACH-001061,0.053761383729584916
ACH-001067,-0.3769922841282469
ACH-001075,-0.3244398808260904
ACH-001096,-0.3359469324091741
ACH-001111,-0.03834425542901153
ACH-001119,-0.2548840736808273
ACH-001128,-0.2283948374379086
ACH-001134,-0.1121757059658717
ACH-001151,0.011410884451544685
ACH-001163,-0.2787131579964933
ACH-001164,-0.0011971763653218748
ACH-001183,-0.03439240959914164
ACH-001192,0.03144648514121896
ACH-001193,-0.0328670677609396
ACH-001196,-0.11403803783784035
ACH-001197,-0.15815995720644996
ACH-001205,-0.17311042649593694
ACH-001211,-0.19052810255999045
ACH-001212,-0.07390454898685295
ACH-001228,0.0928816778772767
ACH-001232,0.023470792015729013
ACH-001239,0.04997720460768787
ACH-001270,-0.12678858856424152
ACH-001274,-0.6114896439978701
ACH-001275,-0.2624625581746828
ACH-001277,-0.005209048152472364
ACH-001278,-0.05259620248772917
ACH-001280,0.029965740727631744
ACH-001283,-0.06579219985503648
ACH-001289,-0.095254860902721
ACH-001300,-0.06254088629703437
ACH-001301,-0.10184644319807183
ACH-001302,-0.11696138622639612
ACH-001306,-0.17794143112388908
ACH-001318,0.2539155477804864
ACH-001322,-0.24334311081582005
ACH-001328,-0.1084965791766158
ACH-001332,0.03864955631724215
ACH-001336,0.009205332105918757
ACH-001346,-0.0583878663688578
ACH-001353,-0.04474093435888763
ACH-001354,-0.11319748081557555
ACH-001367,-0.015591457123116388
ACH-001368,0.005062360415246707
ACH-001374,0.012596677259253349
ACH-001377,-0.045728696412697965
ACH-001380,-0.2404185539087692
ACH-001391,-0.19475199005126095
ACH-001408,-0.15044148128615462
ACH-001430,-0.04556062467371592
ACH-001431,-0.10744979412269057
ACH-001450,-0.09626804511028704
ACH-001496,-0.061497573619847715
ACH-001500,-0.05192596932417605
ACH-001523,-0.1505546960017683
ACH-001532,-0.035876438352374335
ACH-001550,-0.08495094051795861
ACH-001552,-0.3293280593109453
ACH-001554,-0.033062336151360866
ACH-001654,0.020464019062644983
ACH-001735,0.019796102560967067
ACH-001736,0.02012582465322393
ACH-001737,-0.10306731681996124
ACH-001740,0.03633931817240385
ACH-001745,-0.13313250219533035
ACH-001765,0.03043255251581706
